edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
0,271,1,56,7,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
0,272,1,56,143,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
0,273,1,56,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
0,274,1,56,207,True,True,14,14,4,10,1,0.0,1.0,0.7142857142857143,0.2857142857142857,0.7142857142857143
0,275,1,56,263,True,True,14,14,5,34,2,0.0,0.5,2.4285714285714284,0.35714285714285715,2.4285714285714284
0,276,1,56,415,True,True,14,14,5,65,1,0.0,2.0,4.642857142857143,0.35714285714285715,4.642857142857143
0,277,1,56,440,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
0,278,1,56,509,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1,820,1,196,1,True,True,28,28,3,3,2,0.0,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714
1,821,1,196,28,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,822,1,196,133,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,823,1,196,207,True,True,28,28,7,28,3,0.0,0.0,1.0,0.25,1.0
1,824,1,196,222,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,825,1,196,263,True,True,28,28,6,13,3,0.0,0.0,0.4642857142857143,0.21428571428571427,0.4642857142857143
1,826,1,196,271,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,827,1,196,299,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,828,1,196,318,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1,829,1,196,429,True,True,28,28,5,22,3,0.0,0.0,0.7857142857142857,0.17857142857142858,0.7857142857142857
1,830,1,196,509,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,860,1,207,161,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,861,1,207,167,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,862,1,207,196,True,True,28,28,10,30,1,1.0,4.5,1.0714285714285714,0.35714285714285715,1.0714285714285714
3,863,1,207,263,True,True,28,28,26,184,5,0.0,1.0,6.571428571428571,0.9285714285714286,6.571428571428571
3,864,1,207,375,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,865,1,207,405,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,866,1,207,440,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
3,867,1,207,485,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
4,889,1,222,1,True,True,117,117,41,217,5,0.0,2.0,1.8547008547008548,0.3504273504273504,1.8547008547008548
4,890,1,222,56,True,True,117,117,45,353,3,0.0,4.0,3.017094017094017,0.38461538461538464,3.017094017094017
4,891,1,222,207,True,True,117,117,43,455,5,0.0,3.0,3.888888888888889,0.36752136752136755,3.888888888888889
4,892,1,222,263,True,True,117,117,15,65,3,0.0,6.0,0.5555555555555556,0.1282051282051282,0.5555555555555556
4,893,1,222,355,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
4,894,1,222,410,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
4,895,1,222,415,True,True,117,117,12,63,1,5.0,9.0,0.5384615384615384,0.10256410256410256,0.5384615384615384
4,896,1,222,429,True,True,117,117,2,7,2,0.0,0.0,0.05982905982905983,0.017094017094017096,0.05982905982905983
5,1082,1,263,7,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1083,1,263,133,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1084,1,263,167,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1085,1,263,196,True,True,18,18,16,52,2,0.0,4.0,2.888888888888889,0.8888888888888888,2.888888888888889
5,1086,1,263,258,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1087,1,263,309,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1088,1,263,405,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
5,1089,1,263,440,True,True,18,18,2,6,1,2.0,3.5,0.3333333333333333,0.1111111111111111,0.3333333333333333
5,1090,1,263,509,True,True,18,18,12,78,1,0.0,1.0,4.333333333333333,0.6666666666666666,4.333333333333333
6,1108,1,271,1,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,1109,1,271,28,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1110,1,271,42,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1111,1,271,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1112,1,271,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1113,1,271,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1114,1,271,164,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1115,1,271,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1116,1,271,173,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1117,1,271,180,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1118,1,271,196,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1119,1,271,207,True,True,6,6,2,8,1,6.0,6.5,1.3333333333333333,0.3333333333333333,1.3333333333333333
6,1120,1,271,222,True,True,6,6,2,2,1,6.0,6.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,1121,1,271,297,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1122,1,271,355,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1123,1,271,369,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1124,1,271,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1125,1,271,429,True,True,6,6,3,19,2,0.0,0.0,3.1666666666666665,0.5,3.1666666666666665
7,1202,1,297,1,True,True,5,5,4,10,1,0.0,1.0,2.0,0.8,2.0
7,1203,1,297,42,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1204,1,297,56,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1205,1,297,63,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1206,1,297,112,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1207,1,297,118,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1208,1,297,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1209,1,297,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1210,1,297,222,True,True,5,5,5,33,2,0.0,1.0,6.6,1.0,6.6
7,1211,1,297,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1212,1,297,271,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1213,1,297,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1214,1,297,382,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1215,1,297,410,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1216,1,297,414,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1217,1,297,497,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
8,1218,1,299,1,True,True,50,50,46,504,3,0.0,3.0,10.08,0.92,10.08
8,1219,1,299,56,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
8,1220,1,299,263,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
9,1221,1,303,40,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
9,1222,1,303,203,True,True,10,10,10,45,2,0.0,0.0,4.5,1.0,4.5
9,1223,1,303,500,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1408,1,355,1,True,True,3,3,2,12,1,0.0,0.0,4.0,0.6666666666666666,4.0
10,1409,1,355,28,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1410,1,355,56,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1411,1,355,207,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1412,1,355,271,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1413,1,355,318,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1414,1,355,326,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1415,1,355,347,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1416,1,355,362,True,True,3,3,2,2,1,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
10,1417,1,355,369,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1418,1,355,398,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1419,1,355,410,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
10,1420,1,355,429,True,True,3,3,1,5,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
11,1439,1,362,40,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
11,1440,1,362,203,True,True,163,163,115,1141,10,0.0,1.0,7.0,0.7055214723926381,7.0
12,1667,1,429,1,True,True,160,160,19,63,2,0.0,2.0,0.39375,0.11875,0.39375
12,1668,1,429,259,True,True,160,160,6,12,1,0.0,0.5,0.075,0.0375,0.075
12,1669,1,429,297,True,True,160,160,5,22,1,0.0,2.0,0.1375,0.03125,0.1375
12,1670,1,429,369,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
12,1671,1,429,410,True,True,160,160,125,588,18,0.0,2.0,3.675,0.78125,3.675
12,1672,1,429,414,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
13,117,2,21,12,True,True,60,60,4,4,1,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
13,118,2,21,31,True,True,60,60,60,104,13,0.0,0.0,1.7333333333333334,1.0,1.7333333333333334
13,119,2,21,74,True,True,60,60,60,86,13,0.0,0.0,1.4333333333333333,1.0,1.4333333333333333
13,120,2,21,121,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,121,2,21,141,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,122,2,21,156,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,123,2,21,186,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,124,2,21,248,True,True,60,60,56,64,12,0.0,0.0,1.0666666666666667,0.9333333333333333,1.0666666666666667
13,125,2,21,319,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,126,2,21,381,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,127,2,21,449,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
13,128,2,21,463,True,True,60,60,42,42,11,0.0,0.0,0.7,0.7,0.7
14,193,2,31,12,True,True,104,104,14,27,3,0.0,0.0,0.25961538461538464,0.1346153846153846,0.25961538461538464
14,194,2,31,74,True,True,104,104,91,185,18,0.0,0.0,1.7788461538461537,0.875,1.7788461538461537
14,195,2,31,121,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,196,2,31,169,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,197,2,31,248,True,True,104,104,95,185,20,0.0,0.0,1.7788461538461537,0.9134615384615384,1.7788461538461537
14,198,2,31,262,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,199,2,31,281,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,200,2,31,335,True,True,104,104,31,41,8,0.0,1.0,0.3942307692307692,0.2980769230769231,0.3942307692307692
14,201,2,31,383,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,202,2,31,433,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,203,2,31,455,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
14,204,2,31,463,True,True,104,104,102,270,20,0.0,0.0,2.5961538461538463,0.9807692307692307,2.5961538461538463
15,254,2,43,13,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
15,255,2,43,34,True,True,13,13,5,8,1,0.0,0.0,0.6153846153846154,0.38461538461538464,0.6153846153846154
15,256,2,43,113,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
15,257,2,43,251,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
15,258,2,43,321,True,True,13,13,5,5,1,0.0,1.0,0.38461538461538464,0.38461538461538464,0.38461538461538464
15,259,2,43,353,True,True,13,13,8,12,5,0.0,0.0,0.9230769230769231,0.6153846153846154,0.9230769230769231
15,260,2,43,481,True,True,13,13,8,17,5,0.0,0.0,1.3076923076923077,0.6153846153846154,1.3076923076923077
16,293,2,61,12,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
16,294,2,61,21,True,True,124,124,58,63,12,0.0,0.0,0.5080645161290323,0.46774193548387094,0.5080645161290323
16,295,2,61,31,True,True,124,124,124,245,20,0.0,0.0,1.9758064516129032,1.0,1.9758064516129032
16,296,2,61,74,True,True,124,124,112,170,18,0.0,0.0,1.3709677419354838,0.9032258064516129,1.3709677419354838
16,297,2,61,121,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
16,298,2,61,141,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
16,299,2,61,156,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
16,300,2,61,186,True,True,124,124,14,14,4,0.0,0.0,0.11290322580645161,0.11290322580645161,0.11290322580645161
16,301,2,61,248,True,True,124,124,90,114,15,0.0,0.0,0.9193548387096774,0.7258064516129032,0.9193548387096774
16,302,2,61,381,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
16,303,2,61,463,True,True,124,124,15,15,3,0.0,0.0,0.12096774193548387,0.12096774193548387,0.12096774193548387
17,318,2,74,2,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,319,2,74,6,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,320,2,74,12,True,True,29,29,1,1,1,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
17,321,2,74,58,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,322,2,74,121,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,323,2,74,139,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,324,2,74,169,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,325,2,74,175,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,326,2,74,243,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,327,2,74,248,True,True,29,29,26,41,13,0.0,0.0,1.4137931034482758,0.896551724137931,1.4137931034482758
17,328,2,74,281,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,329,2,74,335,True,True,29,29,7,20,4,0.0,1.0,0.6896551724137931,0.2413793103448276,0.6896551724137931
17,330,2,74,361,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,331,2,74,383,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,332,2,74,433,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,333,2,74,449,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,334,2,74,455,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
17,335,2,74,463,True,True,29,29,28,66,13,0.0,0.0,2.2758620689655173,0.9655172413793104,2.2758620689655173
17,336,2,74,508,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
18,482,2,126,2,True,True,80,80,31,442,3,0.0,3.0,5.525,0.3875,5.525
18,483,2,126,79,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
18,484,2,126,80,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
18,485,2,126,144,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
18,486,2,126,175,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
18,487,2,126,258,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
18,488,2,126,371,True,True,80,80,14,40,1,0.0,1.0,0.5,0.175,0.5
19,558,2,144,2,True,True,58,58,1,5,1,0.0,0.0,0.08620689655172414,0.017241379310344827,0.08620689655172414
19,559,2,144,21,True,True,58,58,35,80,3,0.0,1.0,1.3793103448275863,0.603448275862069,1.3793103448275863
19,560,2,144,22,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,561,2,144,31,True,True,58,58,40,139,4,0.0,1.0,2.396551724137931,0.6896551724137931,2.396551724137931
19,562,2,144,61,True,True,58,58,29,61,3,0.0,1.0,1.0517241379310345,0.5,1.0517241379310345
19,563,2,144,74,True,True,58,58,15,15,2,0.0,0.0,0.25862068965517243,0.25862068965517243,0.25862068965517243
19,564,2,144,79,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,565,2,144,126,True,True,58,58,9,105,1,0.0,1.0,1.8103448275862069,0.15517241379310345,1.8103448275862069
19,566,2,144,139,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,567,2,144,179,True,True,58,58,9,14,1,0.0,0.0,0.2413793103448276,0.15517241379310345,0.2413793103448276
19,568,2,144,186,True,True,58,58,14,40,1,0.0,1.0,0.6896551724137931,0.2413793103448276,0.6896551724137931
19,569,2,144,229,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,570,2,144,248,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,571,2,144,315,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
19,572,2,144,488,True,True,58,58,9,37,1,0.0,0.0,0.6379310344827587,0.15517241379310345,0.6379310344827587
20,758,2,175,2,True,True,73,73,5,15,1,0.0,1.0,0.2054794520547945,0.0684931506849315,0.2054794520547945
20,759,2,175,21,True,True,73,73,18,27,2,0.0,0.0,0.3698630136986301,0.2465753424657534,0.3698630136986301
20,760,2,175,31,True,True,73,73,38,127,3,0.0,0.0,1.7397260273972603,0.5205479452054794,1.7397260273972603
20,761,2,175,43,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,762,2,175,61,True,True,73,73,38,65,3,0.0,0.0,0.8904109589041096,0.5205479452054794,0.8904109589041096
20,763,2,175,74,True,True,73,73,21,21,3,0.0,0.0,0.2876712328767123,0.2876712328767123,0.2876712328767123
20,764,2,175,80,True,True,73,73,1,5,1,0.0,0.0,0.0684931506849315,0.0136986301369863,0.0684931506849315
20,765,2,175,126,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,766,2,175,139,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,767,2,175,179,True,True,73,73,8,12,1,0.0,0.0,0.1643835616438356,0.1095890410958904,0.1643835616438356
20,768,2,175,186,True,True,73,73,8,12,1,0.0,0.0,0.1643835616438356,0.1095890410958904,0.1643835616438356
20,769,2,175,248,True,True,73,73,12,12,1,0.0,1.0,0.1643835616438356,0.1643835616438356,0.1643835616438356
20,770,2,175,258,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,771,2,175,273,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,772,2,175,311,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,773,2,175,390,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,774,2,175,415,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
20,775,2,175,488,True,True,73,73,25,109,2,0.0,1.0,1.4931506849315068,0.3424657534246575,1.4931506849315068
21,780,2,179,13,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,781,2,179,34,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,782,2,179,43,True,True,26,26,4,8,1,0.0,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077
21,783,2,179,129,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,784,2,179,245,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,785,2,179,253,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,786,2,179,256,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,787,2,179,313,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,788,2,179,353,True,True,26,26,8,8,2,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077
21,789,2,179,472,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
21,790,2,179,488,True,True,26,26,22,60,7,0.0,0.0,2.3076923076923075,0.8461538461538461,2.3076923076923075
22,808,2,186,12,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,809,2,186,21,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,810,2,186,31,True,True,8,8,8,13,3,0.0,0.0,1.625,1.0,1.625
22,811,2,186,74,True,True,8,8,8,11,3,0.0,0.0,1.375,1.0,1.375
22,812,2,186,121,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,813,2,186,141,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,814,2,186,156,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,815,2,186,248,True,True,8,8,8,8,3,0.0,0.0,1.0,1.0,1.0
22,816,2,186,319,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,817,2,186,381,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,818,2,186,449,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
22,819,2,186,463,True,True,8,8,8,8,3,0.0,0.0,1.0,1.0,1.0
23,1252,2,313,6,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1253,2,313,13,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1254,2,313,34,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1255,2,313,43,True,True,7,7,7,12,3,0.0,0.0,1.7142857142857142,1.0,1.7142857142857142
23,1256,2,313,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1257,2,313,256,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1258,2,313,281,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1259,2,313,353,True,True,7,7,7,7,3,0.0,0.0,1.0,1.0,1.0
23,1260,2,313,361,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1261,2,313,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
23,1262,2,313,472,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1833,2,488,2,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1834,2,488,13,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1835,2,488,43,True,True,90,90,13,22,3,0.0,0.0,0.24444444444444444,0.14444444444444443,0.24444444444444444
24,1836,2,488,144,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1837,2,488,253,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1838,2,488,256,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1839,2,488,321,True,True,90,90,63,104,10,0.0,1.0,1.1555555555555554,0.7,1.1555555555555554
24,1840,2,488,335,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1841,2,488,353,True,True,90,90,84,274,16,0.0,1.0,3.0444444444444443,0.9333333333333333,3.0444444444444443
24,1842,2,488,472,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
24,1843,2,488,481,True,True,90,90,14,28,3,0.0,2.0,0.3111111111111111,0.15555555555555556,0.3111111111111111
25,279,3,57,206,True,True,75,75,69,589,5,0.0,2.0,7.8533333333333335,0.92,7.8533333333333335
25,280,3,57,406,True,True,75,75,19,99,2,0.0,1.0,1.32,0.25333333333333335,1.32
26,858,3,206,262,True,True,361,361,36,539,2,0.0,6.0,1.4930747922437673,0.0997229916897507,1.4930747922437673
26,859,3,206,487,True,True,361,361,15,90,1,4.0,8.0,0.24930747922437674,0.04155124653739612,0.24930747922437674
27,1628,3,406,206,True,True,685,685,548,5466,29,0.0,2.0,7.97956204379562,0.8,7.97956204379562
28,304,4,63,8,True,True,186,186,29,274,2,0.0,4.0,1.4731182795698925,0.15591397849462366,1.4731182795698925
28,305,4,63,42,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,306,4,63,80,True,True,186,186,15,105,1,0.0,5.0,0.5645161290322581,0.08064516129032258,0.5645161290322581
28,307,4,63,118,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,308,4,63,138,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,309,4,63,146,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,310,4,63,149,True,True,186,186,36,368,3,0.0,6.0,1.978494623655914,0.1935483870967742,1.978494623655914
28,311,4,63,151,True,True,186,186,90,813,4,0.0,4.0,4.370967741935484,0.4838709677419355,4.370967741935484
28,312,4,63,230,True,True,186,186,49,359,3,0.0,7.0,1.9301075268817205,0.26344086021505375,1.9301075268817205
28,313,4,63,238,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,314,4,63,258,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,315,4,63,311,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
28,316,4,63,390,True,True,186,186,3,3,1,9.0,10.0,0.016129032258064516,0.016129032258064516,0.016129032258064516
28,317,4,63,415,True,True,186,186,6,84,1,0.0,4.0,0.45161290322580644,0.03225806451612903,0.45161290322580644
29,506,4,138,42,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,507,4,138,63,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,508,4,138,151,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,509,4,138,171,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,510,4,138,258,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
