edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
29,511,4,138,288,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,512,4,138,340,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
29,513,4,138,415,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
30,93,6,13,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,94,6,13,34,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,95,6,13,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,96,6,13,169,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,97,6,13,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,98,6,13,256,True,True,6,6,6,13,5,0.0,0.0,2.1666666666666665,1.0,2.1666666666666665
30,99,6,13,262,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,100,6,13,281,True,True,6,6,4,10,4,0.0,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667
30,101,6,13,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,102,6,13,353,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,103,6,13,361,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,104,6,13,433,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,105,6,13,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
30,106,6,13,472,True,True,6,6,2,2,2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
30,107,6,13,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
31,117,6,21,12,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,118,6,21,31,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,119,6,21,74,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,120,6,21,121,True,True,38,38,28,28,8,0.0,0.0,0.7368421052631579,0.7368421052631579,0.7368421052631579
31,121,6,21,141,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,122,6,21,156,True,True,38,38,38,42,11,0.0,0.0,1.105263157894737,1.0,1.105263157894737
31,123,6,21,186,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,124,6,21,248,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
31,125,6,21,319,True,True,38,38,19,28,6,0.0,0.0,0.7368421052631579,0.5,0.7368421052631579
31,126,6,21,381,True,True,38,38,31,54,8,0.0,0.0,1.4210526315789473,0.8157894736842105,1.4210526315789473
31,127,6,21,449,True,True,38,38,38,38,11,0.0,0.0,1.0,1.0,1.0
31,128,6,21,463,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
32,474,6,125,6,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,475,6,125,23,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,476,6,125,217,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,477,6,125,247,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,478,6,125,296,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,479,6,125,309,True,True,26,26,20,200,2,0.0,3.0,7.6923076923076925,0.7692307692307693,7.6923076923076925
32,480,6,125,385,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
32,481,6,125,402,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
33,620,6,156,12,True,True,23,23,1,2,1,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
33,621,6,156,22,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,622,6,156,58,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,623,6,156,113,True,True,23,23,9,15,7,0.0,0.0,0.6521739130434783,0.391304347826087,0.6521739130434783
33,624,6,156,121,True,True,23,23,22,49,14,0.0,0.0,2.130434782608696,0.9565217391304348,2.130434782608696
33,625,6,156,139,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,626,6,156,144,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,627,6,156,243,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,628,6,156,248,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,629,6,156,251,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,630,6,156,262,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,631,6,156,273,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,632,6,156,321,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,633,6,156,449,True,True,23,23,23,31,15,0.0,0.0,1.3478260869565217,1.0,1.3478260869565217
33,634,6,156,463,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
33,635,6,156,481,True,True,23,23,1,2,1,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
34,780,6,179,13,True,True,80,80,62,74,15,0.0,0.0,0.925,0.775,0.925
34,781,6,179,34,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
34,782,6,179,43,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
34,783,6,179,129,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
34,784,6,179,245,True,True,80,80,9,14,2,0.0,0.0,0.175,0.1125,0.175
34,785,6,179,253,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
34,786,6,179,256,True,True,80,80,11,11,3,0.0,0.0,0.1375,0.1375,0.1375
34,787,6,179,313,True,True,80,80,75,214,18,0.0,0.0,2.675,0.9375,2.675
34,788,6,179,353,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
34,789,6,179,472,True,True,80,80,49,55,13,0.0,0.0,0.6875,0.6125,0.6875
34,790,6,179,488,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
35,808,6,186,12,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
35,809,6,186,21,True,True,40,40,4,4,1,0.0,0.0,0.1,0.1,0.1
35,810,6,186,31,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
35,811,6,186,74,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
35,812,6,186,121,True,True,40,40,25,25,5,0.0,0.0,0.625,0.625,0.625
35,813,6,186,141,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
35,814,6,186,156,True,True,40,40,29,47,6,0.0,0.0,1.175,0.725,1.175
35,815,6,186,248,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
35,816,6,186,319,True,True,40,40,4,4,1,0.0,0.0,0.1,0.1,0.1
35,817,6,186,381,True,True,40,40,40,78,8,0.0,0.0,1.95,1.0,1.95
35,818,6,186,449,True,True,40,40,40,63,8,0.0,0.0,1.575,1.0,1.575
35,819,6,186,463,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
36,946,6,243,6,True,True,6,6,2,6,1,0.0,0.0,1.0,0.3333333333333333,1.0
36,947,6,243,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,948,6,243,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,949,6,243,85,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,950,6,243,115,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,951,6,243,125,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,952,6,243,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,953,6,243,156,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,954,6,243,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,955,6,243,199,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,956,6,243,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,957,6,243,319,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,958,6,243,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,959,6,243,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
36,960,6,243,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
37,961,6,245,13,True,True,10,10,10,17,2,0.0,0.0,1.7,1.0,1.7
37,962,6,245,34,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,963,6,245,58,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,964,6,245,129,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,965,6,245,169,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,966,6,245,253,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,967,6,245,256,True,True,10,10,7,11,1,0.0,0.0,1.1,0.7,1.1
37,968,6,245,281,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,969,6,245,313,True,True,10,10,3,9,1,0.0,0.0,0.9,0.3,0.9
37,970,6,245,353,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,971,6,245,433,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
37,972,6,245,472,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1228,6,309,6,True,True,76,76,10,120,4,0.0,4.0,1.5789473684210527,0.13157894736842105,1.5789473684210527
38,1229,6,309,24,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1230,6,309,125,True,True,76,76,13,115,2,0.0,1.0,1.513157894736842,0.17105263157894737,1.513157894736842
38,1231,6,309,147,True,True,76,76,25,290,3,0.0,5.0,3.8157894736842106,0.32894736842105265,3.8157894736842106
38,1232,6,309,217,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1233,6,309,224,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1234,6,309,227,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1235,6,309,316,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1236,6,309,352,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1237,6,309,361,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1238,6,309,387,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
38,1239,6,309,474,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1252,6,313,6,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1253,6,313,13,True,True,131,131,88,227,15,0.0,1.0,1.7328244274809161,0.6717557251908397,1.7328244274809161
39,1254,6,313,34,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1255,6,313,43,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1256,6,313,243,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1257,6,313,256,True,True,131,131,131,420,22,0.0,1.0,3.2061068702290076,1.0,3.2061068702290076
39,1258,6,313,281,True,True,131,131,123,202,21,0.0,1.0,1.5419847328244274,0.9389312977099237,1.5419847328244274
39,1259,6,313,353,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1260,6,313,361,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1261,6,313,455,True,False,131,131,0,0,0,0.0,0.0,0.0,0.0,0.0
39,1262,6,313,472,True,True,131,131,91,230,16,0.0,1.0,1.7557251908396947,0.6946564885496184,1.7557251908396947
40,1299,6,319,6,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1300,6,319,12,True,True,58,58,7,22,2,0.0,0.0,0.3793103448275862,0.1206896551724138,0.3793103448275862
40,1301,6,319,74,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1302,6,319,113,True,True,58,58,5,5,1,0.0,1.0,0.08620689655172414,0.08620689655172414,0.08620689655172414
40,1303,6,319,121,True,True,58,58,51,148,12,0.0,0.0,2.5517241379310347,0.8793103448275862,2.5517241379310347
40,1304,6,319,156,True,True,58,58,51,88,13,0.0,0.0,1.5172413793103448,0.8793103448275862,1.5172413793103448
40,1305,6,319,243,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1306,6,319,251,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1307,6,319,321,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1308,6,319,361,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1309,6,319,449,True,True,58,58,58,100,14,0.0,0.0,1.7241379310344827,1.0,1.7241379310344827
40,1310,6,319,463,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
40,1311,6,319,481,True,True,58,58,12,17,3,0.0,1.0,0.29310344827586204,0.20689655172413793,0.29310344827586204
41,1480,6,381,12,True,True,69,69,3,6,1,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
41,1481,6,381,31,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1482,6,381,58,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1483,6,381,74,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1484,6,381,121,True,True,69,69,60,144,13,0.0,0.0,2.0869565217391304,0.8695652173913043,2.0869565217391304
41,1485,6,381,141,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1486,6,381,156,True,True,69,69,60,100,12,0.0,0.0,1.4492753623188406,0.8695652173913043,1.4492753623188406
41,1487,6,381,248,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1488,6,381,251,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1489,6,381,319,True,True,69,69,22,25,6,0.0,0.0,0.36231884057971014,0.3188405797101449,0.36231884057971014
41,1490,6,381,433,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
41,1491,6,381,449,True,True,69,69,69,107,14,0.0,0.0,1.5507246376811594,1.0,1.5507246376811594
41,1492,6,381,463,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
42,172,7,28,1,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,173,7,28,56,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,174,7,28,222,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,175,7,28,271,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,176,7,28,318,True,True,29,29,4,20,1,0.0,0.0,0.6896551724137931,0.13793103448275862,0.6896551724137931
42,177,7,28,326,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,178,7,28,347,True,True,29,29,14,159,2,0.0,3.0,5.482758620689655,0.4827586206896552,5.482758620689655
42,179,7,28,355,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,180,7,28,369,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
42,181,7,28,410,True,True,29,29,11,41,1,0.0,2.0,1.4137931034482758,0.3793103448275862,1.4137931034482758
42,182,7,28,429,True,True,29,29,11,65,1,0.0,3.0,2.2413793103448274,0.3793103448275862,2.2413793103448274
43,337,7,77,163,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
43,338,7,77,205,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
44,500,7,133,7,True,True,56,56,3,12,1,0.0,0.0,0.21428571428571427,0.05357142857142857,0.21428571428571427
44,501,7,133,157,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
44,502,7,133,196,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
44,503,7,133,222,True,True,56,56,9,90,1,2.0,6.0,1.6071428571428572,0.16071428571428573,1.6071428571428572
44,504,7,133,415,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
44,505,7,133,432,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
45,548,7,143,7,True,True,40,40,3,12,1,0.0,0.0,0.3,0.075,0.3
45,549,7,143,88,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,550,7,143,133,True,True,40,40,9,45,1,1.0,5.0,1.125,0.225,1.125
45,551,7,143,161,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,552,7,143,163,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,553,7,143,233,True,True,40,40,1,1,1,10.0,10.0,0.025,0.025,0.025
45,554,7,143,279,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,555,7,143,432,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,556,7,143,440,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
45,557,7,143,474,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
46,688,7,167,7,True,True,7,7,7,11,2,0.0,1.0,1.5714285714285714,1.0,1.5714285714285714
46,689,7,167,88,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,690,7,167,133,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,691,7,167,143,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,692,7,167,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,693,7,167,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,694,7,167,196,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,695,7,167,261,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,696,7,167,279,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,697,7,167,290,True,True,7,7,6,36,1,0.0,0.5,5.142857142857143,0.8571428571428571,5.142857142857143
46,698,7,167,316,True,True,7,7,1,1,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
46,699,7,167,432,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,700,7,167,440,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,701,7,167,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
46,702,7,167,509,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
47,820,7,196,1,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,821,7,196,28,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,822,7,196,133,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,823,7,196,207,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,824,7,196,222,True,True,30,30,2,4,1,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333
47,825,7,196,263,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,826,7,196,271,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,827,7,196,299,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,828,7,196,318,True,True,30,30,28,385,2,0.0,5.0,12.833333333333334,0.9333333333333333,12.833333333333334
47,829,7,196,429,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
47,830,7,196,509,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
48,889,7,222,1,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,890,7,222,56,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,891,7,222,207,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,892,7,222,263,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,893,7,222,355,True,True,120,120,15,49,1,5.0,9.0,0.4083333333333333,0.125,0.4083333333333333
48,894,7,222,410,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,895,7,222,415,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
48,896,7,222,429,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1171,7,290,7,True,True,37,37,5,19,2,0.0,0.0,0.5135135135135135,0.13513513513513514,0.5135135135135135
49,1172,7,290,8,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1173,7,290,77,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1174,7,290,143,True,True,37,37,6,42,1,0.0,0.0,1.135135135135135,0.16216216216216217,1.135135135135135
49,1175,7,290,184,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1176,7,290,247,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1177,7,290,261,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1178,7,290,279,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1179,7,290,317,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1180,7,290,346,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1181,7,290,383,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1182,7,290,402,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
49,1183,7,290,474,True,True,37,37,5,37,1,0.0,0.0,1.0,0.13513513513513514,1.0
50,1296,7,318,1,True,True,303,303,21,65,2,6.0,9.0,0.2145214521452145,0.06930693069306931,0.2145214521452145
50,1297,7,318,56,True,False,303,303,0,0,0,0.0,0.0,0.0,0.0,0.0
50,1298,7,318,347,True,True,303,303,39,521,3,0.0,4.0,1.7194719471947195,0.12871287128712872,1.7194719471947195
51,1379,7,347,37,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
51,1380,7,347,56,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
51,1381,7,347,207,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
51,1382,7,347,355,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
51,1383,7,347,362,True,True,57,57,10,10,1,7.0,9.0,0.17543859649122806,0.17543859649122806,0.17543859649122806
52,1782,7,474,7,True,True,25,25,9,65,1,0.0,0.0,2.6,0.36,2.6
52,1783,7,474,37,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1784,7,474,39,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1785,7,474,58,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1786,7,474,84,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1787,7,474,88,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1788,7,474,115,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1789,7,474,125,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1790,7,474,143,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1791,7,474,217,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1792,7,474,243,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1793,7,474,261,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1794,7,474,279,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1795,7,474,309,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1796,7,474,317,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1797,7,474,321,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1798,7,474,385,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1799,7,474,389,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
52,1800,7,474,402,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1887,7,509,7,True,True,38,38,3,26,1,0.0,1.0,0.6842105263157895,0.07894736842105263,0.6842105263157895
53,1888,7,509,113,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1889,7,509,161,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1890,7,509,196,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1891,7,509,251,True,True,38,38,9,105,1,0.0,1.0,2.763157894736842,0.23684210526315788,2.763157894736842
53,1892,7,509,279,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1893,7,509,321,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1894,7,509,361,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1895,7,509,440,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
53,1896,7,509,481,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
54,129,8,22,21,True,True,139,139,20,50,2,0.0,4.0,0.3597122302158273,0.14388489208633093,0.3597122302158273
54,130,8,22,31,True,True,139,139,41,76,5,1.0,6.0,0.5467625899280576,0.2949640287769784,0.5467625899280576
54,131,8,22,43,True,True,139,139,66,276,8,2.0,6.0,1.985611510791367,0.4748201438848921,1.985611510791367
54,132,8,22,61,True,True,139,139,55,199,6,0.0,3.0,1.4316546762589928,0.39568345323741005,1.4316546762589928
54,133,8,22,74,True,True,139,139,5,5,1,5.0,7.0,0.03597122302158273,0.03597122302158273,0.03597122302158273
54,134,8,22,79,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
54,135,8,22,139,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
54,136,8,22,144,True,True,139,139,47,362,4,0.0,1.0,2.6043165467625897,0.3381294964028777,2.6043165467625897
54,137,8,22,175,True,False,139,139,0,0,0,0.0,0.0,0.0,0.0,0.0
54,138,8,22,179,True,True,139,139,36,144,5,0.0,5.0,1.0359712230215827,0.2589928057553957,1.0359712230215827
54,139,8,22,186,True,True,139,139,6,18,2,6.0,8.0,0.12949640287769784,0.04316546762589928,0.12949640287769784
54,140,8,22,273,True,True,139,139,21,160,3,0.0,4.0,1.1510791366906474,0.1510791366906475,1.1510791366906474
55,339,8,79,8,True,False,340,340,0,0,0,0.0,0.0,0.0,0.0,0.0
55,340,8,79,22,True,True,340,340,1,4,1,0.0,0.0,0.011764705882352941,0.0029411764705882353,0.011764705882352941
55,341,8,79,100,True,True,340,340,48,554,5,0.0,4.0,1.6294117647058823,0.1411764705882353,1.6294117647058823
55,342,8,79,149,True,True,340,340,45,294,3,0.0,2.0,0.8647058823529412,0.1323529411764706,0.8647058823529412
55,343,8,79,164,True,True,340,340,10,10,1,3.0,5.0,0.029411764705882353,0.029411764705882353,0.029411764705882353
55,344,8,79,171,True,True,340,340,170,1986,14,0.0,6.0,5.841176470588235,0.5,5.841176470588235
55,345,8,79,184,True,True,340,340,2,10,1,0.0,0.0,0.029411764705882353,0.0058823529411764705,0.029411764705882353
55,346,8,79,230,True,True,340,340,13,160,2,0.0,4.0,0.47058823529411764,0.03823529411764706,0.47058823529411764
55,347,8,79,271,True,False,340,340,0,0,0,0.0,0.0,0.0,0.0,0.0
55,348,8,79,288,True,True,340,340,1,3,1,4.0,5.0,0.008823529411764706,0.0029411764705882353,0.008823529411764706
55,349,8,79,311,True,True,340,340,8,8,1,0.0,0.5,0.023529411764705882,0.023529411764705882,0.023529411764705882
55,350,8,79,390,True,True,340,340,8,12,1,0.0,0.0,0.03529411764705882,0.023529411764705882,0.03529411764705882
