edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
55,351,8,79,485,True,False,340,340,0,0,0,0.0,0.0,0.0,0.0,0.0
56,352,8,80,10,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,353,8,80,79,True,True,9,9,3,16,1,0.0,1.0,1.7777777777777777,0.3333333333333333,1.7777777777777777
56,354,8,80,118,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,355,8,80,138,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,356,8,80,149,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,357,8,80,151,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,358,8,80,171,True,True,9,9,6,90,1,1.0,5.0,10.0,0.6666666666666666,10.0
56,359,8,80,230,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,360,8,80,258,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,361,8,80,268,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,362,8,80,297,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,363,8,80,311,True,True,9,9,3,17,1,0.0,1.0,1.8888888888888888,0.3333333333333333,1.8888888888888888
56,364,8,80,390,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
56,365,8,80,415,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
57,392,8,100,8,True,True,6,6,5,15,1,0.0,0.0,2.5,0.8333333333333334,2.5
57,393,8,100,50,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,394,8,100,109,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,395,8,100,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,396,8,100,164,True,True,6,6,1,14,1,5.0,8.0,2.3333333333333335,0.16666666666666666,2.3333333333333335
57,397,8,100,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,398,8,100,173,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,399,8,100,180,True,True,6,6,1,1,1,9.0,9.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
57,400,8,100,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,401,8,100,315,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,402,8,100,405,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
57,403,8,100,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
58,482,8,126,2,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
58,483,8,126,79,True,True,40,40,12,26,1,0.0,1.0,0.65,0.3,0.65
58,484,8,126,80,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
58,485,8,126,144,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
58,486,8,126,175,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
58,487,8,126,258,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
58,488,8,126,371,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
59,558,8,144,2,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
59,559,8,144,21,True,True,119,119,22,88,2,1.0,6.0,0.7394957983193278,0.18487394957983194,0.7394957983193278
59,560,8,144,22,True,True,119,119,5,5,1,0.0,0.0,0.04201680672268908,0.04201680672268908,0.04201680672268908
59,561,8,144,31,True,True,119,119,47,226,5,0.0,6.0,1.8991596638655461,0.3949579831932773,1.8991596638655461
59,562,8,144,61,True,True,119,119,38,187,4,0.0,5.0,1.5714285714285714,0.31932773109243695,1.5714285714285714
59,563,8,144,74,True,True,119,119,9,9,1,5.0,7.0,0.07563025210084033,0.07563025210084033,0.07563025210084033
59,564,8,144,79,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
59,565,8,144,126,True,True,119,119,15,190,1,0.0,2.0,1.596638655462185,0.12605042016806722,1.596638655462185
59,566,8,144,139,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
59,567,8,144,179,True,True,119,119,42,167,4,0.0,4.0,1.403361344537815,0.35294117647058826,1.403361344537815
59,568,8,144,186,True,True,119,119,10,66,2,1.0,6.0,0.5546218487394958,0.08403361344537816,0.5546218487394958
59,569,8,144,229,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
59,570,8,144,248,True,True,119,119,14,14,1,3.0,6.0,0.11764705882352941,0.11764705882352941,0.11764705882352941
59,571,8,144,315,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
59,572,8,144,488,True,True,119,119,52,274,4,0.0,5.0,2.302521008403361,0.4369747899159664,2.302521008403361
60,591,8,149,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,592,8,149,42,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,593,8,149,79,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,594,8,149,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,595,8,149,100,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,596,8,149,151,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,597,8,149,171,True,True,12,12,6,45,2,0.0,5.0,3.75,0.5,3.75
60,598,8,149,184,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,599,8,149,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,600,8,149,268,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,601,8,149,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,602,8,149,315,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,603,8,149,390,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
60,604,8,149,415,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
61,722,8,171,4,True,True,21,21,9,130,1,0.0,6.0,6.190476190476191,0.42857142857142855,6.190476190476191
61,723,8,171,8,True,True,21,21,3,8,1,0.0,0.0,0.38095238095238093,0.14285714285714285,0.38095238095238093
61,724,8,171,26,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,725,8,171,42,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,726,8,171,109,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,727,8,171,118,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,728,8,171,138,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,729,8,171,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,730,8,171,163,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,731,8,171,164,True,True,21,21,5,45,1,0.0,3.0,2.142857142857143,0.23809523809523808,2.142857142857143
61,732,8,171,172,True,True,21,21,6,42,1,0.0,0.0,2.0,0.2857142857142857,2.0
61,733,8,171,173,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,734,8,171,180,True,True,21,21,5,30,1,2.0,5.0,1.4285714285714286,0.23809523809523808,1.4285714285714286
61,735,8,171,259,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,736,8,171,271,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,737,8,171,288,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,738,8,171,297,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
61,739,8,171,410,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
62,795,8,184,4,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
62,796,8,184,8,True,True,80,80,3,9,1,0.0,0.0,0.1125,0.0375,0.1125
62,797,8,184,22,True,True,80,80,31,369,5,0.0,3.0,4.6125,0.3875,4.6125
62,798,8,184,50,True,True,80,80,1,15,1,5.0,8.0,0.1875,0.0125,0.1875
62,799,8,184,79,True,True,80,80,5,25,1,0.0,0.0,0.3125,0.0625,0.3125
62,800,8,184,139,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
62,801,8,184,229,True,True,80,80,16,229,2,0.0,4.0,2.8625,0.2,2.8625
62,802,8,184,230,True,True,80,80,1,4,1,0.0,0.0,0.05,0.0125,0.05
62,803,8,184,273,True,True,80,80,36,413,5,0.0,3.0,5.1625,0.45,5.1625
62,804,8,184,288,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
62,805,8,184,290,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
62,806,8,184,315,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
62,807,8,184,383,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
63,905,8,229,79,True,True,89,89,31,190,4,0.0,0.0,2.134831460674157,0.34831460674157305,2.134831460674157
63,906,8,229,126,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
63,907,8,229,149,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
63,908,8,229,157,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
63,909,8,229,184,True,True,89,89,15,83,2,0.0,1.0,0.9325842696629213,0.16853932584269662,0.9325842696629213
63,910,8,229,230,True,True,89,89,6,49,1,0.0,2.0,0.550561797752809,0.06741573033707865,0.550561797752809
63,911,8,229,315,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
64,912,8,230,4,True,True,165,165,9,107,1,4.0,8.0,0.6484848484848484,0.05454545454545454,0.6484848484848484
64,913,8,230,8,True,True,165,165,25,242,3,0.0,1.0,1.4666666666666666,0.15151515151515152,1.4666666666666666
64,914,8,230,22,True,True,165,165,24,277,4,0.0,2.0,1.6787878787878787,0.14545454545454545,1.6787878787878787
64,915,8,230,50,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
64,916,8,230,79,True,True,165,165,12,56,3,0.0,0.0,0.3393939393939394,0.07272727272727272,0.3393939393939394
64,917,8,230,80,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
64,918,8,230,100,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
64,919,8,230,149,True,True,165,165,3,15,1,0.0,0.0,0.09090909090909091,0.01818181818181818,0.09090909090909091
64,920,8,230,151,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
64,921,8,230,171,True,True,165,165,15,193,2,0.0,6.0,1.1696969696969697,0.09090909090909091,1.1696969696969697
64,922,8,230,184,True,True,165,165,23,211,3,0.0,1.0,1.2787878787878788,0.1393939393939394,1.2787878787878788
64,923,8,230,288,True,True,165,165,25,238,3,0.0,5.0,1.4424242424242424,0.15151515151515152,1.4424242424242424
64,924,8,230,311,True,False,165,165,0,0,0,0.0,0.0,0.0,0.0,0.0
64,925,8,230,390,True,True,165,165,1,5,1,0.0,0.0,0.030303030303030304,0.006060606060606061,0.030303030303030304
64,926,8,230,485,True,True,165,165,14,85,2,0.0,1.0,0.5151515151515151,0.08484848484848485,0.5151515151515151
65,1039,8,258,2,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
65,1040,8,258,22,True,True,52,52,5,15,1,0.0,0.0,0.28846153846153844,0.09615384615384616,0.28846153846153844
65,1041,8,258,61,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
65,1042,8,258,80,True,True,52,52,38,234,3,0.0,1.0,4.5,0.7307692307692307,4.5
65,1043,8,258,126,True,True,52,52,9,51,1,0.0,0.0,0.9807692307692307,0.17307692307692307,0.9807692307692307
65,1044,8,258,151,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
65,1045,8,258,175,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
65,1046,8,258,311,True,True,52,52,5,5,1,0.0,0.0,0.09615384615384616,0.09615384615384616,0.09615384615384616
65,1047,8,258,390,True,True,52,52,9,29,1,0.0,1.0,0.5576923076923077,0.17307692307692307,0.5576923076923077
65,1048,8,258,415,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1240,8,311,4,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1241,8,311,80,True,True,16,16,4,20,1,0.0,0.0,1.25,0.25,1.25
66,1242,8,311,118,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1243,8,311,138,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1244,8,311,149,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1245,8,311,151,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1246,8,311,163,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1247,8,311,171,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1248,8,311,288,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1249,8,311,371,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1250,8,311,390,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
66,1251,8,311,415,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
67,1263,8,315,50,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
67,1264,8,315,100,True,True,8,8,6,90,1,1.0,5.0,11.25,0.75,11.25
67,1265,8,315,184,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
67,1266,8,315,229,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
67,1267,8,315,230,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
67,1268,8,315,485,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1553,8,390,2,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1554,8,390,8,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1555,8,390,22,True,True,7,7,4,50,1,0.0,2.0,7.142857142857143,0.5714285714285714,7.142857142857143
68,1556,8,390,79,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1557,8,390,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1558,8,390,138,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1559,8,390,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1560,8,390,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1561,8,390,171,True,True,7,7,3,6,1,0.0,0.0,0.8571428571428571,0.42857142857142855,0.8571428571428571
68,1562,8,390,175,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1563,8,390,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1564,8,390,258,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1565,8,390,268,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1566,8,390,294,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
68,1567,8,390,311,True,True,7,7,3,3,1,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
69,404,10,109,30,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,405,10,109,140,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,406,10,109,146,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,407,10,109,163,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,408,10,109,205,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,409,10,109,259,True,True,7,7,5,8,1,0.0,0.0,1.1428571428571428,0.7142857142857143,1.1428571428571428
69,410,10,109,328,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,411,10,109,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,412,10,109,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,413,10,109,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,414,10,109,430,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,415,10,109,487,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
69,416,10,109,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
70,417,10,112,140,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,418,10,112,213,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,419,10,112,259,True,True,25,25,7,11,1,0.0,0.0,0.44,0.28,0.44
70,420,10,112,297,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,421,10,112,324,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,422,10,112,378,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,423,10,112,382,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
70,424,10,112,497,True,True,25,25,18,28,2,0.0,0.0,1.12,0.72,1.12
71,446,10,117,10,True,True,6,6,6,34,2,0.0,0.0,5.666666666666667,1.0,5.666666666666667
71,447,10,117,16,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,448,10,117,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,449,10,117,199,True,True,6,6,2,11,1,0.0,0.0,1.8333333333333333,0.3333333333333333,1.8333333333333333
71,450,10,117,238,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,451,10,117,268,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,452,10,117,281,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,453,10,117,294,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,454,10,117,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,455,10,117,324,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,456,10,117,378,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,457,10,117,383,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,458,10,117,387,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,459,10,117,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,460,10,117,462,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
71,461,10,117,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
72,747,10,173,1,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,748,10,173,42,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,749,10,173,118,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,750,10,173,138,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,751,10,173,146,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,752,10,173,171,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,753,10,173,222,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,754,10,173,271,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,755,10,173,297,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,756,10,173,340,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
72,757,10,173,405,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
73,932,10,238,10,True,True,10,10,10,17,2,0.0,1.0,1.7,1.0,1.7
73,933,10,238,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,934,10,238,117,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,935,10,238,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,936,10,238,199,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,937,10,238,294,True,True,10,10,5,14,1,0.0,2.0,1.4,0.5,1.4
73,938,10,238,317,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,939,10,238,387,True,True,10,10,5,20,1,0.0,0.0,2.0,0.5,2.0
73,940,10,238,404,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
73,941,10,238,494,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
74,1099,10,268,112,True,True,15,15,15,77,2,0.0,5.0,5.133333333333334,1.0,5.133333333333334
74,1100,10,268,171,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
74,1101,10,268,173,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
74,1102,10,268,205,True,True,15,15,9,36,1,4.0,7.0,2.4,0.6,2.4
74,1103,10,268,271,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
74,1104,10,268,297,True,True,15,15,15,55,2,0.0,3.0,3.6666666666666665,1.0,3.6666666666666665
74,1105,10,268,371,True,True,15,15,6,6,1,0.0,2.0,0.4,0.4,0.4
74,1106,10,268,390,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
74,1107,10,268,410,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1153,10,281,13,True,True,10,10,6,6,1,6.0,7.5,0.6,0.6,0.6
75,1154,10,281,21,True,True,10,10,1,4,1,2.0,3.5,0.4,0.1,0.4
75,1155,10,281,61,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1156,10,281,74,True,True,10,10,1,1,1,5.0,5.0,0.1,0.1,0.1
75,1157,10,281,117,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1158,10,281,141,True,True,10,10,1,5,1,3.0,4.0,0.5,0.1,0.5
75,1159,10,281,179,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1160,10,281,186,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1161,10,281,199,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
75,1162,10,281,313,True,True,10,10,9,48,2,3.0,6.0,4.8,0.9,4.8
75,1163,10,281,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1184,10,294,21,True,True,77,77,2,2,1,9.0,9.5,0.025974025974025976,0.025974025974025976,0.025974025974025976
76,1185,10,294,22,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1186,10,294,61,True,True,77,77,7,9,2,4.0,8.0,0.11688311688311688,0.09090909090909091,0.11688311688311688
76,1187,10,294,117,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1188,10,294,141,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1189,10,294,169,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1190,10,294,175,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1191,10,294,179,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1192,10,294,186,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1193,10,294,281,True,True,77,77,68,796,7,0.0,4.0,10.337662337662337,0.8831168831168831,10.337662337662337
76,1194,10,294,313,True,True,77,77,3,3,1,8.0,9.0,0.03896103896103896,0.03896103896103896,0.03896103896103896
76,1195,10,294,433,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
76,1196,10,294,455,True,True,77,77,9,78,2,2.0,6.5,1.0129870129870129,0.11688311688311688,1.0129870129870129
77,1323,10,324,16,True,False,443,443,0,0,0,0.0,0.0,0.0,0.0,0.0
77,1324,10,324,26,True,False,443,443,0,0,0,0.0,0.0,0.0,0.0,0.0
77,1325,10,324,112,True,True,443,443,272,1548,17,0.0,8.0,3.494356659142212,0.6139954853273137,3.494356659142212
77,1326,10,324,213,True,True,443,443,111,322,11,5.0,9.0,0.7268623024830699,0.2505643340857788,0.7268623024830699
77,1327,10,324,378,True,True,443,443,19,255,2,0.0,3.0,0.5756207674943566,0.04288939051918736,0.5756207674943566
77,1328,10,324,382,True,False,443,443,0,0,0,0.0,0.0,0.0,0.0,0.0
77,1329,10,324,497,True,True,443,443,144,1661,10,0.0,4.0,3.749435665914221,0.32505643340857787,3.749435665914221
78,1471,10,378,26,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
78,1472,10,378,46,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
78,1473,10,378,112,True,True,31,31,31,145,2,2.0,8.0,4.67741935483871,1.0,4.67741935483871
78,1474,10,378,213,True,True,31,31,4,6,1,9.0,10.0,0.1935483870967742,0.12903225806451613,0.1935483870967742
78,1475,10,378,238,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
78,1476,10,378,294,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
78,1477,10,378,324,True,True,31,31,1,5,1,0.0,0.0,0.16129032258064516,0.03225806451612903,0.16129032258064516
78,1478,10,378,382,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
78,1479,10,378,462,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1534,10,387,6,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1535,10,387,10,True,True,180,180,24,99,3,0.0,0.0,0.55,0.13333333333333333,0.55
79,1536,10,387,117,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1537,10,387,175,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1538,10,387,281,True,True,180,180,135,1757,14,0.0,4.0,9.761111111111111,0.75,9.761111111111111
79,1539,10,387,294,True,True,180,180,5,15,1,0.0,1.0,0.08333333333333333,0.027777777777777776,0.08333333333333333
79,1540,10,387,309,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1541,10,387,383,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
79,1542,10,387,455,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1744,10,462,16,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1745,10,462,26,True,True,99,99,30,48,3,3.0,7.5,0.48484848484848486,0.30303030303030304,0.48484848484848486
80,1746,10,462,30,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1747,10,462,46,True,True,99,99,3,5,1,9.0,10.0,0.050505050505050504,0.030303030303030304,0.050505050505050504
80,1748,10,462,109,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1749,10,462,266,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1750,10,462,324,True,True,99,99,5,33,1,0.0,1.0,0.3333333333333333,0.050505050505050504,0.3333333333333333
80,1751,10,462,378,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1752,10,462,430,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1753,10,462,487,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
80,1754,10,462,497,True,True,99,99,90,1194,7,0.0,4.0,12.06060606060606,0.9090909090909091,12.06060606060606
81,1862,10,497,26,True,True,152,152,16,135,2,3.0,9.0,0.8881578947368421,0.10526315789473684,0.8881578947368421
81,1863,10,497,46,True,True,152,152,22,28,3,4.0,8.0,0.18421052631578946,0.14473684210526316,0.18421052631578946
81,1864,10,497,112,True,True,152,152,107,1282,4,0.0,5.0,8.43421052631579,0.7039473684210527,8.43421052631579
