edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
81,1865,10,497,213,True,True,152,152,98,337,5,0.0,6.0,2.2171052631578947,0.6447368421052632,2.2171052631578947
81,1866,10,497,324,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
81,1867,10,497,382,True,True,152,152,5,5,1,8.0,9.0,0.03289473684210526,0.03289473684210526,0.03289473684210526
81,1868,10,497,462,True,True,152,152,16,67,2,0.0,1.0,0.4407894736842105,0.10526315789473684,0.4407894736842105
82,30,12,6,13,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,31,12,6,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,32,12,6,125,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,33,12,6,156,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,34,12,6,179,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,35,12,6,186,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,36,12,6,243,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,37,12,6,245,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,38,12,6,309,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,39,12,6,313,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,40,12,6,319,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
82,41,12,6,381,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
83,281,12,58,13,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,282,12,58,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,283,12,58,84,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,284,12,58,129,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,285,12,58,156,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,286,12,58,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,287,12,58,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,288,12,58,243,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,289,12,58,245,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,290,12,58,381,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,291,12,58,389,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
83,292,12,58,449,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
84,425,12,113,7,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,426,12,113,133,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,427,12,113,143,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,428,12,113,157,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,429,12,113,196,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,430,12,113,279,True,True,13,13,2,2,1,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385
84,431,12,113,318,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
84,432,12,113,440,True,True,13,13,5,5,1,1.0,2.0,0.38461538461538464,0.38461538461538464,0.38461538461538464
84,433,12,113,509,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,465,12,121,2,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,466,12,121,22,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,467,12,121,113,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,468,12,121,139,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,469,12,121,144,True,True,13,13,5,25,4,0.0,0.0,1.9230769230769231,0.38461538461538464,1.9230769230769231
85,470,12,121,175,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,471,12,121,251,True,True,13,13,5,21,5,0.0,0.0,1.6153846153846154,0.38461538461538464,1.6153846153846154
85,472,12,121,273,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
85,473,12,121,481,True,True,13,13,1,5,1,0.0,0.0,0.38461538461538464,0.07692307692307693,0.38461538461538464
86,558,12,144,2,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,559,12,144,21,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,560,12,144,22,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,561,12,144,31,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,562,12,144,61,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,563,12,144,74,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,564,12,144,79,True,True,66,66,18,143,2,0.0,8.0,2.1666666666666665,0.2727272727272727,2.1666666666666665
86,565,12,144,126,True,True,66,66,29,331,4,0.0,4.0,5.015151515151516,0.4393939393939394,5.015151515151516
86,566,12,144,139,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,567,12,144,179,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,568,12,144,186,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,569,12,144,229,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,570,12,144,248,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,571,12,144,315,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
86,572,12,144,488,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
87,946,12,243,6,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,947,12,243,21,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,948,12,243,84,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,949,12,243,85,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,950,12,243,115,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,951,12,243,125,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,952,12,243,129,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,953,12,243,156,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,954,12,243,179,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,955,12,243,199,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,956,12,243,217,True,True,30,30,4,6,1,0.0,0.0,0.2,0.13333333333333333,0.2
87,957,12,243,319,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,958,12,243,385,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,959,12,243,402,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
87,960,12,243,508,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
88,997,12,251,21,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,998,12,251,88,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,999,12,251,113,True,True,50,50,8,44,2,0.0,1.0,0.88,0.16,0.88
88,1000,12,251,156,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1001,12,251,157,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1002,12,251,161,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1003,12,251,179,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1004,12,251,186,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1005,12,251,245,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1006,12,251,253,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1007,12,251,279,True,True,50,50,13,187,3,0.0,3.0,3.74,0.26,3.74
88,1008,12,251,319,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1009,12,251,381,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
88,1010,12,251,449,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1312,12,321,21,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1313,12,321,113,True,True,162,162,6,12,1,0.0,0.5,0.07407407407407407,0.037037037037037035,0.07407407407407407
89,1314,12,321,156,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1315,12,321,179,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1316,12,321,251,True,True,162,162,4,18,2,0.0,0.0,0.1111111111111111,0.024691358024691357,0.1111111111111111
89,1317,12,321,253,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1318,12,321,261,True,True,162,162,51,659,4,0.0,4.0,4.067901234567901,0.3148148148148148,4.067901234567901
89,1319,12,321,319,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
89,1320,12,321,440,True,True,162,162,12,120,1,2.0,6.5,0.7407407407407407,0.07407407407407407,0.7407407407407407
89,1321,12,321,481,True,True,162,162,12,121,2,0.0,1.0,0.7469135802469136,0.07407407407407407,0.7469135802469136
89,1322,12,321,488,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1350,12,335,21,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1351,12,335,61,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1352,12,335,141,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1353,12,335,156,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1354,12,335,179,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1355,12,335,186,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1356,12,335,248,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1357,12,335,488,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
90,1358,12,335,508,True,True,24,24,2,14,1,0.0,0.0,0.5833333333333334,0.08333333333333333,0.5833333333333334
91,1755,12,463,6,True,True,19,19,1,1,1,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
91,1756,12,463,58,True,True,19,19,3,3,3,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525
91,1757,12,463,117,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1758,12,463,169,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1759,12,463,199,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1760,12,463,217,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1761,12,463,243,True,True,19,19,4,10,4,0.0,0.0,0.5263157894736842,0.21052631578947367,0.5263157894736842
91,1762,12,463,262,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1763,12,463,281,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1764,12,463,335,True,True,19,19,6,22,5,0.0,0.0,1.1578947368421053,0.3157894736842105,1.1578947368421053
91,1765,12,463,361,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1766,12,463,383,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1767,12,463,433,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1768,12,463,455,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
91,1769,12,463,508,True,True,19,19,1,3,1,0.0,0.0,0.15789473684210525,0.05263157894736842,0.15789473684210525
92,1801,12,481,21,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
92,1802,12,481,74,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
92,1803,12,481,113,True,True,164,164,21,99,3,0.0,1.0,0.6036585365853658,0.12804878048780488,0.6036585365853658
92,1804,12,481,179,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
92,1805,12,481,253,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
92,1806,12,481,261,True,True,164,164,12,147,2,0.0,4.0,0.8963414634146342,0.07317073170731707,0.8963414634146342
92,1807,12,481,319,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
93,30,13,6,13,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,31,13,6,21,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,32,13,6,125,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,33,13,6,156,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,34,13,6,179,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,35,13,6,186,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,36,13,6,243,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,37,13,6,245,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,38,13,6,309,True,True,36,36,11,93,4,5.0,9.0,2.5833333333333335,0.3055555555555556,2.5833333333333335
93,39,13,6,313,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,40,13,6,319,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
93,41,13,6,381,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
94,205,13,34,6,True,True,200,200,34,111,16,0.0,0.0,0.555,0.17,0.555
94,206,13,34,58,True,True,200,200,22,56,9,0.0,0.0,0.28,0.11,0.28
94,207,13,34,113,True,True,200,200,2,11,1,0.0,0.0,0.055,0.01,0.055
94,208,13,34,217,True,True,200,200,8,40,3,0.0,0.0,0.2,0.04,0.2
94,209,13,34,243,True,True,200,200,96,438,35,0.0,0.0,2.19,0.48,2.19
94,210,13,34,251,True,False,200,200,0,0,0,0.0,0.0,0.0,0.0,0.0
94,211,13,34,262,True,True,200,200,7,42,3,0.0,0.0,0.21,0.035,0.21
94,212,13,34,321,True,False,200,200,0,0,0,0.0,0.0,0.0,0.0,0.0
94,213,13,34,361,True,True,200,200,3,13,2,0.0,0.0,0.065,0.015,0.065
94,214,13,34,481,True,False,200,200,0,0,0,0.0,0.0,0.0,0.0,0.0
94,215,13,34,508,True,True,200,200,4,10,3,0.0,0.0,0.05,0.02,0.05
95,281,13,58,13,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,282,13,58,21,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,283,13,58,84,True,True,13,13,2,6,1,8.0,9.0,0.46153846153846156,0.15384615384615385,0.46153846153846156
95,284,13,58,129,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,285,13,58,156,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,286,13,58,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,287,13,58,186,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,288,13,58,243,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,289,13,58,245,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,290,13,58,381,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,291,13,58,389,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
95,292,13,58,449,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
96,703,13,169,13,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,704,13,169,21,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,705,13,169,39,True,True,62,62,11,85,5,0.0,5.0,1.3709677419354838,0.1774193548387097,1.3709677419354838
96,706,13,169,61,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,707,13,169,129,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,708,13,169,139,True,True,62,62,8,16,4,0.0,0.5,0.25806451612903225,0.12903225806451613,0.25806451612903225
96,709,13,169,141,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,710,13,169,156,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,711,13,169,179,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,712,13,169,186,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,713,13,169,199,True,True,62,62,27,154,10,0.0,1.0,2.4838709677419355,0.43548387096774194,2.4838709677419355
96,714,13,169,248,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,715,13,169,383,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
96,716,13,169,433,True,True,62,62,5,22,3,0.0,0.0,0.3548387096774194,0.08064516129032258,0.3548387096774194
96,717,13,169,455,True,True,62,62,17,92,5,0.0,1.0,1.4838709677419355,0.27419354838709675,1.4838709677419355
96,718,13,169,508,True,True,62,62,31,189,11,0.0,1.0,3.0483870967741935,0.5,3.0483870967741935
97,946,13,243,6,True,True,113,113,1,1,1,0.0,0.0,0.008849557522123894,0.008849557522123894,0.008849557522123894
97,947,13,243,21,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,948,13,243,84,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,949,13,243,85,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,950,13,243,115,True,True,113,113,4,30,2,4.0,7.0,0.26548672566371684,0.035398230088495575,0.26548672566371684
97,951,13,243,125,True,True,113,113,2,30,1,0.0,3.0,0.26548672566371684,0.017699115044247787,0.26548672566371684
97,952,13,243,129,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,953,13,243,156,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,954,13,243,179,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,955,13,243,199,True,True,113,113,7,19,2,2.0,4.0,0.168141592920354,0.061946902654867256,0.168141592920354
97,956,13,243,217,True,True,113,113,11,116,4,0.0,1.0,1.0265486725663717,0.09734513274336283,1.0265486725663717
97,957,13,243,319,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
97,958,13,243,385,True,True,113,113,22,240,7,0.0,5.0,2.1238938053097347,0.19469026548672566,2.1238938053097347
97,959,13,243,402,True,True,113,113,7,7,2,0.0,2.0,0.061946902654867256,0.061946902654867256,0.061946902654867256
97,960,13,243,508,True,True,113,113,6,56,3,0.0,1.0,0.49557522123893805,0.05309734513274336,0.49557522123893805
98,1027,13,256,22,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
98,1028,13,256,117,True,True,132,132,6,13,3,0.0,0.0,0.09848484848484848,0.045454545454545456,0.09848484848484848
98,1029,13,256,139,True,True,132,132,3,3,3,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728
98,1030,13,256,144,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
98,1031,13,256,169,True,True,132,132,21,48,15,0.0,0.0,0.36363636363636365,0.1590909090909091,0.36363636363636365
98,1032,13,256,175,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
98,1033,13,256,199,True,True,132,132,8,13,8,0.0,0.0,0.09848484848484848,0.06060606060606061,0.09848484848484848
98,1034,13,256,273,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
98,1035,13,256,281,True,True,132,132,43,230,17,0.0,0.0,1.7424242424242424,0.32575757575757575,1.7424242424242424
98,1036,13,256,433,True,True,132,132,27,81,20,0.0,0.0,0.6136363636363636,0.20454545454545456,0.6136363636363636
98,1037,13,256,455,True,True,132,132,38,161,19,0.0,0.0,1.2196969696969697,0.2878787878787879,1.2196969696969697
98,1038,13,256,508,True,True,132,132,23,68,16,0.0,0.0,0.5151515151515151,0.17424242424242425,0.5151515151515151
99,1075,13,262,13,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
99,1076,13,262,85,True,True,18,18,2,10,1,4.0,6.5,0.5555555555555556,0.1111111111111111,0.5555555555555556
99,1077,13,262,129,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
99,1078,13,262,179,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
99,1079,13,262,247,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
99,1080,13,262,381,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
99,1081,13,262,487,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1153,13,281,13,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1154,13,281,21,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1155,13,281,61,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1156,13,281,74,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1157,13,281,117,True,True,49,49,25,262,11,0.0,4.0,5.346938775510204,0.5102040816326531,5.346938775510204
100,1158,13,281,141,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1159,13,281,179,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1160,13,281,186,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1161,13,281,199,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1162,13,281,313,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
100,1163,13,281,387,True,True,49,49,3,14,2,3.0,6.5,0.2857142857142857,0.061224489795918366,0.2857142857142857
101,1350,13,335,21,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1351,13,335,61,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1352,13,335,141,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1353,13,335,156,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1354,13,335,179,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1355,13,335,186,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1356,13,335,248,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1357,13,335,488,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
101,1358,13,335,508,True,True,18,18,4,20,2,0.0,0.0,1.1111111111111112,0.2222222222222222,1.1111111111111112
102,1398,13,353,2,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1399,13,353,113,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1400,13,353,139,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1401,13,353,144,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1402,13,353,175,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1403,13,353,321,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1404,13,353,335,True,True,90,90,19,93,8,0.0,0.0,1.0333333333333334,0.2111111111111111,1.0333333333333334
102,1405,13,353,455,True,True,90,90,3,5,2,0.0,0.0,0.05555555555555555,0.03333333333333333,0.05555555555555555
102,1406,13,353,481,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
102,1407,13,353,508,True,True,90,90,3,9,2,0.0,0.0,0.1,0.03333333333333333,0.1
103,1421,13,361,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1422,13,361,13,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1423,13,361,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1424,13,361,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1425,13,361,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1426,13,361,129,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1427,13,361,156,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1428,13,361,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1429,13,361,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1430,13,361,217,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1431,13,361,243,True,True,3,3,3,22,2,0.0,2.5,7.333333333333333,1.0,7.333333333333333
103,1432,13,361,245,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1433,13,361,251,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1434,13,361,253,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1435,13,361,313,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1436,13,361,319,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1437,13,361,381,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
103,1438,13,361,449,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1687,13,433,13,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1688,13,433,21,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1689,13,433,39,True,True,61,61,9,90,3,2.0,8.0,1.4754098360655739,0.14754098360655737,1.4754098360655739
104,1690,13,433,61,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1691,13,433,74,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1692,13,433,129,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1693,13,433,141,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1694,13,433,156,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1695,13,433,169,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1696,13,433,179,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1697,13,433,186,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1698,13,433,199,True,True,61,61,2,21,1,0.0,1.0,0.3442622950819672,0.03278688524590164,0.3442622950819672
104,1699,13,433,245,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1700,13,433,248,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1701,13,433,381,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
104,1702,13,433,508,True,True,61,61,9,62,6,0.0,0.0,1.0163934426229508,0.14754098360655737,1.0163934426229508
105,1726,13,455,13,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1727,13,455,21,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1728,13,455,39,True,True,65,65,9,51,3,3.0,7.0,0.7846153846153846,0.13846153846153847,0.7846153846153846
105,1729,13,455,61,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1730,13,455,74,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1731,13,455,117,True,True,65,65,38,386,12,0.0,6.0,5.938461538461539,0.5846153846153846,5.938461538461539
105,1732,13,455,129,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1733,13,455,141,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
