edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
105,1734,13,455,169,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1735,13,455,179,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1736,13,455,186,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1737,13,455,199,True,True,65,65,18,193,7,0.0,3.0,2.9692307692307693,0.27692307692307694,2.9692307692307693
105,1738,13,455,248,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1739,13,455,281,True,True,65,65,1,3,1,0.0,0.0,0.046153846153846156,0.015384615384615385,0.046153846153846156
105,1740,13,455,313,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
105,1741,13,455,317,True,True,65,65,5,9,2,5.0,7.0,0.13846153846153847,0.07692307692307693,0.13846153846153847
105,1742,13,455,383,True,True,65,65,3,8,2,5.0,6.5,0.12307692307692308,0.046153846153846156,0.12307692307692308
105,1743,13,455,508,True,True,65,65,13,82,5,0.0,1.0,1.2615384615384615,0.2,1.2615384615384615
106,1770,13,472,6,True,True,149,149,26,76,15,0.0,0.0,0.5100671140939598,0.174496644295302,0.5100671140939598
106,1771,13,472,34,True,True,149,149,93,161,61,0.0,0.0,1.080536912751678,0.6241610738255033,1.080536912751678
106,1772,13,472,58,True,True,149,149,10,24,8,0.0,0.0,0.1610738255033557,0.06711409395973154,0.1610738255033557
106,1773,13,472,217,True,True,149,149,3,3,2,0.0,0.0,0.020134228187919462,0.020134228187919462,0.020134228187919462
106,1774,13,472,243,True,True,149,149,34,87,24,0.0,0.0,0.5838926174496645,0.22818791946308725,0.5838926174496645
106,1775,13,472,256,True,True,149,149,12,23,11,0.0,0.0,0.15436241610738255,0.08053691275167785,0.15436241610738255
106,1776,13,472,262,True,True,149,149,5,18,3,0.0,0.0,0.12080536912751678,0.03355704697986577,0.12080536912751678
106,1777,13,472,281,True,True,149,149,11,29,10,0.0,0.0,0.19463087248322147,0.0738255033557047,0.19463087248322147
106,1778,13,472,335,True,True,149,149,3,7,3,0.0,0.0,0.04697986577181208,0.020134228187919462,0.04697986577181208
106,1779,13,472,353,True,True,149,149,44,78,27,0.0,0.0,0.5234899328859061,0.2953020134228188,0.5234899328859061
106,1780,13,472,361,True,True,149,149,3,6,2,0.0,0.0,0.040268456375838924,0.020134228187919462,0.040268456375838924
106,1781,13,472,433,True,True,149,149,1,2,1,0.0,0.0,0.013422818791946308,0.006711409395973154,0.013422818791946308
107,1872,13,508,39,True,True,20,20,8,72,6,3.0,6.0,3.6,0.4,3.6
107,1873,13,508,84,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1874,13,508,115,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1875,13,508,117,True,True,20,20,1,14,1,0.0,3.0,0.7,0.05,0.7
107,1876,13,508,169,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1877,13,508,199,True,True,20,20,4,27,3,0.0,1.0,1.35,0.2,1.35
107,1878,13,508,238,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1879,13,508,252,True,True,20,20,1,5,1,3.0,5.0,0.25,0.05,0.25
107,1880,13,508,316,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1881,13,508,317,True,True,20,20,3,20,3,3.0,6.0,1.0,0.15,1.0
107,1882,13,508,335,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1883,13,508,433,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1884,13,508,455,True,True,20,20,1,2,1,0.0,0.0,0.1,0.05,0.1
107,1885,13,508,485,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
107,1886,13,508,494,True,True,20,20,5,41,2,4.0,7.0,2.05,0.25,2.05
108,161,16,26,16,True,True,164,164,5,5,1,0.0,0.0,0.03048780487804878,0.03048780487804878,0.03048780487804878
108,162,16,26,46,True,True,164,164,164,1728,10,0.0,1.0,10.536585365853659,1.0,10.536585365853659
108,163,16,26,109,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,164,16,26,213,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,165,16,26,266,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,166,16,26,378,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,167,16,26,382,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,168,16,26,430,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,169,16,26,462,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
108,170,16,26,487,True,True,164,164,9,14,1,0.0,0.0,0.08536585365853659,0.054878048780487805,0.08536585365853659
108,171,16,26,497,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
109,261,16,46,3,True,True,83,83,11,83,2,0.0,1.0,1.0,0.13253012048192772,1.0
109,262,16,46,26,True,True,83,83,1,1,1,0.0,0.0,0.012048192771084338,0.012048192771084338,0.012048192771084338
109,263,16,46,57,True,True,83,83,20,95,4,2.0,7.0,1.144578313253012,0.24096385542168675,1.144578313253012
109,264,16,46,238,True,True,83,83,19,261,1,0.0,6.0,3.144578313253012,0.2289156626506024,3.144578313253012
109,265,16,46,317,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
109,266,16,46,371,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
109,267,16,46,406,True,True,83,83,39,508,7,0.0,6.0,6.120481927710843,0.46987951807228917,6.120481927710843
110,932,16,238,10,True,True,120,120,2,8,1,4.0,6.0,0.06666666666666667,0.016666666666666666,0.06666666666666667
110,933,16,238,80,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
110,934,16,238,117,True,True,120,120,47,394,4,2.0,8.0,3.283333333333333,0.39166666666666666,3.283333333333333
110,935,16,238,149,True,True,120,120,11,38,1,5.0,9.0,0.31666666666666665,0.09166666666666666,0.31666666666666665
110,936,16,238,199,True,True,120,120,15,123,1,0.0,1.0,1.025,0.125,1.025
110,937,16,238,294,True,True,120,120,8,85,2,0.0,2.0,0.7083333333333334,0.06666666666666667,0.7083333333333334
110,938,16,238,317,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
110,939,16,238,387,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
110,940,16,238,404,True,True,120,120,15,175,1,0.0,2.0,1.4583333333333333,0.125,1.4583333333333333
110,941,16,238,494,True,True,120,120,22,222,2,0.0,5.0,1.85,0.18333333333333332,1.85
111,1323,16,324,16,True,True,5,5,5,26,3,0.0,0.0,5.2,1.0,5.2
111,1324,16,324,26,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
111,1325,16,324,112,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
111,1326,16,324,213,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
111,1327,16,324,378,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
111,1328,16,324,382,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
111,1329,16,324,497,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
112,1331,16,328,30,True,True,281,281,4,12,1,0.0,0.0,0.042704626334519574,0.014234875444839857,0.042704626334519574
112,1332,16,328,39,True,True,281,281,54,447,4,0.0,4.0,1.5907473309608542,0.19217081850533807,1.5907473309608542
112,1333,16,328,109,True,False,281,281,0,0,0,0.0,0.0,0.0,0.0,0.0
112,1334,16,328,140,True,False,281,281,0,0,0,0.0,0.0,0.0,0.0,0.0
112,1335,16,328,170,True,True,281,281,12,52,1,0.0,1.0,0.18505338078291814,0.042704626334519574,0.18505338078291814
112,1336,16,328,199,True,True,281,281,90,1011,6,0.0,4.0,3.597864768683274,0.3202846975088968,3.597864768683274
112,1337,16,328,238,True,True,281,281,66,551,5,0.0,3.0,1.9608540925266904,0.23487544483985764,1.9608540925266904
112,1338,16,328,252,True,True,281,281,7,7,1,0.0,3.0,0.02491103202846975,0.02491103202846975,0.02491103202846975
112,1339,16,328,404,True,True,281,281,133,1234,9,0.0,4.0,4.391459074733096,0.47330960854092524,4.391459074733096
112,1340,16,328,485,True,False,281,281,0,0,0,0.0,0.0,0.0,0.0,0.0
112,1341,16,328,494,True,True,281,281,30,385,2,0.0,5.0,1.3701067615658362,0.10676156583629894,1.3701067615658362
113,1493,16,382,10,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1494,16,382,30,True,True,65,65,5,15,1,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078
113,1495,16,382,42,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1496,16,382,151,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1497,16,382,238,True,True,65,65,65,616,6,0.0,1.0,9.476923076923077,1.0,9.476923076923077
113,1498,16,382,294,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1499,16,382,324,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1500,16,382,378,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1501,16,382,387,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1502,16,382,404,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1503,16,382,405,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
113,1504,16,382,415,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
114,1673,16,430,3,True,True,23,23,23,268,7,0.0,2.0,11.652173913043478,1.0,11.652173913043478
114,1674,16,430,26,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
114,1675,16,430,46,True,True,23,23,4,16,2,0.0,0.0,0.6956521739130435,0.17391304347826086,0.6956521739130435
114,1676,16,430,266,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
114,1677,16,430,487,True,True,23,23,3,14,1,0.0,2.0,0.6086956521739131,0.13043478260869565,0.6086956521739131
115,1744,16,462,16,True,True,11,11,11,86,3,0.0,1.0,7.818181818181818,1.0,7.818181818181818
115,1745,16,462,26,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1746,16,462,30,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1747,16,462,46,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1748,16,462,109,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1749,16,462,266,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1750,16,462,324,True,True,11,11,5,14,1,0.0,1.0,1.2727272727272727,0.45454545454545453,1.2727272727272727
115,1751,16,462,378,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1752,16,462,430,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1753,16,462,487,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
115,1754,16,462,497,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1819,16,487,3,True,True,155,155,77,271,5,0.0,5.0,1.7483870967741935,0.4967741935483871,1.7483870967741935
116,1820,16,487,16,True,True,155,155,9,56,1,0.0,0.0,0.36129032258064514,0.05806451612903226,0.36129032258064514
116,1821,16,487,26,True,True,155,155,11,18,1,0.0,0.0,0.11612903225806452,0.07096774193548387,0.11612903225806452
116,1822,16,487,46,True,True,155,155,76,390,5,0.0,2.0,2.5161290322580645,0.49032258064516127,2.5161290322580645
116,1823,16,487,109,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1824,16,487,140,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1825,16,487,163,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1826,16,487,262,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1827,16,487,266,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1828,16,487,297,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1829,16,487,328,True,True,155,155,14,40,1,0.0,1.0,0.25806451612903225,0.09032258064516129,0.25806451612903225
116,1830,16,487,371,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
116,1831,16,487,430,True,True,155,155,107,770,8,0.0,1.0,4.967741935483871,0.6903225806451613,4.967741935483871
116,1832,16,487,462,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
117,82,21,12,6,True,True,32,32,1,1,1,0.0,0.0,0.03125,0.03125,0.03125
117,83,21,12,58,True,True,32,32,1,1,1,0.0,0.0,0.03125,0.03125,0.03125
117,84,21,12,113,True,True,32,32,2,2,1,1.0,1.5,0.0625,0.0625,0.0625
117,85,21,12,121,True,True,32,32,2,2,2,0.0,0.0,0.0625,0.0625,0.0625
117,86,21,12,144,True,True,32,32,1,9,1,0.0,1.0,0.28125,0.03125,0.28125
117,87,21,12,243,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
117,88,21,12,251,True,True,32,32,1,7,1,0.0,1.0,0.21875,0.03125,0.21875
117,89,21,12,321,True,True,32,32,7,48,6,0.0,1.0,1.5,0.21875,1.5
117,90,21,12,335,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
117,91,21,12,463,True,True,32,32,4,4,4,0.0,0.0,0.125,0.125,0.125
117,92,21,12,481,True,True,32,32,7,54,5,0.0,1.0,1.6875,0.21875,1.6875
118,193,21,31,12,True,True,148,148,2,3,1,0.0,0.0,0.02027027027027027,0.013513513513513514,0.02027027027027027
118,194,21,31,74,True,True,148,148,104,193,48,0.0,0.0,1.304054054054054,0.7027027027027027,1.304054054054054
118,195,21,31,121,True,True,148,148,3,6,1,0.0,0.5,0.04054054054054054,0.02027027027027027,0.04054054054054054
118,196,21,31,169,True,True,148,148,19,32,9,0.0,0.5,0.21621621621621623,0.12837837837837837,0.21621621621621623
118,197,21,31,248,True,True,148,148,139,294,52,0.0,0.0,1.9864864864864864,0.9391891891891891,1.9864864864864864
118,198,21,31,262,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
118,199,21,31,281,True,True,148,148,26,34,11,0.0,1.0,0.22972972972972974,0.17567567567567569,0.22972972972972974
118,200,21,31,335,True,True,148,148,20,30,7,0.0,1.0,0.20270270270270271,0.13513513513513514,0.20270270270270271
118,201,21,31,383,True,True,148,148,4,4,2,0.0,0.5,0.02702702702702703,0.02702702702702703,0.02702702702702703
118,202,21,31,433,True,True,148,148,2,2,1,0.0,0.5,0.013513513513513514,0.013513513513513514,0.013513513513513514
118,203,21,31,455,True,True,148,148,36,59,13,0.0,1.0,0.39864864864864863,0.24324324324324326,0.39864864864864863
118,204,21,31,463,True,True,148,148,145,400,56,0.0,0.0,2.7027027027027026,0.9797297297297297,2.7027027027027026
119,318,21,74,2,True,True,130,130,3,5,3,0.0,0.0,0.038461538461538464,0.023076923076923078,0.038461538461538464
119,319,21,74,6,True,True,130,130,5,6,4,0.0,0.0,0.046153846153846156,0.038461538461538464,0.046153846153846156
119,320,21,74,12,True,True,130,130,6,8,5,0.0,0.0,0.06153846153846154,0.046153846153846156,0.06153846153846154
119,321,21,74,58,True,True,130,130,2,4,2,0.0,0.0,0.03076923076923077,0.015384615384615385,0.03076923076923077
119,322,21,74,121,True,True,130,130,34,65,25,0.0,0.0,0.5,0.26153846153846155,0.5
119,323,21,74,139,True,True,130,130,1,1,1,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693
119,324,21,74,169,True,True,130,130,10,23,8,0.0,0.0,0.17692307692307693,0.07692307692307693,0.17692307692307693
119,325,21,74,175,True,True,130,130,18,49,13,0.0,0.0,0.3769230769230769,0.13846153846153847,0.3769230769230769
119,326,21,74,243,True,True,130,130,2,3,2,0.0,0.0,0.023076923076923078,0.015384615384615385,0.023076923076923078
119,327,21,74,248,True,True,130,130,97,116,63,0.0,0.0,0.8923076923076924,0.7461538461538462,0.8923076923076924
119,328,21,74,281,True,True,130,130,14,36,11,0.0,0.0,0.27692307692307694,0.1076923076923077,0.27692307692307694
119,329,21,74,335,True,True,130,130,7,16,6,0.0,0.0,0.12307692307692308,0.05384615384615385,0.12307692307692308
119,330,21,74,361,True,True,130,130,1,2,1,0.0,0.0,0.015384615384615385,0.007692307692307693,0.015384615384615385
119,331,21,74,383,True,True,130,130,4,8,2,0.0,0.0,0.06153846153846154,0.03076923076923077,0.06153846153846154
119,332,21,74,433,True,True,130,130,7,9,5,0.0,0.0,0.06923076923076923,0.05384615384615385,0.06923076923076923
119,333,21,74,449,True,True,130,130,13,16,11,0.0,0.0,0.12307692307692308,0.1,0.12307692307692308
119,334,21,74,455,True,True,130,130,14,40,9,0.0,0.0,0.3076923076923077,0.1076923076923077,0.3076923076923077
119,335,21,74,463,True,True,130,130,95,196,62,0.0,0.0,1.5076923076923077,0.7307692307692307,1.5076923076923077
119,336,21,74,508,True,True,130,130,8,8,4,0.0,0.5,0.06153846153846154,0.06153846153846154,0.06153846153846154
120,465,21,121,2,True,True,75,75,3,27,3,0.0,1.0,0.36,0.04,0.36
120,466,21,121,22,True,True,75,75,1,3,1,0.0,1.0,0.04,0.013333333333333334,0.04
120,467,21,121,113,True,True,75,75,7,37,6,0.0,1.0,0.49333333333333335,0.09333333333333334,0.49333333333333335
120,468,21,121,139,True,True,75,75,13,51,13,0.0,1.0,0.68,0.17333333333333334,0.68
120,469,21,121,144,True,True,75,75,5,30,4,0.0,0.0,0.4,0.06666666666666667,0.4
120,470,21,121,175,True,True,75,75,22,150,19,0.0,0.0,2.0,0.29333333333333333,2.0
120,471,21,121,251,True,True,75,75,1,4,1,0.0,0.5,0.05333333333333334,0.013333333333333334,0.05333333333333334
120,472,21,121,273,True,True,75,75,12,64,11,0.0,0.0,0.8533333333333334,0.16,0.8533333333333334
120,473,21,121,481,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
121,537,21,141,2,True,True,163,163,18,38,5,0.0,1.0,0.2331288343558282,0.11042944785276074,0.2331288343558282
121,538,21,141,12,True,True,163,163,7,21,3,0.0,0.0,0.12883435582822086,0.04294478527607362,0.12883435582822086
121,539,21,141,22,True,True,163,163,3,5,1,0.0,1.0,0.03067484662576687,0.018404907975460124,0.03067484662576687
121,540,21,141,74,True,True,163,163,41,70,20,0.0,0.0,0.4294478527607362,0.25153374233128833,0.4294478527607362
121,541,21,141,121,True,True,163,163,155,416,53,0.0,0.0,2.5521472392638036,0.950920245398773,2.5521472392638036
121,542,21,141,139,True,True,163,163,7,7,2,0.0,1.0,0.04294478527607362,0.04294478527607362,0.04294478527607362
121,543,21,141,144,True,True,163,163,16,32,8,0.0,0.5,0.19631901840490798,0.09815950920245399,0.19631901840490798
121,544,21,141,156,True,True,163,163,35,59,15,0.0,0.0,0.3619631901840491,0.2147239263803681,0.3619631901840491
121,545,21,141,175,True,True,163,163,67,133,24,0.0,1.0,0.8159509202453987,0.4110429447852761,0.8159509202453987
121,546,21,141,248,True,True,163,163,160,370,55,0.0,0.0,2.2699386503067487,0.9815950920245399,2.2699386503067487
121,547,21,141,273,True,True,163,163,46,82,15,0.0,1.0,0.5030674846625767,0.2822085889570552,0.5030674846625767
122,620,21,156,12,True,True,83,83,34,87,18,0.0,0.0,1.0481927710843373,0.40963855421686746,1.0481927710843373
122,621,21,156,22,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
122,622,21,156,58,True,True,83,83,5,6,5,0.0,0.0,0.07228915662650602,0.060240963855421686,0.07228915662650602
122,623,21,156,113,True,True,83,83,9,10,8,0.0,0.0,0.12048192771084337,0.10843373493975904,0.12048192771084337
122,624,21,156,121,True,True,83,83,42,78,34,0.0,0.0,0.9397590361445783,0.5060240963855421,0.9397590361445783
122,625,21,156,139,True,True,83,83,2,2,2,0.0,0.0,0.024096385542168676,0.024096385542168676,0.024096385542168676
122,626,21,156,144,True,True,83,83,5,14,4,0.0,0.0,0.1686746987951807,0.060240963855421686,0.1686746987951807
122,627,21,156,243,True,True,83,83,4,7,3,0.0,0.0,0.08433734939759036,0.04819277108433735,0.08433734939759036
122,628,21,156,248,True,True,83,83,18,19,15,0.0,0.0,0.2289156626506024,0.21686746987951808,0.2289156626506024
122,629,21,156,251,True,True,83,83,5,15,3,0.0,0.0,0.18072289156626506,0.060240963855421686,0.18072289156626506
122,630,21,156,262,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
122,631,21,156,273,True,True,83,83,12,24,10,0.0,0.0,0.2891566265060241,0.14457831325301204,0.2891566265060241
122,632,21,156,321,True,True,83,83,10,26,6,0.0,0.0,0.3132530120481928,0.12048192771084337,0.3132530120481928
122,633,21,156,449,True,True,83,83,44,53,33,0.0,0.0,0.6385542168674698,0.5301204819277109,0.6385542168674698
122,634,21,156,463,True,True,83,83,8,12,8,0.0,0.0,0.14457831325301204,0.0963855421686747,0.14457831325301204
122,635,21,156,481,True,True,83,83,8,19,5,0.0,0.0,0.2289156626506024,0.0963855421686747,0.2289156626506024
123,808,21,186,12,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
123,809,21,186,21,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
123,810,21,186,31,True,True,9,9,2,4,2,0.0,0.0,0.4444444444444444,0.2222222222222222,0.4444444444444444
123,811,21,186,74,True,True,9,9,5,5,5,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
123,812,21,186,121,True,True,9,9,3,4,3,0.0,0.0,0.4444444444444444,0.3333333333333333,0.4444444444444444
123,813,21,186,141,True,True,9,9,4,8,4,0.0,0.0,0.8888888888888888,0.4444444444444444,0.8888888888888888
123,814,21,186,156,True,True,9,9,1,1,1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
123,815,21,186,248,True,True,9,9,7,9,7,0.0,0.0,1.0,0.7777777777777778,1.0
123,816,21,186,319,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
123,817,21,186,381,True,True,9,9,3,6,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
123,818,21,186,449,True,True,9,9,2,3,2,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333
123,819,21,186,463,True,True,9,9,5,5,5,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
124,980,21,248,2,True,True,194,194,11,45,5,0.0,0.0,0.23195876288659795,0.05670103092783505,0.23195876288659795
124,981,21,248,12,True,True,194,194,4,6,4,0.0,0.0,0.030927835051546393,0.020618556701030927,0.030927835051546393
124,982,21,248,22,True,True,194,194,3,4,2,0.0,0.0,0.020618556701030927,0.015463917525773196,0.020618556701030927
124,983,21,248,121,True,True,194,194,101,186,59,0.0,0.0,0.9587628865979382,0.520618556701031,0.9587628865979382
124,984,21,248,139,True,True,194,194,18,34,15,0.0,0.0,0.17525773195876287,0.09278350515463918,0.17525773195876287
124,985,21,248,144,True,True,194,194,11,48,8,0.0,0.0,0.24742268041237114,0.05670103092783505,0.24742268041237114
124,986,21,248,169,True,True,194,194,15,56,10,0.0,0.0,0.28865979381443296,0.07731958762886598,0.28865979381443296
124,987,21,248,175,True,True,194,194,37,138,23,0.0,0.0,0.711340206185567,0.19072164948453607,0.711340206185567
124,988,21,248,262,True,True,194,194,2,9,1,0.0,0.0,0.04639175257731959,0.010309278350515464,0.04639175257731959
124,989,21,248,273,True,True,194,194,24,75,16,0.0,0.0,0.3865979381443299,0.12371134020618557,0.3865979381443299
124,990,21,248,281,True,True,194,194,14,48,12,0.0,0.0,0.24742268041237114,0.07216494845360824,0.24742268041237114
124,991,21,248,335,True,True,194,194,13,45,7,0.0,0.0,0.23195876288659795,0.06701030927835051,0.23195876288659795
124,992,21,248,383,True,True,194,194,1,3,1,0.0,0.0,0.015463917525773196,0.005154639175257732,0.015463917525773196
