edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
124,993,21,248,433,True,True,194,194,8,14,6,0.0,0.0,0.07216494845360824,0.041237113402061855,0.07216494845360824
124,994,21,248,455,True,True,194,194,13,45,10,0.0,0.0,0.23195876288659795,0.06701030927835051,0.23195876288659795
124,995,21,248,463,True,True,194,194,90,163,57,0.0,0.0,0.8402061855670103,0.4639175257731959,0.8402061855670103
124,996,21,248,508,True,True,194,194,7,14,5,0.0,0.0,0.07216494845360824,0.03608247422680412,0.07216494845360824
125,1299,21,319,6,True,True,117,117,6,11,3,0.0,1.0,0.09401709401709402,0.05128205128205128,0.09401709401709402
125,1300,21,319,12,True,True,117,117,50,161,18,0.0,0.0,1.376068376068376,0.42735042735042733,1.376068376068376
125,1301,21,319,74,True,True,117,117,10,15,5,0.0,0.0,0.1282051282051282,0.08547008547008547,0.1282051282051282
125,1302,21,319,113,True,True,117,117,1,1,1,0.0,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548
125,1303,21,319,121,True,True,117,117,31,85,14,0.0,0.0,0.7264957264957265,0.26495726495726496,0.7264957264957265
125,1304,21,319,156,True,True,117,117,69,139,28,0.0,0.0,1.188034188034188,0.5897435897435898,1.188034188034188
125,1305,21,319,243,True,True,117,117,26,36,11,0.0,1.0,0.3076923076923077,0.2222222222222222,0.3076923076923077
125,1306,21,319,251,True,True,117,117,2,2,1,0.0,0.5,0.017094017094017096,0.017094017094017096,0.017094017094017096
125,1307,21,319,321,True,True,117,117,9,12,4,0.0,0.5,0.10256410256410256,0.07692307692307693,0.10256410256410256
125,1308,21,319,361,True,True,117,117,3,3,2,0.0,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564
125,1309,21,319,449,True,True,117,117,97,206,34,0.0,0.0,1.7606837606837606,0.8290598290598291,1.7606837606837606
125,1310,21,319,463,True,True,117,117,38,113,18,0.0,0.0,0.9658119658119658,0.3247863247863248,0.9658119658119658
125,1311,21,319,481,True,True,117,117,21,24,7,0.0,1.0,0.20512820512820512,0.1794871794871795,0.20512820512820512
126,1480,21,381,12,True,True,122,122,20,43,9,0.0,0.0,0.3524590163934426,0.16393442622950818,0.3524590163934426
126,1481,21,381,31,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
126,1482,21,381,58,True,True,122,122,19,21,9,0.0,1.0,0.1721311475409836,0.1557377049180328,0.1721311475409836
126,1483,21,381,74,True,True,122,122,45,66,18,0.0,0.0,0.5409836065573771,0.36885245901639346,0.5409836065573771
126,1484,21,381,121,True,True,122,122,53,124,25,0.0,0.0,1.0163934426229508,0.4344262295081967,1.0163934426229508
126,1485,21,381,141,True,True,122,122,8,10,6,0.0,0.0,0.08196721311475409,0.06557377049180328,0.08196721311475409
126,1486,21,381,156,True,True,122,122,42,73,20,0.0,0.0,0.5983606557377049,0.3442622950819672,0.5983606557377049
126,1487,21,381,248,True,True,122,122,43,78,16,0.0,0.0,0.639344262295082,0.3524590163934426,0.639344262295082
126,1488,21,381,251,True,True,122,122,2,2,1,0.0,0.5,0.01639344262295082,0.01639344262295082,0.01639344262295082
126,1489,21,381,319,True,True,122,122,6,7,6,0.0,0.0,0.05737704918032787,0.04918032786885246,0.05737704918032787
126,1490,21,381,433,True,True,122,122,10,13,4,0.0,0.0,0.10655737704918032,0.08196721311475409,0.10655737704918032
126,1491,21,381,449,True,True,122,122,71,162,28,0.0,0.0,1.3278688524590163,0.5819672131147541,1.3278688524590163
126,1492,21,381,463,True,True,122,122,54,118,21,0.0,0.0,0.9672131147540983,0.4426229508196721,0.9672131147540983
127,1713,21,449,6,True,True,107,107,5,9,5,0.0,0.0,0.08411214953271028,0.04672897196261682,0.08411214953271028
127,1714,21,449,12,True,True,107,107,25,43,17,0.0,0.0,0.40186915887850466,0.2336448598130841,0.40186915887850466
127,1715,21,449,58,True,True,107,107,18,46,11,0.0,0.0,0.42990654205607476,0.16822429906542055,0.42990654205607476
127,1716,21,449,113,True,True,107,107,11,27,10,0.0,0.0,0.2523364485981308,0.102803738317757,0.2523364485981308
127,1717,21,449,121,True,True,107,107,31,53,24,0.0,0.0,0.4953271028037383,0.2897196261682243,0.4953271028037383
127,1718,21,449,217,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
127,1719,21,449,243,True,True,107,107,24,70,14,0.0,0.0,0.6542056074766355,0.22429906542056074,0.6542056074766355
127,1720,21,449,251,True,True,107,107,2,5,2,0.0,0.0,0.04672897196261682,0.018691588785046728,0.04672897196261682
127,1721,21,449,262,True,True,107,107,2,2,1,0.0,0.5,0.018691588785046728,0.018691588785046728,0.018691588785046728
127,1722,21,449,321,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
127,1723,21,449,361,True,True,107,107,5,18,3,0.0,0.0,0.16822429906542055,0.04672897196261682,0.16822429906542055
127,1724,21,449,463,True,True,107,107,57,119,32,0.0,0.0,1.1121495327102804,0.5327102803738317,1.1121495327102804
127,1725,21,449,481,True,True,107,107,9,26,6,0.0,0.0,0.24299065420560748,0.08411214953271028,0.24299065420560748
128,1755,21,463,6,True,True,81,81,3,16,3,0.0,0.5,0.19753086419753085,0.037037037037037035,0.19753086419753085
128,1756,21,463,58,True,True,81,81,6,21,5,0.0,0.0,0.25925925925925924,0.07407407407407407,0.25925925925925924
128,1757,21,463,117,True,True,81,81,1,1,1,1.0,1.0,0.012345679012345678,0.012345679012345678,0.012345679012345678
128,1758,21,463,169,True,True,81,81,11,64,7,0.0,0.0,0.7901234567901234,0.13580246913580246,0.7901234567901234
128,1759,21,463,199,True,True,81,81,1,1,1,1.0,1.0,0.012345679012345678,0.012345679012345678,0.012345679012345678
128,1760,21,463,217,True,True,81,81,1,1,1,1.0,1.0,0.012345679012345678,0.012345679012345678,0.012345679012345678
128,1761,21,463,243,True,True,81,81,10,55,9,0.0,1.0,0.6790123456790124,0.12345679012345678,0.6790123456790124
128,1762,21,463,262,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
128,1763,21,463,281,True,True,81,81,9,60,8,0.0,0.0,0.7407407407407407,0.1111111111111111,0.7407407407407407
128,1764,21,463,335,True,True,81,81,7,24,6,0.0,0.0,0.2962962962962963,0.08641975308641975,0.2962962962962963
128,1765,21,463,361,True,True,81,81,2,8,2,0.0,0.0,0.09876543209876543,0.024691358024691357,0.09876543209876543
128,1766,21,463,383,True,True,81,81,1,9,1,0.0,1.0,0.1111111111111111,0.012345679012345678,0.1111111111111111
128,1767,21,463,433,True,True,81,81,5,17,5,0.0,0.0,0.20987654320987653,0.06172839506172839,0.20987654320987653
128,1768,21,463,455,True,True,81,81,11,84,9,0.0,1.0,1.037037037037037,0.13580246913580246,1.037037037037037
128,1769,21,463,508,True,True,81,81,8,39,7,0.0,1.0,0.48148148148148145,0.09876543209876543,0.48148148148148145
129,117,22,21,12,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,118,22,21,31,True,True,66,66,66,153,19,0.0,0.0,2.3181818181818183,1.0,2.3181818181818183
129,119,22,21,74,True,True,66,66,46,58,14,0.0,0.0,0.8787878787878788,0.696969696969697,0.8787878787878788
129,120,22,21,121,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,121,22,21,141,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,122,22,21,156,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,123,22,21,186,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,124,22,21,248,True,True,66,66,54,66,16,0.0,0.0,1.0,0.8181818181818182,1.0
129,125,22,21,319,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,126,22,21,381,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,127,22,21,449,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
129,128,22,21,463,True,True,66,66,47,53,15,0.0,0.0,0.803030303030303,0.7121212121212122,0.803030303030303
130,193,22,31,12,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,194,22,31,74,True,True,136,136,95,199,24,0.0,0.0,1.463235294117647,0.6985294117647058,1.463235294117647
130,195,22,31,121,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,196,22,31,169,True,True,136,136,35,66,11,0.0,1.0,0.4852941176470588,0.25735294117647056,0.4852941176470588
130,197,22,31,248,True,True,136,136,120,308,29,0.0,0.5,2.264705882352941,0.8823529411764706,2.264705882352941
130,198,22,31,262,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,199,22,31,281,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,200,22,31,335,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,201,22,31,383,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
130,202,22,31,433,True,True,136,136,5,5,2,0.0,0.0,0.03676470588235294,0.03676470588235294,0.03676470588235294
130,203,22,31,455,True,True,136,136,95,153,20,0.0,1.0,1.125,0.6985294117647058,1.125
130,204,22,31,463,True,True,136,136,136,413,32,0.0,0.0,3.036764705882353,1.0,3.036764705882353
131,254,22,43,13,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
131,255,22,43,34,True,True,194,194,194,502,37,0.0,1.0,2.5876288659793816,1.0,2.5876288659793816
131,256,22,43,113,True,True,194,194,10,16,4,0.0,1.0,0.08247422680412371,0.05154639175257732,0.08247422680412371
131,257,22,43,251,True,True,194,194,133,221,25,0.0,1.0,1.1391752577319587,0.6855670103092784,1.1391752577319587
131,258,22,43,321,True,True,194,194,1,3,1,0.0,1.0,0.015463917525773196,0.005154639175257732,0.015463917525773196
131,259,22,43,353,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
131,260,22,43,481,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
132,293,22,61,12,True,False,176,176,0,0,0,0.0,0.0,0.0,0.0,0.0
132,294,22,61,21,True,True,176,176,85,94,17,0.0,0.0,0.5340909090909091,0.48295454545454547,0.5340909090909091
132,295,22,61,31,True,True,176,176,174,460,33,0.0,0.0,2.6136363636363638,0.9886363636363636,2.6136363636363638
132,296,22,61,74,True,True,176,176,115,171,23,0.0,0.0,0.9715909090909091,0.6534090909090909,0.9715909090909091
132,297,22,61,121,True,False,176,176,0,0,0,0.0,0.0,0.0,0.0,0.0
132,298,22,61,141,True,False,176,176,0,0,0,0.0,0.0,0.0,0.0,0.0
132,299,22,61,156,True,False,176,176,0,0,0,0.0,0.0,0.0,0.0,0.0
132,300,22,61,186,True,True,176,176,54,73,12,0.0,0.0,0.4147727272727273,0.3068181818181818,0.4147727272727273
132,301,22,61,248,True,True,176,176,127,166,24,0.0,0.0,0.9431818181818182,0.7215909090909091,0.9431818181818182
132,302,22,61,381,True,False,176,176,0,0,0,0.0,0.0,0.0,0.0,0.0
132,303,22,61,463,True,True,176,176,18,18,5,0.0,0.0,0.10227272727272728,0.10227272727272728,0.10227272727272728
133,318,22,74,2,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,319,22,74,6,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,320,22,74,12,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,321,22,74,58,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,322,22,74,121,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,323,22,74,139,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,324,22,74,169,True,True,16,16,2,4,2,0.0,0.0,0.25,0.125,0.25
133,325,22,74,175,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,326,22,74,243,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,327,22,74,248,True,True,16,16,13,18,11,0.0,0.0,1.125,0.8125,1.125
133,328,22,74,281,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,329,22,74,335,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,330,22,74,361,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,331,22,74,383,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,332,22,74,433,True,True,16,16,3,10,1,0.0,0.0,0.625,0.1875,0.625
133,333,22,74,449,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
133,334,22,74,455,True,True,16,16,10,31,10,0.0,0.0,1.9375,0.625,1.9375
133,335,22,74,463,True,True,16,16,16,37,14,0.0,0.0,2.3125,1.0,2.3125
133,336,22,74,508,True,True,16,16,6,8,4,0.0,1.0,0.5,0.375,0.5
134,339,22,79,8,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,340,22,79,22,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,341,22,79,100,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,342,22,79,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,343,22,79,164,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,344,22,79,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,345,22,79,184,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,346,22,79,230,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,347,22,79,271,True,True,6,6,5,5,2,6.0,8.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
134,348,22,79,288,True,True,6,6,1,15,1,4.0,7.0,2.5,0.16666666666666666,2.5
134,349,22,79,311,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,350,22,79,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
134,351,22,79,485,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
135,514,22,139,22,True,True,71,71,20,58,5,0.0,1.0,0.8169014084507042,0.28169014084507044,0.8169014084507042
135,515,22,139,79,True,True,71,71,34,233,5,0.0,3.0,3.2816901408450705,0.4788732394366197,3.2816901408450705
135,516,22,139,80,True,True,71,71,13,90,2,0.0,5.0,1.267605633802817,0.18309859154929578,1.267605633802817
135,517,22,139,126,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,518,22,139,144,True,True,71,71,2,2,1,0.0,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043
135,519,22,139,149,True,True,71,71,10,30,2,0.0,4.0,0.4225352112676056,0.14084507042253522,0.4225352112676056
135,520,22,139,151,True,True,71,71,8,14,1,0.0,1.0,0.19718309859154928,0.11267605633802817,0.19718309859154928
135,521,22,139,175,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,522,22,139,184,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,523,22,139,199,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,524,22,139,229,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,525,22,139,230,True,True,71,71,5,50,1,1.0,5.0,0.704225352112676,0.07042253521126761,0.704225352112676
135,526,22,139,258,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,527,22,139,273,True,True,71,71,54,236,8,0.0,1.0,3.323943661971831,0.7605633802816901,3.323943661971831
135,528,22,139,311,True,True,71,71,5,25,1,0.0,4.0,0.352112676056338,0.07042253521126761,0.352112676056338
135,529,22,139,315,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,530,22,139,390,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
135,531,22,139,415,True,False,71,71,0,0,0,0.0,0.0,0.0,0.0,0.0
136,558,22,144,2,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
136,559,22,144,21,True,True,40,40,9,14,1,0.0,0.0,0.35,0.225,0.35
136,560,22,144,22,True,True,40,40,1,1,1,0.0,0.0,0.025,0.025,0.025
136,561,22,144,31,True,True,40,40,17,34,2,0.0,0.0,0.85,0.425,0.85
136,562,22,144,61,True,True,40,40,17,38,2,0.0,0.0,0.95,0.425,0.95
136,563,22,144,74,True,True,40,40,9,14,1,0.0,0.0,0.35,0.225,0.35
136,564,22,144,79,True,True,40,40,5,5,1,0.0,2.0,0.125,0.125,0.125
136,565,22,144,126,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
136,566,22,144,139,True,True,40,40,5,21,1,0.0,0.0,0.525,0.125,0.525
136,567,22,144,179,True,True,40,40,18,53,2,0.0,1.0,1.325,0.45,1.325
136,568,22,144,186,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
136,569,22,144,229,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
136,570,22,144,248,True,True,40,40,9,9,1,0.0,1.0,0.225,0.225,0.225
136,571,22,144,315,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
136,572,22,144,488,True,True,40,40,18,98,2,0.0,2.0,2.45,0.45,2.45
137,758,22,175,2,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,759,22,175,21,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,760,22,175,31,True,True,69,69,41,91,4,0.0,1.0,1.318840579710145,0.5942028985507246,1.318840579710145
137,761,22,175,43,True,True,69,69,28,114,5,0.0,0.0,1.6521739130434783,0.4057971014492754,1.6521739130434783
137,762,22,175,61,True,True,69,69,41,116,4,0.0,0.0,1.681159420289855,0.5942028985507246,1.681159420289855
137,763,22,175,74,True,True,69,69,37,37,3,0.0,1.0,0.5362318840579711,0.5362318840579711,0.5362318840579711
137,764,22,175,80,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,765,22,175,126,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,766,22,175,139,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,767,22,175,179,True,True,69,69,14,19,2,0.0,0.0,0.2753623188405797,0.2028985507246377,0.2753623188405797
137,768,22,175,186,True,True,69,69,29,51,3,0.0,0.0,0.7391304347826086,0.42028985507246375,0.7391304347826086
137,769,22,175,248,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,770,22,175,258,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,771,22,175,273,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,772,22,175,311,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,773,22,175,390,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,774,22,175,415,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
137,775,22,175,488,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
138,780,22,179,13,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,781,22,179,34,True,True,105,105,9,9,3,0.0,0.0,0.08571428571428572,0.08571428571428572,0.08571428571428572
138,782,22,179,43,True,True,105,105,105,301,29,0.0,0.0,2.8666666666666667,1.0,2.8666666666666667
138,783,22,179,129,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,784,22,179,245,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,785,22,179,253,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,786,22,179,256,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,787,22,179,313,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,788,22,179,353,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,789,22,179,472,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
138,790,22,179,488,True,True,105,105,4,8,1,0.0,0.0,0.0761904761904762,0.0380952380952381,0.0761904761904762
139,808,22,186,12,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,809,22,186,21,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,810,22,186,31,True,True,37,37,35,74,11,0.0,0.0,2.0,0.9459459459459459,2.0
139,811,22,186,74,True,True,37,37,25,45,8,0.0,0.0,1.2162162162162162,0.6756756756756757,1.2162162162162162
139,812,22,186,121,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,813,22,186,141,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,814,22,186,156,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,815,22,186,248,True,True,37,37,34,44,10,0.0,0.0,1.1891891891891893,0.918918918918919,1.1891891891891893
139,816,22,186,319,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,817,22,186,381,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,818,22,186,449,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
139,819,22,186,463,True,True,37,37,21,24,7,0.0,0.0,0.6486486486486487,0.5675675675675675,0.6486486486486487
140,1127,22,273,21,True,True,244,244,40,63,5,0.0,0.0,0.2581967213114754,0.16393442622950818,0.2581967213114754
140,1128,22,273,22,True,True,244,244,59,133,10,0.0,0.0,0.5450819672131147,0.24180327868852458,0.5450819672131147
140,1129,22,273,31,True,True,244,244,113,393,11,0.0,1.0,1.610655737704918,0.46311475409836067,1.610655737704918
140,1130,22,273,43,True,True,244,244,85,286,10,0.0,1.0,1.1721311475409837,0.3483606557377049,1.1721311475409837
140,1131,22,273,61,True,True,244,244,95,188,9,0.0,1.0,0.7704918032786885,0.38934426229508196,0.7704918032786885
140,1132,22,273,74,True,True,244,244,19,19,3,0.0,1.0,0.0778688524590164,0.0778688524590164,0.0778688524590164
140,1133,22,273,79,True,True,244,244,24,201,5,0.0,1.0,0.8237704918032787,0.09836065573770492,0.8237704918032787
140,1134,22,273,80,True,True,244,244,10,79,2,0.0,6.0,0.3237704918032787,0.040983606557377046,0.3237704918032787
140,1135,22,273,126,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
140,1136,22,273,139,True,True,244,244,18,59,6,0.0,2.0,0.24180327868852458,0.07377049180327869,0.24180327868852458
140,1137,22,273,144,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
140,1138,22,273,151,True,True,244,244,1,2,1,0.0,0.5,0.00819672131147541,0.004098360655737705,0.00819672131147541
140,1139,22,273,179,True,True,244,244,47,90,6,0.0,1.0,0.36885245901639346,0.19262295081967212,0.36885245901639346
140,1140,22,273,184,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
140,1141,22,273,186,True,True,244,244,44,107,5,0.0,1.0,0.4385245901639344,0.18032786885245902,0.4385245901639344
140,1142,22,273,229,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
140,1143,22,273,230,True,False,244,244,0,0,0,0.0,0.0,0.0,0.0,0.0
140,1144,22,273,248,True,True,244,244,13,13,2,0.0,0.0,0.05327868852459016,0.05327868852459016,0.05327868852459016
141,42,23,7,28,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,43,23,7,77,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,44,23,7,133,True,True,15,15,2,2,1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
141,45,23,7,143,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,46,23,7,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,47,23,7,196,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,48,23,7,222,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,49,23,7,290,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,50,23,7,318,True,True,15,15,6,18,1,2.0,4.0,1.2,0.4,1.2
141,51,23,7,347,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
141,52,23,7,474,True,True,15,15,9,55,2,0.0,0.0,3.6666666666666665,0.6,3.6666666666666665
141,53,23,7,509,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
142,156,23,24,37,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
142,157,23,24,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
142,158,23,24,224,True,True,6,6,2,30,2,1.0,5.0,5.0,0.3333333333333333,5.0
142,159,23,24,227,True,True,6,6,1,15,1,3.0,6.0,2.5,0.16666666666666666,2.5
142,160,23,24,304,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
143,374,23,85,84,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,375,23,85,98,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,376,23,85,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,377,23,85,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
