edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
143,378,23,85,240,True,True,14,14,6,18,1,0.0,0.0,1.2857142857142858,0.42857142857142855,1.2857142857142858
143,379,23,85,262,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,380,23,85,309,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,381,23,85,352,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
143,382,23,85,375,True,True,14,14,3,18,1,0.0,2.0,1.2857142857142858,0.21428571428571427,1.2857142857142858
143,383,23,85,389,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
144,384,23,88,23,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
144,385,23,88,157,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
144,386,23,88,161,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
145,548,23,143,7,True,True,24,24,9,65,1,0.0,0.0,2.7083333333333335,0.375,2.7083333333333335
145,549,23,143,88,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,550,23,143,133,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,551,23,143,161,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,552,23,143,163,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,553,23,143,233,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,554,23,143,279,True,True,24,24,7,22,1,0.0,0.0,0.9166666666666666,0.2916666666666667,0.9166666666666666
145,555,23,143,432,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,556,23,143,440,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
145,557,23,143,474,True,True,24,24,10,62,2,0.0,1.0,2.5833333333333335,0.4166666666666667,2.5833333333333335
146,636,23,157,28,True,True,118,118,6,36,1,1.0,4.0,0.3050847457627119,0.05084745762711865,0.3050847457627119
146,637,23,157,77,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,638,23,157,79,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,639,23,157,84,True,True,118,118,4,10,1,0.0,1.0,0.0847457627118644,0.03389830508474576,0.0847457627118644
146,640,23,157,85,True,True,118,118,2,14,1,0.0,0.0,0.11864406779661017,0.01694915254237288,0.11864406779661017
146,641,23,157,88,True,True,118,118,6,27,1,0.0,0.0,0.2288135593220339,0.05084745762711865,0.2288135593220339
146,642,23,157,143,True,True,118,118,20,161,2,0.0,1.0,1.3644067796610169,0.1694915254237288,1.3644067796610169
146,643,23,157,161,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,644,23,157,167,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,645,23,157,196,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,646,23,157,229,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,647,23,157,230,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,648,23,157,279,True,True,118,118,13,36,1,0.0,1.0,0.3050847457627119,0.11016949152542373,0.3050847457627119
146,649,23,157,315,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,650,23,157,375,True,True,118,118,13,37,2,6.0,9.0,0.3135593220338983,0.11016949152542373,0.3135593220338983
146,651,23,157,389,True,True,118,118,19,140,3,0.0,0.0,1.1864406779661016,0.16101694915254236,1.1864406779661016
146,652,23,157,402,True,True,118,118,9,18,1,0.0,0.0,0.15254237288135594,0.07627118644067797,0.15254237288135594
146,653,23,157,432,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
146,654,23,157,440,True,True,118,118,4,8,1,0.0,0.0,0.06779661016949153,0.03389830508474576,0.06779661016949153
146,655,23,157,474,True,True,118,118,16,45,3,0.0,0.0,0.3813559322033898,0.13559322033898305,0.3813559322033898
147,973,23,247,125,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
147,974,23,247,163,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
147,975,23,247,259,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
147,976,23,247,262,True,True,54,54,12,111,1,0.0,1.0,2.0555555555555554,0.2222222222222222,2.0555555555555554
147,977,23,247,371,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
147,978,23,247,402,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
147,979,23,247,432,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
148,1075,23,262,13,True,True,18,18,3,3,1,9.0,10.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
148,1076,23,262,85,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
148,1077,23,262,129,True,True,18,18,1,1,1,10.0,10.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
148,1078,23,262,179,True,True,18,18,18,38,2,6.0,9.0,2.111111111111111,1.0,2.111111111111111
148,1079,23,262,247,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
148,1080,23,262,381,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
148,1081,23,262,487,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
149,1145,23,279,23,True,True,133,133,13,128,1,0.0,1.0,0.9624060150375939,0.09774436090225563,0.9624060150375939
149,1146,23,279,143,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
149,1147,23,279,157,True,True,133,133,18,130,2,0.0,0.0,0.9774436090225563,0.13533834586466165,0.9774436090225563
149,1148,23,279,161,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
149,1149,23,279,208,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
149,1150,23,279,440,True,True,133,133,15,220,1,0.0,4.0,1.6541353383458646,0.11278195488721804,1.6541353383458646
149,1151,23,279,474,True,True,133,133,13,93,3,0.0,0.0,0.6992481203007519,0.09774436090225563,0.6992481203007519
149,1152,23,279,509,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1228,23,309,6,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1229,23,309,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1230,23,309,125,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1231,23,309,147,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1232,23,309,217,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1233,23,309,224,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1234,23,309,227,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1235,23,309,316,True,True,7,7,2,10,1,0.0,0.0,1.4285714285714286,0.2857142857142857,1.4285714285714286
150,1236,23,309,352,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1237,23,309,361,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1238,23,309,387,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
150,1239,23,309,474,True,True,7,7,5,17,1,0.0,0.0,2.4285714285714284,0.7142857142857143,2.4285714285714284
151,1269,23,316,84,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1270,23,316,115,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1271,23,316,125,True,True,22,22,1,15,1,1.0,4.0,0.6818181818181818,0.045454545454545456,0.6818181818181818
151,1272,23,316,147,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1273,23,316,217,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1274,23,316,309,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1275,23,316,341,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1276,23,316,361,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1277,23,316,385,True,True,22,22,15,120,1,1.0,6.5,5.454545454545454,0.6818181818181818,5.454545454545454
151,1278,23,316,389,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1279,23,316,402,True,True,22,22,6,9,2,0.0,0.0,0.4090909090909091,0.2727272727272727,0.4090909090909091
151,1280,23,316,404,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
151,1281,23,316,474,True,True,22,22,15,130,1,0.0,3.0,5.909090909090909,0.6818181818181818,5.909090909090909
152,1521,23,385,23,True,True,212,212,26,153,4,0.0,3.0,0.7216981132075472,0.12264150943396226,0.7216981132075472
152,1522,23,385,24,True,True,212,212,48,343,3,0.0,7.0,1.6179245283018868,0.22641509433962265,1.6179245283018868
152,1523,23,385,84,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
152,1524,23,385,85,True,True,212,212,9,28,1,0.0,0.0,0.1320754716981132,0.04245283018867924,0.1320754716981132
152,1525,23,385,157,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
152,1526,23,385,217,True,True,212,212,52,691,4,0.0,4.0,3.259433962264151,0.24528301886792453,3.259433962264151
152,1527,23,385,224,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
152,1528,23,385,243,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
152,1529,23,385,296,True,True,212,212,12,25,3,8.0,10.0,0.1179245283018868,0.05660377358490566,0.1179245283018868
152,1530,23,385,316,True,True,212,212,4,4,1,0.0,0.0,0.018867924528301886,0.018867924528301886,0.018867924528301886
152,1531,23,385,389,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
152,1532,23,385,402,True,True,212,212,12,24,3,0.0,0.0,0.11320754716981132,0.05660377358490566,0.11320754716981132
152,1533,23,385,474,True,True,212,212,69,557,7,0.0,2.0,2.6273584905660377,0.32547169811320753,2.6273584905660377
153,1543,23,389,23,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1544,23,389,58,True,True,41,41,17,254,2,0.0,5.0,6.195121951219512,0.4146341463414634,6.195121951219512
153,1545,23,389,84,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1546,23,389,85,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1547,23,389,115,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1548,23,389,157,True,True,41,41,6,12,1,0.0,0.0,0.2926829268292683,0.14634146341463414,0.2926829268292683
153,1549,23,389,208,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1550,23,389,296,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1551,23,389,385,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
153,1552,23,389,474,True,True,41,41,21,176,2,0.0,1.0,4.2926829268292686,0.5121951219512195,4.2926829268292686
154,1583,23,402,7,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1584,23,402,24,True,True,61,61,5,10,1,0.0,0.0,0.16393442622950818,0.08196721311475409,0.16393442622950818
154,1585,23,402,77,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1586,23,402,84,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1587,23,402,98,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1588,23,402,115,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1589,23,402,147,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1590,23,402,217,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1591,23,402,247,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1592,23,402,309,True,True,61,61,17,36,2,0.0,0.0,0.5901639344262295,0.2786885245901639,0.5901639344262295
154,1593,23,402,316,True,True,61,61,12,32,2,0.0,0.0,0.5245901639344263,0.19672131147540983,0.5245901639344263
154,1594,23,402,352,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1595,23,402,375,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
154,1596,23,402,385,True,True,61,61,8,28,2,0.0,0.0,0.45901639344262296,0.13114754098360656,0.45901639344262296
154,1597,23,402,474,True,True,61,61,18,18,2,0.0,0.0,0.29508196721311475,0.29508196721311475,0.29508196721311475
155,1782,23,474,7,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1783,23,474,37,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1784,23,474,39,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1785,23,474,58,True,True,50,50,3,45,1,0.0,4.0,0.9,0.06,0.9
155,1786,23,474,84,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1787,23,474,88,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1788,23,474,115,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1789,23,474,125,True,True,50,50,3,45,1,1.0,5.0,0.9,0.06,0.9
155,1790,23,474,143,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1791,23,474,217,True,True,50,50,7,104,2,0.0,3.0,2.08,0.14,2.08
155,1792,23,474,243,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1793,23,474,261,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1794,23,474,279,True,True,50,50,6,90,1,1.0,5.0,1.8,0.12,1.8
155,1795,23,474,309,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1796,23,474,317,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
155,1797,23,474,321,True,True,50,50,1,15,1,2.0,5.0,0.3,0.02,0.3
155,1798,23,474,385,True,True,50,50,21,264,3,0.0,4.0,5.28,0.42,5.28
155,1799,23,474,389,True,True,50,50,16,139,2,0.0,4.0,2.78,0.32,2.78
155,1800,23,474,402,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
156,216,24,37,7,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,217,24,37,24,True,True,4,4,2,10,1,0.0,0.0,2.5,0.5,2.5
156,218,24,37,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,219,24,37,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,220,24,37,143,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,221,24,37,161,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,222,24,37,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,223,24,37,279,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,224,24,37,290,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,225,24,37,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,226,24,37,347,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,227,24,37,385,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,228,24,37,402,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,229,24,37,404,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,230,24,37,432,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
156,231,24,37,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
157,366,24,84,24,True,True,12,12,12,81,2,0.0,1.0,6.75,1.0,6.75
157,367,24,84,58,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,368,24,84,115,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,369,24,84,316,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,370,24,84,385,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,371,24,84,389,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,372,24,84,402,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
157,373,24,84,474,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
158,897,24,224,37,True,False,429,429,0,0,0,0.0,0.0,0.0,0.0,0.0
158,898,24,224,120,True,True,429,429,347,1315,22,0.0,4.0,3.0652680652680653,0.8088578088578089,3.0652680652680653
158,899,24,224,304,True,True,429,429,429,4019,26,0.0,4.0,9.368298368298369,1.0,9.368298368298369
158,900,24,224,316,True,False,429,429,0,0,0,0.0,0.0,0.0,0.0,0.0
159,901,24,227,26,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
159,902,24,227,213,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
159,903,24,227,304,True,True,94,94,73,641,4,0.0,3.0,6.819148936170213,0.776595744680851,6.819148936170213
159,904,24,227,430,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
160,1224,24,304,37,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
160,1225,24,304,120,True,True,58,58,43,384,14,0.0,1.0,6.620689655172414,0.7413793103448276,6.620689655172414
160,1226,24,304,224,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
160,1227,24,304,227,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
161,108,26,16,26,True,True,136,136,1,4,1,0.0,0.0,0.029411764705882353,0.007352941176470588,0.029411764705882353
161,109,26,16,46,True,True,136,136,1,1,1,0.0,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588
161,110,26,16,238,True,True,136,136,77,674,6,0.0,6.0,4.955882352941177,0.5661764705882353,4.955882352941177
161,111,26,16,324,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
161,112,26,16,328,True,True,136,136,58,601,5,0.0,3.0,4.419117647058823,0.4264705882352941,4.419117647058823
161,113,26,16,382,True,True,136,136,65,600,6,0.0,3.0,4.411764705882353,0.47794117647058826,4.411764705882353
161,114,26,16,430,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
161,115,26,16,462,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
161,116,26,16,487,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
162,261,26,46,3,True,True,592,592,122,854,7,0.0,2.0,1.4425675675675675,0.20608108108108109,1.4425675675675675
162,262,26,46,26,True,True,592,592,17,68,3,0.0,0.0,0.11486486486486487,0.028716216216216218,0.11486486486486487
162,263,26,46,57,True,True,592,592,172,2045,12,0.0,5.0,3.454391891891892,0.2905405405405405,3.454391891891892
162,264,26,46,238,True,False,592,592,0,0,0,0.0,0.0,0.0,0.0,0.0
162,265,26,46,317,True,False,592,592,0,0,0,0.0,0.0,0.0,0.0,0.0
162,266,26,46,371,True,True,592,592,9,18,1,0.0,0.5,0.030405405405405407,0.015202702702702704,0.030405405405405407
162,267,26,46,406,True,True,592,592,399,4320,20,0.0,5.0,7.297297297297297,0.6739864864864865,7.297297297297297
163,404,26,109,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,405,26,109,140,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,406,26,109,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,407,26,109,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,408,26,109,205,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,409,26,109,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,410,26,109,328,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,411,26,109,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,412,26,109,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,413,26,109,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,414,26,109,430,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,415,26,109,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
163,416,26,109,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
164,877,26,213,57,True,True,44,44,23,286,2,0.0,4.0,6.5,0.5227272727272727,6.5
165,1091,26,266,26,True,True,124,124,2,2,1,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516
165,1092,26,266,30,True,True,124,124,94,1130,8,0.0,2.0,9.112903225806452,0.7580645161290323,9.112903225806452
165,1093,26,266,176,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
165,1094,26,266,252,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
165,1095,26,266,328,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
165,1096,26,266,430,True,True,124,124,3,19,2,0.0,0.0,0.1532258064516129,0.024193548387096774,0.1532258064516129
165,1097,26,266,462,True,True,124,124,20,42,3,0.0,0.0,0.3387096774193548,0.16129032258064516,0.3387096774193548
165,1098,26,266,487,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1471,26,378,26,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1472,26,378,46,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1473,26,378,112,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1474,26,378,213,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1475,26,378,238,True,True,50,50,29,54,4,0.0,4.0,1.08,0.58,1.08
166,1476,26,378,294,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1477,26,378,324,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
166,1478,26,378,382,True,True,50,50,23,159,3,0.0,2.0,3.18,0.46,3.18
166,1479,26,378,462,True,True,50,50,6,18,1,0.0,0.0,0.36,0.12,0.36
167,1493,26,382,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1494,26,382,30,True,True,4,4,1,15,1,0.0,3.0,3.75,0.25,3.75
167,1495,26,382,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1496,26,382,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1497,26,382,238,True,True,4,4,3,17,2,0.0,3.0,4.25,0.75,4.25
167,1498,26,382,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1499,26,382,324,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1500,26,382,378,True,True,4,4,2,9,1,0.0,0.0,2.25,0.5,2.25
167,1501,26,382,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1502,26,382,404,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1503,26,382,405,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
167,1504,26,382,415,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
168,1673,26,430,3,True,True,122,122,108,897,12,0.0,2.0,7.352459016393443,0.8852459016393442,7.352459016393443
168,1674,26,430,26,True,True,122,122,4,5,2,0.0,0.0,0.040983606557377046,0.03278688524590164,0.040983606557377046
168,1675,26,430,46,True,True,122,122,51,215,5,0.0,1.0,1.7622950819672132,0.4180327868852459,1.7622950819672132
168,1676,26,430,266,True,True,122,122,2,4,1,0.0,0.0,0.03278688524590164,0.01639344262295082,0.03278688524590164
168,1677,26,430,487,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1744,26,462,16,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1745,26,462,26,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1746,26,462,30,True,True,113,113,108,1260,9,0.0,2.0,11.150442477876107,0.9557522123893806,11.150442477876107
169,1747,26,462,46,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1748,26,462,109,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1749,26,462,266,True,True,113,113,11,26,3,0.0,0.0,0.23008849557522124,0.09734513274336283,0.23008849557522124
169,1750,26,462,324,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1751,26,462,378,True,True,113,113,5,8,1,0.0,0.0,0.07079646017699115,0.04424778761061947,0.07079646017699115
169,1752,26,462,430,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1753,26,462,487,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
169,1754,26,462,497,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1819,26,487,3,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1820,26,487,16,True,True,6,6,3,6,1,0.0,0.0,1.0,0.5,1.0
170,1821,26,487,26,True,True,6,6,6,20,2,0.0,0.0,3.3333333333333335,1.0,3.3333333333333335
170,1822,26,487,46,True,True,6,6,2,6,1,0.0,0.0,1.0,0.3333333333333333,1.0
170,1823,26,487,109,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1824,26,487,140,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1825,26,487,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1826,26,487,262,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1827,26,487,266,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1828,26,487,297,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1829,26,487,328,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1830,26,487,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
170,1831,26,487,430,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
170,1832,26,487,462,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
171,1862,26,497,26,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
171,1863,26,497,46,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
171,1864,26,497,112,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
171,1865,26,497,213,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
171,1866,26,497,324,True,True,132,132,12,26,1,0.0,1.0,0.19696969696969696,0.09090909090909091,0.19696969696969696
