edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
171,1867,26,497,382,True,True,132,132,116,1482,8,0.0,2.0,11.227272727272727,0.8787878787878788,11.227272727272727
171,1868,26,497,462,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
172,0,28,1,56,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,1,28,1,196,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,2,28,1,203,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,3,28,1,207,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,4,28,1,222,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,5,28,1,263,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,6,28,1,271,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,7,28,1,297,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,8,28,1,299,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,9,28,1,303,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,10,28,1,355,True,True,28,28,5,5,1,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858
172,11,28,1,362,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
172,12,28,1,429,True,True,28,28,28,157,6,0.0,0.0,5.607142857142857,1.0,5.607142857142857
173,271,28,56,7,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
173,272,28,56,143,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
173,273,28,56,167,True,True,70,70,9,95,2,0.0,2.0,1.3571428571428572,0.12857142857142856,1.3571428571428572
173,274,28,56,207,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
173,275,28,56,263,True,True,70,70,4,10,1,0.0,1.0,0.14285714285714285,0.05714285714285714,0.14285714285714285
173,276,28,56,415,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
173,277,28,56,440,True,True,70,70,20,192,4,0.0,3.0,2.742857142857143,0.2857142857142857,2.742857142857143
173,278,28,56,509,True,True,70,70,5,55,1,0.0,1.0,0.7857142857142857,0.07142857142857142,0.7857142857142857
174,889,28,222,1,True,True,23,23,12,87,1,3.0,8.0,3.782608695652174,0.5217391304347826,3.782608695652174
174,890,28,222,56,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
174,891,28,222,207,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
174,892,28,222,263,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
174,893,28,222,355,True,True,23,23,17,83,2,0.0,8.0,3.608695652173913,0.7391304347826086,3.608695652173913
174,894,28,222,410,True,True,23,23,5,5,1,0.0,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608
174,895,28,222,415,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
174,896,28,222,429,True,True,23,23,11,53,2,0.0,0.0,2.3043478260869565,0.4782608695652174,2.3043478260869565
175,1108,28,271,1,True,True,107,107,5,10,1,0.0,0.0,0.09345794392523364,0.04672897196261682,0.09345794392523364
175,1109,28,271,28,True,True,107,107,15,15,4,0.0,0.0,0.14018691588785046,0.14018691588785046,0.14018691588785046
175,1110,28,271,42,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1111,28,271,56,True,True,107,107,26,105,5,0.0,6.0,0.9813084112149533,0.24299065420560748,0.9813084112149533
175,1112,28,271,63,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1113,28,271,146,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1114,28,271,164,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1115,28,271,171,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1116,28,271,173,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1117,28,271,180,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1118,28,271,196,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1119,28,271,207,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1120,28,271,222,True,True,107,107,3,3,1,0.0,0.0,0.028037383177570093,0.028037383177570093,0.028037383177570093
175,1121,28,271,297,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
175,1122,28,271,355,True,True,107,107,19,24,4,0.0,5.0,0.22429906542056074,0.17757009345794392,0.22429906542056074
175,1123,28,271,369,True,True,107,107,5,5,1,0.0,0.0,0.04672897196261682,0.04672897196261682,0.04672897196261682
175,1124,28,271,410,True,True,107,107,33,52,4,0.0,0.0,0.48598130841121495,0.308411214953271,0.48598130841121495
175,1125,28,271,429,True,True,107,107,74,346,12,0.0,0.0,3.2336448598130842,0.6915887850467289,3.2336448598130842
176,1296,28,318,1,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
176,1297,28,318,56,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
176,1298,28,318,347,True,True,14,14,9,85,1,0.0,1.0,6.071428571428571,0.6428571428571429,6.071428571428571
177,1330,28,326,56,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
178,1379,28,347,37,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
178,1380,28,347,56,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
178,1381,28,347,207,True,False,112,112,0,0,0,0.0,0.0,0.0,0.0,0.0
178,1382,28,347,355,True,True,112,112,112,1202,8,0.0,3.0,10.732142857142858,1.0,10.732142857142858
178,1383,28,347,362,True,True,112,112,7,7,1,7.0,9.0,0.0625,0.0625,0.0625
179,1408,28,355,1,True,True,308,308,9,9,2,0.0,0.0,0.02922077922077922,0.02922077922077922,0.02922077922077922
179,1409,28,355,28,True,True,308,308,27,31,6,0.0,0.0,0.10064935064935066,0.08766233766233766,0.10064935064935066
179,1410,28,355,56,True,True,308,308,40,411,5,0.0,3.0,1.3344155844155845,0.12987012987012986,1.3344155844155845
179,1411,28,355,207,True,False,308,308,0,0,0,0.0,0.0,0.0,0.0,0.0
179,1412,28,355,271,True,True,308,308,8,11,3,0.0,0.0,0.03571428571428571,0.025974025974025976,0.03571428571428571
179,1413,28,355,318,True,False,308,308,0,0,0,0.0,0.0,0.0,0.0,0.0
179,1414,28,355,326,True,False,308,308,0,0,0,0.0,0.0,0.0,0.0,0.0
179,1415,28,355,347,True,True,308,308,9,56,1,5.0,9.0,0.18181818181818182,0.02922077922077922,0.18181818181818182
179,1416,28,355,362,True,True,308,308,21,54,2,1.0,5.0,0.17532467532467533,0.06818181818181818,0.17532467532467533
179,1417,28,355,369,True,True,308,308,12,12,3,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896
179,1418,28,355,398,True,False,308,308,0,0,0,0.0,0.0,0.0,0.0,0.0
179,1419,28,355,410,True,True,308,308,52,67,8,0.0,0.0,0.21753246753246752,0.16883116883116883,0.21753246753246752
179,1420,28,355,429,True,True,308,308,248,1563,28,0.0,0.0,5.074675324675325,0.8051948051948052,5.074675324675325
180,1441,28,369,56,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1442,28,369,146,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1443,28,369,163,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1444,28,369,164,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1445,28,369,207,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1446,28,369,271,True,True,17,17,4,8,1,0.0,0.0,0.47058823529411764,0.23529411764705882,0.47058823529411764
180,1447,28,369,329,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1448,28,369,355,True,True,17,17,8,8,2,0.0,0.0,0.47058823529411764,0.47058823529411764,0.47058823529411764
180,1449,28,369,371,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1450,28,369,375,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1451,28,369,410,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1452,28,369,414,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
180,1453,28,369,429,True,True,17,17,13,77,3,0.0,0.0,4.529411764705882,0.7647058823529411,4.529411764705882
181,1629,28,410,146,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1630,28,410,151,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1631,28,410,164,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1632,28,410,180,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1633,28,410,205,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1634,28,410,207,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1635,28,410,271,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1636,28,410,297,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1637,28,410,355,True,True,66,66,13,145,2,0.0,4.0,2.196969696969697,0.19696969696969696,2.196969696969697
181,1638,28,410,369,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1639,28,410,405,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
181,1640,28,410,414,True,True,66,66,43,427,9,0.0,7.0,6.46969696969697,0.6515151515151515,6.46969696969697
181,1641,28,410,429,True,True,66,66,54,228,12,0.0,0.0,3.4545454545454546,0.8181818181818182,3.4545454545454546
181,1642,28,410,485,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
182,1667,28,429,1,True,True,353,353,2,8,1,1.0,3.0,0.0226628895184136,0.0056657223796034,0.0226628895184136
182,1668,28,429,259,True,False,353,353,0,0,0,0.0,0.0,0.0,0.0,0.0
182,1669,28,429,297,True,True,353,353,31,139,3,0.0,2.0,0.3937677053824363,0.08781869688385269,0.3937677053824363
182,1670,28,429,369,True,True,353,353,10,29,1,0.0,2.0,0.0821529745042493,0.028328611898016998,0.0821529745042493
182,1671,28,429,410,True,True,353,353,327,2323,33,0.0,2.0,6.580736543909349,0.9263456090651558,6.580736543909349
182,1672,28,429,414,True,True,353,353,193,1117,21,0.0,3.0,3.1643059490084986,0.546742209631728,3.1643059490084986
183,776,30,176,16,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
183,777,30,176,266,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
183,778,30,176,383,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
183,779,30,176,462,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
184,831,30,199,10,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,832,30,199,39,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,833,30,199,77,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,834,30,199,117,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,835,30,199,170,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,836,30,199,176,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,837,30,199,238,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,838,30,199,252,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,839,30,199,317,True,True,29,29,17,49,2,0.0,3.0,1.6896551724137931,0.5862068965517241,1.6896551724137931
184,840,30,199,383,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,841,30,199,387,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,842,30,199,402,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,843,30,199,404,True,True,29,29,5,16,1,0.0,0.0,0.5517241379310345,0.1724137931034483,0.5517241379310345
184,844,30,199,462,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
184,845,30,199,494,True,True,29,29,17,139,2,0.0,3.0,4.793103448275862,0.5862068965517241,4.793103448275862
185,932,30,238,10,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
185,933,30,238,80,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
185,934,30,238,117,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
185,935,30,238,149,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
185,936,30,238,199,True,True,103,103,9,37,1,0.0,0.0,0.3592233009708738,0.08737864077669903,0.3592233009708738
185,937,30,238,294,True,True,103,103,12,36,1,0.0,3.0,0.34951456310679613,0.11650485436893204,0.34951456310679613
185,938,30,238,317,True,True,103,103,89,796,6,0.0,2.0,7.728155339805825,0.8640776699029126,7.728155339805825
185,939,30,238,387,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
185,940,30,238,404,True,True,103,103,41,217,4,0.0,1.0,2.1067961165048543,0.39805825242718446,2.1067961165048543
185,941,30,238,494,True,True,103,103,26,66,2,0.0,1.0,0.6407766990291263,0.2524271844660194,0.6407766990291263
186,1011,30,252,30,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
186,1012,30,252,39,True,True,109,109,5,66,1,3.0,7.0,0.6055045871559633,0.045871559633027525,0.6055045871559633
186,1013,30,252,176,True,True,109,109,63,619,3,0.0,6.0,5.678899082568807,0.5779816513761468,5.678899082568807
186,1014,30,252,199,True,True,109,109,5,37,1,0.0,3.0,0.3394495412844037,0.045871559633027525,0.3394495412844037
186,1015,30,252,259,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
186,1016,30,252,317,True,True,109,109,5,5,1,2.0,4.0,0.045871559633027525,0.045871559633027525,0.045871559633027525
186,1017,30,252,371,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
186,1018,30,252,383,True,True,109,109,16,184,2,0.0,5.0,1.688073394495413,0.14678899082568808,1.688073394495413
187,1171,30,290,7,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1172,30,290,8,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1173,30,290,77,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1174,30,290,143,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1175,30,290,184,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1176,30,290,247,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1177,30,290,261,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1178,30,290,279,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1179,30,290,317,True,True,23,23,18,88,2,0.0,2.0,3.8260869565217392,0.782608695652174,3.8260869565217392
187,1180,30,290,346,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1181,30,290,383,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1182,30,290,402,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
187,1183,30,290,474,True,True,23,23,3,23,1,0.0,1.0,1.0,0.13043478260869565,1.0
188,1282,30,317,30,True,True,61,61,10,10,2,0.0,0.0,0.16393442622950818,0.16393442622950818,0.16393442622950818
188,1283,30,317,39,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1284,30,317,176,True,True,61,61,8,100,2,0.0,4.0,1.639344262295082,0.13114754098360656,1.639344262295082
188,1285,30,317,199,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1286,30,317,238,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1287,30,317,252,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1288,30,317,294,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1289,30,317,371,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1290,30,317,383,True,True,61,61,7,104,1,0.0,7.0,1.7049180327868851,0.11475409836065574,1.7049180327868851
188,1291,30,317,387,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1292,30,317,404,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1293,30,317,455,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
188,1294,30,317,462,True,True,61,61,46,469,4,3.0,9.0,7.688524590163935,0.7540983606557377,7.688524590163935
188,1295,30,317,494,True,True,61,61,5,15,1,0.0,0.0,0.2459016393442623,0.08196721311475409,0.2459016393442623
189,1505,30,383,21,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1506,30,383,39,True,True,7,7,7,22,2,0.0,1.0,3.142857142857143,1.0,3.142857142857143
189,1507,30,383,61,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1508,30,383,129,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1509,30,383,141,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1510,30,383,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1511,30,383,179,True,True,7,7,1,1,1,10.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
189,1512,30,383,186,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1513,30,383,273,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1514,30,383,281,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1515,30,383,313,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1516,30,383,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1517,30,383,335,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1518,30,383,433,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1519,30,383,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
189,1520,30,383,508,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1598,30,404,10,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1599,30,404,39,True,True,105,105,56,308,4,0.0,2.0,2.933333333333333,0.5333333333333333,2.933333333333333
190,1600,30,404,84,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1601,30,404,115,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1602,30,404,117,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1603,30,404,169,True,True,105,105,10,40,1,6.0,8.0,0.38095238095238093,0.09523809523809523,0.38095238095238093
190,1604,30,404,199,True,True,105,105,1,2,1,0.0,0.5,0.01904761904761905,0.009523809523809525,0.01904761904761905
190,1605,30,404,217,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1606,30,404,262,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1607,30,404,294,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1608,30,404,309,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1609,30,404,316,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1610,30,404,317,True,True,105,105,38,331,4,0.0,1.0,3.1523809523809523,0.3619047619047619,3.1523809523809523
190,1611,30,404,383,True,True,105,105,14,120,1,0.0,1.0,1.1428571428571428,0.13333333333333333,1.1428571428571428
190,1612,30,404,385,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1613,30,404,387,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1614,30,404,389,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1615,30,404,433,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1616,30,404,474,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
190,1617,30,404,494,True,True,105,105,21,101,3,0.0,2.0,0.9619047619047619,0.2,0.9619047619047619
191,1782,30,474,7,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1783,30,474,37,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1784,30,474,39,True,True,5,5,2,7,1,0.0,1.0,1.4,0.4,1.4
191,1785,30,474,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1786,30,474,84,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1787,30,474,88,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1788,30,474,115,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1789,30,474,125,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1790,30,474,143,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1791,30,474,217,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1792,30,474,243,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1793,30,474,261,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1794,30,474,279,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1795,30,474,309,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1796,30,474,317,True,True,5,5,5,30,2,0.0,0.5,6.0,1.0,6.0
191,1797,30,474,321,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1798,30,474,385,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1799,30,474,389,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
191,1800,30,474,402,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1844,30,494,16,True,True,82,82,1,1,1,10.0,10.0,0.012195121951219513,0.012195121951219513,0.012195121951219513
192,1845,30,494,39,True,True,82,82,9,9,1,0.0,1.0,0.10975609756097561,0.10975609756097561,0.10975609756097561
192,1846,30,494,109,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1847,30,494,117,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1848,30,494,169,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1849,30,494,170,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1850,30,494,176,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1851,30,494,199,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1852,30,494,238,True,True,82,82,1,1,1,0.0,0.0,0.012195121951219513,0.012195121951219513,0.012195121951219513
192,1853,30,494,252,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1854,30,494,294,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1855,30,494,311,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1856,30,494,317,True,True,82,82,54,328,6,0.0,1.0,4.0,0.6585365853658537,4.0
192,1857,30,494,383,True,True,82,82,24,111,2,0.0,1.0,1.353658536585366,0.2926829268292683,1.353658536585366
192,1858,30,494,404,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
192,1859,30,494,455,True,True,82,82,15,15,1,0.0,3.0,0.18292682926829268,0.18292682926829268,0.18292682926829268
192,1860,30,494,462,True,True,82,82,3,4,1,9.0,10.0,0.04878048780487805,0.036585365853658534,0.04878048780487805
192,1861,30,494,474,True,True,82,82,12,52,1,0.0,1.0,0.6341463414634146,0.14634146341463414,0.6341463414634146
193,82,31,12,6,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,83,31,12,58,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,84,31,12,113,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,85,31,12,121,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,86,31,12,144,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,87,31,12,243,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,88,31,12,251,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,89,31,12,321,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
193,90,31,12,335,True,True,16,16,14,48,6,0.0,0.0,3.0,0.875,3.0
193,91,31,12,463,True,True,16,16,14,14,6,0.0,0.0,0.875,0.875,0.875
193,92,31,12,481,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
194,318,31,74,2,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,319,31,74,6,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,320,31,74,12,True,True,262,262,11,11,6,0.0,0.0,0.04198473282442748,0.04198473282442748,0.04198473282442748
194,321,31,74,58,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,322,31,74,121,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,323,31,74,139,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,324,31,74,169,True,True,262,262,31,75,14,0.0,0.0,0.2862595419847328,0.1183206106870229,0.2862595419847328
194,325,31,74,175,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,326,31,74,243,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,327,31,74,248,True,True,262,262,223,272,82,0.0,0.0,1.0381679389312977,0.851145038167939,1.0381679389312977
194,328,31,74,281,True,True,262,262,63,175,21,0.0,0.0,0.6679389312977099,0.24045801526717558,0.6679389312977099
194,329,31,74,335,True,True,262,262,31,57,16,0.0,0.0,0.21755725190839695,0.1183206106870229,0.21755725190839695
194,330,31,74,361,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,331,31,74,383,True,True,262,262,10,18,3,0.0,0.0,0.06870229007633588,0.03816793893129771,0.06870229007633588
194,332,31,74,433,True,True,262,262,15,31,8,0.0,0.0,0.1183206106870229,0.05725190839694656,0.1183206106870229
