edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
194,333,31,74,449,True,False,262,262,0,0,0,0.0,0.0,0.0,0.0,0.0
194,334,31,74,455,True,True,262,262,63,163,21,0.0,0.0,0.6221374045801527,0.24045801526717558,0.6221374045801527
194,335,31,74,463,True,True,262,262,259,516,86,0.0,0.0,1.9694656488549618,0.9885496183206107,1.9694656488549618
194,336,31,74,508,True,True,262,262,28,31,9,0.0,0.0,0.1183206106870229,0.10687022900763359,0.1183206106870229
195,465,31,121,2,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,466,31,121,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,467,31,121,113,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,468,31,121,139,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,469,31,121,144,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,470,31,121,175,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,471,31,121,251,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,472,31,121,273,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
195,473,31,121,481,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
196,703,31,169,13,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,704,31,169,21,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,705,31,169,39,True,True,42,42,9,109,5,1.0,6.0,2.5952380952380953,0.21428571428571427,2.5952380952380953
196,706,31,169,61,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,707,31,169,129,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,708,31,169,139,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,709,31,169,141,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,710,31,169,156,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,711,31,169,179,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,712,31,169,186,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,713,31,169,199,True,True,42,42,8,78,4,0.0,2.0,1.8571428571428572,0.19047619047619047,1.8571428571428572
196,714,31,169,248,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
196,715,31,169,383,True,True,42,42,7,29,3,2.0,5.0,0.6904761904761905,0.16666666666666666,0.6904761904761905
196,716,31,169,433,True,True,42,42,1,1,1,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808
196,717,31,169,455,True,True,42,42,4,20,2,0.0,0.0,0.47619047619047616,0.09523809523809523,0.47619047619047616
196,718,31,169,508,True,True,42,42,23,235,11,0.0,1.0,5.595238095238095,0.5476190476190477,5.595238095238095
197,980,31,248,2,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,981,31,248,12,True,True,382,382,18,20,7,0.0,0.0,0.05235602094240838,0.04712041884816754,0.05235602094240838
197,982,31,248,22,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,983,31,248,121,True,True,382,382,10,15,2,0.0,0.0,0.03926701570680628,0.02617801047120419,0.03926701570680628
197,984,31,248,139,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,985,31,248,144,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,986,31,248,169,True,True,382,382,80,293,20,0.0,0.0,0.7670157068062827,0.2094240837696335,0.7670157068062827
197,987,31,248,175,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,988,31,248,262,True,True,382,382,4,12,2,0.0,0.0,0.031413612565445025,0.010471204188481676,0.031413612565445025
197,989,31,248,273,True,False,382,382,0,0,0,0.0,0.0,0.0,0.0,0.0
197,990,31,248,281,True,True,382,382,54,176,22,0.0,0.0,0.4607329842931937,0.14136125654450263,0.4607329842931937
197,991,31,248,335,True,True,382,382,81,271,18,0.0,0.0,0.7094240837696335,0.21204188481675393,0.7094240837696335
197,992,31,248,383,True,True,382,382,10,16,3,0.0,0.0,0.041884816753926704,0.02617801047120419,0.041884816753926704
197,993,31,248,433,True,True,382,382,15,41,8,0.0,0.0,0.10732984293193717,0.03926701570680628,0.10732984293193717
197,994,31,248,455,True,True,382,382,73,249,24,0.0,0.0,0.6518324607329843,0.19109947643979058,0.6518324607329843
197,995,31,248,463,True,True,382,382,352,607,96,0.0,0.0,1.5890052356020943,0.9214659685863874,1.5890052356020943
197,996,31,248,508,True,True,382,382,57,123,19,0.0,0.0,0.3219895287958115,0.14921465968586387,0.3219895287958115
198,1075,31,262,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1076,31,262,85,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1077,31,262,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1078,31,262,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1079,31,262,247,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1080,31,262,381,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
198,1081,31,262,487,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1153,31,281,13,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1154,31,281,21,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1155,31,281,61,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1156,31,281,74,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1157,31,281,117,True,True,28,28,13,144,13,0.0,5.0,5.142857142857143,0.4642857142857143,5.142857142857143
199,1158,31,281,141,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1159,31,281,179,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1160,31,281,186,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1161,31,281,199,True,True,28,28,1,1,1,3.0,3.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
199,1162,31,281,313,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
199,1163,31,281,387,True,True,28,28,1,5,1,3.0,5.0,0.17857142857142858,0.03571428571428571,0.17857142857142858
200,1350,31,335,21,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1351,31,335,61,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1352,31,335,141,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1353,31,335,156,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1354,31,335,179,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1355,31,335,186,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1356,31,335,248,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1357,31,335,488,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
200,1358,31,335,508,True,True,40,40,5,41,3,0.0,0.0,1.025,0.125,1.025
201,1505,31,383,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1506,31,383,39,True,True,3,3,1,15,1,4.0,7.0,5.0,0.3333333333333333,5.0
201,1507,31,383,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1508,31,383,129,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1509,31,383,141,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1510,31,383,169,True,True,3,3,1,2,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
201,1511,31,383,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1512,31,383,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1513,31,383,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1514,31,383,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1515,31,383,313,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1516,31,383,317,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1517,31,383,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1518,31,383,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1519,31,383,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
201,1520,31,383,508,True,True,3,3,2,8,2,0.0,0.0,2.6666666666666665,0.6666666666666666,2.6666666666666665
202,1687,31,433,13,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1688,31,433,21,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1689,31,433,39,True,True,8,8,1,2,1,6.0,6.0,0.25,0.125,0.25
202,1690,31,433,61,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1691,31,433,74,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1692,31,433,129,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1693,31,433,141,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1694,31,433,156,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1695,31,433,169,True,True,8,8,1,5,1,0.0,0.0,0.625,0.125,0.625
202,1696,31,433,179,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1697,31,433,186,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1698,31,433,199,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1699,31,433,245,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1700,31,433,248,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1701,31,433,381,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
202,1702,31,433,508,True,True,8,8,6,42,5,0.0,1.0,5.25,0.75,5.25
203,1726,31,455,13,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1727,31,455,21,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1728,31,455,39,True,True,44,44,5,72,3,3.0,7.0,1.6363636363636365,0.11363636363636363,1.6363636363636365
203,1729,31,455,61,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1730,31,455,74,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1731,31,455,117,True,True,44,44,18,174,10,0.0,7.0,3.9545454545454546,0.4090909090909091,3.9545454545454546
203,1732,31,455,129,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1733,31,455,141,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1734,31,455,169,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1735,31,455,179,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1736,31,455,186,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1737,31,455,199,True,True,44,44,11,143,7,0.0,3.0,3.25,0.25,3.25
203,1738,31,455,248,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1739,31,455,281,True,True,44,44,2,10,2,0.0,0.0,0.22727272727272727,0.045454545454545456,0.22727272727272727
203,1740,31,455,313,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
203,1741,31,455,317,True,True,44,44,3,6,1,5.0,6.0,0.13636363636363635,0.06818181818181818,0.13636363636363635
203,1742,31,455,383,True,True,44,44,11,87,5,0.0,7.0,1.9772727272727273,0.25,1.9772727272727273
203,1743,31,455,508,True,True,44,44,7,59,5,0.0,1.0,1.3409090909090908,0.1590909090909091,1.3409090909090908
204,1755,31,463,6,True,False,452,452,0,0,0,0.0,0.0,0.0,0.0,0.0
204,1756,31,463,58,True,False,452,452,0,0,0,0.0,0.0,0.0,0.0,0.0
204,1757,31,463,117,True,True,452,452,8,14,2,0.0,0.0,0.030973451327433628,0.017699115044247787,0.030973451327433628
204,1758,31,463,169,True,True,452,452,82,344,21,0.0,0.0,0.7610619469026548,0.18141592920353983,0.7610619469026548
204,1759,31,463,199,True,True,452,452,23,47,5,0.0,0.0,0.10398230088495575,0.05088495575221239,0.10398230088495575
204,1760,31,463,217,True,False,452,452,0,0,0,0.0,0.0,0.0,0.0,0.0
204,1761,31,463,243,True,False,452,452,0,0,0,0.0,0.0,0.0,0.0,0.0
204,1762,31,463,262,True,True,452,452,8,56,2,0.0,0.0,0.12389380530973451,0.017699115044247787,0.12389380530973451
204,1763,31,463,281,True,True,452,452,90,526,22,0.0,0.0,1.163716814159292,0.19911504424778761,1.163716814159292
204,1764,31,463,335,True,True,452,452,71,230,17,0.0,0.0,0.5088495575221239,0.1570796460176991,0.5088495575221239
204,1765,31,463,361,True,False,452,452,0,0,0,0.0,0.0,0.0,0.0,0.0
204,1766,31,463,383,True,True,452,452,10,36,4,0.0,0.0,0.07964601769911504,0.022123893805309734,0.07964601769911504
204,1767,31,463,433,True,True,452,452,22,61,9,0.0,0.0,0.13495575221238937,0.048672566371681415,0.13495575221238937
204,1768,31,463,455,True,True,452,452,108,572,27,0.0,0.0,1.2654867256637168,0.23893805309734514,1.2654867256637168
204,1769,31,463,508,True,True,452,452,76,278,26,0.0,0.0,0.6150442477876106,0.168141592920354,0.6150442477876106
205,30,34,6,13,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,31,34,6,21,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,32,34,6,125,True,True,98,98,14,160,2,0.0,4.0,1.6326530612244898,0.14285714285714285,1.6326530612244898
205,33,34,6,156,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,34,34,6,179,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,35,34,6,186,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,36,34,6,243,True,True,98,98,2,3,1,0.0,0.0,0.030612244897959183,0.02040816326530612,0.030612244897959183
205,37,34,6,245,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,38,34,6,309,True,True,98,98,29,201,5,1.0,7.0,2.0510204081632653,0.29591836734693877,2.0510204081632653
205,39,34,6,313,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,40,34,6,319,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
205,41,34,6,381,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
206,281,34,58,13,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,282,34,58,21,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,283,34,58,84,True,True,39,39,9,27,1,5.0,8.0,0.6923076923076923,0.23076923076923078,0.6923076923076923
206,284,34,58,129,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,285,34,58,156,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,286,34,58,179,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,287,34,58,186,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,288,34,58,243,True,True,39,39,1,3,1,0.0,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693
206,289,34,58,245,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,290,34,58,381,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
206,291,34,58,389,True,True,39,39,1,2,1,0.0,0.0,0.05128205128205128,0.02564102564102564,0.05128205128205128
206,292,34,58,449,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
207,425,34,113,7,True,True,134,134,20,145,4,0.0,5.0,1.0820895522388059,0.14925373134328357,1.0820895522388059
207,426,34,113,133,True,True,134,134,13,134,3,0.0,4.0,1.0,0.09701492537313433,1.0
207,427,34,113,143,True,True,134,134,3,44,1,0.0,3.0,0.3283582089552239,0.022388059701492536,0.3283582089552239
207,428,34,113,157,True,True,134,134,7,55,1,0.0,3.0,0.41044776119402987,0.05223880597014925,0.41044776119402987
207,429,34,113,196,True,True,134,134,16,75,2,0.0,4.0,0.5597014925373134,0.11940298507462686,0.5597014925373134
207,430,34,113,279,True,True,134,134,11,162,2,0.0,4.0,1.208955223880597,0.08208955223880597,1.208955223880597
207,431,34,113,318,True,False,134,134,0,0,0,0.0,0.0,0.0,0.0,0.0
207,432,34,113,440,True,True,134,134,13,67,3,0.0,4.0,0.5,0.09701492537313433,0.5
207,433,34,113,509,True,True,134,134,6,14,2,1.0,4.0,0.1044776119402985,0.04477611940298507,0.1044776119402985
208,878,34,217,6,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,879,34,217,13,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,880,34,217,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,881,34,217,58,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,882,34,217,129,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,883,34,217,156,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,884,34,217,179,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,885,34,217,186,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,886,34,217,243,True,True,19,19,7,82,3,0.0,5.0,4.315789473684211,0.3684210526315789,4.315789473684211
208,887,34,217,319,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
208,888,34,217,385,True,True,19,19,9,45,1,1.0,5.0,2.3684210526315788,0.47368421052631576,2.3684210526315788
209,946,34,243,6,True,True,296,296,2,2,1,0.0,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757
209,947,34,243,21,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,948,34,243,84,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,949,34,243,85,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,950,34,243,115,True,True,296,296,18,135,2,1.0,5.0,0.4560810810810811,0.060810810810810814,0.4560810810810811
209,951,34,243,125,True,True,296,296,9,121,1,0.0,2.0,0.40878378378378377,0.030405405405405407,0.40878378378378377
209,952,34,243,129,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,953,34,243,156,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,954,34,243,179,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,955,34,243,199,True,True,296,296,14,33,2,0.0,6.0,0.11148648648648649,0.0472972972972973,0.11148648648648649
209,956,34,243,217,True,True,296,296,28,300,5,0.0,3.0,1.0135135135135136,0.0945945945945946,1.0135135135135136
209,957,34,243,319,True,False,296,296,0,0,0,0.0,0.0,0.0,0.0,0.0
209,958,34,243,385,True,True,296,296,81,963,10,0.0,4.0,3.2533783783783785,0.27364864864864863,3.2533783783783785
209,959,34,243,402,True,True,296,296,12,12,2,0.0,7.5,0.04054054054054054,0.04054054054054054,0.04054054054054054
209,960,34,243,508,True,True,296,296,16,132,5,0.0,0.5,0.44594594594594594,0.05405405405405406,0.44594594594594594
210,997,34,251,21,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,998,34,251,88,True,True,123,123,5,65,1,0.0,2.0,0.5284552845528455,0.04065040650406504,0.5284552845528455
210,999,34,251,113,True,True,123,123,20,156,7,0.0,1.0,1.2682926829268293,0.16260162601626016,1.2682926829268293
210,1000,34,251,156,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1001,34,251,157,True,True,123,123,18,18,2,2.0,5.0,0.14634146341463414,0.14634146341463414,0.14634146341463414
210,1002,34,251,161,True,True,123,123,18,100,3,1.0,6.0,0.8130081300813008,0.14634146341463414,0.8130081300813008
210,1003,34,251,179,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1004,34,251,186,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1005,34,251,245,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1006,34,251,253,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1007,34,251,279,True,True,123,123,33,367,5,0.0,4.0,2.983739837398374,0.2682926829268293,2.983739837398374
210,1008,34,251,319,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1009,34,251,381,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
210,1010,34,251,449,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1075,34,262,13,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1076,34,262,85,True,True,32,32,9,45,1,1.0,5.0,1.40625,0.28125,1.40625
211,1077,34,262,129,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1078,34,262,179,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1079,34,262,247,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1080,34,262,381,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
211,1081,34,262,487,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1312,34,321,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1313,34,321,113,True,True,5,5,2,11,1,0.0,0.0,2.2,0.4,2.2
212,1314,34,321,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1315,34,321,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1316,34,321,251,True,True,5,5,5,29,2,0.0,1.0,5.8,1.0,5.8
212,1317,34,321,253,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1318,34,321,261,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1319,34,321,319,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1320,34,321,440,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1321,34,321,481,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
212,1322,34,321,488,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1421,34,361,6,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1422,34,361,13,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1423,34,361,21,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1424,34,361,58,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1425,34,361,74,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1426,34,361,129,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1427,34,361,156,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1428,34,361,179,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1429,34,361,186,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1430,34,361,217,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1431,34,361,243,True,True,15,15,9,75,2,0.0,2.0,5.0,0.6,5.0
213,1432,34,361,245,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1433,34,361,251,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1434,34,361,253,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1435,34,361,313,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1436,34,361,319,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1437,34,361,381,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
213,1438,34,361,449,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1801,34,481,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1802,34,481,74,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1803,34,481,113,True,True,11,11,2,10,2,0.0,0.0,0.9090909090909091,0.18181818181818182,0.9090909090909091
214,1804,34,481,179,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1805,34,481,253,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1806,34,481,261,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
214,1807,34,481,319,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1872,34,508,39,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1873,34,508,84,True,True,13,13,5,18,2,2.0,4.5,1.3846153846153846,0.38461538461538464,1.3846153846153846
215,1874,34,508,115,True,True,13,13,2,8,1,2.0,4.0,0.6153846153846154,0.15384615384615385,0.6153846153846154
215,1875,34,508,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1876,34,508,169,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1877,34,508,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1878,34,508,238,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1879,34,508,252,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1880,34,508,316,True,True,13,13,4,20,2,2.0,5.0,1.5384615384615385,0.3076923076923077,1.5384615384615385
215,1881,34,508,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1882,34,508,335,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1883,34,508,433,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1884,34,508,455,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1885,34,508,485,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
215,1886,34,508,494,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
216,42,37,7,28,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,43,37,7,77,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,44,37,7,133,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,45,37,7,143,True,True,16,16,5,75,1,0.0,6.0,4.6875,0.3125,4.6875
216,46,37,7,167,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
