edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
216,47,37,7,196,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,48,37,7,222,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,49,37,7,290,True,True,16,16,14,57,2,0.0,3.0,3.5625,0.875,3.5625
216,50,37,7,318,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,51,37,7,347,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
216,52,37,7,474,True,True,16,16,10,50,1,0.0,4.0,3.125,0.625,3.125
216,53,37,7,509,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
217,156,37,24,37,True,True,6,6,1,2,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
217,157,37,24,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
217,158,37,24,224,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
217,159,37,24,227,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
217,160,37,24,304,True,True,6,6,5,25,1,0.0,3.0,4.166666666666667,0.8333333333333334,4.166666666666667
218,366,37,84,24,True,True,25,25,10,105,1,5.0,9.0,4.2,0.4,4.2
218,367,37,84,58,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
218,368,37,84,115,True,True,25,25,10,23,1,0.0,1.0,0.92,0.4,0.92
218,369,37,84,316,True,True,25,25,9,65,1,0.0,1.0,2.6,0.36,2.6
218,370,37,84,385,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
218,371,37,84,389,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
218,372,37,84,402,True,True,25,25,20,45,3,0.0,0.0,1.8,0.8,1.8
218,373,37,84,474,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
219,437,37,115,58,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,438,37,115,84,True,True,9,9,4,17,2,0.0,3.0,1.8888888888888888,0.4444444444444444,1.8888888888888888
219,439,37,115,85,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,440,37,115,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,441,37,115,316,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,442,37,115,375,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,443,37,115,389,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
219,444,37,115,402,True,True,9,9,4,18,2,0.0,1.0,2.0,0.4444444444444444,2.0
219,445,37,115,474,True,True,9,9,1,3,1,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
220,548,37,143,7,True,True,18,18,15,165,1,1.0,6.0,9.166666666666666,0.8333333333333334,9.166666666666666
220,549,37,143,88,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,550,37,143,133,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,551,37,143,161,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,552,37,143,163,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,553,37,143,233,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,554,37,143,279,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,555,37,143,432,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,556,37,143,440,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
220,557,37,143,474,True,True,18,18,15,74,1,0.0,4.0,4.111111111111111,0.8333333333333334,4.111111111111111
221,656,37,161,28,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,657,37,161,143,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,658,37,161,157,True,True,7,7,4,12,1,0.0,0.0,1.7142857142857142,0.5714285714285714,1.7142857142857142
221,659,37,161,167,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,660,37,161,369,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,661,37,161,375,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,662,37,161,398,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,663,37,161,440,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
221,664,37,161,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
222,878,37,217,6,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,879,37,217,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,880,37,217,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,881,37,217,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,882,37,217,129,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,883,37,217,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,884,37,217,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,885,37,217,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,886,37,217,243,True,True,5,5,3,35,1,0.0,2.0,7.0,0.6,7.0
222,887,37,217,319,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
222,888,37,217,385,True,True,5,5,2,10,1,0.0,0.0,2.0,0.4,2.0
223,1145,37,279,23,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1146,37,279,143,True,True,45,45,15,160,1,4.0,9.0,3.5555555555555554,0.3333333333333333,3.5555555555555554
223,1147,37,279,157,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1148,37,279,161,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1149,37,279,208,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1150,37,279,440,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1151,37,279,474,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
223,1152,37,279,509,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1171,37,290,7,True,True,64,64,21,195,2,0.0,1.0,3.046875,0.328125,3.046875
224,1172,37,290,8,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1173,37,290,77,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1174,37,290,143,True,True,64,64,14,75,1,0.0,1.0,1.171875,0.21875,1.171875
224,1175,37,290,184,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1176,37,290,247,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1177,37,290,261,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1178,37,290,279,True,True,64,64,15,15,1,1.0,4.0,0.234375,0.234375,0.234375
224,1179,37,290,317,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1180,37,290,346,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1181,37,290,383,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
224,1182,37,290,402,True,True,64,64,14,75,1,0.0,1.0,1.171875,0.21875,1.171875
224,1183,37,290,474,True,True,64,64,43,355,3,0.0,2.0,5.546875,0.671875,5.546875
225,1269,37,316,84,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1270,37,316,115,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1271,37,316,125,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1272,37,316,147,True,True,76,76,2,4,1,9.0,10.0,0.05263157894736842,0.02631578947368421,0.05263157894736842
225,1273,37,316,217,True,True,76,76,34,86,4,0.0,1.0,1.131578947368421,0.4473684210526316,1.131578947368421
225,1274,37,316,309,True,True,76,76,14,115,1,0.0,1.0,1.513157894736842,0.18421052631578946,1.513157894736842
225,1275,37,316,341,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1276,37,316,361,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1277,37,316,385,True,True,76,76,49,474,3,0.0,2.0,6.2368421052631575,0.6447368421052632,6.2368421052631575
225,1278,37,316,389,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1279,37,316,402,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
225,1280,37,316,404,True,True,76,76,5,10,1,0.0,0.0,0.13157894736842105,0.06578947368421052,0.13157894736842105
225,1281,37,316,474,True,True,76,76,19,90,2,0.0,1.0,1.1842105263157894,0.25,1.1842105263157894
226,1379,37,347,37,True,True,8,8,8,51,3,0.0,0.0,6.375,1.0,6.375
226,1380,37,347,56,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
226,1381,37,347,207,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
226,1382,37,347,355,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
226,1383,37,347,362,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1521,37,385,23,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1522,37,385,24,True,True,15,15,1,3,1,3.0,4.0,0.2,0.06666666666666667,0.2
227,1523,37,385,84,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1524,37,385,85,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1525,37,385,157,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1526,37,385,217,True,True,15,15,6,6,1,0.0,1.5,0.4,0.4,0.4
227,1527,37,385,224,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1528,37,385,243,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1529,37,385,296,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1530,37,385,316,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1531,37,385,389,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
227,1532,37,385,402,True,True,15,15,1,12,1,0.0,2.5,0.8,0.06666666666666667,0.8
227,1533,37,385,474,True,True,15,15,11,86,3,0.0,0.0,5.733333333333333,0.7333333333333333,5.733333333333333
228,1583,37,402,7,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1584,37,402,24,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1585,37,402,77,True,True,180,180,23,325,3,2.0,6.0,1.8055555555555556,0.12777777777777777,1.8055555555555556
228,1586,37,402,84,True,True,180,180,4,16,1,0.0,0.0,0.08888888888888889,0.022222222222222223,0.08888888888888889
228,1587,37,402,98,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1588,37,402,115,True,True,180,180,33,149,3,0.0,1.0,0.8277777777777777,0.18333333333333332,0.8277777777777777
228,1589,37,402,147,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1590,37,402,217,True,True,180,180,20,32,3,0.0,0.0,0.17777777777777778,0.1111111111111111,0.17777777777777778
228,1591,37,402,247,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1592,37,402,309,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1593,37,402,316,True,True,180,180,35,183,4,0.0,2.0,1.0166666666666666,0.19444444444444445,1.0166666666666666
228,1594,37,402,352,True,True,180,180,56,464,4,0.0,4.0,2.577777777777778,0.3111111111111111,2.577777777777778
228,1595,37,402,375,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1596,37,402,385,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
228,1597,37,402,474,True,True,180,180,71,512,5,0.0,3.0,2.8444444444444446,0.39444444444444443,2.8444444444444446
229,1598,37,404,10,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1599,37,404,39,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1600,37,404,84,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1601,37,404,115,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1602,37,404,117,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1603,37,404,169,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1604,37,404,199,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1605,37,404,217,True,True,30,30,12,26,2,0.0,0.0,0.8666666666666667,0.4,0.8666666666666667
229,1606,37,404,262,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1607,37,404,294,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1608,37,404,309,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1609,37,404,316,True,True,30,30,5,5,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
229,1610,37,404,317,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1611,37,404,383,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1612,37,404,385,True,True,30,30,17,89,2,0.0,1.0,2.966666666666667,0.5666666666666667,2.966666666666667
229,1613,37,404,387,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1614,37,404,389,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1615,37,404,433,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
229,1616,37,404,474,True,True,30,30,7,22,1,0.0,0.0,0.7333333333333333,0.23333333333333334,0.7333333333333333
229,1617,37,404,494,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1678,37,432,7,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1679,37,432,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1680,37,432,143,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1681,37,432,157,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1682,37,432,161,True,True,19,19,5,5,1,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
230,1683,37,432,233,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1684,37,432,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1685,37,432,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
230,1686,37,432,474,True,True,19,19,14,81,2,0.0,0.0,4.2631578947368425,0.7368421052631579,4.2631578947368425
231,1782,37,474,7,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1783,37,474,37,True,True,258,258,13,43,2,0.0,1.0,0.16666666666666666,0.050387596899224806,0.16666666666666666
231,1784,37,474,39,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1785,37,474,58,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1786,37,474,84,True,True,258,258,20,225,2,0.0,3.0,0.872093023255814,0.07751937984496124,0.872093023255814
231,1787,37,474,88,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1788,37,474,115,True,True,258,258,21,125,2,0.0,1.0,0.4844961240310077,0.08139534883720931,0.4844961240310077
231,1789,37,474,125,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1790,37,474,143,True,True,258,258,28,255,3,0.0,1.0,0.9883720930232558,0.10852713178294573,0.9883720930232558
231,1791,37,474,217,True,True,258,258,26,307,3,0.0,7.0,1.189922480620155,0.10077519379844961,1.189922480620155
231,1792,37,474,243,True,True,258,258,8,20,2,0.0,4.0,0.07751937984496124,0.031007751937984496,0.07751937984496124
231,1793,37,474,261,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1794,37,474,279,True,True,258,258,16,138,2,0.0,3.0,0.5348837209302325,0.06201550387596899,0.5348837209302325
231,1795,37,474,309,True,True,258,258,5,59,1,0.0,3.0,0.22868217054263565,0.01937984496124031,0.22868217054263565
231,1796,37,474,317,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1797,37,474,321,True,False,258,258,0,0,0,0.0,0.0,0.0,0.0,0.0
231,1798,37,474,385,True,True,258,258,108,1305,8,0.0,3.0,5.058139534883721,0.4186046511627907,5.058139534883721
231,1799,37,474,389,True,True,258,258,16,215,1,0.0,3.0,0.8333333333333334,0.06201550387596899,0.8333333333333334
231,1800,37,474,402,True,True,258,258,33,170,4,0.0,1.0,0.6589147286821705,0.12790697674418605,0.6589147286821705
232,446,39,117,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,447,39,117,16,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,448,39,117,80,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,449,39,117,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,450,39,117,238,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,451,39,117,268,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,452,39,117,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,453,39,117,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,454,39,117,317,True,True,4,4,3,26,1,0.0,1.0,6.5,0.75,6.5
232,455,39,117,324,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,456,39,117,378,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,457,39,117,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,458,39,117,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,459,39,117,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,460,39,117,462,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
232,461,39,117,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
233,703,39,169,13,True,True,149,149,26,26,2,4.0,7.0,0.174496644295302,0.174496644295302,0.174496644295302
233,704,39,169,21,True,True,149,149,17,68,2,0.0,4.0,0.4563758389261745,0.11409395973154363,0.4563758389261745
233,705,39,169,39,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,706,39,169,61,True,True,149,149,50,305,4,0.0,5.0,2.046979865771812,0.33557046979865773,2.046979865771812
233,707,39,169,129,True,True,149,149,84,431,8,0.0,5.0,2.8926174496644297,0.5637583892617449,2.8926174496644297
233,708,39,169,139,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,709,39,169,141,True,True,149,149,65,317,5,1.0,6.0,2.12751677852349,0.436241610738255,2.12751677852349
233,710,39,169,156,True,True,149,149,31,31,3,4.0,7.0,0.2080536912751678,0.2080536912751678,0.2080536912751678
233,711,39,169,179,True,True,149,149,22,82,3,1.0,5.0,0.5503355704697986,0.1476510067114094,0.5503355704697986
233,712,39,169,186,True,True,149,149,34,136,3,1.0,5.5,0.912751677852349,0.22818791946308725,0.912751677852349
233,713,39,169,199,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,714,39,169,248,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,715,39,169,383,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,716,39,169,433,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,717,39,169,455,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
233,718,39,169,508,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
234,776,39,176,16,True,True,307,307,39,550,3,0.0,5.5,1.791530944625407,0.1270358306188925,1.791530944625407
234,777,39,176,266,True,True,307,307,261,3459,20,0.0,7.0,11.267100977198696,0.8501628664495114,11.267100977198696
234,778,39,176,383,True,True,307,307,1,2,1,5.0,5.0,0.006514657980456026,0.003257328990228013,0.006514657980456026
234,779,39,176,462,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
235,831,39,199,10,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,832,39,199,39,True,True,182,182,16,36,3,0.0,0.0,0.1978021978021978,0.08791208791208792,0.1978021978021978
235,833,39,199,77,True,True,182,182,5,49,1,0.0,3.0,0.2692307692307692,0.027472527472527472,0.2692307692307692
235,834,39,199,117,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,835,39,199,170,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,836,39,199,176,True,True,182,182,71,620,7,0.0,1.0,3.4065934065934065,0.3901098901098901,3.4065934065934065
235,837,39,199,238,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,838,39,199,252,True,True,182,182,4,8,1,0.0,0.0,0.04395604395604396,0.02197802197802198,0.04395604395604396
235,839,39,199,317,True,True,182,182,18,161,3,0.0,1.0,0.8846153846153846,0.0989010989010989,0.8846153846153846
235,840,39,199,383,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,841,39,199,387,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,842,39,199,402,True,False,182,182,0,0,0,0.0,0.0,0.0,0.0,0.0
235,843,39,199,404,True,True,182,182,7,7,1,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464
235,844,39,199,462,True,True,182,182,15,44,1,0.0,3.0,0.24175824175824176,0.08241758241758242,0.24175824175824176
235,845,39,199,494,True,True,182,182,12,67,2,0.0,1.0,0.36813186813186816,0.06593406593406594,0.36813186813186816
236,1011,39,252,30,True,True,162,162,18,32,1,0.0,8.0,0.19753086419753085,0.1111111111111111,0.19753086419753085
236,1012,39,252,39,True,True,162,162,80,344,8,0.0,1.0,2.123456790123457,0.49382716049382713,2.123456790123457
236,1013,39,252,176,True,True,162,162,20,195,3,0.0,2.0,1.2037037037037037,0.12345679012345678,1.2037037037037037
236,1014,39,252,199,True,True,162,162,4,22,1,0.0,0.0,0.13580246913580246,0.024691358024691357,0.13580246913580246
236,1015,39,252,259,True,True,162,162,15,29,2,0.0,0.0,0.17901234567901234,0.09259259259259259,0.17901234567901234
236,1016,39,252,317,True,True,162,162,9,12,2,0.0,0.0,0.07407407407407407,0.05555555555555555,0.07407407407407407
236,1017,39,252,371,True,True,162,162,14,33,2,0.0,0.0,0.2037037037037037,0.08641975308641975,0.2037037037037037
236,1018,39,252,383,True,True,162,162,22,144,3,0.0,5.5,0.8888888888888888,0.13580246913580246,0.8888888888888888
237,1184,39,294,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1185,39,294,22,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1186,39,294,61,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1187,39,294,117,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1188,39,294,141,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1189,39,294,169,True,True,21,21,21,130,3,0.0,2.0,6.190476190476191,1.0,6.190476190476191
237,1190,39,294,175,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1191,39,294,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1192,39,294,186,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1193,39,294,281,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1194,39,294,313,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1195,39,294,433,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
237,1196,39,294,455,True,True,21,21,14,140,1,0.0,2.0,6.666666666666667,0.6666666666666666,6.666666666666667
238,1282,39,317,30,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1283,39,317,39,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1284,39,317,176,True,True,115,115,47,537,4,0.0,2.0,4.6695652173913045,0.40869565217391307,4.6695652173913045
238,1285,39,317,199,True,True,115,115,1,5,1,0.0,0.0,0.043478260869565216,0.008695652173913044,0.043478260869565216
238,1286,39,317,238,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1287,39,317,252,True,True,115,115,18,161,2,0.0,1.0,1.4,0.1565217391304348,1.4
238,1288,39,317,294,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1289,39,317,371,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1290,39,317,383,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1291,39,317,387,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1292,39,317,404,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1293,39,317,455,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
238,1294,39,317,462,True,True,115,115,58,638,6,0.0,4.0,5.547826086956522,0.5043478260869565,5.547826086956522
238,1295,39,317,494,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
239,1454,39,371,39,True,True,9,9,4,16,1,0.0,0.0,1.7777777777777777,0.4444444444444444,1.7777777777777777
239,1455,39,371,126,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
239,1456,39,371,146,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
239,1457,39,371,163,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
239,1458,39,371,247,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
239,1459,39,371,252,True,True,9,9,5,29,1,0.0,0.0,3.2222222222222223,0.5555555555555556,3.2222222222222223
239,1460,39,371,259,True,True,9,9,9,12,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
239,1461,39,371,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1505,39,383,21,True,True,138,138,29,56,3,3.0,7.0,0.4057971014492754,0.21014492753623187,0.4057971014492754
240,1506,39,383,39,True,True,138,138,3,11,2,0.0,0.0,0.07971014492753623,0.021739130434782608,0.07971014492753623
