edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
240,1507,39,383,61,True,True,138,138,49,104,6,1.0,6.0,0.7536231884057971,0.35507246376811596,0.7536231884057971
240,1508,39,383,129,True,True,138,138,32,86,6,4.0,8.0,0.6231884057971014,0.2318840579710145,0.6231884057971014
240,1509,39,383,141,True,True,138,138,15,39,2,5.0,8.0,0.2826086956521739,0.10869565217391304,0.2826086956521739
240,1510,39,383,169,True,True,138,138,100,1068,13,0.0,3.0,7.739130434782608,0.7246376811594203,7.739130434782608
240,1511,39,383,179,True,True,138,138,19,61,3,3.0,7.0,0.4420289855072464,0.13768115942028986,0.4420289855072464
240,1512,39,383,186,True,True,138,138,5,5,2,5.0,6.0,0.036231884057971016,0.036231884057971016,0.036231884057971016
240,1513,39,383,273,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1514,39,383,281,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1515,39,383,313,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1516,39,383,317,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1517,39,383,335,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1518,39,383,433,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1519,39,383,455,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
240,1520,39,383,508,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1598,39,404,10,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1599,39,404,39,True,True,13,13,4,59,1,0.0,3.0,4.538461538461538,0.3076923076923077,4.538461538461538
241,1600,39,404,84,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1601,39,404,115,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1602,39,404,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1603,39,404,169,True,True,13,13,9,38,3,0.0,0.0,2.923076923076923,0.6923076923076923,2.923076923076923
241,1604,39,404,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1605,39,404,217,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1606,39,404,262,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1607,39,404,294,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1608,39,404,309,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1609,39,404,316,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1610,39,404,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1611,39,404,383,True,True,13,13,3,11,1,0.0,1.0,0.8461538461538461,0.23076923076923078,0.8461538461538461
241,1612,39,404,385,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1613,39,404,387,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1614,39,404,389,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1615,39,404,433,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1616,39,404,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
241,1617,39,404,494,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
242,1726,39,455,13,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1727,39,455,21,True,True,20,20,14,14,1,0.0,3.0,0.7,0.7,0.7
242,1728,39,455,39,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1729,39,455,61,True,True,20,20,14,27,1,0.0,2.0,1.35,0.7,1.35
242,1730,39,455,74,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1731,39,455,117,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1732,39,455,129,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1733,39,455,141,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1734,39,455,169,True,True,20,20,19,159,2,0.0,1.0,7.95,0.95,7.95
242,1735,39,455,179,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1736,39,455,186,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1737,39,455,199,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1738,39,455,248,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1739,39,455,281,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1740,39,455,313,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1741,39,455,317,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
242,1742,39,455,383,True,True,20,20,1,5,1,0.0,0.0,0.25,0.05,0.25
242,1743,39,455,508,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1844,39,494,16,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1845,39,494,39,True,True,44,44,4,5,2,0.0,0.0,0.11363636363636363,0.09090909090909091,0.11363636363636363
243,1846,39,494,109,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1847,39,494,117,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1848,39,494,169,True,True,44,44,15,137,3,0.0,2.0,3.1136363636363638,0.3409090909090909,3.1136363636363638
243,1849,39,494,170,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1850,39,494,176,True,True,44,44,11,146,3,0.0,3.0,3.3181818181818183,0.25,3.3181818181818183
243,1851,39,494,199,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1852,39,494,238,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1853,39,494,252,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1854,39,494,294,True,True,44,44,2,3,1,0.0,0.0,0.06818181818181818,0.045454545454545456,0.06818181818181818
243,1855,39,494,311,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1856,39,494,317,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1857,39,494,383,True,True,44,44,14,91,6,0.0,0.0,2.0681818181818183,0.3181818181818182,2.0681818181818183
243,1858,39,494,404,True,True,44,44,8,18,2,0.0,0.0,0.4090909090909091,0.18181818181818182,0.4090909090909091
243,1859,39,494,455,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1860,39,494,462,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
243,1861,39,494,474,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1872,39,508,39,True,True,35,35,18,51,4,0.0,0.0,1.457142857142857,0.5142857142857142,1.457142857142857
244,1873,39,508,84,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1874,39,508,115,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1875,39,508,117,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1876,39,508,169,True,True,35,35,2,5,1,0.0,0.0,0.14285714285714285,0.05714285714285714,0.14285714285714285
244,1877,39,508,199,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1878,39,508,238,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1879,39,508,252,True,True,35,35,5,5,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
244,1880,39,508,316,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1881,39,508,317,True,True,35,35,3,15,1,0.0,0.0,0.42857142857142855,0.08571428571428572,0.42857142857142855
244,1882,39,508,335,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1883,39,508,433,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1884,39,508,455,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1885,39,508,485,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
244,1886,39,508,494,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1408,40,355,1,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1409,40,355,28,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1410,40,355,56,True,True,133,133,33,91,4,7.0,10.0,0.6842105263157895,0.24812030075187969,0.6842105263157895
245,1411,40,355,207,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1412,40,355,271,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1413,40,355,318,True,True,133,133,25,288,2,2.0,8.0,2.1654135338345863,0.18796992481203006,2.1654135338345863
245,1414,40,355,326,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1415,40,355,347,True,True,133,133,61,668,9,0.0,7.0,5.022556390977444,0.45864661654135336,5.022556390977444
245,1416,40,355,362,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1417,40,355,369,True,True,133,133,18,205,2,0.0,8.0,1.5413533834586466,0.13533834586466165,1.5413533834586466
245,1418,40,355,398,True,True,133,133,28,267,3,0.0,6.0,2.007518796992481,0.21052631578947367,2.007518796992481
245,1419,40,355,410,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
245,1420,40,355,429,True,True,133,133,1,7,1,0.0,1.0,0.05263157894736842,0.007518796992481203,0.05263157894736842
246,54,42,8,22,True,True,160,160,36,108,4,1.0,5.0,0.675,0.225,0.675
246,55,42,8,79,True,True,160,160,43,340,3,0.0,2.0,2.125,0.26875,2.125
246,56,42,8,80,True,True,160,160,29,125,2,0.0,2.0,0.78125,0.18125,0.78125
246,57,42,8,100,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,58,42,8,126,True,True,160,160,14,41,1,0.0,2.0,0.25625,0.0875,0.25625
246,59,42,8,144,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,60,42,8,149,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,61,42,8,171,True,True,160,160,1,1,1,0.0,0.0,0.00625,0.00625,0.00625
246,62,42,8,184,True,True,160,160,15,90,1,0.0,4.0,0.5625,0.09375,0.5625
246,63,42,8,229,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,64,42,8,230,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,65,42,8,258,True,True,160,160,67,402,5,0.0,1.0,2.5125,0.41875,2.5125
246,66,42,8,311,True,True,160,160,15,50,1,0.0,2.0,0.3125,0.09375,0.3125
246,67,42,8,315,True,False,160,160,0,0,0,0.0,0.0,0.0,0.0,0.0
246,68,42,8,390,True,True,160,160,14,35,1,0.0,1.0,0.21875,0.0875,0.21875
247,69,42,10,109,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,70,42,10,112,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,71,42,10,117,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,72,42,10,173,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,73,42,10,238,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,74,42,10,268,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,75,42,10,281,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,76,42,10,294,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,77,42,10,324,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,78,42,10,378,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,79,42,10,387,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
247,80,42,10,462,True,True,9,9,6,53,1,6.0,9.0,5.888888888888889,0.6666666666666666,5.888888888888889
247,81,42,10,497,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
248,591,42,149,8,True,True,52,52,8,60,1,0.0,1.0,1.1538461538461537,0.15384615384615385,1.1538461538461537
248,592,42,149,42,True,True,52,52,19,45,2,0.0,1.0,0.8653846153846154,0.36538461538461536,0.8653846153846154
248,593,42,149,79,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,594,42,149,80,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,595,42,149,100,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,596,42,149,151,True,True,52,52,5,15,1,0.0,0.0,0.28846153846153844,0.09615384615384616,0.28846153846153844
248,597,42,149,171,True,True,52,52,18,88,2,0.0,3.0,1.6923076923076923,0.34615384615384615,1.6923076923076923
248,598,42,149,184,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,599,42,149,230,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,600,42,149,268,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,601,42,149,311,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,602,42,149,315,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
248,603,42,149,390,True,True,52,52,43,358,4,0.0,2.0,6.884615384615385,0.8269230769230769,6.884615384615385
248,604,42,149,415,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
249,605,42,151,8,True,True,256,256,18,54,2,0.0,0.5,0.2109375,0.0703125,0.2109375
249,606,42,151,10,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
249,607,42,151,22,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
249,608,42,151,79,True,True,256,256,12,41,1,0.0,1.0,0.16015625,0.046875,0.16015625
249,609,42,151,80,True,True,256,256,60,247,4,0.0,3.0,0.96484375,0.234375,0.96484375
249,610,42,151,117,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
249,611,42,151,149,True,True,256,256,15,45,1,1.0,5.0,0.17578125,0.05859375,0.17578125
249,612,42,151,171,True,True,256,256,28,205,3,0.0,3.0,0.80078125,0.109375,0.80078125
249,613,42,151,184,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
249,614,42,151,230,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
249,615,42,151,258,True,True,256,256,77,333,6,0.0,1.0,1.30078125,0.30078125,1.30078125
249,616,42,151,268,True,True,256,256,1,2,1,0.0,0.0,0.0078125,0.00390625,0.0078125
249,617,42,151,311,True,True,256,256,32,256,4,0.0,2.0,1.0,0.125,1.0
249,618,42,151,390,True,True,256,256,71,602,5,0.0,2.0,2.3515625,0.27734375,2.3515625
249,619,42,151,494,True,False,256,256,0,0,0,0.0,0.0,0.0,0.0,0.0
250,1039,42,258,2,True,True,337,337,15,200,1,3.0,8.0,0.5934718100890207,0.04451038575667656,0.5934718100890207
250,1040,42,258,22,True,False,337,337,0,0,0,0.0,0.0,0.0,0.0,0.0
250,1041,42,258,61,True,False,337,337,0,0,0,0.0,0.0,0.0,0.0,0.0
250,1042,42,258,80,True,True,337,337,147,1380,10,0.0,2.0,4.094955489614243,0.4362017804154303,4.094955489614243
250,1043,42,258,126,True,True,337,337,17,121,3,0.0,2.0,0.3590504451038576,0.050445103857566766,0.3590504451038576
250,1044,42,258,151,True,True,337,337,10,85,1,0.0,1.0,0.2522255192878338,0.02967359050445104,0.2522255192878338
250,1045,42,258,175,True,True,337,337,75,404,6,4.0,9.0,1.198813056379822,0.22255192878338279,1.198813056379822
250,1046,42,258,311,True,True,337,337,60,320,2,0.0,2.0,0.9495548961424333,0.17804154302670624,0.9495548961424333
250,1047,42,258,390,True,True,337,337,65,360,3,0.0,2.0,1.0682492581602374,0.19287833827893175,1.0682492581602374
250,1048,42,258,415,True,False,337,337,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1553,42,390,2,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1554,42,390,8,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1555,42,390,22,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1556,42,390,79,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1557,42,390,80,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1558,42,390,138,True,True,99,99,12,63,1,5.0,9.0,0.6363636363636364,0.12121212121212122,0.6363636363636364
251,1559,42,390,149,True,True,99,99,5,8,1,0.0,0.0,0.08080808080808081,0.050505050505050504,0.08080808080808081
251,1560,42,390,151,True,True,99,99,4,12,1,0.0,0.0,0.12121212121212122,0.04040404040404041,0.12121212121212122
251,1561,42,390,171,True,True,99,99,20,254,2,0.0,5.0,2.5656565656565657,0.20202020202020202,2.5656565656565657
251,1562,42,390,175,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1563,42,390,230,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1564,42,390,258,True,True,99,99,42,338,7,0.0,3.0,3.414141414141414,0.42424242424242425,3.414141414141414
251,1565,42,390,268,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1566,42,390,294,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
251,1567,42,390,311,True,True,99,99,33,308,3,0.0,6.0,3.111111111111111,0.3333333333333333,3.111111111111111
252,1618,42,405,10,True,True,113,113,8,58,1,0.0,1.0,0.5132743362831859,0.07079646017699115,0.5132743362831859
252,1619,42,405,80,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1620,42,405,100,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1621,42,405,117,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1622,42,405,258,True,True,113,113,26,237,2,0.0,1.0,2.0973451327433628,0.23008849557522124,2.0973451327433628
252,1623,42,405,311,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1624,42,405,315,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1625,42,405,390,True,True,113,113,12,56,1,0.0,3.0,0.49557522123893805,0.10619469026548672,0.49557522123893805
252,1626,42,405,404,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
252,1627,42,405,485,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1651,42,415,7,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1652,42,415,80,True,True,111,111,9,27,1,1.0,4.0,0.24324324324324326,0.08108108108108109,0.24324324324324326
253,1653,42,415,117,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1654,42,415,133,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1655,42,415,149,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1656,42,415,151,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1657,42,415,175,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1658,42,415,196,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1659,42,415,258,True,True,111,111,48,175,6,0.0,1.0,1.5765765765765767,0.43243243243243246,1.5765765765765767
253,1660,42,415,263,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1661,42,415,268,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1662,42,415,311,True,True,111,111,9,35,1,0.0,3.0,0.3153153153153153,0.08108108108108109,0.3153153153153153
253,1663,42,415,315,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1664,42,415,387,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
253,1665,42,415,390,True,True,111,111,12,24,1,0.0,3.0,0.21621621621621623,0.10810810810810811,0.21621621621621623
253,1666,42,415,509,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
254,93,43,13,6,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,94,43,13,34,True,True,8,8,8,11,3,0.0,0.0,1.375,1.0,1.375
254,95,43,13,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,96,43,13,169,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,97,43,13,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,98,43,13,256,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,99,43,13,262,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,100,43,13,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,101,43,13,335,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,102,43,13,353,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,103,43,13,361,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,104,43,13,433,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,105,43,13,455,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,106,43,13,472,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
254,107,43,13,508,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
255,205,43,34,6,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,206,43,34,58,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,207,43,34,113,True,True,343,343,108,478,26,0.0,0.0,1.3935860058309038,0.31486880466472306,1.3935860058309038
255,208,43,34,217,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,209,43,34,243,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,210,43,34,251,True,True,343,343,108,368,34,0.0,0.0,1.0728862973760933,0.31486880466472306,1.0728862973760933
255,211,43,34,262,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,212,43,34,321,True,True,343,343,4,10,2,0.0,0.0,0.029154518950437316,0.011661807580174927,0.029154518950437316
255,213,43,34,361,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
255,214,43,34,481,True,True,343,343,10,42,3,0.0,0.0,0.12244897959183673,0.029154518950437316,0.12244897959183673
255,215,43,34,508,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
256,425,43,113,7,True,True,23,23,7,73,3,3.0,7.0,3.1739130434782608,0.30434782608695654,3.1739130434782608
256,426,43,113,133,True,True,23,23,4,52,2,2.0,6.0,2.260869565217391,0.17391304347826086,2.260869565217391
256,427,43,113,143,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
256,428,43,113,157,True,True,23,23,1,8,1,2.0,4.5,0.34782608695652173,0.043478260869565216,0.34782608695652173
256,429,43,113,196,True,True,23,23,2,9,2,4.0,6.0,0.391304347826087,0.08695652173913043,0.391304347826087
256,430,43,113,279,True,True,23,23,1,15,1,4.0,7.0,0.6521739130434783,0.043478260869565216,0.6521739130434783
256,431,43,113,318,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
256,432,43,113,440,True,True,23,23,1,9,1,3.0,5.0,0.391304347826087,0.043478260869565216,0.391304347826087
256,433,43,113,509,True,True,23,23,1,1,1,6.0,6.0,0.043478260869565216,0.043478260869565216,0.043478260869565216
257,997,43,251,21,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,998,43,251,88,True,True,57,57,3,45,1,0.0,4.0,0.7894736842105263,0.05263157894736842,0.7894736842105263
257,999,43,251,113,True,True,57,57,8,63,6,0.0,1.0,1.105263157894737,0.14035087719298245,1.105263157894737
257,1000,43,251,156,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1001,43,251,157,True,True,57,57,2,2,2,6.0,6.5,0.03508771929824561,0.03508771929824561,0.03508771929824561
257,1002,43,251,161,True,True,57,57,5,40,3,4.0,7.0,0.7017543859649122,0.08771929824561403,0.7017543859649122
257,1003,43,251,179,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1004,43,251,186,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1005,43,251,245,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1006,43,251,253,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1007,43,251,279,True,True,57,57,11,127,5,1.0,5.0,2.2280701754385963,0.19298245614035087,2.2280701754385963
257,1008,43,251,319,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1009,43,251,381,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
257,1010,43,251,449,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1312,43,321,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1313,43,321,113,True,True,4,4,1,7,1,0.0,1.0,1.75,0.25,1.75
258,1314,43,321,156,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1315,43,321,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1316,43,321,251,True,True,4,4,4,35,2,0.0,1.0,8.75,1.0,8.75
258,1317,43,321,253,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1318,43,321,261,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1319,43,321,319,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1320,43,321,440,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1321,43,321,481,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
258,1322,43,321,488,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1398,43,353,2,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1399,43,353,113,True,True,34,34,2,3,2,0.0,0.0,0.08823529411764706,0.058823529411764705,0.08823529411764706
259,1400,43,353,139,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1401,43,353,144,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1402,43,353,175,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1403,43,353,321,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
