edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
259,1404,43,353,335,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1405,43,353,455,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
259,1406,43,353,481,True,True,34,34,23,123,8,0.0,0.0,3.6176470588235294,0.6764705882352942,3.6176470588235294
259,1407,43,353,508,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1801,43,481,21,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1802,43,481,74,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1803,43,481,113,True,True,27,27,5,42,3,0.0,1.0,1.5555555555555556,0.18518518518518517,1.5555555555555556
260,1804,43,481,179,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1805,43,481,253,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1806,43,481,261,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
260,1807,43,481,319,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
261,25,46,3,57,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
261,26,46,3,206,True,False,149,149,0,0,0,0.0,0.0,0.0,0.0,0.0
261,27,46,3,406,True,True,149,149,133,1065,13,0.0,1.0,7.147651006711409,0.8926174496644296,7.147651006711409
262,161,46,26,16,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,162,46,26,46,True,True,13,13,4,24,3,0.0,0.0,1.8461538461538463,0.3076923076923077,1.8461538461538463
262,163,46,26,109,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,164,46,26,213,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,165,46,26,266,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,166,46,26,378,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,167,46,26,382,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,168,46,26,430,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,169,46,26,462,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,170,46,26,487,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
262,171,46,26,497,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
263,279,46,57,206,True,False,237,237,0,0,0,0.0,0.0,0.0,0.0,0.0
263,280,46,57,406,True,True,237,237,70,522,6,0.0,1.0,2.2025316455696204,0.29535864978902954,2.2025316455696204
264,932,46,238,10,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,933,46,238,80,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,934,46,238,117,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,935,46,238,149,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,936,46,238,199,True,True,21,21,1,3,1,0.0,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285
264,937,46,238,294,True,True,21,21,6,52,1,0.0,1.0,2.4761904761904763,0.2857142857142857,2.4761904761904763
264,938,46,238,317,True,True,21,21,1,1,1,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
264,939,46,238,387,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,940,46,238,404,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
264,941,46,238,494,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1282,46,317,30,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1283,46,317,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1284,46,317,176,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1285,46,317,199,True,True,3,3,1,5,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
265,1286,46,317,238,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1287,46,317,252,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1288,46,317,294,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1289,46,317,371,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1290,46,317,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1291,46,317,387,True,True,3,3,2,14,1,6.0,7.0,4.666666666666667,0.6666666666666666,4.666666666666667
265,1292,46,317,404,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1293,46,317,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1294,46,317,462,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
265,1295,46,317,494,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1454,46,371,39,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1455,46,371,126,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1456,46,371,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1457,46,371,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1458,46,371,247,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1459,46,371,252,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
266,1460,46,371,259,True,True,5,5,2,3,1,0.0,0.0,0.6,0.4,0.6
266,1461,46,371,385,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
267,1628,46,406,206,True,True,425,425,60,655,6,0.0,5.0,1.5411764705882354,0.1411764705882353,1.5411764705882354
268,573,50,146,8,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,574,50,146,42,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,575,50,146,100,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,576,50,146,151,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,577,50,146,230,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,578,50,146,315,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,579,50,146,404,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
268,580,50,146,405,True,True,78,78,24,238,2,0.0,2.0,3.051282051282051,0.3076923076923077,3.051282051282051
268,581,50,146,485,True,True,78,78,15,190,1,0.0,2.0,2.4358974358974357,0.19230769230769232,2.4358974358974357
269,1164,50,288,4,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
269,1165,50,288,50,True,True,6,6,6,33,3,0.0,0.0,5.5,1.0,5.5
269,1166,50,288,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
269,1167,50,288,138,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
269,1168,50,288,164,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
269,1169,50,288,172,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
269,1170,50,288,259,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
270,1263,50,315,50,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
270,1264,50,315,100,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
270,1265,50,315,184,True,True,19,19,3,28,1,0.0,2.0,1.4736842105263157,0.15789473684210525,1.4736842105263157
270,1266,50,315,229,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
270,1267,50,315,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
270,1268,50,315,485,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
271,42,56,7,28,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,43,56,7,77,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,44,56,7,133,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,45,56,7,143,True,True,23,23,3,20,1,0.0,1.0,0.8695652173913043,0.13043478260869565,0.8695652173913043
271,46,56,7,167,True,True,23,23,11,32,2,0.0,0.0,1.391304347826087,0.4782608695652174,1.391304347826087
271,47,56,7,196,True,True,23,23,9,101,1,0.0,1.0,4.391304347826087,0.391304347826087,4.391304347826087
271,48,56,7,222,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,49,56,7,290,True,True,23,23,6,15,1,0.0,0.0,0.6521739130434783,0.2608695652173913,0.6521739130434783
271,50,56,7,318,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,51,56,7,347,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,52,56,7,474,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
271,53,56,7,509,True,True,23,23,5,5,1,5.0,5.0,0.21739130434782608,0.21739130434782608,0.21739130434782608
272,548,56,143,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,549,56,143,88,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,550,56,143,133,True,True,8,8,1,5,1,4.0,6.0,0.625,0.125,0.625
272,551,56,143,161,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,552,56,143,163,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,553,56,143,233,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,554,56,143,279,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
272,555,56,143,432,True,True,8,8,3,21,1,7.0,9.0,2.625,0.375,2.625
272,556,56,143,440,True,True,8,8,1,3,1,0.0,1.0,0.375,0.125,0.375
272,557,56,143,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
273,688,56,167,7,True,True,319,319,18,82,2,0.0,2.0,0.25705329153605017,0.05642633228840126,0.25705329153605017
273,689,56,167,88,True,True,319,319,6,31,1,7.0,10.0,0.09717868338557993,0.018808777429467086,0.09717868338557993
273,690,56,167,133,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
273,691,56,167,143,True,True,319,319,53,240,4,0.0,1.0,0.7523510971786834,0.16614420062695925,0.7523510971786834
273,692,56,167,157,True,True,319,319,18,108,2,0.0,4.0,0.3385579937304075,0.05642633228840126,0.3385579937304075
273,693,56,167,161,True,True,319,319,45,469,5,0.0,3.0,1.4702194357366771,0.14106583072100312,1.4702194357366771
273,694,56,167,196,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
273,695,56,167,261,True,True,319,319,35,213,2,0.0,4.0,0.6677115987460815,0.109717868338558,0.6677115987460815
273,696,56,167,279,True,True,319,319,47,489,4,0.0,2.0,1.5329153605015673,0.14733542319749215,1.5329153605015673
273,697,56,167,290,True,True,319,319,6,42,1,0.0,1.0,0.13166144200626959,0.018808777429467086,0.13166144200626959
273,698,56,167,316,True,True,319,319,2,2,1,0.0,0.0,0.006269592476489028,0.006269592476489028,0.006269592476489028
273,699,56,167,432,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
273,700,56,167,440,True,True,319,319,149,1283,7,0.0,2.0,4.021943573667712,0.4670846394984326,4.021943573667712
273,701,56,167,474,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
273,702,56,167,509,True,True,319,319,52,266,6,0.0,1.0,0.8338557993730408,0.16300940438871472,0.8338557993730408
274,860,56,207,161,True,True,75,75,12,36,1,2.0,5.5,0.48,0.16,0.48
274,861,56,207,167,True,True,75,75,54,528,5,0.0,3.0,7.04,0.72,7.04
274,862,56,207,196,True,True,75,75,6,16,1,0.0,1.0,0.21333333333333335,0.08,0.21333333333333335
274,863,56,207,263,True,True,75,75,6,36,1,0.0,0.5,0.48,0.08,0.48
274,864,56,207,375,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
274,865,56,207,405,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
274,866,56,207,440,True,True,75,75,24,80,2,0.0,2.5,1.0666666666666667,0.32,1.0666666666666667
274,867,56,207,485,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
275,1082,56,263,7,True,True,80,80,18,68,2,0.0,2.0,0.85,0.225,0.85
275,1083,56,263,133,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
275,1084,56,263,167,True,True,80,80,10,58,2,0.0,0.0,0.725,0.125,0.725
275,1085,56,263,196,True,True,80,80,26,96,3,0.0,2.0,1.2,0.325,1.2
275,1086,56,263,258,True,True,80,80,5,14,1,0.0,1.0,0.175,0.0625,0.175
275,1087,56,263,309,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
275,1088,56,263,405,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
275,1089,56,263,440,True,True,80,80,27,165,2,0.0,3.0,2.0625,0.3375,2.0625
275,1090,56,263,509,True,True,80,80,20,85,2,0.0,3.0,1.0625,0.25,1.0625
276,1651,56,415,7,True,True,25,25,7,11,1,0.0,0.0,0.44,0.28,0.44
276,1652,56,415,80,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1653,56,415,117,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1654,56,415,133,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1655,56,415,149,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1656,56,415,151,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1657,56,415,175,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1658,56,415,196,True,True,25,25,3,8,1,0.0,1.0,0.32,0.12,0.32
276,1659,56,415,258,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1660,56,415,263,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1661,56,415,268,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1662,56,415,311,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1663,56,415,315,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1664,56,415,387,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1665,56,415,390,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
276,1666,56,415,509,True,True,25,25,3,18,1,0.0,0.5,0.72,0.12,0.72
277,1703,56,440,7,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1704,56,440,28,True,True,77,77,18,178,2,4.0,9.0,2.311688311688312,0.23376623376623376,2.311688311688312
277,1705,56,440,143,True,True,77,77,6,30,2,0.0,0.0,0.38961038961038963,0.07792207792207792,0.38961038961038963
277,1706,56,440,161,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1707,56,440,167,True,True,77,77,21,255,2,0.0,3.0,3.311688311688312,0.2727272727272727,3.311688311688312
277,1708,56,440,261,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1709,56,440,263,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1710,56,440,318,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1711,56,440,321,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
277,1712,56,440,509,True,True,77,77,21,177,3,0.0,6.0,2.2987012987012987,0.2727272727272727,2.2987012987012987
278,1887,56,509,7,True,True,94,94,25,270,2,0.0,2.0,2.872340425531915,0.26595744680851063,2.872340425531915
278,1888,56,509,113,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
278,1889,56,509,161,True,True,94,94,1,10,1,1.0,3.0,0.10638297872340426,0.010638297872340425,0.10638297872340426
278,1890,56,509,196,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
278,1891,56,509,251,True,True,94,94,10,150,1,3.0,8.0,1.5957446808510638,0.10638297872340426,1.5957446808510638
278,1892,56,509,279,True,True,94,94,16,225,2,0.0,3.0,2.393617021276596,0.1702127659574468,2.393617021276596
278,1893,56,509,321,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
278,1894,56,509,361,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
278,1895,56,509,440,True,True,94,94,25,355,2,0.0,3.0,3.776595744680851,0.26595744680851063,3.776595744680851
278,1896,56,509,481,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
279,858,57,206,262,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
279,859,57,206,487,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
280,1628,57,406,206,True,True,69,69,8,36,1,0.0,0.0,0.5217391304347826,0.11594202898550725,0.5217391304347826
281,93,58,13,6,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,94,58,13,34,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,95,58,13,58,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,96,58,13,169,True,True,13,13,7,14,5,0.0,0.0,1.0769230769230769,0.5384615384615384,1.0769230769230769
281,97,58,13,243,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,98,58,13,256,True,True,13,13,12,17,10,0.0,0.0,1.3076923076923077,0.9230769230769231,1.3076923076923077
281,99,58,13,262,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,100,58,13,281,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,101,58,13,335,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,102,58,13,353,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,103,58,13,361,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,104,58,13,433,True,True,13,13,9,18,7,0.0,0.0,1.3846153846153846,0.6923076923076923,1.3846153846153846
281,105,58,13,455,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,106,58,13,472,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
281,107,58,13,508,True,True,13,13,3,3,3,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
282,117,58,21,12,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,118,58,21,31,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,119,58,21,74,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,120,58,21,121,True,True,12,12,8,8,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
282,121,58,21,141,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,122,58,21,156,True,True,12,12,8,12,2,0.0,0.0,1.0,0.6666666666666666,1.0
282,123,58,21,186,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,124,58,21,248,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,125,58,21,319,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
282,126,58,21,381,True,True,12,12,12,24,3,0.0,0.0,2.0,1.0,2.0
282,127,58,21,449,True,True,12,12,8,12,2,0.0,0.0,1.0,0.6666666666666666,1.0
282,128,58,21,463,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
283,366,58,84,24,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,367,58,84,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,368,58,84,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,369,58,84,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,370,58,84,385,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,371,58,84,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,372,58,84,402,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
283,373,58,84,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
284,489,58,129,13,True,True,75,75,54,113,11,0.0,0.0,1.5066666666666666,0.72,1.5066666666666666
284,490,58,129,34,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,491,58,129,58,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,492,58,129,169,True,True,75,75,46,63,8,0.0,1.0,0.84,0.6133333333333333,0.84
284,493,58,129,217,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,494,58,129,243,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,495,58,129,256,True,True,75,75,70,128,12,0.0,1.0,1.7066666666666668,0.9333333333333333,1.7066666666666668
284,496,58,129,262,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,497,58,129,433,True,True,75,75,25,25,6,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
284,498,58,129,455,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
284,499,58,129,472,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
285,620,58,156,12,True,True,14,14,1,2,1,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285
285,621,58,156,22,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,622,58,156,58,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,623,58,156,113,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,624,58,156,121,True,True,14,14,13,40,8,0.0,0.0,2.857142857142857,0.9285714285714286,2.857142857142857
285,625,58,156,139,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,626,58,156,144,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,627,58,156,243,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,628,58,156,248,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,629,58,156,251,True,True,14,14,3,6,3,0.0,0.0,0.42857142857142855,0.21428571428571427,0.42857142857142855
285,630,58,156,262,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,631,58,156,273,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,632,58,156,321,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,633,58,156,449,True,True,14,14,12,17,7,0.0,0.0,1.2142857142857142,0.8571428571428571,1.2142857142857142
285,634,58,156,463,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
285,635,58,156,481,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
286,780,58,179,13,True,True,58,58,48,57,10,0.0,0.0,0.9827586206896551,0.8275862068965517,0.9827586206896551
286,781,58,179,34,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,782,58,179,43,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,783,58,179,129,True,True,58,58,20,48,5,0.0,0.0,0.8275862068965517,0.3448275862068966,0.8275862068965517
286,784,58,179,245,True,True,58,58,38,110,10,0.0,0.0,1.896551724137931,0.6551724137931034,1.896551724137931
286,785,58,179,253,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,786,58,179,256,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,787,58,179,313,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,788,58,179,353,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,789,58,179,472,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
286,790,58,179,488,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
287,808,58,186,12,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,809,58,186,21,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,810,58,186,31,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,811,58,186,74,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,812,58,186,121,True,True,45,45,33,62,6,0.0,0.0,1.3777777777777778,0.7333333333333333,1.3777777777777778
287,813,58,186,141,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,814,58,186,156,True,True,45,45,24,44,5,0.0,0.0,0.9777777777777777,0.5333333333333333,0.9777777777777777
287,815,58,186,248,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,816,58,186,319,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
287,817,58,186,381,True,True,45,45,45,100,8,0.0,0.0,2.2222222222222223,1.0,2.2222222222222223
287,818,58,186,449,True,True,45,45,38,51,7,0.0,0.0,1.1333333333333333,0.8444444444444444,1.1333333333333333
287,819,58,186,463,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
288,946,58,243,6,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,947,58,243,21,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,948,58,243,84,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,949,58,243,85,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,950,58,243,115,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,951,58,243,125,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,952,58,243,129,True,True,13,13,5,15,1,0.0,0.0,1.1538461538461537,0.38461538461538464,1.1538461538461537
288,953,58,243,156,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,954,58,243,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,955,58,243,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,956,58,243,217,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,957,58,243,319,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,958,58,243,385,True,True,13,13,3,3,1,0.0,1.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
288,959,58,243,402,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
288,960,58,243,508,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
289,961,58,245,13,True,True,120,120,109,279,19,0.0,1.0,2.325,0.9083333333333333,2.325
289,962,58,245,34,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
289,963,58,245,58,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
289,964,58,245,129,True,True,120,120,8,13,2,0.0,0.0,0.10833333333333334,0.06666666666666667,0.10833333333333334
289,965,58,245,169,True,True,120,120,5,5,1,0.0,1.0,0.041666666666666664,0.041666666666666664,0.041666666666666664
289,966,58,245,253,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
289,967,58,245,256,True,True,120,120,89,170,15,0.0,1.0,1.4166666666666667,0.7416666666666667,1.4166666666666667
