edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
289,968,58,245,281,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
289,969,58,245,313,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
289,970,58,245,353,True,True,120,120,11,45,2,0.0,1.0,0.375,0.09166666666666666,0.375
289,971,58,245,433,True,True,120,120,102,159,16,0.0,1.0,1.325,0.85,1.325
289,972,58,245,472,True,True,120,120,11,25,2,0.0,1.0,0.20833333333333334,0.09166666666666666,0.20833333333333334
290,1480,58,381,12,True,True,72,72,5,16,1,0.0,0.0,0.2222222222222222,0.06944444444444445,0.2222222222222222
290,1481,58,381,31,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1482,58,381,58,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1483,58,381,74,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1484,58,381,121,True,True,72,72,67,176,14,0.0,0.0,2.4444444444444446,0.9305555555555556,2.4444444444444446
290,1485,58,381,141,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1486,58,381,156,True,True,72,72,42,79,10,0.0,0.0,1.0972222222222223,0.5833333333333334,1.0972222222222223
290,1487,58,381,248,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1488,58,381,251,True,True,72,72,5,5,1,0.0,1.0,0.06944444444444445,0.06944444444444445,0.06944444444444445
290,1489,58,381,319,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1490,58,381,433,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
290,1491,58,381,449,True,True,72,72,65,150,13,0.0,0.0,2.0833333333333335,0.9027777777777778,2.0833333333333335
290,1492,58,381,463,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1543,58,389,23,True,True,14,14,2,7,1,0.0,1.0,0.5,0.14285714285714285,0.5
291,1544,58,389,58,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1545,58,389,84,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1546,58,389,85,True,True,14,14,14,14,2,2.0,6.0,1.0,1.0,1.0
291,1547,58,389,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1548,58,389,157,True,True,14,14,2,10,1,0.0,2.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
291,1549,58,389,208,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1550,58,389,296,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
291,1551,58,389,385,True,True,14,14,2,7,1,0.0,1.0,0.5,0.14285714285714285,0.5
291,1552,58,389,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1713,58,449,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1714,58,449,12,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1715,58,449,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1716,58,449,113,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1717,58,449,121,True,True,3,3,3,6,3,0.0,0.0,2.0,1.0,2.0
292,1718,58,449,217,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1719,58,449,243,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1720,58,449,251,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1721,58,449,262,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1722,58,449,321,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1723,58,449,361,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1724,58,449,463,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
292,1725,58,449,481,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,82,61,12,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,83,61,12,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,84,61,12,113,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,85,61,12,121,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,86,61,12,144,True,True,3,3,1,9,1,0.0,1.0,3.0,0.3333333333333333,3.0
293,87,61,12,243,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,88,61,12,251,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,89,61,12,321,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
293,90,61,12,335,True,True,3,3,2,7,2,0.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
293,91,61,12,463,True,True,3,3,2,2,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
293,92,61,12,481,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
294,117,61,21,12,True,True,124,124,2,2,2,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516
294,118,61,21,31,True,True,124,124,60,119,48,0.0,0.0,0.9596774193548387,0.4838709677419355,0.9596774193548387
294,119,61,21,74,True,True,124,124,73,91,52,0.0,0.0,0.7338709677419355,0.5887096774193549,0.7338709677419355
294,120,61,21,121,True,True,124,124,32,35,25,0.0,0.0,0.28225806451612906,0.25806451612903225,0.28225806451612906
294,121,61,21,141,True,True,124,124,46,106,33,0.0,0.0,0.8548387096774194,0.3709677419354839,0.8548387096774194
294,122,61,21,156,True,True,124,124,11,13,8,0.0,0.0,0.10483870967741936,0.08870967741935484,0.10483870967741936
294,123,61,21,186,True,True,124,124,4,4,4,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903
294,124,61,21,248,True,True,124,124,114,144,70,0.0,0.0,1.1612903225806452,0.9193548387096774,1.1612903225806452
294,125,61,21,319,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
294,126,61,21,381,True,True,124,124,17,33,9,0.0,0.0,0.2661290322580645,0.13709677419354838,0.2661290322580645
294,127,61,21,449,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
294,128,61,21,463,True,True,124,124,49,56,37,0.0,0.0,0.45161290322580644,0.3951612903225806,0.45161290322580644
295,193,61,31,12,True,True,284,284,14,22,6,0.0,0.0,0.07746478873239436,0.04929577464788732,0.07746478873239436
295,194,61,31,74,True,True,284,284,196,354,74,0.0,0.0,1.2464788732394365,0.6901408450704225,1.2464788732394365
295,195,61,31,121,True,False,284,284,0,0,0,0.0,0.0,0.0,0.0,0.0
295,196,61,31,169,True,True,284,284,50,91,17,0.0,1.0,0.3204225352112676,0.176056338028169,0.3204225352112676
295,197,61,31,248,True,True,284,284,270,558,86,0.0,0.0,1.9647887323943662,0.9507042253521126,1.9647887323943662
295,198,61,31,262,True,True,284,284,4,7,2,0.0,0.0,0.02464788732394366,0.014084507042253521,0.02464788732394366
295,199,61,31,281,True,True,284,284,39,47,15,0.0,0.0,0.16549295774647887,0.13732394366197184,0.16549295774647887
295,200,61,31,335,True,True,284,284,52,88,16,0.0,1.0,0.30985915492957744,0.18309859154929578,0.30985915492957744
295,201,61,31,383,True,True,284,284,4,4,2,0.0,0.5,0.014084507042253521,0.014084507042253521,0.014084507042253521
295,202,61,31,433,True,True,284,284,8,9,6,0.0,0.0,0.03169014084507042,0.028169014084507043,0.03169014084507042
295,203,61,31,455,True,True,284,284,65,103,21,0.0,1.0,0.3626760563380282,0.22887323943661972,0.3626760563380282
295,204,61,31,463,True,True,284,284,269,681,88,0.0,0.0,2.397887323943662,0.9471830985915493,2.397887323943662
296,318,61,74,2,True,True,194,194,5,9,4,0.0,0.0,0.04639175257731959,0.02577319587628866,0.04639175257731959
296,319,61,74,6,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
296,320,61,74,12,True,True,194,194,5,5,5,0.0,0.0,0.02577319587628866,0.02577319587628866,0.02577319587628866
296,321,61,74,58,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
296,322,61,74,121,True,True,194,194,38,63,29,0.0,0.0,0.3247422680412371,0.1958762886597938,0.3247422680412371
296,323,61,74,139,True,True,194,194,3,3,3,0.0,0.0,0.015463917525773196,0.015463917525773196,0.015463917525773196
296,324,61,74,169,True,True,194,194,15,34,11,0.0,0.0,0.17525773195876287,0.07731958762886598,0.17525773195876287
296,325,61,74,175,True,True,194,194,23,43,17,0.0,0.0,0.22164948453608246,0.11855670103092783,0.22164948453608246
296,326,61,74,243,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
296,327,61,74,248,True,True,194,194,174,216,87,0.0,0.0,1.1134020618556701,0.8969072164948454,1.1134020618556701
296,328,61,74,281,True,True,194,194,30,83,17,0.0,0.0,0.42783505154639173,0.15463917525773196,0.42783505154639173
296,329,61,74,335,True,True,194,194,19,37,14,0.0,0.0,0.19072164948453607,0.0979381443298969,0.19072164948453607
296,330,61,74,361,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
296,331,61,74,383,True,True,194,194,3,6,2,0.0,0.5,0.030927835051546393,0.015463917525773196,0.030927835051546393
296,332,61,74,433,True,True,194,194,16,33,12,0.0,0.0,0.17010309278350516,0.08247422680412371,0.17010309278350516
296,333,61,74,449,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
296,334,61,74,455,True,True,194,194,35,92,18,0.0,0.0,0.4742268041237113,0.18041237113402062,0.4742268041237113
296,335,61,74,463,True,True,194,194,153,317,80,0.0,0.0,1.634020618556701,0.788659793814433,1.634020618556701
296,336,61,74,508,True,True,194,194,13,16,8,0.0,0.0,0.08247422680412371,0.06701030927835051,0.08247422680412371
297,465,61,121,2,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
297,466,61,121,22,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
297,467,61,121,113,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
297,468,61,121,139,True,True,6,6,4,22,4,0.0,1.0,3.6666666666666665,0.6666666666666666,3.6666666666666665
297,469,61,121,144,True,True,6,6,1,9,1,0.0,1.0,1.5,0.16666666666666666,1.5
297,470,61,121,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
297,471,61,121,251,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
297,472,61,121,273,True,True,6,6,4,14,4,0.0,0.5,2.3333333333333335,0.6666666666666666,2.3333333333333335
297,473,61,121,481,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
298,537,61,141,2,True,True,265,265,26,46,6,0.0,1.0,0.17358490566037735,0.09811320754716982,0.17358490566037735
298,538,61,141,12,True,True,265,265,35,91,8,0.0,0.0,0.3433962264150943,0.1320754716981132,0.3433962264150943
298,539,61,141,22,True,True,265,265,3,3,1,0.0,1.0,0.011320754716981131,0.011320754716981131,0.011320754716981131
298,540,61,141,74,True,True,265,265,52,77,21,0.0,0.0,0.29056603773584905,0.19622641509433963,0.29056603773584905
298,541,61,141,121,True,True,265,265,237,612,71,0.0,0.0,2.309433962264151,0.8943396226415095,2.309433962264151
298,542,61,141,139,True,True,265,265,13,18,5,0.0,1.0,0.06792452830188679,0.04905660377358491,0.06792452830188679
298,543,61,141,144,True,True,265,265,49,85,11,0.0,1.0,0.32075471698113206,0.18490566037735848,0.32075471698113206
298,544,61,141,156,True,True,265,265,94,178,31,0.0,0.0,0.6716981132075471,0.35471698113207545,0.6716981132075471
298,545,61,141,175,True,True,265,265,72,121,24,0.0,1.0,0.45660377358490567,0.27169811320754716,0.45660377358490567
298,546,61,141,248,True,True,265,265,259,572,72,0.0,0.0,2.158490566037736,0.9773584905660377,2.158490566037736
298,547,61,141,273,True,True,265,265,88,159,30,0.0,1.0,0.6,0.3320754716981132,0.6
299,620,61,156,12,True,True,53,53,10,14,5,0.0,0.0,0.2641509433962264,0.18867924528301888,0.2641509433962264
299,621,61,156,22,True,True,53,53,2,3,2,0.0,0.0,0.05660377358490566,0.03773584905660377,0.05660377358490566
299,622,61,156,58,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,623,61,156,113,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,624,61,156,121,True,True,53,53,45,85,30,0.0,0.0,1.6037735849056605,0.8490566037735849,1.6037735849056605
299,625,61,156,139,True,True,53,53,7,13,6,0.0,0.0,0.24528301886792453,0.1320754716981132,0.24528301886792453
299,626,61,156,144,True,True,53,53,17,44,9,0.0,0.0,0.8301886792452831,0.32075471698113206,0.8301886792452831
299,627,61,156,243,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,628,61,156,248,True,True,53,53,48,56,30,0.0,0.0,1.0566037735849056,0.9056603773584906,1.0566037735849056
299,629,61,156,251,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,630,61,156,262,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,631,61,156,273,True,True,53,53,25,64,18,0.0,0.0,1.2075471698113207,0.4716981132075472,1.2075471698113207
299,632,61,156,321,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,633,61,156,449,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,634,61,156,463,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
299,635,61,156,481,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
300,808,61,186,12,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
300,809,61,186,21,True,True,146,146,3,3,3,0.0,0.0,0.02054794520547945,0.02054794520547945,0.02054794520547945
300,810,61,186,31,True,True,146,146,62,126,41,0.0,0.0,0.863013698630137,0.4246575342465753,0.863013698630137
300,811,61,186,74,True,True,146,146,82,117,49,0.0,0.0,0.8013698630136986,0.5616438356164384,0.8013698630136986
300,812,61,186,121,True,True,146,146,42,56,31,0.0,0.0,0.3835616438356164,0.2876712328767123,0.3835616438356164
300,813,61,186,141,True,True,146,146,61,133,45,0.0,0.0,0.910958904109589,0.4178082191780822,0.910958904109589
300,814,61,186,156,True,True,146,146,25,32,22,0.0,0.0,0.2191780821917808,0.17123287671232876,0.2191780821917808
300,815,61,186,248,True,True,146,146,137,186,80,0.0,0.0,1.273972602739726,0.9383561643835616,1.273972602739726
300,816,61,186,319,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
300,817,61,186,381,True,True,146,146,35,71,20,0.0,0.0,0.4863013698630137,0.23972602739726026,0.4863013698630137
300,818,61,186,449,True,False,146,146,0,0,0,0.0,0.0,0.0,0.0,0.0
300,819,61,186,463,True,True,146,146,54,62,36,0.0,0.0,0.4246575342465753,0.3698630136986301,0.4246575342465753
301,980,61,248,2,True,True,219,219,12,58,5,0.0,0.0,0.2648401826484018,0.0547945205479452,0.2648401826484018
301,981,61,248,12,True,True,219,219,14,18,9,0.0,0.0,0.0821917808219178,0.0639269406392694,0.0821917808219178
301,982,61,248,22,True,False,219,219,0,0,0,0.0,0.0,0.0,0.0,0.0
301,983,61,248,121,True,True,219,219,99,208,62,0.0,0.0,0.9497716894977168,0.4520547945205479,0.9497716894977168
301,984,61,248,139,True,True,219,219,22,42,18,0.0,0.0,0.1917808219178082,0.1004566210045662,0.1917808219178082
301,985,61,248,144,True,True,219,219,16,60,10,0.0,0.0,0.273972602739726,0.0730593607305936,0.273972602739726
301,986,61,248,169,True,True,219,219,20,73,13,0.0,0.0,0.3333333333333333,0.091324200913242,0.3333333333333333
301,987,61,248,175,True,True,219,219,30,107,20,0.0,0.0,0.4885844748858447,0.136986301369863,0.4885844748858447
301,988,61,248,262,True,True,219,219,3,12,3,0.0,0.0,0.0547945205479452,0.0136986301369863,0.0547945205479452
301,989,61,248,273,True,True,219,219,30,108,23,0.0,0.0,0.4931506849315068,0.136986301369863,0.4931506849315068
301,990,61,248,281,True,True,219,219,15,48,12,0.0,0.0,0.2191780821917808,0.0684931506849315,0.2191780821917808
301,991,61,248,335,True,True,219,219,19,74,14,0.0,0.0,0.3378995433789954,0.0867579908675799,0.3378995433789954
301,992,61,248,383,True,True,219,219,3,3,1,0.0,1.0,0.0136986301369863,0.0136986301369863,0.0136986301369863
301,993,61,248,433,True,True,219,219,11,29,9,0.0,0.0,0.1324200913242009,0.0502283105022831,0.1324200913242009
301,994,61,248,455,True,True,219,219,22,76,16,0.0,0.0,0.3470319634703196,0.1004566210045662,0.3470319634703196
301,995,61,248,463,True,True,219,219,106,195,73,0.0,0.0,0.8904109589041096,0.4840182648401826,0.8904109589041096
301,996,61,248,508,True,True,219,219,11,25,9,0.0,0.0,0.1141552511415525,0.0502283105022831,0.1141552511415525
302,1480,61,381,12,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
302,1481,61,381,31,True,True,76,76,5,7,4,0.0,0.0,0.09210526315789473,0.06578947368421052,0.09210526315789473
302,1482,61,381,58,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
302,1483,61,381,74,True,True,76,76,51,83,15,0.0,0.0,1.0921052631578947,0.6710526315789473,1.0921052631578947
302,1484,61,381,121,True,True,76,76,38,90,17,0.0,0.0,1.1842105263157894,0.5,1.1842105263157894
302,1485,61,381,141,True,True,76,76,12,15,8,0.0,0.0,0.19736842105263158,0.15789473684210525,0.19736842105263158
302,1486,61,381,156,True,True,76,76,8,10,6,0.0,0.0,0.13157894736842105,0.10526315789473684,0.13157894736842105
302,1487,61,381,248,True,True,76,76,72,133,22,0.0,0.0,1.75,0.9473684210526315,1.75
302,1488,61,381,251,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
302,1489,61,381,319,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
302,1490,61,381,433,True,True,76,76,19,22,7,0.0,0.0,0.2894736842105263,0.25,0.2894736842105263
302,1491,61,381,449,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
302,1492,61,381,463,True,True,76,76,38,93,13,0.0,0.0,1.2236842105263157,0.5,1.2236842105263157
303,1755,61,463,6,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1756,61,463,58,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1757,61,463,117,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1758,61,463,169,True,True,11,11,3,23,3,0.0,1.0,2.090909090909091,0.2727272727272727,2.090909090909091
303,1759,61,463,199,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1760,61,463,217,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1761,61,463,243,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1762,61,463,262,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1763,61,463,281,True,True,11,11,2,18,2,0.0,1.0,1.6363636363636365,0.18181818181818182,1.6363636363636365
303,1764,61,463,335,True,True,11,11,1,1,1,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
303,1765,61,463,361,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1766,61,463,383,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1767,61,463,433,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
303,1768,61,463,455,True,True,11,11,2,13,2,0.0,1.0,1.1818181818181819,0.18181818181818182,1.1818181818181819
303,1769,61,463,508,True,True,11,11,1,3,1,0.0,1.0,0.2727272727272727,0.09090909090909091,0.2727272727272727
304,54,63,8,22,True,True,168,168,15,45,1,1.0,5.0,0.26785714285714285,0.08928571428571429,0.26785714285714285
304,55,63,8,79,True,True,168,168,49,300,6,0.0,4.0,1.7857142857142858,0.2916666666666667,1.7857142857142858
304,56,63,8,80,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,57,63,8,100,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,58,63,8,126,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,59,63,8,144,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,60,63,8,149,True,True,168,168,19,59,2,0.0,4.0,0.35119047619047616,0.1130952380952381,0.35119047619047616
304,61,63,8,171,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,62,63,8,184,True,True,168,168,10,10,1,0.0,2.0,0.05952380952380952,0.05952380952380952,0.05952380952380952
304,63,63,8,229,True,True,168,168,18,74,2,0.0,3.5,0.44047619047619047,0.10714285714285714,0.44047619047619047
304,64,63,8,230,True,True,168,168,3,3,1,0.0,0.0,0.017857142857142856,0.017857142857142856,0.017857142857142856
304,65,63,8,258,True,True,168,168,14,141,1,0.0,1.0,0.8392857142857143,0.08333333333333333,0.8392857142857143
304,66,63,8,311,True,True,168,168,15,175,1,0.0,3.0,1.0416666666666667,0.08928571428571429,1.0416666666666667
304,67,63,8,315,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
304,68,63,8,390,True,True,168,168,3,12,1,0.0,0.0,0.07142857142857142,0.017857142857142856,0.07142857142857142
305,246,63,42,8,True,True,97,97,13,49,2,0.0,1.0,0.5051546391752577,0.13402061855670103,0.5051546391752577
305,247,63,42,10,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
305,248,63,42,149,True,True,97,97,29,166,3,0.0,1.0,1.711340206185567,0.29896907216494845,1.711340206185567
305,249,63,42,151,True,True,97,97,53,403,7,0.0,1.0,4.154639175257732,0.5463917525773195,4.154639175257732
305,250,63,42,258,True,True,97,97,7,23,2,0.0,0.0,0.23711340206185566,0.07216494845360824,0.23711340206185566
305,251,63,42,390,True,True,97,97,24,128,2,0.0,1.0,1.3195876288659794,0.24742268041237114,1.3195876288659794
305,252,63,42,405,True,True,97,97,3,26,1,0.0,1.0,0.26804123711340205,0.030927835051546393,0.26804123711340205
305,253,63,42,415,True,True,97,97,4,16,2,0.0,0.0,0.16494845360824742,0.041237113402061855,0.16494845360824742
306,352,63,80,10,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,353,63,80,79,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,354,63,80,118,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,355,63,80,138,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,356,63,80,149,True,True,46,46,8,44,1,0.0,0.0,0.9565217391304348,0.17391304347826086,0.9565217391304348
306,357,63,80,151,True,True,46,46,7,51,1,0.0,1.0,1.108695652173913,0.15217391304347827,1.108695652173913
306,358,63,80,171,True,True,46,46,8,8,1,0.0,1.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
306,359,63,80,230,True,True,46,46,14,42,2,0.0,0.5,0.9130434782608695,0.30434782608695654,0.9130434782608695
306,360,63,80,258,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,361,63,80,268,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,362,63,80,297,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
306,363,63,80,311,True,True,46,46,12,26,1,0.0,1.0,0.5652173913043478,0.2608695652173913,0.5652173913043478
306,364,63,80,390,True,True,46,46,22,126,3,0.0,1.0,2.739130434782609,0.4782608695652174,2.739130434782609
306,365,63,80,415,True,True,46,46,3,10,1,0.0,0.0,0.21739130434782608,0.06521739130434782,0.21739130434782608
307,462,63,118,63,True,True,3,3,3,15,2,0.0,0.0,5.0,1.0,5.0
307,463,63,118,340,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
308,506,63,138,42,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
308,507,63,138,63,True,True,17,17,10,27,3,0.0,0.0,1.588235294117647,0.5882352941176471,1.588235294117647
308,508,63,138,151,True,True,17,17,10,33,2,0.0,1.0,1.9411764705882353,0.5882352941176471,1.9411764705882353
308,509,63,138,171,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
308,510,63,138,258,True,True,17,17,10,35,2,0.0,1.0,2.0588235294117645,0.5882352941176471,2.0588235294117645
308,511,63,138,288,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
