edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
308,512,63,138,340,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
308,513,63,138,415,True,True,17,17,5,35,1,1.0,5.0,2.0588235294117645,0.29411764705882354,2.0588235294117645
309,573,63,146,8,True,True,21,21,21,176,2,0.0,1.0,8.380952380952381,1.0,8.380952380952381
309,574,63,146,42,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,575,63,146,100,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,576,63,146,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,577,63,146,230,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,578,63,146,315,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,579,63,146,404,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,580,63,146,405,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
309,581,63,146,485,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
310,591,63,149,8,True,True,195,195,6,55,1,0.0,2.0,0.28205128205128205,0.03076923076923077,0.28205128205128205
310,592,63,149,42,True,False,195,195,0,0,0,0.0,0.0,0.0,0.0,0.0
310,593,63,149,79,True,True,195,195,15,50,1,0.0,2.0,0.2564102564102564,0.07692307692307693,0.2564102564102564
310,594,63,149,80,True,True,195,195,1,3,1,0.0,0.0,0.015384615384615385,0.005128205128205128,0.015384615384615385
310,595,63,149,100,True,False,195,195,0,0,0,0.0,0.0,0.0,0.0,0.0
310,596,63,149,151,True,True,195,195,7,59,1,0.0,1.0,0.30256410256410254,0.035897435897435895,0.30256410256410254
310,597,63,149,171,True,True,195,195,13,41,2,0.0,1.0,0.21025641025641026,0.06666666666666667,0.21025641025641026
310,598,63,149,184,True,True,195,195,15,15,1,0.0,3.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
310,599,63,149,230,True,True,195,195,76,582,6,0.0,2.0,2.9846153846153847,0.38974358974358975,2.9846153846153847
310,600,63,149,268,True,True,195,195,7,16,2,0.0,10.0,0.08205128205128205,0.035897435897435895,0.08205128205128205
310,601,63,149,311,True,True,195,195,30,264,1,0.0,2.0,1.353846153846154,0.15384615384615385,1.353846153846154
310,602,63,149,315,True,False,195,195,0,0,0,0.0,0.0,0.0,0.0,0.0
310,603,63,149,390,True,True,195,195,51,483,4,0.0,2.0,2.476923076923077,0.26153846153846155,2.476923076923077
310,604,63,149,415,True,True,195,195,31,117,3,0.0,2.0,0.6,0.15897435897435896,0.6
311,605,63,151,8,True,True,225,225,27,111,3,0.0,0.0,0.49333333333333335,0.12,0.49333333333333335
311,606,63,151,10,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
311,607,63,151,22,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
311,608,63,151,79,True,True,225,225,17,40,1,0.0,2.0,0.17777777777777778,0.07555555555555556,0.17777777777777778
311,609,63,151,80,True,True,225,225,12,40,3,0.0,0.0,0.17777777777777778,0.05333333333333334,0.17777777777777778
311,610,63,151,117,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
311,611,63,151,149,True,True,225,225,127,990,7,0.0,4.0,4.4,0.5644444444444444,4.4
311,612,63,151,171,True,True,225,225,3,30,1,1.0,4.0,0.13333333333333333,0.013333333333333334,0.13333333333333333
311,613,63,151,184,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
311,614,63,151,230,True,True,225,225,62,293,3,0.0,3.0,1.3022222222222222,0.27555555555555555,1.3022222222222222
311,615,63,151,258,True,True,225,225,11,75,3,0.0,0.0,0.3333333333333333,0.04888888888888889,0.3333333333333333
311,616,63,151,268,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
311,617,63,151,311,True,True,225,225,18,89,3,0.0,2.0,0.39555555555555555,0.08,0.39555555555555555
311,618,63,151,390,True,True,225,225,76,376,6,0.0,3.5,1.6711111111111112,0.3377777777777778,1.6711111111111112
311,619,63,151,494,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
312,912,63,230,4,True,True,68,68,10,35,1,7.0,10.0,0.5147058823529411,0.14705882352941177,0.5147058823529411
312,913,63,230,8,True,True,68,68,6,33,1,0.0,4.0,0.4852941176470588,0.08823529411764706,0.4852941176470588
312,914,63,230,22,True,True,68,68,6,6,1,0.0,5.0,0.08823529411764706,0.08823529411764706,0.08823529411764706
312,915,63,230,50,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
312,916,63,230,79,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
312,917,63,230,80,True,True,68,68,7,11,1,0.0,0.0,0.16176470588235295,0.10294117647058823,0.16176470588235295
312,918,63,230,100,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
312,919,63,230,149,True,True,68,68,3,15,1,0.0,0.0,0.22058823529411764,0.04411764705882353,0.22058823529411764
312,920,63,230,151,True,True,68,68,4,8,1,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941
312,921,63,230,171,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
312,922,63,230,184,True,True,68,68,3,27,1,1.0,4.0,0.39705882352941174,0.04411764705882353,0.39705882352941174
312,923,63,230,288,True,True,68,68,3,15,1,9.0,10.0,0.22058823529411764,0.04411764705882353,0.22058823529411764
312,924,63,230,311,True,True,68,68,10,59,1,0.0,2.0,0.8676470588235294,0.14705882352941177,0.8676470588235294
312,925,63,230,390,True,True,68,68,26,166,4,0.0,1.5,2.4411764705882355,0.38235294117647056,2.4411764705882355
312,926,63,230,485,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
313,932,63,238,10,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
313,933,63,238,80,True,True,43,43,24,78,2,0.0,1.0,1.813953488372093,0.5581395348837209,1.813953488372093
313,934,63,238,117,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
313,935,63,238,149,True,True,43,43,5,25,1,0.0,0.0,0.5813953488372093,0.11627906976744186,0.5813953488372093
313,936,63,238,199,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
313,937,63,238,294,True,True,43,43,14,129,1,0.0,2.0,3.0,0.32558139534883723,3.0
313,938,63,238,317,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
313,939,63,238,387,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
313,940,63,238,404,True,True,43,43,14,46,1,0.0,1.5,1.069767441860465,0.32558139534883723,1.069767441860465
313,941,63,238,494,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
314,1039,63,258,2,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
314,1040,63,258,22,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
314,1041,63,258,61,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
314,1042,63,258,80,True,True,37,37,35,341,5,0.0,4.0,9.216216216216216,0.9459459459459459,9.216216216216216
314,1043,63,258,126,True,True,37,37,8,70,2,0.0,2.0,1.8918918918918919,0.21621621621621623,1.8918918918918919
314,1044,63,258,151,True,True,37,37,9,20,1,0.0,1.0,0.5405405405405406,0.24324324324324326,0.5405405405405406
314,1045,63,258,175,True,True,37,37,2,6,1,3.0,4.0,0.16216216216216217,0.05405405405405406,0.16216216216216217
314,1046,63,258,311,True,True,37,37,10,30,1,0.0,1.0,0.8108108108108109,0.2702702702702703,0.8108108108108109
314,1047,63,258,390,True,True,37,37,1,4,1,0.0,0.0,0.10810810810810811,0.02702702702702703,0.10810810810810811
314,1048,63,258,415,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1240,63,311,4,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1241,63,311,80,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1242,63,311,118,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1243,63,311,138,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1244,63,311,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1245,63,311,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1246,63,311,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1247,63,311,171,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1248,63,311,288,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1249,63,311,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
315,1250,63,311,390,True,True,5,5,2,10,1,0.0,0.0,2.0,0.4,2.0
315,1251,63,311,415,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1553,63,390,2,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1554,63,390,8,True,True,32,32,10,17,2,0.0,0.0,0.53125,0.3125,0.53125
316,1555,63,390,22,True,True,32,32,29,257,5,0.0,7.0,8.03125,0.90625,8.03125
316,1556,63,390,79,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1557,63,390,80,True,True,32,32,2,2,1,0.0,0.0,0.0625,0.0625,0.0625
316,1558,63,390,138,True,True,32,32,3,12,1,8.0,10.0,0.375,0.09375,0.375
316,1559,63,390,149,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1560,63,390,151,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1561,63,390,171,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1562,63,390,175,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1563,63,390,230,True,True,32,32,9,14,1,0.0,0.0,0.4375,0.28125,0.4375
316,1564,63,390,258,True,True,32,32,2,2,1,0.0,0.0,0.0625,0.0625,0.0625
316,1565,63,390,268,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
316,1566,63,390,294,True,True,32,32,16,54,2,2.0,9.0,1.6875,0.5,1.6875
316,1567,63,390,311,True,True,32,32,18,97,2,0.0,5.0,3.03125,0.5625,3.03125
317,1651,63,415,7,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1652,63,415,80,True,True,67,67,25,143,4,0.0,2.0,2.1343283582089554,0.373134328358209,2.1343283582089554
317,1653,63,415,117,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1654,63,415,133,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1655,63,415,149,True,True,67,67,33,127,3,0.0,1.0,1.8955223880597014,0.4925373134328358,1.8955223880597014
317,1656,63,415,151,True,True,67,67,11,66,1,1.0,5.0,0.9850746268656716,0.16417910447761194,0.9850746268656716
317,1657,63,415,175,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1658,63,415,196,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1659,63,415,258,True,True,67,67,9,35,3,0.0,3.0,0.5223880597014925,0.13432835820895522,0.5223880597014925
317,1660,63,415,263,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1661,63,415,268,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1662,63,415,311,True,True,67,67,12,118,3,0.0,3.0,1.7611940298507462,0.1791044776119403,1.7611940298507462
317,1663,63,415,315,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1664,63,415,387,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
317,1665,63,415,390,True,True,67,67,33,98,3,0.0,1.0,1.462686567164179,0.4925373134328358,1.462686567164179
317,1666,63,415,509,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
318,13,74,2,21,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,14,74,2,31,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,15,74,2,43,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,16,74,2,61,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,17,74,2,74,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,18,74,2,126,True,True,7,7,2,2,1,5.0,5.5,0.2857142857142857,0.2857142857142857,0.2857142857142857
318,19,74,2,144,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,20,74,2,175,True,True,7,7,1,5,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
318,21,74,2,179,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,22,74,2,186,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,23,74,2,313,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
318,24,74,2,488,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
319,30,74,6,13,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,31,74,6,21,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,32,74,6,125,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,33,74,6,156,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,34,74,6,179,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,35,74,6,186,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,36,74,6,243,True,True,24,24,3,4,2,0.0,0.0,0.16666666666666666,0.125,0.16666666666666666
319,37,74,6,245,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,38,74,6,309,True,True,24,24,3,3,2,3.0,4.0,0.125,0.125,0.125
319,39,74,6,313,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,40,74,6,319,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
319,41,74,6,381,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
320,82,74,12,6,True,True,21,21,4,8,2,0.0,0.0,0.38095238095238093,0.19047619047619047,0.38095238095238093
320,83,74,12,58,True,True,21,21,1,1,1,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
320,84,74,12,113,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,85,74,12,121,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,86,74,12,144,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,87,74,12,243,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,88,74,12,251,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,89,74,12,321,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
320,90,74,12,335,True,True,21,21,5,17,5,0.0,0.0,0.8095238095238095,0.23809523809523808,0.8095238095238095
320,91,74,12,463,True,True,21,21,10,10,9,0.0,0.0,0.47619047619047616,0.47619047619047616,0.47619047619047616
320,92,74,12,481,True,True,21,21,4,17,2,0.0,0.0,0.8095238095238095,0.19047619047619047,0.8095238095238095
321,281,74,58,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,282,74,58,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,283,74,58,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,284,74,58,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,285,74,58,156,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,286,74,58,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,287,74,58,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,288,74,58,243,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,289,74,58,245,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,290,74,58,381,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,291,74,58,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
321,292,74,58,449,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
322,465,74,121,2,True,True,96,96,6,33,4,0.0,0.0,0.34375,0.0625,0.34375
322,466,74,121,22,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
322,467,74,121,113,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
322,468,74,121,139,True,True,96,96,11,42,6,0.0,0.0,0.4375,0.11458333333333333,0.4375
322,469,74,121,144,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
322,470,74,121,175,True,True,96,96,56,294,23,0.0,0.0,3.0625,0.5833333333333334,3.0625
322,471,74,121,251,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
322,472,74,121,273,True,True,96,96,3,13,2,0.0,0.0,0.13541666666666666,0.03125,0.13541666666666666
322,473,74,121,481,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
323,514,74,139,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,515,74,139,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,516,74,139,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,517,74,139,126,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,518,74,139,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,519,74,139,149,True,True,3,3,1,12,1,2.0,4.5,4.0,0.3333333333333333,4.0
323,520,74,139,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,521,74,139,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,522,74,139,184,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,523,74,139,199,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,524,74,139,229,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,525,74,139,230,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,526,74,139,258,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,527,74,139,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,528,74,139,311,True,True,3,3,1,15,1,4.0,7.0,5.0,0.3333333333333333,5.0
323,529,74,139,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
323,530,74,139,390,True,True,3,3,1,1,1,6.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
323,531,74,139,415,True,True,3,3,1,12,1,0.0,2.5,4.0,0.3333333333333333,4.0
324,703,74,169,13,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,704,74,169,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,705,74,169,39,True,True,31,31,4,32,2,0.0,3.5,1.032258064516129,0.12903225806451613,1.032258064516129
324,706,74,169,61,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,707,74,169,129,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,708,74,169,139,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,709,74,169,141,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,710,74,169,156,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,711,74,169,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,712,74,169,186,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,713,74,169,199,True,True,31,31,5,52,2,0.0,1.0,1.6774193548387097,0.16129032258064516,1.6774193548387097
324,714,74,169,248,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
324,715,74,169,383,True,True,31,31,2,28,1,1.0,4.0,0.9032258064516129,0.06451612903225806,0.9032258064516129
324,716,74,169,433,True,True,31,31,2,16,2,0.0,5.0,0.5161290322580645,0.06451612903225806,0.5161290322580645
324,717,74,169,455,True,True,31,31,1,5,1,0.0,0.0,0.16129032258064516,0.03225806451612903,0.16129032258064516
324,718,74,169,508,True,True,31,31,18,149,7,0.0,1.0,4.806451612903226,0.5806451612903226,4.806451612903226
325,758,74,175,2,True,True,64,64,1,5,1,0.0,2.0,0.078125,0.015625,0.078125
325,759,74,175,21,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,760,74,175,31,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,761,74,175,43,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,762,74,175,61,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,763,74,175,74,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,764,74,175,80,True,True,64,64,8,65,4,0.0,6.0,1.015625,0.125,1.015625
325,765,74,175,126,True,True,64,64,2,20,1,1.0,4.0,0.3125,0.03125,0.3125
325,766,74,175,139,True,True,64,64,20,131,9,0.0,1.0,2.046875,0.3125,2.046875
325,767,74,175,179,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,768,74,175,186,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,769,74,175,248,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
325,770,74,175,258,True,True,64,64,2,10,1,4.0,6.5,0.15625,0.03125,0.15625
325,771,74,175,273,True,True,64,64,4,23,2,0.0,0.0,0.359375,0.0625,0.359375
325,772,74,175,311,True,True,64,64,6,28,3,3.0,6.0,0.4375,0.09375,0.4375
325,773,74,175,390,True,True,64,64,2,2,1,5.0,5.5,0.03125,0.03125,0.03125
325,774,74,175,415,True,True,64,64,10,71,4,1.0,5.0,1.109375,0.15625,1.109375
325,775,74,175,488,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
326,946,74,243,6,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,947,74,243,21,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,948,74,243,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,949,74,243,85,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,950,74,243,115,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,951,74,243,125,True,True,8,8,2,28,1,4.0,7.0,3.5,0.25,3.5
326,952,74,243,129,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,953,74,243,156,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,954,74,243,179,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,955,74,243,199,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,956,74,243,217,True,True,8,8,2,10,1,4.0,6.5,1.25,0.25,1.25
326,957,74,243,319,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,958,74,243,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,959,74,243,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
326,960,74,243,508,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
327,980,74,248,2,True,True,219,219,6,20,4,0.0,0.0,0.091324200913242,0.0273972602739726,0.091324200913242
327,981,74,248,12,True,True,219,219,7,8,6,0.0,0.0,0.0365296803652968,0.0319634703196347,0.0365296803652968
327,982,74,248,22,True,False,219,219,0,0,0,0.0,0.0,0.0,0.0,0.0
327,983,74,248,121,True,True,219,219,60,100,40,0.0,0.0,0.45662100456621,0.273972602739726,0.45662100456621
327,984,74,248,139,True,True,219,219,4,7,4,0.0,0.0,0.0319634703196347,0.0182648401826484,0.0319634703196347
327,985,74,248,144,True,False,219,219,0,0,0,0.0,0.0,0.0,0.0,0.0
327,986,74,248,169,True,True,219,219,14,39,12,0.0,0.0,0.1780821917808219,0.0639269406392694,0.1780821917808219
327,987,74,248,175,True,True,219,219,34,109,22,0.0,0.0,0.4977168949771689,0.1552511415525114,0.4977168949771689
327,988,74,248,262,True,True,219,219,1,3,1,0.0,0.0,0.0136986301369863,0.0045662100456621,0.0136986301369863
327,989,74,248,273,True,True,219,219,2,3,2,0.0,0.0,0.0136986301369863,0.0091324200913242,0.0136986301369863
327,990,74,248,281,True,True,219,219,33,106,22,0.0,0.0,0.4840182648401826,0.1506849315068493,0.4840182648401826
327,991,74,248,335,True,True,219,219,22,57,16,0.0,0.0,0.2602739726027397,0.1004566210045662,0.2602739726027397
327,992,74,248,383,True,True,219,219,5,8,3,0.0,0.0,0.0365296803652968,0.0228310502283105,0.0365296803652968
327,993,74,248,433,True,True,219,219,23,52,16,0.0,0.0,0.2374429223744292,0.1050228310502283,0.2374429223744292
327,994,74,248,455,True,True,219,219,26,82,18,0.0,0.0,0.3744292237442922,0.1187214611872146,0.3744292237442922
327,995,74,248,463,True,True,219,219,155,257,91,0.0,0.0,1.17351598173516,0.7077625570776256,1.17351598173516
327,996,74,248,508,True,True,219,219,20,41,14,0.0,0.0,0.1872146118721461,0.091324200913242,0.1872146118721461
328,1153,74,281,13,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1154,74,281,21,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1155,74,281,61,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1156,74,281,74,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1157,74,281,117,True,True,76,76,52,593,15,0.0,5.0,7.802631578947368,0.6842105263157895,7.802631578947368
328,1158,74,281,141,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1159,74,281,179,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1160,74,281,186,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1161,74,281,199,True,True,76,76,2,2,1,2.0,2.5,0.02631578947368421,0.02631578947368421,0.02631578947368421
328,1162,74,281,313,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
328,1163,74,281,387,True,True,76,76,2,10,1,2.0,4.5,0.13157894736842105,0.02631578947368421,0.13157894736842105
329,1350,74,335,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
