edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
329,1351,74,335,61,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1352,74,335,141,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1353,74,335,156,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1354,74,335,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1355,74,335,186,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1356,74,335,248,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1357,74,335,488,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
329,1358,74,335,508,True,True,31,31,6,42,3,0.0,0.0,1.3548387096774193,0.1935483870967742,1.3548387096774193
330,1421,74,361,6,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1422,74,361,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1423,74,361,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1424,74,361,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1425,74,361,74,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1426,74,361,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1427,74,361,156,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1428,74,361,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1429,74,361,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1430,74,361,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1431,74,361,243,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1432,74,361,245,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1433,74,361,251,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1434,74,361,253,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1435,74,361,313,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1436,74,361,319,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1437,74,361,381,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
330,1438,74,361,449,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1505,74,383,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1506,74,383,39,True,True,6,6,2,30,1,3.0,6.0,5.0,0.3333333333333333,5.0
331,1507,74,383,61,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1508,74,383,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1509,74,383,141,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1510,74,383,169,True,True,6,6,3,6,1,0.0,0.0,1.0,0.5,1.0
331,1511,74,383,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1512,74,383,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1513,74,383,273,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1514,74,383,281,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1515,74,383,313,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1516,74,383,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1517,74,383,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1518,74,383,433,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1519,74,383,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
331,1520,74,383,508,True,True,6,6,4,14,2,0.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
332,1687,74,433,13,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1688,74,433,21,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1689,74,433,39,True,True,41,41,1,2,1,6.0,6.0,0.04878048780487805,0.024390243902439025,0.04878048780487805
332,1690,74,433,61,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1691,74,433,74,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1692,74,433,129,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1693,74,433,141,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1694,74,433,156,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1695,74,433,169,True,True,41,41,1,5,1,0.0,0.0,0.12195121951219512,0.024390243902439025,0.12195121951219512
332,1696,74,433,179,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1697,74,433,186,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1698,74,433,199,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1699,74,433,245,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1700,74,433,248,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1701,74,433,381,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
332,1702,74,433,508,True,True,41,41,20,149,7,0.0,1.0,3.6341463414634148,0.4878048780487805,3.6341463414634148
333,1713,74,449,6,True,True,37,37,15,38,11,0.0,0.0,1.027027027027027,0.40540540540540543,1.027027027027027
333,1714,74,449,12,True,True,37,37,10,15,9,0.0,0.0,0.40540540540540543,0.2702702702702703,0.40540540540540543
333,1715,74,449,58,True,True,37,37,2,4,2,0.0,0.0,0.10810810810810811,0.05405405405405406,0.10810810810810811
333,1716,74,449,113,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
333,1717,74,449,121,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
333,1718,74,449,217,True,True,37,37,1,1,1,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703
333,1719,74,449,243,True,True,37,37,6,11,5,0.0,0.0,0.2972972972972973,0.16216216216216217,0.2972972972972973
333,1720,74,449,251,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
333,1721,74,449,262,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
333,1722,74,449,321,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
333,1723,74,449,361,True,True,37,37,3,14,2,0.0,0.0,0.3783783783783784,0.08108108108108109,0.3783783783783784
333,1724,74,449,463,True,True,37,37,32,52,23,0.0,0.0,1.4054054054054055,0.8648648648648649,1.4054054054054055
333,1725,74,449,481,True,True,37,37,2,4,2,0.0,0.0,0.10810810810810811,0.05405405405405406,0.10810810810810811
334,1726,74,455,13,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1727,74,455,21,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1728,74,455,39,True,True,67,67,5,75,3,0.0,6.0,1.1194029850746268,0.07462686567164178,1.1194029850746268
334,1729,74,455,61,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1730,74,455,74,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1731,74,455,117,True,True,67,67,20,159,8,0.0,5.0,2.373134328358209,0.29850746268656714,2.373134328358209
334,1732,74,455,129,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1733,74,455,141,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1734,74,455,169,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1735,74,455,179,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1736,74,455,186,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1737,74,455,199,True,True,67,67,16,187,6,0.0,2.0,2.791044776119403,0.23880597014925373,2.791044776119403
334,1738,74,455,248,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1739,74,455,281,True,True,67,67,3,14,2,0.0,0.0,0.208955223880597,0.04477611940298507,0.208955223880597
334,1740,74,455,313,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1741,74,455,317,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
334,1742,74,455,383,True,True,67,67,7,91,2,0.0,2.0,1.3582089552238805,0.1044776119402985,1.3582089552238805
334,1743,74,455,508,True,True,67,67,17,108,5,0.0,0.5,1.6119402985074627,0.2537313432835821,1.6119402985074627
335,1755,74,463,6,True,True,326,326,21,75,10,0.0,0.0,0.23006134969325154,0.06441717791411043,0.23006134969325154
335,1756,74,463,58,True,True,326,326,2,4,2,0.0,0.0,0.012269938650306749,0.006134969325153374,0.012269938650306749
335,1757,74,463,117,True,True,326,326,4,7,2,0.0,0.0,0.02147239263803681,0.012269938650306749,0.02147239263803681
335,1758,74,463,169,True,True,326,326,28,108,14,0.0,0.0,0.3312883435582822,0.08588957055214724,0.3312883435582822
335,1759,74,463,199,True,True,326,326,10,19,5,0.0,0.0,0.05828220858895705,0.03067484662576687,0.05828220858895705
335,1760,74,463,217,True,True,326,326,2,3,1,0.0,0.0,0.009202453987730062,0.006134969325153374,0.009202453987730062
335,1761,74,463,243,True,True,326,326,12,43,5,0.0,0.0,0.13190184049079753,0.03680981595092025,0.13190184049079753
335,1762,74,463,262,True,True,326,326,2,14,1,0.0,0.0,0.04294478527607362,0.006134969325153374,0.04294478527607362
335,1763,74,463,281,True,True,326,326,59,335,22,0.0,0.0,1.0276073619631902,0.18098159509202455,1.0276073619631902
335,1764,74,463,335,True,True,326,326,29,94,15,0.0,0.0,0.2883435582822086,0.08895705521472393,0.2883435582822086
335,1765,74,463,361,True,True,326,326,3,14,2,0.0,0.0,0.04294478527607362,0.009202453987730062,0.04294478527607362
335,1766,74,463,383,True,True,326,326,7,20,4,0.0,0.0,0.06134969325153374,0.02147239263803681,0.06134969325153374
335,1767,74,463,433,True,True,326,326,43,144,16,0.0,0.0,0.44171779141104295,0.13190184049079753,0.44171779141104295
335,1768,74,463,455,True,True,326,326,53,253,21,0.0,0.0,0.7760736196319018,0.16257668711656442,0.7760736196319018
335,1769,74,463,508,True,True,326,326,48,181,20,0.0,0.0,0.5552147239263804,0.147239263803681,0.5552147239263804
336,1872,74,508,39,True,True,12,12,2,6,2,2.0,4.0,0.5,0.16666666666666666,0.5
336,1873,74,508,84,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1874,74,508,115,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1875,74,508,117,True,True,12,12,1,9,1,2.0,4.0,0.75,0.08333333333333333,0.75
336,1876,74,508,169,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1877,74,508,199,True,True,12,12,2,10,2,3.0,5.5,0.8333333333333334,0.16666666666666666,0.8333333333333334
336,1878,74,508,238,True,True,12,12,1,4,1,4.0,5.5,0.3333333333333333,0.08333333333333333,0.3333333333333333
336,1879,74,508,252,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1880,74,508,316,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1881,74,508,317,True,True,12,12,6,52,5,1.0,5.0,4.333333333333333,0.5,4.333333333333333
336,1882,74,508,335,True,True,12,12,1,3,1,6.0,7.0,0.25,0.08333333333333333,0.25
336,1883,74,508,433,True,True,12,12,1,5,1,0.0,2.0,0.4166666666666667,0.08333333333333333,0.4166666666666667
336,1884,74,508,455,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
336,1885,74,508,485,True,True,12,12,3,3,1,6.0,7.0,0.25,0.25,0.25
336,1886,74,508,494,True,True,12,12,3,6,1,5.0,6.0,0.5,0.25,0.5
337,665,77,163,259,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
337,666,77,163,288,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
337,667,77,163,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
337,668,77,163,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
338,846,77,205,8,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,847,77,205,42,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,848,77,205,109,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,849,77,205,146,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,850,77,205,151,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,851,77,205,259,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,852,77,205,290,True,True,17,17,3,9,1,10.0,10.0,0.5294117647058824,0.17647058823529413,0.5294117647058824
338,853,77,205,297,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,854,77,205,328,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,855,77,205,352,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,856,77,205,405,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
338,857,77,205,494,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
339,54,79,8,22,True,True,15,15,12,179,1,0.0,4.0,11.933333333333334,0.8,11.933333333333334
339,55,79,8,79,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,56,79,8,80,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,57,79,8,100,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,58,79,8,126,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,59,79,8,144,True,True,15,15,3,41,1,0.0,2.0,2.7333333333333334,0.2,2.7333333333333334
339,60,79,8,149,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,61,79,8,171,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,62,79,8,184,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,63,79,8,229,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,64,79,8,230,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,65,79,8,258,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,66,79,8,311,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,67,79,8,315,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
339,68,79,8,390,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
340,129,79,22,21,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,130,79,22,31,True,True,10,10,8,24,3,6.0,8.0,2.4,0.8,2.4
340,131,79,22,43,True,True,10,10,2,9,1,8.0,10.0,0.9,0.2,0.9
340,132,79,22,61,True,True,10,10,8,36,3,4.0,7.0,3.6,0.8,3.6
340,133,79,22,74,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,134,79,22,79,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,135,79,22,139,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,136,79,22,144,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,137,79,22,175,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
340,138,79,22,179,True,True,10,10,2,7,1,7.0,9.0,0.7,0.2,0.7
340,139,79,22,186,True,True,10,10,4,12,1,5.0,7.5,1.2,0.4,1.2
340,140,79,22,273,True,True,10,10,6,39,2,0.0,4.0,3.9,0.6,3.9
341,392,79,100,8,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,393,79,100,50,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,394,79,100,109,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,395,79,100,146,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,396,79,100,164,True,True,162,162,162,1453,11,0.0,3.0,8.969135802469136,1.0,8.969135802469136
341,397,79,100,171,True,True,162,162,29,95,4,0.0,1.0,0.5864197530864198,0.17901234567901234,0.5864197530864198
341,398,79,100,173,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,399,79,100,180,True,True,162,162,87,308,7,0.0,3.0,1.9012345679012346,0.5370370370370371,1.9012345679012346
341,400,79,100,271,True,True,162,162,18,83,2,0.0,3.0,0.5123456790123457,0.1111111111111111,0.5123456790123457
341,401,79,100,315,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,402,79,100,405,True,False,162,162,0,0,0,0.0,0.0,0.0,0.0,0.0
341,403,79,100,410,True,True,162,162,2,2,1,0.0,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678
342,591,79,149,8,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,592,79,149,42,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,593,79,149,79,True,True,115,115,19,24,5,0.0,0.0,0.20869565217391303,0.16521739130434782,0.20869565217391303
342,594,79,149,80,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,595,79,149,100,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,596,79,149,151,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,597,79,149,171,True,True,115,115,52,425,6,0.0,1.0,3.6956521739130435,0.45217391304347826,3.6956521739130435
342,598,79,149,184,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,599,79,149,230,True,True,115,115,9,36,3,0.0,0.0,0.3130434782608696,0.0782608695652174,0.3130434782608696
342,600,79,149,268,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,601,79,149,311,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,602,79,149,315,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,603,79,149,390,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
342,604,79,149,415,True,False,115,115,0,0,0,0.0,0.0,0.0,0.0,0.0
343,669,79,164,4,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,670,79,164,8,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,671,79,164,42,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,672,79,164,50,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,673,79,164,63,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,674,79,164,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,675,79,164,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,676,79,164,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,677,79,164,171,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
343,678,79,164,172,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
343,679,79,164,180,True,True,5,5,4,33,3,0.0,2.0,6.6,0.8,6.6
343,680,79,164,271,True,True,5,5,3,4,2,0.0,0.0,0.8,0.6,0.8
343,681,79,164,288,True,True,5,5,1,4,1,0.0,2.5,0.8,0.2,0.8
343,682,79,164,410,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
344,722,79,171,4,True,True,307,307,2,4,1,9.0,10.0,0.013029315960912053,0.006514657980456026,0.013029315960912053
344,723,79,171,8,True,True,307,307,4,25,1,0.0,2.0,0.08143322475570032,0.013029315960912053,0.08143322475570032
344,724,79,171,26,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,725,79,171,42,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,726,79,171,109,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,727,79,171,118,True,True,307,307,10,149,1,0.0,4.0,0.48534201954397393,0.03257328990228013,0.48534201954397393
344,728,79,171,138,True,True,307,307,7,106,2,3.0,7.0,0.34527687296416937,0.02280130293159609,0.34527687296416937
344,729,79,171,151,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,730,79,171,163,True,True,307,307,15,75,1,0.0,5.0,0.24429967426710097,0.048859934853420196,0.24429967426710097
344,731,79,171,164,True,True,307,307,242,1610,17,0.0,2.0,5.244299674267101,0.7882736156351792,5.244299674267101
344,732,79,171,172,True,True,307,307,15,56,1,0.0,2.0,0.18241042345276873,0.048859934853420196,0.18241042345276873
344,733,79,171,173,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,734,79,171,180,True,True,307,307,255,1150,17,0.0,3.0,3.745928338762215,0.8306188925081434,3.745928338762215
344,735,79,171,259,True,True,307,307,15,30,1,3.0,6.0,0.09771986970684039,0.048859934853420196,0.09771986970684039
344,736,79,171,271,True,True,307,307,74,337,5,0.0,2.0,1.0977198697068404,0.24104234527687296,1.0977198697068404
344,737,79,171,288,True,True,307,307,14,113,2,0.0,1.0,0.36807817589576547,0.04560260586319218,0.36807817589576547
344,738,79,171,297,True,False,307,307,0,0,0,0.0,0.0,0.0,0.0,0.0
344,739,79,171,410,True,True,307,307,61,115,5,0.0,2.0,0.3745928338762215,0.1986970684039088,0.3745928338762215
345,795,79,184,4,True,True,62,62,24,135,2,0.0,2.0,2.1774193548387095,0.3870967741935484,2.1774193548387095
345,796,79,184,8,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
345,797,79,184,22,True,True,62,62,30,311,5,0.0,2.0,5.016129032258065,0.4838709677419355,5.016129032258065
345,798,79,184,50,True,True,62,62,15,194,1,0.0,4.0,3.129032258064516,0.24193548387096775,3.129032258064516
345,799,79,184,79,True,True,62,62,1,5,1,0.0,0.0,0.08064516129032258,0.016129032258064516,0.08064516129032258
345,800,79,184,139,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
345,801,79,184,229,True,True,62,62,7,91,2,4.0,8.0,1.467741935483871,0.11290322580645161,1.467741935483871
345,802,79,184,230,True,True,62,62,2,3,1,0.0,0.0,0.04838709677419355,0.03225806451612903,0.04838709677419355
345,803,79,184,273,True,True,62,62,12,72,2,0.0,4.0,1.1612903225806452,0.1935483870967742,1.1612903225806452
345,804,79,184,288,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
345,805,79,184,290,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
345,806,79,184,315,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
345,807,79,184,383,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
346,912,79,230,4,True,True,188,188,23,163,2,2.0,9.0,0.8670212765957447,0.12234042553191489,0.8670212765957447
346,913,79,230,8,True,True,188,188,11,78,1,0.0,2.0,0.4148936170212766,0.05851063829787234,0.4148936170212766
346,914,79,230,22,True,True,188,188,26,269,5,0.0,1.0,1.4308510638297873,0.13829787234042554,1.4308510638297873
346,915,79,230,50,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
346,916,79,230,79,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
346,917,79,230,80,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
346,918,79,230,100,True,True,188,188,9,65,2,0.0,0.0,0.34574468085106386,0.047872340425531915,0.34574468085106386
346,919,79,230,149,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
346,920,79,230,151,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
346,921,79,230,171,True,True,188,188,20,175,2,0.0,4.0,0.9308510638297872,0.10638297872340426,0.9308510638297872
346,922,79,230,184,True,True,188,188,7,41,4,0.0,0.0,0.21808510638297873,0.03723404255319149,0.21808510638297873
346,923,79,230,288,True,True,188,188,70,678,6,0.0,2.0,3.606382978723404,0.3723404255319149,3.606382978723404
346,924,79,230,311,True,True,188,188,17,82,2,0.0,2.0,0.43617021276595747,0.09042553191489362,0.43617021276595747
346,925,79,230,390,True,True,188,188,2,3,1,0.0,0.0,0.015957446808510637,0.010638297872340425,0.015957446808510637
346,926,79,230,485,True,True,188,188,5,15,1,0.0,1.0,0.0797872340425532,0.026595744680851064,0.0797872340425532
347,1108,79,271,1,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1109,79,271,28,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1110,79,271,42,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1111,79,271,56,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1112,79,271,63,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1113,79,271,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1114,79,271,164,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
347,1115,79,271,171,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1116,79,271,173,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1117,79,271,180,True,True,3,3,2,7,2,0.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
347,1118,79,271,196,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1119,79,271,207,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1120,79,271,222,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1121,79,271,297,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1122,79,271,355,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1123,79,271,369,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
347,1124,79,271,410,True,True,3,3,1,2,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
347,1125,79,271,429,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
348,1164,79,288,4,True,True,25,25,3,10,1,7.0,9.0,0.4,0.12,0.4
348,1165,79,288,50,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
