edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
348,1166,79,288,63,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
348,1167,79,288,138,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
348,1168,79,288,164,True,True,25,25,14,70,3,4.0,9.0,2.8,0.56,2.8
348,1169,79,288,172,True,True,25,25,3,7,1,8.0,9.0,0.28,0.12,0.28
348,1170,79,288,259,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1240,79,311,4,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1241,79,311,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1242,79,311,118,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1243,79,311,138,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1244,79,311,149,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1245,79,311,151,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1246,79,311,163,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1247,79,311,171,True,True,12,12,9,81,2,0.0,1.0,6.75,0.75,6.75
349,1248,79,311,288,True,True,12,12,4,24,2,0.0,3.0,2.0,0.3333333333333333,2.0
349,1249,79,311,371,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1250,79,311,390,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
349,1251,79,311,415,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1553,79,390,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1554,79,390,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1555,79,390,22,True,True,3,3,1,5,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
350,1556,79,390,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1557,79,390,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1558,79,390,138,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1559,79,390,149,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1560,79,390,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1561,79,390,171,True,True,3,3,2,4,1,0.0,0.0,1.3333333333333333,0.6666666666666666,1.3333333333333333
350,1562,79,390,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1563,79,390,230,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1564,79,390,258,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1565,79,390,268,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1566,79,390,294,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
350,1567,79,390,311,True,True,3,3,2,2,1,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
351,1808,79,485,8,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1809,79,485,79,True,True,7,7,5,5,1,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
351,1810,79,485,100,True,True,7,7,5,10,1,0.0,0.0,1.4285714285714286,0.7142857142857143,1.4285714285714286
351,1811,79,485,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1812,79,485,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1813,79,485,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1814,79,485,167,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1815,79,485,170,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1816,79,485,230,True,True,7,7,5,10,1,0.0,0.0,1.4285714285714286,0.7142857142857143,1.4285714285714286
351,1817,79,485,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
351,1818,79,485,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
352,69,80,10,109,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,70,80,10,112,True,True,47,47,25,171,2,0.0,2.0,3.6382978723404253,0.5319148936170213,3.6382978723404253
352,71,80,10,117,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,72,80,10,173,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,73,80,10,238,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,74,80,10,268,True,True,47,47,6,28,1,0.0,0.0,0.5957446808510638,0.1276595744680851,0.5957446808510638
352,75,80,10,281,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,76,80,10,294,True,True,47,47,2,14,1,0.0,0.0,0.2978723404255319,0.0425531914893617,0.2978723404255319
352,77,80,10,324,True,True,47,47,15,55,1,0.0,1.0,1.1702127659574468,0.3191489361702128,1.1702127659574468
352,78,80,10,378,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
352,79,80,10,387,True,True,47,47,2,14,1,0.0,0.0,0.2978723404255319,0.0425531914893617,0.2978723404255319
352,80,80,10,462,True,True,47,47,12,102,1,5.0,9.0,2.1702127659574466,0.2553191489361702,2.1702127659574466
352,81,80,10,497,True,True,47,47,10,29,1,0.0,3.0,0.6170212765957447,0.2127659574468085,0.6170212765957447
353,339,80,79,8,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,340,80,79,22,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,341,80,79,100,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,342,80,79,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,343,80,79,164,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,344,80,79,171,True,True,10,10,6,6,1,0.0,0.5,0.6,0.6,0.6
353,345,80,79,184,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,346,80,79,230,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,347,80,79,271,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,348,80,79,288,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,349,80,79,311,True,True,10,10,6,36,1,0.0,0.0,3.6,0.6,3.6
353,350,80,79,390,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
353,351,80,79,485,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
354,462,80,118,63,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
354,463,80,118,340,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
355,506,80,138,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,507,80,138,63,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,508,80,138,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,509,80,138,171,True,True,4,4,1,1,1,0.0,0.0,0.25,0.25,0.25
355,510,80,138,258,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,511,80,138,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,512,80,138,340,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
355,513,80,138,415,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
356,591,80,149,8,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,592,80,149,42,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,593,80,149,79,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,594,80,149,80,True,True,67,67,6,6,2,0.0,0.0,0.08955223880597014,0.08955223880597014,0.08955223880597014
356,595,80,149,100,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,596,80,149,151,True,True,67,67,7,56,1,0.0,1.0,0.835820895522388,0.1044776119402985,0.835820895522388
356,597,80,149,171,True,True,67,67,43,278,6,0.0,1.0,4.149253731343284,0.6417910447761194,4.149253731343284
356,598,80,149,184,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,599,80,149,230,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,600,80,149,268,True,True,67,67,40,284,4,0.0,1.0,4.2388059701492535,0.5970149253731343,4.2388059701492535
356,601,80,149,311,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,602,80,149,315,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,603,80,149,390,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
356,604,80,149,415,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
357,605,80,151,8,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,606,80,151,10,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,607,80,151,22,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,608,80,151,79,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,609,80,151,80,True,True,44,44,2,3,2,0.0,0.0,0.06818181818181818,0.045454545454545456,0.06818181818181818
357,610,80,151,117,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,611,80,151,149,True,True,44,44,1,1,1,0.0,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728
357,612,80,151,171,True,True,44,44,11,109,1,0.0,4.0,2.477272727272727,0.25,2.477272727272727
357,613,80,151,184,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,614,80,151,230,True,True,44,44,9,60,1,0.0,1.0,1.3636363636363635,0.20454545454545456,1.3636363636363635
357,615,80,151,258,True,True,44,44,3,14,1,0.0,1.0,0.3181818181818182,0.06818181818181818,0.3181818181818182
357,616,80,151,268,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
357,617,80,151,311,True,True,44,44,21,201,3,0.0,4.0,4.568181818181818,0.4772727272727273,4.568181818181818
357,618,80,151,390,True,True,44,44,12,31,2,0.0,1.0,0.7045454545454546,0.2727272727272727,0.7045454545454546
357,619,80,151,494,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
358,722,80,171,4,True,True,239,239,8,104,1,3.0,8.0,0.4351464435146444,0.03347280334728033,0.4351464435146444
358,723,80,171,8,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,724,80,171,26,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,725,80,171,42,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,726,80,171,109,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,727,80,171,118,True,True,239,239,14,155,1,0.0,1.0,0.6485355648535565,0.058577405857740586,0.6485355648535565
358,728,80,171,138,True,True,239,239,55,585,5,0.0,5.0,2.4476987447698746,0.2301255230125523,2.4476987447698746
358,729,80,171,151,True,True,239,239,1,5,1,0.0,0.0,0.02092050209205021,0.0041841004184100415,0.02092050209205021
358,730,80,171,163,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,731,80,171,164,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,732,80,171,172,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,733,80,171,173,True,True,239,239,113,612,9,0.0,2.0,2.5606694560669454,0.47280334728033474,2.5606694560669454
358,734,80,171,180,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,735,80,171,259,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,736,80,171,271,True,True,239,239,50,187,4,0.0,2.0,0.7824267782426778,0.20920502092050208,0.7824267782426778
358,737,80,171,288,True,False,239,239,0,0,0,0.0,0.0,0.0,0.0,0.0
358,738,80,171,297,True,True,239,239,10,36,1,0.0,2.0,0.1506276150627615,0.04184100418410042,0.1506276150627615
358,739,80,171,410,True,True,239,239,20,67,2,0.0,3.0,0.2803347280334728,0.08368200836820083,0.2803347280334728
359,912,80,230,4,True,True,43,43,18,261,2,1.0,7.0,6.069767441860465,0.4186046511627907,6.069767441860465
359,913,80,230,8,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,914,80,230,22,True,True,43,43,15,190,1,0.0,2.0,4.4186046511627906,0.3488372093023256,4.4186046511627906
359,915,80,230,50,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,916,80,230,79,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,917,80,230,80,True,True,43,43,3,8,2,0.0,0.0,0.18604651162790697,0.06976744186046512,0.18604651162790697
359,918,80,230,100,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,919,80,230,149,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,920,80,230,151,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,921,80,230,171,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,922,80,230,184,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,923,80,230,288,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,924,80,230,311,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
359,925,80,230,390,True,True,43,43,12,86,3,0.0,0.0,2.0,0.27906976744186046,2.0
359,926,80,230,485,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1039,80,258,2,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1040,80,258,22,True,True,32,32,9,36,1,0.0,2.0,1.125,0.28125,1.125
360,1041,80,258,61,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1042,80,258,80,True,True,32,32,4,4,1,0.0,0.0,0.125,0.125,0.125
360,1043,80,258,126,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1044,80,258,151,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1045,80,258,175,True,True,32,32,27,317,6,0.0,3.0,9.90625,0.84375,9.90625
360,1046,80,258,311,True,True,32,32,5,17,2,0.0,0.0,0.53125,0.15625,0.53125
360,1047,80,258,390,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
360,1048,80,258,415,True,True,32,32,4,4,1,0.0,0.0,0.125,0.125,0.125
361,1099,80,268,112,True,True,503,503,13,60,2,0.0,1.0,0.11928429423459244,0.02584493041749503,0.11928429423459244
361,1100,80,268,171,True,True,503,503,22,85,3,0.0,0.0,0.16898608349900596,0.0437375745526839,0.16898608349900596
361,1101,80,268,173,True,True,503,503,40,160,2,0.0,1.0,0.31809145129224653,0.07952286282306163,0.31809145129224653
361,1102,80,268,205,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
361,1103,80,268,271,True,True,503,503,275,1185,17,0.0,3.0,2.355864811133201,0.5467196819085487,2.355864811133201
361,1104,80,268,297,True,True,503,503,388,2515,23,0.0,2.0,5.0,0.7713717693836978,5.0
361,1105,80,268,371,True,True,503,503,8,8,1,0.0,2.0,0.015904572564612324,0.015904572564612324,0.015904572564612324
361,1106,80,268,390,True,True,503,503,1,1,1,0.0,0.0,0.0019880715705765406,0.0019880715705765406,0.0019880715705765406
361,1107,80,268,410,True,True,503,503,67,320,5,0.0,2.0,0.6361829025844931,0.13320079522862824,0.6361829025844931
362,1202,80,297,1,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1203,80,297,42,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1204,80,297,56,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1205,80,297,63,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1206,80,297,112,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1207,80,297,118,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1208,80,297,151,True,True,5,5,1,1,1,10.0,10.0,0.2,0.2,0.2
362,1209,80,297,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1210,80,297,222,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1211,80,297,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1212,80,297,271,True,True,5,5,2,4,2,0.0,0.0,0.8,0.4,0.8
362,1213,80,297,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1214,80,297,382,True,True,5,5,1,14,1,6.0,9.0,2.8,0.2,2.8
362,1215,80,297,410,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1216,80,297,414,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
362,1217,80,297,497,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
363,1240,80,311,4,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
363,1241,80,311,80,True,True,152,152,14,22,4,0.0,0.0,0.14473684210526316,0.09210526315789473,0.14473684210526316
363,1242,80,311,118,True,True,152,152,34,221,3,0.0,7.0,1.4539473684210527,0.2236842105263158,1.4539473684210527
363,1243,80,311,138,True,True,152,152,23,252,4,0.0,2.0,1.6578947368421053,0.1513157894736842,1.6578947368421053
363,1244,80,311,149,True,True,152,152,4,8,1,0.0,0.0,0.05263157894736842,0.02631578947368421,0.05263157894736842
363,1245,80,311,151,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
363,1246,80,311,163,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
363,1247,80,311,171,True,True,152,152,28,263,4,0.0,5.0,1.730263157894737,0.18421052631578946,1.730263157894737
363,1248,80,311,288,True,True,152,152,7,84,1,3.0,7.0,0.5526315789473685,0.046052631578947366,0.5526315789473685
363,1249,80,311,371,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
363,1250,80,311,390,True,True,152,152,13,81,3,0.0,0.0,0.5328947368421053,0.08552631578947369,0.5328947368421053
363,1251,80,311,415,True,True,152,152,9,20,1,0.0,1.0,0.13157894736842105,0.05921052631578947,0.13157894736842105
364,1553,80,390,2,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1554,80,390,8,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1555,80,390,22,True,True,143,143,48,488,6,0.0,2.0,3.4125874125874125,0.3356643356643357,3.4125874125874125
364,1556,80,390,79,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1557,80,390,80,True,True,143,143,23,54,5,0.0,0.0,0.3776223776223776,0.16083916083916083,0.3776223776223776
364,1558,80,390,138,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1559,80,390,149,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1560,80,390,151,True,True,143,143,9,40,2,0.0,0.0,0.27972027972027974,0.06293706293706294,0.27972027972027974
364,1561,80,390,171,True,True,143,143,4,8,1,0.0,0.0,0.055944055944055944,0.027972027972027972,0.055944055944055944
364,1562,80,390,175,True,True,143,143,3,30,1,5.0,8.0,0.2097902097902098,0.02097902097902098,0.2097902097902098
364,1563,80,390,230,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
364,1564,80,390,258,True,True,143,143,31,178,6,0.0,1.0,1.2447552447552448,0.21678321678321677,1.2447552447552448
364,1565,80,390,268,True,True,143,143,18,74,3,0.0,0.0,0.5174825174825175,0.1258741258741259,0.5174825174825175
364,1566,80,390,294,True,True,143,143,12,59,2,0.0,4.0,0.4125874125874126,0.08391608391608392,0.4125874125874126
364,1567,80,390,311,True,True,143,143,41,277,7,0.0,1.0,1.937062937062937,0.2867132867132867,1.937062937062937
365,1651,80,415,7,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1652,80,415,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1653,80,415,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1654,80,415,133,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1655,80,415,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1656,80,415,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1657,80,415,175,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1658,80,415,196,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1659,80,415,258,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1660,80,415,263,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1661,80,415,268,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1662,80,415,311,True,True,7,7,1,1,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
365,1663,80,415,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1664,80,415,387,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
365,1665,80,415,390,True,True,7,7,4,28,1,0.0,0.0,4.0,0.5714285714285714,4.0
365,1666,80,415,509,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
366,156,84,24,37,True,True,79,79,10,17,1,0.0,3.0,0.21518987341772153,0.12658227848101267,0.21518987341772153
366,157,84,24,84,True,True,79,79,9,57,2,0.0,1.0,0.7215189873417721,0.11392405063291139,0.7215189873417721
366,158,84,24,224,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
366,159,84,24,227,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
366,160,84,24,304,True,True,79,79,12,48,2,2.0,5.5,0.6075949367088608,0.1518987341772152,0.6075949367088608
367,281,84,58,13,True,True,5,5,1,1,1,10.0,10.0,0.2,0.2,0.2
367,282,84,58,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,283,84,58,84,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,284,84,58,129,True,True,5,5,1,5,1,6.0,7.0,1.0,0.2,1.0
367,285,84,58,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,286,84,58,179,True,True,5,5,3,12,1,5.0,7.0,2.4,0.6,2.4
367,287,84,58,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,288,84,58,243,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,289,84,58,245,True,True,5,5,5,24,3,6.0,8.0,4.8,1.0,4.8
367,290,84,58,381,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,291,84,58,389,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
367,292,84,58,449,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
368,437,84,115,58,True,True,141,141,58,708,6,0.0,2.0,5.0212765957446805,0.41134751773049644,5.0212765957446805
368,438,84,115,84,True,True,141,141,28,201,5,0.0,1.0,1.425531914893617,0.19858156028368795,1.425531914893617
368,439,84,115,85,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
368,440,84,115,217,True,True,141,141,5,65,1,0.0,2.0,0.46099290780141844,0.03546099290780142,0.46099290780141844
368,441,84,115,316,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
368,442,84,115,375,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
368,443,84,115,389,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
368,444,84,115,402,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
368,445,84,115,474,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1269,84,316,84,True,True,14,14,5,65,1,0.0,2.0,4.642857142857143,0.35714285714285715,4.642857142857143
369,1270,84,316,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1271,84,316,125,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1272,84,316,147,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1273,84,316,217,True,True,14,14,9,101,1,0.0,1.0,7.214285714285714,0.6428571428571429,7.214285714285714
369,1274,84,316,309,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1275,84,316,341,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1276,84,316,361,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1277,84,316,385,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1278,84,316,389,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1279,84,316,402,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1280,84,316,404,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
369,1281,84,316,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1521,84,385,23,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1522,84,385,24,True,True,27,27,3,9,1,3.0,4.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
370,1523,84,385,84,True,True,27,27,3,27,1,0.0,3.0,1.0,0.1111111111111111,1.0
370,1524,84,385,85,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1525,84,385,157,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1526,84,385,217,True,True,27,27,3,20,1,0.0,1.0,0.7407407407407407,0.1111111111111111,0.7407407407407407
370,1527,84,385,224,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1528,84,385,243,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1529,84,385,296,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1530,84,385,316,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1531,84,385,389,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
370,1532,84,385,402,True,True,27,27,14,106,3,0.0,2.0,3.925925925925926,0.5185185185185185,3.925925925925926
370,1533,84,385,474,True,True,27,27,8,11,2,0.0,0.0,0.4074074074074074,0.2962962962962963,0.4074074074074074
371,1543,84,389,23,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
371,1544,84,389,58,True,True,58,58,14,209,1,0.0,4.0,3.603448275862069,0.2413793103448276,3.603448275862069
371,1545,84,389,84,True,True,58,58,20,200,2,0.0,2.0,3.4482758620689653,0.3448275862068966,3.4482758620689653
