edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
371,1546,84,389,85,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
371,1547,84,389,115,True,True,58,58,5,15,1,0.0,0.0,0.25862068965517243,0.08620689655172414,0.25862068965517243
371,1548,84,389,157,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
371,1549,84,389,208,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
371,1550,84,389,296,True,True,58,58,9,55,1,6.0,9.0,0.9482758620689655,0.15517241379310345,0.9482758620689655
371,1551,84,389,385,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
371,1552,84,389,474,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1583,84,402,7,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1584,84,402,24,True,True,99,99,37,268,5,0.0,6.0,2.707070707070707,0.37373737373737376,2.707070707070707
372,1585,84,402,77,True,True,99,99,15,221,2,0.0,4.0,2.2323232323232323,0.15151515151515152,2.2323232323232323
372,1586,84,402,84,True,True,99,99,39,189,8,0.0,3.0,1.9090909090909092,0.3939393939393939,1.9090909090909092
372,1587,84,402,98,True,True,99,99,5,19,1,0.0,2.0,0.1919191919191919,0.050505050505050504,0.1919191919191919
372,1588,84,402,115,True,True,99,99,20,72,4,0.0,0.0,0.7272727272727273,0.20202020202020202,0.7272727272727273
372,1589,84,402,147,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1590,84,402,217,True,True,99,99,15,15,2,0.0,6.0,0.15151515151515152,0.15151515151515152,0.15151515151515152
372,1591,84,402,247,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1592,84,402,309,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1593,84,402,316,True,True,99,99,16,183,3,0.0,5.0,1.8484848484848484,0.16161616161616163,1.8484848484848484
372,1594,84,402,352,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1595,84,402,375,True,True,99,99,4,40,1,2.0,5.5,0.40404040404040403,0.04040404040404041,0.40404040404040403
372,1596,84,402,385,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
372,1597,84,402,474,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1782,84,474,7,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1783,84,474,37,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1784,84,474,39,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1785,84,474,58,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1786,84,474,84,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1787,84,474,88,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1788,84,474,115,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1789,84,474,125,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1790,84,474,143,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1791,84,474,217,True,True,32,32,11,77,2,0.0,0.0,2.40625,0.34375,2.40625
373,1792,84,474,243,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1793,84,474,261,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1794,84,474,279,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1795,84,474,309,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1796,84,474,317,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1797,84,474,321,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1798,84,474,385,True,True,32,32,23,153,4,0.0,0.0,4.78125,0.71875,4.78125
373,1799,84,474,389,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
373,1800,84,474,402,True,True,32,32,4,12,1,0.0,0.0,0.375,0.125,0.375
374,366,85,84,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
374,367,85,84,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
374,368,85,84,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
374,369,85,84,316,True,True,7,7,1,5,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
374,370,85,84,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
374,371,85,84,389,True,True,7,7,6,42,1,0.0,0.0,6.0,0.8571428571428571,6.0
374,372,85,84,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
374,373,85,84,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
375,387,85,98,84,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
375,388,85,98,85,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
375,389,85,98,240,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
375,390,85,98,252,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
375,391,85,98,402,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
376,437,85,115,58,True,True,159,159,52,614,6,0.0,3.0,3.861635220125786,0.3270440251572327,3.861635220125786
376,438,85,115,84,True,True,159,159,1,1,1,0.0,0.0,0.006289308176100629,0.006289308176100629,0.006289308176100629
376,439,85,115,85,True,True,159,159,20,70,4,0.0,0.0,0.44025157232704404,0.12578616352201258,0.44025157232704404
376,440,85,115,217,True,False,159,159,0,0,0,0.0,0.0,0.0,0.0,0.0
376,441,85,115,316,True,True,159,159,1,4,1,0.0,0.0,0.025157232704402517,0.006289308176100629,0.025157232704402517
376,442,85,115,375,True,True,159,159,4,56,1,0.0,4.0,0.3522012578616352,0.025157232704402517,0.3522012578616352
376,443,85,115,389,True,True,159,159,2,8,1,0.0,0.0,0.050314465408805034,0.012578616352201259,0.050314465408805034
376,444,85,115,402,True,False,159,159,0,0,0,0.0,0.0,0.0,0.0,0.0
376,445,85,115,474,True,False,159,159,0,0,0,0.0,0.0,0.0,0.0,0.0
377,688,85,167,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,689,85,167,88,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,690,85,167,133,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,691,85,167,143,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,692,85,167,157,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,693,85,167,161,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,694,85,167,196,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,695,85,167,261,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,696,85,167,279,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,697,85,167,290,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,698,85,167,316,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,699,85,167,432,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,700,85,167,440,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,701,85,167,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
377,702,85,167,509,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
378,942,85,240,85,True,True,125,125,1,5,1,0.0,0.0,0.04,0.008,0.04
378,943,85,240,98,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
378,944,85,240,208,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
378,945,85,240,296,True,True,125,125,18,59,3,7.0,10.0,0.472,0.144,0.472
379,1075,85,262,13,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
379,1076,85,262,85,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
379,1077,85,262,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
379,1078,85,262,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
379,1079,85,262,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
379,1080,85,262,381,True,True,6,6,3,10,1,8.0,10.0,1.6666666666666667,0.5,1.6666666666666667
379,1081,85,262,487,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1228,85,309,6,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1229,85,309,24,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1230,85,309,125,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1231,85,309,147,True,True,14,14,5,51,1,4.0,8.0,3.642857142857143,0.35714285714285715,3.642857142857143
380,1232,85,309,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1233,85,309,224,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1234,85,309,227,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1235,85,309,316,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1236,85,309,352,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1237,85,309,361,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1238,85,309,387,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
380,1239,85,309,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1384,85,352,24,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1385,85,352,85,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1386,85,352,98,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1387,85,352,115,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1388,85,352,167,True,True,28,28,11,29,1,0.0,1.0,1.0357142857142858,0.39285714285714285,1.0357142857142858
381,1389,85,352,217,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1390,85,352,263,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1391,85,352,309,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1392,85,352,316,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1393,85,352,361,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1394,85,352,402,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1395,85,352,404,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1396,85,352,474,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
381,1397,85,352,494,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1462,85,375,28,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1463,85,375,161,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1464,85,375,163,True,True,77,77,30,75,2,0.0,3.0,0.974025974025974,0.38961038961038963,0.974025974025974
382,1465,85,375,167,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1466,85,375,271,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1467,85,375,355,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1468,85,375,369,True,True,77,77,21,227,2,0.0,2.0,2.948051948051948,0.2727272727272727,2.948051948051948
382,1469,85,375,410,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
382,1470,85,375,429,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1543,85,389,23,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1544,85,389,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1545,85,389,84,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1546,85,389,85,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1547,85,389,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1548,85,389,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1549,85,389,208,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1550,85,389,296,True,True,7,7,7,21,2,8.0,10.0,3.0,1.0,3.0
383,1551,85,389,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
383,1552,85,389,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
384,141,88,23,7,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,142,88,23,24,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,143,88,23,85,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,144,88,23,88,True,True,140,140,44,343,4,0.0,1.0,2.45,0.3142857142857143,2.45
384,145,88,23,143,True,True,140,140,12,35,1,0.0,2.0,0.25,0.08571428571428572,0.25
384,146,88,23,157,True,True,140,140,47,259,4,0.0,1.0,1.85,0.3357142857142857,1.85
384,147,88,23,247,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,148,88,23,262,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,149,88,23,279,True,True,140,140,38,365,3,0.0,4.0,2.607142857142857,0.2714285714285714,2.607142857142857
384,150,88,23,309,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,151,88,23,316,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,152,88,23,385,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,153,88,23,389,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,154,88,23,402,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
384,155,88,23,474,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
385,636,88,157,28,True,True,225,225,15,225,1,0.0,5.0,1.0,0.06666666666666667,1.0
385,637,88,157,77,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,638,88,157,79,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,639,88,157,84,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,640,88,157,85,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,641,88,157,88,True,True,225,225,75,486,7,0.0,2.0,2.16,0.3333333333333333,2.16
385,642,88,157,143,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,643,88,157,161,True,True,225,225,27,121,1,0.0,2.0,0.5377777777777778,0.12,0.5377777777777778
385,644,88,157,167,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,645,88,157,196,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,646,88,157,229,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,647,88,157,230,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,648,88,157,279,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,649,88,157,315,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,650,88,157,375,True,True,225,225,19,135,3,0.0,5.0,0.6,0.08444444444444445,0.6
385,651,88,157,389,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,652,88,157,402,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,653,88,157,432,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,654,88,157,440,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
385,655,88,157,474,True,False,225,225,0,0,0,0.0,0.0,0.0,0.0,0.0
386,656,88,161,28,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,657,88,161,143,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,658,88,161,157,True,True,15,15,1,5,1,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333
386,659,88,161,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,660,88,161,369,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,661,88,161,375,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,662,88,161,398,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,663,88,161,440,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
386,664,88,161,485,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
387,366,98,84,24,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,367,98,84,58,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,368,98,84,115,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,369,98,84,316,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,370,98,84,385,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,371,98,84,389,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
387,372,98,84,402,True,True,17,17,5,25,1,0.0,0.0,1.4705882352941178,0.29411764705882354,1.4705882352941178
387,373,98,84,474,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
388,374,98,85,84,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,375,98,85,98,True,True,15,15,15,157,2,0.0,1.0,10.466666666666667,1.0,10.466666666666667
388,376,98,85,115,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,377,98,85,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,378,98,85,240,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,379,98,85,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,380,98,85,309,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,381,98,85,352,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,382,98,85,375,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
388,383,98,85,389,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
389,942,98,240,85,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
389,943,98,240,98,True,True,39,39,6,34,2,0.0,5.0,0.8717948717948718,0.15384615384615385,0.8717948717948718
389,944,98,240,208,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
389,945,98,240,296,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1011,98,252,30,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1012,98,252,39,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1013,98,252,176,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1014,98,252,199,True,True,64,64,15,45,1,1.0,5.0,0.703125,0.234375,0.703125
390,1015,98,252,259,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1016,98,252,317,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1017,98,252,371,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
390,1018,98,252,383,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1583,98,402,7,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1584,98,402,24,True,True,27,27,5,50,1,1.0,5.0,1.8518518518518519,0.18518518518518517,1.8518518518518519
391,1585,98,402,77,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1586,98,402,84,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1587,98,402,98,True,True,27,27,17,135,3,0.0,2.0,5.0,0.6296296296296297,5.0
391,1588,98,402,115,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1589,98,402,147,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1590,98,402,217,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1591,98,402,247,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1592,98,402,309,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1593,98,402,316,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1594,98,402,352,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1595,98,402,375,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1596,98,402,385,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
391,1597,98,402,474,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
392,54,100,8,22,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,55,100,8,79,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,56,100,8,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,57,100,8,100,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,58,100,8,126,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,59,100,8,144,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,60,100,8,149,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,61,100,8,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,62,100,8,184,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,63,100,8,229,True,True,12,12,1,5,1,0.0,0.0,0.4166666666666667,0.08333333333333333,0.4166666666666667
392,64,100,8,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,65,100,8,258,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,66,100,8,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,67,100,8,315,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
392,68,100,8,390,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
393,268,100,50,146,True,False,167,167,0,0,0,0.0,0.0,0.0,0.0,0.0
393,269,100,50,288,True,False,167,167,0,0,0,0.0,0.0,0.0,0.0,0.0
393,270,100,50,315,True,False,167,167,0,0,0,0.0,0.0,0.0,0.0,0.0
394,404,100,109,30,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,405,100,109,140,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,406,100,109,146,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,407,100,109,163,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,408,100,109,205,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,409,100,109,259,True,True,45,45,14,58,2,0.0,2.0,1.288888888888889,0.3111111111111111,1.288888888888889
394,410,100,109,328,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,411,100,109,371,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,412,100,109,404,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,413,100,109,405,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,414,100,109,430,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,415,100,109,487,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
394,416,100,109,494,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
395,573,100,146,8,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
395,574,100,146,42,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
395,575,100,146,100,True,True,55,55,6,24,2,0.0,7.0,0.43636363636363634,0.10909090909090909,0.43636363636363634
395,576,100,146,151,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
395,577,100,146,230,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
395,578,100,146,315,True,True,55,55,10,10,2,2.0,6.0,0.18181818181818182,0.18181818181818182,0.18181818181818182
395,579,100,146,404,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
395,580,100,146,405,True,True,55,55,49,467,8,0.0,2.0,8.49090909090909,0.8909090909090909,8.49090909090909
395,581,100,146,485,True,True,55,55,10,58,2,0.0,1.0,1.0545454545454545,0.18181818181818182,1.0545454545454545
396,669,100,164,4,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,670,100,164,8,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,671,100,164,42,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,672,100,164,50,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,673,100,164,63,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,674,100,164,100,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,675,100,164,146,True,True,377,377,9,55,1,6.0,9.0,0.14588859416445624,0.023872679045092837,0.14588859416445624
396,676,100,164,151,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,677,100,164,171,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,678,100,164,172,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,679,100,164,180,True,True,377,377,238,1999,17,0.0,1.0,5.30238726790451,0.6312997347480106,5.30238726790451
396,680,100,164,271,True,False,377,377,0,0,0,0.0,0.0,0.0,0.0,0.0
396,681,100,164,288,True,True,377,377,5,5,1,0.0,0.0,0.013262599469496022,0.013262599469496022,0.013262599469496022
396,682,100,164,410,True,True,377,377,22,36,4,0.0,0.0,0.09549071618037135,0.058355437665782495,0.09549071618037135
397,722,100,171,4,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,723,100,171,8,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,724,100,171,26,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,725,100,171,42,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,726,100,171,109,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,727,100,171,118,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,728,100,171,138,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,729,100,171,151,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,730,100,171,163,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,731,100,171,164,True,True,15,15,15,56,4,0.0,0.0,3.7333333333333334,1.0,3.7333333333333334
397,732,100,171,172,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,733,100,171,173,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,734,100,171,180,True,True,15,15,15,25,4,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
397,735,100,171,259,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,736,100,171,271,True,True,15,15,5,5,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
397,737,100,171,288,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,738,100,171,297,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
397,739,100,171,410,True,True,15,15,1,1,1,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
398,747,100,173,1,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
