edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
398,748,100,173,42,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,749,100,173,118,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,750,100,173,138,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,751,100,173,146,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,752,100,173,171,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,753,100,173,222,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,754,100,173,271,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,755,100,173,297,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,756,100,173,340,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
398,757,100,173,405,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
399,791,100,180,146,True,True,99,99,56,373,9,0.0,4.0,3.7676767676767677,0.5656565656565656,3.7676767676767677
399,792,100,180,297,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
399,793,100,180,410,True,True,99,99,89,541,17,0.0,2.0,5.4646464646464645,0.898989898989899,5.4646464646464645
399,794,100,180,414,True,True,99,99,14,116,5,1.0,4.5,1.1717171717171717,0.1414141414141414,1.1717171717171717
400,1108,100,271,1,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1109,100,271,28,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1110,100,271,42,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1111,100,271,56,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1112,100,271,63,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1113,100,271,146,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1114,100,271,164,True,True,35,35,14,14,3,0.0,0.0,0.4,0.4,0.4
400,1115,100,271,171,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1116,100,271,173,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1117,100,271,180,True,True,35,35,28,117,5,0.0,0.0,3.342857142857143,0.8,3.342857142857143
400,1118,100,271,196,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1119,100,271,207,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1120,100,271,222,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1121,100,271,297,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1122,100,271,355,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1123,100,271,369,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
400,1124,100,271,410,True,True,35,35,19,24,3,0.0,0.0,0.6857142857142857,0.5428571428571428,0.6857142857142857
400,1125,100,271,429,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
401,1263,100,315,50,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
401,1264,100,315,100,True,True,22,22,21,199,6,0.0,2.0,9.045454545454545,0.9545454545454546,9.045454545454545
401,1265,100,315,184,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
401,1266,100,315,229,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
401,1267,100,315,230,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
401,1268,100,315,485,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1618,100,405,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1619,100,405,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1620,100,405,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1621,100,405,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1622,100,405,258,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1623,100,405,311,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1624,100,405,315,True,True,7,7,1,3,1,3.0,4.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
402,1625,100,405,390,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1626,100,405,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
402,1627,100,405,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1629,100,410,146,True,True,21,21,20,225,4,3.0,6.0,10.714285714285714,0.9523809523809523,10.714285714285714
403,1630,100,410,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1631,100,410,164,True,True,21,21,4,4,1,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047
403,1632,100,410,180,True,True,21,21,17,63,4,0.0,0.0,3.0,0.8095238095238095,3.0
403,1633,100,410,205,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1634,100,410,207,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1635,100,410,271,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1636,100,410,297,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1637,100,410,355,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1638,100,410,369,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1639,100,410,405,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1640,100,410,414,True,True,21,21,1,8,1,6.0,6.5,0.38095238095238093,0.047619047619047616,0.38095238095238093
403,1641,100,410,429,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
403,1642,100,410,485,True,True,21,21,7,7,2,6.0,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
404,183,109,30,176,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,184,109,30,199,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,185,109,30,238,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,186,109,30,252,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,187,109,30,290,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,188,109,30,317,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,189,109,30,383,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,190,109,30,404,True,True,41,41,17,100,2,0.0,5.0,2.4390243902439024,0.4146341463414634,2.4390243902439024
404,191,109,30,474,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
404,192,109,30,494,True,True,41,41,3,11,1,0.0,1.0,0.2682926829268293,0.07317073170731707,0.2682926829268293
405,532,109,140,30,True,True,49,49,6,52,1,0.0,1.0,1.0612244897959184,0.12244897959183673,1.0612244897959184
405,533,109,140,109,True,True,49,49,14,19,1,0.0,1.0,0.3877551020408163,0.2857142857142857,0.3877551020408163
405,534,109,140,328,True,True,49,49,36,282,3,0.0,1.0,5.755102040816326,0.7346938775510204,5.755102040816326
405,535,109,140,404,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
405,536,109,140,487,True,True,49,49,7,64,1,0.0,2.0,1.3061224489795917,0.14285714285714285,1.3061224489795917
406,573,109,146,8,True,True,26,26,6,12,1,0.0,0.5,0.46153846153846156,0.23076923076923078,0.46153846153846156
406,574,109,146,42,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,575,109,146,100,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,576,109,146,151,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,577,109,146,230,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,578,109,146,315,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,579,109,146,404,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,580,109,146,405,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
406,581,109,146,485,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
407,665,109,163,259,True,True,42,42,16,16,3,0.0,0.0,0.38095238095238093,0.38095238095238093,0.38095238095238093
407,666,109,163,288,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
407,667,109,163,371,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
407,668,109,163,410,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
408,846,109,205,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,847,109,205,42,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,848,109,205,109,True,True,8,8,8,17,2,0.0,0.0,2.125,1.0,2.125
408,849,109,205,146,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,850,109,205,151,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,851,109,205,259,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,852,109,205,290,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,853,109,205,297,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,854,109,205,328,True,True,8,8,3,5,1,0.0,1.0,0.625,0.375,0.625
408,855,109,205,352,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,856,109,205,405,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
408,857,109,205,494,True,True,8,8,3,8,1,0.0,1.0,1.0,0.375,1.0
409,1049,109,259,1,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1050,109,259,30,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1051,109,259,109,True,True,30,30,14,37,4,0.0,0.0,1.2333333333333334,0.4666666666666667,1.2333333333333334
409,1052,109,259,146,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1053,109,259,149,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1054,109,259,163,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1055,109,259,247,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1056,109,259,252,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1057,109,259,263,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1058,109,259,288,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1059,109,259,297,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1060,109,259,328,True,True,30,30,9,21,3,0.0,0.0,0.7,0.3,0.7
409,1061,109,259,346,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1062,109,259,352,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1063,109,259,371,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1064,109,259,382,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1065,109,259,398,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1066,109,259,404,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1067,109,259,405,True,True,30,30,5,5,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
409,1068,109,259,410,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
409,1069,109,259,494,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1331,109,328,30,True,True,137,137,29,180,3,0.0,1.0,1.313868613138686,0.2116788321167883,1.313868613138686
410,1332,109,328,39,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1333,109,328,109,True,True,137,137,37,374,3,0.0,2.0,2.72992700729927,0.27007299270072993,2.72992700729927
410,1334,109,328,140,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1335,109,328,170,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1336,109,328,199,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1337,109,328,238,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1338,109,328,252,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1339,109,328,404,True,True,137,137,16,168,2,0.0,5.0,1.2262773722627738,0.11678832116788321,1.2262773722627738
410,1340,109,328,485,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
410,1341,109,328,494,True,True,137,137,44,377,4,0.0,2.0,2.7518248175182483,0.32116788321167883,2.7518248175182483
411,1454,109,371,39,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
411,1455,109,371,126,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
411,1456,109,371,146,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
411,1457,109,371,163,True,True,10,10,5,5,1,0.0,0.0,0.5,0.5,0.5
411,1458,109,371,247,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
411,1459,109,371,252,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
411,1460,109,371,259,True,True,10,10,5,10,1,0.0,0.0,1.0,0.5,1.0
411,1461,109,371,385,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1598,109,404,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1599,109,404,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1600,109,404,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1601,109,404,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1602,109,404,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1603,109,404,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1604,109,404,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1605,109,404,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1606,109,404,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1607,109,404,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1608,109,404,309,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1609,109,404,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1610,109,404,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1611,109,404,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1612,109,404,385,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1613,109,404,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1614,109,404,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1615,109,404,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1616,109,404,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
412,1617,109,404,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1618,109,405,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1619,109,405,80,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1620,109,405,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1621,109,405,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1622,109,405,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1623,109,405,311,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1624,109,405,315,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1625,109,405,390,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1626,109,405,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
413,1627,109,405,485,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
414,1673,109,430,3,True,True,21,21,21,249,2,0.0,2.0,11.857142857142858,1.0,11.857142857142858
414,1674,109,430,26,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
414,1675,109,430,46,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
414,1676,109,430,266,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
414,1677,109,430,487,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1819,109,487,3,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1820,109,487,16,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1821,109,487,26,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1822,109,487,46,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1823,109,487,109,True,True,24,24,11,37,3,0.0,0.0,1.5416666666666667,0.4583333333333333,1.5416666666666667
415,1824,109,487,140,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1825,109,487,163,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1826,109,487,262,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1827,109,487,266,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1828,109,487,297,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1829,109,487,328,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1830,109,487,371,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1831,109,487,430,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
415,1832,109,487,462,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1844,109,494,16,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1845,109,494,39,True,True,13,13,7,62,1,0.0,4.0,4.769230769230769,0.5384615384615384,4.769230769230769
416,1846,109,494,109,True,True,13,13,6,35,2,0.0,0.0,2.6923076923076925,0.46153846153846156,2.6923076923076925
416,1847,109,494,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1848,109,494,169,True,True,13,13,7,35,1,5.0,7.0,2.6923076923076925,0.5384615384615384,2.6923076923076925
416,1849,109,494,170,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1850,109,494,176,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1851,109,494,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1852,109,494,238,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1853,109,494,252,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1854,109,494,294,True,True,13,13,7,21,1,3.0,6.0,1.6153846153846154,0.5384615384615384,1.6153846153846154
416,1855,109,494,311,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1856,109,494,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1857,109,494,383,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1858,109,494,404,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1859,109,494,455,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1860,109,494,462,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
416,1861,109,494,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
417,532,112,140,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
417,533,112,140,109,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
417,534,112,140,328,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
417,535,112,140,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
417,536,112,140,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
418,877,112,213,57,True,True,545,545,480,6549,19,0.0,5.0,12.01651376146789,0.8807339449541285,12.01651376146789
419,1049,112,259,1,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1050,112,259,30,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1051,112,259,109,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1052,112,259,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1053,112,259,149,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1054,112,259,163,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1055,112,259,247,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1056,112,259,252,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1057,112,259,263,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1058,112,259,288,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1059,112,259,297,True,True,3,3,1,5,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
419,1060,112,259,328,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1061,112,259,346,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1062,112,259,352,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1063,112,259,371,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1064,112,259,382,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1065,112,259,398,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1066,112,259,404,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1067,112,259,405,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1068,112,259,410,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
419,1069,112,259,494,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1202,112,297,1,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1203,112,297,42,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1204,112,297,56,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1205,112,297,63,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1206,112,297,112,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1207,112,297,118,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1208,112,297,151,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1209,112,297,163,True,True,10,10,2,2,1,0.0,0.0,0.2,0.2,0.2
420,1210,112,297,222,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1211,112,297,259,True,True,10,10,2,2,1,0.0,0.0,0.2,0.2,0.2
420,1212,112,297,271,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1213,112,297,371,True,True,10,10,2,2,1,0.0,0.0,0.2,0.2,0.2
420,1214,112,297,382,True,True,10,10,8,47,2,0.0,2.0,4.7,0.8,4.7
420,1215,112,297,410,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1216,112,297,414,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
420,1217,112,297,497,True,True,10,10,5,36,1,0.0,2.0,3.6,0.5,3.6
421,1323,112,324,16,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
421,1324,112,324,26,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
421,1325,112,324,112,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
421,1326,112,324,213,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
421,1327,112,324,378,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
421,1328,112,324,382,True,True,310,310,310,4245,13,0.0,3.0,13.693548387096774,1.0,13.693548387096774
421,1329,112,324,497,True,False,310,310,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1471,112,378,26,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1472,112,378,46,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1473,112,378,112,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1474,112,378,213,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1475,112,378,238,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1476,112,378,294,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1477,112,378,324,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
422,1478,112,378,382,True,True,53,53,52,661,4,0.0,2.0,12.471698113207546,0.9811320754716981,12.471698113207546
422,1479,112,378,462,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1493,112,382,10,True,True,7,7,1,15,1,5.0,8.0,2.142857142857143,0.14285714285714285,2.142857142857143
423,1494,112,382,30,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1495,112,382,42,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1496,112,382,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1497,112,382,238,True,True,7,7,6,68,6,3.0,7.0,9.714285714285714,0.8571428571428571,9.714285714285714
423,1498,112,382,294,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1499,112,382,324,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1500,112,382,378,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1501,112,382,387,True,True,7,7,1,3,1,8.0,9.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
423,1502,112,382,404,True,True,7,7,1,10,1,5.0,7.0,1.4285714285714286,0.14285714285714285,1.4285714285714286
423,1503,112,382,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
423,1504,112,382,415,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
424,1862,112,497,26,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
424,1863,112,497,46,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
424,1864,112,497,112,True,True,283,283,14,24,2,0.0,0.0,0.08480565371024736,0.04946996466431095,0.08480565371024736
424,1865,112,497,213,True,True,283,283,1,5,1,0.0,0.0,0.0176678445229682,0.0035335689045936395,0.0176678445229682
424,1866,112,497,324,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
424,1867,112,497,382,True,True,283,283,264,3455,13,0.0,2.0,12.208480565371024,0.9328621908127208,12.208480565371024
424,1868,112,497,462,True,False,283,283,0,0,0,0.0,0.0,0.0,0.0,0.0
425,42,113,7,28,True,True,121,121,12,38,2,0.0,3.0,0.3140495867768595,0.09917355371900827,0.3140495867768595
425,43,113,7,77,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
425,44,113,7,133,True,True,121,121,7,51,1,0.0,0.0,0.4214876033057851,0.05785123966942149,0.4214876033057851
425,45,113,7,143,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
425,46,113,7,167,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
425,47,113,7,196,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
