edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
425,48,113,7,222,True,True,121,121,19,204,3,3.0,8.0,1.6859504132231404,0.15702479338842976,1.6859504132231404
425,49,113,7,290,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
425,50,113,7,318,True,True,121,121,41,444,4,0.0,3.0,3.669421487603306,0.33884297520661155,3.669421487603306
425,51,113,7,347,True,True,121,121,18,75,2,6.0,10.0,0.6198347107438017,0.1487603305785124,0.6198347107438017
425,52,113,7,474,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
425,53,113,7,509,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
426,500,113,133,7,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
426,501,113,133,157,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
426,502,113,133,196,True,True,57,57,4,8,1,0.0,0.0,0.14035087719298245,0.07017543859649122,0.14035087719298245
426,503,113,133,222,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
426,504,113,133,415,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
426,505,113,133,432,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
427,548,113,143,7,True,True,19,19,15,45,1,0.0,4.0,2.3684210526315788,0.7894736842105263,2.3684210526315788
427,549,113,143,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,550,113,143,133,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,551,113,143,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,552,113,143,163,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,553,113,143,233,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,554,113,143,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,555,113,143,432,True,True,19,19,15,165,1,0.0,2.0,8.68421052631579,0.7894736842105263,8.68421052631579
427,556,113,143,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
427,557,113,143,474,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
428,636,113,157,28,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,637,113,157,77,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,638,113,157,79,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,639,113,157,84,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,640,113,157,85,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,641,113,157,88,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,642,113,157,143,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,643,113,157,161,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,644,113,157,167,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,645,113,157,196,True,True,11,11,8,55,1,0.0,0.0,5.0,0.7272727272727273,5.0
428,646,113,157,229,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,647,113,157,230,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,648,113,157,279,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,649,113,157,315,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,650,113,157,375,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,651,113,157,389,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,652,113,157,402,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,653,113,157,432,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,654,113,157,440,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
428,655,113,157,474,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
429,820,113,196,1,True,True,44,44,3,6,1,9.0,9.5,0.13636363636363635,0.06818181818181818,0.13636363636363635
429,821,113,196,28,True,True,44,44,2,22,1,2.0,4.0,0.5,0.045454545454545456,0.5
429,822,113,196,133,True,True,44,44,9,65,1,0.0,0.0,1.4772727272727273,0.20454545454545456,1.4772727272727273
429,823,113,196,207,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
429,824,113,196,222,True,True,44,44,5,9,2,4.0,6.0,0.20454545454545456,0.11363636363636363,0.20454545454545456
429,825,113,196,263,True,True,44,44,6,14,1,0.0,1.0,0.3181818181818182,0.13636363636363635,0.3181818181818182
429,826,113,196,271,True,True,44,44,3,9,1,8.0,9.0,0.20454545454545456,0.06818181818181818,0.20454545454545456
429,827,113,196,299,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
429,828,113,196,318,True,True,44,44,18,136,2,5.0,9.0,3.090909090909091,0.4090909090909091,3.090909090909091
429,829,113,196,429,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
429,830,113,196,509,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1145,113,279,23,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1146,113,279,143,True,True,38,38,9,82,2,0.0,1.0,2.1578947368421053,0.23684210526315788,2.1578947368421053
430,1147,113,279,157,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1148,113,279,161,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1149,113,279,208,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1150,113,279,440,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1151,113,279,474,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
430,1152,113,279,509,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
431,1296,113,318,1,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
431,1297,113,318,56,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
431,1298,113,318,347,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1703,113,440,7,True,True,68,68,10,60,2,0.0,0.0,0.8823529411764706,0.14705882352941177,0.8823529411764706
432,1704,113,440,28,True,True,68,68,23,27,3,0.0,1.0,0.39705882352941174,0.3382352941176471,0.39705882352941174
432,1705,113,440,143,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1706,113,440,161,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1707,113,440,167,True,True,68,68,29,84,2,0.0,2.0,1.2352941176470589,0.4264705882352941,1.2352941176470589
432,1708,113,440,261,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1709,113,440,263,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1710,113,440,318,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1711,113,440,321,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
432,1712,113,440,509,True,True,68,68,12,110,3,0.0,1.0,1.6176470588235294,0.17647058823529413,1.6176470588235294
433,1887,113,509,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1888,113,509,113,True,True,9,9,5,5,1,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
433,1889,113,509,161,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1890,113,509,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1891,113,509,251,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1892,113,509,279,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1893,113,509,321,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1894,113,509,361,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1895,113,509,440,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
433,1896,113,509,481,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
434,216,114,37,7,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,217,114,37,24,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,218,114,37,84,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,219,114,37,115,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,220,114,37,143,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,221,114,37,161,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,222,114,37,217,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,223,114,37,279,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,224,114,37,290,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,225,114,37,316,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,226,114,37,347,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,227,114,37,385,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,228,114,37,402,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,229,114,37,404,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
434,230,114,37,432,True,True,25,25,10,50,1,3.0,7.0,2.0,0.4,2.0
434,231,114,37,474,True,True,25,25,15,89,1,0.0,3.0,3.56,0.6,3.56
435,860,114,207,161,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
435,861,114,207,167,True,True,9,9,6,85,1,0.0,2.0,9.444444444444445,0.6666666666666666,9.444444444444445
435,862,114,207,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
435,863,114,207,263,True,True,9,9,3,15,1,1.0,4.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
435,864,114,207,375,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
435,865,114,207,405,True,True,9,9,3,30,1,2.0,5.0,3.3333333333333335,0.3333333333333333,3.3333333333333335
435,866,114,207,440,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
435,867,114,207,485,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
436,1379,114,347,37,True,True,38,38,38,476,4,0.0,2.0,12.526315789473685,1.0,12.526315789473685
436,1380,114,347,56,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
436,1381,114,347,207,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
436,1382,114,347,355,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
436,1383,114,347,362,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
437,281,115,58,13,True,True,423,423,74,74,6,4.0,8.0,0.17494089834515367,0.17494089834515367,0.17494089834515367
437,282,115,58,21,True,True,423,423,27,108,2,1.0,6.0,0.2553191489361702,0.06382978723404255,0.2553191489361702
437,283,115,58,84,True,False,423,423,0,0,0,0.0,0.0,0.0,0.0,0.0
437,284,115,58,129,True,True,423,423,93,477,8,2.0,6.0,1.127659574468085,0.2198581560283688,1.127659574468085
437,285,115,58,156,True,True,423,423,73,75,6,4.0,7.0,0.1773049645390071,0.17257683215130024,0.1773049645390071
437,286,115,58,179,True,True,423,423,115,460,10,0.0,6.0,1.0874704491725768,0.2718676122931442,1.0874704491725768
437,287,115,58,186,True,True,423,423,74,416,5,1.0,6.0,0.983451536643026,0.17494089834515367,0.983451536643026
437,288,115,58,243,True,False,423,423,0,0,0,0.0,0.0,0.0,0.0,0.0
437,289,115,58,245,True,True,423,423,203,1072,15,1.0,7.0,2.534278959810875,0.4799054373522459,2.534278959810875
437,290,115,58,381,True,True,423,423,146,670,11,2.0,7.0,1.5839243498817968,0.34515366430260047,1.5839243498817968
437,291,115,58,389,True,False,423,423,0,0,0,0.0,0.0,0.0,0.0,0.0
437,292,115,58,449,True,True,423,423,44,44,3,4.0,8.0,0.10401891252955082,0.10401891252955082,0.10401891252955082
438,366,115,84,24,True,True,63,63,9,94,2,0.0,3.0,1.492063492063492,0.14285714285714285,1.492063492063492
438,367,115,84,58,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
438,368,115,84,115,True,True,63,63,1,5,1,0.0,0.0,0.07936507936507936,0.015873015873015872,0.07936507936507936
438,369,115,84,316,True,True,63,63,1,5,1,0.0,0.0,0.07936507936507936,0.015873015873015872,0.07936507936507936
438,370,115,84,385,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
438,371,115,84,389,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
438,372,115,84,402,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
438,373,115,84,474,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
439,374,115,85,84,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,375,115,85,98,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,376,115,85,115,True,True,57,57,15,84,4,0.0,0.0,1.4736842105263157,0.2631578947368421,1.4736842105263157
439,377,115,85,167,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,378,115,85,240,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,379,115,85,262,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,380,115,85,309,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,381,115,85,352,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
439,382,115,85,375,True,True,57,57,26,342,3,0.0,3.0,6.0,0.45614035087719296,6.0
439,383,115,85,389,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
440,878,115,217,6,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
440,879,115,217,13,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
440,880,115,217,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
440,881,115,217,58,True,True,33,33,15,205,1,0.0,3.0,6.212121212121212,0.45454545454545453,6.212121212121212
440,882,115,217,129,True,True,33,33,5,5,1,6.0,7.0,0.15151515151515152,0.15151515151515152,0.15151515151515152
440,883,115,217,156,True,True,33,33,13,13,2,6.0,8.0,0.3939393939393939,0.3939393939393939,0.3939393939393939
440,884,115,217,179,True,True,33,33,5,10,1,5.0,7.0,0.30303030303030304,0.15151515151515152,0.30303030303030304
440,885,115,217,186,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
440,886,115,217,243,True,True,33,33,5,25,1,2.0,5.0,0.7575757575757576,0.15151515151515152,0.7575757575757576
440,887,115,217,319,True,True,33,33,13,53,2,4.0,7.0,1.606060606060606,0.3939393939393939,1.606060606060606
440,888,115,217,385,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1269,115,316,84,True,True,13,13,4,56,1,0.0,2.0,4.3076923076923075,0.3076923076923077,4.3076923076923075
441,1270,115,316,115,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1271,115,316,125,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1272,115,316,147,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1273,115,316,217,True,True,13,13,5,33,2,0.0,0.0,2.5384615384615383,0.38461538461538464,2.5384615384615383
441,1274,115,316,309,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1275,115,316,341,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1276,115,316,361,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1277,115,316,385,True,True,13,13,4,4,1,2.0,3.5,0.3076923076923077,0.3076923076923077,0.3076923076923077
441,1278,115,316,389,True,True,13,13,4,52,1,0.0,2.0,4.0,0.3076923076923077,4.0
441,1279,115,316,402,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1280,115,316,404,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
441,1281,115,316,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1462,115,375,28,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1463,115,375,161,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1464,115,375,163,True,True,29,29,15,15,1,1.0,4.0,0.5172413793103449,0.5172413793103449,0.5172413793103449
442,1465,115,375,167,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1466,115,375,271,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1467,115,375,355,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1468,115,375,369,True,True,29,29,29,105,2,0.0,2.0,3.6206896551724137,1.0,3.6206896551724137
442,1469,115,375,410,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
442,1470,115,375,429,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1543,115,389,23,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1544,115,389,58,True,True,31,31,3,26,1,0.0,1.0,0.8387096774193549,0.0967741935483871,0.8387096774193549
443,1545,115,389,84,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1546,115,389,85,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1547,115,389,115,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1548,115,389,157,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1549,115,389,208,True,True,31,31,9,36,1,5.0,8.0,1.1612903225806452,0.2903225806451613,1.1612903225806452
443,1550,115,389,296,True,True,31,31,28,206,4,6.0,9.0,6.645161290322581,0.9032258064516129,6.645161290322581
443,1551,115,389,385,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
443,1552,115,389,474,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1583,115,402,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1584,115,402,24,True,True,9,9,5,10,1,0.0,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112
444,1585,115,402,77,True,True,9,9,4,40,1,0.0,1.0,4.444444444444445,0.4444444444444444,4.444444444444445
444,1586,115,402,84,True,True,9,9,5,5,1,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556
444,1587,115,402,98,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1588,115,402,115,True,True,9,9,5,10,1,0.0,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112
444,1589,115,402,147,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1590,115,402,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1591,115,402,247,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1592,115,402,309,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1593,115,402,316,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1594,115,402,352,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1595,115,402,375,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1596,115,402,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
444,1597,115,402,474,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1782,115,474,7,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1783,115,474,37,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1784,115,474,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1785,115,474,58,True,True,6,6,3,30,1,1.0,4.0,5.0,0.5,5.0
445,1786,115,474,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1787,115,474,88,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1788,115,474,115,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1789,115,474,125,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1790,115,474,143,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1791,115,474,217,True,True,6,6,3,15,1,0.0,3.0,2.5,0.5,2.5
445,1792,115,474,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1793,115,474,261,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1794,115,474,279,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1795,115,474,309,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1796,115,474,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1797,115,474,321,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1798,115,474,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
445,1799,115,474,389,True,True,6,6,3,45,1,1.0,5.0,7.5,0.5,7.5
445,1800,115,474,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
446,69,117,10,109,True,False,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0
446,70,117,10,112,True,True,366,366,1,9,1,1.0,3.0,0.02459016393442623,0.00273224043715847,0.02459016393442623
446,71,117,10,117,True,True,366,366,8,20,1,0.0,0.0,0.0546448087431694,0.02185792349726776,0.0546448087431694
446,72,117,10,173,True,True,366,366,15,65,1,0.0,2.0,0.17759562841530055,0.040983606557377046,0.17759562841530055
446,73,117,10,238,True,False,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0
446,74,117,10,268,True,True,366,366,1,6,1,0.0,3.0,0.01639344262295082,0.00273224043715847,0.01639344262295082
446,75,117,10,281,True,False,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0
446,76,117,10,294,True,True,366,366,7,51,1,0.0,0.0,0.13934426229508196,0.01912568306010929,0.13934426229508196
446,77,117,10,324,True,True,366,366,221,2756,17,0.0,4.0,7.530054644808743,0.6038251366120219,7.530054644808743
446,78,117,10,378,True,True,366,366,19,210,1,0.0,3.0,0.5737704918032787,0.05191256830601093,0.5737704918032787
446,79,117,10,387,True,True,366,366,16,126,1,0.0,2.0,0.3442622950819672,0.04371584699453552,0.3442622950819672
446,80,117,10,462,True,True,366,366,47,380,5,0.0,1.0,1.0382513661202186,0.1284153005464481,1.0382513661202186
446,81,117,10,497,True,True,366,366,63,592,5,0.0,7.0,1.6174863387978142,0.1721311475409836,1.6174863387978142
447,108,117,16,26,True,True,27,27,23,177,3,4.0,9.0,6.555555555555555,0.8518518518518519,6.555555555555555
447,109,117,16,46,True,True,27,27,13,27,2,7.0,10.0,1.0,0.48148148148148145,1.0
447,110,117,16,238,True,True,27,27,2,32,1,0.0,8.0,1.1851851851851851,0.07407407407407407,1.1851851851851851
447,111,117,16,324,True,True,27,27,7,7,2,0.0,6.0,0.25925925925925924,0.25925925925925924,0.25925925925925924
447,112,117,16,328,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
447,113,117,16,382,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
447,114,117,16,430,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
447,115,117,16,462,True,True,27,27,4,20,1,0.0,0.0,0.7407407407407407,0.14814814814814814,0.7407407407407407
447,116,117,16,487,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
448,352,117,80,10,True,True,76,76,45,389,5,0.0,1.0,5.118421052631579,0.5921052631578947,5.118421052631579
448,353,117,80,79,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,354,117,80,118,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,355,117,80,138,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,356,117,80,149,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,357,117,80,151,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,358,117,80,171,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,359,117,80,230,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,360,117,80,258,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,361,117,80,268,True,True,76,76,35,341,4,0.0,1.0,4.4868421052631575,0.4605263157894737,4.4868421052631575
448,362,117,80,297,True,True,76,76,14,14,1,0.0,2.0,0.18421052631578946,0.18421052631578946,0.18421052631578946
448,363,117,80,311,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,364,117,80,390,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
448,365,117,80,415,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
449,831,117,199,10,True,True,70,70,10,87,2,0.0,1.0,1.2428571428571429,0.14285714285714285,1.2428571428571429
449,832,117,199,39,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,833,117,199,77,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,834,117,199,117,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,835,117,199,170,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,836,117,199,176,True,True,70,70,15,210,1,0.0,5.0,3.0,0.21428571428571427,3.0
449,837,117,199,238,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,838,117,199,252,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,839,117,199,317,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,840,117,199,383,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,841,117,199,387,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,842,117,199,402,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,843,117,199,404,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
449,844,117,199,462,True,True,70,70,14,205,1,0.0,3.0,2.9285714285714284,0.2,2.9285714285714284
449,845,117,199,494,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
450,932,117,238,10,True,True,35,35,9,65,1,0.0,0.0,1.8571428571428572,0.2571428571428571,1.8571428571428572
450,933,117,238,80,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
