edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
450,934,117,238,117,True,True,35,35,12,27,2,0.0,0.0,0.7714285714285715,0.34285714285714286,0.7714285714285715
450,935,117,238,149,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
450,936,117,238,199,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
450,937,117,238,294,True,True,35,35,2,10,1,0.0,0.0,0.2857142857142857,0.05714285714285714,0.2857142857142857
450,938,117,238,317,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
450,939,117,238,387,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
450,940,117,238,404,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
450,941,117,238,494,True,True,35,35,5,15,1,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
451,1099,117,268,112,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1100,117,268,171,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1101,117,268,173,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1102,117,268,205,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1103,117,268,271,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1104,117,268,297,True,True,8,8,8,115,2,0.0,3.0,14.375,1.0,14.375
451,1105,117,268,371,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1106,117,268,390,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
451,1107,117,268,410,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
452,1153,117,281,13,True,True,28,28,1,1,1,10.0,10.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
452,1154,117,281,21,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
452,1155,117,281,61,True,True,28,28,9,45,1,1.0,5.0,1.6071428571428572,0.32142857142857145,1.6071428571428572
452,1156,117,281,74,True,True,28,28,9,9,1,5.0,7.0,0.32142857142857145,0.32142857142857145,0.32142857142857145
452,1157,117,281,117,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
452,1158,117,281,141,True,True,28,28,9,45,1,3.0,6.0,1.6071428571428572,0.32142857142857145,1.6071428571428572
452,1159,117,281,179,True,True,28,28,7,16,1,7.0,9.0,0.5714285714285714,0.25,0.5714285714285714
452,1160,117,281,186,True,True,28,28,9,36,1,2.0,5.0,1.2857142857142858,0.32142857142857145,1.2857142857142858
452,1161,117,281,199,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
452,1162,117,281,313,True,True,28,28,15,43,2,5.0,8.0,1.5357142857142858,0.5357142857142857,1.5357142857142858
452,1163,117,281,387,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1184,117,294,21,True,True,80,80,5,5,1,4.0,6.0,0.0625,0.0625,0.0625
453,1185,117,294,22,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1186,117,294,61,True,True,80,80,5,10,1,3.0,5.5,0.125,0.0625,0.125
453,1187,117,294,117,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1188,117,294,141,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1189,117,294,169,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1190,117,294,175,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1191,117,294,179,True,True,80,80,5,5,1,5.0,7.0,0.0625,0.0625,0.0625
453,1192,117,294,186,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1193,117,294,281,True,True,80,80,53,666,6,0.0,3.0,8.325,0.6625,8.325
453,1194,117,294,313,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1195,117,294,433,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
453,1196,117,294,455,True,True,80,80,27,334,4,0.0,5.0,4.175,0.3375,4.175
454,1282,117,317,30,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1283,117,317,39,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1284,117,317,176,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1285,117,317,199,True,True,193,193,2,10,1,0.0,0.0,0.05181347150259067,0.010362694300518135,0.05181347150259067
454,1286,117,317,238,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1287,117,317,252,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1288,117,317,294,True,True,193,193,14,80,1,0.0,1.0,0.41450777202072536,0.07253886010362694,0.41450777202072536
454,1289,117,317,371,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1290,117,317,383,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1291,117,317,387,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1292,117,317,404,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
454,1293,117,317,455,True,True,193,193,14,75,1,0.0,1.0,0.38860103626943004,0.07253886010362694,0.38860103626943004
454,1294,117,317,462,True,True,193,193,177,2265,14,0.0,3.0,11.735751295336788,0.917098445595855,11.735751295336788
454,1295,117,317,494,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
455,1323,117,324,16,True,True,100,100,17,265,2,0.0,6.0,2.65,0.17,2.65
455,1324,117,324,26,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
455,1325,117,324,112,True,True,100,100,7,28,3,7.0,10.0,0.28,0.07,0.28
455,1326,117,324,213,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
455,1327,117,324,378,True,True,100,100,9,148,1,0.0,4.0,1.48,0.09,1.48
455,1328,117,324,382,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
455,1329,117,324,497,True,True,100,100,3,36,1,3.0,5.0,0.36,0.03,0.36
456,1471,117,378,26,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
456,1472,117,378,46,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
456,1473,117,378,112,True,True,31,31,1,5,1,8.0,9.0,0.16129032258064516,0.03225806451612903,0.16129032258064516
456,1474,117,378,213,True,True,31,31,1,1,1,10.0,10.0,0.03225806451612903,0.03225806451612903,0.03225806451612903
456,1475,117,378,238,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
456,1476,117,378,294,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
456,1477,117,378,324,True,True,31,31,1,5,1,0.0,0.0,0.16129032258064516,0.03225806451612903,0.16129032258064516
456,1478,117,378,382,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
456,1479,117,378,462,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1505,117,383,21,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1506,117,383,39,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1507,117,383,61,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1508,117,383,129,True,True,8,8,3,3,1,8.0,9.0,0.375,0.375,0.375
457,1509,117,383,141,True,True,8,8,5,5,1,5.0,7.0,0.625,0.625,0.625
457,1510,117,383,169,True,True,8,8,5,45,1,1.0,5.0,5.625,0.625,5.625
457,1511,117,383,179,True,True,8,8,3,6,1,7.0,8.5,0.75,0.375,0.75
457,1512,117,383,186,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1513,117,383,273,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1514,117,383,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1515,117,383,313,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1516,117,383,317,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1517,117,383,335,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1518,117,383,433,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
457,1519,117,383,455,True,True,8,8,3,27,1,4.0,7.0,3.375,0.375,3.375
457,1520,117,383,508,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1534,117,387,6,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1535,117,387,10,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1536,117,387,117,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1537,117,387,175,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1538,117,387,281,True,True,24,24,16,166,4,0.0,2.0,6.916666666666667,0.6666666666666666,6.916666666666667
458,1539,117,387,294,True,True,24,24,4,14,1,0.0,1.0,0.5833333333333334,0.16666666666666666,0.5833333333333334
458,1540,117,387,309,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1541,117,387,383,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
458,1542,117,387,455,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1726,117,455,13,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1727,117,455,21,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1728,117,455,39,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1729,117,455,61,True,True,34,34,15,70,1,3.0,7.5,2.0588235294117645,0.4411764705882353,2.0588235294117645
459,1730,117,455,74,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1731,117,455,117,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1732,117,455,129,True,True,34,34,19,87,2,2.0,6.0,2.5588235294117645,0.5588235294117647,2.5588235294117645
459,1733,117,455,141,True,True,34,34,15,65,1,5.0,9.0,1.911764705882353,0.4411764705882353,1.911764705882353
459,1734,117,455,169,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1735,117,455,179,True,True,34,34,9,27,1,3.0,6.0,0.7941176470588235,0.2647058823529412,0.7941176470588235
459,1736,117,455,186,True,True,34,34,15,55,1,4.0,8.0,1.6176470588235294,0.4411764705882353,1.6176470588235294
459,1737,117,455,199,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1738,117,455,248,True,True,34,34,10,10,1,7.0,9.0,0.29411764705882354,0.29411764705882354,0.29411764705882354
459,1739,117,455,281,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1740,117,455,313,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1741,117,455,317,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1742,117,455,383,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
459,1743,117,455,508,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1744,117,462,16,True,True,111,111,62,821,6,0.0,6.0,7.396396396396397,0.5585585585585585,7.396396396396397
460,1745,117,462,26,True,True,111,111,5,8,2,0.0,9.5,0.07207207207207207,0.04504504504504504,0.07207207207207207
460,1746,117,462,30,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1747,117,462,46,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1748,117,462,109,True,True,111,111,1,2,1,0.0,0.5,0.018018018018018018,0.009009009009009009,0.018018018018018018
460,1749,117,462,266,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1750,117,462,324,True,True,111,111,14,70,2,0.0,3.0,0.6306306306306306,0.12612612612612611,0.6306306306306306
460,1751,117,462,378,True,True,111,111,35,534,3,0.0,6.0,4.8108108108108105,0.3153153153153153,4.8108108108108105
460,1752,117,462,430,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1753,117,462,487,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
460,1754,117,462,497,True,True,111,111,7,68,3,1.0,4.5,0.6126126126126126,0.06306306306306306,0.6126126126126126
461,1844,117,494,16,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1845,117,494,39,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1846,117,494,109,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1847,117,494,117,True,True,27,27,4,4,1,0.0,0.5,0.14814814814814814,0.14814814814814814,0.14814814814814814
461,1848,117,494,169,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1849,117,494,170,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1850,117,494,176,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1851,117,494,199,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1852,117,494,238,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1853,117,494,252,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1854,117,494,294,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1855,117,494,311,True,True,27,27,16,127,2,0.0,2.0,4.703703703703703,0.5925925925925926,4.703703703703703
461,1856,117,494,317,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1857,117,494,383,True,True,27,27,2,14,1,0.0,0.0,0.5185185185185185,0.07407407407407407,0.5185185185185185
461,1858,117,494,404,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1859,117,494,455,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
461,1860,117,494,462,True,True,27,27,12,72,1,0.0,4.0,2.6666666666666665,0.4444444444444444,2.6666666666666665
461,1861,117,494,474,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
462,304,118,63,8,True,True,319,319,83,795,6,0.0,5.0,2.4921630094043885,0.2601880877742947,2.4921630094043885
462,305,118,63,42,True,True,319,319,15,225,1,0.0,5.0,0.7053291536050157,0.047021943573667714,0.7053291536050157
462,306,118,63,80,True,True,319,319,6,18,1,3.0,5.0,0.05642633228840126,0.018808777429467086,0.05642633228840126
462,307,118,63,118,True,True,319,319,14,19,2,0.0,0.0,0.05956112852664577,0.0438871473354232,0.05956112852664577
462,308,118,63,138,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
462,309,118,63,146,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
462,310,118,63,149,True,True,319,319,117,1147,7,0.0,5.0,3.595611285266458,0.3667711598746082,3.595611285266458
462,311,118,63,151,True,True,319,319,49,513,5,0.0,5.0,1.6081504702194358,0.1536050156739812,1.6081504702194358
462,312,118,63,230,True,True,319,319,29,68,2,5.0,8.0,0.21316614420062696,0.09090909090909091,0.21316614420062696
462,313,118,63,238,True,True,319,319,6,72,1,0.0,4.0,0.22570532915360503,0.018808777429467086,0.22570532915360503
462,314,118,63,258,True,True,319,319,10,10,1,3.0,5.0,0.03134796238244514,0.03134796238244514,0.03134796238244514
462,315,118,63,311,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
462,316,118,63,390,True,True,319,319,29,365,2,0.0,6.0,1.1442006269592477,0.09090909090909091,1.1442006269592477
462,317,118,63,415,True,True,319,319,22,113,2,0.0,4.0,0.3542319749216301,0.06896551724137931,0.3542319749216301
463,1359,118,340,42,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
463,1360,118,340,63,True,True,23,23,17,134,2,0.0,0.0,5.826086956521739,0.7391304347826086,5.826086956521739
463,1361,118,340,138,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
463,1362,118,340,173,True,True,23,23,6,24,1,0.0,0.5,1.0434782608695652,0.2608695652173913,1.0434782608695652
463,1363,118,340,258,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
463,1364,118,340,382,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
463,1365,118,340,405,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
463,1366,118,340,415,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
464,1224,120,304,37,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
464,1225,120,304,120,True,True,4,4,4,23,2,0.0,0.0,5.75,1.0,5.75
464,1226,120,304,224,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
464,1227,120,304,227,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
465,13,121,2,21,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,14,121,2,31,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,15,121,2,43,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,16,121,2,61,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,17,121,2,74,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,18,121,2,126,True,True,60,60,18,58,2,0.0,2.0,0.9666666666666667,0.3,0.9666666666666667
465,19,121,2,144,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,20,121,2,175,True,True,60,60,1,5,1,0.0,0.0,0.08333333333333333,0.016666666666666666,0.08333333333333333
465,21,121,2,179,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,22,121,2,186,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,23,121,2,313,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
465,24,121,2,488,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
466,129,121,22,21,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,130,121,22,31,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,131,121,22,43,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,132,121,22,61,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,133,121,22,74,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,134,121,22,79,True,True,12,12,4,4,2,3.0,5.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
466,135,121,22,139,True,True,12,12,12,57,5,0.0,1.0,4.75,1.0,4.75
466,136,121,22,144,True,True,12,12,3,12,1,0.0,0.0,1.0,0.25,1.0
466,137,121,22,175,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,138,121,22,179,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,139,121,22,186,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
466,140,121,22,273,True,True,12,12,8,41,3,0.0,3.0,3.4166666666666665,0.6666666666666666,3.4166666666666665
467,425,121,113,7,True,True,144,144,33,293,6,0.0,4.0,2.0347222222222223,0.22916666666666666,2.0347222222222223
467,426,121,113,133,True,True,144,144,23,107,4,1.0,5.0,0.7430555555555556,0.1597222222222222,0.7430555555555556
467,427,121,113,143,True,False,144,144,0,0,0,0.0,0.0,0.0,0.0,0.0
467,428,121,113,157,True,True,144,144,7,21,1,2.0,4.0,0.14583333333333334,0.04861111111111111,0.14583333333333334
467,429,121,113,196,True,True,144,144,21,105,3,1.0,5.0,0.7291666666666666,0.14583333333333334,0.7291666666666666
467,430,121,113,279,True,False,144,144,0,0,0,0.0,0.0,0.0,0.0,0.0
467,431,121,113,318,True,False,144,144,0,0,0,0.0,0.0,0.0,0.0,0.0
467,432,121,113,440,True,True,144,144,8,100,3,0.0,3.0,0.6944444444444444,0.05555555555555555,0.6944444444444444
467,433,121,113,509,True,False,144,144,0,0,0,0.0,0.0,0.0,0.0,0.0
468,514,121,139,22,True,True,194,194,3,9,1,4.0,5.0,0.04639175257731959,0.015463917525773196,0.04639175257731959
468,515,121,139,79,True,True,194,194,22,215,7,0.0,2.0,1.1082474226804124,0.1134020618556701,1.1082474226804124
468,516,121,139,80,True,True,194,194,32,281,11,0.0,2.0,1.4484536082474226,0.16494845360824742,1.4484536082474226
468,517,121,139,126,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
468,518,121,139,144,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
468,519,121,139,149,True,True,194,194,61,478,12,0.0,3.0,2.463917525773196,0.31443298969072164,2.463917525773196
468,520,121,139,151,True,True,194,194,13,30,3,0.0,3.0,0.15463917525773196,0.06701030927835051,0.15463917525773196
468,521,121,139,175,True,True,194,194,1,2,1,0.0,0.5,0.010309278350515464,0.005154639175257732,0.010309278350515464
468,522,121,139,184,True,True,194,194,50,453,13,0.0,5.0,2.3350515463917527,0.25773195876288657,2.3350515463917527
468,523,121,139,199,True,False,194,194,0,0,0,0.0,0.0,0.0,0.0,0.0
468,524,121,139,229,True,True,194,194,11,72,3,0.0,3.5,0.3711340206185567,0.05670103092783505,0.3711340206185567
468,525,121,139,230,True,True,194,194,86,496,16,0.0,4.0,2.556701030927835,0.44329896907216493,2.556701030927835
468,526,121,139,258,True,True,194,194,4,16,1,2.0,5.0,0.08247422680412371,0.020618556701030927,0.08247422680412371
468,527,121,139,273,True,True,194,194,5,32,1,0.0,1.0,0.16494845360824742,0.02577319587628866,0.16494845360824742
468,528,121,139,311,True,True,194,194,16,152,4,1.0,5.0,0.7835051546391752,0.08247422680412371,0.7835051546391752
468,529,121,139,315,True,True,194,194,1,10,1,1.0,3.0,0.05154639175257732,0.005154639175257732,0.05154639175257732
468,530,121,139,390,True,True,194,194,18,69,4,1.0,5.0,0.3556701030927835,0.09278350515463918,0.3556701030927835
468,531,121,139,415,True,True,194,194,17,120,5,0.0,2.0,0.6185567010309279,0.08762886597938144,0.6185567010309279
469,558,121,144,2,True,True,103,103,14,64,2,4.0,9.0,0.6213592233009708,0.13592233009708737,0.6213592233009708
469,559,121,144,21,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,560,121,144,22,True,True,103,103,6,18,1,0.0,0.0,0.17475728155339806,0.05825242718446602,0.17475728155339806
469,561,121,144,31,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,562,121,144,61,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,563,121,144,74,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,564,121,144,79,True,True,103,103,24,248,3,1.0,7.0,2.407766990291262,0.23300970873786409,2.407766990291262
469,565,121,144,126,True,True,103,103,41,430,6,0.0,5.0,4.174757281553398,0.39805825242718446,4.174757281553398
469,566,121,144,139,True,True,103,103,6,46,1,0.0,4.0,0.44660194174757284,0.05825242718446602,0.44660194174757284
469,567,121,144,179,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,568,121,144,186,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,569,121,144,229,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,570,121,144,248,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
469,571,121,144,315,True,True,103,103,7,55,1,0.0,4.0,0.5339805825242718,0.06796116504854369,0.5339805825242718
469,572,121,144,488,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
470,758,121,175,2,True,True,288,288,9,64,2,0.0,2.0,0.2222222222222222,0.03125,0.2222222222222222
470,759,121,175,21,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,760,121,175,31,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,761,121,175,43,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,762,121,175,61,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,763,121,175,74,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,764,121,175,80,True,True,288,288,68,452,11,0.0,4.0,1.5694444444444444,0.2361111111111111,1.5694444444444444
470,765,121,175,126,True,True,288,288,19,97,3,0.0,3.0,0.3368055555555556,0.06597222222222222,0.3368055555555556
470,766,121,175,139,True,True,288,288,105,771,20,0.0,1.0,2.6770833333333335,0.3645833333333333,2.6770833333333335
470,767,121,175,179,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,768,121,175,186,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,769,121,175,248,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
470,770,121,175,258,True,True,288,288,16,59,2,1.0,6.0,0.2048611111111111,0.05555555555555555,0.2048611111111111
470,771,121,175,273,True,True,288,288,5,28,2,0.0,0.0,0.09722222222222222,0.017361111111111112,0.09722222222222222
470,772,121,175,311,True,True,288,288,36,141,5,0.0,5.0,0.4895833333333333,0.125,0.4895833333333333
470,773,121,175,390,True,True,288,288,9,9,1,2.0,4.0,0.03125,0.03125,0.03125
470,774,121,175,415,True,True,288,288,36,208,5,0.0,4.0,0.7222222222222222,0.125,0.7222222222222222
470,775,121,175,488,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
471,997,121,251,21,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,998,121,251,88,True,True,121,121,9,80,1,0.0,3.0,0.6611570247933884,0.0743801652892562,0.6611570247933884
471,999,121,251,113,True,True,121,121,30,211,4,0.0,1.0,1.743801652892562,0.24793388429752067,1.743801652892562
471,1000,121,251,156,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
