edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
471,1001,121,251,157,True,True,121,121,9,9,1,2.0,4.0,0.0743801652892562,0.0743801652892562,0.0743801652892562
471,1002,121,251,161,True,True,121,121,20,107,3,0.0,5.0,0.8842975206611571,0.1652892561983471,0.8842975206611571
471,1003,121,251,179,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1004,121,251,186,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1005,121,251,245,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1006,121,251,253,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1007,121,251,279,True,True,121,121,17,160,3,0.0,4.0,1.322314049586777,0.14049586776859505,1.322314049586777
471,1008,121,251,319,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1009,121,251,381,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
471,1010,121,251,449,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1127,121,273,21,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1128,121,273,22,True,True,294,294,38,249,6,0.0,5.0,0.8469387755102041,0.1292517006802721,0.8469387755102041
472,1129,121,273,31,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1130,121,273,43,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1131,121,273,61,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1132,121,273,74,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1133,121,273,79,True,True,294,294,97,770,13,0.0,5.0,2.619047619047619,0.3299319727891156,2.619047619047619
472,1134,121,273,80,True,True,294,294,35,227,5,0.0,2.0,0.7721088435374149,0.11904761904761904,0.7721088435374149
472,1135,121,273,126,True,True,294,294,7,14,1,1.0,3.0,0.047619047619047616,0.023809523809523808,0.047619047619047616
472,1136,121,273,139,True,True,294,294,158,1106,28,0.0,1.0,3.761904761904762,0.5374149659863946,3.761904761904762
472,1137,121,273,144,True,True,294,294,5,60,1,0.0,4.0,0.20408163265306123,0.017006802721088437,0.20408163265306123
472,1138,121,273,151,True,True,294,294,11,47,2,0.0,4.0,0.1598639455782313,0.03741496598639456,0.1598639455782313
472,1139,121,273,179,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1140,121,273,184,True,True,294,294,28,158,4,0.0,5.0,0.5374149659863946,0.09523809523809523,0.5374149659863946
472,1141,121,273,186,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
472,1142,121,273,229,True,True,294,294,8,22,1,0.0,1.0,0.07482993197278912,0.027210884353741496,0.07482993197278912
472,1143,121,273,230,True,True,294,294,15,60,3,2.0,6.0,0.20408163265306123,0.05102040816326531,0.20408163265306123
472,1144,121,273,248,True,False,294,294,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1801,121,481,21,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1802,121,481,74,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1803,121,481,113,True,True,7,7,2,10,1,0.0,0.0,1.4285714285714286,0.2857142857142857,1.4285714285714286
473,1804,121,481,179,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1805,121,481,253,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1806,121,481,261,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
473,1807,121,481,319,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
474,30,125,6,13,True,True,88,88,15,15,1,2.0,5.0,0.17045454545454544,0.17045454545454544,0.17045454545454544
474,31,125,6,21,True,True,88,88,30,120,2,2.0,6.0,1.3636363636363635,0.3409090909090909,1.3636363636363635
474,32,125,6,125,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,33,125,6,156,True,True,88,88,30,30,2,5.0,8.0,0.3409090909090909,0.3409090909090909,0.3409090909090909
474,34,125,6,179,True,True,88,88,43,156,3,0.0,4.0,1.7727272727272727,0.48863636363636365,1.7727272727272727
474,35,125,6,186,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,36,125,6,243,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,37,125,6,245,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,38,125,6,309,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,39,125,6,313,True,True,88,88,58,243,4,0.0,5.0,2.7613636363636362,0.6590909090909091,2.7613636363636362
474,40,125,6,319,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
474,41,125,6,381,True,True,88,88,30,150,2,3.0,7.0,1.7045454545454546,0.3409090909090909,1.7045454545454546
475,141,125,23,7,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,142,125,23,24,True,True,104,104,14,14,1,0.0,2.0,0.1346153846153846,0.1346153846153846,0.1346153846153846
475,143,125,23,85,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,144,125,23,88,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,145,125,23,143,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,146,125,23,157,True,True,104,104,23,69,1,0.0,1.0,0.6634615384615384,0.22115384615384615,0.6634615384615384
475,147,125,23,247,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,148,125,23,262,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,149,125,23,279,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,150,125,23,309,True,True,104,104,32,72,2,0.0,1.5,0.6923076923076923,0.3076923076923077,0.6923076923076923
475,151,125,23,316,True,True,104,104,17,17,2,0.0,1.0,0.16346153846153846,0.16346153846153846,0.16346153846153846
475,152,125,23,385,True,True,104,104,8,20,1,0.0,1.0,0.19230769230769232,0.07692307692307693,0.19230769230769232
475,153,125,23,389,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
475,154,125,23,402,True,True,104,104,52,341,4,0.0,1.0,3.2788461538461537,0.5,3.2788461538461537
475,155,125,23,474,True,True,104,104,21,45,2,0.0,3.0,0.4326923076923077,0.20192307692307693,0.4326923076923077
476,878,125,217,6,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,879,125,217,13,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,880,125,217,21,True,True,32,32,17,68,2,1.0,5.0,2.125,0.53125,2.125
476,881,125,217,58,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,882,125,217,129,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,883,125,217,156,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,884,125,217,179,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,885,125,217,186,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,886,125,217,243,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
476,887,125,217,319,True,True,32,32,32,102,3,3.0,7.0,3.1875,1.0,3.1875
476,888,125,217,385,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
477,973,125,247,125,True,True,9,9,5,25,1,0.0,0.0,2.7777777777777777,0.5555555555555556,2.7777777777777777
477,974,125,247,163,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
477,975,125,247,259,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
477,976,125,247,262,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
477,977,125,247,371,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
477,978,125,247,402,True,True,9,9,4,16,1,0.0,0.0,1.7777777777777777,0.4444444444444444,1.7777777777777777
477,979,125,247,432,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
478,1197,125,296,84,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
478,1198,125,296,98,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
478,1199,125,296,147,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
478,1200,125,296,208,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
478,1201,125,296,240,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1228,125,309,6,True,True,101,101,5,10,1,0.0,0.0,0.09900990099009901,0.04950495049504951,0.09900990099009901
479,1229,125,309,24,True,True,101,101,14,210,1,1.0,6.0,2.0792079207920793,0.13861386138613863,2.0792079207920793
479,1230,125,309,125,True,True,101,101,10,40,2,0.0,0.0,0.39603960396039606,0.09900990099009901,0.39603960396039606
479,1231,125,309,147,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1232,125,309,217,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1233,125,309,224,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1234,125,309,227,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1235,125,309,316,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1236,125,309,352,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1237,125,309,361,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1238,125,309,387,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
479,1239,125,309,474,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1521,125,385,23,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1522,125,385,24,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1523,125,385,84,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1524,125,385,85,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1525,125,385,157,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1526,125,385,217,True,True,13,13,12,41,1,0.0,1.0,3.1538461538461537,0.9230769230769231,3.1538461538461537
480,1527,125,385,224,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1528,125,385,243,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1529,125,385,296,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1530,125,385,316,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
480,1531,125,385,389,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
480,1532,125,385,402,True,True,13,13,1,4,1,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077
480,1533,125,385,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1583,125,402,7,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1584,125,402,24,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1585,125,402,77,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1586,125,402,84,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1587,125,402,98,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1588,125,402,115,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1589,125,402,147,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1590,125,402,217,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1591,125,402,247,True,True,11,11,6,75,1,0.0,1.0,6.818181818181818,0.5454545454545454,6.818181818181818
481,1592,125,402,309,True,True,11,11,5,29,1,0.0,0.0,2.6363636363636362,0.45454545454545453,2.6363636363636362
481,1593,125,402,316,True,True,11,11,5,8,1,0.0,0.0,0.7272727272727273,0.45454545454545453,0.7272727272727273
481,1594,125,402,352,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1595,125,402,375,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1596,125,402,385,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
481,1597,125,402,474,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
482,13,126,2,21,True,True,161,161,56,203,5,1.0,6.0,1.2608695652173914,0.34782608695652173,1.2608695652173914
482,14,126,2,31,True,True,161,161,57,209,6,2.0,7.0,1.2981366459627328,0.35403726708074534,1.2981366459627328
482,15,126,2,43,True,True,161,161,6,6,1,8.0,9.5,0.037267080745341616,0.037267080745341616,0.037267080745341616
482,16,126,2,61,True,True,161,161,43,269,5,0.0,6.0,1.670807453416149,0.2670807453416149,1.670807453416149
482,17,126,2,74,True,True,161,161,53,74,5,4.0,8.0,0.45962732919254656,0.32919254658385094,0.45962732919254656
482,18,126,2,126,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
482,19,126,2,144,True,True,161,161,9,76,1,0.0,1.0,0.4720496894409938,0.055900621118012424,0.4720496894409938
482,20,126,2,175,True,True,161,161,23,163,2,0.0,1.0,1.0124223602484472,0.14285714285714285,1.0124223602484472
482,21,126,2,179,True,True,161,161,14,56,1,3.0,7.0,0.34782608695652173,0.08695652173913043,0.34782608695652173
482,22,126,2,186,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
482,23,126,2,313,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
482,24,126,2,488,True,True,161,161,79,275,5,0.0,6.0,1.7080745341614907,0.4906832298136646,1.7080745341614907
483,339,126,79,8,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,340,126,79,22,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,341,126,79,100,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,342,126,79,149,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,343,126,79,164,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,344,126,79,171,True,True,20,20,17,250,2,0.0,4.0,12.5,0.85,12.5
483,345,126,79,184,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,346,126,79,230,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,347,126,79,271,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,348,126,79,288,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,349,126,79,311,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,350,126,79,390,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
483,351,126,79,485,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
484,352,126,80,10,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,353,126,80,79,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,354,126,80,118,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,355,126,80,138,True,True,39,39,7,14,1,0.0,3.0,0.358974358974359,0.1794871794871795,0.358974358974359
484,356,126,80,149,True,True,39,39,5,19,1,0.0,2.0,0.48717948717948717,0.1282051282051282,0.48717948717948717
484,357,126,80,151,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,358,126,80,171,True,True,39,39,28,282,4,0.0,5.0,7.230769230769231,0.717948717948718,7.230769230769231
484,359,126,80,230,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,360,126,80,258,True,True,39,39,4,10,1,0.0,1.0,0.2564102564102564,0.10256410256410256,0.2564102564102564
484,361,126,80,268,True,True,39,39,5,45,1,0.0,4.0,1.1538461538461537,0.1282051282051282,1.1538461538461537
484,362,126,80,297,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,363,126,80,311,True,True,39,39,10,42,2,0.0,1.0,1.0769230769230769,0.2564102564102564,1.0769230769230769
484,364,126,80,390,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
484,365,126,80,415,True,True,39,39,4,4,1,3.0,4.5,0.10256410256410256,0.10256410256410256,0.10256410256410256
485,558,126,144,2,True,True,66,66,5,15,1,0.0,0.0,0.22727272727272727,0.07575757575757576,0.22727272727272727
485,559,126,144,21,True,True,66,66,21,69,2,0.0,6.0,1.0454545454545454,0.3181818181818182,1.0454545454545454
485,560,126,144,22,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,561,126,144,31,True,True,66,66,51,216,4,1.0,8.0,3.272727272727273,0.7727272727272727,3.272727272727273
485,562,126,144,61,True,True,66,66,45,280,3,1.0,7.0,4.242424242424242,0.6818181818181818,4.242424242424242
485,563,126,144,74,True,True,66,66,30,30,2,5.0,8.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
485,564,126,144,79,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,565,126,144,126,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,566,126,144,139,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,567,126,144,179,True,True,66,66,15,60,1,0.0,4.0,0.9090909090909091,0.22727272727272727,0.9090909090909091
485,568,126,144,186,True,True,66,66,15,55,1,4.0,8.0,0.8333333333333334,0.22727272727272727,0.8333333333333334
485,569,126,144,229,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,570,126,144,248,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,571,126,144,315,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
485,572,126,144,488,True,True,66,66,15,90,1,1.0,5.0,1.3636363636363635,0.22727272727272727,1.3636363636363635
486,758,126,175,2,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,759,126,175,21,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,760,126,175,31,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,761,126,175,43,True,True,17,17,14,14,1,4.0,7.0,0.8235294117647058,0.8235294117647058,0.8235294117647058
486,762,126,175,61,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,763,126,175,74,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,764,126,175,80,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,765,126,175,126,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,766,126,175,139,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,767,126,175,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,768,126,175,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,769,126,175,248,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,770,126,175,258,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,771,126,175,273,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,772,126,175,311,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,773,126,175,390,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,774,126,175,415,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
486,775,126,175,488,True,True,17,17,17,46,2,1.0,5.0,2.7058823529411766,1.0,2.7058823529411766
487,1039,126,258,2,True,True,15,15,14,85,2,0.0,0.0,5.666666666666667,0.9333333333333333,5.666666666666667
487,1040,126,258,22,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
487,1041,126,258,61,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
487,1042,126,258,80,True,True,15,15,1,5,1,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333
487,1043,126,258,126,True,True,15,15,5,5,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
487,1044,126,258,151,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
487,1045,126,258,175,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
487,1046,126,258,311,True,True,15,15,1,3,1,5.0,5.0,0.2,0.06666666666666667,0.2
487,1047,126,258,390,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
487,1048,126,258,415,True,True,15,15,1,1,1,5.0,5.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
488,1454,126,371,39,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1455,126,371,126,True,True,9,9,9,45,2,0.0,0.0,5.0,1.0,5.0
488,1456,126,371,146,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1457,126,371,163,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1458,126,371,247,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1459,126,371,252,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1460,126,371,259,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
488,1461,126,371,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
489,93,129,13,6,True,False,318,318,0,0,0,0.0,0.0,0.0,0.0,0.0
489,94,129,13,34,True,True,318,318,156,316,39,0.0,0.0,0.9937106918238994,0.49056603773584906,0.9937106918238994
489,95,129,13,58,True,True,318,318,20,30,6,0.0,0.0,0.09433962264150944,0.06289308176100629,0.09433962264150944
489,96,129,13,169,True,True,318,318,75,176,17,0.0,0.0,0.5534591194968553,0.2358490566037736,0.5534591194968553
489,97,129,13,243,True,True,318,318,109,303,26,0.0,0.0,0.9528301886792453,0.34276729559748426,0.9528301886792453
489,98,129,13,256,True,True,318,318,127,172,34,0.0,0.0,0.5408805031446541,0.39937106918238996,0.5408805031446541
489,99,129,13,262,True,True,318,318,15,41,3,0.0,0.0,0.1289308176100629,0.04716981132075472,0.1289308176100629
489,100,129,13,281,True,True,318,318,3,3,1,0.0,0.0,0.009433962264150943,0.009433962264150943,0.009433962264150943
489,101,129,13,335,True,False,318,318,0,0,0,0.0,0.0,0.0,0.0,0.0
489,102,129,13,353,True,True,318,318,3,6,1,0.0,0.0,0.018867924528301886,0.009433962264150943,0.018867924528301886
489,103,129,13,361,True,True,318,318,2,4,1,0.0,0.0,0.012578616352201259,0.006289308176100629,0.012578616352201259
489,104,129,13,433,True,True,318,318,16,25,7,0.0,0.0,0.07861635220125786,0.050314465408805034,0.07861635220125786
489,105,129,13,455,True,True,318,318,80,203,19,0.0,0.0,0.6383647798742138,0.25157232704402516,0.6383647798742138
489,106,129,13,472,True,True,318,318,91,104,30,0.0,0.0,0.3270440251572327,0.2861635220125786,0.3270440251572327
489,107,129,13,508,True,True,318,318,52,64,14,0.0,0.0,0.20125786163522014,0.16352201257861634,0.20125786163522014
490,205,129,34,6,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
490,206,129,34,58,True,True,252,252,33,104,8,0.0,0.0,0.4126984126984127,0.13095238095238096,0.4126984126984127
490,207,129,34,113,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
490,208,129,34,217,True,True,252,252,16,60,5,0.0,0.0,0.23809523809523808,0.06349206349206349,0.23809523809523808
490,209,129,34,243,True,True,252,252,186,941,34,0.0,0.0,3.734126984126984,0.7380952380952381,3.734126984126984
490,210,129,34,251,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
490,211,129,34,262,True,True,252,252,17,102,3,0.0,0.0,0.40476190476190477,0.06746031746031746,0.40476190476190477
490,212,129,34,321,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
490,213,129,34,361,True,True,252,252,4,24,1,0.0,0.0,0.09523809523809523,0.015873015873015872,0.09523809523809523
490,214,129,34,481,True,False,252,252,0,0,0,0.0,0.0,0.0,0.0,0.0
490,215,129,34,508,True,True,252,252,16,41,5,0.0,0.0,0.1626984126984127,0.06349206349206349,0.1626984126984127
491,281,129,58,13,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,282,129,58,21,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,283,129,58,84,True,True,9,9,1,3,1,9.0,10.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
491,284,129,58,129,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,285,129,58,156,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,286,129,58,179,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,287,129,58,186,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,288,129,58,243,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,289,129,58,245,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,290,129,58,381,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,291,129,58,389,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
491,292,129,58,449,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
492,703,129,169,13,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,704,129,169,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,705,129,169,39,True,True,33,33,9,72,5,0.0,6.0,2.1818181818181817,0.2727272727272727,2.1818181818181817
492,706,129,169,61,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,707,129,169,129,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,708,129,169,139,True,True,33,33,2,5,2,0.0,1.0,0.15151515151515152,0.06060606060606061,0.15151515151515152
