edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
492,709,129,169,141,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,710,129,169,156,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,711,129,169,179,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,712,129,169,186,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,713,129,169,199,True,True,33,33,12,56,9,0.0,1.0,1.696969696969697,0.36363636363636365,1.696969696969697
492,714,129,169,248,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,715,129,169,383,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
492,716,129,169,433,True,True,33,33,3,9,2,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727
492,717,129,169,455,True,True,33,33,7,40,5,0.0,2.0,1.2121212121212122,0.21212121212121213,1.2121212121212122
492,718,129,169,508,True,True,33,33,19,125,11,0.0,0.0,3.787878787878788,0.5757575757575758,3.787878787878788
493,878,129,217,6,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,879,129,217,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,880,129,217,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,881,129,217,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,882,129,217,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,883,129,217,156,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,884,129,217,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,885,129,217,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,886,129,217,243,True,True,4,4,3,12,2,0.0,0.0,3.0,0.75,3.0
493,887,129,217,319,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
493,888,129,217,385,True,True,4,4,1,5,1,5.0,7.0,1.25,0.25,1.25
494,946,129,243,6,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,947,129,243,21,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,948,129,243,84,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,949,129,243,85,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,950,129,243,115,True,True,82,82,2,15,2,5.0,7.0,0.18292682926829268,0.024390243902439025,0.18292682926829268
494,951,129,243,125,True,True,82,82,1,15,1,1.0,4.0,0.18292682926829268,0.012195121951219513,0.18292682926829268
494,952,129,243,129,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,953,129,243,156,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,954,129,243,179,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,955,129,243,199,True,True,82,82,2,5,2,4.0,5.0,0.06097560975609756,0.024390243902439025,0.06097560975609756
494,956,129,243,217,True,True,82,82,6,71,5,0.0,2.0,0.8658536585365854,0.07317073170731707,0.8658536585365854
494,957,129,243,319,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
494,958,129,243,385,True,True,82,82,20,267,10,1.0,5.0,3.2560975609756095,0.24390243902439024,3.2560975609756095
494,959,129,243,402,True,True,82,82,2,2,2,2.0,6.0,0.024390243902439025,0.024390243902439025,0.024390243902439025
494,960,129,243,508,True,True,82,82,11,103,5,0.0,1.0,1.2560975609756098,0.13414634146341464,1.2560975609756098
495,1027,129,256,22,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
495,1028,129,256,117,True,True,99,99,4,6,2,0.0,0.0,0.06060606060606061,0.04040404040404041,0.06060606060606061
495,1029,129,256,139,True,True,99,99,4,4,2,0.0,0.0,0.04040404040404041,0.04040404040404041,0.04040404040404041
495,1030,129,256,144,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
495,1031,129,256,169,True,True,99,99,37,82,15,0.0,0.0,0.8282828282828283,0.37373737373737376,0.8282828282828283
495,1032,129,256,175,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
495,1033,129,256,199,True,True,99,99,14,24,7,0.0,0.0,0.24242424242424243,0.1414141414141414,0.24242424242424243
495,1034,129,256,273,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
495,1035,129,256,281,True,True,99,99,2,6,1,0.0,0.0,0.06060606060606061,0.020202020202020204,0.06060606060606061
495,1036,129,256,433,True,True,99,99,14,35,7,0.0,0.0,0.35353535353535354,0.1414141414141414,0.35353535353535354
495,1037,129,256,455,True,True,99,99,52,218,20,0.0,0.0,2.202020202020202,0.5252525252525253,2.202020202020202
495,1038,129,256,508,True,True,99,99,32,98,15,0.0,0.0,0.98989898989899,0.32323232323232326,0.98989898989899
496,1075,129,262,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
496,1076,129,262,85,True,True,17,17,1,5,1,5.0,7.0,0.29411764705882354,0.058823529411764705,0.29411764705882354
496,1077,129,262,129,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
496,1078,129,262,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
496,1079,129,262,247,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
496,1080,129,262,381,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
496,1081,129,262,487,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1687,129,433,13,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1688,129,433,21,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1689,129,433,39,True,True,7,7,1,4,1,7.0,8.5,0.5714285714285714,0.14285714285714285,0.5714285714285714
497,1690,129,433,61,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1691,129,433,74,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1692,129,433,129,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1693,129,433,141,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1694,129,433,156,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1695,129,433,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1696,129,433,179,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1697,129,433,186,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1698,129,433,199,True,True,7,7,2,21,2,0.0,1.0,3.0,0.2857142857142857,3.0
497,1699,129,433,245,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1700,129,433,248,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1701,129,433,381,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
497,1702,129,433,508,True,True,7,7,3,19,3,0.0,0.0,2.7142857142857144,0.42857142857142855,2.7142857142857144
498,1726,129,455,13,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1727,129,455,21,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1728,129,455,39,True,True,29,29,4,18,2,4.0,7.5,0.6206896551724138,0.13793103448275862,0.6206896551724138
498,1729,129,455,61,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1730,129,455,74,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1731,129,455,117,True,True,29,29,18,146,12,0.0,5.0,5.0344827586206895,0.6206896551724138,5.0344827586206895
498,1732,129,455,129,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1733,129,455,141,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1734,129,455,169,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1735,129,455,179,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1736,129,455,186,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1737,129,455,199,True,True,29,29,12,156,8,0.0,4.0,5.379310344827586,0.41379310344827586,5.379310344827586
498,1738,129,455,248,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1739,129,455,281,True,True,29,29,1,3,1,0.0,0.0,0.10344827586206896,0.034482758620689655,0.10344827586206896
498,1740,129,455,313,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
498,1741,129,455,317,True,True,29,29,1,3,1,6.0,7.0,0.10344827586206896,0.034482758620689655,0.10344827586206896
498,1742,129,455,383,True,True,29,29,1,1,1,7.0,7.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
498,1743,129,455,508,True,True,29,29,5,29,5,0.0,1.0,1.0,0.1724137931034483,1.0
499,1770,129,472,6,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
499,1771,129,472,34,True,True,157,157,157,252,40,0.0,0.0,1.605095541401274,1.0,1.605095541401274
499,1772,129,472,58,True,True,157,157,23,54,7,0.0,0.0,0.34394904458598724,0.1464968152866242,0.34394904458598724
499,1773,129,472,217,True,True,157,157,13,16,4,0.0,0.0,0.10191082802547771,0.08280254777070063,0.10191082802547771
499,1774,129,472,243,True,True,157,157,109,330,26,0.0,0.0,2.1019108280254777,0.6942675159235668,2.1019108280254777
499,1775,129,472,256,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
499,1776,129,472,262,True,True,157,157,13,44,3,0.0,0.0,0.2802547770700637,0.08280254777070063,0.2802547770700637
499,1777,129,472,281,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
499,1778,129,472,335,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
499,1779,129,472,353,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
499,1780,129,472,361,True,True,157,157,2,6,1,0.0,0.0,0.03821656050955414,0.012738853503184714,0.03821656050955414
499,1781,129,472,433,True,False,157,157,0,0,0,0.0,0.0,0.0,0.0,0.0
500,42,133,7,28,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,43,133,7,77,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,44,133,7,133,True,True,87,87,19,83,3,0.0,1.0,0.9540229885057471,0.21839080459770116,0.9540229885057471
500,45,133,7,143,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,46,133,7,167,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,47,133,7,196,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,48,133,7,222,True,True,87,87,24,355,1,0.0,4.0,4.080459770114943,0.27586206896551724,4.080459770114943
500,49,133,7,290,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,50,133,7,318,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,51,133,7,347,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,52,133,7,474,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
500,53,133,7,509,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
501,636,133,157,28,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,637,133,157,77,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,638,133,157,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,639,133,157,84,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,640,133,157,85,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,641,133,157,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,642,133,157,143,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,643,133,157,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,644,133,157,167,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,645,133,157,196,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,646,133,157,229,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,647,133,157,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,648,133,157,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,649,133,157,315,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,650,133,157,375,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,651,133,157,389,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,652,133,157,402,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,653,133,157,432,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,654,133,157,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
501,655,133,157,474,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
502,820,133,196,1,True,True,31,31,17,67,2,4.0,8.0,2.161290322580645,0.5483870967741935,2.161290322580645
502,821,133,196,28,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
502,822,133,196,133,True,True,31,31,5,15,1,0.0,0.0,0.4838709677419355,0.16129032258064516,0.4838709677419355
502,823,133,196,207,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
502,824,133,196,222,True,True,31,31,5,14,2,6.0,9.5,0.45161290322580644,0.16129032258064516,0.45161290322580644
502,825,133,196,263,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
502,826,133,196,271,True,True,31,31,2,8,1,4.0,7.5,0.25806451612903225,0.06451612903225806,0.25806451612903225
502,827,133,196,299,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
502,828,133,196,318,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
502,829,133,196,429,True,True,31,31,16,61,2,6.0,9.0,1.967741935483871,0.5161290322580645,1.967741935483871
502,830,133,196,509,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
503,889,133,222,1,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,890,133,222,56,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,891,133,222,207,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,892,133,222,263,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,893,133,222,355,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,894,133,222,410,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,895,133,222,415,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
503,896,133,222,429,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1651,133,415,7,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1652,133,415,80,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1653,133,415,117,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1654,133,415,133,True,True,45,45,39,405,3,0.0,2.0,9.0,0.8666666666666667,9.0
504,1655,133,415,149,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1656,133,415,151,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1657,133,415,175,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1658,133,415,196,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1659,133,415,258,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1660,133,415,263,True,True,45,45,14,35,2,0.0,1.0,0.7777777777777778,0.3111111111111111,0.7777777777777778
504,1661,133,415,268,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1662,133,415,311,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1663,133,415,315,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1664,133,415,387,True,True,45,45,3,17,1,0.0,1.0,0.37777777777777777,0.06666666666666667,0.37777777777777777
504,1665,133,415,390,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
504,1666,133,415,509,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1678,133,432,7,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1679,133,432,88,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1680,133,432,143,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1681,133,432,157,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1682,133,432,161,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1683,133,432,233,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1684,133,432,279,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1685,133,432,440,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
505,1686,133,432,474,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
506,246,138,42,8,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
506,247,138,42,10,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
506,248,138,42,149,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
506,249,138,42,151,True,True,40,40,12,115,2,0.0,3.0,2.875,0.3,2.875
506,250,138,42,258,True,True,40,40,18,102,2,0.0,7.0,2.55,0.45,2.55
506,251,138,42,390,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
506,252,138,42,405,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
506,253,138,42,415,True,True,40,40,18,138,2,0.0,6.0,3.45,0.45,3.45
507,304,138,63,8,True,True,218,218,32,359,2,0.0,4.0,1.646788990825688,0.14678899082568808,1.646788990825688
507,305,138,63,42,True,True,218,218,29,135,4,0.0,1.0,0.6192660550458715,0.13302752293577982,0.6192660550458715
507,306,138,63,80,True,True,218,218,17,123,2,1.0,6.0,0.5642201834862385,0.0779816513761468,0.5642201834862385
507,307,138,63,118,True,False,218,218,0,0,0,0.0,0.0,0.0,0.0,0.0
507,308,138,63,138,True,True,218,218,34,115,4,0.0,0.0,0.5275229357798165,0.1559633027522936,0.5275229357798165
507,309,138,63,146,True,False,218,218,0,0,0,0.0,0.0,0.0,0.0,0.0
507,310,138,63,149,True,True,218,218,45,505,3,0.0,5.0,2.31651376146789,0.20642201834862386,2.31651376146789
507,311,138,63,151,True,True,218,218,66,551,5,0.0,4.0,2.5275229357798166,0.30275229357798167,2.5275229357798166
507,312,138,63,230,True,True,218,218,15,120,1,2.0,7.0,0.5504587155963303,0.06880733944954129,0.5504587155963303
507,313,138,63,238,True,False,218,218,0,0,0,0.0,0.0,0.0,0.0,0.0
507,314,138,63,258,True,True,218,218,60,416,4,0.0,2.0,1.908256880733945,0.27522935779816515,1.908256880733945
507,315,138,63,311,True,False,218,218,0,0,0,0.0,0.0,0.0,0.0,0.0
507,316,138,63,390,True,False,218,218,0,0,0,0.0,0.0,0.0,0.0,0.0
507,317,138,63,415,True,True,218,218,26,186,3,0.0,4.0,0.8532110091743119,0.11926605504587157,0.8532110091743119
508,605,138,151,8,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,606,138,151,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,607,138,151,22,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,608,138,151,79,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,609,138,151,80,True,True,7,7,1,3,1,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
508,610,138,151,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,611,138,151,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,612,138,151,171,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,613,138,151,184,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,614,138,151,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,615,138,151,258,True,True,7,7,7,43,2,0.0,0.0,6.142857142857143,1.0,6.142857142857143
508,616,138,151,268,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,617,138,151,311,True,True,7,7,1,1,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
508,618,138,151,390,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
508,619,138,151,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
509,722,138,171,4,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,723,138,171,8,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,724,138,171,26,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,725,138,171,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,726,138,171,109,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,727,138,171,118,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,728,138,171,138,True,True,4,4,4,20,3,0.0,0.0,5.0,1.0,5.0
509,729,138,171,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,730,138,171,163,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,731,138,171,164,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,732,138,171,172,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,733,138,171,173,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,734,138,171,180,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,735,138,171,259,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,736,138,171,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,737,138,171,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,738,138,171,297,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
509,739,138,171,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
510,1039,138,258,2,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
510,1040,138,258,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
510,1041,138,258,61,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
510,1042,138,258,80,True,True,8,8,4,23,2,0.0,2.0,2.875,0.5,2.875
510,1043,138,258,126,True,True,8,8,1,12,1,0.0,2.5,1.5,0.125,1.5
510,1044,138,258,151,True,True,8,8,3,6,1,0.0,0.5,0.75,0.375,0.75
510,1045,138,258,175,True,True,8,8,4,12,1,2.0,4.0,1.5,0.5,1.5
510,1046,138,258,311,True,True,8,8,3,9,1,0.0,1.0,1.125,0.375,1.125
510,1047,138,258,390,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
510,1048,138,258,415,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
511,1164,138,288,4,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
511,1165,138,288,50,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
511,1166,138,288,63,True,True,19,19,19,180,2,0.0,2.0,9.473684210526315,1.0,9.473684210526315
511,1167,138,288,138,True,True,19,19,14,50,1,0.0,1.0,2.6315789473684212,0.7368421052631579,2.6315789473684212
511,1168,138,288,164,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
511,1169,138,288,172,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
511,1170,138,288,259,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
512,1359,138,340,42,True,True,80,80,34,130,3,0.0,0.0,1.625,0.425,1.625
512,1360,138,340,63,True,True,80,80,36,179,4,0.0,1.0,2.2375,0.45,2.2375
512,1361,138,340,138,True,True,80,80,10,21,2,0.0,0.0,0.2625,0.125,0.2625
512,1362,138,340,173,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
512,1363,138,340,258,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
512,1364,138,340,382,True,True,80,80,9,56,1,0.0,0.0,0.7,0.1125,0.7
512,1365,138,340,405,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
512,1366,138,340,415,True,True,80,80,15,135,1,0.0,2.0,1.6875,0.1875,1.6875
513,1651,138,415,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1652,138,415,80,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1653,138,415,117,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1654,138,415,133,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1655,138,415,149,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1656,138,415,151,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1657,138,415,175,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1658,138,415,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1659,138,415,258,True,True,9,9,2,10,1,0.0,0.0,1.1111111111111112,0.2222222222222222,1.1111111111111112
513,1660,138,415,263,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1661,138,415,268,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1662,138,415,311,True,True,9,9,7,80,1,0.0,1.0,8.88888888888889,0.7777777777777778,8.88888888888889
513,1663,138,415,315,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1664,138,415,387,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1665,138,415,390,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
513,1666,138,415,509,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
514,129,139,22,21,True,True,37,37,11,44,3,3.0,7.0,1.1891891891891893,0.2972972972972973,1.1891891891891893
514,130,139,22,31,True,True,37,37,20,95,6,3.0,8.0,2.5675675675675675,0.5405405405405406,2.5675675675675675
514,131,139,22,43,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
514,132,139,22,61,True,True,37,37,10,42,4,4.0,7.0,1.135135135135135,0.2702702702702703,1.135135135135135
514,133,139,22,74,True,True,37,37,13,13,3,5.0,8.0,0.35135135135135137,0.35135135135135137,0.35135135135135137
514,134,139,22,79,True,True,37,37,3,6,2,0.0,0.0,0.16216216216216217,0.08108108108108109,0.16216216216216217
