edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
514,135,139,22,139,True,True,37,37,14,47,3,0.0,0.0,1.2702702702702702,0.3783783783783784,1.2702702702702702
514,136,139,22,144,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
514,137,139,22,175,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
514,138,139,22,179,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
514,139,139,22,186,True,True,37,37,5,20,1,2.0,5.5,0.5405405405405406,0.13513513513513514,0.5405405405405406
514,140,139,22,273,True,True,37,37,20,77,6,0.0,0.0,2.081081081081081,0.5405405405405406,2.081081081081081
515,339,139,79,8,True,False,169,169,0,0,0,0.0,0.0,0.0,0.0,0.0
515,340,139,79,22,True,True,169,169,9,18,2,0.0,0.0,0.10650887573964497,0.05325443786982249,0.10650887573964497
515,341,139,79,100,True,False,169,169,0,0,0,0.0,0.0,0.0,0.0,0.0
515,342,139,79,149,True,True,169,169,24,97,3,0.0,1.0,0.5739644970414202,0.14201183431952663,0.5739644970414202
515,343,139,79,164,True,True,169,169,1,1,1,7.0,7.0,0.005917159763313609,0.005917159763313609,0.005917159763313609
515,344,139,79,171,True,True,169,169,13,194,3,2.0,7.0,1.1479289940828403,0.07692307692307693,1.1479289940828403
515,345,139,79,184,True,True,169,169,28,153,5,0.0,0.0,0.9053254437869822,0.16568047337278108,0.9053254437869822
515,346,139,79,230,True,True,169,169,62,401,7,0.0,1.0,2.3727810650887573,0.3668639053254438,2.3727810650887573
515,347,139,79,271,True,True,169,169,8,8,2,7.0,8.0,0.047337278106508875,0.047337278106508875,0.047337278106508875
515,348,139,79,288,True,True,169,169,11,30,1,0.0,1.0,0.17751479289940827,0.0650887573964497,0.17751479289940827
515,349,139,79,311,True,False,169,169,0,0,0,0.0,0.0,0.0,0.0,0.0
515,350,139,79,390,True,False,169,169,0,0,0,0.0,0.0,0.0,0.0,0.0
515,351,139,79,485,True,True,169,169,3,6,1,0.0,0.0,0.03550295857988166,0.01775147928994083,0.03550295857988166
516,352,139,80,10,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
516,353,139,80,79,True,True,242,242,5,20,1,0.0,0.0,0.08264462809917356,0.02066115702479339,0.08264462809917356
516,354,139,80,118,True,True,242,242,5,30,1,1.0,4.0,0.12396694214876033,0.02066115702479339,0.12396694214876033
516,355,139,80,138,True,True,242,242,5,5,1,3.0,5.0,0.02066115702479339,0.02066115702479339,0.02066115702479339
516,356,139,80,149,True,True,242,242,8,96,1,0.0,4.0,0.39669421487603307,0.03305785123966942,0.39669421487603307
516,357,139,80,151,True,True,242,242,9,94,1,0.0,3.0,0.3884297520661157,0.0371900826446281,0.3884297520661157
516,358,139,80,171,True,True,242,242,17,233,3,0.0,5.0,0.9628099173553719,0.07024793388429752,0.9628099173553719
516,359,139,80,230,True,True,242,242,18,157,2,0.0,2.0,0.6487603305785123,0.0743801652892562,0.6487603305785123
516,360,139,80,258,True,True,242,242,42,143,6,0.0,0.0,0.5909090909090909,0.17355371900826447,0.5909090909090909
516,361,139,80,268,True,True,242,242,109,1452,11,0.0,6.0,6.0,0.45041322314049587,6.0
516,362,139,80,297,True,True,242,242,5,5,1,6.0,7.0,0.02066115702479339,0.02066115702479339,0.02066115702479339
516,363,139,80,311,True,True,242,242,39,188,6,0.0,1.0,0.7768595041322314,0.16115702479338842,0.7768595041322314
516,364,139,80,390,True,True,242,242,69,324,7,0.0,2.0,1.3388429752066116,0.28512396694214875,1.3388429752066116
516,365,139,80,415,True,True,242,242,2,3,1,0.0,0.0,0.012396694214876033,0.008264462809917356,0.012396694214876033
517,482,139,126,2,True,True,43,43,5,54,1,0.0,4.0,1.255813953488372,0.11627906976744186,1.255813953488372
517,483,139,126,79,True,True,43,43,1,2,1,0.0,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744
517,484,139,126,80,True,True,43,43,15,59,1,0.0,3.0,1.372093023255814,0.3488372093023256,1.372093023255814
517,485,139,126,144,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
517,486,139,126,175,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
517,487,139,126,258,True,True,43,43,5,19,1,0.0,2.0,0.4418604651162791,0.11627906976744186,0.4418604651162791
517,488,139,126,371,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
518,558,139,144,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,559,139,144,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,560,139,144,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,561,139,144,31,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,562,139,144,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,563,139,144,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,564,139,144,79,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
518,565,139,144,126,True,True,3,3,2,6,1,0.0,0.0,2.0,0.6666666666666666,2.0
518,566,139,144,139,True,True,3,3,3,4,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
518,567,139,144,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,568,139,144,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,569,139,144,229,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,570,139,144,248,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,571,139,144,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
518,572,139,144,488,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
519,591,139,149,8,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
519,592,139,149,42,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
519,593,139,149,79,True,True,164,164,16,30,2,0.0,0.0,0.18292682926829268,0.0975609756097561,0.18292682926829268
519,594,139,149,80,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
519,595,139,149,100,True,True,164,164,1,2,1,0.0,0.0,0.012195121951219513,0.006097560975609756,0.012195121951219513
519,596,139,149,151,True,True,164,164,23,98,2,0.0,1.0,0.5975609756097561,0.1402439024390244,0.5975609756097561
519,597,139,149,171,True,True,164,164,9,85,1,0.0,2.0,0.5182926829268293,0.054878048780487805,0.5182926829268293
519,598,139,149,184,True,True,164,164,14,56,2,0.0,0.0,0.34146341463414637,0.08536585365853659,0.34146341463414637
519,599,139,149,230,True,True,164,164,92,529,10,0.0,0.0,3.225609756097561,0.5609756097560976,3.225609756097561
519,600,139,149,268,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
519,601,139,149,311,True,True,164,164,14,14,1,0.0,2.0,0.08536585365853659,0.08536585365853659,0.08536585365853659
519,602,139,149,315,True,True,164,164,1,1,1,0.0,0.0,0.006097560975609756,0.006097560975609756,0.006097560975609756
519,603,139,149,390,True,True,164,164,57,451,5,0.0,1.0,2.75,0.3475609756097561,2.75
519,604,139,149,415,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
520,605,139,151,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,606,139,151,10,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,607,139,151,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,608,139,151,79,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,609,139,151,80,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,610,139,151,117,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,611,139,151,149,True,True,8,8,5,5,1,0.0,0.0,0.625,0.625,0.625
520,612,139,151,171,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,613,139,151,184,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,614,139,151,230,True,True,8,8,5,15,1,0.0,0.0,1.875,0.625,1.875
520,615,139,151,258,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,616,139,151,268,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,617,139,151,311,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,618,139,151,390,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
520,619,139,151,494,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
521,758,139,175,2,True,True,19,19,5,8,1,0.0,0.5,0.42105263157894735,0.2631578947368421,0.42105263157894735
521,759,139,175,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,760,139,175,31,True,True,19,19,3,15,1,8.0,9.0,0.7894736842105263,0.15789473684210525,0.7894736842105263
521,761,139,175,43,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,762,139,175,61,True,True,19,19,3,15,1,6.0,8.0,0.7894736842105263,0.15789473684210525,0.7894736842105263
521,763,139,175,74,True,True,19,19,3,3,1,10.0,10.0,0.15789473684210525,0.15789473684210525,0.15789473684210525
521,764,139,175,80,True,True,19,19,12,61,2,0.0,1.0,3.210526315789474,0.631578947368421,3.210526315789474
521,765,139,175,126,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,766,139,175,139,True,True,19,19,8,26,3,0.0,0.0,1.368421052631579,0.42105263157894735,1.368421052631579
521,767,139,175,179,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,768,139,175,186,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,769,139,175,248,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,770,139,175,258,True,True,19,19,3,6,1,0.0,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105
521,771,139,175,273,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
521,772,139,175,311,True,True,19,19,2,2,1,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684
521,773,139,175,390,True,True,19,19,5,5,1,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
521,774,139,175,415,True,True,19,19,2,2,1,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684
521,775,139,175,488,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
522,795,139,184,4,True,True,213,213,33,263,3,4.0,9.0,1.2347417840375587,0.15492957746478872,1.2347417840375587
522,796,139,184,8,True,True,213,213,15,55,1,0.0,1.0,0.25821596244131456,0.07042253521126761,0.25821596244131456
522,797,139,184,22,True,True,213,213,53,578,8,0.0,2.0,2.7136150234741785,0.24882629107981222,2.7136150234741785
522,798,139,184,50,True,True,213,213,18,228,2,1.0,6.5,1.0704225352112675,0.08450704225352113,1.0704225352112675
522,799,139,184,79,True,True,213,213,38,249,5,0.0,1.0,1.1690140845070423,0.1784037558685446,1.1690140845070423
522,800,139,184,139,True,True,213,213,21,82,2,0.0,0.0,0.38497652582159625,0.09859154929577464,0.38497652582159625
522,801,139,184,229,True,True,213,213,23,201,2,0.0,4.0,0.9436619718309859,0.107981220657277,0.9436619718309859
522,802,139,184,230,True,True,213,213,8,17,1,0.0,1.0,0.07981220657276995,0.03755868544600939,0.07981220657276995
522,803,139,184,273,True,True,213,213,82,848,8,0.0,2.0,3.9812206572769955,0.38497652582159625,3.9812206572769955
522,804,139,184,288,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
522,805,139,184,290,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
522,806,139,184,315,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
522,807,139,184,383,True,False,213,213,0,0,0,0.0,0.0,0.0,0.0,0.0
523,831,139,199,10,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,832,139,199,39,True,True,19,19,4,14,1,0.0,1.0,0.7368421052631579,0.21052631578947367,0.7368421052631579
523,833,139,199,77,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,834,139,199,117,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,835,139,199,170,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,836,139,199,176,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,837,139,199,238,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,838,139,199,252,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,839,139,199,317,True,True,19,19,5,19,1,0.0,2.0,1.0,0.2631578947368421,1.0
523,840,139,199,383,True,True,19,19,5,5,1,1.0,3.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
523,841,139,199,387,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,842,139,199,402,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,843,139,199,404,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,844,139,199,462,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
523,845,139,199,494,True,True,19,19,19,219,4,0.0,2.0,11.526315789473685,1.0,11.526315789473685
524,905,139,229,79,True,True,52,52,18,80,2,0.0,1.0,1.5384615384615385,0.34615384615384615,1.5384615384615385
524,906,139,229,126,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
524,907,139,229,149,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
524,908,139,229,157,True,True,52,52,14,115,1,0.0,1.0,2.2115384615384617,0.2692307692307692,2.2115384615384617
524,909,139,229,184,True,True,52,52,22,167,3,0.0,1.0,3.2115384615384617,0.4230769230769231,3.2115384615384617
524,910,139,229,230,True,True,52,52,9,28,1,0.0,0.0,0.5384615384615384,0.17307692307692307,0.5384615384615384
524,911,139,229,315,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
525,912,139,230,4,True,True,119,119,22,107,3,6.0,10.0,0.8991596638655462,0.18487394957983194,0.8991596638655462
525,913,139,230,8,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,914,139,230,22,True,True,119,119,26,190,4,0.0,2.0,1.596638655462185,0.2184873949579832,1.596638655462185
525,915,139,230,50,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,916,139,230,79,True,True,119,119,13,81,2,0.0,1.0,0.680672268907563,0.1092436974789916,0.680672268907563
525,917,139,230,80,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,918,139,230,100,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,919,139,230,149,True,True,119,119,5,8,1,0.0,0.0,0.06722689075630252,0.04201680672268908,0.06722689075630252
525,920,139,230,151,True,True,119,119,5,37,1,0.0,0.0,0.31092436974789917,0.04201680672268908,0.31092436974789917
525,921,139,230,171,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,922,139,230,184,True,True,119,119,33,166,7,0.0,0.0,1.3949579831932772,0.2773109243697479,1.3949579831932772
525,923,139,230,288,True,True,119,119,16,192,3,0.0,6.0,1.6134453781512605,0.13445378151260504,1.6134453781512605
525,924,139,230,311,True,True,119,119,3,18,1,2.0,4.0,0.15126050420168066,0.025210084033613446,0.15126050420168066
525,925,139,230,390,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
525,926,139,230,485,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1039,139,258,2,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1040,139,258,22,True,True,16,16,6,29,1,0.0,2.0,1.8125,0.375,1.8125
526,1041,139,258,61,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1042,139,258,80,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1043,139,258,126,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1044,139,258,151,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1045,139,258,175,True,True,16,16,12,128,3,0.0,3.0,8.0,0.75,8.0
526,1046,139,258,311,True,True,16,16,4,20,1,0.0,0.0,1.25,0.25,1.25
526,1047,139,258,390,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
526,1048,139,258,415,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1127,139,273,21,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1128,139,273,22,True,True,51,51,8,77,1,0.0,4.0,1.5098039215686274,0.1568627450980392,1.5098039215686274
527,1129,139,273,31,True,True,51,51,8,14,1,8.0,9.0,0.27450980392156865,0.1568627450980392,0.27450980392156865
527,1130,139,273,43,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1131,139,273,61,True,True,51,51,8,27,1,6.0,8.0,0.5294117647058824,0.1568627450980392,0.5294117647058824
527,1132,139,273,74,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1133,139,273,79,True,True,51,51,28,119,7,0.0,0.0,2.3333333333333335,0.5490196078431373,2.3333333333333335
527,1134,139,273,80,True,True,51,51,4,22,1,0.0,0.0,0.43137254901960786,0.0784313725490196,0.43137254901960786
527,1135,139,273,126,True,True,51,51,1,1,1,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549
527,1136,139,273,139,True,True,51,51,18,71,4,0.0,0.0,1.392156862745098,0.35294117647058826,1.392156862745098
527,1137,139,273,144,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1138,139,273,151,True,True,51,51,8,12,1,0.0,0.0,0.23529411764705882,0.1568627450980392,0.23529411764705882
527,1139,139,273,179,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1140,139,273,184,True,True,51,51,1,4,1,0.0,0.0,0.0784313725490196,0.0196078431372549,0.0784313725490196
527,1141,139,273,186,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1142,139,273,229,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1143,139,273,230,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
527,1144,139,273,248,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1240,139,311,4,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1241,139,311,80,True,True,49,49,19,149,4,0.0,1.0,3.0408163265306123,0.3877551020408163,3.0408163265306123
528,1242,139,311,118,True,True,49,49,15,114,1,5.0,9.0,2.326530612244898,0.30612244897959184,2.326530612244898
528,1243,139,311,138,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1244,139,311,149,True,True,49,49,1,2,1,0.0,0.0,0.04081632653061224,0.02040816326530612,0.04081632653061224
528,1245,139,311,151,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1246,139,311,163,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1247,139,311,171,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1248,139,311,288,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1249,139,311,371,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1250,139,311,390,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
528,1251,139,311,415,True,True,49,49,5,18,2,0.0,0.0,0.3673469387755102,0.10204081632653061,0.3673469387755102
529,1263,139,315,50,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
529,1264,139,315,100,True,True,19,19,19,271,2,0.0,4.0,14.263157894736842,1.0,14.263157894736842
529,1265,139,315,184,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
529,1266,139,315,229,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
529,1267,139,315,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
529,1268,139,315,485,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1553,139,390,2,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1554,139,390,8,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1555,139,390,22,True,True,19,19,10,29,1,0.0,2.0,1.5263157894736843,0.5263157894736842,1.5263157894736843
530,1556,139,390,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1557,139,390,80,True,True,19,19,3,15,1,0.0,0.0,0.7894736842105263,0.15789473684210525,0.7894736842105263
530,1558,139,390,138,True,True,19,19,3,24,1,3.0,6.0,1.263157894736842,0.15789473684210525,1.263157894736842
530,1559,139,390,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1560,139,390,151,True,True,19,19,1,7,1,0.0,1.0,0.3684210526315789,0.05263157894736842,0.3684210526315789
530,1561,139,390,171,True,True,19,19,3,21,1,2.0,5.0,1.105263157894737,0.15789473684210525,1.105263157894737
530,1562,139,390,175,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1563,139,390,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1564,139,390,258,True,True,19,19,11,101,2,0.0,1.0,5.315789473684211,0.5789473684210527,5.315789473684211
530,1565,139,390,268,True,True,19,19,1,15,1,1.0,4.0,0.7894736842105263,0.05263157894736842,0.7894736842105263
530,1566,139,390,294,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
530,1567,139,390,311,True,True,19,19,1,2,1,0.0,0.5,0.10526315789473684,0.05263157894736842,0.10526315789473684
531,1651,139,415,7,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1652,139,415,80,True,True,118,118,43,117,5,0.0,0.0,0.9915254237288136,0.3644067796610169,0.9915254237288136
531,1653,139,415,117,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1654,139,415,133,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1655,139,415,149,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1656,139,415,151,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1657,139,415,175,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1658,139,415,196,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1659,139,415,258,True,True,118,118,24,100,3,0.0,2.0,0.847457627118644,0.2033898305084746,0.847457627118644
531,1660,139,415,263,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1661,139,415,268,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1662,139,415,311,True,True,118,118,31,58,3,0.0,1.0,0.4915254237288136,0.2627118644067797,0.4915254237288136
531,1663,139,415,315,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1664,139,415,387,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
531,1665,139,415,390,True,True,118,118,13,32,1,0.0,1.0,0.2711864406779661,0.11016949152542373,0.2711864406779661
531,1666,139,415,509,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
532,183,140,30,176,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,184,140,30,199,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,185,140,30,238,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,186,140,30,252,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,187,140,30,290,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,188,140,30,317,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,189,140,30,383,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,190,140,30,404,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,191,140,30,474,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
532,192,140,30,494,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
533,404,140,109,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,405,140,109,140,True,True,5,5,1,3,1,0.0,0.0,0.6,0.2,0.6
533,406,140,109,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,407,140,109,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,408,140,109,205,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,409,140,109,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,410,140,109,328,True,True,5,5,2,6,1,0.0,0.0,1.2,0.4,1.2
533,411,140,109,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,412,140,109,404,True,True,5,5,2,6,1,0.0,4.0,1.2,0.4,1.2
533,413,140,109,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,414,140,109,430,True,True,5,5,3,14,1,0.0,1.0,2.8,0.6,2.8
533,415,140,109,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
533,416,140,109,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
