edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
534,1331,140,328,30,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1332,140,328,39,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1333,140,328,109,True,True,378,378,12,33,1,0.0,1.0,0.0873015873015873,0.031746031746031744,0.0873015873015873
534,1334,140,328,140,True,True,378,378,19,29,3,0.0,0.0,0.07671957671957672,0.05026455026455026,0.07671957671957672
534,1335,140,328,170,True,True,378,378,60,759,3,0.0,3.0,2.007936507936508,0.15873015873015872,2.007936507936508
534,1336,140,328,199,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1337,140,328,238,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1338,140,328,252,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1339,140,328,404,True,True,378,378,175,2229,10,0.0,4.0,5.896825396825397,0.46296296296296297,5.896825396825397
534,1340,140,328,485,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
534,1341,140,328,494,True,False,378,378,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1598,140,404,10,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1599,140,404,39,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1600,140,404,84,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1601,140,404,115,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1602,140,404,117,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1603,140,404,169,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1604,140,404,199,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1605,140,404,217,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1606,140,404,262,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1607,140,404,294,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1608,140,404,309,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1609,140,404,316,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1610,140,404,317,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1611,140,404,383,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1612,140,404,385,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1613,140,404,387,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1614,140,404,389,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1615,140,404,433,True,True,16,16,1,3,1,5.0,6.0,0.1875,0.0625,0.1875
535,1616,140,404,474,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
535,1617,140,404,494,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1819,140,487,3,True,True,33,33,12,12,1,0.0,1.0,0.36363636363636365,0.36363636363636365,0.36363636363636365
536,1820,140,487,16,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1821,140,487,26,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1822,140,487,46,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1823,140,487,109,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1824,140,487,140,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1825,140,487,163,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1826,140,487,262,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1827,140,487,266,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1828,140,487,297,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1829,140,487,328,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1830,140,487,371,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1831,140,487,430,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
536,1832,140,487,462,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
537,13,141,2,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,14,141,2,31,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,15,141,2,43,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,16,141,2,61,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,17,141,2,74,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,18,141,2,126,True,True,21,21,4,19,2,1.0,3.0,0.9047619047619048,0.19047619047619047,0.9047619047619048
537,19,141,2,144,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,20,141,2,175,True,True,21,21,1,5,1,0.0,0.0,0.23809523809523808,0.047619047619047616,0.23809523809523808
537,21,141,2,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,22,141,2,186,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,23,141,2,313,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
537,24,141,2,488,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
538,82,141,12,6,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,83,141,12,58,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,84,141,12,113,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,85,141,12,121,True,True,42,42,11,11,4,0.0,0.0,0.2619047619047619,0.2619047619047619,0.2619047619047619
538,86,141,12,144,True,True,42,42,37,218,8,0.0,0.0,5.190476190476191,0.8809523809523809,5.190476190476191
538,87,141,12,243,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,88,141,12,251,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,89,141,12,321,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,90,141,12,335,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,91,141,12,463,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
538,92,141,12,481,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
539,129,141,22,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,130,141,22,31,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,131,141,22,43,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,132,141,22,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,133,141,22,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,134,141,22,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,135,141,22,139,True,True,3,3,3,18,2,0.0,0.0,6.0,1.0,6.0
539,136,141,22,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,137,141,22,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,138,141,22,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,139,141,22,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
539,140,141,22,273,True,True,3,3,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
540,318,141,74,2,True,True,76,76,7,12,4,0.0,0.0,0.15789473684210525,0.09210526315789473,0.15789473684210525
540,319,141,74,6,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,320,141,74,12,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,321,141,74,58,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,322,141,74,121,True,True,76,76,76,137,31,0.0,0.0,1.8026315789473684,1.0,1.8026315789473684
540,323,141,74,139,True,True,76,76,7,7,3,0.0,0.0,0.09210526315789473,0.09210526315789473,0.09210526315789473
540,324,141,74,169,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,325,141,74,175,True,True,76,76,64,141,23,0.0,0.0,1.855263157894737,0.8421052631578947,1.855263157894737
540,326,141,74,243,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,327,141,74,248,True,True,76,76,71,83,30,0.0,0.0,1.0921052631578947,0.9342105263157895,1.0921052631578947
540,328,141,74,281,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,329,141,74,335,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,330,141,74,361,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,331,141,74,383,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,332,141,74,433,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,333,141,74,449,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,334,141,74,455,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,335,141,74,463,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
540,336,141,74,508,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
541,465,141,121,2,True,True,479,479,32,183,6,0.0,0.0,0.38204592901878914,0.06680584551148225,0.38204592901878914
541,466,141,121,22,True,True,479,479,19,39,5,0.0,0.0,0.081419624217119,0.03966597077244259,0.081419624217119
541,467,141,121,113,True,False,479,479,0,0,0,0.0,0.0,0.0,0.0,0.0
541,468,141,121,139,True,True,479,479,173,615,46,0.0,0.0,1.2839248434237995,0.36116910229645094,1.2839248434237995
541,469,141,121,144,True,True,479,479,42,246,11,0.0,0.0,0.5135699373695198,0.08768267223382047,0.5135699373695198
541,470,141,121,175,True,True,479,479,174,867,35,0.0,0.0,1.8100208768267223,0.36325678496868474,1.8100208768267223
541,471,141,121,251,True,False,479,479,0,0,0,0.0,0.0,0.0,0.0,0.0
541,472,141,121,273,True,True,479,479,190,885,42,0.0,0.0,1.8475991649269312,0.3966597077244259,1.8475991649269312
541,473,141,121,481,True,False,479,479,0,0,0,0.0,0.0,0.0,0.0,0.0
542,514,141,139,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,515,141,139,79,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,516,141,139,80,True,True,8,8,2,15,2,4.0,7.0,1.875,0.25,1.875
542,517,141,139,126,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,518,141,139,144,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,519,141,139,149,True,True,8,8,5,37,3,2.0,5.0,4.625,0.625,4.625
542,520,141,139,151,True,True,8,8,4,8,2,2.0,5.5,1.0,0.5,1.0
542,521,141,139,175,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,522,141,139,184,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,523,141,139,199,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,524,141,139,229,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,525,141,139,230,True,True,8,8,6,31,4,4.0,6.0,3.875,0.75,3.875
542,526,141,139,258,True,True,8,8,1,4,1,5.0,6.5,0.5,0.125,0.5
542,527,141,139,273,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,528,141,139,311,True,True,8,8,2,11,2,4.0,7.0,1.375,0.25,1.375
542,529,141,139,315,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,530,141,139,390,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
542,531,141,139,415,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
543,558,141,144,2,True,True,37,37,4,5,2,7.0,8.0,0.13513513513513514,0.10810810810810811,0.13513513513513514
543,559,141,144,21,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,560,141,144,22,True,True,37,37,1,5,1,0.0,1.0,0.13513513513513514,0.02702702702702703,0.13513513513513514
543,561,141,144,31,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,562,141,144,61,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,563,141,144,74,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,564,141,144,79,True,True,37,37,7,40,5,3.0,8.0,1.0810810810810811,0.1891891891891892,1.0810810810810811
543,565,141,144,126,True,True,37,37,19,248,8,0.0,6.0,6.702702702702703,0.5135135135135135,6.702702702702703
543,566,141,144,139,True,True,37,37,1,8,1,1.0,5.0,0.21621621621621623,0.02702702702702703,0.21621621621621623
543,567,141,144,179,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,568,141,144,186,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,569,141,144,229,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,570,141,144,248,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,571,141,144,315,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
543,572,141,144,488,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
544,620,141,156,12,True,True,121,121,22,32,6,0.0,0.0,0.2644628099173554,0.18181818181818182,0.2644628099173554
544,621,141,156,22,True,True,121,121,6,9,2,0.0,0.0,0.0743801652892562,0.049586776859504134,0.0743801652892562
544,622,141,156,58,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,623,141,156,113,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,624,141,156,121,True,True,121,121,105,188,37,0.0,0.0,1.5537190082644627,0.8677685950413223,1.5537190082644627
544,625,141,156,139,True,True,121,121,16,30,6,0.0,0.0,0.24793388429752067,0.1322314049586777,0.24793388429752067
544,626,141,156,144,True,True,121,121,29,73,9,0.0,0.0,0.6033057851239669,0.2396694214876033,0.6033057851239669
544,627,141,156,243,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,628,141,156,248,True,True,121,121,115,130,38,0.0,0.0,1.0743801652892562,0.9504132231404959,1.0743801652892562
544,629,141,156,251,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,630,141,156,262,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,631,141,156,273,True,True,121,121,67,163,25,0.0,0.0,1.3471074380165289,0.5537190082644629,1.3471074380165289
544,632,141,156,321,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,633,141,156,449,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,634,141,156,463,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
544,635,141,156,481,True,False,121,121,0,0,0,0.0,0.0,0.0,0.0,0.0
545,758,141,175,2,True,True,86,86,3,36,1,0.0,3.0,0.4186046511627907,0.03488372093023256,0.4186046511627907
545,759,141,175,21,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,760,141,175,31,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,761,141,175,43,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,762,141,175,61,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,763,141,175,74,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,764,141,175,80,True,True,86,86,21,129,9,0.0,3.0,1.5,0.2441860465116279,1.5
545,765,141,175,126,True,True,86,86,5,23,3,2.0,5.0,0.26744186046511625,0.05813953488372093,0.26744186046511625
545,766,141,175,139,True,True,86,86,44,374,20,0.0,1.0,4.348837209302325,0.5116279069767442,4.348837209302325
545,767,141,175,179,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,768,141,175,186,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,769,141,175,248,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
545,770,141,175,258,True,True,86,86,1,5,1,5.0,7.0,0.05813953488372093,0.011627906976744186,0.05813953488372093
545,771,141,175,273,True,True,86,86,4,29,2,0.0,1.0,0.3372093023255814,0.046511627906976744,0.3372093023255814
545,772,141,175,311,True,True,86,86,7,20,5,4.0,6.0,0.23255813953488372,0.08139534883720931,0.23255813953488372
545,773,141,175,390,True,True,86,86,1,1,1,6.0,6.0,0.011627906976744186,0.011627906976744186,0.011627906976744186
545,774,141,175,415,True,True,86,86,14,70,5,2.0,5.0,0.813953488372093,0.16279069767441862,0.813953488372093
545,775,141,175,488,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
546,980,141,248,2,True,True,431,431,43,187,7,0.0,0.0,0.43387470997679817,0.09976798143851508,0.43387470997679817
546,981,141,248,12,True,True,431,431,30,45,9,0.0,0.0,0.10440835266821345,0.06960556844547564,0.10440835266821345
546,982,141,248,22,True,True,431,431,13,19,4,0.0,0.0,0.04408352668213457,0.030162412993039442,0.04408352668213457
546,983,141,248,121,True,True,431,431,406,738,96,0.0,0.0,1.7122969837587008,0.9419953596287703,1.7122969837587008
546,984,141,248,139,True,True,431,431,95,183,34,0.0,0.0,0.4245939675174014,0.22041763341067286,0.4245939675174014
546,985,141,248,144,True,True,431,431,55,212,14,0.0,0.0,0.4918793503480278,0.12761020881670534,0.4918793503480278
546,986,141,248,169,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,987,141,248,175,True,True,431,431,140,501,34,0.0,0.0,1.1624129930394431,0.3248259860788863,1.1624129930394431
546,988,141,248,262,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,989,141,248,273,True,True,431,431,159,562,42,0.0,0.0,1.3039443155452437,0.3689095127610209,1.3039443155452437
546,990,141,248,281,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,991,141,248,335,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,992,141,248,383,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,993,141,248,433,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,994,141,248,455,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,995,141,248,463,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
546,996,141,248,508,True,False,431,431,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1127,141,273,21,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1128,141,273,22,True,True,98,98,14,123,6,0.0,6.0,1.2551020408163265,0.14285714285714285,1.2551020408163265
547,1129,141,273,31,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1130,141,273,43,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1131,141,273,61,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1132,141,273,74,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1133,141,273,79,True,True,98,98,29,216,13,1.0,7.0,2.204081632653061,0.29591836734693877,2.204081632653061
547,1134,141,273,80,True,True,98,98,3,27,3,1.0,4.0,0.2755102040816326,0.030612244897959183,0.2755102040816326
547,1135,141,273,126,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1136,141,273,139,True,True,98,98,66,517,28,0.0,1.0,5.275510204081633,0.673469387755102,5.275510204081633
547,1137,141,273,144,True,True,98,98,3,36,1,3.0,6.0,0.3673469387755102,0.030612244897959183,0.3673469387755102
547,1138,141,273,151,True,True,98,98,1,4,1,5.0,6.5,0.04081632653061224,0.01020408163265306,0.04081632653061224
547,1139,141,273,179,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1140,141,273,184,True,True,98,98,10,56,4,3.0,7.0,0.5714285714285714,0.10204081632653061,0.5714285714285714
547,1141,141,273,186,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
547,1142,141,273,229,True,True,98,98,1,3,1,2.0,3.0,0.030612244897959183,0.01020408163265306,0.030612244897959183
547,1143,141,273,230,True,True,98,98,9,36,3,5.0,7.0,0.3673469387755102,0.09183673469387756,0.3673469387755102
547,1144,141,273,248,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
548,42,143,7,28,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,43,143,7,77,True,True,35,35,4,10,1,0.0,1.0,0.2857142857142857,0.11428571428571428,0.2857142857142857
548,44,143,7,133,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,45,143,7,143,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,46,143,7,167,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,47,143,7,196,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,48,143,7,222,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,49,143,7,290,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,50,143,7,318,True,True,35,35,12,36,2,0.0,4.0,1.0285714285714285,0.34285714285714286,1.0285714285714285
548,51,143,7,347,True,True,35,35,12,166,2,2.0,8.0,4.742857142857143,0.34285714285714286,4.742857142857143
548,52,143,7,474,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
548,53,143,7,509,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
549,384,143,88,23,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
549,385,143,88,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
549,386,143,88,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
550,500,143,133,7,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
550,501,143,133,157,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
550,502,143,133,196,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
550,503,143,133,222,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
550,504,143,133,415,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
550,505,143,133,432,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
551,656,143,161,28,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,657,143,161,143,True,True,6,6,1,5,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
551,658,143,161,157,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,659,143,161,167,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,660,143,161,369,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,661,143,161,375,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,662,143,161,398,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
551,663,143,161,440,True,True,6,6,1,2,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
551,664,143,161,485,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
552,665,143,163,259,True,True,13,13,4,8,1,0.0,0.0,0.6153846153846154,0.3076923076923077,0.6153846153846154
552,666,143,163,288,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
552,667,143,163,371,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
552,668,143,163,410,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
553,927,143,233,23,True,True,11,11,1,1,1,3.0,3.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
553,928,143,233,88,True,True,11,11,4,40,2,0.0,5.0,3.6363636363636362,0.36363636363636365,3.6363636363636362
553,929,143,233,157,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
553,930,143,233,261,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
553,931,143,233,279,True,True,11,11,6,54,2,0.0,6.0,4.909090909090909,0.5454545454545454,4.909090909090909
554,1145,143,279,23,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
554,1146,143,279,143,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
554,1147,143,279,157,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
554,1148,143,279,161,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
554,1149,143,279,208,True,True,57,57,12,12,1,0.0,1.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
554,1150,143,279,440,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
554,1151,143,279,474,True,True,57,57,4,24,1,0.0,0.0,0.42105263157894735,0.07017543859649122,0.42105263157894735
554,1152,143,279,509,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
555,1678,143,432,7,True,True,362,362,44,336,4,0.0,1.0,0.9281767955801105,0.12154696132596685,0.9281767955801105
555,1679,143,432,88,True,True,362,362,2,14,1,0.0,0.0,0.03867403314917127,0.0055248618784530384,0.03867403314917127
555,1680,143,432,143,True,True,362,362,98,735,10,0.0,4.0,2.0303867403314917,0.27071823204419887,2.0303867403314917
555,1681,143,432,157,True,False,362,362,0,0,0,0.0,0.0,0.0,0.0,0.0
555,1682,143,432,161,True,True,362,362,28,69,3,0.0,7.0,0.19060773480662985,0.07734806629834254,0.19060773480662985
555,1683,143,432,233,True,True,362,362,14,24,2,0.0,0.0,0.06629834254143646,0.03867403314917127,0.06629834254143646
555,1684,143,432,279,True,True,362,362,35,186,3,0.0,3.0,0.5138121546961326,0.09668508287292818,0.5138121546961326
555,1685,143,432,440,True,True,362,362,11,51,1,0.0,9.0,0.1408839779005525,0.03038674033149171,0.1408839779005525
555,1686,143,432,474,True,True,362,362,12,107,1,0.0,4.0,0.2955801104972376,0.03314917127071823,0.2955801104972376
556,1703,143,440,7,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1704,143,440,28,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
