edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
556,1705,143,440,143,True,True,6,6,4,14,2,0.0,0.0,2.3333333333333335,0.6666666666666666,2.3333333333333335
556,1706,143,440,161,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
556,1707,143,440,167,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1708,143,440,261,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1709,143,440,263,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1710,143,440,318,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1711,143,440,321,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
556,1712,143,440,509,True,True,6,6,3,6,1,0.0,0.0,1.0,0.5,1.0
557,1782,143,474,7,True,True,22,22,5,20,1,0.0,0.0,0.9090909090909091,0.22727272727272727,0.9090909090909091
557,1783,143,474,37,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1784,143,474,39,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1785,143,474,58,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1786,143,474,84,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1787,143,474,88,True,True,22,22,12,165,1,0.0,2.0,7.5,0.5454545454545454,7.5
557,1788,143,474,115,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1789,143,474,125,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1790,143,474,143,True,True,22,22,5,5,1,0.0,0.0,0.22727272727272727,0.22727272727272727,0.22727272727272727
557,1791,143,474,217,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1792,143,474,243,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1793,143,474,261,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1794,143,474,279,True,True,22,22,5,16,1,0.0,1.0,0.7272727272727273,0.22727272727272727,0.7272727272727273
557,1795,143,474,309,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1796,143,474,317,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1797,143,474,321,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1798,143,474,385,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1799,143,474,389,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
557,1800,143,474,402,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
558,13,144,2,21,True,True,35,35,16,31,1,0.0,3.0,0.8857142857142857,0.45714285714285713,0.8857142857142857
558,14,144,2,31,True,True,35,35,16,16,1,0.0,4.0,0.45714285714285713,0.45714285714285713,0.45714285714285713
558,15,144,2,43,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,16,144,2,61,True,True,35,35,31,60,2,0.0,3.0,1.7142857142857142,0.8857142857142857,1.7142857142857142
558,17,144,2,74,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,18,144,2,126,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,19,144,2,144,True,True,35,35,34,326,3,0.0,2.0,9.314285714285715,0.9714285714285714,9.314285714285715
558,20,144,2,175,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,21,144,2,179,True,True,35,35,1,4,1,7.0,8.5,0.11428571428571428,0.02857142857142857,0.11428571428571428
558,22,144,2,186,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,23,144,2,313,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
558,24,144,2,488,True,True,35,35,1,6,1,8.0,9.5,0.17142857142857143,0.02857142857142857,0.17142857142857143
559,117,144,21,12,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,118,144,21,31,True,True,26,26,26,63,6,0.0,0.0,2.423076923076923,1.0,2.423076923076923
559,119,144,21,74,True,True,26,26,14,14,5,0.0,0.0,0.5384615384615384,0.5384615384615384,0.5384615384615384
559,120,144,21,121,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,121,144,21,141,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,122,144,21,156,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,123,144,21,186,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,124,144,21,248,True,True,26,26,26,41,6,0.0,0.0,1.5769230769230769,1.0,1.5769230769230769
559,125,144,21,319,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,126,144,21,381,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,127,144,21,449,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
559,128,144,21,463,True,True,26,26,10,12,4,0.0,0.0,0.46153846153846156,0.38461538461538464,0.46153846153846156
560,129,144,22,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,130,144,22,31,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,131,144,22,43,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,132,144,22,61,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,133,144,22,74,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,134,144,22,79,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,135,144,22,139,True,True,6,6,5,17,1,0.0,0.0,2.8333333333333335,0.8333333333333334,2.8333333333333335
560,136,144,22,144,True,True,6,6,6,21,2,0.0,0.0,3.5,1.0,3.5
560,137,144,22,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,138,144,22,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,139,144,22,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
560,140,144,22,273,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
561,193,144,31,12,True,True,80,80,25,38,5,0.0,0.0,0.475,0.3125,0.475
561,194,144,31,74,True,True,80,80,42,66,11,0.0,0.0,0.825,0.525,0.825
561,195,144,31,121,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,196,144,31,169,True,True,80,80,2,2,1,0.0,0.0,0.025,0.025,0.025
561,197,144,31,248,True,True,80,80,80,234,12,0.0,0.0,2.925,1.0,2.925
561,198,144,31,262,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,199,144,31,281,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,200,144,31,335,True,True,80,80,78,130,12,0.0,1.0,1.625,0.975,1.625
561,201,144,31,383,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,202,144,31,433,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,203,144,31,455,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
561,204,144,31,463,True,True,80,80,75,185,11,0.0,0.0,2.3125,0.9375,2.3125
562,293,144,61,12,True,True,75,75,10,10,2,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
562,294,144,61,21,True,True,75,75,32,37,6,0.0,0.0,0.49333333333333335,0.4266666666666667,0.49333333333333335
562,295,144,61,31,True,True,75,75,75,179,11,0.0,0.0,2.3866666666666667,1.0,2.3866666666666667
562,296,144,61,74,True,True,75,75,47,57,9,0.0,0.0,0.76,0.6266666666666667,0.76
562,297,144,61,121,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
562,298,144,61,141,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
562,299,144,61,156,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
562,300,144,61,186,True,True,75,75,22,27,3,0.0,0.0,0.36,0.29333333333333333,0.36
562,301,144,61,248,True,True,75,75,66,80,10,0.0,0.0,1.0666666666666667,0.88,1.0666666666666667
562,302,144,61,381,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
562,303,144,61,463,True,True,75,75,2,2,1,0.0,0.0,0.02666666666666667,0.02666666666666667,0.02666666666666667
563,318,144,74,2,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,319,144,74,6,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,320,144,74,12,True,True,11,11,6,6,5,0.0,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454
563,321,144,74,58,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,322,144,74,121,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,323,144,74,139,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,324,144,74,169,True,True,11,11,2,4,1,0.0,0.0,0.36363636363636365,0.18181818181818182,0.36363636363636365
563,325,144,74,175,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,326,144,74,243,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,327,144,74,248,True,True,11,11,11,14,8,0.0,0.0,1.2727272727272727,1.0,1.2727272727272727
563,328,144,74,281,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,329,144,74,335,True,True,11,11,9,17,8,0.0,0.0,1.5454545454545454,0.8181818181818182,1.5454545454545454
563,330,144,74,361,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,331,144,74,383,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,332,144,74,433,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,333,144,74,449,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,334,144,74,455,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
563,335,144,74,463,True,True,11,11,10,13,7,0.0,0.0,1.1818181818181819,0.9090909090909091,1.1818181818181819
563,336,144,74,508,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
564,339,144,79,8,True,True,82,82,4,12,1,0.0,0.0,0.14634146341463414,0.04878048780487805,0.14634146341463414
564,340,144,79,22,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,341,144,79,100,True,True,82,82,45,494,4,0.0,4.0,6.024390243902439,0.5487804878048781,6.024390243902439
564,342,144,79,149,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,343,144,79,164,True,True,82,82,15,15,1,3.0,6.0,0.18292682926829268,0.18292682926829268,0.18292682926829268
564,344,144,79,171,True,True,82,82,42,359,3,0.0,5.0,4.378048780487805,0.5121951219512195,4.378048780487805
564,345,144,79,184,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,346,144,79,230,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,347,144,79,271,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,348,144,79,288,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,349,144,79,311,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,350,144,79,390,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
564,351,144,79,485,True,True,82,82,1,2,1,0.0,0.0,0.024390243902439025,0.012195121951219513,0.024390243902439025
565,482,144,126,2,True,True,184,184,44,579,3,0.0,5.0,3.1467391304347827,0.2391304347826087,3.1467391304347827
565,483,144,126,79,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
565,484,144,126,80,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
565,485,144,126,144,True,True,184,184,35,515,3,0.0,5.0,2.7989130434782608,0.19021739130434784,2.7989130434782608
565,486,144,126,175,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
565,487,144,126,258,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
565,488,144,126,371,True,True,184,184,15,75,1,1.0,6.0,0.4076086956521739,0.08152173913043478,0.4076086956521739
566,514,144,139,22,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,515,144,139,79,True,True,24,24,8,17,1,0.0,1.0,0.7083333333333334,0.3333333333333333,0.7083333333333334
566,516,144,139,80,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,517,144,139,126,True,True,24,24,11,65,1,0.0,1.0,2.7083333333333335,0.4583333333333333,2.7083333333333335
566,518,144,139,144,True,True,24,24,11,15,2,0.0,0.0,0.625,0.4583333333333333,0.625
566,519,144,139,149,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,520,144,139,151,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,521,144,139,175,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,522,144,139,184,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,523,144,139,199,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,524,144,139,229,True,True,24,24,5,60,1,0.0,2.0,2.5,0.20833333333333334,2.5
566,525,144,139,230,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,526,144,139,258,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,527,144,139,273,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,528,144,139,311,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,529,144,139,315,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,530,144,139,390,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
566,531,144,139,415,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
567,780,144,179,13,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,781,144,179,34,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,782,144,179,43,True,True,35,35,4,8,1,0.0,0.0,0.22857142857142856,0.11428571428571428,0.22857142857142856
567,783,144,179,129,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,784,144,179,245,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,785,144,179,253,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,786,144,179,256,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,787,144,179,313,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,788,144,179,353,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,789,144,179,472,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
567,790,144,179,488,True,True,35,35,35,112,8,0.0,0.0,3.2,1.0,3.2
568,808,144,186,12,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,809,144,186,21,True,True,24,24,4,4,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
568,810,144,186,31,True,True,24,24,24,49,3,0.0,0.0,2.0416666666666665,1.0,2.0416666666666665
568,811,144,186,74,True,True,24,24,14,18,3,0.0,0.0,0.75,0.5833333333333334,0.75
568,812,144,186,121,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,813,144,186,141,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,814,144,186,156,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,815,144,186,248,True,True,24,24,24,49,3,0.0,0.0,2.0416666666666665,1.0,2.0416666666666665
568,816,144,186,319,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,817,144,186,381,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,818,144,186,449,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
568,819,144,186,463,True,True,24,24,16,16,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
569,905,144,229,79,True,True,29,29,14,155,1,0.0,1.0,5.344827586206897,0.4827586206896552,5.344827586206897
569,906,144,229,126,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
569,907,144,229,149,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
569,908,144,229,157,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
569,909,144,229,184,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
569,910,144,229,230,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
569,911,144,229,315,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
570,980,144,248,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,981,144,248,12,True,True,3,3,2,2,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
570,982,144,248,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,983,144,248,121,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,984,144,248,139,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,985,144,248,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,986,144,248,169,True,True,3,3,1,3,1,0.0,0.0,1.0,0.3333333333333333,1.0
570,987,144,248,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,988,144,248,262,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,989,144,248,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,990,144,248,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,991,144,248,335,True,True,3,3,2,6,2,0.0,0.0,2.0,0.6666666666666666,2.0
570,992,144,248,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,993,144,248,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,994,144,248,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
570,995,144,248,463,True,True,3,3,3,4,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
570,996,144,248,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
571,1263,144,315,50,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
571,1264,144,315,100,True,True,13,13,13,130,2,0.0,5.0,10.0,1.0,10.0
571,1265,144,315,184,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
571,1266,144,315,229,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
571,1267,144,315,230,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
571,1268,144,315,485,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1833,144,488,2,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1834,144,488,13,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1835,144,488,43,True,True,66,66,3,6,1,0.0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091
572,1836,144,488,144,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1837,144,488,253,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1838,144,488,256,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1839,144,488,321,True,True,66,66,24,47,3,0.0,2.0,0.7121212121212122,0.36363636363636365,0.7121212121212122
572,1840,144,488,335,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1841,144,488,353,True,True,66,66,63,192,8,0.0,1.0,2.909090909090909,0.9545454545454546,2.909090909090909
572,1842,144,488,472,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
572,1843,144,488,481,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
573,54,146,8,22,True,True,495,495,30,314,2,3.0,9.0,0.6343434343434343,0.06060606060606061,0.6343434343434343
573,55,146,8,79,True,True,495,495,245,2614,15,0.0,4.0,5.280808080808081,0.494949494949495,5.280808080808081
573,56,146,8,80,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
573,57,146,8,100,True,True,495,495,29,69,2,0.0,2.0,0.1393939393939394,0.05858585858585859,0.1393939393939394
573,58,146,8,126,True,True,495,495,15,205,1,0.0,3.0,0.41414141414141414,0.030303030303030304,0.41414141414141414
573,59,146,8,144,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
573,60,146,8,149,True,True,495,495,12,59,1,0.0,1.0,0.1191919191919192,0.024242424242424242,0.1191919191919192
573,61,146,8,171,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
573,62,146,8,184,True,True,495,495,38,160,3,0.0,3.0,0.32323232323232326,0.07676767676767676,0.32323232323232326
573,63,146,8,229,True,True,495,495,112,795,7,0.0,3.0,1.606060606060606,0.22626262626262628,1.606060606060606
573,64,146,8,230,True,True,495,495,123,1074,8,0.0,2.0,2.16969696969697,0.24848484848484848,2.16969696969697
573,65,146,8,258,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
573,66,146,8,311,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
573,67,146,8,315,True,True,495,495,24,99,2,0.0,2.0,0.2,0.048484848484848485,0.2
573,68,146,8,390,True,False,495,495,0,0,0,0.0,0.0,0.0,0.0,0.0
574,246,146,42,8,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,247,146,42,10,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,248,146,42,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,249,146,42,151,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,250,146,42,258,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,251,146,42,390,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
574,252,146,42,405,True,True,10,10,10,94,2,0.0,1.0,9.4,1.0,9.4
574,253,146,42,415,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
575,392,146,100,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,393,146,100,50,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,394,146,100,109,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,395,146,100,146,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,396,146,100,164,True,True,8,8,2,6,1,8.0,9.5,0.75,0.25,0.75
575,397,146,100,171,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,398,146,100,173,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,399,146,100,180,True,True,8,8,1,1,1,10.0,10.0,0.125,0.125,0.125
575,400,146,100,271,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,401,146,100,315,True,True,8,8,3,5,1,0.0,0.0,0.625,0.375,0.625
575,402,146,100,405,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
575,403,146,100,410,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
576,605,146,151,8,True,True,19,19,5,25,1,0.0,0.0,1.3157894736842106,0.2631578947368421,1.3157894736842106
576,606,146,151,10,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,607,146,151,22,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,608,146,151,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,609,146,151,80,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,610,146,151,117,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,611,146,151,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,612,146,151,171,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,613,146,151,184,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,614,146,151,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,615,146,151,258,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,616,146,151,268,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,617,146,151,311,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,618,146,151,390,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
576,619,146,151,494,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
577,912,146,230,4,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,913,146,230,8,True,True,40,40,19,127,3,0.0,3.0,3.175,0.475,3.175
577,914,146,230,22,True,True,40,40,9,9,1,4.0,7.0,0.225,0.225,0.225
577,915,146,230,50,True,True,40,40,3,22,1,7.0,9.0,0.55,0.075,0.55
577,916,146,230,79,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,917,146,230,80,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,918,146,230,100,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,919,146,230,149,True,True,40,40,1,5,1,0.0,0.0,0.125,0.025,0.125
577,920,146,230,151,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,921,146,230,171,True,True,40,40,3,9,1,6.0,7.0,0.225,0.075,0.225
577,922,146,230,184,True,True,40,40,4,49,2,0.0,1.0,1.225,0.1,1.225
577,923,146,230,288,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,924,146,230,311,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,925,146,230,390,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
577,926,146,230,485,True,True,40,40,9,28,1,0.0,0.0,0.7,0.225,0.7
578,1263,146,315,50,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
578,1264,146,315,100,True,True,7,7,1,5,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
578,1265,146,315,184,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
578,1266,146,315,229,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
578,1267,146,315,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
578,1268,146,315,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1598,146,404,10,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1599,146,404,39,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1600,146,404,84,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1601,146,404,115,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1602,146,404,117,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1603,146,404,169,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1604,146,404,199,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1605,146,404,217,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
