edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
579,1606,146,404,262,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1607,146,404,294,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1608,146,404,309,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1609,146,404,316,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1610,146,404,317,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1611,146,404,383,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1612,146,404,385,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1613,146,404,387,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1614,146,404,389,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1615,146,404,433,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1616,146,404,474,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
579,1617,146,404,494,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1618,146,405,10,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1619,146,405,80,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1620,146,405,100,True,True,343,343,57,457,5,0.0,3.0,1.3323615160349853,0.1661807580174927,1.3323615160349853
580,1621,146,405,117,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1622,146,405,258,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1623,146,405,311,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1624,146,405,315,True,True,343,343,265,2318,10,0.0,3.0,6.75801749271137,0.7725947521865889,6.75801749271137
580,1625,146,405,390,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
580,1626,146,405,404,True,True,343,343,9,17,2,0.0,0.0,0.04956268221574344,0.026239067055393587,0.04956268221574344
580,1627,146,405,485,True,True,343,343,15,23,3,0.0,0.0,0.06705539358600583,0.043731778425655975,0.06705539358600583
581,1808,146,485,8,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1809,146,485,79,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1810,146,485,100,True,True,242,242,27,157,2,0.0,3.0,0.6487603305785123,0.1115702479338843,0.6487603305785123
581,1811,146,485,149,True,True,242,242,15,29,1,0.0,2.0,0.11983471074380166,0.06198347107438017,0.11983471074380166
581,1812,146,485,151,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1813,146,485,161,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1814,146,485,167,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1815,146,485,170,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
581,1816,146,485,230,True,True,242,242,85,696,7,0.0,2.0,2.87603305785124,0.3512396694214876,2.87603305785124
581,1817,146,485,315,True,True,242,242,121,706,5,0.0,3.0,2.9173553719008263,0.5,2.9173553719008263
581,1818,146,485,405,True,True,242,242,100,587,7,0.0,1.0,2.425619834710744,0.4132231404958678,2.425619834710744
582,30,147,6,13,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
582,31,147,6,21,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
582,32,147,6,125,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
582,33,147,6,156,True,True,26,26,6,6,2,8.0,9.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
582,34,147,6,179,True,True,26,26,14,45,3,2.0,6.0,1.7307692307692308,0.5384615384615384,1.7307692307692308
582,35,147,6,186,True,True,26,26,1,3,1,8.0,9.0,0.11538461538461539,0.038461538461538464,0.11538461538461539
582,36,147,6,243,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
582,37,147,6,245,True,True,26,26,3,9,1,7.0,9.0,0.34615384615384615,0.11538461538461539,0.34615384615384615
582,38,147,6,309,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
582,39,147,6,313,True,True,26,26,15,47,4,3.0,7.0,1.8076923076923077,0.5769230769230769,1.8076923076923077
582,40,147,6,319,True,True,26,26,7,15,2,7.0,9.0,0.5769230769230769,0.2692307692307692,0.5769230769230769
582,41,147,6,381,True,True,26,26,10,31,3,6.0,9.0,1.1923076923076923,0.38461538461538464,1.1923076923076923
583,156,147,24,37,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
583,157,147,24,84,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
583,158,147,24,224,True,True,35,35,13,144,2,1.0,6.0,4.114285714285714,0.37142857142857144,4.114285714285714
583,159,147,24,227,True,True,35,35,22,156,2,0.0,0.0,4.457142857142857,0.6285714285714286,4.457142857142857
583,160,147,24,304,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
584,878,147,217,6,True,True,7,7,1,5,1,2.0,4.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
584,879,147,217,13,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
584,880,147,217,21,True,True,7,7,1,3,1,5.0,6.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
584,881,147,217,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
584,882,147,217,129,True,True,7,7,1,6,1,6.0,7.5,0.8571428571428571,0.14285714285714285,0.8571428571428571
584,883,147,217,156,True,True,7,7,1,1,1,8.0,8.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
584,884,147,217,179,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
584,885,147,217,186,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
584,886,147,217,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
584,887,147,217,319,True,True,7,7,1,3,1,6.0,8.0,0.42857142857142855,0.14285714285714285,0.42857142857142855
584,888,147,217,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
585,901,147,227,26,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
585,902,147,227,213,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
585,903,147,227,304,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
585,904,147,227,430,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
586,1228,147,309,6,True,True,187,187,113,1224,9,0.0,2.0,6.545454545454546,0.6042780748663101,6.545454545454546
586,1229,147,309,24,True,True,187,187,10,60,1,2.0,5.0,0.32085561497326204,0.053475935828877004,0.32085561497326204
586,1230,147,309,125,True,False,187,187,0,0,0,0.0,0.0,0.0,0.0,0.0
586,1231,147,309,147,True,True,187,187,31,217,4,0.0,1.0,1.160427807486631,0.1657754010695187,1.160427807486631
586,1232,147,309,217,True,True,187,187,12,59,1,0.0,1.0,0.3155080213903743,0.06417112299465241,0.3155080213903743
586,1233,147,309,224,True,True,187,187,15,15,1,5.0,8.0,0.08021390374331551,0.08021390374331551,0.08021390374331551
586,1234,147,309,227,True,True,187,187,1,13,1,0.0,3.0,0.06951871657754011,0.0053475935828877,0.06951871657754011
586,1235,147,309,316,True,False,187,187,0,0,0,0.0,0.0,0.0,0.0,0.0
586,1236,147,309,352,True,False,187,187,0,0,0,0.0,0.0,0.0,0.0,0.0
586,1237,147,309,361,True,False,187,187,0,0,0,0.0,0.0,0.0,0.0,0.0
586,1238,147,309,387,True,True,187,187,13,22,2,0.0,0.0,0.11764705882352941,0.06951871657754011,0.11764705882352941
586,1239,147,309,474,True,False,187,187,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1269,147,316,84,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1270,147,316,115,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1271,147,316,125,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1272,147,316,147,True,True,30,30,6,86,2,0.0,3.0,2.8666666666666667,0.2,2.8666666666666667
587,1273,147,316,217,True,True,30,30,24,304,2,0.0,2.0,10.133333333333333,0.8,10.133333333333333
587,1274,147,316,309,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1275,147,316,341,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1276,147,316,361,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1277,147,316,385,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1278,147,316,389,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1279,147,316,402,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1280,147,316,404,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
587,1281,147,316,474,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1534,147,387,6,True,True,18,18,18,97,3,0.0,0.0,5.388888888888889,1.0,5.388888888888889
588,1535,147,387,10,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1536,147,387,117,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1537,147,387,175,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1538,147,387,281,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1539,147,387,294,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1540,147,387,309,True,True,18,18,3,9,1,0.0,0.0,0.5,0.16666666666666666,0.5
588,1541,147,387,383,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
588,1542,147,387,455,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1583,147,402,7,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1584,147,402,24,True,True,110,110,16,110,2,0.0,2.0,1.0,0.14545454545454545,1.0
589,1585,147,402,77,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1586,147,402,84,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1587,147,402,98,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1588,147,402,115,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1589,147,402,147,True,True,110,110,56,448,5,0.0,2.0,4.072727272727272,0.509090909090909,4.072727272727272
589,1590,147,402,217,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1591,147,402,247,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1592,147,402,309,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1593,147,402,316,True,True,110,110,26,334,2,0.0,3.0,3.036363636363636,0.23636363636363636,3.036363636363636
589,1594,147,402,352,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1595,147,402,375,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1596,147,402,385,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
589,1597,147,402,474,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1782,147,474,7,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1783,147,474,37,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1784,147,474,39,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1785,147,474,58,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1786,147,474,84,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1787,147,474,88,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1788,147,474,115,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1789,147,474,125,True,True,22,22,9,130,1,0.0,3.0,5.909090909090909,0.4090909090909091,5.909090909090909
590,1790,147,474,143,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1791,147,474,217,True,True,22,22,13,141,1,0.0,1.0,6.409090909090909,0.5909090909090909,6.409090909090909
590,1792,147,474,243,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1793,147,474,261,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1794,147,474,279,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1795,147,474,309,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1796,147,474,317,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1797,147,474,321,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1798,147,474,385,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1799,147,474,389,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
590,1800,147,474,402,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
591,54,149,8,22,True,True,25,25,10,150,1,2.0,7.0,6.0,0.4,6.0
591,55,149,8,79,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,56,149,8,80,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,57,149,8,100,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,58,149,8,126,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,59,149,8,144,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,60,149,8,149,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,61,149,8,171,True,True,25,25,13,40,2,0.0,0.0,1.6,0.52,1.6
591,62,149,8,184,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,63,149,8,229,True,True,25,25,6,90,1,0.0,4.0,3.6,0.24,3.6
591,64,149,8,230,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,65,149,8,258,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,66,149,8,311,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,67,149,8,315,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
591,68,149,8,390,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
592,246,149,42,8,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
592,247,149,42,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
592,248,149,42,149,True,True,5,5,1,2,1,0.0,0.0,0.4,0.2,0.4
592,249,149,42,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
592,250,149,42,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
592,251,149,42,390,True,True,5,5,5,22,2,0.0,0.0,4.4,1.0,4.4
592,252,149,42,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
592,253,149,42,415,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
593,339,149,79,8,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,340,149,79,22,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,341,149,79,100,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,342,149,79,149,True,True,16,16,3,15,1,0.0,3.0,0.9375,0.1875,0.9375
593,343,149,79,164,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,344,149,79,171,True,True,16,16,2,14,1,0.0,0.0,0.875,0.125,0.875
593,345,149,79,184,True,True,16,16,4,12,1,0.0,0.0,0.75,0.25,0.75
593,346,149,79,230,True,True,16,16,13,67,5,0.0,0.0,4.1875,0.8125,4.1875
593,347,149,79,271,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,348,149,79,288,True,True,16,16,4,4,1,0.0,6.5,0.25,0.25,0.25
593,349,149,79,311,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,350,149,79,390,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
593,351,149,79,485,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
594,352,149,80,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,353,149,80,79,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,354,149,80,118,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,355,149,80,138,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,356,149,80,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,357,149,80,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,358,149,80,171,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
594,359,149,80,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,360,149,80,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,361,149,80,268,True,True,5,5,4,31,2,0.0,0.0,6.2,0.8,6.2
594,362,149,80,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,363,149,80,311,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,364,149,80,390,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
594,365,149,80,415,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
595,392,149,100,8,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,393,149,100,50,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,394,149,100,109,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,395,149,100,146,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,396,149,100,164,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,397,149,100,171,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,398,149,100,173,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,399,149,100,180,True,True,11,11,2,9,1,8.0,10.0,0.8181818181818182,0.18181818181818182,0.8181818181818182
595,400,149,100,271,True,True,11,11,2,16,1,6.0,8.5,1.4545454545454546,0.18181818181818182,1.4545454545454546
595,401,149,100,315,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
595,402,149,100,405,True,True,11,11,9,42,1,0.0,0.0,3.8181818181818183,0.8181818181818182,3.8181818181818183
595,403,149,100,410,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
596,605,149,151,8,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,606,149,151,10,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,607,149,151,22,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,608,149,151,79,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,609,149,151,80,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,610,149,151,117,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,611,149,151,149,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,612,149,151,171,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,613,149,151,184,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,614,149,151,230,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,615,149,151,258,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,616,149,151,268,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,617,149,151,311,True,True,23,23,5,66,1,0.0,3.0,2.869565217391304,0.21739130434782608,2.869565217391304
596,618,149,151,390,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
596,619,149,151,494,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
597,722,149,171,4,True,True,186,186,21,248,2,3.0,8.0,1.3333333333333333,0.11290322580645161,1.3333333333333333
597,723,149,171,8,True,True,186,186,4,20,1,0.0,0.0,0.10752688172043011,0.021505376344086023,0.10752688172043011
597,724,149,171,26,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,725,149,171,42,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,726,149,171,109,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,727,149,171,118,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,728,149,171,138,True,True,186,186,15,225,1,0.0,5.0,1.2096774193548387,0.08064516129032258,1.2096774193548387
597,729,149,171,151,True,True,186,186,4,20,1,0.0,0.0,0.10752688172043011,0.021505376344086023,0.10752688172043011
597,730,149,171,163,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,731,149,171,164,True,True,186,186,49,251,6,0.0,1.0,1.3494623655913978,0.26344086021505375,1.3494623655913978
597,732,149,171,172,True,True,186,186,53,311,5,0.0,2.0,1.6720430107526882,0.2849462365591398,1.6720430107526882
597,733,149,171,173,True,True,186,186,42,259,4,0.0,2.0,1.39247311827957,0.22580645161290322,1.39247311827957
597,734,149,171,180,True,True,186,186,86,517,9,0.0,3.0,2.7795698924731185,0.46236559139784944,2.7795698924731185
597,735,149,171,259,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,736,149,171,271,True,True,186,186,14,40,1,0.0,1.0,0.21505376344086022,0.07526881720430108,0.21505376344086022
597,737,149,171,288,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,738,149,171,297,True,False,186,186,0,0,0,0.0,0.0,0.0,0.0,0.0
597,739,149,171,410,True,True,186,186,15,49,2,0.0,2.0,0.26344086021505375,0.08064516129032258,0.26344086021505375
598,795,149,184,4,True,True,19,19,6,75,1,5.0,9.0,3.9473684210526314,0.3157894736842105,3.9473684210526314
598,796,149,184,8,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,797,149,184,22,True,True,19,19,10,132,4,0.0,5.0,6.947368421052632,0.5263157894736842,6.947368421052632
598,798,149,184,50,True,True,19,19,3,45,2,2.0,7.0,2.3684210526315788,0.15789473684210525,2.3684210526315788
598,799,149,184,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,800,149,184,139,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,801,149,184,229,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,802,149,184,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,803,149,184,273,True,True,19,19,7,7,1,5.0,7.0,0.3684210526315789,0.3684210526315789,0.3684210526315789
598,804,149,184,288,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,805,149,184,290,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,806,149,184,315,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
598,807,149,184,383,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
599,912,149,230,4,True,True,214,214,9,83,1,5.0,9.0,0.3878504672897196,0.04205607476635514,0.3878504672897196
599,913,149,230,8,True,True,214,214,12,83,2,0.0,0.0,0.3878504672897196,0.056074766355140186,0.3878504672897196
599,914,149,230,22,True,True,214,214,24,255,3,0.0,3.0,1.191588785046729,0.11214953271028037,1.191588785046729
599,915,149,230,50,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
599,916,149,230,79,True,True,214,214,11,38,2,0.0,1.0,0.17757009345794392,0.0514018691588785,0.17757009345794392
599,917,149,230,80,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
599,918,149,230,100,True,True,214,214,2,14,1,0.0,0.0,0.06542056074766354,0.009345794392523364,0.06542056074766354
599,919,149,230,149,True,True,214,214,4,4,1,0.0,0.0,0.018691588785046728,0.018691588785046728,0.018691588785046728
599,920,149,230,151,True,True,214,214,14,97,2,0.0,1.0,0.4532710280373832,0.06542056074766354,0.4532710280373832
599,921,149,230,171,True,True,214,214,4,40,1,1.0,6.0,0.18691588785046728,0.018691588785046728,0.18691588785046728
599,922,149,230,184,True,True,214,214,88,864,11,0.0,2.0,4.037383177570093,0.411214953271028,4.037383177570093
599,923,149,230,288,True,True,214,214,37,203,5,0.0,4.0,0.9485981308411215,0.17289719626168223,0.9485981308411215
599,924,149,230,311,True,True,214,214,14,54,2,0.0,3.0,0.2523364485981308,0.06542056074766354,0.2523364485981308
599,925,149,230,390,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
599,926,149,230,485,True,False,214,214,0,0,0,0.0,0.0,0.0,0.0,0.0
600,1099,149,268,112,True,True,189,189,5,25,1,2.0,6.0,0.13227513227513227,0.026455026455026454,0.13227513227513227
600,1100,149,268,171,True,True,189,189,13,76,2,0.0,0.0,0.4021164021164021,0.06878306878306878,0.4021164021164021
600,1101,149,268,173,True,True,189,189,9,9,1,0.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
600,1102,149,268,205,True,True,189,189,20,85,2,0.0,3.0,0.4497354497354497,0.10582010582010581,0.4497354497354497
600,1103,149,268,271,True,True,189,189,121,435,11,0.0,3.0,2.3015873015873014,0.6402116402116402,2.3015873015873014
600,1104,149,268,297,True,True,189,189,138,952,10,0.0,3.0,5.037037037037037,0.7301587301587301,5.037037037037037
600,1105,149,268,371,True,True,189,189,15,15,1,1.0,4.0,0.07936507936507936,0.07936507936507936,0.07936507936507936
600,1106,149,268,390,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
600,1107,149,268,410,True,True,189,189,30,142,2,0.0,3.0,0.7513227513227513,0.15873015873015872,0.7513227513227513
601,1240,149,311,4,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1241,149,311,80,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1242,149,311,118,True,True,36,36,26,227,2,1.0,7.0,6.305555555555555,0.7222222222222222,6.305555555555555
601,1243,149,311,138,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
