edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
601,1244,149,311,149,True,True,36,36,10,50,2,0.0,0.0,1.3888888888888888,0.2777777777777778,1.3888888888888888
601,1245,149,311,151,True,True,36,36,1,2,1,0.0,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555
601,1246,149,311,163,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1247,149,311,171,True,True,36,36,1,8,1,4.0,6.5,0.2222222222222222,0.027777777777777776,0.2222222222222222
601,1248,149,311,288,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1249,149,311,371,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1250,149,311,390,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
601,1251,149,311,415,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
602,1263,149,315,50,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
602,1264,149,315,100,True,True,3,3,1,3,1,0.0,0.0,1.0,0.3333333333333333,1.0
602,1265,149,315,184,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
602,1266,149,315,229,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
602,1267,149,315,230,True,True,3,3,3,5,2,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
602,1268,149,315,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
603,1553,149,390,2,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
603,1554,149,390,8,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
603,1555,149,390,22,True,True,133,133,14,21,2,0.0,3.0,0.15789473684210525,0.10526315789473684,0.15789473684210525
603,1556,149,390,79,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
603,1557,149,390,80,True,True,133,133,1,3,1,0.0,0.0,0.022556390977443608,0.007518796992481203,0.022556390977443608
603,1558,149,390,138,True,True,133,133,12,96,1,0.0,4.0,0.7218045112781954,0.09022556390977443,0.7218045112781954
603,1559,149,390,149,True,True,133,133,5,10,2,0.0,0.0,0.07518796992481203,0.03759398496240601,0.07518796992481203
603,1560,149,390,151,True,True,133,133,9,47,2,0.0,0.0,0.3533834586466165,0.06766917293233082,0.3533834586466165
603,1561,149,390,171,True,True,133,133,16,105,2,0.0,3.0,0.7894736842105263,0.12030075187969924,0.7894736842105263
603,1562,149,390,175,True,True,133,133,12,12,1,2.0,4.5,0.09022556390977443,0.09022556390977443,0.09022556390977443
603,1563,149,390,230,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
603,1564,149,390,258,True,True,133,133,50,672,5,0.0,3.0,5.052631578947368,0.37593984962406013,5.052631578947368
603,1565,149,390,268,True,True,133,133,16,198,3,0.0,2.5,1.4887218045112782,0.12030075187969924,1.4887218045112782
603,1566,149,390,294,True,True,133,133,10,139,1,0.0,4.0,1.0451127819548873,0.07518796992481203,1.0451127819548873
603,1567,149,390,311,True,True,133,133,30,276,3,0.0,1.0,2.075187969924812,0.22556390977443608,2.075187969924812
604,1651,149,415,7,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1652,149,415,80,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1653,149,415,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1654,149,415,133,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1655,149,415,149,True,True,13,13,3,6,1,0.0,0.0,0.46153846153846156,0.23076923076923078,0.46153846153846156
604,1656,149,415,151,True,True,13,13,10,34,2,0.0,2.0,2.6153846153846154,0.7692307692307693,2.6153846153846154
604,1657,149,415,175,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1658,149,415,196,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1659,149,415,258,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1660,149,415,263,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1661,149,415,268,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1662,149,415,311,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1663,149,415,315,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1664,149,415,387,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
604,1665,149,415,390,True,True,13,13,3,9,1,0.0,0.0,0.6923076923076923,0.23076923076923078,0.6923076923076923
604,1666,149,415,509,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
605,54,151,8,22,True,True,55,55,14,48,3,0.0,1.0,0.8727272727272727,0.2545454545454545,0.8727272727272727
605,55,151,8,79,True,True,55,55,10,38,4,0.0,0.0,0.6909090909090909,0.18181818181818182,0.6909090909090909
605,56,151,8,80,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,57,151,8,100,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,58,151,8,126,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,59,151,8,144,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,60,151,8,149,True,True,55,55,3,3,1,0.0,1.0,0.05454545454545454,0.05454545454545454,0.05454545454545454
605,61,151,8,171,True,True,55,55,1,9,1,0.0,3.0,0.16363636363636364,0.01818181818181818,0.16363636363636364
605,62,151,8,184,True,True,55,55,14,130,2,0.0,1.0,2.3636363636363638,0.2545454545454545,2.3636363636363638
605,63,151,8,229,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,64,151,8,230,True,True,55,55,6,30,2,0.0,0.0,0.5454545454545454,0.10909090909090909,0.5454545454545454
605,65,151,8,258,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,66,151,8,311,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,67,151,8,315,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
605,68,151,8,390,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
606,69,151,10,109,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,70,151,10,112,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,71,151,10,117,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,72,151,10,173,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,73,151,10,238,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,74,151,10,268,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,75,151,10,281,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,76,151,10,294,True,True,15,15,6,53,1,0.0,1.0,3.533333333333333,0.4,3.533333333333333
606,77,151,10,324,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,78,151,10,378,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,79,151,10,387,True,True,15,15,9,124,1,0.0,3.0,8.266666666666667,0.6,8.266666666666667
606,80,151,10,462,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
606,81,151,10,497,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
607,129,151,22,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,130,151,22,31,True,True,4,4,3,9,1,8.0,9.0,2.25,0.75,2.25
607,131,151,22,43,True,True,4,4,1,3,1,9.0,10.0,0.75,0.25,0.75
607,132,151,22,61,True,True,4,4,3,12,1,6.0,8.0,3.0,0.75,3.0
607,133,151,22,74,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,134,151,22,79,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,135,151,22,139,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,136,151,22,144,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,137,151,22,175,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
607,138,151,22,179,True,True,4,4,1,3,1,8.0,9.0,0.75,0.25,0.75
607,139,151,22,186,True,True,4,4,3,9,1,7.0,9.0,2.25,0.75,2.25
607,140,151,22,273,True,True,4,4,3,15,1,5.0,8.0,3.75,0.75,3.75
608,339,151,79,8,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
608,340,151,79,22,True,True,58,58,7,18,2,0.0,0.0,0.3103448275862069,0.1206896551724138,0.3103448275862069
608,341,151,79,100,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
608,342,151,79,149,True,True,58,58,12,69,3,0.0,0.0,1.1896551724137931,0.20689655172413793,1.1896551724137931
608,343,151,79,164,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
608,344,151,79,171,True,True,58,58,12,62,2,0.0,2.5,1.0689655172413792,0.20689655172413793,1.0689655172413792
608,345,151,79,184,True,True,58,58,3,9,1,0.0,0.0,0.15517241379310345,0.05172413793103448,0.15517241379310345
608,346,151,79,230,True,True,58,58,26,142,5,0.0,1.0,2.4482758620689653,0.4482758620689655,2.4482758620689653
608,347,151,79,271,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
608,348,151,79,288,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
608,349,151,79,311,True,True,58,58,9,20,1,0.0,1.0,0.3448275862068966,0.15517241379310345,0.3448275862068966
608,350,151,79,390,True,True,58,58,5,5,1,0.0,0.0,0.08620689655172414,0.08620689655172414,0.08620689655172414
608,351,151,79,485,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
609,352,151,80,10,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
609,353,151,80,79,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
609,354,151,80,118,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
609,355,151,80,138,True,True,73,73,3,3,1,3.0,4.0,0.0410958904109589,0.0410958904109589,0.0410958904109589
609,356,151,80,149,True,True,73,73,18,109,4,0.0,1.0,1.4931506849315068,0.2465753424657534,1.4931506849315068
609,357,151,80,151,True,True,73,73,11,57,3,0.0,0.0,0.7808219178082192,0.1506849315068493,0.7808219178082192
609,358,151,80,171,True,True,73,73,13,74,2,0.0,3.0,1.0136986301369864,0.1780821917808219,1.0136986301369864
609,359,151,80,230,True,True,73,73,5,13,1,0.0,1.0,0.1780821917808219,0.0684931506849315,0.1780821917808219
609,360,151,80,258,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
609,361,151,80,268,True,True,73,73,32,399,5,0.0,4.0,5.465753424657534,0.4383561643835616,5.465753424657534
609,362,151,80,297,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
609,363,151,80,311,True,True,73,73,8,54,3,0.0,2.0,0.7397260273972602,0.1095890410958904,0.7397260273972602
609,364,151,80,390,True,True,73,73,10,53,3,0.0,0.0,0.726027397260274,0.136986301369863,0.726027397260274
609,365,151,80,415,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
610,446,151,117,10,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,447,151,117,16,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,448,151,117,80,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,449,151,117,199,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,450,151,117,238,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,451,151,117,268,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,452,151,117,281,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,453,151,117,294,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,454,151,117,317,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,455,151,117,324,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,456,151,117,378,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,457,151,117,383,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,458,151,117,387,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,459,151,117,455,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
610,460,151,117,462,True,True,13,13,6,90,1,3.0,7.0,6.923076923076923,0.46153846153846156,6.923076923076923
610,461,151,117,494,True,True,13,13,7,51,1,0.0,0.0,3.923076923076923,0.5384615384615384,3.923076923076923
611,591,151,149,8,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,592,151,149,42,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,593,151,149,79,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,594,151,149,80,True,True,105,105,3,3,1,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857
611,595,151,149,100,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,596,151,149,151,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,597,151,149,171,True,True,105,105,4,32,2,0.0,3.0,0.3047619047619048,0.0380952380952381,0.3047619047619048
611,598,151,149,184,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,599,151,149,230,True,True,105,105,3,9,2,0.0,2.0,0.08571428571428572,0.02857142857142857,0.08571428571428572
611,600,151,149,268,True,True,105,105,80,929,8,0.0,3.0,8.847619047619048,0.7619047619047619,8.847619047619048
611,601,151,149,311,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,602,151,149,315,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
611,603,151,149,390,True,True,105,105,5,5,1,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
611,604,151,149,415,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
612,722,151,171,4,True,True,28,28,3,5,1,9.0,10.0,0.17857142857142858,0.10714285714285714,0.17857142857142858
612,723,151,171,8,True,True,28,28,10,69,1,0.0,2.0,2.4642857142857144,0.35714285714285715,2.4642857142857144
612,724,151,171,26,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,725,151,171,42,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,726,151,171,109,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,727,151,171,118,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,728,151,171,138,True,True,28,28,11,165,2,0.0,7.0,5.892857142857143,0.39285714285714285,5.892857142857143
612,729,151,171,151,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,730,151,171,163,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,731,151,171,164,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,732,151,171,172,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,733,151,171,173,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,734,151,171,180,True,True,28,28,6,15,1,8.0,10.0,0.5357142857142857,0.21428571428571427,0.5357142857142857
612,735,151,171,259,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,736,151,171,271,True,True,28,28,6,22,1,6.0,9.0,0.7857142857142857,0.21428571428571427,0.7857142857142857
612,737,151,171,288,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,738,151,171,297,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
612,739,151,171,410,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
613,795,151,184,4,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,796,151,184,8,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,797,151,184,22,True,True,10,10,10,145,2,0.0,3.0,14.5,1.0,14.5
613,798,151,184,50,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,799,151,184,79,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,800,151,184,139,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,801,151,184,229,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,802,151,184,230,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,803,151,184,273,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,804,151,184,288,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,805,151,184,290,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,806,151,184,315,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
613,807,151,184,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
614,912,151,230,4,True,True,96,96,25,124,3,2.0,8.0,1.2916666666666667,0.2604166666666667,1.2916666666666667
614,913,151,230,8,True,True,96,96,6,30,1,0.0,0.5,0.3125,0.0625,0.3125
614,914,151,230,22,True,True,96,96,32,193,5,0.0,1.0,2.0104166666666665,0.3333333333333333,2.0104166666666665
614,915,151,230,50,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
614,916,151,230,79,True,True,96,96,5,10,1,0.0,0.0,0.10416666666666667,0.052083333333333336,0.10416666666666667
614,917,151,230,80,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
614,918,151,230,100,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
614,919,151,230,149,True,True,96,96,19,78,5,0.0,0.0,0.8125,0.19791666666666666,0.8125
614,920,151,230,151,True,True,96,96,2,4,2,0.0,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664
614,921,151,230,171,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
614,922,151,230,184,True,True,96,96,16,107,3,0.0,1.0,1.1145833333333333,0.16666666666666666,1.1145833333333333
614,923,151,230,288,True,True,96,96,10,36,2,1.0,4.0,0.375,0.10416666666666667,0.375
614,924,151,230,311,True,True,96,96,22,239,4,0.0,3.0,2.4895833333333335,0.22916666666666666,2.4895833333333335
614,925,151,230,390,True,True,96,96,27,128,3,0.0,1.0,1.3333333333333333,0.28125,1.3333333333333333
614,926,151,230,485,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
615,1039,151,258,2,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
615,1040,151,258,22,True,True,64,64,7,97,2,0.0,2.0,1.515625,0.109375,1.515625
615,1041,151,258,61,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
615,1042,151,258,80,True,True,64,64,38,223,5,0.0,1.0,3.484375,0.59375,3.484375
615,1043,151,258,126,True,True,64,64,9,36,1,0.0,2.0,0.5625,0.140625,0.5625
615,1044,151,258,151,True,True,64,64,4,30,1,0.0,1.0,0.46875,0.0625,0.46875
615,1045,151,258,175,True,True,64,64,10,30,2,0.0,3.0,0.46875,0.15625,0.46875
615,1046,151,258,311,True,True,64,64,4,10,2,0.0,0.0,0.15625,0.0625,0.15625
615,1047,151,258,390,True,True,64,64,13,33,3,0.0,0.0,0.515625,0.203125,0.515625
615,1048,151,258,415,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1099,151,268,112,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1100,151,268,171,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1101,151,268,173,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1102,151,268,205,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1103,151,268,271,True,True,19,19,19,68,5,6.0,9.0,3.5789473684210527,1.0,3.5789473684210527
616,1104,151,268,297,True,True,19,19,19,75,5,5.0,8.0,3.9473684210526314,1.0,3.9473684210526314
616,1105,151,268,371,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1106,151,268,390,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
616,1107,151,268,410,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
617,1240,151,311,4,True,False,126,126,0,0,0,0.0,0.0,0.0,0.0,0.0
617,1241,151,311,80,True,True,126,126,9,25,2,0.0,0.0,0.1984126984126984,0.07142857142857142,0.1984126984126984
617,1242,151,311,118,True,True,126,126,28,244,2,0.0,4.0,1.9365079365079365,0.2222222222222222,1.9365079365079365
617,1243,151,311,138,True,True,126,126,2,11,2,8.0,9.0,0.0873015873015873,0.015873015873015872,0.0873015873015873
617,1244,151,311,149,True,True,126,126,5,25,1,0.0,0.0,0.1984126984126984,0.03968253968253968,0.1984126984126984
617,1245,151,311,151,True,True,126,126,7,9,3,0.0,0.0,0.07142857142857142,0.05555555555555555,0.07142857142857142
617,1246,151,311,163,True,True,126,126,14,42,1,0.0,4.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
617,1247,151,311,171,True,True,126,126,36,288,4,0.0,1.0,2.2857142857142856,0.2857142857142857,2.2857142857142856
617,1248,151,311,288,True,True,126,126,9,103,1,0.0,2.0,0.8174603174603174,0.07142857142857142,0.8174603174603174
617,1249,151,311,371,True,True,126,126,15,41,1,0.0,2.0,0.3253968253968254,0.11904761904761904,0.3253968253968254
617,1250,151,311,390,True,True,126,126,9,37,2,0.0,0.0,0.29365079365079366,0.07142857142857142,0.29365079365079366
617,1251,151,311,415,True,False,126,126,0,0,0,0.0,0.0,0.0,0.0,0.0
618,1553,151,390,2,True,False,203,203,0,0,0,0.0,0.0,0.0,0.0,0.0
618,1554,151,390,8,True,True,203,203,2,6,1,0.0,0.0,0.029556650246305417,0.009852216748768473,0.029556650246305417
618,1555,151,390,22,True,True,203,203,77,841,7,0.0,4.0,4.142857142857143,0.3793103448275862,4.142857142857143
618,1556,151,390,79,True,True,203,203,10,95,2,0.0,1.0,0.46798029556650245,0.04926108374384237,0.46798029556650245
618,1557,151,390,80,True,True,203,203,33,151,5,0.0,0.0,0.7438423645320197,0.1625615763546798,0.7438423645320197
618,1558,151,390,138,True,False,203,203,0,0,0,0.0,0.0,0.0,0.0,0.0
618,1559,151,390,149,True,True,203,203,30,73,5,0.0,0.0,0.35960591133004927,0.1477832512315271,0.35960591133004927
618,1560,151,390,151,True,True,203,203,1,3,1,0.0,0.0,0.014778325123152709,0.0049261083743842365,0.014778325123152709
618,1561,151,390,171,True,False,203,203,0,0,0,0.0,0.0,0.0,0.0,0.0
618,1562,151,390,175,True,True,203,203,6,89,1,0.0,3.0,0.43842364532019706,0.029556650246305417,0.43842364532019706
618,1563,151,390,230,True,True,203,203,3,35,1,0.0,2.0,0.1724137931034483,0.014778325123152709,0.1724137931034483
618,1564,151,390,258,True,True,203,203,45,343,5,0.0,2.0,1.6896551724137931,0.22167487684729065,1.6896551724137931
618,1565,151,390,268,True,True,203,203,28,119,5,0.0,0.0,0.5862068965517241,0.13793103448275862,0.5862068965517241
618,1566,151,390,294,True,True,203,203,5,55,1,0.0,1.0,0.270935960591133,0.024630541871921183,0.270935960591133
618,1567,151,390,311,True,True,203,203,23,166,3,0.0,2.0,0.8177339901477833,0.11330049261083744,0.8177339901477833
619,1844,151,494,16,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1845,151,494,39,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1846,151,494,109,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1847,151,494,117,True,True,42,42,28,213,3,0.0,1.0,5.071428571428571,0.6666666666666666,5.071428571428571
619,1848,151,494,169,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1849,151,494,170,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1850,151,494,176,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1851,151,494,199,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1852,151,494,238,True,True,42,42,9,36,1,0.0,2.0,0.8571428571428571,0.21428571428571427,0.8571428571428571
619,1853,151,494,252,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1854,151,494,294,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1855,151,494,311,True,True,42,42,9,72,1,5.0,8.0,1.7142857142857142,0.21428571428571427,1.7142857142857142
619,1856,151,494,317,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1857,151,494,383,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1858,151,494,404,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1859,151,494,455,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1860,151,494,462,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
619,1861,151,494,474,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
620,82,156,12,6,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
620,83,156,12,58,True,True,196,196,3,3,2,0.0,0.0,0.015306122448979591,0.015306122448979591,0.015306122448979591
620,84,156,12,113,True,True,196,196,9,14,4,0.0,0.0,0.07142857142857142,0.04591836734693878,0.07142857142857142
620,85,156,12,121,True,True,196,196,13,13,10,0.0,0.0,0.0663265306122449,0.0663265306122449,0.0663265306122449
620,86,156,12,144,True,True,196,196,10,50,5,0.0,0.0,0.25510204081632654,0.05102040816326531,0.25510204081632654
