edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
620,87,156,12,243,True,True,196,196,6,15,4,0.0,0.0,0.07653061224489796,0.030612244897959183,0.07653061224489796
620,88,156,12,251,True,True,196,196,18,80,9,0.0,0.0,0.40816326530612246,0.09183673469387756,0.40816326530612246
620,89,156,12,321,True,True,196,196,57,333,16,0.0,0.0,1.6989795918367347,0.29081632653061223,1.6989795918367347
620,90,156,12,335,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
620,91,156,12,463,True,True,196,196,8,8,6,0.0,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224
620,92,156,12,481,True,True,196,196,34,215,7,0.0,0.0,1.096938775510204,0.17346938775510204,1.096938775510204
621,129,156,22,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,130,156,22,31,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,131,156,22,43,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,132,156,22,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,133,156,22,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,134,156,22,79,True,True,3,3,1,1,1,5.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
621,135,156,22,139,True,True,3,3,3,14,2,0.0,0.0,4.666666666666667,1.0,4.666666666666667
621,136,156,22,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,137,156,22,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,138,156,22,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,139,156,22,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
621,140,156,22,273,True,True,3,3,3,13,2,0.0,4.0,4.333333333333333,1.0,4.333333333333333
622,281,156,58,13,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,282,156,58,21,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,283,156,58,84,True,True,14,14,1,1,1,10.0,10.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
622,284,156,58,129,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,285,156,58,156,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,286,156,58,179,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,287,156,58,186,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,288,156,58,243,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,289,156,58,245,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,290,156,58,381,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,291,156,58,389,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
622,292,156,58,449,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
623,425,156,113,7,True,True,27,27,3,25,3,2.0,5.0,0.9259259259259259,0.1111111111111111,0.9259259259259259
623,426,156,113,133,True,True,27,27,5,27,3,3.0,6.0,1.0,0.18518518518518517,1.0
623,427,156,113,143,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
623,428,156,113,157,True,True,27,27,1,3,1,5.0,6.0,0.1111111111111111,0.037037037037037035,0.1111111111111111
623,429,156,113,196,True,True,27,27,3,15,2,4.0,6.0,0.5555555555555556,0.1111111111111111,0.5555555555555556
623,430,156,113,279,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
623,431,156,113,318,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
623,432,156,113,440,True,True,27,27,1,15,1,1.0,4.0,0.5555555555555556,0.037037037037037035,0.5555555555555556
623,433,156,113,509,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
624,465,156,121,2,True,False,261,261,0,0,0,0.0,0.0,0.0,0.0,0.0
624,466,156,121,22,True,True,261,261,5,13,3,0.0,0.0,0.04980842911877394,0.019157088122605363,0.04980842911877394
624,467,156,121,113,True,True,261,261,43,201,18,0.0,0.0,0.7701149425287356,0.16475095785440613,0.7701149425287356
624,468,156,121,139,True,True,261,261,42,159,20,0.0,0.0,0.6091954022988506,0.16091954022988506,0.6091954022988506
624,469,156,121,144,True,True,261,261,18,110,8,0.0,0.0,0.421455938697318,0.06896551724137931,0.421455938697318
624,470,156,121,175,True,False,261,261,0,0,0,0.0,0.0,0.0,0.0,0.0
624,471,156,121,251,True,True,261,261,51,226,21,0.0,0.0,0.8659003831417624,0.19540229885057472,0.8659003831417624
624,472,156,121,273,True,True,261,261,55,248,25,0.0,0.0,0.9501915708812261,0.210727969348659,0.9501915708812261
624,473,156,121,481,True,True,261,261,2,3,1,0.0,0.0,0.011494252873563218,0.007662835249042145,0.011494252873563218
625,514,156,139,22,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,515,156,139,79,True,True,11,11,1,9,1,1.0,3.0,0.8181818181818182,0.09090909090909091,0.8181818181818182
625,516,156,139,80,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,517,156,139,126,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,518,156,139,144,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,519,156,139,149,True,True,11,11,9,81,4,1.0,5.0,7.363636363636363,0.8181818181818182,7.363636363636363
625,520,156,139,151,True,True,11,11,3,3,1,5.0,6.0,0.2727272727272727,0.2727272727272727,0.2727272727272727
625,521,156,139,175,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,522,156,139,184,True,True,11,11,1,10,1,3.0,5.0,0.9090909090909091,0.09090909090909091,0.9090909090909091
625,523,156,139,199,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,524,156,139,229,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,525,156,139,230,True,True,11,11,10,55,5,3.0,6.0,5.0,0.9090909090909091,5.0
625,526,156,139,258,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,527,156,139,273,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,528,156,139,311,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,529,156,139,315,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,530,156,139,390,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
625,531,156,139,415,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
626,558,156,144,2,True,True,33,33,2,6,1,8.0,9.5,0.18181818181818182,0.06060606060606061,0.18181818181818182
626,559,156,144,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,560,156,144,22,True,True,33,33,2,8,1,0.0,0.5,0.24242424242424243,0.06060606060606061,0.24242424242424243
626,561,156,144,31,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,562,156,144,61,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,563,156,144,74,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,564,156,144,79,True,True,33,33,8,64,4,4.0,8.0,1.9393939393939394,0.24242424242424243,1.9393939393939394
626,565,156,144,126,True,True,33,33,11,88,4,0.0,6.0,2.6666666666666665,0.3333333333333333,2.6666666666666665
626,566,156,144,139,True,True,33,33,2,16,1,0.0,4.0,0.48484848484848486,0.06060606060606061,0.48484848484848486
626,567,156,144,179,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,568,156,144,186,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,569,156,144,229,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,570,156,144,248,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
626,571,156,144,315,True,True,33,33,1,8,1,2.0,5.0,0.24242424242424243,0.030303030303030304,0.24242424242424243
626,572,156,144,488,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
627,946,156,243,6,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,947,156,243,21,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,948,156,243,84,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,949,156,243,85,True,True,44,44,3,12,1,3.0,5.5,0.2727272727272727,0.06818181818181818,0.2727272727272727
627,950,156,243,115,True,True,44,44,5,51,2,2.0,6.0,1.1590909090909092,0.11363636363636363,1.1590909090909092
627,951,156,243,125,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,952,156,243,129,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,953,156,243,156,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,954,156,243,179,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,955,156,243,199,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,956,156,243,217,True,True,44,44,4,19,2,0.0,7.0,0.4318181818181818,0.09090909090909091,0.4318181818181818
627,957,156,243,319,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
627,958,156,243,385,True,True,44,44,8,72,4,2.0,6.0,1.6363636363636365,0.18181818181818182,1.6363636363636365
627,959,156,243,402,True,True,44,44,7,7,2,0.0,2.0,0.1590909090909091,0.1590909090909091,0.1590909090909091
627,960,156,243,508,True,True,44,44,4,48,2,0.0,2.0,1.0909090909090908,0.09090909090909091,1.0909090909090908
628,980,156,248,2,True,True,64,64,1,3,1,0.0,0.0,0.046875,0.015625,0.046875
628,981,156,248,12,True,True,64,64,10,12,6,0.0,0.0,0.1875,0.15625,0.1875
628,982,156,248,22,True,True,64,64,3,4,3,0.0,0.0,0.0625,0.046875,0.0625
628,983,156,248,121,True,True,64,64,56,93,37,0.0,0.0,1.453125,0.875,1.453125
628,984,156,248,139,True,True,64,64,19,34,16,0.0,0.0,0.53125,0.296875,0.53125
628,985,156,248,144,True,True,64,64,16,50,9,0.0,0.0,0.78125,0.25,0.78125
628,986,156,248,169,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,987,156,248,175,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,988,156,248,262,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,989,156,248,273,True,True,64,64,34,101,25,0.0,0.0,1.578125,0.53125,1.578125
628,990,156,248,281,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,991,156,248,335,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,992,156,248,383,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,993,156,248,433,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,994,156,248,455,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,995,156,248,463,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
628,996,156,248,508,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
629,997,156,251,21,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,998,156,251,88,True,True,65,65,2,18,1,2.0,4.5,0.27692307692307694,0.03076923076923077,0.27692307692307694
629,999,156,251,113,True,True,65,65,12,77,5,0.0,2.0,1.1846153846153846,0.18461538461538463,1.1846153846153846
629,1000,156,251,156,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1001,156,251,157,True,True,65,65,2,2,1,5.0,5.5,0.03076923076923077,0.03076923076923077,0.03076923076923077
629,1002,156,251,161,True,True,65,65,6,24,3,0.0,6.0,0.36923076923076925,0.09230769230769231,0.36923076923076925
629,1003,156,251,179,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1004,156,251,186,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1005,156,251,245,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1006,156,251,253,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1007,156,251,279,True,True,65,65,7,86,4,0.0,5.0,1.323076923076923,0.1076923076923077,1.323076923076923
629,1008,156,251,319,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1009,156,251,381,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
629,1010,156,251,449,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
630,1075,156,262,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
630,1076,156,262,85,True,True,4,4,2,10,1,4.0,6.5,2.5,0.5,2.5
630,1077,156,262,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
630,1078,156,262,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
630,1079,156,262,247,True,True,4,4,2,30,1,5.0,8.0,7.5,0.5,7.5
630,1080,156,262,381,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
630,1081,156,262,487,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1127,156,273,21,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1128,156,273,22,True,True,72,72,9,37,4,0.0,5.0,0.5138888888888888,0.125,0.5138888888888888
631,1129,156,273,31,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1130,156,273,43,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1131,156,273,61,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1132,156,273,74,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1133,156,273,79,True,True,72,72,26,203,8,0.0,6.0,2.8194444444444446,0.3611111111111111,2.8194444444444446
631,1134,156,273,80,True,True,72,72,2,12,1,3.0,6.0,0.16666666666666666,0.027777777777777776,0.16666666666666666
631,1135,156,273,126,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1136,156,273,139,True,True,72,72,41,313,17,0.0,1.0,4.347222222222222,0.5694444444444444,4.347222222222222
631,1137,156,273,144,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1138,156,273,151,True,True,72,72,2,8,1,4.0,6.0,0.1111111111111111,0.027777777777777776,0.1111111111111111
631,1139,156,273,179,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1140,156,273,184,True,True,72,72,5,34,2,4.0,7.0,0.4722222222222222,0.06944444444444445,0.4722222222222222
631,1141,156,273,186,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
631,1142,156,273,229,True,True,72,72,2,6,1,1.0,2.0,0.08333333333333333,0.027777777777777776,0.08333333333333333
631,1143,156,273,230,True,True,72,72,3,12,1,5.0,7.5,0.16666666666666666,0.041666666666666664,0.16666666666666666
631,1144,156,273,248,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1312,156,321,21,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1313,156,321,113,True,True,41,41,2,5,1,0.0,1.0,0.12195121951219512,0.04878048780487805,0.12195121951219512
632,1314,156,321,156,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1315,156,321,179,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1316,156,321,251,True,True,41,41,3,14,2,0.0,0.0,0.34146341463414637,0.07317073170731707,0.34146341463414637
632,1317,156,321,253,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1318,156,321,261,True,True,41,41,13,145,4,0.0,6.0,3.5365853658536586,0.3170731707317073,3.5365853658536586
632,1319,156,321,319,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1320,156,321,440,True,True,41,41,2,20,1,5.0,8.0,0.4878048780487805,0.04878048780487805,0.4878048780487805
632,1321,156,321,481,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
632,1322,156,321,488,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
633,1713,156,449,6,True,False,177,177,0,0,0,0.0,0.0,0.0,0.0,0.0
633,1714,156,449,12,True,True,177,177,58,97,33,0.0,0.0,0.5480225988700564,0.327683615819209,0.5480225988700564
633,1715,156,449,58,True,True,177,177,12,27,8,0.0,0.0,0.15254237288135594,0.06779661016949153,0.15254237288135594
633,1716,156,449,113,True,True,177,177,26,64,18,0.0,0.0,0.3615819209039548,0.14689265536723164,0.3615819209039548
633,1717,156,449,121,True,True,177,177,90,148,57,0.0,0.0,0.8361581920903954,0.5084745762711864,0.8361581920903954
633,1718,156,449,217,True,False,177,177,0,0,0,0.0,0.0,0.0,0.0,0.0
633,1719,156,449,243,True,True,177,177,26,76,19,0.0,0.0,0.4293785310734463,0.14689265536723164,0.4293785310734463
633,1720,156,449,251,True,True,177,177,34,86,24,0.0,0.0,0.4858757062146893,0.192090395480226,0.4858757062146893
633,1721,156,449,262,True,True,177,177,3,14,2,0.0,0.0,0.07909604519774012,0.01694915254237288,0.07909604519774012
633,1722,156,449,321,True,True,177,177,7,19,7,0.0,0.0,0.10734463276836158,0.03954802259887006,0.10734463276836158
633,1723,156,449,361,True,True,177,177,2,6,1,0.0,0.0,0.03389830508474576,0.011299435028248588,0.03389830508474576
633,1724,156,449,463,True,True,177,177,43,67,32,0.0,0.0,0.3785310734463277,0.24293785310734464,0.3785310734463277
633,1725,156,449,481,True,True,177,177,10,28,7,0.0,0.0,0.15819209039548024,0.05649717514124294,0.15819209039548024
634,1755,156,463,6,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1756,156,463,58,True,True,57,57,15,41,8,0.0,0.0,0.7192982456140351,0.2631578947368421,0.7192982456140351
634,1757,156,463,117,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1758,156,463,169,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1759,156,463,199,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1760,156,463,217,True,True,57,57,1,1,1,0.0,0.0,0.017543859649122806,0.017543859649122806,0.017543859649122806
634,1761,156,463,243,True,True,57,57,33,151,18,0.0,0.0,2.6491228070175437,0.5789473684210527,2.6491228070175437
634,1762,156,463,262,True,True,57,57,1,5,1,0.0,0.0,0.08771929824561403,0.017543859649122806,0.08771929824561403
634,1763,156,463,281,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1764,156,463,335,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1765,156,463,361,True,True,57,57,1,2,1,0.0,0.0,0.03508771929824561,0.017543859649122806,0.03508771929824561
634,1766,156,463,383,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1767,156,463,433,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1768,156,463,455,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
634,1769,156,463,508,True,True,57,57,2,2,1,0.0,0.5,0.03508771929824561,0.03508771929824561,0.03508771929824561
635,1801,156,481,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
635,1802,156,481,74,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
635,1803,156,481,113,True,True,31,31,5,31,3,0.0,1.0,1.0,0.16129032258064516,1.0
635,1804,156,481,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
635,1805,156,481,253,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
635,1806,156,481,261,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
635,1807,156,481,319,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
636,172,157,28,1,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,173,157,28,56,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,174,157,28,222,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,175,157,28,271,True,True,46,46,12,58,2,0.0,2.0,1.2608695652173914,0.2608695652173913,1.2608695652173914
636,176,157,28,318,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,177,157,28,326,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,178,157,28,347,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
636,179,157,28,355,True,True,46,46,34,264,4,0.0,2.0,5.739130434782608,0.7391304347826086,5.739130434782608
636,180,157,28,369,True,True,46,46,10,39,1,0.0,3.0,0.8478260869565217,0.21739130434782608,0.8478260869565217
636,181,157,28,410,True,True,46,46,12,60,2,0.0,4.0,1.3043478260869565,0.2608695652173913,1.3043478260869565
636,182,157,28,429,True,True,46,46,43,251,5,0.0,4.0,5.456521739130435,0.9347826086956522,5.456521739130435
637,337,157,77,163,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
637,338,157,77,205,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
638,339,157,79,8,True,True,22,22,11,99,1,0.0,1.0,4.5,0.5,4.5
638,340,157,79,22,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,341,157,79,100,True,True,22,22,11,115,1,0.0,1.0,5.2272727272727275,0.5,5.2272727272727275
638,342,157,79,149,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,343,157,79,164,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,344,157,79,171,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,345,157,79,184,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,346,157,79,230,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,347,157,79,271,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,348,157,79,288,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,349,157,79,311,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,350,157,79,390,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
638,351,157,79,485,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
639,366,157,84,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
639,367,157,84,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
639,368,157,84,115,True,True,7,7,4,20,1,0.0,0.0,2.857142857142857,0.5714285714285714,2.857142857142857
639,369,157,84,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
639,370,157,84,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
639,371,157,84,389,True,True,7,7,3,23,1,0.0,0.0,3.2857142857142856,0.42857142857142855,3.2857142857142856
639,372,157,84,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
639,373,157,84,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
640,374,157,85,84,True,True,15,15,6,24,1,0.0,0.5,1.6,0.4,1.6
640,375,157,85,98,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,376,157,85,115,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,377,157,85,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,378,157,85,240,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,379,157,85,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,380,157,85,309,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,381,157,85,352,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
640,382,157,85,375,True,True,15,15,9,49,1,0.0,2.0,3.2666666666666666,0.6,3.2666666666666666
640,383,157,85,389,True,True,15,15,6,28,1,0.0,1.0,1.8666666666666667,0.4,1.8666666666666667
641,384,157,88,23,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
641,385,157,88,157,True,True,46,46,8,42,3,0.0,0.0,0.9130434782608695,0.17391304347826086,0.9130434782608695
641,386,157,88,161,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
642,548,157,143,7,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,549,157,143,88,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,550,157,143,133,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,551,157,143,161,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,552,157,143,163,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,553,157,143,233,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,554,157,143,279,True,True,37,37,14,155,1,0.0,1.0,4.1891891891891895,0.3783783783783784,4.1891891891891895
642,555,157,143,432,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,556,157,143,440,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
642,557,157,143,474,True,True,37,37,6,52,1,0.0,1.0,1.4054054054054055,0.16216216216216217,1.4054054054054055
643,656,157,161,28,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,657,157,161,143,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,658,157,161,157,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,659,157,161,167,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,660,157,161,369,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,661,157,161,375,True,True,21,21,11,45,2,0.0,1.0,2.142857142857143,0.5238095238095238,2.142857142857143
643,662,157,161,398,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,663,157,161,440,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
643,664,157,161,485,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
