edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
644,688,157,167,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,689,157,167,88,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,690,157,167,133,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,691,157,167,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,692,157,167,157,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,693,157,167,161,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,694,157,167,196,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,695,157,167,261,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,696,157,167,279,True,True,10,10,3,45,1,2.0,6.0,4.5,0.3,4.5
644,697,157,167,290,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,698,157,167,316,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,699,157,167,432,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,700,157,167,440,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
644,701,157,167,474,True,True,10,10,7,40,1,0.0,0.0,4.0,0.7,4.0
644,702,157,167,509,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
645,820,157,196,1,True,True,22,22,6,10,1,8.0,10.0,0.45454545454545453,0.2727272727272727,0.45454545454545453
645,821,157,196,28,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,822,157,196,133,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,823,157,196,207,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,824,157,196,222,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,825,157,196,263,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,826,157,196,271,True,True,22,22,10,20,1,7.0,9.5,0.9090909090909091,0.45454545454545453,0.9090909090909091
645,827,157,196,299,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,828,157,196,318,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
645,829,157,196,429,True,True,22,22,3,5,1,9.0,10.0,0.22727272727272727,0.13636363636363635,0.22727272727272727
645,830,157,196,509,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
646,905,157,229,79,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
646,906,157,229,126,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
646,907,157,229,149,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
646,908,157,229,157,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
646,909,157,229,184,True,True,21,21,5,55,1,0.0,1.0,2.619047619047619,0.23809523809523808,2.619047619047619
646,910,157,229,230,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
646,911,157,229,315,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
647,912,157,230,4,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,913,157,230,8,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,914,157,230,22,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,915,157,230,50,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,916,157,230,79,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,917,157,230,80,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,918,157,230,100,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,919,157,230,149,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,920,157,230,151,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,921,157,230,171,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,922,157,230,184,True,True,13,13,4,27,1,0.0,1.0,2.076923076923077,0.3076923076923077,2.076923076923077
647,923,157,230,288,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,924,157,230,311,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,925,157,230,390,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
647,926,157,230,485,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1145,157,279,23,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1146,157,279,143,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1147,157,279,157,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1148,157,279,161,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1149,157,279,208,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1150,157,279,440,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1151,157,279,474,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
648,1152,157,279,509,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
649,1263,157,315,50,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
649,1264,157,315,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
649,1265,157,315,184,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
649,1266,157,315,229,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
649,1267,157,315,230,True,True,5,5,5,11,2,0.0,0.0,2.2,1.0,2.2
649,1268,157,315,485,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
650,1462,157,375,28,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
650,1463,157,375,161,True,True,41,41,1,1,1,0.0,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025
650,1464,157,375,163,True,True,41,41,3,6,1,3.0,4.0,0.14634146341463414,0.07317073170731707,0.14634146341463414
650,1465,157,375,167,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
650,1466,157,375,271,True,True,41,41,9,46,5,0.0,3.0,1.1219512195121952,0.21951219512195122,1.1219512195121952
650,1467,157,375,355,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
650,1468,157,375,369,True,True,41,41,34,259,10,0.0,2.0,6.317073170731708,0.8292682926829268,6.317073170731708
650,1469,157,375,410,True,True,41,41,3,9,1,2.0,4.0,0.21951219512195122,0.07317073170731707,0.21951219512195122
650,1470,157,375,429,True,True,41,41,5,27,2,1.0,4.0,0.6585365853658537,0.12195121951219512,0.6585365853658537
651,1543,157,389,23,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1544,157,389,58,True,True,26,26,14,195,2,0.0,3.0,7.5,0.5384615384615384,7.5
651,1545,157,389,84,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1546,157,389,85,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1547,157,389,115,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1548,157,389,157,True,True,26,26,1,1,1,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464
651,1549,157,389,208,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1550,157,389,296,True,True,26,26,3,4,1,9.0,10.0,0.15384615384615385,0.11538461538461539,0.15384615384615385
651,1551,157,389,385,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
651,1552,157,389,474,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1583,157,402,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1584,157,402,24,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1585,157,402,77,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1586,157,402,84,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1587,157,402,98,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1588,157,402,115,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1589,157,402,147,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1590,157,402,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1591,157,402,247,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1592,157,402,309,True,True,9,9,4,9,1,0.0,0.0,1.0,0.4444444444444444,1.0
652,1593,157,402,316,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1594,157,402,352,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1595,157,402,375,True,True,9,9,5,15,1,0.0,0.0,1.6666666666666667,0.5555555555555556,1.6666666666666667
652,1596,157,402,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
652,1597,157,402,474,True,True,9,9,4,4,1,0.0,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444
653,1678,157,432,7,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1679,157,432,88,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1680,157,432,143,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1681,157,432,157,True,True,14,14,3,6,1,0.0,0.5,0.42857142857142855,0.21428571428571427,0.42857142857142855
653,1682,157,432,161,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1683,157,432,233,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1684,157,432,279,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1685,157,432,440,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
653,1686,157,432,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1703,157,440,7,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1704,157,440,28,True,True,14,14,10,150,2,1.0,6.0,10.714285714285714,0.7142857142857143,10.714285714285714
654,1705,157,440,143,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1706,157,440,161,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1707,157,440,167,True,True,14,14,2,14,1,0.0,0.0,1.0,0.14285714285714285,1.0
654,1708,157,440,261,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1709,157,440,263,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1710,157,440,318,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1711,157,440,321,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
654,1712,157,440,509,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1782,157,474,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1783,157,474,37,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1784,157,474,39,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1785,157,474,58,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1786,157,474,84,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1787,157,474,88,True,True,10,10,4,60,2,0.0,3.0,6.0,0.4,6.0
655,1788,157,474,115,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1789,157,474,125,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1790,157,474,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1791,157,474,217,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1792,157,474,243,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1793,157,474,261,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1794,157,474,279,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1795,157,474,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1796,157,474,317,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1797,157,474,321,True,True,10,10,3,45,1,0.0,4.0,4.5,0.3,4.5
655,1798,157,474,385,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1799,157,474,389,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
655,1800,157,474,402,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
656,172,161,28,1,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
656,173,161,28,56,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
656,174,161,28,222,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
656,175,161,28,271,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
656,176,161,28,318,True,True,48,48,1,9,1,4.0,6.0,0.1875,0.020833333333333332,0.1875
656,177,161,28,326,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
656,178,161,28,347,True,True,48,48,3,36,2,3.0,6.0,0.75,0.0625,0.75
656,179,161,28,355,True,True,48,48,30,200,2,0.0,6.0,4.166666666666667,0.625,4.166666666666667
656,180,161,28,369,True,True,48,48,15,41,1,0.0,2.0,0.8541666666666666,0.3125,0.8541666666666666
656,181,161,28,410,True,True,48,48,15,50,1,0.0,2.0,1.0416666666666667,0.3125,1.0416666666666667
656,182,161,28,429,True,True,48,48,30,129,2,0.0,2.0,2.6875,0.625,2.6875
657,548,161,143,7,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
657,549,161,143,88,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
657,550,161,143,133,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
657,551,161,143,161,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
657,552,161,143,163,True,True,89,89,15,135,1,1.0,6.0,1.5168539325842696,0.16853932584269662,1.5168539325842696
657,553,161,143,233,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
657,554,161,143,279,True,True,89,89,1,15,1,0.0,3.0,0.16853932584269662,0.011235955056179775,0.16853932584269662
657,555,161,143,432,True,True,89,89,48,458,4,0.0,5.0,5.146067415730337,0.5393258426966292,5.146067415730337
657,556,161,143,440,True,True,89,89,5,5,1,0.0,0.0,0.056179775280898875,0.056179775280898875,0.056179775280898875
657,557,161,143,474,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
658,636,161,157,28,True,True,46,46,5,46,1,0.0,2.0,1.0,0.10869565217391304,1.0
658,637,161,157,77,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,638,161,157,79,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,639,161,157,84,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,640,161,157,85,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,641,161,157,88,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,642,161,157,143,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,643,161,157,161,True,True,46,46,4,12,1,0.0,0.0,0.2608695652173913,0.08695652173913043,0.2608695652173913
658,644,161,157,167,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,645,161,157,196,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,646,161,157,229,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,647,161,157,230,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,648,161,157,279,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,649,161,157,315,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,650,161,157,375,True,True,46,46,16,20,4,0.0,0.0,0.43478260869565216,0.34782608695652173,0.43478260869565216
658,651,161,157,389,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,652,161,157,402,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,653,161,157,432,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,654,161,157,440,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
658,655,161,157,474,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
659,688,161,167,7,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,689,161,167,88,True,True,48,48,1,14,1,0.0,2.0,0.2916666666666667,0.020833333333333332,0.2916666666666667
659,690,161,167,133,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,691,161,167,143,True,True,48,48,13,156,2,0.0,3.0,3.25,0.2708333333333333,3.25
659,692,161,167,157,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,693,161,167,161,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,694,161,167,196,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,695,161,167,261,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,696,161,167,279,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,697,161,167,290,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,698,161,167,316,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,699,161,167,432,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,700,161,167,440,True,True,48,48,1,5,1,0.0,0.0,0.10416666666666667,0.020833333333333332,0.10416666666666667
659,701,161,167,474,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
659,702,161,167,509,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1441,161,369,56,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1442,161,369,146,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1443,161,369,163,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1444,161,369,164,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1445,161,369,207,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1446,161,369,271,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1447,161,369,329,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1448,161,369,355,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1449,161,369,371,True,True,21,21,9,44,1,0.0,3.0,2.0952380952380953,0.42857142857142855,2.0952380952380953
660,1450,161,369,375,True,True,21,21,12,51,1,0.0,1.0,2.4285714285714284,0.5714285714285714,2.4285714285714284
660,1451,161,369,410,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1452,161,369,414,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
660,1453,161,369,429,True,True,21,21,9,36,1,0.0,4.0,1.7142857142857142,0.42857142857142855,1.7142857142857142
661,1462,161,375,28,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
661,1463,161,375,161,True,True,69,69,3,3,1,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216
661,1464,161,375,163,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
661,1465,161,375,167,True,True,69,69,3,9,1,0.0,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565
661,1466,161,375,271,True,True,69,69,23,97,5,0.0,3.0,1.4057971014492754,0.3333333333333333,1.4057971014492754
661,1467,161,375,355,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
661,1468,161,375,369,True,True,69,69,49,471,7,0.0,5.0,6.826086956521739,0.7101449275362319,6.826086956521739
661,1469,161,375,410,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
661,1470,161,375,429,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
662,1580,161,398,56,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
662,1581,161,398,207,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
662,1582,161,398,355,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1703,161,440,7,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1704,161,440,28,True,True,35,35,29,240,3,0.0,1.0,6.857142857142857,0.8285714285714286,6.857142857142857
663,1705,161,440,143,True,True,35,35,4,20,1,0.0,0.0,0.5714285714285714,0.11428571428571428,0.5714285714285714
663,1706,161,440,161,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1707,161,440,167,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1708,161,440,261,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1709,161,440,263,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1710,161,440,318,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1711,161,440,321,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
663,1712,161,440,509,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1808,161,485,8,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1809,161,485,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1810,161,485,100,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1811,161,485,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1812,161,485,151,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1813,161,485,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1814,161,485,167,True,True,19,19,3,15,1,0.0,0.0,0.7894736842105263,0.15789473684210525,0.7894736842105263
664,1815,161,485,170,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1816,161,485,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1817,161,485,315,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
664,1818,161,485,405,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1049,163,259,1,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1050,163,259,30,True,True,87,87,1,3,1,0.0,0.0,0.034482758620689655,0.011494252873563218,0.034482758620689655
665,1051,163,259,109,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1052,163,259,146,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1053,163,259,149,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1054,163,259,163,True,True,87,87,4,5,2,0.0,0.0,0.05747126436781609,0.04597701149425287,0.05747126436781609
665,1055,163,259,247,True,True,87,87,3,12,2,0.0,0.0,0.13793103448275862,0.034482758620689655,0.13793103448275862
665,1056,163,259,252,True,True,87,87,1,3,1,0.0,0.0,0.034482758620689655,0.011494252873563218,0.034482758620689655
665,1057,163,259,263,True,True,87,87,1,1,1,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218
665,1058,163,259,288,True,True,87,87,5,23,2,0.0,0.0,0.26436781609195403,0.05747126436781609,0.26436781609195403
665,1059,163,259,297,True,True,87,87,1,1,1,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218
665,1060,163,259,328,True,True,87,87,6,24,5,0.0,0.0,0.27586206896551724,0.06896551724137931,0.27586206896551724
665,1061,163,259,346,True,True,87,87,1,4,1,0.0,0.0,0.04597701149425287,0.011494252873563218,0.04597701149425287
665,1062,163,259,352,True,True,87,87,7,12,4,0.0,0.0,0.13793103448275862,0.08045977011494253,0.13793103448275862
665,1063,163,259,371,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1064,163,259,382,True,True,87,87,3,15,2,0.0,0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483
665,1065,163,259,398,True,True,87,87,2,2,1,0.0,0.5,0.022988505747126436,0.022988505747126436,0.022988505747126436
665,1066,163,259,404,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1067,163,259,405,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
665,1068,163,259,410,True,True,87,87,3,15,2,0.0,0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483
665,1069,163,259,494,True,True,87,87,3,4,2,0.0,0.0,0.04597701149425287,0.034482758620689655,0.04597701149425287
666,1164,163,288,4,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
666,1165,163,288,50,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
666,1166,163,288,63,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
666,1167,163,288,138,True,True,8,8,2,14,1,0.0,0.0,1.75,0.25,1.75
666,1168,163,288,164,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
666,1169,163,288,172,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
666,1170,163,288,259,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1454,163,371,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1455,163,371,126,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1456,163,371,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1457,163,371,163,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1458,163,371,247,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1459,163,371,252,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
667,1460,163,371,259,True,True,3,3,2,3,2,0.0,0.0,1.0,0.6666666666666666,1.0
667,1461,163,371,385,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1629,163,410,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1630,163,410,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1631,163,410,164,True,True,5,5,2,9,1,0.0,2.0,1.8,0.4,1.8
668,1632,163,410,180,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1633,163,410,205,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1634,163,410,207,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1635,163,410,271,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1636,163,410,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1637,163,410,355,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1638,163,410,369,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1639,163,410,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1640,163,410,414,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1641,163,410,429,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
668,1642,163,410,485,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
