edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
669,28,164,4,63,True,True,16,16,4,40,1,0.0,1.0,2.5,0.25,2.5
669,29,164,4,138,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
670,54,164,8,22,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,55,164,8,79,True,True,10,10,8,104,7,1.0,5.0,10.4,0.8,10.4
670,56,164,8,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,57,164,8,100,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,58,164,8,126,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,59,164,8,144,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,60,164,8,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,61,164,8,171,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,62,164,8,184,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,63,164,8,229,True,True,10,10,3,35,2,2.0,5.0,3.5,0.3,3.5
670,64,164,8,230,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,65,164,8,258,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,66,164,8,311,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,67,164,8,315,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
670,68,164,8,390,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
671,246,164,42,8,True,True,26,26,15,160,2,0.0,2.0,6.153846153846154,0.5769230769230769,6.153846153846154
671,247,164,42,10,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
671,248,164,42,149,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
671,249,164,42,151,True,True,26,26,14,111,4,0.0,1.0,4.269230769230769,0.5384615384615384,4.269230769230769
671,250,164,42,258,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
671,251,164,42,390,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
671,252,164,42,405,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
671,253,164,42,415,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
672,268,164,50,146,True,True,9,9,5,71,1,0.0,3.0,7.888888888888889,0.5555555555555556,7.888888888888889
672,269,164,50,288,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
672,270,164,50,315,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
673,304,164,63,8,True,True,36,36,16,99,2,0.0,3.0,2.75,0.4444444444444444,2.75
673,305,164,63,42,True,True,36,36,20,148,3,0.0,3.0,4.111111111111111,0.5555555555555556,4.111111111111111
673,306,164,63,80,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,307,164,63,118,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,308,164,63,138,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,309,164,63,146,True,True,36,36,15,121,1,0.0,2.0,3.361111111111111,0.4166666666666667,3.361111111111111
673,310,164,63,149,True,True,36,36,15,90,1,0.0,4.0,2.5,0.4166666666666667,2.5
673,311,164,63,151,True,True,36,36,5,11,3,0.0,0.0,0.3055555555555556,0.1388888888888889,0.3055555555555556
673,312,164,63,230,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,313,164,63,238,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,314,164,63,258,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,315,164,63,311,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,316,164,63,390,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
673,317,164,63,415,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
674,392,164,100,8,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,393,164,100,50,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,394,164,100,109,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,395,164,100,146,True,True,4,4,4,20,3,0.0,0.0,5.0,1.0,5.0
674,396,164,100,164,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,397,164,100,171,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,398,164,100,173,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,399,164,100,180,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,400,164,100,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,401,164,100,315,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,402,164,100,405,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
674,403,164,100,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
675,573,164,146,8,True,True,417,417,300,3521,22,0.0,3.0,8.443645083932854,0.7194244604316546,8.443645083932854
675,574,164,146,42,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
675,575,164,146,100,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
675,576,164,146,151,True,True,417,417,13,76,2,0.0,1.0,0.18225419664268586,0.03117505995203837,0.18225419664268586
675,577,164,146,230,True,True,417,417,60,174,4,0.0,7.0,0.4172661870503597,0.14388489208633093,0.4172661870503597
675,578,164,146,315,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
675,579,164,146,404,True,False,417,417,0,0,0,0.0,0.0,0.0,0.0,0.0
675,580,164,146,405,True,True,417,417,20,229,4,0.0,2.0,0.5491606714628298,0.047961630695443645,0.5491606714628298
675,581,164,146,485,True,True,417,417,34,456,4,0.0,5.0,1.0935251798561152,0.0815347721822542,1.0935251798561152
676,605,164,151,8,True,True,4,4,2,14,1,0.0,0.0,3.5,0.5,3.5
676,606,164,151,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,607,164,151,22,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,608,164,151,79,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,609,164,151,80,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,610,164,151,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,611,164,151,149,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,612,164,151,171,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,613,164,151,184,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,614,164,151,230,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,615,164,151,258,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,616,164,151,268,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,617,164,151,311,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,618,164,151,390,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
676,619,164,151,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
677,722,164,171,4,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,723,164,171,8,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
677,724,164,171,26,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,725,164,171,42,True,True,5,5,2,6,1,0.0,0.0,1.2,0.4,1.2
677,726,164,171,109,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,727,164,171,118,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,728,164,171,138,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,729,164,171,151,True,True,5,5,2,2,1,0.0,0.0,0.4,0.4,0.4
677,730,164,171,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,731,164,171,164,True,True,5,5,2,5,2,0.0,0.0,1.0,0.4,1.0
677,732,164,171,172,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,733,164,171,173,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,734,164,171,180,True,True,5,5,1,5,1,0.0,0.0,1.0,0.2,1.0
677,735,164,171,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,736,164,171,271,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,737,164,171,288,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
677,738,164,171,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
677,739,164,171,410,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
678,740,164,172,4,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
678,741,164,172,118,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
678,742,164,172,138,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
678,743,164,172,164,True,True,7,7,6,41,2,0.0,0.0,5.857142857142857,0.8571428571428571,5.857142857142857
678,744,164,172,173,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
678,745,164,172,180,True,True,7,7,1,5,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
678,746,164,172,288,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
679,791,164,180,146,True,True,508,508,70,442,6,0.0,3.0,0.8700787401574803,0.1377952755905512,0.8700787401574803
679,792,164,180,297,True,False,508,508,0,0,0,0.0,0.0,0.0,0.0,0.0
679,793,164,180,410,True,True,508,508,417,2460,36,0.0,2.0,4.84251968503937,0.8208661417322834,4.84251968503937
679,794,164,180,414,True,True,508,508,277,2191,26,0.0,3.0,4.312992125984252,0.5452755905511811,4.312992125984252
680,1108,164,271,1,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1109,164,271,28,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1110,164,271,42,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1111,164,271,56,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1112,164,271,63,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1113,164,271,146,True,True,9,9,1,3,1,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
680,1114,164,271,164,True,True,9,9,3,3,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
680,1115,164,271,171,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1116,164,271,173,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1117,164,271,180,True,True,9,9,8,40,7,0.0,0.0,4.444444444444445,0.8888888888888888,4.444444444444445
680,1118,164,271,196,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1119,164,271,207,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1120,164,271,222,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1121,164,271,297,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1122,164,271,355,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1123,164,271,369,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
680,1124,164,271,410,True,True,9,9,2,2,2,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
680,1125,164,271,429,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
681,1164,164,288,4,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
681,1165,164,288,50,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
681,1166,164,288,63,True,True,18,18,13,155,2,0.0,2.0,8.61111111111111,0.7222222222222222,8.61111111111111
681,1167,164,288,138,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
681,1168,164,288,164,True,True,18,18,5,25,2,0.0,0.0,1.3888888888888888,0.2777777777777778,1.3888888888888888
681,1169,164,288,172,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
681,1170,164,288,259,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1629,164,410,146,True,True,18,18,6,58,3,0.0,3.0,3.2222222222222223,0.3333333333333333,3.2222222222222223
682,1630,164,410,151,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1631,164,410,164,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1632,164,410,180,True,True,18,18,13,59,7,0.0,0.0,3.2777777777777777,0.7222222222222222,3.2777777777777777
682,1633,164,410,205,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1634,164,410,207,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1635,164,410,271,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1636,164,410,297,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1637,164,410,355,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1638,164,410,369,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1639,164,410,405,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1640,164,410,414,True,True,18,18,9,93,5,0.0,6.0,5.166666666666667,0.5,5.166666666666667
682,1641,164,410,429,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
682,1642,164,410,485,True,True,18,18,8,10,4,2.0,3.0,0.5555555555555556,0.4444444444444444,0.5555555555555556
683,506,166,138,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,507,166,138,63,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,508,166,138,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,509,166,138,171,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,510,166,138,258,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,511,166,138,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,512,166,138,340,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
683,513,166,138,415,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
684,740,166,172,4,True,True,485,485,39,309,4,3.0,8.0,0.6371134020618556,0.08041237113402062,0.6371134020618556
684,741,166,172,118,True,True,485,485,73,767,6,0.0,7.0,1.581443298969072,0.15051546391752577,1.581443298969072
684,742,166,172,138,True,True,485,485,226,2777,11,0.0,5.0,5.725773195876289,0.465979381443299,5.725773195876289
684,743,166,172,164,True,True,485,485,60,510,4,1.0,7.0,1.0515463917525774,0.12371134020618557,1.0515463917525774
684,744,166,172,173,True,True,485,485,7,51,1,0.0,0.0,0.10515463917525773,0.01443298969072165,0.10515463917525773
684,745,166,172,180,True,False,485,485,0,0,0,0.0,0.0,0.0,0.0,0.0
684,746,166,172,288,True,True,485,485,115,990,6,1.0,8.0,2.0412371134020617,0.23711340206185566,2.0412371134020617
685,747,166,173,1,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,748,166,173,42,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,749,166,173,118,True,True,16,16,3,36,1,3.0,6.0,2.25,0.1875,2.25
685,750,166,173,138,True,True,16,16,3,40,3,2.0,6.5,2.5,0.1875,2.5
685,751,166,173,146,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,752,166,173,171,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,753,166,173,222,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,754,166,173,271,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,755,166,173,297,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
685,756,166,173,340,True,True,16,16,4,14,2,6.0,7.5,0.875,0.25,0.875
685,757,166,173,405,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
686,1345,166,332,4,True,False,557,557,0,0,0,0.0,0.0,0.0,0.0,0.0
686,1346,166,332,118,True,True,557,557,45,280,3,0.0,4.0,0.5026929982046678,0.0807899461400359,0.5026929982046678
686,1347,166,332,138,True,True,557,557,19,24,2,0.0,1.0,0.04308797127468582,0.03411131059245961,0.04308797127468582
686,1348,166,332,172,True,True,557,557,225,2008,18,0.0,2.0,3.6050269299820465,0.40394973070017953,3.6050269299820465
686,1349,166,332,173,True,True,557,557,86,723,7,0.0,3.0,1.2980251346499103,0.15439856373429084,1.2980251346499103
687,1454,166,371,39,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1455,166,371,126,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1456,166,371,146,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1457,166,371,163,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1458,166,371,247,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1459,166,371,252,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1460,166,371,259,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
687,1461,166,371,385,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
688,42,167,7,28,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,43,167,7,77,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,44,167,7,133,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,45,167,7,143,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,46,167,7,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,47,167,7,196,True,True,14,14,1,14,1,0.0,2.0,1.0,0.07142857142857142,1.0
688,48,167,7,222,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,49,167,7,290,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,50,167,7,318,True,True,14,14,7,13,1,9.0,10.0,0.9285714285714286,0.5,0.9285714285714286
688,51,167,7,347,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,52,167,7,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
688,53,167,7,509,True,True,14,14,1,1,1,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
689,384,167,88,23,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
689,385,167,88,157,True,True,90,90,14,155,1,0.0,1.0,1.7222222222222223,0.15555555555555556,1.7222222222222223
689,386,167,88,161,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
690,500,167,133,7,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
690,501,167,133,157,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
690,502,167,133,196,True,True,14,14,2,10,1,0.0,0.0,0.7142857142857143,0.14285714285714285,0.7142857142857143
690,503,167,133,222,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
690,504,167,133,415,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
690,505,167,133,432,True,True,14,14,12,99,1,0.0,1.0,7.071428571428571,0.8571428571428571,7.071428571428571
691,548,167,143,7,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,549,167,143,88,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,550,167,143,133,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,551,167,143,161,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,552,167,143,163,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,553,167,143,233,True,True,77,77,15,44,1,0.0,3.0,0.5714285714285714,0.19480519480519481,0.5714285714285714
691,554,167,143,279,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
691,555,167,143,432,True,True,77,77,49,438,5,0.0,3.0,5.688311688311688,0.6363636363636364,5.688311688311688
691,556,167,143,440,True,True,77,77,11,23,1,0.0,1.0,0.2987012987012987,0.14285714285714285,0.2987012987012987
691,557,167,143,474,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
692,636,167,157,28,True,True,18,18,6,60,1,0.0,3.0,3.3333333333333335,0.3333333333333333,3.3333333333333335
692,637,167,157,77,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,638,167,157,79,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,639,167,157,84,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,640,167,157,85,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,641,167,157,88,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,642,167,157,143,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,643,167,157,161,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,644,167,157,167,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,645,167,157,196,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,646,167,157,229,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,647,167,157,230,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,648,167,157,279,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,649,167,157,315,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,650,167,157,375,True,True,18,18,6,18,1,3.0,5.0,1.0,0.3333333333333333,1.0
692,651,167,157,389,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,652,167,157,402,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,653,167,157,432,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,654,167,157,440,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
692,655,167,157,474,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
693,656,167,161,28,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
693,657,167,161,143,True,True,141,141,21,63,2,0.0,0.0,0.44680851063829785,0.14893617021276595,0.44680851063829785
693,658,167,161,157,True,True,141,141,23,78,3,0.0,0.0,0.5531914893617021,0.16312056737588654,0.5531914893617021
693,659,167,161,167,True,True,141,141,19,118,3,0.0,0.5,0.8368794326241135,0.1347517730496454,0.8368794326241135
693,660,167,161,369,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
693,661,167,161,375,True,True,141,141,11,111,2,0.0,6.0,0.7872340425531915,0.07801418439716312,0.7872340425531915
693,662,167,161,398,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
693,663,167,161,440,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
693,664,167,161,485,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
694,820,167,196,1,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,821,167,196,28,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,822,167,196,133,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,823,167,196,207,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,824,167,196,222,True,True,18,18,3,5,1,9.0,10.0,0.2777777777777778,0.16666666666666666,0.2777777777777778
694,825,167,196,263,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,826,167,196,271,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,827,167,196,299,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,828,167,196,318,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,829,167,196,429,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
694,830,167,196,509,True,True,18,18,6,34,1,0.0,0.0,1.8888888888888888,0.3333333333333333,1.8888888888888888
695,1070,167,261,23,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
695,1071,167,261,157,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
695,1072,167,261,321,True,True,137,137,17,226,3,0.0,2.0,1.6496350364963503,0.12408759124087591,1.6496350364963503
695,1073,167,261,440,True,True,137,137,5,5,1,0.0,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635
695,1074,167,261,481,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1145,167,279,23,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1146,167,279,143,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1147,167,279,157,True,True,111,111,9,65,1,0.0,0.0,0.5855855855855856,0.08108108108108109,0.5855855855855856
696,1148,167,279,161,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1149,167,279,208,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1150,167,279,440,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1151,167,279,474,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
696,1152,167,279,509,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1171,167,290,7,True,True,10,10,9,18,1,0.0,0.5,1.8,0.9,1.8
697,1172,167,290,8,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1173,167,290,77,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1174,167,290,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1175,167,290,184,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1176,167,290,247,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1177,167,290,261,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1178,167,290,279,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1179,167,290,317,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1180,167,290,346,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1181,167,290,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1182,167,290,402,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
697,1183,167,290,474,True,True,10,10,1,3,1,0.0,0.0,0.3,0.1,0.3
698,1269,167,316,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1270,167,316,115,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1271,167,316,125,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1272,167,316,147,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1273,167,316,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1274,167,316,309,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1275,167,316,341,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
