edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
698,1276,167,316,361,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1277,167,316,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1278,167,316,389,True,True,6,6,3,26,1,0.0,1.0,4.333333333333333,0.5,4.333333333333333
698,1279,167,316,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1280,167,316,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
698,1281,167,316,474,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1678,167,432,7,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1679,167,432,88,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1680,167,432,143,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1681,167,432,157,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1682,167,432,161,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1683,167,432,233,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1684,167,432,279,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1685,167,432,440,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
699,1686,167,432,474,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
700,1703,167,440,7,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
700,1704,167,440,28,True,True,141,141,47,680,3,0.0,6.0,4.822695035460993,0.3333333333333333,4.822695035460993
700,1705,167,440,143,True,True,141,141,18,171,3,0.0,1.0,1.2127659574468086,0.1276595744680851,1.2127659574468086
700,1706,167,440,161,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
700,1707,167,440,167,True,True,141,141,7,35,2,0.0,0.0,0.24822695035460993,0.04964539007092199,0.24822695035460993
700,1708,167,440,261,True,True,141,141,30,163,3,0.0,1.0,1.1560283687943262,0.2127659574468085,1.1560283687943262
700,1709,167,440,263,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
700,1710,167,440,318,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
700,1711,167,440,321,True,True,141,141,25,97,2,0.0,1.0,0.6879432624113475,0.1773049645390071,0.6879432624113475
700,1712,167,440,509,True,True,141,141,31,229,3,0.0,2.0,1.624113475177305,0.2198581560283688,1.624113475177305
701,1782,167,474,7,True,True,29,29,6,9,1,0.0,0.0,0.3103448275862069,0.20689655172413793,0.3103448275862069
701,1783,167,474,37,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1784,167,474,39,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1785,167,474,58,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1786,167,474,84,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1787,167,474,88,True,True,29,29,15,167,2,0.0,2.0,5.758620689655173,0.5172413793103449,5.758620689655173
701,1788,167,474,115,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1789,167,474,125,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1790,167,474,143,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1791,167,474,217,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1792,167,474,243,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1793,167,474,261,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1794,167,474,279,True,True,29,29,5,25,1,0.0,0.0,0.8620689655172413,0.1724137931034483,0.8620689655172413
701,1795,167,474,309,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1796,167,474,317,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1797,167,474,321,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1798,167,474,385,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1799,167,474,389,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
701,1800,167,474,402,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
702,1887,167,509,7,True,True,64,64,5,10,1,0.0,0.0,0.15625,0.078125,0.15625
702,1888,167,509,113,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
702,1889,167,509,161,True,True,64,64,14,109,2,0.0,2.0,1.703125,0.21875,1.703125
702,1890,167,509,196,True,True,64,64,6,15,2,0.0,0.0,0.234375,0.09375,0.234375
702,1891,167,509,251,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
702,1892,167,509,279,True,True,64,64,23,103,3,0.0,0.0,1.609375,0.359375,1.609375
702,1893,167,509,321,True,True,64,64,5,5,1,0.0,0.0,0.078125,0.078125,0.078125
702,1894,167,509,361,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
702,1895,167,509,440,True,True,64,64,13,67,2,0.0,1.0,1.046875,0.203125,1.046875
702,1896,167,509,481,True,True,64,64,4,51,1,0.0,3.0,0.796875,0.0625,0.796875
703,93,169,13,6,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,94,169,13,34,True,True,7,7,7,18,7,0.0,0.0,2.5714285714285716,1.0,2.5714285714285716
703,95,169,13,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,96,169,13,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,97,169,13,243,True,True,7,7,7,24,7,0.0,0.0,3.4285714285714284,1.0,3.4285714285714284
703,98,169,13,256,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,99,169,13,262,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,100,169,13,281,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,101,169,13,335,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,102,169,13,353,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,103,169,13,361,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,104,169,13,433,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,105,169,13,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
703,106,169,13,472,True,True,7,7,3,3,3,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
703,107,169,13,508,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
704,117,169,21,12,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,118,169,21,31,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,119,169,21,74,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,120,169,21,121,True,True,54,54,39,39,10,0.0,0.0,0.7222222222222222,0.7222222222222222,0.7222222222222222
704,121,169,21,141,True,True,54,54,54,124,13,0.0,0.0,2.2962962962962963,1.0,2.2962962962962963
704,122,169,21,156,True,True,54,54,33,33,8,0.0,0.0,0.6111111111111112,0.6111111111111112,0.6111111111111112
704,123,169,21,186,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,124,169,21,248,True,True,54,54,54,69,13,0.0,0.0,1.2777777777777777,1.0,1.2777777777777777
704,125,169,21,319,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,126,169,21,381,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,127,169,21,449,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
704,128,169,21,463,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
705,232,169,39,117,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,233,169,39,169,True,True,140,140,4,20,1,0.0,0.0,0.14285714285714285,0.02857142857142857,0.14285714285714285
705,234,169,39,176,True,True,140,140,79,660,5,0.0,5.0,4.714285714285714,0.5642857142857143,4.714285714285714
705,235,169,39,199,True,True,140,140,23,253,3,0.0,2.0,1.8071428571428572,0.16428571428571428,1.8071428571428572
705,236,169,39,252,True,True,140,140,15,215,1,1.0,7.0,1.5357142857142858,0.10714285714285714,1.5357142857142858
705,237,169,39,294,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,238,169,39,317,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,239,169,39,371,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,240,169,39,383,True,True,140,140,5,5,1,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
705,241,169,39,404,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,242,169,39,455,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
705,243,169,39,494,True,True,140,140,3,15,1,6.0,6.0,0.10714285714285714,0.02142857142857143,0.10714285714285714
705,244,169,39,508,True,True,140,140,18,218,2,0.0,3.0,1.5571428571428572,0.12857142857142856,1.5571428571428572
706,293,169,61,12,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
706,294,169,61,21,True,True,128,128,36,36,8,0.0,0.0,0.28125,0.28125,0.28125
706,295,169,61,31,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
706,296,169,61,74,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
706,297,169,61,121,True,True,128,128,12,12,4,0.0,0.0,0.09375,0.09375,0.09375
706,298,169,61,141,True,True,128,128,128,307,26,0.0,0.0,2.3984375,1.0,2.3984375
706,299,169,61,156,True,True,128,128,77,92,15,0.0,0.0,0.71875,0.6015625,0.71875
706,300,169,61,186,True,True,128,128,73,80,16,0.0,0.0,0.625,0.5703125,0.625
706,301,169,61,248,True,True,128,128,85,109,18,0.0,0.0,0.8515625,0.6640625,0.8515625
706,302,169,61,381,True,True,128,128,5,5,1,0.0,0.0,0.0390625,0.0390625,0.0390625
706,303,169,61,463,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
707,489,169,129,13,True,True,174,174,134,370,20,0.0,1.0,2.1264367816091956,0.7701149425287356,2.1264367816091956
707,490,169,129,34,True,True,174,174,174,564,25,0.0,1.0,3.2413793103448274,1.0,3.2413793103448274
707,491,169,129,58,True,True,174,174,15,15,3,0.0,2.0,0.08620689655172414,0.08620689655172414,0.08620689655172414
707,492,169,129,169,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
707,493,169,129,217,True,True,174,174,6,6,2,0.0,1.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
707,494,169,129,243,True,True,174,174,151,271,22,0.0,1.0,1.5574712643678161,0.867816091954023,1.5574712643678161
707,495,169,129,256,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
707,496,169,129,262,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
707,497,169,129,433,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
707,498,169,129,455,True,False,174,174,0,0,0,0.0,0.0,0.0,0.0,0.0
707,499,169,129,472,True,True,174,174,101,251,18,0.0,1.0,1.4425287356321839,0.5804597701149425,1.4425287356321839
708,514,169,139,22,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,515,169,139,79,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,516,169,139,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,517,169,139,126,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,518,169,139,144,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,519,169,139,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,520,169,139,151,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,521,169,139,175,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,522,169,139,184,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,523,169,139,199,True,True,10,10,10,47,4,0.0,0.0,4.7,1.0,4.7
708,524,169,139,229,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,525,169,139,230,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,526,169,139,258,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,527,169,139,273,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,528,169,139,311,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,529,169,139,315,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,530,169,139,390,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
708,531,169,139,415,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
709,537,169,141,2,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,538,169,141,12,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,539,169,141,22,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,540,169,141,74,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,541,169,141,121,True,True,190,190,190,561,34,0.0,0.0,2.9526315789473685,1.0,2.9526315789473685
709,542,169,141,139,True,True,190,190,9,15,3,0.0,1.0,0.07894736842105263,0.04736842105263158,0.07894736842105263
709,543,169,141,144,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,544,169,141,156,True,True,190,190,107,210,21,0.0,0.0,1.105263157894737,0.5631578947368421,1.105263157894737
709,545,169,141,175,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
709,546,169,141,248,True,True,190,190,190,453,34,0.0,0.0,2.3842105263157896,1.0,2.3842105263157896
709,547,169,141,273,True,True,190,190,182,301,32,0.0,1.0,1.5842105263157895,0.9578947368421052,1.5842105263157895
710,620,169,156,12,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,621,169,156,22,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,622,169,156,58,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,623,169,156,113,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,624,169,156,121,True,True,22,22,22,43,18,0.0,0.0,1.9545454545454546,1.0,1.9545454545454546
710,625,169,156,139,True,True,22,22,2,4,2,0.0,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182
710,626,169,156,144,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,627,169,156,243,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,628,169,156,248,True,True,22,22,22,28,18,0.0,0.0,1.2727272727272727,1.0,1.2727272727272727
710,629,169,156,251,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,630,169,156,262,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,631,169,156,273,True,True,22,22,21,55,17,0.0,0.0,2.5,0.9545454545454546,2.5
710,632,169,156,321,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,633,169,156,449,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,634,169,156,463,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
710,635,169,156,481,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
711,780,169,179,13,True,True,28,28,25,31,7,0.0,0.0,1.1071428571428572,0.8928571428571429,1.1071428571428572
711,781,169,179,34,True,True,28,28,5,5,2,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858
711,782,169,179,43,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
711,783,169,179,129,True,True,28,28,28,73,8,0.0,0.0,2.607142857142857,1.0,2.607142857142857
711,784,169,179,245,True,True,28,28,4,4,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
711,785,169,179,253,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
711,786,169,179,256,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
711,787,169,179,313,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
711,788,169,179,353,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
711,789,169,179,472,True,True,28,28,15,15,5,0.0,0.0,0.5357142857142857,0.5357142857142857,0.5357142857142857
711,790,169,179,488,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
712,808,169,186,12,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,809,169,186,21,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,810,169,186,31,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,811,169,186,74,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,812,169,186,121,True,True,74,74,38,48,11,0.0,0.0,0.6486486486486487,0.5135135135135135,0.6486486486486487
712,813,169,186,141,True,True,74,74,74,156,19,0.0,0.0,2.108108108108108,1.0,2.108108108108108
712,814,169,186,156,True,True,74,74,39,55,11,0.0,0.0,0.7432432432432432,0.527027027027027,0.7432432432432432
712,815,169,186,248,True,True,74,74,74,103,19,0.0,0.0,1.3918918918918919,1.0,1.3918918918918919
712,816,169,186,319,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,817,169,186,381,True,True,74,74,4,4,1,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406
712,818,169,186,449,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
712,819,169,186,463,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
713,831,169,199,10,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,832,169,199,39,True,True,118,118,43,328,4,0.0,2.0,2.7796610169491527,0.3644067796610169,2.7796610169491527
713,833,169,199,77,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,834,169,199,117,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,835,169,199,170,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,836,169,199,176,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,837,169,199,238,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,838,169,199,252,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,839,169,199,317,True,True,118,118,9,55,2,0.0,2.0,0.4661016949152542,0.07627118644067797,0.4661016949152542
713,840,169,199,383,True,True,118,118,33,51,4,1.0,4.0,0.4322033898305085,0.2796610169491525,0.4322033898305085
713,841,169,199,387,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,842,169,199,402,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,843,169,199,404,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,844,169,199,462,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
713,845,169,199,494,True,True,118,118,99,1193,11,0.0,3.0,10.110169491525424,0.8389830508474576,10.110169491525424
714,980,169,248,2,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,981,169,248,12,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,982,169,248,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,983,169,248,121,True,True,8,8,8,22,8,0.0,0.0,2.75,1.0,2.75
714,984,169,248,139,True,True,8,8,5,9,5,0.0,0.0,1.125,0.625,1.125
714,985,169,248,144,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,986,169,248,169,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,987,169,248,175,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,988,169,248,262,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,989,169,248,273,True,True,8,8,8,29,8,0.0,0.0,3.625,1.0,3.625
714,990,169,248,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,991,169,248,335,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,992,169,248,383,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,993,169,248,433,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,994,169,248,455,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,995,169,248,463,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
714,996,169,248,508,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1505,169,383,21,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1506,169,383,39,True,True,22,22,19,179,3,0.0,1.0,8.136363636363637,0.8636363636363636,8.136363636363637
715,1507,169,383,61,True,True,22,22,1,1,1,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456
715,1508,169,383,129,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1509,169,383,141,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1510,169,383,169,True,True,22,22,3,13,3,0.0,0.0,0.5909090909090909,0.13636363636363635,0.5909090909090909
715,1511,169,383,179,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1512,169,383,186,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1513,169,383,273,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1514,169,383,281,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1515,169,383,313,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1516,169,383,317,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1517,169,383,335,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1518,169,383,433,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1519,169,383,455,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
715,1520,169,383,508,True,True,22,22,1,1,1,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456
716,1687,169,433,13,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1688,169,433,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1689,169,433,39,True,True,33,33,14,79,2,0.0,2.0,2.393939393939394,0.42424242424242425,2.393939393939394
716,1690,169,433,61,True,True,33,33,15,125,1,3.0,8.0,3.787878787878788,0.45454545454545453,3.787878787878788
716,1691,169,433,74,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1692,169,433,129,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1693,169,433,141,True,True,33,33,15,35,1,6.0,9.0,1.0606060606060606,0.45454545454545453,1.0606060606060606
716,1694,169,433,156,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1695,169,433,169,True,True,33,33,9,18,1,0.0,0.5,0.5454545454545454,0.2727272727272727,0.5454545454545454
716,1696,169,433,179,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1697,169,433,186,True,True,33,33,15,40,1,5.0,9.0,1.2121212121212122,0.45454545454545453,1.2121212121212122
716,1698,169,433,199,True,True,33,33,2,14,1,0.0,0.0,0.42424242424242425,0.06060606060606061,0.42424242424242425
716,1699,169,433,245,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1700,169,433,248,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1701,169,433,381,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
716,1702,169,433,508,True,True,33,33,11,40,3,0.0,0.0,1.2121212121212122,0.3333333333333333,1.2121212121212122
717,1726,169,455,13,True,True,50,50,1,1,1,0.0,0.0,0.02,0.02,0.02
717,1727,169,455,21,True,True,50,50,4,4,1,0.0,0.0,0.08,0.08,0.08
717,1728,169,455,39,True,True,50,50,19,150,3,0.0,2.0,3.0,0.38,3.0
717,1729,169,455,61,True,True,50,50,4,4,1,0.0,0.0,0.08,0.08,0.08
717,1730,169,455,74,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1731,169,455,117,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1732,169,455,129,True,True,50,50,1,2,1,0.0,0.0,0.04,0.02,0.04
717,1733,169,455,141,True,True,50,50,4,12,1,0.0,0.0,0.24,0.08,0.24
717,1734,169,455,169,True,True,50,50,6,8,2,0.0,0.0,0.16,0.12,0.16
717,1735,169,455,179,True,True,50,50,1,1,1,0.0,0.0,0.02,0.02,0.02
717,1736,169,455,186,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1737,169,455,199,True,True,50,50,30,189,6,0.0,0.0,3.78,0.6,3.78
717,1738,169,455,248,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1739,169,455,281,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1740,169,455,313,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1741,169,455,317,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
717,1742,169,455,383,True,True,50,50,9,54,1,1.0,5.0,1.08,0.18,1.08
717,1743,169,455,508,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1872,169,508,39,True,True,257,257,175,1774,17,0.0,3.0,6.902723735408561,0.6809338521400778,6.902723735408561
718,1873,169,508,84,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1874,169,508,115,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1875,169,508,117,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1876,169,508,169,True,True,257,257,32,75,4,0.0,4.0,0.2918287937743191,0.1245136186770428,0.2918287937743191
718,1877,169,508,199,True,True,257,257,52,327,6,0.0,4.0,1.272373540856031,0.20233463035019456,1.272373540856031
718,1878,169,508,238,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1879,169,508,252,True,True,257,257,21,82,2,0.0,2.0,0.31906614785992216,0.08171206225680934,0.31906614785992216
