edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
718,1880,169,508,316,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1881,169,508,317,True,True,257,257,38,249,4,0.0,3.0,0.9688715953307393,0.14785992217898833,0.9688715953307393
718,1882,169,508,335,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1883,169,508,433,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1884,169,508,455,True,True,257,257,16,17,2,0.0,3.0,0.06614785992217899,0.0622568093385214,0.06614785992217899
718,1885,169,508,485,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
718,1886,169,508,494,True,True,257,257,44,355,2,0.0,4.0,1.3813229571984436,0.17120622568093385,1.3813229571984436
719,831,170,199,10,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,832,170,199,39,True,True,26,26,3,15,1,2.0,5.0,0.5769230769230769,0.11538461538461539,0.5769230769230769
719,833,170,199,77,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,834,170,199,117,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,835,170,199,170,True,True,26,26,16,68,2,0.0,1.0,2.6153846153846154,0.6153846153846154,2.6153846153846154
719,836,170,199,176,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,837,170,199,238,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,838,170,199,252,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,839,170,199,317,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,840,170,199,383,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,841,170,199,387,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,842,170,199,402,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,843,170,199,404,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,844,170,199,462,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
719,845,170,199,494,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
720,932,170,238,10,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,933,170,238,80,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,934,170,238,117,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,935,170,238,149,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,936,170,238,199,True,True,20,20,12,111,1,0.0,1.0,5.55,0.6,5.55
720,937,170,238,294,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,938,170,238,317,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,939,170,238,387,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,940,170,238,404,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
720,941,170,238,494,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1184,170,294,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1185,170,294,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1186,170,294,61,True,True,5,5,1,2,1,8.0,8.5,0.4,0.2,0.4
721,1187,170,294,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1188,170,294,141,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1189,170,294,169,True,True,5,5,4,54,2,0.0,4.0,10.8,0.8,10.8
721,1190,170,294,175,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1191,170,294,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1192,170,294,186,True,True,5,5,1,1,1,9.0,9.0,0.2,0.2,0.2
721,1193,170,294,281,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1194,170,294,313,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
721,1195,170,294,433,True,True,5,5,1,5,1,0.0,0.0,1.0,0.2,1.0
721,1196,170,294,455,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
722,28,171,4,63,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
722,29,171,4,138,True,True,104,104,29,212,2,0.0,2.0,2.0384615384615383,0.27884615384615385,2.0384615384615383
723,54,171,8,22,True,True,15,15,6,78,2,0.0,5.0,5.2,0.4,5.2
723,55,171,8,79,True,True,15,15,1,14,1,3.0,5.0,0.9333333333333333,0.06666666666666667,0.9333333333333333
723,56,171,8,80,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,57,171,8,100,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,58,171,8,126,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,59,171,8,144,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,60,171,8,149,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,61,171,8,171,True,True,15,15,8,56,1,0.0,0.0,3.7333333333333334,0.5333333333333333,3.7333333333333334
723,62,171,8,184,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,63,171,8,229,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,64,171,8,230,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,65,171,8,258,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,66,171,8,311,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,67,171,8,315,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
723,68,171,8,390,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
724,161,171,26,16,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,162,171,26,46,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,163,171,26,109,True,True,29,29,15,20,3,0.0,0.0,0.6896551724137931,0.5172413793103449,0.6896551724137931
724,164,171,26,213,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,165,171,26,266,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,166,171,26,378,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,167,171,26,382,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,168,171,26,430,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,169,171,26,462,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,170,171,26,487,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
724,171,171,26,497,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
725,246,171,42,8,True,True,61,61,23,229,5,0.0,1.0,3.7540983606557377,0.3770491803278688,3.7540983606557377
725,247,171,42,10,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
725,248,171,42,149,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
725,249,171,42,151,True,True,61,61,8,81,2,0.0,1.0,1.3278688524590163,0.13114754098360656,1.3278688524590163
725,250,171,42,258,True,True,61,61,24,231,5,0.0,2.0,3.7868852459016393,0.39344262295081966,3.7868852459016393
725,251,171,42,390,True,True,61,61,10,99,2,2.0,7.0,1.6229508196721312,0.16393442622950818,1.6229508196721312
725,252,171,42,405,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
725,253,171,42,415,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
726,404,171,109,30,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,405,171,109,140,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,406,171,109,146,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,407,171,109,163,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,408,171,109,205,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,409,171,109,259,True,True,60,60,4,6,1,0.0,0.0,0.1,0.06666666666666667,0.1
726,410,171,109,328,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,411,171,109,371,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,412,171,109,404,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,413,171,109,405,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,414,171,109,430,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
726,415,171,109,487,True,True,60,60,4,12,1,0.0,0.0,0.2,0.06666666666666667,0.2
726,416,171,109,494,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
727,462,171,118,63,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
727,463,171,118,340,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
728,506,171,138,42,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,507,171,138,63,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,508,171,138,151,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,509,171,138,171,True,True,155,155,11,12,3,0.0,0.0,0.07741935483870968,0.07096774193548387,0.07741935483870968
728,510,171,138,258,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,511,171,138,288,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,512,171,138,340,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
728,513,171,138,415,True,False,155,155,0,0,0,0.0,0.0,0.0,0.0,0.0
729,605,171,151,8,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,606,171,151,10,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,607,171,151,22,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,608,171,151,79,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,609,171,151,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,610,171,151,117,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,611,171,151,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,612,171,151,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,613,171,151,184,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,614,171,151,230,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,615,171,151,258,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,616,171,151,268,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,617,171,151,311,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,618,171,151,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
729,619,171,151,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
730,665,171,163,259,True,True,14,14,14,19,2,0.0,0.0,1.3571428571428572,1.0,1.3571428571428572
730,666,171,163,288,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
730,667,171,163,371,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
730,668,171,163,410,True,True,14,14,14,33,2,0.0,0.0,2.357142857142857,1.0,2.357142857142857
731,669,171,164,4,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,670,171,164,8,True,True,257,257,1,1,1,0.0,0.0,0.0038910505836575876,0.0038910505836575876,0.0038910505836575876
731,671,171,164,42,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,672,171,164,50,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,673,171,164,63,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,674,171,164,100,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,675,171,164,146,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,676,171,164,151,True,False,257,257,0,0,0,0.0,0.0,0.0,0.0,0.0
731,677,171,164,171,True,True,257,257,6,6,2,0.0,0.0,0.023346303501945526,0.023346303501945526,0.023346303501945526
731,678,171,164,172,True,True,257,257,5,5,1,0.0,0.0,0.019455252918287938,0.019455252918287938,0.019455252918287938
731,679,171,164,180,True,True,257,257,248,1792,24,0.0,0.0,6.972762645914397,0.9649805447470817,6.972762645914397
731,680,171,164,271,True,True,257,257,17,21,4,0.0,0.0,0.08171206225680934,0.06614785992217899,0.08171206225680934
731,681,171,164,288,True,True,257,257,7,16,1,0.0,1.0,0.0622568093385214,0.027237354085603113,0.0622568093385214
731,682,171,164,410,True,True,257,257,26,40,5,0.0,0.0,0.1556420233463035,0.10116731517509728,0.1556420233463035
732,740,171,172,4,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
732,741,171,172,118,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
732,742,171,172,138,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
732,743,171,172,164,True,True,45,45,5,5,1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
732,744,171,172,173,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
732,745,171,172,180,True,True,45,45,27,146,5,0.0,0.0,3.2444444444444445,0.6,3.2444444444444445
732,746,171,172,288,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
733,747,171,173,1,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,748,171,173,42,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,749,171,173,118,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,750,171,173,138,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,751,171,173,146,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,752,171,173,171,True,True,143,143,19,24,3,0.0,0.0,0.16783216783216784,0.13286713286713286,0.16783216783216784
733,753,171,173,222,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,754,171,173,271,True,True,143,143,10,10,2,0.0,0.0,0.06993006993006994,0.06993006993006994,0.06993006993006994
733,755,171,173,297,True,True,143,143,5,5,1,0.0,0.0,0.03496503496503497,0.03496503496503497,0.03496503496503497
733,756,171,173,340,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
733,757,171,173,405,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
734,791,171,180,146,True,False,228,228,0,0,0,0.0,0.0,0.0,0.0,0.0
734,792,171,180,297,True,True,228,228,6,18,1,0.0,2.0,0.07894736842105263,0.02631578947368421,0.07894736842105263
734,793,171,180,410,True,True,228,228,199,1484,32,0.0,2.0,6.508771929824562,0.8728070175438597,6.508771929824562
734,794,171,180,414,True,True,228,228,130,955,24,0.0,4.0,4.18859649122807,0.5701754385964912,4.18859649122807
735,1049,171,259,1,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1050,171,259,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1051,171,259,109,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1052,171,259,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1053,171,259,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1054,171,259,163,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1055,171,259,247,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1056,171,259,252,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1057,171,259,263,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1058,171,259,288,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1059,171,259,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1060,171,259,328,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1061,171,259,346,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1062,171,259,352,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1063,171,259,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1064,171,259,382,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1065,171,259,398,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1066,171,259,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1067,171,259,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
735,1068,171,259,410,True,True,5,5,3,15,2,0.0,0.0,3.0,0.6,3.0
735,1069,171,259,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1108,171,271,1,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1109,171,271,28,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1110,171,271,42,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1111,171,271,56,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1112,171,271,63,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1113,171,271,146,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1114,171,271,164,True,True,78,78,6,6,2,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
736,1115,171,271,171,True,True,78,78,4,4,1,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128
736,1116,171,271,173,True,True,78,78,4,4,1,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128
736,1117,171,271,180,True,True,78,78,46,247,10,0.0,0.0,3.1666666666666665,0.5897435897435898,3.1666666666666665
736,1118,171,271,196,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1119,171,271,207,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1120,171,271,222,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1121,171,271,297,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1122,171,271,355,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1123,171,271,369,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
736,1124,171,271,410,True,True,78,78,26,34,6,0.0,0.0,0.4358974358974359,0.3333333333333333,0.4358974358974359
736,1125,171,271,429,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1164,171,288,4,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1165,171,288,50,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1166,171,288,63,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1167,171,288,138,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1168,171,288,164,True,True,13,13,13,122,2,0.0,8.0,9.384615384615385,1.0,9.384615384615385
737,1169,171,288,172,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
737,1170,171,288,259,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1202,171,297,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1203,171,297,42,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1204,171,297,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1205,171,297,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1206,171,297,112,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1207,171,297,118,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1208,171,297,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1209,171,297,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1210,171,297,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1211,171,297,259,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1212,171,297,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1213,171,297,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1214,171,297,382,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1215,171,297,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1216,171,297,414,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
738,1217,171,297,497,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1629,171,410,146,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1630,171,410,151,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1631,171,410,164,True,True,34,34,1,5,1,0.0,2.0,0.14705882352941177,0.029411764705882353,0.14705882352941177
739,1632,171,410,180,True,True,34,34,19,85,8,0.0,0.0,2.5,0.5588235294117647,2.5
739,1633,171,410,205,True,True,34,34,3,3,1,9.0,9.0,0.08823529411764706,0.08823529411764706,0.08823529411764706
739,1634,171,410,207,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1635,171,410,271,True,True,34,34,5,10,1,0.0,0.0,0.29411764705882354,0.14705882352941177,0.29411764705882354
739,1636,171,410,297,True,True,34,34,2,6,1,6.0,7.0,0.17647058823529413,0.058823529411764705,0.17647058823529413
739,1637,171,410,355,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1638,171,410,369,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1639,171,410,405,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1640,171,410,414,True,True,34,34,11,121,5,4.0,7.0,3.5588235294117645,0.3235294117647059,3.5588235294117645
739,1641,171,410,429,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
739,1642,171,410,485,True,True,34,34,3,3,2,7.0,8.0,0.08823529411764706,0.08823529411764706,0.08823529411764706
740,28,172,4,63,True,True,104,104,50,694,6,0.0,4.0,6.673076923076923,0.4807692307692308,6.673076923076923
740,29,172,4,138,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
741,462,172,118,63,True,True,82,82,82,1165,6,0.0,4.0,14.207317073170731,1.0,14.207317073170731
741,463,172,118,340,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
742,506,172,138,42,True,True,216,216,15,90,1,3.0,7.0,0.4166666666666667,0.06944444444444445,0.4166666666666667
742,507,172,138,63,True,True,216,216,161,2063,10,0.0,5.0,9.550925925925926,0.7453703703703703,9.550925925925926
742,508,172,138,151,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
742,509,172,138,171,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
742,510,172,138,258,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
742,511,172,138,288,True,True,216,216,19,180,2,0.0,1.0,0.8333333333333334,0.08796296296296297,0.8333333333333334
742,512,172,138,340,True,True,216,216,3,15,1,0.0,3.0,0.06944444444444445,0.013888888888888888,0.06944444444444445
742,513,172,138,415,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
743,669,172,164,4,True,True,208,208,14,62,2,0.0,0.0,0.2980769230769231,0.0673076923076923,0.2980769230769231
743,670,172,164,8,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,671,172,164,42,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,672,172,164,50,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,673,172,164,63,True,True,208,208,35,454,3,0.0,5.0,2.1826923076923075,0.16826923076923078,2.1826923076923075
743,674,172,164,100,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,675,172,164,146,True,True,208,208,125,1660,8,0.0,6.0,7.980769230769231,0.6009615384615384,7.980769230769231
743,676,172,164,151,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,677,172,164,171,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,678,172,164,172,True,True,208,208,16,38,2,0.0,0.0,0.18269230769230768,0.07692307692307693,0.18269230769230768
743,679,172,164,180,True,True,208,208,1,5,1,0.0,0.0,0.02403846153846154,0.004807692307692308,0.02403846153846154
743,680,172,164,271,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
743,681,172,164,288,True,True,208,208,14,85,2,0.0,0.0,0.40865384615384615,0.0673076923076923,0.40865384615384615
743,682,172,164,410,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
744,747,172,173,1,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,748,172,173,42,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,749,172,173,118,True,True,27,27,16,155,2,0.0,4.0,5.7407407407407405,0.5925925925925926,5.7407407407407405
744,750,172,173,138,True,True,27,27,11,99,1,0.0,1.0,3.6666666666666665,0.4074074074074074,3.6666666666666665
744,751,172,173,146,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,752,172,173,171,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,753,172,173,222,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,754,172,173,271,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,755,172,173,297,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
744,756,172,173,340,True,True,27,27,9,27,1,3.0,6.0,1.0,0.3333333333333333,1.0
744,757,172,173,405,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
745,791,172,180,146,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
745,792,172,180,297,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
745,793,172,180,410,True,True,27,27,27,162,5,0.0,2.0,6.0,1.0,6.0
745,794,172,180,414,True,True,27,27,23,192,4,0.0,3.0,7.111111111111111,0.8518518518518519,7.111111111111111
746,1164,172,288,4,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
746,1165,172,288,50,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
746,1166,172,288,63,True,True,93,93,92,1195,7,0.0,2.0,12.849462365591398,0.989247311827957,12.849462365591398
746,1167,172,288,138,True,True,93,93,1,5,1,0.0,2.0,0.053763440860215055,0.010752688172043012,0.053763440860215055
746,1168,172,288,164,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
746,1169,172,288,172,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
