edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
746,1170,172,288,259,True,False,93,93,0,0,0,0.0,0.0,0.0,0.0,0.0
747,0,173,1,56,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,1,173,1,196,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,2,173,1,203,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,3,173,1,207,True,True,8,8,3,15,1,8.0,9.0,1.875,0.375,1.875
747,4,173,1,222,True,True,8,8,8,91,2,0.0,1.0,11.375,1.0,11.375
747,5,173,1,263,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,6,173,1,271,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,7,173,1,297,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,8,173,1,299,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,9,173,1,303,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,10,173,1,355,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,11,173,1,362,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
747,12,173,1,429,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
748,246,173,42,8,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
748,247,173,42,10,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
748,248,173,42,149,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
748,249,173,42,151,True,True,102,102,36,488,4,0.0,4.0,4.784313725490196,0.35294117647058826,4.784313725490196
748,250,173,42,258,True,True,102,102,40,457,7,0.0,3.0,4.480392156862745,0.39215686274509803,4.480392156862745
748,251,173,42,390,True,True,102,102,9,48,1,5.0,8.0,0.47058823529411764,0.08823529411764706,0.47058823529411764
748,252,173,42,405,True,True,102,102,16,126,3,0.0,1.0,1.2352941176470589,0.1568627450980392,1.2352941176470589
748,253,173,42,415,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
749,462,173,118,63,True,True,20,20,20,149,2,0.0,3.0,7.45,1.0,7.45
749,463,173,118,340,True,True,20,20,12,78,1,0.0,1.0,3.9,0.6,3.9
750,506,173,138,42,True,True,100,100,45,414,3,0.0,2.0,4.14,0.45,4.14
750,507,173,138,63,True,True,100,100,37,155,3,0.0,3.0,1.55,0.37,1.55
750,508,173,138,151,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
750,509,173,138,171,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
750,510,173,138,258,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
750,511,173,138,288,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
750,512,173,138,340,True,True,100,100,85,529,6,0.0,2.0,5.29,0.85,5.29
750,513,173,138,415,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
751,573,173,146,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,574,173,146,42,True,True,3,3,3,12,2,0.0,0.0,4.0,1.0,4.0
751,575,173,146,100,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,576,173,146,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,577,173,146,230,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,578,173,146,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,579,173,146,404,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
751,580,173,146,405,True,True,3,3,3,7,2,0.0,0.0,2.3333333333333335,1.0,2.3333333333333335
751,581,173,146,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
752,722,173,171,4,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,723,173,171,8,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,724,173,171,26,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,725,173,171,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,726,173,171,109,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,727,173,171,118,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,728,173,171,138,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,729,173,171,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,730,173,171,163,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,731,173,171,164,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,732,173,171,172,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,733,173,171,173,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,734,173,171,180,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,735,173,171,259,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,736,173,171,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,737,173,171,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,738,173,171,297,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
752,739,173,171,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
753,889,173,222,1,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,890,173,222,56,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,891,173,222,207,True,True,5,5,2,30,1,1.0,4.0,6.0,0.4,6.0
753,892,173,222,263,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,893,173,222,355,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,894,173,222,410,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,895,173,222,415,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
753,896,173,222,429,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1108,173,271,1,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1109,173,271,28,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1110,173,271,42,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1111,173,271,56,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1112,173,271,63,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1113,173,271,146,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1114,173,271,164,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1115,173,271,171,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
754,1116,173,271,173,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1117,173,271,180,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1118,173,271,196,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1119,173,271,207,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1120,173,271,222,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1121,173,271,297,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1122,173,271,355,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1123,173,271,369,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
754,1124,173,271,410,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
754,1125,173,271,429,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1202,173,297,1,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1203,173,297,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1204,173,297,56,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1205,173,297,63,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1206,173,297,112,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1207,173,297,118,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1208,173,297,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1209,173,297,163,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1210,173,297,222,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1211,173,297,259,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1212,173,297,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1213,173,297,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1214,173,297,382,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1215,173,297,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1216,173,297,414,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
755,1217,173,297,497,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
756,1359,173,340,42,True,True,383,383,155,1635,10,0.0,5.0,4.268929503916449,0.4046997389033943,4.268929503916449
756,1360,173,340,63,True,True,383,383,26,191,4,0.0,3.0,0.49869451697127937,0.06788511749347259,0.49869451697127937
756,1361,173,340,138,True,True,383,383,4,8,1,0.0,0.0,0.020887728459530026,0.010443864229765013,0.020887728459530026
756,1362,173,340,173,True,True,383,383,14,19,1,0.0,0.0,0.04960835509138381,0.03655352480417755,0.04960835509138381
756,1363,173,340,258,True,True,383,383,21,68,2,6.0,9.0,0.17754569190600522,0.05483028720626632,0.17754569190600522
756,1364,173,340,382,True,True,383,383,27,107,2,0.0,4.0,0.2793733681462141,0.07049608355091384,0.2793733681462141
756,1365,173,340,405,True,True,383,383,30,91,2,4.0,8.0,0.23759791122715404,0.0783289817232376,0.23759791122715404
756,1366,173,340,415,True,True,383,383,196,1519,9,1.0,8.0,3.966057441253264,0.5117493472584856,3.966057441253264
757,1618,173,405,10,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1619,173,405,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1620,173,405,100,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1621,173,405,117,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1622,173,405,258,True,True,3,3,1,11,1,0.0,1.0,3.6666666666666665,0.3333333333333333,3.6666666666666665
757,1623,173,405,311,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1624,173,405,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1625,173,405,390,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1626,173,405,404,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
757,1627,173,405,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
758,13,175,2,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,14,175,2,31,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,15,175,2,43,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,16,175,2,61,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,17,175,2,74,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,18,175,2,126,True,True,19,19,12,52,1,0.0,1.0,2.736842105263158,0.631578947368421,2.736842105263158
758,19,175,2,144,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,20,175,2,175,True,True,19,19,2,2,1,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684
758,21,175,2,179,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,22,175,2,186,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,23,175,2,313,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
758,24,175,2,488,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
759,117,175,21,12,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,118,175,21,31,True,True,68,68,68,147,16,0.0,0.0,2.161764705882353,1.0,2.161764705882353
759,119,175,21,74,True,True,68,68,57,70,14,0.0,0.0,1.0294117647058822,0.8382352941176471,1.0294117647058822
759,120,175,21,121,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,121,175,21,141,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,122,175,21,156,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,123,175,21,186,True,True,68,68,4,4,1,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
759,124,175,21,248,True,True,68,68,68,76,16,0.0,0.0,1.1176470588235294,1.0,1.1176470588235294
759,125,175,21,319,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,126,175,21,381,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,127,175,21,449,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
759,128,175,21,463,True,True,68,68,45,59,11,0.0,0.0,0.8676470588235294,0.6617647058823529,0.8676470588235294
760,193,175,31,12,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,194,175,31,74,True,True,168,168,155,312,30,0.0,0.0,1.8571428571428572,0.9226190476190477,1.8571428571428572
760,195,175,31,121,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,196,175,31,169,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,197,175,31,248,True,True,168,168,162,277,31,0.0,0.0,1.6488095238095237,0.9642857142857143,1.6488095238095237
760,198,175,31,262,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,199,175,31,281,True,True,168,168,113,132,19,0.0,1.0,0.7857142857142857,0.6726190476190477,0.7857142857142857
760,200,175,31,335,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,201,175,31,383,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,202,175,31,433,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
760,203,175,31,455,True,True,168,168,20,25,6,0.0,0.0,0.1488095238095238,0.11904761904761904,0.1488095238095238
760,204,175,31,463,True,True,168,168,168,484,31,0.0,0.0,2.880952380952381,1.0,2.880952380952381
761,254,175,43,13,True,True,171,171,6,14,1,0.0,1.0,0.08187134502923976,0.03508771929824561,0.08187134502923976
761,255,175,43,34,True,True,171,171,146,484,26,0.0,1.0,2.8304093567251463,0.8538011695906432,2.8304093567251463
761,256,175,43,113,True,True,171,171,73,114,13,0.0,2.0,0.6666666666666666,0.4269005847953216,0.6666666666666666
761,257,175,43,251,True,True,171,171,6,6,1,0.0,1.5,0.03508771929824561,0.03508771929824561,0.03508771929824561
761,258,175,43,321,True,False,171,171,0,0,0,0.0,0.0,0.0,0.0,0.0
761,259,175,43,353,True,True,171,171,19,33,3,0.0,1.0,0.19298245614035087,0.1111111111111111,0.19298245614035087
761,260,175,43,481,True,True,171,171,31,39,5,0.0,1.0,0.22807017543859648,0.18128654970760233,0.22807017543859648
762,293,175,61,12,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
762,294,175,61,21,True,True,152,152,53,56,12,0.0,0.0,0.3684210526315789,0.34868421052631576,0.3684210526315789
762,295,175,61,31,True,True,152,152,147,283,25,0.0,0.0,1.861842105263158,0.9671052631578947,1.861842105263158
762,296,175,61,74,True,True,152,152,139,201,25,0.0,0.0,1.3223684210526316,0.9144736842105263,1.3223684210526316
762,297,175,61,121,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
762,298,175,61,141,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
762,299,175,61,156,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
762,300,175,61,186,True,True,152,152,88,106,15,0.0,0.0,0.6973684210526315,0.5789473684210527,0.6973684210526315
762,301,175,61,248,True,True,152,152,95,104,19,0.0,0.0,0.6842105263157895,0.625,0.6842105263157895
762,302,175,61,381,True,False,152,152,0,0,0,0.0,0.0,0.0,0.0,0.0
762,303,175,61,463,True,True,152,152,18,18,5,0.0,0.0,0.11842105263157894,0.11842105263157894,0.11842105263157894
763,318,175,74,2,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,319,175,74,6,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,320,175,74,12,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,321,175,74,58,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,322,175,74,121,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,323,175,74,139,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,324,175,74,169,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,325,175,74,175,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,326,175,74,243,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,327,175,74,248,True,True,39,39,37,51,26,0.0,0.0,1.3076923076923077,0.9487179487179487,1.3076923076923077
763,328,175,74,281,True,True,39,39,27,92,18,0.0,0.0,2.358974358974359,0.6923076923076923,2.358974358974359
763,329,175,74,335,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,330,175,74,361,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,331,175,74,383,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,332,175,74,433,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,333,175,74,449,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
763,334,175,74,455,True,True,39,39,6,16,5,0.0,0.0,0.41025641025641024,0.15384615384615385,0.41025641025641024
763,335,175,74,463,True,True,39,39,39,91,26,0.0,0.0,2.3333333333333335,1.0,2.3333333333333335
763,336,175,74,508,True,False,39,39,0,0,0,0.0,0.0,0.0,0.0,0.0
764,352,175,80,10,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
764,353,175,80,79,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
764,354,175,80,118,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
764,355,175,80,138,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
764,356,175,80,149,True,True,193,193,6,29,1,0.0,2.0,0.15025906735751296,0.031088082901554404,0.15025906735751296
764,357,175,80,151,True,True,193,193,22,187,3,0.0,2.0,0.9689119170984456,0.11398963730569948,0.9689119170984456
764,358,175,80,171,True,True,193,193,29,368,3,0.0,5.0,1.9067357512953367,0.15025906735751296,1.9067357512953367
764,359,175,80,230,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
764,360,175,80,258,True,True,193,193,7,25,3,0.0,1.0,0.12953367875647667,0.03626943005181347,0.12953367875647667
764,361,175,80,268,True,True,193,193,89,1104,9,0.0,7.0,5.72020725388601,0.46113989637305697,5.72020725388601
764,362,175,80,297,True,True,193,193,36,36,3,4.0,7.0,0.18652849740932642,0.18652849740932642,0.18652849740932642
764,363,175,80,311,True,True,193,193,28,287,3,0.0,5.0,1.4870466321243523,0.14507772020725387,1.4870466321243523
764,364,175,80,390,True,True,193,193,76,391,10,0.0,2.0,2.0259067357512954,0.39378238341968913,2.0259067357512954
764,365,175,80,415,True,True,193,193,3,5,1,0.0,0.0,0.025906735751295335,0.015544041450777202,0.025906735751295335
765,482,175,126,2,True,True,47,47,16,185,2,0.0,6.0,3.9361702127659575,0.3404255319148936,3.9361702127659575
765,483,175,126,79,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
765,484,175,126,80,True,True,47,47,11,75,2,0.0,0.0,1.5957446808510638,0.23404255319148937,1.5957446808510638
765,485,175,126,144,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
765,486,175,126,175,True,True,47,47,14,155,1,0.0,1.0,3.297872340425532,0.2978723404255319,3.297872340425532
765,487,175,126,258,True,True,47,47,10,46,1,0.0,2.0,0.9787234042553191,0.2127659574468085,0.9787234042553191
765,488,175,126,371,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
766,514,175,139,22,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,515,175,139,79,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,516,175,139,80,True,True,356,356,208,1343,19,0.0,1.0,3.7724719101123596,0.5842696629213483,3.7724719101123596
766,517,175,139,126,True,True,356,356,32,208,4,0.0,1.0,0.5842696629213483,0.0898876404494382,0.5842696629213483
766,518,175,139,144,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,519,175,139,149,True,True,356,356,23,196,3,0.0,2.0,0.550561797752809,0.06460674157303371,0.550561797752809
766,520,175,139,151,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,521,175,139,175,True,True,356,356,52,123,5,0.0,1.0,0.3455056179775281,0.14606741573033707,0.3455056179775281
766,522,175,139,184,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,523,175,139,199,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,524,175,139,229,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,525,175,139,230,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,526,175,139,258,True,True,356,356,31,93,3,0.0,2.0,0.2612359550561798,0.08707865168539326,0.2612359550561798
766,527,175,139,273,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,528,175,139,311,True,True,356,356,59,301,7,0.0,2.0,0.8455056179775281,0.16573033707865167,0.8455056179775281
766,529,175,139,315,True,False,356,356,0,0,0,0.0,0.0,0.0,0.0,0.0
766,530,175,139,390,True,True,356,356,35,136,4,0.0,3.5,0.38202247191011235,0.09831460674157304,0.38202247191011235
766,531,175,139,415,True,True,356,356,131,759,13,0.0,1.0,2.1320224719101124,0.36797752808988765,2.1320224719101124
767,780,175,179,13,True,True,73,73,4,4,1,0.0,0.0,0.0547945205479452,0.0547945205479452,0.0547945205479452
767,781,175,179,34,True,True,73,73,7,7,2,0.0,0.0,0.0958904109589041,0.0958904109589041,0.0958904109589041
767,782,175,179,43,True,True,73,73,71,235,18,0.0,0.0,3.219178082191781,0.9726027397260274,3.219178082191781
767,783,175,179,129,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,784,175,179,245,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,785,175,179,253,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,786,175,179,256,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,787,175,179,313,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,788,175,179,353,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,789,175,179,472,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
767,790,175,179,488,True,True,73,73,2,6,1,0.0,0.0,0.0821917808219178,0.0273972602739726,0.0821917808219178
768,808,175,186,12,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,809,175,186,21,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,810,175,186,31,True,True,83,83,83,165,17,0.0,0.0,1.9879518072289157,1.0,1.9879518072289157
768,811,175,186,74,True,True,83,83,83,135,17,0.0,0.0,1.6265060240963856,1.0,1.6265060240963856
768,812,175,186,121,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,813,175,186,141,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,814,175,186,156,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,815,175,186,248,True,True,83,83,77,89,17,0.0,0.0,1.072289156626506,0.927710843373494,1.072289156626506
768,816,175,186,319,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,817,175,186,381,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,818,175,186,449,True,False,83,83,0,0,0,0.0,0.0,0.0,0.0,0.0
768,819,175,186,463,True,True,83,83,67,74,14,0.0,0.0,0.891566265060241,0.8072289156626506,0.891566265060241
769,980,175,248,2,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,981,175,248,12,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,982,175,248,22,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,983,175,248,121,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,984,175,248,139,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,985,175,248,144,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,986,175,248,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,987,175,248,175,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,988,175,248,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,989,175,248,273,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,990,175,248,281,True,True,4,4,3,12,3,0.0,0.0,3.0,0.75,3.0
769,991,175,248,335,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,992,175,248,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,993,175,248,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,994,175,248,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
769,995,175,248,463,True,True,4,4,4,8,4,0.0,0.0,2.0,1.0,2.0
769,996,175,248,508,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1039,175,258,2,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1040,175,258,22,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1041,175,258,61,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1042,175,258,80,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1043,175,258,126,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1044,175,258,151,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
