edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
770,1045,175,258,175,True,True,13,13,13,54,3,0.0,0.0,4.153846153846154,1.0,4.153846153846154
770,1046,175,258,311,True,True,13,13,5,10,1,0.0,0.0,0.7692307692307693,0.38461538461538464,0.7692307692307693
770,1047,175,258,390,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
770,1048,175,258,415,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1127,175,273,21,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1128,175,273,22,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1129,175,273,31,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1130,175,273,43,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1131,175,273,61,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1132,175,273,74,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1133,175,273,79,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1134,175,273,80,True,True,14,14,14,23,2,0.0,1.0,1.6428571428571428,1.0,1.6428571428571428
771,1135,175,273,126,True,True,14,14,5,10,1,0.0,2.5,0.7142857142857143,0.35714285714285715,0.7142857142857143
771,1136,175,273,139,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1137,175,273,144,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1138,175,273,151,True,True,14,14,9,42,1,0.0,1.0,3.0,0.6428571428571429,3.0
771,1139,175,273,179,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1140,175,273,184,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1141,175,273,186,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1142,175,273,229,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1143,175,273,230,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
771,1144,175,273,248,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1240,175,311,4,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1241,175,311,80,True,True,41,41,11,68,2,0.0,2.0,1.6585365853658536,0.2682926829268293,1.6585365853658536
772,1242,175,311,118,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1243,175,311,138,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1244,175,311,149,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1245,175,311,151,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1246,175,311,163,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1247,175,311,171,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1248,175,311,288,True,True,41,41,3,36,1,5.0,8.0,0.8780487804878049,0.07317073170731707,0.8780487804878049
772,1249,175,311,371,True,True,41,41,8,24,1,2.0,6.0,0.5853658536585366,0.1951219512195122,0.5853658536585366
772,1250,175,311,390,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
772,1251,175,311,415,True,True,41,41,12,26,4,0.0,0.0,0.6341463414634146,0.2926829268292683,0.6341463414634146
773,1553,175,390,2,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1554,175,390,8,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1555,175,390,22,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1556,175,390,79,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1557,175,390,80,True,True,6,6,1,4,1,0.0,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
773,1558,175,390,138,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1559,175,390,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1560,175,390,151,True,True,6,6,1,5,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
773,1561,175,390,171,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1562,175,390,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1563,175,390,230,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1564,175,390,258,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1565,175,390,268,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1566,175,390,294,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
773,1567,175,390,311,True,True,6,6,5,21,3,0.0,0.0,3.5,0.8333333333333334,3.5
774,1651,175,415,7,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1652,175,415,80,True,True,40,40,4,7,1,0.0,0.0,0.175,0.1,0.175
774,1653,175,415,117,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1654,175,415,133,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1655,175,415,149,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1656,175,415,151,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1657,175,415,175,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1658,175,415,196,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1659,175,415,258,True,True,40,40,14,40,3,0.0,1.0,1.0,0.35,1.0
774,1660,175,415,263,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1661,175,415,268,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1662,175,415,311,True,True,40,40,4,19,2,0.0,0.0,0.475,0.1,0.475
774,1663,175,415,315,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1664,175,415,387,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
774,1665,175,415,390,True,True,40,40,1,3,1,1.0,2.0,0.075,0.025,0.075
774,1666,175,415,509,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1833,175,488,2,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1834,175,488,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1835,175,488,43,True,True,17,17,12,26,3,0.0,0.0,1.5294117647058822,0.7058823529411765,1.5294117647058822
775,1836,175,488,144,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1837,175,488,253,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1838,175,488,256,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1839,175,488,321,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1840,175,488,335,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1841,175,488,353,True,True,17,17,17,31,3,0.0,1.0,1.8235294117647058,1.0,1.8235294117647058
775,1842,175,488,472,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
775,1843,175,488,481,True,True,17,17,11,20,1,0.0,1.0,1.1764705882352942,0.6470588235294118,1.1764705882352942
776,108,176,16,26,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,109,176,16,46,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,110,176,16,238,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,111,176,16,324,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,112,176,16,328,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,113,176,16,382,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,114,176,16,430,True,True,105,105,90,285,6,1.0,6.0,2.7142857142857144,0.8571428571428571,2.7142857142857144
776,115,176,16,462,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
776,116,176,16,487,True,True,105,105,105,1157,6,0.0,5.0,11.019047619047619,1.0,11.019047619047619
777,1091,176,266,26,True,True,679,679,76,602,5,0.0,4.0,0.8865979381443299,0.11192930780559647,0.8865979381443299
777,1092,176,266,30,True,False,679,679,0,0,0,0.0,0.0,0.0,0.0,0.0
777,1093,176,266,176,True,True,679,679,24,24,4,0.0,0.0,0.035346097201767304,0.035346097201767304,0.035346097201767304
777,1094,176,266,252,True,False,679,679,0,0,0,0.0,0.0,0.0,0.0,0.0
777,1095,176,266,328,True,False,679,679,0,0,0,0.0,0.0,0.0,0.0,0.0
777,1096,176,266,430,True,True,679,679,648,5680,29,0.0,5.0,8.365243004418263,0.9543446244477173,8.365243004418263
777,1097,176,266,462,True,False,679,679,0,0,0,0.0,0.0,0.0,0.0,0.0
777,1098,176,266,487,True,True,679,679,160,1607,8,0.0,3.0,2.366715758468336,0.23564064801178203,2.366715758468336
778,1505,176,383,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1506,176,383,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1507,176,383,61,True,True,3,3,1,5,1,5.0,7.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
778,1508,176,383,129,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1509,176,383,141,True,True,3,3,1,5,1,7.0,8.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
778,1510,176,383,169,True,True,3,3,2,14,1,0.0,0.0,4.666666666666667,0.6666666666666666,4.666666666666667
778,1511,176,383,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1512,176,383,186,True,True,3,3,1,4,1,6.0,7.5,1.3333333333333333,0.3333333333333333,1.3333333333333333
778,1513,176,383,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1514,176,383,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1515,176,383,313,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1516,176,383,317,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1517,176,383,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1518,176,383,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1519,176,383,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
778,1520,176,383,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1744,176,462,16,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1745,176,462,26,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1746,176,462,30,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1747,176,462,46,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1748,176,462,109,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1749,176,462,266,True,True,24,24,24,290,2,0.0,3.0,12.083333333333334,1.0,12.083333333333334
779,1750,176,462,324,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1751,176,462,378,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1752,176,462,430,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1753,176,462,487,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
779,1754,176,462,497,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
780,93,179,13,6,True,True,150,150,11,24,8,0.0,0.0,0.16,0.07333333333333333,0.16
780,94,179,13,34,True,True,150,150,54,114,37,0.0,0.0,0.76,0.36,0.76
780,95,179,13,58,True,True,150,150,3,6,3,0.0,0.0,0.04,0.02,0.04
780,96,179,13,169,True,True,150,150,18,45,12,0.0,0.0,0.3,0.12,0.3
780,97,179,13,243,True,True,150,150,30,77,20,0.0,0.0,0.5133333333333333,0.2,0.5133333333333333
780,98,179,13,256,True,True,150,150,68,108,46,0.0,0.0,0.72,0.4533333333333333,0.72
780,99,179,13,262,True,True,150,150,4,9,2,0.0,0.0,0.06,0.02666666666666667,0.06
780,100,179,13,281,True,True,150,150,22,49,16,0.0,0.0,0.32666666666666666,0.14666666666666667,0.32666666666666666
780,101,179,13,335,True,True,150,150,5,8,5,0.0,0.0,0.05333333333333334,0.03333333333333333,0.05333333333333334
780,102,179,13,353,True,True,150,150,15,24,13,0.0,0.0,0.16,0.1,0.16
780,103,179,13,361,True,True,150,150,1,2,1,0.0,0.0,0.013333333333333334,0.006666666666666667,0.013333333333333334
780,104,179,13,433,True,True,150,150,14,26,11,0.0,0.0,0.17333333333333334,0.09333333333333334,0.17333333333333334
780,105,179,13,455,True,True,150,150,23,65,15,0.0,0.0,0.43333333333333335,0.15333333333333332,0.43333333333333335
780,106,179,13,472,True,True,150,150,62,74,47,0.0,0.0,0.49333333333333335,0.41333333333333333,0.49333333333333335
780,107,179,13,508,True,True,150,150,8,9,6,0.0,0.0,0.06,0.05333333333333334,0.06
781,205,179,34,6,True,True,13,13,2,8,2,0.0,0.5,0.6153846153846154,0.15384615384615385,0.6153846153846154
781,206,179,34,58,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
781,207,179,34,113,True,True,13,13,1,7,1,0.0,1.0,0.5384615384615384,0.07692307692307693,0.5384615384615384
781,208,179,34,217,True,True,13,13,1,2,1,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385
781,209,179,34,243,True,True,13,13,7,37,6,0.0,1.0,2.8461538461538463,0.5384615384615384,2.8461538461538463
781,210,179,34,251,True,True,13,13,3,12,3,0.0,0.0,0.9230769230769231,0.23076923076923078,0.9230769230769231
781,211,179,34,262,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
781,212,179,34,321,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
781,213,179,34,361,True,True,13,13,1,8,1,0.0,0.5,0.6153846153846154,0.07692307692307693,0.6153846153846154
781,214,179,34,481,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
781,215,179,34,508,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
782,254,179,43,13,True,True,232,232,3,6,1,0.0,0.5,0.02586206896551724,0.01293103448275862,0.02586206896551724
782,255,179,43,34,True,True,232,232,216,483,61,0.0,1.0,2.081896551724138,0.9310344827586207,2.081896551724138
782,256,179,43,113,True,True,232,232,28,47,8,0.0,1.0,0.2025862068965517,0.1206896551724138,0.2025862068965517
782,257,179,43,251,True,True,232,232,56,98,19,0.0,1.0,0.4224137931034483,0.2413793103448276,0.4224137931034483
782,258,179,43,321,True,True,232,232,4,7,2,0.0,0.0,0.03017241379310345,0.017241379310344827,0.03017241379310345
782,259,179,43,353,True,True,232,232,9,18,4,0.0,0.0,0.07758620689655173,0.03879310344827586,0.07758620689655173
782,260,179,43,481,True,True,232,232,13,16,4,0.0,1.0,0.06896551724137931,0.05603448275862069,0.06896551724137931
783,489,179,129,13,True,True,165,165,119,281,34,0.0,0.0,1.7030303030303031,0.7212121212121212,1.7030303030303031
783,490,179,129,34,True,True,165,165,75,216,26,0.0,0.0,1.309090909090909,0.45454545454545453,1.309090909090909
783,491,179,129,58,True,True,165,165,11,14,4,0.0,1.0,0.08484848484848485,0.06666666666666667,0.08484848484848485
783,492,179,129,169,True,True,165,165,32,41,11,0.0,1.0,0.24848484848484848,0.19393939393939394,0.24848484848484848
783,493,179,129,217,True,True,165,165,3,3,1,0.0,1.0,0.01818181818181818,0.01818181818181818,0.01818181818181818
783,494,179,129,243,True,True,165,165,48,62,17,0.0,1.0,0.37575757575757573,0.2909090909090909,0.37575757575757573
783,495,179,129,256,True,True,165,165,68,114,24,0.0,0.5,0.6909090909090909,0.4121212121212121,0.6909090909090909
783,496,179,129,262,True,True,165,165,13,28,2,0.0,1.0,0.1696969696969697,0.07878787878787878,0.1696969696969697
783,497,179,129,433,True,True,165,165,5,5,2,0.0,1.0,0.030303030303030304,0.030303030303030304,0.030303030303030304
783,498,179,129,455,True,True,165,165,38,65,12,0.0,1.0,0.3939393939393939,0.23030303030303031,0.3939393939393939
783,499,179,129,472,True,True,165,165,63,130,22,0.0,0.0,0.7878787878787878,0.38181818181818183,0.7878787878787878
784,961,179,245,13,True,True,103,103,77,163,27,0.0,0.0,1.5825242718446602,0.7475728155339806,1.5825242718446602
784,962,179,245,34,True,True,103,103,13,37,5,0.0,1.0,0.3592233009708738,0.1262135922330097,0.3592233009708738
784,963,179,245,58,True,True,103,103,4,7,1,0.0,1.0,0.06796116504854369,0.038834951456310676,0.06796116504854369
784,964,179,245,129,True,True,103,103,4,8,4,0.0,0.0,0.07766990291262135,0.038834951456310676,0.07766990291262135
784,965,179,245,169,True,True,103,103,17,27,7,0.0,1.0,0.2621359223300971,0.1650485436893204,0.2621359223300971
784,966,179,245,253,True,True,103,103,2,5,2,0.0,0.0,0.04854368932038835,0.019417475728155338,0.04854368932038835
784,967,179,245,256,True,True,103,103,53,101,19,0.0,1.0,0.9805825242718447,0.5145631067961165,0.9805825242718447
784,968,179,245,281,True,True,103,103,5,5,2,0.0,1.0,0.04854368932038835,0.04854368932038835,0.04854368932038835
784,969,179,245,313,True,True,103,103,1,3,1,0.0,0.0,0.02912621359223301,0.009708737864077669,0.02912621359223301
784,970,179,245,353,True,True,103,103,9,23,2,0.0,1.0,0.22330097087378642,0.08737864077669903,0.22330097087378642
784,971,179,245,433,True,True,103,103,38,70,13,0.0,1.0,0.6796116504854369,0.36893203883495146,0.6796116504854369
784,972,179,245,472,True,True,103,103,20,50,7,0.0,0.5,0.4854368932038835,0.1941747572815534,0.4854368932038835
785,1019,179,253,2,True,True,166,166,13,26,3,0.0,1.0,0.1566265060240964,0.0783132530120482,0.1566265060240964
785,1020,179,253,22,True,True,166,166,3,5,1,0.0,1.0,0.030120481927710843,0.018072289156626505,0.030120481927710843
785,1021,179,253,139,True,True,166,166,23,40,8,0.0,1.0,0.24096385542168675,0.13855421686746988,0.24096385542168675
785,1022,179,253,144,True,True,166,166,2,2,1,0.0,0.5,0.012048192771084338,0.012048192771084338,0.012048192771084338
785,1023,179,253,175,True,True,166,166,67,132,19,0.0,1.0,0.7951807228915663,0.4036144578313253,0.7951807228915663
785,1024,179,253,256,True,True,166,166,136,428,44,0.0,1.0,2.5783132530120483,0.8192771084337349,2.5783132530120483
785,1025,179,253,273,True,True,166,166,44,63,16,0.0,1.0,0.3795180722891566,0.26506024096385544,0.3795180722891566
785,1026,179,253,353,True,True,166,166,29,85,7,0.0,1.0,0.5120481927710844,0.1746987951807229,0.5120481927710844
786,1027,179,256,22,True,True,17,17,1,2,1,0.0,0.5,0.11764705882352941,0.058823529411764705,0.11764705882352941
786,1028,179,256,117,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
786,1029,179,256,139,True,True,17,17,4,22,4,0.0,1.0,1.2941176470588236,0.23529411764705882,1.2941176470588236
786,1030,179,256,144,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
786,1031,179,256,169,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
786,1032,179,256,175,True,True,17,17,6,41,6,0.0,1.0,2.411764705882353,0.35294117647058826,2.411764705882353
786,1033,179,256,199,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
786,1034,179,256,273,True,True,17,17,1,7,1,0.0,1.0,0.4117647058823529,0.058823529411764705,0.4117647058823529
786,1035,179,256,281,True,True,17,17,4,29,4,0.0,1.0,1.7058823529411764,0.23529411764705882,1.7058823529411764
786,1036,179,256,433,True,True,17,17,1,5,1,0.0,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354
786,1037,179,256,455,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
786,1038,179,256,508,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
787,1252,179,313,6,True,True,161,161,29,44,9,0.0,1.0,0.2732919254658385,0.18012422360248448,0.2732919254658385
787,1253,179,313,13,True,True,161,161,86,185,25,0.0,0.0,1.1490683229813665,0.5341614906832298,1.1490683229813665
787,1254,179,313,34,True,True,161,161,54,132,17,0.0,1.0,0.8198757763975155,0.33540372670807456,0.8198757763975155
787,1255,179,313,43,True,False,161,161,0,0,0,0.0,0.0,0.0,0.0,0.0
787,1256,179,313,243,True,True,161,161,10,17,3,0.0,1.0,0.10559006211180125,0.062111801242236024,0.10559006211180125
787,1257,179,313,256,True,True,161,161,64,185,19,0.0,1.0,1.1490683229813665,0.39751552795031053,1.1490683229813665
787,1258,179,313,281,True,True,161,161,57,87,18,0.0,1.0,0.5403726708074534,0.35403726708074534,0.5403726708074534
787,1259,179,313,353,True,True,161,161,40,134,12,0.0,1.0,0.8322981366459627,0.2484472049689441,0.8322981366459627
787,1260,179,313,361,True,True,161,161,3,8,1,0.0,1.0,0.049689440993788817,0.018633540372670808,0.049689440993788817
787,1261,179,313,455,True,True,161,161,1,1,1,0.0,0.0,0.006211180124223602,0.006211180124223602,0.006211180124223602
787,1262,179,313,472,True,True,161,161,139,381,35,0.0,1.0,2.3664596273291925,0.8633540372670807,2.3664596273291925
788,1398,179,353,2,True,True,17,17,6,45,4,0.0,0.0,2.6470588235294117,0.35294117647058826,2.6470588235294117
788,1399,179,353,113,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1400,179,353,139,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1401,179,353,144,True,True,17,17,2,9,2,0.0,0.0,0.5294117647058824,0.11764705882352941,0.5294117647058824
788,1402,179,353,175,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1403,179,353,321,True,True,17,17,2,18,2,0.0,1.0,1.0588235294117647,0.11764705882352941,1.0588235294117647
788,1404,179,353,335,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1405,179,353,455,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1406,179,353,481,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
788,1407,179,353,508,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
789,1770,179,472,6,True,True,100,100,14,38,10,0.0,0.0,0.38,0.14,0.38
789,1771,179,472,34,True,True,100,100,48,83,39,0.0,0.0,0.83,0.48,0.83
789,1772,179,472,58,True,True,100,100,5,16,5,0.0,0.0,0.16,0.05,0.16
789,1773,179,472,217,True,True,100,100,3,3,3,0.0,0.0,0.03,0.03,0.03
789,1774,179,472,243,True,True,100,100,18,47,16,0.0,0.0,0.47,0.18,0.47
789,1775,179,472,256,True,True,100,100,18,32,15,0.0,0.0,0.32,0.18,0.32
789,1776,179,472,262,True,True,100,100,2,7,1,0.0,0.0,0.07,0.02,0.07
789,1777,179,472,281,True,True,100,100,16,52,13,0.0,0.0,0.52,0.16,0.52
789,1778,179,472,335,True,True,100,100,3,7,3,0.0,0.0,0.07,0.03,0.07
789,1779,179,472,353,True,True,100,100,32,57,21,0.0,0.0,0.57,0.32,0.57
789,1780,179,472,361,True,True,100,100,3,14,2,0.0,0.0,0.14,0.03,0.14
789,1781,179,472,433,True,True,100,100,1,3,1,0.0,0.0,0.03,0.01,0.03
790,1833,179,488,2,True,True,125,125,4,7,2,0.0,0.0,0.056,0.032,0.056
790,1834,179,488,13,True,True,125,125,29,58,9,0.0,0.5,0.464,0.232,0.464
790,1835,179,488,43,True,True,125,125,5,11,3,0.0,0.0,0.088,0.04,0.088
790,1836,179,488,144,True,True,125,125,24,51,8,0.0,1.0,0.408,0.192,0.408
790,1837,179,488,253,True,True,125,125,3,6,2,0.0,0.0,0.048,0.024,0.048
790,1838,179,488,256,True,True,125,125,3,6,1,0.0,0.5,0.048,0.024,0.048
790,1839,179,488,321,True,True,125,125,26,48,7,0.0,1.0,0.384,0.208,0.384
790,1840,179,488,335,True,True,125,125,23,35,7,0.0,1.0,0.28,0.184,0.28
790,1841,179,488,353,True,True,125,125,122,345,24,0.0,1.0,2.76,0.976,2.76
790,1842,179,488,472,True,True,125,125,29,67,9,0.0,0.0,0.536,0.232,0.536
790,1843,179,488,481,True,True,125,125,3,8,1,0.0,1.0,0.064,0.024,0.064
791,573,180,146,8,True,True,69,69,6,65,1,0.0,3.0,0.9420289855072463,0.08695652173913043,0.9420289855072463
791,574,180,146,42,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
791,575,180,146,100,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
791,576,180,146,151,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
791,577,180,146,230,True,True,69,69,7,16,2,3.0,7.0,0.2318840579710145,0.10144927536231885,0.2318840579710145
791,578,180,146,315,True,True,69,69,10,10,1,3.0,5.0,0.14492753623188406,0.14492753623188406,0.14492753623188406
791,579,180,146,404,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
