edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
791,580,180,146,405,True,True,69,69,39,334,5,0.0,2.0,4.840579710144928,0.5652173913043478,4.840579710144928
791,581,180,146,485,True,True,69,69,41,404,7,0.0,2.0,5.855072463768116,0.5942028985507246,5.855072463768116
792,1202,180,297,1,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1203,180,297,42,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1204,180,297,56,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1205,180,297,63,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1206,180,297,112,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1207,180,297,118,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1208,180,297,151,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1209,180,297,163,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1210,180,297,222,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1211,180,297,259,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1212,180,297,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1213,180,297,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1214,180,297,382,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1215,180,297,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
792,1216,180,297,414,True,True,4,4,1,6,1,0.0,0.5,1.5,0.25,1.5
792,1217,180,297,497,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1629,180,410,146,True,True,568,568,94,669,12,0.0,0.0,1.1778169014084507,0.16549295774647887,1.1778169014084507
793,1630,180,410,151,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1631,180,410,164,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1632,180,410,180,True,True,568,568,2,6,2,0.0,0.0,0.01056338028169014,0.0035211267605633804,0.01056338028169014
793,1633,180,410,205,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1634,180,410,207,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1635,180,410,271,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1636,180,410,297,True,True,568,568,9,14,1,0.0,0.0,0.02464788732394366,0.01584507042253521,0.02464788732394366
793,1637,180,410,355,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1638,180,410,369,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1639,180,410,405,True,True,568,568,10,10,3,0.0,0.0,0.017605633802816902,0.017605633802816902,0.017605633802816902
793,1640,180,410,414,True,True,568,568,345,2599,31,0.0,0.0,4.575704225352113,0.6073943661971831,4.575704225352113
793,1641,180,410,429,True,False,568,568,0,0,0,0.0,0.0,0.0,0.0,0.0
793,1642,180,410,485,True,True,568,568,139,181,12,0.0,1.0,0.31866197183098594,0.24471830985915494,0.31866197183098594
794,1643,180,414,8,True,True,279,279,91,727,15,0.0,4.0,2.6057347670250897,0.32616487455197135,2.6057347670250897
794,1644,180,414,146,True,True,279,279,6,48,1,1.0,5.0,0.17204301075268819,0.021505376344086023,0.17204301075268819
794,1645,180,414,151,True,True,279,279,75,780,10,0.0,2.0,2.795698924731183,0.26881720430107525,2.795698924731183
794,1646,180,414,161,True,False,279,279,0,0,0,0.0,0.0,0.0,0.0,0.0
794,1647,180,414,167,True,False,279,279,0,0,0,0.0,0.0,0.0,0.0,0.0
794,1648,180,414,230,True,True,279,279,83,766,12,0.0,6.0,2.7455197132616487,0.2974910394265233,2.7455197132616487
794,1649,180,414,375,True,False,279,279,0,0,0,0.0,0.0,0.0,0.0,0.0
794,1650,180,414,485,True,True,279,279,122,1386,17,0.0,2.0,4.967741935483871,0.43727598566308246,4.967741935483871
795,28,184,4,63,True,False,126,126,0,0,0,0.0,0.0,0.0,0.0,0.0
795,29,184,4,138,True,False,126,126,0,0,0,0.0,0.0,0.0,0.0,0.0
796,54,184,8,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,55,184,8,79,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,56,184,8,80,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,57,184,8,100,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,58,184,8,126,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,59,184,8,144,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,60,184,8,149,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,61,184,8,171,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,62,184,8,184,True,True,8,8,8,31,2,0.0,0.0,3.875,1.0,3.875
796,63,184,8,229,True,True,8,8,5,20,1,0.0,0.0,2.5,0.625,2.5
796,64,184,8,230,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,65,184,8,258,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,66,184,8,311,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,67,184,8,315,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
796,68,184,8,390,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
797,129,184,22,21,True,True,313,313,82,191,5,0.0,6.0,0.610223642172524,0.26198083067092653,0.610223642172524
797,130,184,22,31,True,True,313,313,79,302,6,0.0,7.0,0.9648562300319489,0.2523961661341853,0.9648562300319489
797,131,184,22,43,True,True,313,313,104,481,8,0.0,5.0,1.536741214057508,0.33226837060702874,1.536741214057508
797,132,184,22,61,True,True,313,313,119,394,8,0.0,5.0,1.2587859424920127,0.3801916932907348,1.2587859424920127
797,133,184,22,74,True,True,313,313,24,24,2,5.0,8.0,0.07667731629392971,0.07667731629392971,0.07667731629392971
797,134,184,22,79,True,False,313,313,0,0,0,0.0,0.0,0.0,0.0,0.0
797,135,184,22,139,True,False,313,313,0,0,0,0.0,0.0,0.0,0.0,0.0
797,136,184,22,144,True,False,313,313,0,0,0,0.0,0.0,0.0,0.0,0.0
797,137,184,22,175,True,False,313,313,0,0,0,0.0,0.0,0.0,0.0,0.0
797,138,184,22,179,True,True,313,313,75,218,6,0.0,5.0,0.6964856230031949,0.23961661341853036,0.6964856230031949
797,139,184,22,186,True,True,313,313,13,26,1,2.0,4.0,0.08306709265175719,0.04153354632587859,0.08306709265175719
797,140,184,22,273,True,True,313,313,222,1669,17,0.0,2.0,5.332268370607029,0.7092651757188498,5.332268370607029
798,268,184,50,146,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
798,269,184,50,288,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
798,270,184,50,315,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
799,339,184,79,8,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,340,184,79,22,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,341,184,79,100,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,342,184,79,149,True,True,68,68,6,53,1,0.0,3.0,0.7794117647058824,0.08823529411764706,0.7794117647058824
799,343,184,79,164,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,344,184,79,171,True,True,68,68,11,93,2,0.0,4.0,1.3676470588235294,0.16176470588235295,1.3676470588235294
799,345,184,79,184,True,True,68,68,19,189,3,0.0,1.0,2.7794117647058822,0.27941176470588236,2.7794117647058822
799,346,184,79,230,True,True,68,68,6,26,2,0.0,0.0,0.38235294117647056,0.08823529411764706,0.38235294117647056
799,347,184,79,271,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,348,184,79,288,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,349,184,79,311,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,350,184,79,390,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
799,351,184,79,485,True,False,68,68,0,0,0,0.0,0.0,0.0,0.0,0.0
800,514,184,139,22,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,515,184,139,79,True,True,11,11,3,15,1,0.0,0.0,1.3636363636363635,0.2727272727272727,1.3636363636363635
800,516,184,139,80,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,517,184,139,126,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,518,184,139,144,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,519,184,139,149,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,520,184,139,151,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,521,184,139,175,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,522,184,139,184,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,523,184,139,199,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,524,184,139,229,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,525,184,139,230,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,526,184,139,258,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,527,184,139,273,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,528,184,139,311,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,529,184,139,315,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,530,184,139,390,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
800,531,184,139,415,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
801,905,184,229,79,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,906,184,229,126,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,907,184,229,149,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,908,184,229,157,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,909,184,229,184,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,910,184,229,230,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
801,911,184,229,315,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
802,912,184,230,4,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,913,184,230,8,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,914,184,230,22,True,True,30,30,1,4,1,0.0,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333
802,915,184,230,50,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,916,184,230,79,True,True,30,30,12,111,1,0.0,1.0,3.7,0.4,3.7
802,917,184,230,80,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,918,184,230,100,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,919,184,230,149,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,920,184,230,151,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,921,184,230,171,True,True,30,30,4,60,1,2.0,6.0,2.0,0.13333333333333333,2.0
802,922,184,230,184,True,True,30,30,4,16,2,0.0,0.0,0.5333333333333333,0.13333333333333333,0.5333333333333333
802,923,184,230,288,True,True,30,30,10,149,1,0.0,4.0,4.966666666666667,0.3333333333333333,4.966666666666667
802,924,184,230,311,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,925,184,230,390,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
802,926,184,230,485,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1127,184,273,21,True,True,180,180,33,120,5,0.0,3.0,0.6666666666666666,0.18333333333333332,0.6666666666666666
803,1128,184,273,22,True,True,180,180,25,97,5,0.0,1.0,0.5388888888888889,0.1388888888888889,0.5388888888888889
803,1129,184,273,31,True,True,180,180,89,365,11,0.0,3.0,2.0277777777777777,0.49444444444444446,2.0277777777777777
803,1130,184,273,43,True,True,180,180,90,453,10,0.0,3.0,2.5166666666666666,0.5,2.5166666666666666
803,1131,184,273,61,True,True,180,180,87,341,11,0.0,2.0,1.8944444444444444,0.48333333333333334,1.8944444444444444
803,1132,184,273,74,True,True,180,180,29,29,4,0.0,2.0,0.16111111111111112,0.16111111111111112,0.16111111111111112
803,1133,184,273,79,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1134,184,273,80,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1135,184,273,126,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1136,184,273,139,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1137,184,273,144,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1138,184,273,151,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1139,184,273,179,True,True,180,180,45,135,5,0.0,2.0,0.75,0.25,0.75
803,1140,184,273,184,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1141,184,273,186,True,True,180,180,63,256,7,0.0,3.0,1.4222222222222223,0.35,1.4222222222222223
803,1142,184,273,229,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1143,184,273,230,True,False,180,180,0,0,0,0.0,0.0,0.0,0.0,0.0
803,1144,184,273,248,True,True,180,180,2,2,2,1.0,2.5,0.011111111111111112,0.011111111111111112,0.011111111111111112
804,1164,184,288,4,True,True,27,27,15,224,1,0.0,4.0,8.296296296296296,0.5555555555555556,8.296296296296296
804,1165,184,288,50,True,True,27,27,12,165,1,3.0,8.0,6.111111111111111,0.4444444444444444,6.111111111111111
804,1166,184,288,63,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
804,1167,184,288,138,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
804,1168,184,288,164,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
804,1169,184,288,172,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
804,1170,184,288,259,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1171,184,290,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1172,184,290,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1173,184,290,77,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1174,184,290,143,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1175,184,290,184,True,True,8,8,4,28,2,0.0,0.5,3.5,0.5,3.5
805,1176,184,290,247,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1177,184,290,261,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1178,184,290,279,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1179,184,290,317,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1180,184,290,346,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1181,184,290,383,True,True,8,8,5,32,2,0.0,1.0,4.0,0.625,4.0
805,1182,184,290,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
805,1183,184,290,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
806,1263,184,315,50,True,True,15,15,5,71,1,0.0,3.0,4.733333333333333,0.3333333333333333,4.733333333333333
806,1264,184,315,100,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
806,1265,184,315,184,True,True,15,15,4,40,1,0.0,1.0,2.6666666666666665,0.26666666666666666,2.6666666666666665
806,1266,184,315,229,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
806,1267,184,315,230,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
806,1268,184,315,485,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1505,184,383,21,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1506,184,383,39,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1507,184,383,61,True,True,29,29,18,21,2,0.0,2.0,0.7241379310344828,0.6206896551724138,0.7241379310344828
807,1508,184,383,129,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1509,184,383,141,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1510,184,383,169,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1511,184,383,179,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1512,184,383,186,True,True,29,29,4,4,1,0.0,1.5,0.13793103448275862,0.13793103448275862,0.13793103448275862
807,1513,184,383,273,True,True,29,29,29,287,4,0.0,1.0,9.89655172413793,1.0,9.89655172413793
807,1514,184,383,281,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1515,184,383,313,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1516,184,383,317,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1517,184,383,335,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1518,184,383,433,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1519,184,383,455,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
807,1520,184,383,508,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
808,82,186,12,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,83,186,12,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,84,186,12,113,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,85,186,12,121,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,86,186,12,144,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,87,186,12,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,88,186,12,251,True,True,6,6,1,9,1,0.0,1.0,1.5,0.16666666666666666,1.5
808,89,186,12,321,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,90,186,12,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,91,186,12,463,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
808,92,186,12,481,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
809,117,186,21,12,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
809,118,186,21,31,True,True,8,8,1,2,1,0.0,0.0,0.25,0.125,0.25
809,119,186,21,74,True,True,8,8,2,2,2,0.0,0.0,0.25,0.25,0.25
809,120,186,21,121,True,True,8,8,4,5,4,0.0,0.0,0.625,0.5,0.625
809,121,186,21,141,True,True,8,8,2,4,2,0.0,0.0,0.5,0.25,0.5
809,122,186,21,156,True,True,8,8,1,1,1,0.0,0.0,0.125,0.125,0.125
809,123,186,21,186,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
809,124,186,21,248,True,True,8,8,4,5,4,0.0,0.0,0.625,0.5,0.625
809,125,186,21,319,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
809,126,186,21,381,True,True,8,8,5,8,5,0.0,0.0,1.0,0.625,1.0
809,127,186,21,449,True,True,8,8,3,5,3,0.0,0.0,0.625,0.375,0.625
809,128,186,21,463,True,True,8,8,2,3,2,0.0,0.0,0.375,0.25,0.375
810,193,186,31,12,True,False,132,132,0,0,0,0.0,0.0,0.0,0.0,0.0
810,194,186,31,74,True,True,132,132,83,147,39,0.0,0.0,1.1136363636363635,0.6287878787878788,1.1136363636363635
810,195,186,31,121,True,True,132,132,4,6,1,0.0,0.0,0.045454545454545456,0.030303030303030304,0.045454545454545456
810,196,186,31,169,True,True,132,132,23,50,7,0.0,1.0,0.3787878787878788,0.17424242424242425,0.3787878787878788
810,197,186,31,248,True,True,132,132,127,269,47,0.0,0.0,2.037878787878788,0.9621212121212122,2.037878787878788
810,198,186,31,262,True,True,132,132,2,5,1,0.0,0.0,0.03787878787878788,0.015151515151515152,0.03787878787878788
810,199,186,31,281,True,True,132,132,26,26,11,0.0,0.0,0.19696969696969696,0.19696969696969696,0.19696969696969696
810,200,186,31,335,True,True,132,132,15,26,4,0.0,0.0,0.19696969696969696,0.11363636363636363,0.19696969696969696
810,201,186,31,383,True,True,132,132,4,4,1,0.0,0.5,0.030303030303030304,0.030303030303030304,0.030303030303030304
810,202,186,31,433,True,True,132,132,9,10,6,0.0,0.0,0.07575757575757576,0.06818181818181818,0.07575757575757576
810,203,186,31,455,True,True,132,132,21,32,10,0.0,0.0,0.24242424242424243,0.1590909090909091,0.24242424242424243
810,204,186,31,463,True,True,132,132,114,267,46,0.0,0.0,2.022727272727273,0.8636363636363636,2.022727272727273
811,318,186,74,2,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
811,319,186,74,6,True,True,125,125,5,9,4,0.0,0.0,0.072,0.04,0.072
811,320,186,74,12,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
811,321,186,74,58,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
811,322,186,74,121,True,True,125,125,30,52,20,0.0,0.0,0.416,0.24,0.416
811,323,186,74,139,True,True,125,125,2,2,2,0.0,0.0,0.016,0.016,0.016
811,324,186,74,169,True,True,125,125,3,5,3,0.0,0.0,0.04,0.024,0.04
811,325,186,74,175,True,True,125,125,21,38,13,0.0,0.0,0.304,0.168,0.304
811,326,186,74,243,True,True,125,125,1,2,1,0.0,0.0,0.016,0.008,0.016
811,327,186,74,248,True,True,125,125,107,133,56,0.0,0.0,1.064,0.856,1.064
811,328,186,74,281,True,True,125,125,25,75,12,0.0,0.0,0.6,0.2,0.6
811,329,186,74,335,True,True,125,125,7,10,5,0.0,0.0,0.08,0.056,0.08
811,330,186,74,361,True,True,125,125,1,2,1,0.0,0.0,0.016,0.008,0.016
811,331,186,74,383,True,True,125,125,2,2,1,0.0,0.0,0.016,0.016,0.016
811,332,186,74,433,True,True,125,125,25,60,14,0.0,0.0,0.48,0.2,0.48
811,333,186,74,449,True,True,125,125,10,12,9,0.0,0.0,0.096,0.08,0.096
811,334,186,74,455,True,True,125,125,13,36,9,0.0,0.0,0.288,0.104,0.288
811,335,186,74,463,True,True,125,125,95,191,54,0.0,0.0,1.528,0.76,1.528
811,336,186,74,508,True,True,125,125,11,17,6,0.0,0.0,0.136,0.088,0.136
812,465,186,121,2,True,True,81,81,1,5,1,0.0,0.0,0.06172839506172839,0.012345679012345678,0.06172839506172839
812,466,186,121,22,True,True,81,81,3,7,2,0.0,0.0,0.08641975308641975,0.037037037037037035,0.08641975308641975
812,467,186,121,113,True,True,81,81,5,24,3,0.0,0.0,0.2962962962962963,0.06172839506172839,0.2962962962962963
812,468,186,121,139,True,True,81,81,20,87,14,0.0,0.0,1.0740740740740742,0.24691358024691357,1.0740740740740742
812,469,186,121,144,True,True,81,81,4,25,3,0.0,0.0,0.30864197530864196,0.04938271604938271,0.30864197530864196
812,470,186,121,175,True,True,81,81,19,99,13,0.0,0.0,1.2222222222222223,0.2345679012345679,1.2222222222222223
812,471,186,121,251,True,True,81,81,2,11,2,0.0,1.0,0.13580246913580246,0.024691358024691357,0.13580246913580246
812,472,186,121,273,True,True,81,81,17,81,13,0.0,0.0,1.0,0.20987654320987653,1.0
812,473,186,121,481,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
813,537,186,141,2,True,True,143,143,2,5,1,0.0,0.0,0.03496503496503497,0.013986013986013986,0.03496503496503497
813,538,186,141,12,True,False,143,143,0,0,0,0.0,0.0,0.0,0.0,0.0
813,539,186,141,22,True,True,143,143,3,3,1,0.0,1.0,0.02097902097902098,0.02097902097902098,0.02097902097902098
813,540,186,141,74,True,True,143,143,38,55,13,0.0,0.0,0.38461538461538464,0.26573426573426573,0.38461538461538464
813,541,186,141,121,True,True,143,143,143,351,55,0.0,0.0,2.4545454545454546,1.0,2.4545454545454546
813,542,186,141,139,True,True,143,143,13,18,4,0.0,1.0,0.1258741258741259,0.09090909090909091,0.1258741258741259
813,543,186,141,144,True,True,143,143,7,10,3,0.0,0.0,0.06993006993006994,0.04895104895104895,0.06993006993006994
813,544,186,141,156,True,True,143,143,44,82,24,0.0,0.0,0.5734265734265734,0.3076923076923077,0.5734265734265734
813,545,186,141,175,True,True,143,143,53,81,18,0.0,0.0,0.5664335664335665,0.3706293706293706,0.5664335664335665
813,546,186,141,248,True,True,143,143,140,294,53,0.0,0.0,2.055944055944056,0.9790209790209791,2.055944055944056
813,547,186,141,273,True,True,143,143,55,106,22,0.0,1.0,0.7412587412587412,0.38461538461538464,0.7412587412587412
814,620,186,156,12,True,True,78,78,2,3,2,0.0,0.0,0.038461538461538464,0.02564102564102564,0.038461538461538464
814,621,186,156,22,True,True,78,78,2,3,2,0.0,0.0,0.038461538461538464,0.02564102564102564,0.038461538461538464
814,622,186,156,58,True,True,78,78,4,8,3,0.0,0.0,0.10256410256410256,0.05128205128205128,0.10256410256410256
814,623,186,156,113,True,True,78,78,4,6,3,0.0,0.0,0.07692307692307693,0.05128205128205128,0.07692307692307693
814,624,186,156,121,True,True,78,78,67,143,42,0.0,0.0,1.8333333333333333,0.8589743589743589,1.8333333333333333
814,625,186,156,139,True,True,78,78,6,13,4,0.0,0.0,0.16666666666666666,0.07692307692307693,0.16666666666666666
