edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
814,626,186,156,144,True,True,78,78,4,7,4,0.0,0.0,0.08974358974358974,0.05128205128205128,0.08974358974358974
814,627,186,156,243,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
814,628,186,156,248,True,True,78,78,30,38,24,0.0,0.0,0.48717948717948717,0.38461538461538464,0.48717948717948717
814,629,186,156,251,True,True,78,78,4,8,3,0.0,0.0,0.10256410256410256,0.05128205128205128,0.10256410256410256
814,630,186,156,262,True,True,78,78,1,2,1,0.0,0.0,0.02564102564102564,0.01282051282051282,0.02564102564102564
814,631,186,156,273,True,True,78,78,17,50,13,0.0,0.0,0.6410256410256411,0.21794871794871795,0.6410256410256411
814,632,186,156,321,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
814,633,186,156,449,True,True,78,78,36,44,23,0.0,0.0,0.5641025641025641,0.46153846153846156,0.5641025641025641
814,634,186,156,463,True,True,78,78,8,14,7,0.0,0.0,0.1794871794871795,0.10256410256410256,0.1794871794871795
814,635,186,156,481,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
815,980,186,248,2,True,True,212,212,2,11,1,0.0,0.0,0.05188679245283019,0.009433962264150943,0.05188679245283019
815,981,186,248,12,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
815,982,186,248,22,True,True,212,212,3,4,3,0.0,0.0,0.018867924528301886,0.014150943396226415,0.018867924528301886
815,983,186,248,121,True,True,212,212,115,217,63,0.0,0.0,1.0235849056603774,0.5424528301886793,1.0235849056603774
815,984,186,248,139,True,True,212,212,26,52,18,0.0,0.0,0.24528301886792453,0.12264150943396226,0.24528301886792453
815,985,186,248,144,True,True,212,212,6,21,4,0.0,0.0,0.09905660377358491,0.02830188679245283,0.09905660377358491
815,986,186,248,169,True,True,212,212,13,50,7,0.0,0.0,0.2358490566037736,0.06132075471698113,0.2358490566037736
815,987,186,248,175,True,True,212,212,35,114,18,0.0,0.0,0.5377358490566038,0.1650943396226415,0.5377358490566038
815,988,186,248,262,True,True,212,212,1,3,1,0.0,0.0,0.014150943396226415,0.0047169811320754715,0.014150943396226415
815,989,186,248,273,True,True,212,212,36,132,22,0.0,0.0,0.6226415094339622,0.16981132075471697,0.6226415094339622
815,990,186,248,281,True,True,212,212,17,51,13,0.0,0.0,0.24056603773584906,0.08018867924528301,0.24056603773584906
815,991,186,248,335,True,True,212,212,14,35,5,0.0,0.0,0.1650943396226415,0.0660377358490566,0.1650943396226415
815,992,186,248,383,True,True,212,212,3,5,1,0.0,0.0,0.02358490566037736,0.014150943396226415,0.02358490566037736
815,993,186,248,433,True,True,212,212,21,55,14,0.0,0.0,0.25943396226415094,0.09905660377358491,0.25943396226415094
815,994,186,248,455,True,True,212,212,14,44,11,0.0,0.0,0.20754716981132076,0.0660377358490566,0.20754716981132076
815,995,186,248,463,True,True,212,212,92,156,54,0.0,0.0,0.7358490566037735,0.4339622641509434,0.7358490566037735
815,996,186,248,508,True,True,212,212,21,50,13,0.0,0.0,0.2358490566037736,0.09905660377358491,0.2358490566037736
816,1299,186,319,6,True,True,51,51,18,30,6,0.0,0.0,0.5882352941176471,0.35294117647058826,0.5882352941176471
816,1300,186,319,12,True,True,51,51,2,5,2,0.0,0.0,0.09803921568627451,0.0392156862745098,0.09803921568627451
816,1301,186,319,74,True,True,51,51,13,20,6,0.0,0.0,0.39215686274509803,0.2549019607843137,0.39215686274509803
816,1302,186,319,113,True,True,51,51,8,8,3,0.0,1.0,0.1568627450980392,0.1568627450980392,0.1568627450980392
816,1303,186,319,121,True,True,51,51,16,43,8,0.0,0.0,0.8431372549019608,0.3137254901960784,0.8431372549019608
816,1304,186,319,156,True,True,51,51,16,27,9,0.0,0.0,0.5294117647058824,0.3137254901960784,0.5294117647058824
816,1305,186,319,243,True,True,51,51,3,3,1,0.0,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
816,1306,186,319,251,True,True,51,51,4,6,2,0.0,0.5,0.11764705882352941,0.0784313725490196,0.11764705882352941
816,1307,186,319,321,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
816,1308,186,319,361,True,True,51,51,3,6,2,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941
816,1309,186,319,449,True,True,51,51,47,107,19,0.0,0.0,2.0980392156862746,0.9215686274509803,2.0980392156862746
816,1310,186,319,463,True,True,51,51,32,74,13,0.0,0.0,1.4509803921568627,0.6274509803921569,1.4509803921568627
816,1311,186,319,481,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
817,1480,186,381,12,True,True,170,170,11,32,5,0.0,0.0,0.18823529411764706,0.06470588235294118,0.18823529411764706
817,1481,186,381,31,True,True,170,170,6,8,4,0.0,0.0,0.047058823529411764,0.03529411764705882,0.047058823529411764
817,1482,186,381,58,True,True,170,170,18,24,8,0.0,0.5,0.1411764705882353,0.10588235294117647,0.1411764705882353
817,1483,186,381,74,True,True,170,170,51,86,16,0.0,0.0,0.5058823529411764,0.3,0.5058823529411764
817,1484,186,381,121,True,True,170,170,89,230,31,0.0,0.0,1.3529411764705883,0.5235294117647059,1.3529411764705883
817,1485,186,381,141,True,True,170,170,12,15,7,0.0,0.0,0.08823529411764706,0.07058823529411765,0.08823529411764706
817,1486,186,381,156,True,True,170,170,47,71,22,0.0,0.0,0.4176470588235294,0.27647058823529413,0.4176470588235294
817,1487,186,381,248,True,True,170,170,76,150,20,0.0,0.0,0.8823529411764706,0.4470588235294118,0.8823529411764706
817,1488,186,381,251,True,True,170,170,3,3,1,0.0,1.0,0.01764705882352941,0.01764705882352941,0.01764705882352941
817,1489,186,381,319,True,True,170,170,3,4,3,0.0,0.0,0.023529411764705882,0.01764705882352941,0.023529411764705882
817,1490,186,381,433,True,True,170,170,20,26,8,0.0,0.0,0.15294117647058825,0.11764705882352941,0.15294117647058825
817,1491,186,381,449,True,True,170,170,89,203,29,0.0,0.0,1.1941176470588235,0.5235294117647059,1.1941176470588235
817,1492,186,381,463,True,True,170,170,70,163,23,0.0,0.0,0.9588235294117647,0.4117647058823529,0.9588235294117647
818,1713,186,449,6,True,True,96,96,17,66,8,0.0,0.0,0.6875,0.17708333333333334,0.6875
818,1714,186,449,12,True,True,96,96,9,19,6,0.0,0.0,0.19791666666666666,0.09375,0.19791666666666666
818,1715,186,449,58,True,True,96,96,14,37,8,0.0,0.0,0.3854166666666667,0.14583333333333334,0.3854166666666667
818,1716,186,449,113,True,True,96,96,11,34,6,0.0,0.0,0.3541666666666667,0.11458333333333333,0.3541666666666667
818,1717,186,449,121,True,True,96,96,37,70,21,0.0,0.0,0.7291666666666666,0.3854166666666667,0.7291666666666666
818,1718,186,449,217,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
818,1719,186,449,243,True,True,96,96,2,3,2,0.0,0.0,0.03125,0.020833333333333332,0.03125
818,1720,186,449,251,True,True,96,96,7,16,5,0.0,0.0,0.16666666666666666,0.07291666666666667,0.16666666666666666
818,1721,186,449,262,True,True,96,96,2,11,1,0.0,0.0,0.11458333333333333,0.020833333333333332,0.11458333333333333
818,1722,186,449,321,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
818,1723,186,449,361,True,True,96,96,6,26,3,0.0,0.0,0.2708333333333333,0.0625,0.2708333333333333
818,1724,186,449,463,True,True,96,96,50,97,28,0.0,0.0,1.0104166666666667,0.5208333333333334,1.0104166666666667
818,1725,186,449,481,True,True,96,96,2,5,1,0.0,0.0,0.052083333333333336,0.020833333333333332,0.052083333333333336
819,1755,186,463,6,True,True,78,78,8,42,8,0.0,0.0,0.5384615384615384,0.10256410256410256,0.5384615384615384
819,1756,186,463,58,True,True,78,78,7,33,7,0.0,0.0,0.4230769230769231,0.08974358974358974,0.4230769230769231
819,1757,186,463,117,True,True,78,78,1,3,1,0.0,1.0,0.038461538461538464,0.01282051282051282,0.038461538461538464
819,1758,186,463,169,True,True,78,78,5,17,4,0.0,0.0,0.21794871794871795,0.0641025641025641,0.21794871794871795
819,1759,186,463,199,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
819,1760,186,463,217,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
819,1761,186,463,243,True,True,78,78,1,2,1,0.0,0.5,0.02564102564102564,0.01282051282051282,0.02564102564102564
819,1762,186,463,262,True,True,78,78,1,9,1,0.0,1.0,0.11538461538461539,0.01282051282051282,0.11538461538461539
819,1763,186,463,281,True,True,78,78,13,91,10,0.0,0.0,1.1666666666666667,0.16666666666666666,1.1666666666666667
819,1764,186,463,335,True,True,78,78,6,12,5,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385
819,1765,186,463,361,True,True,78,78,2,8,2,0.0,0.0,0.10256410256410256,0.02564102564102564,0.10256410256410256
819,1766,186,463,383,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
819,1767,186,463,433,True,True,78,78,17,61,12,0.0,0.0,0.782051282051282,0.21794871794871795,0.782051282051282
819,1768,186,463,455,True,True,78,78,10,43,7,0.0,0.0,0.5512820512820513,0.1282051282051282,0.5512820512820513
819,1769,186,463,508,True,True,78,78,15,62,12,0.0,0.0,0.7948717948717948,0.19230769230769232,0.7948717948717948
820,0,196,1,56,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,1,196,1,196,True,True,130,130,21,29,4,0.0,0.0,0.2230769230769231,0.16153846153846155,0.2230769230769231
820,2,196,1,203,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,3,196,1,207,True,True,130,130,3,12,3,0.0,0.0,0.09230769230769231,0.023076923076923078,0.09230769230769231
820,4,196,1,222,True,True,130,130,9,9,2,0.0,0.0,0.06923076923076923,0.06923076923076923,0.06923076923076923
820,5,196,1,263,True,True,130,130,1,3,1,0.0,0.0,0.023076923076923078,0.007692307692307693,0.023076923076923078
820,6,196,1,271,True,True,130,130,9,12,3,0.0,0.0,0.09230769230769231,0.06923076923076923,0.09230769230769231
820,7,196,1,297,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,8,196,1,299,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,9,196,1,303,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,10,196,1,355,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,11,196,1,362,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
820,12,196,1,429,True,True,130,130,127,748,17,0.0,0.0,5.753846153846154,0.9769230769230769,5.753846153846154
821,172,196,28,1,True,True,29,29,14,52,3,0.0,1.0,1.793103448275862,0.4827586206896552,1.793103448275862
821,173,196,28,56,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,174,196,28,222,True,True,29,29,15,116,2,0.0,1.0,4.0,0.5172413793103449,4.0
821,175,196,28,271,True,True,29,29,9,24,2,0.0,1.0,0.8275862068965517,0.3103448275862069,0.8275862068965517
821,176,196,28,318,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,177,196,28,326,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,178,196,28,347,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,179,196,28,355,True,True,29,29,5,15,1,0.0,1.0,0.5172413793103449,0.1724137931034483,0.5172413793103449
821,180,196,28,369,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,181,196,28,410,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
821,182,196,28,429,True,True,29,29,18,52,4,0.0,1.0,1.793103448275862,0.6206896551724138,1.793103448275862
822,500,196,133,7,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
822,501,196,133,157,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
822,502,196,133,196,True,True,13,13,3,6,1,0.0,0.5,0.46153846153846156,0.23076923076923078,0.46153846153846156
822,503,196,133,222,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
822,504,196,133,415,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
822,505,196,133,432,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
823,860,196,207,161,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
823,861,196,207,167,True,True,42,42,4,40,1,0.0,1.0,0.9523809523809523,0.09523809523809523,0.9523809523809523
823,862,196,207,196,True,True,42,42,4,12,1,2.0,4.0,0.2857142857142857,0.09523809523809523,0.2857142857142857
823,863,196,207,263,True,True,42,42,38,353,7,0.0,1.0,8.404761904761905,0.9047619047619048,8.404761904761905
823,864,196,207,375,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
823,865,196,207,405,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
823,866,196,207,440,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
823,867,196,207,485,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
824,889,196,222,1,True,True,153,153,107,1034,10,0.0,7.0,6.758169934640523,0.6993464052287581,6.758169934640523
824,890,196,222,56,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
824,891,196,222,207,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
824,892,196,222,263,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
824,893,196,222,355,True,True,153,153,3,17,1,7.0,9.0,0.1111111111111111,0.0196078431372549,0.1111111111111111
824,894,196,222,410,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
824,895,196,222,415,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
824,896,196,222,429,True,True,153,153,23,80,6,0.0,0.0,0.5228758169934641,0.1503267973856209,0.5228758169934641
825,1082,196,263,7,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
825,1083,196,263,133,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
825,1084,196,263,167,True,True,36,36,1,9,1,0.0,1.0,0.25,0.027777777777777776,0.25
825,1085,196,263,196,True,True,36,36,11,104,4,0.0,5.0,2.888888888888889,0.3055555555555556,2.888888888888889
825,1086,196,263,258,True,True,36,36,4,12,2,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
825,1087,196,263,309,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
825,1088,196,263,405,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
825,1089,196,263,440,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
825,1090,196,263,509,True,True,36,36,3,17,1,0.0,1.0,0.4722222222222222,0.08333333333333333,0.4722222222222222
826,1108,196,271,1,True,True,19,19,12,12,4,0.0,0.0,0.631578947368421,0.631578947368421,0.631578947368421
826,1109,196,271,28,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1110,196,271,42,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1111,196,271,56,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1112,196,271,63,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1113,196,271,146,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1114,196,271,164,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1115,196,271,171,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1116,196,271,173,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1117,196,271,180,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1118,196,271,196,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1119,196,271,207,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1120,196,271,222,True,True,19,19,5,5,1,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
826,1121,196,271,297,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1122,196,271,355,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1123,196,271,369,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1124,196,271,410,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
826,1125,196,271,429,True,True,19,19,18,82,5,0.0,0.0,4.315789473684211,0.9473684210526315,4.315789473684211
827,1218,196,299,1,True,True,97,97,97,1253,5,0.0,5.0,12.917525773195877,1.0,12.917525773195877
827,1219,196,299,56,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
827,1220,196,299,263,True,False,97,97,0,0,0,0.0,0.0,0.0,0.0,0.0
828,1296,196,318,1,True,True,60,60,46,441,4,2.0,8.0,7.35,0.7666666666666667,7.35
828,1297,196,318,56,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
828,1298,196,318,347,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
829,1667,196,429,1,True,True,148,148,11,103,2,0.0,3.0,0.6959459459459459,0.07432432432432433,0.6959459459459459
829,1668,196,429,259,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
829,1669,196,429,297,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
829,1670,196,429,369,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
829,1671,196,429,410,True,True,148,148,115,579,14,0.0,2.0,3.9121621621621623,0.777027027027027,3.9121621621621623
829,1672,196,429,414,True,False,148,148,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1887,196,509,7,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1888,196,509,113,True,True,19,19,5,35,1,1.0,5.0,1.8421052631578947,0.2631578947368421,1.8421052631578947
830,1889,196,509,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1890,196,509,196,True,True,19,19,1,1,1,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
830,1891,196,509,251,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1892,196,509,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1893,196,509,321,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1894,196,509,361,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1895,196,509,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
830,1896,196,509,481,True,True,19,19,7,65,1,0.0,1.0,3.4210526315789473,0.3684210526315789,3.4210526315789473
831,69,199,10,109,True,True,79,79,14,28,1,2.0,5.0,0.35443037974683544,0.17721518987341772,0.35443037974683544
831,70,199,10,112,True,True,79,79,9,57,2,0.0,4.0,0.7215189873417721,0.11392405063291139,0.7215189873417721
831,71,199,10,117,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,72,199,10,173,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,73,199,10,238,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,74,199,10,268,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,75,199,10,281,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,76,199,10,294,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,77,199,10,324,True,True,79,79,23,284,3,0.0,5.0,3.5949367088607596,0.2911392405063291,3.5949367088607596
831,78,199,10,378,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,79,199,10,387,True,True,79,79,36,281,5,0.0,1.0,3.5569620253164556,0.45569620253164556,3.5569620253164556
831,80,199,10,462,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
831,81,199,10,497,True,True,79,79,7,18,2,0.0,3.5,0.22784810126582278,0.08860759493670886,0.22784810126582278
832,232,199,39,117,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,233,199,39,169,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,234,199,39,176,True,True,64,64,17,204,2,0.0,2.0,3.1875,0.265625,3.1875
832,235,199,39,199,True,True,64,64,6,6,2,0.0,0.0,0.09375,0.09375,0.09375
832,236,199,39,252,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,237,199,39,294,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,238,199,39,317,True,True,64,64,8,56,1,0.0,0.0,0.875,0.125,0.875
832,239,199,39,371,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,240,199,39,383,True,True,64,64,23,104,4,0.0,0.0,1.625,0.359375,1.625
832,241,199,39,404,True,True,64,64,3,3,1,0.0,0.0,0.046875,0.046875,0.046875
832,242,199,39,455,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
832,243,199,39,494,True,True,64,64,32,99,7,0.0,0.0,1.546875,0.5,1.546875
832,244,199,39,508,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
833,337,199,77,163,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
833,338,199,77,205,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
834,446,199,117,10,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,447,199,117,16,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,448,199,117,80,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,449,199,117,199,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,450,199,117,238,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,451,199,117,268,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,452,199,117,281,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,453,199,117,294,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,454,199,117,317,True,True,42,42,34,396,3,0.0,1.0,9.428571428571429,0.8095238095238095,9.428571428571429
834,455,199,117,324,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,456,199,117,378,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,457,199,117,383,True,True,42,42,7,27,2,0.0,0.0,0.6428571428571429,0.16666666666666666,0.6428571428571429
834,458,199,117,387,True,True,42,42,1,4,1,0.0,0.0,0.09523809523809523,0.023809523809523808,0.09523809523809523
834,459,199,117,455,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,460,199,117,462,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
834,461,199,117,494,True,True,42,42,4,8,1,0.0,0.0,0.19047619047619047,0.09523809523809523,0.19047619047619047
835,719,199,170,199,True,True,21,21,5,20,1,0.0,0.0,0.9523809523809523,0.23809523809523808,0.9523809523809523
835,720,199,170,238,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
835,721,199,170,294,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
836,776,199,176,16,True,True,89,89,10,150,1,2.0,7.0,1.6853932584269662,0.11235955056179775,1.6853932584269662
836,777,199,176,266,True,True,89,89,65,913,7,0.0,6.0,10.258426966292134,0.7303370786516854,10.258426966292134
836,778,199,176,383,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
836,779,199,176,462,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
837,932,199,238,10,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,933,199,238,80,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,934,199,238,117,True,True,9,9,2,10,1,0.0,0.0,1.1111111111111112,0.2222222222222222,1.1111111111111112
837,935,199,238,149,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,936,199,238,199,True,True,9,9,1,2,1,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222
837,937,199,238,294,True,True,9,9,4,8,1,0.0,0.0,0.8888888888888888,0.4444444444444444,0.8888888888888888
837,938,199,238,317,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,939,199,238,387,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,940,199,238,404,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
837,941,199,238,494,True,True,9,9,7,29,2,0.0,0.0,3.2222222222222223,0.7777777777777778,3.2222222222222223
838,1011,199,252,30,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
838,1012,199,252,39,True,True,8,8,2,6,1,0.0,0.0,0.75,0.25,0.75
