edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
838,1013,199,252,176,True,True,8,8,7,83,2,0.0,4.0,10.375,0.875,10.375
838,1014,199,252,199,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
838,1015,199,252,259,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
838,1016,199,252,317,True,True,8,8,1,3,1,0.0,0.0,0.375,0.125,0.375
838,1017,199,252,371,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
838,1018,199,252,383,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1282,199,317,30,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1283,199,317,39,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1284,199,317,176,True,True,128,128,18,240,2,1.0,6.0,1.875,0.140625,1.875
839,1285,199,317,199,True,True,128,128,12,109,2,0.0,1.0,0.8515625,0.09375,0.8515625
839,1286,199,317,238,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1287,199,317,252,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1288,199,317,294,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1289,199,317,371,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1290,199,317,383,True,True,128,128,35,217,6,0.0,1.0,1.6953125,0.2734375,1.6953125
839,1291,199,317,387,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1292,199,317,404,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1293,199,317,455,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
839,1294,199,317,462,True,True,128,128,47,530,7,0.0,6.0,4.140625,0.3671875,4.140625
839,1295,199,317,494,True,True,128,128,39,182,8,0.0,0.0,1.421875,0.3046875,1.421875
840,1505,199,383,21,True,True,31,31,4,7,2,6.0,7.0,0.22580645161290322,0.12903225806451613,0.22580645161290322
840,1506,199,383,39,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1507,199,383,61,True,True,31,31,5,10,3,5.0,6.0,0.3225806451612903,0.16129032258064516,0.3225806451612903
840,1508,199,383,129,True,True,31,31,10,10,3,8.0,9.5,0.3225806451612903,0.3225806451612903,0.3225806451612903
840,1509,199,383,141,True,True,31,31,12,12,2,6.0,8.0,0.3870967741935484,0.3870967741935484,0.3870967741935484
840,1510,199,383,169,True,True,31,31,19,189,7,2.0,6.0,6.096774193548387,0.6129032258064516,6.096774193548387
840,1511,199,383,179,True,True,31,31,10,21,3,7.0,9.0,0.6774193548387096,0.3225806451612903,0.6774193548387096
840,1512,199,383,186,True,True,31,31,4,4,2,6.0,6.5,0.12903225806451613,0.12903225806451613,0.12903225806451613
840,1513,199,383,273,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1514,199,383,281,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1515,199,383,313,True,True,31,31,3,9,1,6.0,7.0,0.2903225806451613,0.0967741935483871,0.2903225806451613
840,1516,199,383,317,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1517,199,383,335,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1518,199,383,433,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
840,1519,199,383,455,True,True,31,31,12,72,3,3.0,7.0,2.3225806451612905,0.3870967741935484,2.3225806451612905
840,1520,199,383,508,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1534,199,387,6,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1535,199,387,10,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1536,199,387,117,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1537,199,387,175,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1538,199,387,281,True,True,19,19,19,281,5,0.0,5.0,14.789473684210526,1.0,14.789473684210526
841,1539,199,387,294,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1540,199,387,309,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1541,199,387,383,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
841,1542,199,387,455,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1583,199,402,7,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1584,199,402,24,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1585,199,402,77,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1586,199,402,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1587,199,402,98,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1588,199,402,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1589,199,402,147,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1590,199,402,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1591,199,402,247,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1592,199,402,309,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1593,199,402,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1594,199,402,352,True,True,4,4,2,8,1,0.0,0.0,2.0,0.5,2.0
842,1595,199,402,375,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1596,199,402,385,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
842,1597,199,402,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1598,199,404,10,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1599,199,404,39,True,True,13,13,7,10,1,0.0,0.0,0.7692307692307693,0.5384615384615384,0.7692307692307693
843,1600,199,404,84,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1601,199,404,115,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1602,199,404,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1603,199,404,169,True,True,13,13,2,7,2,0.0,0.0,0.5384615384615384,0.15384615384615385,0.5384615384615384
843,1604,199,404,199,True,True,13,13,7,9,2,0.0,0.0,0.6923076923076923,0.5384615384615384,0.6923076923076923
843,1605,199,404,217,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1606,199,404,262,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1607,199,404,294,True,True,13,13,1,9,1,0.0,1.0,0.6923076923076923,0.07692307692307693,0.6923076923076923
843,1608,199,404,309,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1609,199,404,316,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1610,199,404,317,True,True,13,13,4,4,1,0.0,0.5,0.3076923076923077,0.3076923076923077,0.3076923076923077
843,1611,199,404,383,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1612,199,404,385,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1613,199,404,387,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1614,199,404,389,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1615,199,404,433,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1616,199,404,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
843,1617,199,404,494,True,True,13,13,12,53,3,0.0,0.0,4.076923076923077,0.9230769230769231,4.076923076923077
844,1744,199,462,16,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1745,199,462,26,True,True,18,18,18,32,2,6.0,9.0,1.7777777777777777,1.0,1.7777777777777777
844,1746,199,462,30,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1747,199,462,46,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1748,199,462,109,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1749,199,462,266,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1750,199,462,324,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1751,199,462,378,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1752,199,462,430,True,True,18,18,3,5,1,9.0,10.0,0.2777777777777778,0.16666666666666666,0.2777777777777778
844,1753,199,462,487,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
844,1754,199,462,497,True,True,18,18,15,210,1,2.0,7.0,11.666666666666666,0.8333333333333334,11.666666666666666
845,1844,199,494,16,True,True,350,350,48,452,3,0.0,7.0,1.2914285714285714,0.13714285714285715,1.2914285714285714
845,1845,199,494,39,True,True,350,350,32,422,3,0.0,5.0,1.2057142857142857,0.09142857142857143,1.2057142857142857
845,1846,199,494,109,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
845,1847,199,494,117,True,True,350,350,15,180,1,0.0,5.0,0.5142857142857142,0.04285714285714286,0.5142857142857142
845,1848,199,494,169,True,True,350,350,34,211,4,0.0,2.0,0.6028571428571429,0.09714285714285714,0.6028571428571429
845,1849,199,494,170,True,True,350,350,15,68,1,5.0,9.0,0.19428571428571428,0.04285714285714286,0.19428571428571428
845,1850,199,494,176,True,True,350,350,17,212,3,0.0,4.0,0.6057142857142858,0.04857142857142857,0.6057142857142858
845,1851,199,494,199,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
845,1852,199,494,238,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
845,1853,199,494,252,True,True,350,350,45,296,3,0.0,5.0,0.8457142857142858,0.12857142857142856,0.8457142857142858
845,1854,199,494,294,True,True,350,350,7,64,1,0.0,1.0,0.18285714285714286,0.02,0.18285714285714286
845,1855,199,494,311,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
845,1856,199,494,317,True,True,350,350,31,352,4,0.0,5.0,1.0057142857142858,0.08857142857142856,1.0057142857142858
845,1857,199,494,383,True,True,350,350,182,2051,17,0.0,3.0,5.86,0.52,5.86
845,1858,199,494,404,True,True,350,350,9,31,2,0.0,1.0,0.08857142857142856,0.025714285714285714,0.08857142857142856
845,1859,199,494,455,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
845,1860,199,494,462,True,True,350,350,31,80,3,3.0,7.0,0.22857142857142856,0.08857142857142856,0.22857142857142856
845,1861,199,494,474,True,False,350,350,0,0,0,0.0,0.0,0.0,0.0,0.0
846,54,205,8,22,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,55,205,8,79,True,True,4,4,2,30,1,2.0,5.0,7.5,0.5,7.5
846,56,205,8,80,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,57,205,8,100,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,58,205,8,126,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,59,205,8,144,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,60,205,8,149,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,61,205,8,171,True,True,4,4,2,10,1,0.0,1.0,2.5,0.5,2.5
846,62,205,8,184,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,63,205,8,229,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,64,205,8,230,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,65,205,8,258,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,66,205,8,311,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,67,205,8,315,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
846,68,205,8,390,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
847,246,205,42,8,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
847,247,205,42,10,True,True,13,13,6,28,1,0.0,1.0,2.1538461538461537,0.46153846153846156,2.1538461538461537
847,248,205,42,149,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
847,249,205,42,151,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
847,250,205,42,258,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
847,251,205,42,390,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
847,252,205,42,405,True,True,13,13,5,17,2,0.0,0.0,1.3076923076923077,0.38461538461538464,1.3076923076923077
847,253,205,42,415,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
848,404,205,109,30,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,405,205,109,140,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,406,205,109,146,True,True,26,26,4,15,2,0.0,0.0,0.5769230769230769,0.15384615384615385,0.5769230769230769
848,407,205,109,163,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,408,205,109,205,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,409,205,109,259,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,410,205,109,328,True,True,26,26,6,9,1,0.0,0.0,0.34615384615384615,0.23076923076923078,0.34615384615384615
848,411,205,109,371,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,412,205,109,404,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,413,205,109,405,True,True,26,26,2,2,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
848,414,205,109,430,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,415,205,109,487,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
848,416,205,109,494,True,True,26,26,8,35,2,0.0,0.0,1.3461538461538463,0.3076923076923077,1.3461538461538463
849,573,205,146,8,True,True,8,8,6,32,2,0.0,1.0,4.0,0.75,4.0
849,574,205,146,42,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,575,205,146,100,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,576,205,146,151,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,577,205,146,230,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,578,205,146,315,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,579,205,146,404,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,580,205,146,405,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
849,581,205,146,485,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
850,605,205,151,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,606,205,151,10,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,607,205,151,22,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,608,205,151,79,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,609,205,151,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,610,205,151,117,True,True,12,12,4,24,1,0.0,1.5,2.0,0.3333333333333333,2.0
850,611,205,151,149,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,612,205,151,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,613,205,151,184,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,614,205,151,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,615,205,151,258,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,616,205,151,268,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,617,205,151,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,618,205,151,390,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
850,619,205,151,494,True,True,12,12,9,72,2,0.0,1.0,6.0,0.75,6.0
851,1049,205,259,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1050,205,259,30,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1051,205,259,109,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1052,205,259,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1053,205,259,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1054,205,259,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1055,205,259,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1056,205,259,252,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1057,205,259,263,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1058,205,259,288,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1059,205,259,297,True,True,6,6,1,5,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
851,1060,205,259,328,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1061,205,259,346,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1062,205,259,352,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1063,205,259,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1064,205,259,382,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1065,205,259,398,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1066,205,259,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
851,1067,205,259,405,True,True,6,6,1,4,1,0.0,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
851,1068,205,259,410,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
851,1069,205,259,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1171,205,290,7,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1172,205,290,8,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1173,205,290,77,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1174,205,290,143,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1175,205,290,184,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1176,205,290,247,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1177,205,290,261,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1178,205,290,279,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1179,205,290,317,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1180,205,290,346,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1181,205,290,383,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
852,1182,205,290,402,True,True,9,9,7,104,1,0.0,3.5,11.555555555555555,0.7777777777777778,11.555555555555555
852,1183,205,290,474,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1202,205,297,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1203,205,297,42,True,True,6,6,2,18,1,6.0,7.0,3.0,0.3333333333333333,3.0
853,1204,205,297,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1205,205,297,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1206,205,297,112,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1207,205,297,118,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1208,205,297,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1209,205,297,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1210,205,297,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1211,205,297,259,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1212,205,297,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1213,205,297,371,True,True,6,6,2,3,1,0.0,0.0,0.5,0.3333333333333333,0.5
853,1214,205,297,382,True,True,6,6,4,23,1,0.0,2.0,3.8333333333333335,0.6666666666666666,3.8333333333333335
853,1215,205,297,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1216,205,297,414,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
853,1217,205,297,497,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1331,205,328,30,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1332,205,328,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1333,205,328,109,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1334,205,328,140,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1335,205,328,170,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1336,205,328,199,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1337,205,328,238,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1338,205,328,252,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1339,205,328,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1340,205,328,485,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
854,1341,205,328,494,True,True,6,6,6,38,2,0.0,0.0,6.333333333333333,1.0,6.333333333333333
855,1384,205,352,24,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
855,1385,205,352,85,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
855,1386,205,352,98,True,True,86,86,5,61,1,4.0,8.0,0.7093023255813954,0.05813953488372093,0.7093023255813954
855,1387,205,352,115,True,True,86,86,11,44,2,0.0,2.0,0.5116279069767442,0.12790697674418605,0.5116279069767442
855,1388,205,352,167,True,True,86,86,4,18,1,0.0,0.0,0.20930232558139536,0.046511627906976744,0.20930232558139536
855,1389,205,352,217,True,True,86,86,5,5,1,6.0,8.0,0.05813953488372093,0.05813953488372093,0.05813953488372093
855,1390,205,352,263,True,True,86,86,2,6,1,0.0,0.0,0.06976744186046512,0.023255813953488372,0.06976744186046512
855,1391,205,352,309,True,True,86,86,7,20,1,0.0,1.5,0.23255813953488372,0.08139534883720931,0.23255813953488372
855,1392,205,352,316,True,True,86,86,33,303,6,0.0,7.0,3.5232558139534884,0.38372093023255816,3.5232558139534884
855,1393,205,352,361,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
855,1394,205,352,402,True,True,86,86,5,19,1,0.0,2.0,0.22093023255813954,0.05813953488372093,0.22093023255813954
855,1395,205,352,404,True,True,86,86,5,36,1,0.0,2.0,0.4186046511627907,0.05813953488372093,0.4186046511627907
855,1396,205,352,474,True,False,86,86,0,0,0,0.0,0.0,0.0,0.0,0.0
855,1397,205,352,494,True,True,86,86,6,72,2,0.0,2.0,0.8372093023255814,0.06976744186046512,0.8372093023255814
856,1618,205,405,10,True,True,24,24,18,112,2,0.0,2.0,4.666666666666667,0.75,4.666666666666667
856,1619,205,405,80,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1620,205,405,100,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1621,205,405,117,True,True,24,24,5,34,1,0.0,3.0,1.4166666666666667,0.20833333333333334,1.4166666666666667
856,1622,205,405,258,True,True,24,24,3,32,1,0.0,1.0,1.3333333333333333,0.125,1.3333333333333333
856,1623,205,405,311,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1624,205,405,315,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1625,205,405,390,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1626,205,405,404,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
856,1627,205,405,485,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1844,205,494,16,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1845,205,494,39,True,True,28,28,8,46,2,0.0,4.0,1.6428571428571428,0.2857142857142857,1.6428571428571428
857,1846,205,494,109,True,True,28,28,1,1,1,10.0,10.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
857,1847,205,494,117,True,True,28,28,5,30,1,0.0,3.0,1.0714285714285714,0.17857142857142858,1.0714285714285714
857,1848,205,494,169,True,True,28,28,11,57,3,6.0,9.0,2.0357142857142856,0.39285714285714285,2.0357142857142856
857,1849,205,494,170,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1850,205,494,176,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1851,205,494,199,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1852,205,494,238,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1853,205,494,252,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1854,205,494,294,True,True,28,28,13,102,3,0.0,4.5,3.642857142857143,0.4642857142857143,3.642857142857143
857,1855,205,494,311,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1856,205,494,317,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1857,205,494,383,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1858,205,494,404,True,True,28,28,5,22,1,0.0,2.0,0.7857142857142857,0.17857142857142858,0.7857142857142857
857,1859,205,494,455,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1860,205,494,462,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
857,1861,205,494,474,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1075,206,262,13,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1076,206,262,85,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1077,206,262,129,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1078,206,262,179,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1079,206,262,247,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1080,206,262,381,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
858,1081,206,262,487,True,True,45,45,45,635,2,0.0,4.0,14.11111111111111,1.0,14.11111111111111
859,1819,206,487,3,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
