edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
859,1820,206,487,16,True,True,28,28,25,231,4,3.0,8.0,8.25,0.8928571428571429,8.25
859,1821,206,487,26,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1822,206,487,46,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1823,206,487,109,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1824,206,487,140,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1825,206,487,163,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1826,206,487,262,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1827,206,487,266,True,True,28,28,3,34,1,6.0,9.0,1.2142857142857142,0.10714285714285714,1.2142857142857142
859,1828,206,487,297,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1829,206,487,328,True,True,28,28,1,1,1,10.0,10.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
859,1830,206,487,371,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1831,206,487,430,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
859,1832,206,487,462,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
860,656,207,161,28,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,657,207,161,143,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,658,207,161,157,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,659,207,161,167,True,True,12,12,4,27,2,0.0,0.0,2.25,0.3333333333333333,2.25
860,660,207,161,369,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,661,207,161,375,True,True,12,12,7,51,1,0.0,0.0,4.25,0.5833333333333334,4.25
860,662,207,161,398,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,663,207,161,440,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
860,664,207,161,485,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
861,688,207,167,7,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,689,207,167,88,True,True,400,400,48,501,4,0.0,6.0,1.2525,0.12,1.2525
861,690,207,167,133,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,691,207,167,143,True,True,400,400,26,388,2,0.0,5.0,0.97,0.065,0.97
861,692,207,167,157,True,True,400,400,22,116,2,0.0,3.0,0.29,0.055,0.29
861,693,207,167,161,True,True,400,400,143,752,11,0.0,2.0,1.88,0.3575,1.88
861,694,207,167,196,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,695,207,167,261,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,696,207,167,279,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,697,207,167,290,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,698,207,167,316,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,699,207,167,432,True,True,400,400,15,165,1,0.0,2.0,0.4125,0.0375,0.4125
861,700,207,167,440,True,True,400,400,8,20,1,0.0,1.0,0.05,0.02,0.05
861,701,207,167,474,True,False,400,400,0,0,0,0.0,0.0,0.0,0.0,0.0
861,702,207,167,509,True,True,400,400,3,9,1,0.0,0.0,0.0225,0.0075,0.0225
862,820,207,196,1,True,True,6,6,3,5,1,9.0,10.0,0.8333333333333334,0.5,0.8333333333333334
862,821,207,196,28,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,822,207,196,133,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,823,207,196,207,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,824,207,196,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,825,207,196,263,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,826,207,196,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,827,207,196,299,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,828,207,196,318,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,829,207,196,429,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
862,830,207,196,509,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
863,1082,207,263,7,True,False,232,232,0,0,0,0.0,0.0,0.0,0.0,0.0
863,1083,207,263,133,True,True,232,232,15,41,1,0.0,2.0,0.17672413793103448,0.06465517241379311,0.17672413793103448
863,1084,207,263,167,True,True,232,232,29,175,4,0.0,0.0,0.7543103448275862,0.125,0.7543103448275862
863,1085,207,263,196,True,True,232,232,167,1763,12,0.0,3.0,7.599137931034483,0.7198275862068966,7.599137931034483
863,1086,207,263,258,True,False,232,232,0,0,0,0.0,0.0,0.0,0.0,0.0
863,1087,207,263,309,True,False,232,232,0,0,0,0.0,0.0,0.0,0.0,0.0
863,1088,207,263,405,True,True,232,232,14,34,2,0.0,0.0,0.14655172413793102,0.0603448275862069,0.14655172413793102
863,1089,207,263,440,True,False,232,232,0,0,0,0.0,0.0,0.0,0.0,0.0
863,1090,207,263,509,True,True,232,232,9,42,1,0.0,1.0,0.1810344827586207,0.03879310344827586,0.1810344827586207
864,1462,207,375,28,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
864,1463,207,375,161,True,True,9,9,5,10,1,0.0,0.0,1.1111111111111112,0.5555555555555556,1.1111111111111112
864,1464,207,375,163,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
864,1465,207,375,167,True,True,9,9,1,4,1,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444
864,1466,207,375,271,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
864,1467,207,375,355,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
864,1468,207,375,369,True,True,9,9,3,11,1,7.0,9.0,1.2222222222222223,0.3333333333333333,1.2222222222222223
864,1469,207,375,410,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
864,1470,207,375,429,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1618,207,405,10,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1619,207,405,80,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1620,207,405,100,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1621,207,405,117,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1622,207,405,258,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1623,207,405,311,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1624,207,405,315,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1625,207,405,390,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1626,207,405,404,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
865,1627,207,405,485,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1703,207,440,7,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1704,207,440,28,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1705,207,440,143,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1706,207,440,161,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1707,207,440,167,True,True,35,35,20,69,3,0.0,0.0,1.9714285714285715,0.5714285714285714,1.9714285714285715
866,1708,207,440,261,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1709,207,440,263,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1710,207,440,318,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1711,207,440,321,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
866,1712,207,440,509,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1808,207,485,8,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1809,207,485,79,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1810,207,485,100,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1811,207,485,149,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1812,207,485,151,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1813,207,485,161,True,True,78,78,14,66,1,0.0,3.0,0.8461538461538461,0.1794871794871795,0.8461538461538461
867,1814,207,485,167,True,True,78,78,15,88,2,0.0,3.0,1.1282051282051282,0.19230769230769232,1.1282051282051282
867,1815,207,485,170,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1816,207,485,230,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1817,207,485,315,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
867,1818,207,485,405,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
868,366,208,84,24,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
868,367,208,84,58,True,True,231,231,15,15,2,6.0,8.0,0.06493506493506493,0.06493506493506493,0.06493506493506493
868,368,208,84,115,True,True,231,231,76,655,10,0.0,7.0,2.8354978354978355,0.329004329004329,2.8354978354978355
868,369,208,84,316,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
868,370,208,84,385,True,True,231,231,20,122,3,0.0,4.0,0.5281385281385281,0.08658008658008658,0.5281385281385281
868,371,208,84,389,True,True,231,231,14,120,2,0.0,5.0,0.5194805194805194,0.06060606060606061,0.5194805194805194
868,372,208,84,402,True,True,231,231,82,440,10,0.0,2.0,1.9047619047619047,0.354978354978355,1.9047619047619047
868,373,208,84,474,True,True,231,231,29,167,4,0.0,6.0,0.7229437229437229,0.12554112554112554,0.7229437229437229
869,387,208,98,84,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
869,388,208,98,85,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
869,389,208,98,240,True,True,118,118,14,91,2,0.0,1.0,0.7711864406779662,0.11864406779661017,0.7711864406779662
869,390,208,98,252,True,False,118,118,0,0,0,0.0,0.0,0.0,0.0,0.0
869,391,208,98,402,True,True,118,118,8,16,2,0.0,9.0,0.13559322033898305,0.06779661016949153,0.13559322033898305
870,500,208,133,7,True,True,135,135,39,318,4,0.0,5.0,2.3555555555555556,0.28888888888888886,2.3555555555555556
870,501,208,133,157,True,True,135,135,14,73,2,4.0,9.0,0.5407407407407407,0.1037037037037037,0.5407407407407407
870,502,208,133,196,True,True,135,135,9,69,1,1.0,6.0,0.5111111111111111,0.06666666666666667,0.5111111111111111
870,503,208,133,222,True,False,135,135,0,0,0,0.0,0.0,0.0,0.0,0.0
870,504,208,133,415,True,False,135,135,0,0,0,0.0,0.0,0.0,0.0,0.0
870,505,208,133,432,True,True,135,135,6,36,1,0.0,0.0,0.26666666666666666,0.044444444444444446,0.26666666666666666
871,548,208,143,7,True,True,101,101,9,26,1,0.0,2.0,0.25742574257425743,0.0891089108910891,0.25742574257425743
871,549,208,143,88,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,550,208,143,133,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,551,208,143,161,True,True,101,101,2,4,1,10.0,10.0,0.039603960396039604,0.019801980198019802,0.039603960396039604
871,552,208,143,163,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,553,208,143,233,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,554,208,143,279,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,555,208,143,432,True,True,101,101,57,319,8,0.0,0.0,3.1584158415841586,0.5643564356435643,3.1584158415841586
871,556,208,143,440,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
871,557,208,143,474,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
872,582,208,147,6,True,True,107,107,6,8,2,6.0,9.5,0.07476635514018691,0.056074766355140186,0.07476635514018691
872,583,208,147,24,True,True,107,107,1,1,1,10.0,10.0,0.009345794392523364,0.009345794392523364,0.009345794392523364
872,584,208,147,217,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
872,585,208,147,227,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
872,586,208,147,309,True,True,107,107,30,231,7,1.0,8.0,2.1588785046728973,0.2803738317757009,2.1588785046728973
872,587,208,147,316,True,True,107,107,12,35,2,1.0,9.0,0.32710280373831774,0.11214953271028037,0.32710280373831774
872,588,208,147,387,True,True,107,107,5,12,1,4.0,6.5,0.11214953271028037,0.04672897196261682,0.11214953271028037
872,589,208,147,402,True,True,107,107,49,483,8,0.0,2.0,4.514018691588785,0.45794392523364486,4.514018691588785
872,590,208,147,474,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
873,942,208,240,85,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
873,943,208,240,98,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
873,944,208,240,208,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
873,945,208,240,296,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
874,973,208,247,125,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,974,208,247,163,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,975,208,247,259,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,976,208,247,262,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,977,208,247,371,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,978,208,247,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
874,979,208,247,432,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1583,208,402,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1584,208,402,24,True,True,8,8,1,6,1,8.0,9.5,0.75,0.125,0.75
875,1585,208,402,77,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1586,208,402,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1587,208,402,98,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1588,208,402,115,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1589,208,402,147,True,True,8,8,1,15,1,0.0,3.0,1.875,0.125,1.875
875,1590,208,402,217,True,True,8,8,3,3,1,7.0,8.0,0.375,0.375,0.375
875,1591,208,402,247,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1592,208,402,309,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1593,208,402,316,True,True,8,8,6,87,2,2.0,6.0,10.875,0.75,10.875
875,1594,208,402,352,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1595,208,402,375,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1596,208,402,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
875,1597,208,402,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
876,1678,208,432,7,True,True,254,254,10,46,1,0.0,2.0,0.18110236220472442,0.03937007874015748,0.18110236220472442
876,1679,208,432,88,True,True,254,254,12,72,1,0.0,4.0,0.28346456692913385,0.047244094488188976,0.28346456692913385
876,1680,208,432,143,True,True,254,254,49,509,8,0.0,5.0,2.0039370078740157,0.19291338582677164,2.0039370078740157
876,1681,208,432,157,True,True,254,254,68,585,8,0.0,7.0,2.3031496062992125,0.2677165354330709,2.3031496062992125
876,1682,208,432,161,True,True,254,254,13,55,3,3.0,7.0,0.21653543307086615,0.051181102362204724,0.21653543307086615
876,1683,208,432,233,True,False,254,254,0,0,0,0.0,0.0,0.0,0.0,0.0
876,1684,208,432,279,True,True,254,254,3,13,2,3.0,6.0,0.051181102362204724,0.011811023622047244,0.051181102362204724
876,1685,208,432,440,True,True,254,254,9,83,1,5.0,9.0,0.32677165354330706,0.03543307086614173,0.32677165354330706
876,1686,208,432,474,True,False,254,254,0,0,0,0.0,0.0,0.0,0.0,0.0
877,279,213,57,206,True,True,658,658,30,146,1,0.0,4.0,0.22188449848024316,0.04559270516717325,0.22188449848024316
877,280,213,57,406,True,False,658,658,0,0,0,0.0,0.0,0.0,0.0,0.0
878,30,217,6,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,31,217,6,21,True,True,17,17,5,5,1,0.0,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354
878,32,217,6,125,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,33,217,6,156,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,34,217,6,179,True,True,17,17,3,6,1,0.0,0.5,0.35294117647058826,0.17647058823529413,0.35294117647058826
878,35,217,6,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,36,217,6,243,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,37,217,6,245,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,38,217,6,309,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
878,39,217,6,313,True,True,17,17,3,14,1,0.0,1.0,0.8235294117647058,0.17647058823529413,0.8235294117647058
878,40,217,6,319,True,True,17,17,14,38,1,0.0,0.0,2.235294117647059,0.8235294117647058,2.235294117647059
878,41,217,6,381,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
879,93,217,13,6,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,94,217,13,34,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,95,217,13,58,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,96,217,13,169,True,True,10,10,3,9,3,0.0,0.0,0.9,0.3,0.9
879,97,217,13,243,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,98,217,13,256,True,True,10,10,8,14,8,0.0,0.0,1.4,0.8,1.4
879,99,217,13,262,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,100,217,13,281,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,101,217,13,335,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,102,217,13,353,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,103,217,13,361,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,104,217,13,433,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,105,217,13,455,True,True,10,10,7,21,7,0.0,0.0,2.1,0.7,2.1
879,106,217,13,472,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
879,107,217,13,508,True,True,10,10,2,4,2,0.0,0.5,0.4,0.2,0.4
880,117,217,21,12,True,True,23,23,4,4,1,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
880,118,217,21,31,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,119,217,21,74,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,120,217,21,121,True,True,23,23,7,7,2,0.0,0.0,0.30434782608695654,0.30434782608695654,0.30434782608695654
880,121,217,21,141,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,122,217,21,156,True,True,23,23,19,27,4,0.0,0.0,1.173913043478261,0.8260869565217391,1.173913043478261
880,123,217,21,186,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,124,217,21,248,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,125,217,21,319,True,True,23,23,23,54,5,0.0,0.0,2.347826086956522,1.0,2.347826086956522
880,126,217,21,381,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
880,127,217,21,449,True,True,23,23,19,19,4,0.0,0.0,0.8260869565217391,0.8260869565217391,0.8260869565217391
880,128,217,21,463,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
881,281,217,58,13,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,282,217,58,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,283,217,58,84,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,284,217,58,129,True,True,19,19,5,15,1,0.0,3.0,0.7894736842105263,0.2631578947368421,0.7894736842105263
881,285,217,58,156,True,True,19,19,14,40,1,0.0,2.0,2.1052631578947367,0.7368421052631579,2.1052631578947367
881,286,217,58,179,True,True,19,19,5,14,1,0.0,2.0,0.7368421052631579,0.2631578947368421,0.7368421052631579
881,287,217,58,186,True,True,19,19,14,40,1,0.0,1.0,2.1052631578947367,0.7368421052631579,2.1052631578947367
881,288,217,58,243,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,289,217,58,245,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,290,217,58,381,True,True,19,19,14,35,1,0.0,1.0,1.8421052631578947,0.7368421052631579,1.8421052631578947
881,291,217,58,389,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
881,292,217,58,449,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
882,489,217,129,13,True,True,151,151,130,352,26,0.0,0.0,2.3311258278145695,0.8609271523178808,2.3311258278145695
882,490,217,129,34,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,491,217,129,58,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,492,217,129,169,True,True,151,151,54,72,10,0.0,1.0,0.4768211920529801,0.3576158940397351,0.4768211920529801
882,493,217,129,217,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,494,217,129,243,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,495,217,129,256,True,True,151,151,121,227,23,0.0,1.0,1.5033112582781456,0.8013245033112583,1.5033112582781456
882,496,217,129,262,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,497,217,129,433,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
882,498,217,129,455,True,True,151,151,84,113,17,0.0,1.0,0.7483443708609272,0.5562913907284768,0.7483443708609272
882,499,217,129,472,True,False,151,151,0,0,0,0.0,0.0,0.0,0.0,0.0
883,620,217,156,12,True,True,18,18,6,13,5,0.0,0.0,0.7222222222222222,0.3333333333333333,0.7222222222222222
883,621,217,156,22,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,622,217,156,58,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,623,217,156,113,True,True,18,18,1,1,1,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
883,624,217,156,121,True,True,18,18,14,32,11,0.0,0.0,1.7777777777777777,0.7777777777777778,1.7777777777777777
883,625,217,156,139,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,626,217,156,144,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,627,217,156,243,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,628,217,156,248,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,629,217,156,251,True,True,18,18,13,32,10,0.0,0.0,1.7777777777777777,0.7222222222222222,1.7777777777777777
883,630,217,156,262,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,631,217,156,273,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,632,217,156,321,True,True,18,18,3,5,3,0.0,0.0,0.2777777777777778,0.16666666666666666,0.2777777777777778
883,633,217,156,449,True,True,18,18,14,21,12,0.0,0.0,1.1666666666666667,0.7777777777777778,1.1666666666666667
883,634,217,156,463,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
883,635,217,156,481,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
884,780,217,179,13,True,True,78,78,56,88,16,0.0,0.0,1.1282051282051282,0.717948717948718,1.1282051282051282
884,781,217,179,34,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,782,217,179,43,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,783,217,179,129,True,True,78,78,78,223,20,0.0,0.0,2.858974358974359,1.0,2.858974358974359
884,784,217,179,245,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,785,217,179,253,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,786,217,179,256,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,787,217,179,313,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,788,217,179,353,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,789,217,179,472,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
884,790,217,179,488,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
885,808,217,186,12,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,809,217,186,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,810,217,186,31,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,811,217,186,74,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,812,217,186,121,True,True,11,11,11,22,2,0.0,0.0,2.0,1.0,2.0
885,813,217,186,141,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,814,217,186,156,True,True,11,11,11,19,2,0.0,0.0,1.7272727272727273,1.0,1.7272727272727273
885,815,217,186,248,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,816,217,186,319,True,True,11,11,11,15,2,0.0,0.0,1.3636363636363635,1.0,1.3636363636363635
885,817,217,186,381,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
885,818,217,186,449,True,True,11,11,7,11,1,0.0,0.0,1.0,0.6363636363636364,1.0
