edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
885,819,217,186,463,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
886,946,217,243,6,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
886,947,217,243,21,True,True,103,103,11,27,2,0.0,3.0,0.2621359223300971,0.10679611650485436,0.2621359223300971
886,948,217,243,84,True,True,103,103,12,12,1,0.0,1.0,0.11650485436893204,0.11650485436893204,0.11650485436893204
886,949,217,243,85,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
886,950,217,243,115,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
886,951,217,243,125,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
886,952,217,243,129,True,True,103,103,43,125,6,0.0,0.0,1.2135922330097086,0.4174757281553398,1.2135922330097086
886,953,217,243,156,True,True,103,103,10,15,2,0.0,0.0,0.14563106796116504,0.0970873786407767,0.14563106796116504
886,954,217,243,179,True,True,103,103,24,29,4,0.0,0.0,0.2815533980582524,0.23300970873786409,0.2815533980582524
886,955,217,243,199,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
886,956,217,243,217,True,True,103,103,17,57,4,0.0,0.0,0.5533980582524272,0.1650485436893204,0.5533980582524272
886,957,217,243,319,True,True,103,103,8,29,2,0.0,3.0,0.2815533980582524,0.07766990291262135,0.2815533980582524
886,958,217,243,385,True,True,103,103,21,158,2,0.0,1.0,1.5339805825242718,0.20388349514563106,1.5339805825242718
886,959,217,243,402,True,True,103,103,1,1,1,0.0,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669
886,960,217,243,508,True,False,103,103,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1299,217,319,6,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1300,217,319,12,True,True,98,98,30,72,7,0.0,0.0,0.7346938775510204,0.30612244897959184,0.7346938775510204
887,1301,217,319,74,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1302,217,319,113,True,True,98,98,6,6,2,0.0,1.0,0.061224489795918366,0.061224489795918366,0.061224489795918366
887,1303,217,319,121,True,True,98,98,81,217,20,0.0,0.0,2.2142857142857144,0.826530612244898,2.2142857142857144
887,1304,217,319,156,True,True,98,98,85,176,20,0.0,0.0,1.7959183673469388,0.8673469387755102,1.7959183673469388
887,1305,217,319,243,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1306,217,319,251,True,True,98,98,30,30,8,0.0,0.0,0.30612244897959184,0.30612244897959184,0.30612244897959184
887,1307,217,319,321,True,True,98,98,12,12,3,0.0,0.5,0.12244897959183673,0.12244897959183673,0.12244897959183673
887,1308,217,319,361,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1309,217,319,449,True,True,98,98,84,159,20,0.0,0.0,1.6224489795918366,0.8571428571428571,1.6224489795918366
887,1310,217,319,463,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
887,1311,217,319,481,True,False,98,98,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1521,217,385,23,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1522,217,385,24,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1523,217,385,84,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1524,217,385,85,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1525,217,385,157,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1526,217,385,217,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1527,217,385,224,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1528,217,385,243,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1529,217,385,296,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1530,217,385,316,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1531,217,385,389,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1532,217,385,402,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
888,1533,217,385,474,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
889,0,222,1,56,True,True,178,178,8,30,2,0.0,0.0,0.16853932584269662,0.0449438202247191,0.16853932584269662
889,1,222,1,196,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
889,2,222,1,203,True,True,178,178,90,809,8,0.0,7.0,4.544943820224719,0.5056179775280899,4.544943820224719
889,3,222,1,207,True,True,178,178,12,33,3,0.0,0.0,0.1853932584269663,0.06741573033707865,0.1853932584269663
889,4,222,1,222,True,True,178,178,28,253,6,0.0,1.0,1.4213483146067416,0.15730337078651685,1.4213483146067416
889,5,222,1,263,True,True,178,178,2,4,1,0.0,0.0,0.02247191011235955,0.011235955056179775,0.02247191011235955
889,6,222,1,271,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
889,7,222,1,297,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
889,8,222,1,299,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
889,9,222,1,303,True,True,178,178,15,35,1,6.0,9.0,0.19662921348314608,0.08426966292134831,0.19662921348314608
889,10,222,1,355,True,True,178,178,5,10,1,0.0,0.0,0.056179775280898875,0.028089887640449437,0.056179775280898875
889,11,222,1,362,True,True,178,178,71,831,6,0.0,4.0,4.668539325842697,0.398876404494382,4.668539325842697
889,12,222,1,429,True,True,178,178,5,40,2,0.0,0.0,0.2247191011235955,0.028089887640449437,0.2247191011235955
890,271,222,56,7,True,True,104,104,15,75,1,2.0,7.0,0.7211538461538461,0.14423076923076922,0.7211538461538461
890,272,222,56,143,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
890,273,222,56,167,True,True,104,104,19,34,2,0.0,8.0,0.3269230769230769,0.18269230769230768,0.3269230769230769
890,274,222,56,207,True,True,104,104,18,66,2,0.0,0.0,0.6346153846153846,0.17307692307692307,0.6346153846153846
890,275,222,56,263,True,True,104,104,55,409,6,0.0,3.0,3.9326923076923075,0.5288461538461539,3.9326923076923075
890,276,222,56,415,True,True,104,104,22,126,2,0.0,7.0,1.2115384615384615,0.21153846153846154,1.2115384615384615
890,277,222,56,440,True,False,104,104,0,0,0,0.0,0.0,0.0,0.0,0.0
890,278,222,56,509,True,True,104,104,9,105,1,0.0,1.0,1.0096153846153846,0.08653846153846154,1.0096153846153846
891,860,222,207,161,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
891,861,222,207,167,True,True,106,106,8,39,2,0.0,1.0,0.36792452830188677,0.07547169811320754,0.36792452830188677
891,862,222,207,196,True,True,106,106,6,17,1,0.0,1.0,0.16037735849056603,0.05660377358490566,0.16037735849056603
891,863,222,207,263,True,True,106,106,74,658,9,0.0,1.0,6.2075471698113205,0.6981132075471698,6.2075471698113205
891,864,222,207,375,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
891,865,222,207,405,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
891,866,222,207,440,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
891,867,222,207,485,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1082,222,263,7,True,True,28,28,2,9,1,0.0,1.0,0.32142857142857145,0.07142857142857142,0.32142857142857145
892,1083,222,263,133,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1084,222,263,167,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1085,222,263,196,True,True,28,28,15,200,6,1.0,5.0,7.142857142857143,0.5357142857142857,7.142857142857143
892,1086,222,263,258,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1087,222,263,309,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1088,222,263,405,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
892,1089,222,263,440,True,True,28,28,1,3,1,3.0,4.0,0.10714285714285714,0.03571428571428571,0.10714285714285714
892,1090,222,263,509,True,True,28,28,3,22,2,0.0,5.5,0.7857142857142857,0.10714285714285714,0.7857142857142857
893,1408,222,355,1,True,True,13,13,7,44,1,0.0,0.0,3.3846153846153846,0.5384615384615384,3.3846153846153846
893,1409,222,355,28,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1410,222,355,56,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1411,222,355,207,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1412,222,355,271,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1413,222,355,318,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1414,222,355,326,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1415,222,355,347,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1416,222,355,362,True,True,13,13,7,7,1,0.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384
893,1417,222,355,369,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1418,222,355,398,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
893,1419,222,355,410,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
893,1420,222,355,429,True,True,13,13,1,4,1,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077
894,1629,222,410,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1630,222,410,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1631,222,410,164,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1632,222,410,180,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1633,222,410,205,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1634,222,410,207,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1635,222,410,271,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1636,222,410,297,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1637,222,410,355,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1638,222,410,369,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1639,222,410,405,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1640,222,410,414,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
894,1641,222,410,429,True,True,3,3,3,14,2,0.0,0.0,4.666666666666667,1.0,4.666666666666667
894,1642,222,410,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1651,222,415,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1652,222,415,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1653,222,415,117,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1654,222,415,133,True,True,10,10,1,6,1,0.0,2.0,0.6,0.1,0.6
895,1655,222,415,149,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1656,222,415,151,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1657,222,415,175,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1658,222,415,196,True,True,10,10,9,25,1,0.0,1.0,2.5,0.9,2.5
895,1659,222,415,258,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1660,222,415,263,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1661,222,415,268,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1662,222,415,311,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1663,222,415,315,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1664,222,415,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1665,222,415,390,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
895,1666,222,415,509,True,True,10,10,9,60,1,0.0,1.0,6.0,0.9,6.0
896,1667,222,429,1,True,True,29,29,5,46,1,0.0,2.0,1.5862068965517242,0.1724137931034483,1.5862068965517242
896,1668,222,429,259,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
896,1669,222,429,297,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
896,1670,222,429,369,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
896,1671,222,429,410,True,True,29,29,15,87,5,0.0,2.0,3.0,0.5172413793103449,3.0
896,1672,222,429,414,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
897,216,224,37,7,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,217,224,37,24,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,218,224,37,84,True,True,226,226,21,55,2,5.0,9.0,0.24336283185840707,0.09292035398230089,0.24336283185840707
897,219,224,37,115,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,220,224,37,143,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,221,224,37,161,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,222,224,37,217,True,True,226,226,15,45,1,3.0,7.0,0.19911504424778761,0.06637168141592921,0.19911504424778761
897,223,224,37,279,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,224,224,37,290,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,225,224,37,316,True,True,226,226,57,451,4,0.0,4.0,1.9955752212389382,0.252212389380531,1.9955752212389382
897,226,224,37,347,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,227,224,37,385,True,True,226,226,21,24,2,5.0,9.0,0.10619469026548672,0.09292035398230089,0.10619469026548672
897,228,224,37,402,True,True,226,226,91,773,7,0.0,5.0,3.420353982300885,0.4026548672566372,3.420353982300885
897,229,224,37,404,True,True,226,226,30,180,2,0.0,6.0,0.7964601769911505,0.13274336283185842,0.7964601769911505
897,230,224,37,432,True,False,226,226,0,0,0,0.0,0.0,0.0,0.0,0.0
897,231,224,37,474,True,True,226,226,111,1062,8,0.0,5.0,4.699115044247788,0.4911504424778761,4.699115044247788
898,464,224,120,304,True,True,126,126,2,6,1,0.0,0.0,0.047619047619047616,0.015873015873015872,0.047619047619047616
899,1224,224,304,37,True,False,397,397,0,0,0,0.0,0.0,0.0,0.0,0.0
899,1225,224,304,120,True,True,397,397,331,3030,27,0.0,1.0,7.632241813602015,0.8337531486146096,7.632241813602015
899,1226,224,304,224,True,True,397,397,10,15,2,0.0,0.0,0.037783375314861464,0.02518891687657431,0.037783375314861464
899,1227,224,304,227,True,False,397,397,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1269,224,316,84,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1270,224,316,115,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1271,224,316,125,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1272,224,316,147,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1273,224,316,217,True,True,15,15,4,12,1,1.0,3.0,0.8,0.26666666666666666,0.8
900,1274,224,316,309,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1275,224,316,341,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1276,224,316,361,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1277,224,316,385,True,True,15,15,15,161,3,0.0,2.0,10.733333333333333,1.0,10.733333333333333
900,1278,224,316,389,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1279,224,316,402,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
900,1280,224,316,404,True,True,15,15,2,2,1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
900,1281,224,316,474,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
901,161,227,26,16,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,162,227,26,46,True,True,12,12,3,12,1,0.0,0.0,1.0,0.25,1.0
901,163,227,26,109,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,164,227,26,213,True,True,12,12,9,65,1,0.0,0.0,5.416666666666667,0.75,5.416666666666667
901,165,227,26,266,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,166,227,26,378,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,167,227,26,382,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,168,227,26,430,True,True,12,12,3,3,1,0.0,0.0,0.25,0.25,0.25
901,169,227,26,462,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,170,227,26,487,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
901,171,227,26,497,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
902,877,227,213,57,True,True,19,19,10,87,2,2.0,5.0,4.578947368421052,0.5263157894736842,4.578947368421052
903,1224,227,304,37,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
903,1225,227,304,120,True,True,60,60,17,70,1,0.0,0.0,1.1666666666666667,0.2833333333333333,1.1666666666666667
903,1226,227,304,224,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
903,1227,227,304,227,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
904,1673,227,430,3,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
904,1674,227,430,26,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
904,1675,227,430,46,True,True,5,5,5,16,2,0.0,0.0,3.2,1.0,3.2
904,1676,227,430,266,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
904,1677,227,430,487,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
905,339,229,79,8,True,True,77,77,1,12,1,0.0,1.0,0.15584415584415584,0.012987012987012988,0.15584415584415584
905,340,229,79,22,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,341,229,79,100,True,True,77,77,45,615,5,0.0,3.0,7.987012987012987,0.5844155844155844,7.987012987012987
905,342,229,79,149,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,343,229,79,164,True,True,77,77,14,14,1,3.0,6.0,0.18181818181818182,0.18181818181818182,0.18181818181818182
905,344,229,79,171,True,True,77,77,19,210,2,0.0,4.0,2.727272727272727,0.24675324675324675,2.727272727272727
905,345,229,79,184,True,True,77,77,12,111,1,0.0,1.0,1.4415584415584415,0.15584415584415584,1.4415584415584415
905,346,229,79,230,True,True,77,77,5,71,1,0.0,3.0,0.922077922077922,0.06493506493506493,0.922077922077922
905,347,229,79,271,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,348,229,79,288,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,349,229,79,311,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,350,229,79,390,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
905,351,229,79,485,True,False,77,77,0,0,0,0.0,0.0,0.0,0.0,0.0
906,482,229,126,2,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
906,483,229,126,79,True,True,20,20,15,220,1,0.0,4.0,11.0,0.75,11.0
906,484,229,126,80,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
906,485,229,126,144,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
906,486,229,126,175,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
906,487,229,126,258,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
906,488,229,126,371,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
907,591,229,149,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,592,229,149,42,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,593,229,149,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,594,229,149,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,595,229,149,100,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,596,229,149,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,597,229,149,171,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,598,229,149,184,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,599,229,149,230,True,True,3,3,3,11,2,0.0,0.0,3.6666666666666665,1.0,3.6666666666666665
907,600,229,149,268,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,601,229,149,311,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,602,229,149,315,True,True,3,3,1,2,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
907,603,229,149,390,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
907,604,229,149,415,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
908,636,229,157,28,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,637,229,157,77,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,638,229,157,79,True,True,49,49,24,192,2,0.0,1.0,3.9183673469387754,0.4897959183673469,3.9183673469387754
908,639,229,157,84,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,640,229,157,85,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,641,229,157,88,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,642,229,157,143,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,643,229,157,161,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,644,229,157,167,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,645,229,157,196,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,646,229,157,229,True,True,49,49,7,63,2,0.0,1.0,1.2857142857142858,0.14285714285714285,1.2857142857142858
908,647,229,157,230,True,True,49,49,18,111,3,0.0,3.0,2.2653061224489797,0.3673469387755102,2.2653061224489797
908,648,229,157,279,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,649,229,157,315,True,True,49,49,3,7,2,0.0,0.0,0.14285714285714285,0.061224489795918366,0.14285714285714285
908,650,229,157,375,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,651,229,157,389,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,652,229,157,402,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,653,229,157,432,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,654,229,157,440,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
908,655,229,157,474,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
909,795,229,184,4,True,True,120,120,12,165,1,3.0,8.0,1.375,0.1,1.375
909,796,229,184,8,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
909,797,229,184,22,True,True,120,120,58,651,7,0.0,3.0,5.425,0.48333333333333334,5.425
909,798,229,184,50,True,True,120,120,3,45,1,5.0,8.0,0.375,0.025,0.375
909,799,229,184,79,True,True,120,120,9,27,1,0.0,3.0,0.225,0.075,0.225
909,800,229,184,139,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
909,801,229,184,229,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
909,802,229,184,230,True,True,120,120,9,94,1,0.0,2.0,0.7833333333333333,0.075,0.7833333333333333
909,803,229,184,273,True,True,120,120,65,198,6,0.0,2.0,1.65,0.5416666666666666,1.65
909,804,229,184,288,True,True,120,120,2,30,1,3.0,6.0,0.25,0.016666666666666666,0.25
909,805,229,184,290,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
909,806,229,184,315,True,True,120,120,3,12,1,0.0,0.0,0.1,0.025,0.1
909,807,229,184,383,True,False,120,120,0,0,0,0.0,0.0,0.0,0.0,0.0
910,912,229,230,4,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,913,229,230,8,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,914,229,230,22,True,True,29,29,4,4,1,0.0,0.5,0.13793103448275862,0.13793103448275862,0.13793103448275862
910,915,229,230,50,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,916,229,230,79,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,917,229,230,80,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,918,229,230,100,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,919,229,230,149,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,920,229,230,151,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,921,229,230,171,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,922,229,230,184,True,True,29,29,29,218,4,0.0,2.0,7.517241379310345,1.0,7.517241379310345
910,923,229,230,288,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,924,229,230,311,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,925,229,230,390,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
910,926,229,230,485,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
911,1263,229,315,50,True,True,53,53,5,10,1,3.0,5.5,0.18867924528301888,0.09433962264150944,0.18867924528301888
911,1264,229,315,100,True,True,53,53,24,179,3,0.0,5.0,3.3773584905660377,0.4528301886792453,3.3773584905660377
