edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
911,1265,229,315,184,True,True,53,53,9,101,1,0.0,1.0,1.9056603773584906,0.16981132075471697,1.9056603773584906
911,1266,229,315,229,True,True,53,53,9,14,1,0.0,0.0,0.2641509433962264,0.16981132075471697,0.2641509433962264
911,1267,229,315,230,True,True,53,53,15,147,2,0.0,3.0,2.7735849056603774,0.2830188679245283,2.7735849056603774
911,1268,229,315,485,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
912,28,230,4,63,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
912,29,230,4,138,True,False,119,119,0,0,0,0.0,0.0,0.0,0.0,0.0
913,54,230,8,22,True,True,95,95,40,342,4,0.0,1.0,3.6,0.42105263157894735,3.6
913,55,230,8,79,True,True,95,95,4,10,1,0.0,0.0,0.10526315789473684,0.042105263157894736,0.10526315789473684
913,56,230,8,80,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,57,230,8,100,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,58,230,8,126,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,59,230,8,144,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,60,230,8,149,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,61,230,8,171,True,True,95,95,9,37,1,0.0,0.0,0.3894736842105263,0.09473684210526316,0.3894736842105263
913,62,230,8,184,True,True,95,95,12,147,2,0.0,3.0,1.5473684210526315,0.12631578947368421,1.5473684210526315
913,63,230,8,229,True,True,95,95,9,130,1,0.0,3.0,1.368421052631579,0.09473684210526316,1.368421052631579
913,64,230,8,230,True,True,95,95,27,86,6,0.0,0.0,0.9052631578947369,0.28421052631578947,0.9052631578947369
913,65,230,8,258,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,66,230,8,311,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,67,230,8,315,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
913,68,230,8,390,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
914,129,230,22,21,True,True,170,170,28,102,3,3.0,7.0,0.6,0.16470588235294117,0.6
914,130,230,22,31,True,True,170,170,78,366,7,3.0,8.0,2.152941176470588,0.4588235294117647,2.152941176470588
914,131,230,22,43,True,True,170,170,91,395,11,4.0,8.0,2.323529411764706,0.5352941176470588,2.323529411764706
914,132,230,22,61,True,True,170,170,73,413,8,1.0,6.0,2.429411764705882,0.4294117647058823,2.429411764705882
914,133,230,22,74,True,True,170,170,18,18,2,6.0,9.0,0.10588235294117647,0.10588235294117647,0.10588235294117647
914,134,230,22,79,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
914,135,230,22,139,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
914,136,230,22,144,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
914,137,230,22,175,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
914,138,230,22,179,True,True,170,170,60,232,7,3.0,7.0,1.3647058823529412,0.35294117647058826,1.3647058823529412
914,139,230,22,186,True,True,170,170,36,122,4,2.0,6.5,0.7176470588235294,0.21176470588235294,0.7176470588235294
914,140,230,22,273,True,True,170,170,22,116,5,0.0,5.0,0.6823529411764706,0.12941176470588237,0.6823529411764706
915,268,230,50,146,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
915,269,230,50,288,True,True,31,31,1,3,1,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0967741935483871
915,270,230,50,315,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
916,339,230,79,8,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,340,230,79,22,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,341,230,79,100,True,True,55,55,3,9,1,0.0,0.0,0.16363636363636364,0.05454545454545454,0.16363636363636364
916,342,230,79,149,True,True,55,55,9,37,4,0.0,1.0,0.6727272727272727,0.16363636363636364,0.6727272727272727
916,343,230,79,164,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,344,230,79,171,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,345,230,79,184,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,346,230,79,230,True,True,55,55,16,68,4,0.0,0.0,1.2363636363636363,0.2909090909090909,1.2363636363636363
916,347,230,79,271,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,348,230,79,288,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,349,230,79,311,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,350,230,79,390,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
916,351,230,79,485,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
917,352,230,80,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,353,230,80,79,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,354,230,80,118,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,355,230,80,138,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,356,230,80,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,357,230,80,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,358,230,80,171,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,359,230,80,230,True,True,7,7,2,2,1,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
917,360,230,80,258,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,361,230,80,268,True,True,7,7,5,55,1,0.0,1.0,7.857142857142857,0.7142857142857143,7.857142857142857
917,362,230,80,297,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,363,230,80,311,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
917,364,230,80,390,True,True,7,7,2,8,1,0.0,0.0,1.1428571428571428,0.2857142857142857,1.1428571428571428
917,365,230,80,415,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
918,392,230,100,8,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,393,230,100,50,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,394,230,100,109,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,395,230,100,146,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,396,230,100,164,True,True,30,30,21,98,2,0.0,3.0,3.2666666666666666,0.7,3.2666666666666666
918,397,230,100,171,True,True,30,30,12,56,1,0.0,3.0,1.8666666666666667,0.4,1.8666666666666667
918,398,230,100,173,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,399,230,100,180,True,True,30,30,21,84,2,1.0,7.0,2.8,0.7,2.8
918,400,230,100,271,True,True,30,30,21,124,2,0.0,6.0,4.133333333333334,0.7,4.133333333333334
918,401,230,100,315,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,402,230,100,405,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
918,403,230,100,410,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
919,591,230,149,8,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,592,230,149,42,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,593,230,149,79,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,594,230,149,80,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,595,230,149,100,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,596,230,149,151,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,597,230,149,171,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,598,230,149,184,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,599,230,149,230,True,True,37,37,6,16,3,0.0,0.0,0.43243243243243246,0.16216216216216217,0.43243243243243246
919,600,230,149,268,True,True,37,37,5,65,1,0.0,2.0,1.7567567567567568,0.13513513513513514,1.7567567567567568
919,601,230,149,311,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,602,230,149,315,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,603,230,149,390,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
919,604,230,149,415,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
920,605,230,151,8,True,True,28,28,6,25,2,0.0,0.0,0.8928571428571429,0.21428571428571427,0.8928571428571429
920,606,230,151,10,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,607,230,151,22,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,608,230,151,79,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,609,230,151,80,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,610,230,151,117,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,611,230,151,149,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,612,230,151,171,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,613,230,151,184,True,True,28,28,5,20,1,0.0,0.0,0.7142857142857143,0.17857142857142858,0.7142857142857143
920,614,230,151,230,True,True,28,28,11,15,3,0.0,0.0,0.5357142857142857,0.39285714285714285,0.5357142857142857
920,615,230,151,258,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,616,230,151,268,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
920,617,230,151,311,True,True,28,28,8,64,1,0.0,2.5,2.2857142857142856,0.2857142857142857,2.2857142857142856
920,618,230,151,390,True,True,28,28,2,3,1,0.0,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714
920,619,230,151,494,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
921,722,230,171,4,True,True,67,67,45,670,2,0.0,5.0,10.0,0.6716417910447762,10.0
921,723,230,171,8,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,724,230,171,26,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,725,230,171,42,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,726,230,171,109,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,727,230,171,118,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,728,230,171,138,True,True,67,67,9,135,1,1.0,6.0,2.014925373134328,0.13432835820895522,2.014925373134328
921,729,230,171,151,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,730,230,171,163,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,731,230,171,164,True,True,67,67,13,93,2,0.0,3.0,1.3880597014925373,0.19402985074626866,1.3880597014925373
921,732,230,171,172,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,733,230,171,173,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,734,230,171,180,True,True,67,67,13,69,2,0.0,3.0,1.0298507462686568,0.19402985074626866,1.0298507462686568
921,735,230,171,259,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,736,230,171,271,True,True,67,67,3,8,1,0.0,1.0,0.11940298507462686,0.04477611940298507,0.11940298507462686
921,737,230,171,288,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,738,230,171,297,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
921,739,230,171,410,True,True,67,67,3,8,1,0.0,1.0,0.11940298507462686,0.04477611940298507,0.11940298507462686
922,795,230,184,4,True,True,273,273,49,599,4,0.0,3.0,2.1941391941391943,0.1794871794871795,2.1941391941391943
922,796,230,184,8,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,797,230,184,22,True,True,273,273,111,1198,11,0.0,2.0,4.388278388278389,0.4065934065934066,4.388278388278389
922,798,230,184,50,True,True,273,273,55,815,4,0.0,5.0,2.9853479853479854,0.20146520146520147,2.9853479853479854
922,799,230,184,79,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,800,230,184,139,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,801,230,184,229,True,True,273,273,14,210,2,1.0,7.0,0.7692307692307693,0.05128205128205128,0.7692307692307693
922,802,230,184,230,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,803,230,184,273,True,True,273,273,41,79,5,0.0,4.0,0.2893772893772894,0.15018315018315018,0.2893772893772894
922,804,230,184,288,True,True,273,273,24,291,2,0.0,4.0,1.065934065934066,0.08791208791208792,1.065934065934066
922,805,230,184,290,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,806,230,184,315,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
922,807,230,184,383,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
923,1164,230,288,4,True,True,204,204,21,152,2,0.0,2.0,0.7450980392156863,0.10294117647058823,0.7450980392156863
923,1165,230,288,50,True,True,204,204,23,329,3,0.0,4.0,1.6127450980392157,0.11274509803921569,1.6127450980392157
923,1166,230,288,63,True,False,204,204,0,0,0,0.0,0.0,0.0,0.0,0.0
923,1167,230,288,138,True,False,204,204,0,0,0,0.0,0.0,0.0,0.0,0.0
923,1168,230,288,164,True,True,204,204,39,310,4,0.0,5.0,1.5196078431372548,0.19117647058823528,1.5196078431372548
923,1169,230,288,172,True,True,204,204,30,97,3,5.0,9.0,0.47549019607843135,0.14705882352941177,0.47549019607843135
923,1170,230,288,259,True,False,204,204,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1240,230,311,4,True,True,50,50,35,454,3,0.0,3.0,9.08,0.7,9.08
924,1241,230,311,80,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1242,230,311,118,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1243,230,311,138,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1244,230,311,149,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1245,230,311,151,True,True,50,50,2,2,1,0.0,0.0,0.04,0.04,0.04
924,1246,230,311,163,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1247,230,311,171,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1248,230,311,288,True,True,50,50,15,127,3,0.0,1.0,2.54,0.3,2.54
924,1249,230,311,371,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1250,230,311,390,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
924,1251,230,311,415,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1553,230,390,2,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1554,230,390,8,True,True,45,45,2,6,1,0.0,0.0,0.13333333333333333,0.044444444444444446,0.13333333333333333
925,1555,230,390,22,True,True,45,45,24,211,4,0.0,2.0,4.688888888888889,0.5333333333333333,4.688888888888889
925,1556,230,390,79,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1557,230,390,80,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1558,230,390,138,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1559,230,390,149,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1560,230,390,151,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1561,230,390,171,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1562,230,390,175,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1563,230,390,230,True,True,45,45,12,111,1,0.0,1.0,2.466666666666667,0.26666666666666666,2.466666666666667
925,1564,230,390,258,True,True,45,45,15,62,2,0.0,2.0,1.3777777777777778,0.3333333333333333,1.3777777777777778
925,1565,230,390,268,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1566,230,390,294,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
925,1567,230,390,311,True,True,45,45,9,56,1,0.0,0.0,1.2444444444444445,0.2,1.2444444444444445
926,1808,230,485,8,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1809,230,485,79,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1810,230,485,100,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1811,230,485,149,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1812,230,485,151,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1813,230,485,161,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1814,230,485,167,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1815,230,485,170,True,True,26,26,9,27,1,1.0,4.0,1.0384615384615385,0.34615384615384615,1.0384615384615385
926,1816,230,485,230,True,True,26,26,12,56,3,0.0,0.0,2.1538461538461537,0.46153846153846156,2.1538461538461537
926,1817,230,485,315,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
926,1818,230,485,405,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
927,141,233,23,7,True,True,91,91,6,42,1,0.0,3.0,0.46153846153846156,0.06593406593406594,0.46153846153846156
927,142,233,23,24,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,143,233,23,85,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,144,233,23,88,True,True,91,91,9,82,2,0.0,2.0,0.9010989010989011,0.0989010989010989,0.9010989010989011
927,145,233,23,143,True,True,91,91,8,30,3,2.0,4.0,0.32967032967032966,0.08791208791208792,0.32967032967032966
927,146,233,23,157,True,True,91,91,30,228,7,0.0,2.0,2.5054945054945055,0.32967032967032966,2.5054945054945055
927,147,233,23,247,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,148,233,23,262,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,149,233,23,279,True,True,91,91,36,291,10,0.0,3.0,3.197802197802198,0.3956043956043956,3.197802197802198
927,150,233,23,309,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,151,233,23,316,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,152,233,23,385,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,153,233,23,389,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,154,233,23,402,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
927,155,233,23,474,True,True,91,91,15,57,3,1.0,4.0,0.6263736263736264,0.16483516483516483,0.6263736263736264
928,384,233,88,23,True,True,291,291,107,857,10,0.0,1.0,2.9450171821305844,0.36769759450171824,2.9450171821305844
928,385,233,88,157,True,True,291,291,126,1265,13,0.0,3.0,4.347079037800687,0.4329896907216495,4.347079037800687
928,386,233,88,161,True,False,291,291,0,0,0,0.0,0.0,0.0,0.0,0.0
929,636,233,157,28,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,637,233,157,77,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,638,233,157,79,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,639,233,157,84,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,640,233,157,85,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,641,233,157,88,True,True,18,18,6,18,1,2.0,4.0,1.0,0.3333333333333333,1.0
929,642,233,157,143,True,True,18,18,3,42,1,0.0,3.0,2.3333333333333335,0.16666666666666666,2.3333333333333335
929,643,233,157,161,True,True,18,18,3,15,1,1.0,4.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
929,644,233,157,167,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,645,233,157,196,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,646,233,157,229,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,647,233,157,230,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,648,233,157,279,True,True,18,18,6,47,2,0.0,3.0,2.611111111111111,0.3333333333333333,2.611111111111111
929,649,233,157,315,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,650,233,157,375,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,651,233,157,389,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,652,233,157,402,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,653,233,157,432,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,654,233,157,440,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
929,655,233,157,474,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
930,1070,233,261,23,True,True,273,273,45,417,3,0.0,6.0,1.5274725274725274,0.16483516483516483,1.5274725274725274
930,1071,233,261,157,True,True,273,273,42,385,3,0.0,4.0,1.4102564102564104,0.15384615384615385,1.4102564102564104
930,1072,233,261,321,True,True,273,273,38,294,5,4.0,9.0,1.0769230769230769,0.1391941391941392,1.0769230769230769
930,1073,233,261,440,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
930,1074,233,261,481,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
931,1145,233,279,23,True,True,222,222,121,1114,12,0.0,1.0,5.018018018018018,0.545045045045045,5.018018018018018
931,1146,233,279,143,True,False,222,222,0,0,0,0.0,0.0,0.0,0.0,0.0
931,1147,233,279,157,True,True,222,222,108,841,8,0.0,3.0,3.7882882882882885,0.4864864864864865,3.7882882882882885
931,1148,233,279,161,True,False,222,222,0,0,0,0.0,0.0,0.0,0.0,0.0
931,1149,233,279,208,True,False,222,222,0,0,0,0.0,0.0,0.0,0.0,0.0
931,1150,233,279,440,True,True,222,222,13,20,2,0.0,5.5,0.09009009009009009,0.05855855855855856,0.09009009009009009
931,1151,233,279,474,True,True,222,222,8,40,1,8.0,8.5,0.18018018018018017,0.036036036036036036,0.18018018018018017
931,1152,233,279,509,True,True,222,222,1,5,1,0.0,0.0,0.02252252252252252,0.0045045045045045045,0.02252252252252252
932,69,238,10,109,True,False,185,185,0,0,0,0.0,0.0,0.0,0.0,0.0
932,70,238,10,112,True,False,185,185,0,0,0,0.0,0.0,0.0,0.0,0.0
932,71,238,10,117,True,False,185,185,0,0,0,0.0,0.0,0.0,0.0,0.0
932,72,238,10,173,True,False,185,185,0,0,0,0.0,0.0,0.0,0.0,0.0
932,73,238,10,238,True,True,185,185,5,25,1,0.0,0.0,0.13513513513513514,0.02702702702702703,0.13513513513513514
932,74,238,10,268,True,True,185,185,12,85,1,0.0,1.0,0.4594594594594595,0.06486486486486487,0.4594594594594595
932,75,238,10,281,True,False,185,185,0,0,0,0.0,0.0,0.0,0.0,0.0
932,76,238,10,294,True,True,185,185,12,56,2,0.0,0.0,0.3027027027027027,0.06486486486486487,0.3027027027027027
932,77,238,10,324,True,True,185,185,24,355,2,0.0,5.0,1.9189189189189189,0.12972972972972974,1.9189189189189189
932,78,238,10,378,True,True,185,185,10,65,1,6.0,9.0,0.35135135135135137,0.05405405405405406,0.35135135135135137
932,79,238,10,387,True,True,185,185,20,169,4,0.0,1.0,0.9135135135135135,0.10810810810810811,0.9135135135135135
932,80,238,10,462,True,True,185,185,31,287,3,1.0,7.0,1.5513513513513513,0.16756756756756758,1.5513513513513513
932,81,238,10,497,True,True,185,185,40,268,4,3.0,9.0,1.4486486486486487,0.21621621621621623,1.4486486486486487
933,352,238,80,10,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,353,238,80,79,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,354,238,80,118,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,355,238,80,138,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,356,238,80,149,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,357,238,80,151,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,358,238,80,171,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,359,238,80,230,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,360,238,80,258,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,361,238,80,268,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,362,238,80,297,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,363,238,80,311,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
933,364,238,80,390,True,True,9,9,9,30,2,0.0,0.0,3.3333333333333335,1.0,3.3333333333333335
933,365,238,80,415,True,True,9,9,6,18,1,0.0,0.0,2.0,0.6666666666666666,2.0
934,446,238,117,10,True,True,133,133,34,395,7,0.0,4.0,2.969924812030075,0.2556390977443609,2.969924812030075
934,447,238,117,16,True,True,133,133,23,111,2,0.0,9.0,0.8345864661654135,0.17293233082706766,0.8345864661654135
934,448,238,117,80,True,True,133,133,10,66,1,0.0,1.0,0.49624060150375937,0.07518796992481203,0.49624060150375937
934,449,238,117,199,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
934,450,238,117,238,True,True,133,133,24,100,2,0.0,0.0,0.7518796992481203,0.18045112781954886,0.7518796992481203
