edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
934,451,238,117,268,True,True,133,133,10,69,1,0.0,3.0,0.518796992481203,0.07518796992481203,0.518796992481203
934,452,238,117,281,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
934,453,238,117,294,True,True,133,133,21,131,3,0.0,0.0,0.9849624060150376,0.15789473684210525,0.9849624060150376
934,454,238,117,317,True,True,133,133,15,105,2,0.0,2.0,0.7894736842105263,0.11278195488721804,0.7894736842105263
934,455,238,117,324,True,True,133,133,11,67,2,2.0,5.0,0.5037593984962406,0.08270676691729323,0.5037593984962406
934,456,238,117,378,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
934,457,238,117,383,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
934,458,238,117,387,True,True,133,133,5,20,1,0.0,0.0,0.15037593984962405,0.03759398496240601,0.15037593984962405
934,459,238,117,455,True,False,133,133,0,0,0,0.0,0.0,0.0,0.0,0.0
934,460,238,117,462,True,True,133,133,46,387,4,0.0,6.0,2.9097744360902253,0.3458646616541353,2.9097744360902253
934,461,238,117,494,True,True,133,133,4,20,2,0.0,0.0,0.15037593984962405,0.03007518796992481,0.15037593984962405
935,591,238,149,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,592,238,149,42,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,593,238,149,79,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,594,238,149,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,595,238,149,100,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,596,238,149,151,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,597,238,149,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,598,238,149,184,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,599,238,149,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,600,238,149,268,True,True,12,12,2,10,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
935,601,238,149,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,602,238,149,315,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
935,603,238,149,390,True,True,12,12,5,46,1,0.0,2.0,3.8333333333333335,0.4166666666666667,3.8333333333333335
935,604,238,149,415,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
936,831,238,199,10,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,832,238,199,39,True,True,46,46,12,59,1,0.0,3.0,1.2826086956521738,0.2608695652173913,1.2826086956521738
936,833,238,199,77,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,834,238,199,117,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,835,238,199,170,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,836,238,199,176,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,837,238,199,238,True,True,46,46,11,21,2,0.0,0.0,0.45652173913043476,0.2391304347826087,0.45652173913043476
936,838,238,199,252,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,839,238,199,317,True,True,46,46,8,47,2,0.0,4.0,1.0217391304347827,0.17391304347826086,1.0217391304347827
936,840,238,199,383,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,841,238,199,387,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,842,238,199,402,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,843,238,199,404,True,True,46,46,4,12,1,0.0,0.0,0.2608695652173913,0.08695652173913043,0.2608695652173913
936,844,238,199,462,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
936,845,238,199,494,True,True,46,46,31,289,2,0.0,1.0,6.282608695652174,0.6739130434782609,6.282608695652174
937,1184,238,294,21,True,True,193,193,10,11,2,7.0,10.0,0.05699481865284974,0.05181347150259067,0.05699481865284974
937,1185,238,294,22,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
937,1186,238,294,61,True,True,193,193,18,30,2,6.0,9.0,0.15544041450777202,0.09326424870466321,0.15544041450777202
937,1187,238,294,117,True,True,193,193,123,942,8,0.0,1.0,4.880829015544041,0.6373056994818653,4.880829015544041
937,1188,238,294,141,True,True,193,193,1,1,1,10.0,10.0,0.0051813471502590676,0.0051813471502590676,0.0051813471502590676
937,1189,238,294,169,True,True,193,193,2,30,1,0.0,3.0,0.15544041450777202,0.010362694300518135,0.15544041450777202
937,1190,238,294,175,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
937,1191,238,294,179,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
937,1192,238,294,186,True,True,193,193,5,5,1,8.0,9.0,0.025906735751295335,0.025906735751295335,0.025906735751295335
937,1193,238,294,281,True,True,193,193,17,135,2,3.0,8.0,0.6994818652849741,0.08808290155440414,0.6994818652849741
937,1194,238,294,313,True,True,193,193,6,6,1,8.0,9.5,0.031088082901554404,0.031088082901554404,0.031088082901554404
937,1195,238,294,433,True,False,193,193,0,0,0,0.0,0.0,0.0,0.0,0.0
937,1196,238,294,455,True,True,193,193,69,733,10,0.0,6.0,3.7979274611398965,0.35751295336787564,3.7979274611398965
938,1282,238,317,30,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
938,1283,238,317,39,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
938,1284,238,317,176,True,True,89,89,9,130,1,0.0,3.0,1.4606741573033708,0.10112359550561797,1.4606741573033708
938,1285,238,317,199,True,True,89,89,1,5,1,0.0,0.0,0.056179775280898875,0.011235955056179775,0.056179775280898875
938,1286,238,317,238,True,True,89,89,5,5,1,0.0,0.0,0.056179775280898875,0.056179775280898875,0.056179775280898875
938,1287,238,317,252,True,True,89,89,12,75,2,5.0,9.0,0.8426966292134831,0.1348314606741573,0.8426966292134831
938,1288,238,317,294,True,True,89,89,12,111,1,0.0,1.0,1.247191011235955,0.1348314606741573,1.247191011235955
938,1289,238,317,371,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
938,1290,238,317,383,True,True,89,89,16,16,1,0.0,4.0,0.1797752808988764,0.1797752808988764,0.1797752808988764
938,1291,238,317,387,True,True,89,89,16,199,1,0.0,3.0,2.235955056179775,0.1797752808988764,2.235955056179775
938,1292,238,317,404,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
938,1293,238,317,455,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
938,1294,238,317,462,True,True,89,89,29,275,3,0.0,7.0,3.0898876404494384,0.3258426966292135,3.0898876404494384
938,1295,238,317,494,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
939,1534,238,387,6,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
939,1535,238,387,10,True,True,52,52,25,97,3,0.0,1.0,1.8653846153846154,0.4807692307692308,1.8653846153846154
939,1536,238,387,117,True,True,52,52,29,177,4,0.0,0.0,3.4038461538461537,0.5576923076923077,3.4038461538461537
939,1537,238,387,175,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
939,1538,238,387,281,True,True,52,52,20,265,4,0.0,6.0,5.096153846153846,0.38461538461538464,5.096153846153846
939,1539,238,387,294,True,True,52,52,6,26,1,0.0,2.0,0.5,0.11538461538461539,0.5
939,1540,238,387,309,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
939,1541,238,387,383,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
939,1542,238,387,455,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1598,238,404,10,True,True,78,78,10,82,2,0.0,0.5,1.0512820512820513,0.1282051282051282,1.0512820512820513
940,1599,238,404,39,True,True,78,78,26,214,1,0.0,1.0,2.7435897435897436,0.3333333333333333,2.7435897435897436
940,1600,238,404,84,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1601,238,404,115,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1602,238,404,117,True,True,78,78,8,24,2,0.0,0.0,0.3076923076923077,0.10256410256410256,0.3076923076923077
940,1603,238,404,169,True,True,78,78,9,76,2,0.0,3.0,0.9743589743589743,0.11538461538461539,0.9743589743589743
940,1604,238,404,199,True,True,78,78,4,6,1,0.0,0.0,0.07692307692307693,0.05128205128205128,0.07692307692307693
940,1605,238,404,217,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1606,238,404,262,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1607,238,404,294,True,True,78,78,4,12,1,0.0,0.0,0.15384615384615385,0.05128205128205128,0.15384615384615385
940,1608,238,404,309,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1609,238,404,316,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1610,238,404,317,True,True,78,78,37,175,5,0.0,1.0,2.2435897435897436,0.47435897435897434,2.2435897435897436
940,1611,238,404,383,True,True,78,78,14,75,1,0.0,1.0,0.9615384615384616,0.1794871794871795,0.9615384615384616
940,1612,238,404,385,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1613,238,404,387,True,True,78,78,4,12,1,0.0,0.0,0.15384615384615385,0.05128205128205128,0.15384615384615385
940,1614,238,404,389,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1615,238,404,433,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1616,238,404,474,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
940,1617,238,404,494,True,True,78,78,9,49,2,0.0,1.0,0.6282051282051282,0.11538461538461539,0.6282051282051282
941,1844,238,494,16,True,True,50,50,6,80,1,0.0,2.0,1.6,0.12,1.6
941,1845,238,494,39,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1846,238,494,109,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1847,238,494,117,True,True,50,50,2,2,1,0.0,0.5,0.04,0.04,0.04
941,1848,238,494,169,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1849,238,494,170,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1850,238,494,176,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1851,238,494,199,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1852,238,494,238,True,True,50,50,16,115,2,0.0,1.0,2.3,0.32,2.3
941,1853,238,494,252,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1854,238,494,294,True,True,50,50,20,257,2,0.0,2.0,5.14,0.4,5.14
941,1855,238,494,311,True,True,50,50,5,39,2,0.0,2.0,0.78,0.1,0.78
941,1856,238,494,317,True,True,50,50,7,31,2,0.0,0.0,0.62,0.14,0.62
941,1857,238,494,383,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1858,238,494,404,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1859,238,494,455,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
941,1860,238,494,462,True,True,50,50,3,18,1,2.0,4.0,0.36,0.06,0.36
941,1861,238,494,474,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
942,374,240,85,84,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,375,240,85,98,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,376,240,85,115,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,377,240,85,167,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,378,240,85,240,True,True,45,45,14,195,1,0.0,3.0,4.333333333333333,0.3111111111111111,4.333333333333333
942,379,240,85,262,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,380,240,85,309,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,381,240,85,352,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
942,382,240,85,375,True,True,45,45,10,144,2,0.0,4.0,3.2,0.2222222222222222,3.2
942,383,240,85,389,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
943,387,240,98,84,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
943,388,240,98,85,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
943,389,240,98,240,True,True,19,19,4,20,1,0.0,0.0,1.0526315789473684,0.21052631578947367,1.0526315789473684
943,390,240,98,252,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
943,391,240,98,402,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
944,868,240,208,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,869,240,208,98,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,870,240,208,133,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,871,240,208,143,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,872,240,208,147,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,873,240,208,240,True,True,6,6,1,5,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
944,874,240,208,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,875,240,208,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
944,876,240,208,432,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
945,1197,240,296,84,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
945,1198,240,296,98,True,True,102,102,30,261,2,0.0,2.0,2.5588235294117645,0.29411764705882354,2.5588235294117645
945,1199,240,296,147,True,False,102,102,0,0,0,0.0,0.0,0.0,0.0,0.0
945,1200,240,296,208,True,True,102,102,57,320,2,0.0,2.0,3.1372549019607843,0.5588235294117647,3.1372549019607843
945,1201,240,296,240,True,True,102,102,87,582,4,0.0,4.0,5.705882352941177,0.8529411764705882,5.705882352941177
946,30,243,6,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,31,243,6,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,32,243,6,125,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,33,243,6,156,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,34,243,6,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,35,243,6,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,36,243,6,243,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
946,37,243,6,245,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,38,243,6,309,True,True,5,5,3,3,1,5.0,6.0,0.6,0.6,0.6
946,39,243,6,313,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,40,243,6,319,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
946,41,243,6,381,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
947,117,243,21,12,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,118,243,21,31,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,119,243,21,74,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,120,243,21,121,True,True,8,8,8,8,2,0.0,0.0,1.0,1.0,1.0
947,121,243,21,141,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,122,243,21,156,True,True,8,8,8,8,2,0.0,0.0,1.0,1.0,1.0
947,123,243,21,186,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,124,243,21,248,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,125,243,21,319,True,True,8,8,8,16,2,0.0,0.0,2.0,1.0,2.0
947,126,243,21,381,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
947,127,243,21,449,True,True,8,8,8,8,2,0.0,0.0,1.0,1.0,1.0
947,128,243,21,463,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
948,366,243,84,24,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
948,367,243,84,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
948,368,243,84,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
948,369,243,84,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
948,370,243,84,385,True,True,4,4,3,3,1,0.0,0.0,0.75,0.75,0.75
948,371,243,84,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
948,372,243,84,402,True,True,4,4,3,12,1,0.0,0.0,3.0,0.75,3.0
948,373,243,84,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
949,374,243,85,84,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,375,243,85,98,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,376,243,85,115,True,True,5,5,4,20,1,0.0,0.0,4.0,0.8,4.0
949,377,243,85,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,378,243,85,240,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,379,243,85,262,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,380,243,85,309,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,381,243,85,352,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,382,243,85,375,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
949,383,243,85,389,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
950,437,243,115,58,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,438,243,115,84,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,439,243,115,85,True,True,35,35,5,5,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
950,440,243,115,217,True,True,35,35,9,65,1,0.0,0.0,1.8571428571428572,0.2571428571428571,1.8571428571428572
950,441,243,115,316,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,442,243,115,375,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,443,243,115,389,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,444,243,115,402,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
950,445,243,115,474,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
951,474,243,125,6,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
951,475,243,125,23,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
951,476,243,125,217,True,True,29,29,15,225,1,2.0,7.0,7.758620689655173,0.5172413793103449,7.758620689655173
951,477,243,125,247,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
951,478,243,125,296,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
951,479,243,125,309,True,True,29,29,14,155,1,0.0,1.0,5.344827586206897,0.4827586206896552,5.344827586206897
951,480,243,125,385,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
951,481,243,125,402,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
952,489,243,129,13,True,True,37,37,34,106,8,0.0,1.0,2.864864864864865,0.918918918918919,2.864864864864865
952,490,243,129,34,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,491,243,129,58,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,492,243,129,169,True,True,37,37,22,28,5,0.0,1.0,0.7567567567567568,0.5945945945945946,0.7567567567567568
952,493,243,129,217,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,494,243,129,243,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,495,243,129,256,True,True,37,37,16,29,5,0.0,1.0,0.7837837837837838,0.43243243243243246,0.7837837837837838
952,496,243,129,262,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,497,243,129,433,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
952,498,243,129,455,True,True,37,37,15,21,4,0.0,1.0,0.5675675675675675,0.40540540540540543,0.5675675675675675
952,499,243,129,472,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
953,620,243,156,12,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,621,243,156,22,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,622,243,156,58,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,623,243,156,113,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,624,243,156,121,True,True,7,7,7,17,6,0.0,0.0,2.4285714285714284,1.0,2.4285714285714284
953,625,243,156,139,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,626,243,156,144,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,627,243,156,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,628,243,156,248,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,629,243,156,251,True,True,7,7,5,10,4,0.0,0.5,1.4285714285714286,0.7142857142857143,1.4285714285714286
953,630,243,156,262,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,631,243,156,273,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,632,243,156,321,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,633,243,156,449,True,True,7,7,6,9,5,0.0,0.0,1.2857142857142858,0.8571428571428571,1.2857142857142858
953,634,243,156,463,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
953,635,243,156,481,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
954,780,243,179,13,True,True,12,12,11,13,5,0.0,0.0,1.0833333333333333,0.9166666666666666,1.0833333333333333
954,781,243,179,34,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,782,243,179,43,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,783,243,179,129,True,True,12,12,12,37,6,0.0,0.0,3.0833333333333335,1.0,3.0833333333333335
954,784,243,179,245,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,785,243,179,253,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,786,243,179,256,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,787,243,179,313,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,788,243,179,353,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,789,243,179,472,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
954,790,243,179,488,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
955,831,243,199,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,832,243,199,39,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,833,243,199,77,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,834,243,199,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,835,243,199,170,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,836,243,199,176,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,837,243,199,238,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,838,243,199,252,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,839,243,199,317,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,840,243,199,383,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,841,243,199,387,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,842,243,199,402,True,True,5,5,3,5,1,0.0,0.0,1.0,0.6,1.0
955,843,243,199,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,844,243,199,462,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
955,845,243,199,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
956,878,243,217,6,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
956,879,243,217,13,True,True,117,117,3,3,1,0.0,1.0,0.02564102564102564,0.02564102564102564,0.02564102564102564
956,880,243,217,21,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
956,881,243,217,58,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
956,882,243,217,129,True,True,117,117,16,30,3,0.0,2.0,0.2564102564102564,0.13675213675213677,0.2564102564102564
956,883,243,217,156,True,True,117,117,21,21,2,5.0,8.0,0.1794871794871795,0.1794871794871795,0.1794871794871795
956,884,243,217,179,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
956,885,243,217,186,True,True,117,117,5,10,1,9.0,9.5,0.08547008547008547,0.042735042735042736,0.08547008547008547
956,886,243,217,243,True,True,117,117,29,237,5,0.0,2.0,2.0256410256410255,0.24786324786324787,2.0256410256410255
956,887,243,217,319,True,True,117,117,21,105,2,3.0,8.0,0.8974358974358975,0.1794871794871795,0.8974358974358975
956,888,243,217,385,True,False,117,117,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1299,243,319,6,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1300,243,319,12,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1301,243,319,74,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1302,243,319,113,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1303,243,319,121,True,True,26,26,26,82,6,0.0,0.0,3.1538461538461537,1.0,3.1538461538461537
957,1304,243,319,156,True,True,26,26,26,49,6,0.0,0.0,1.8846153846153846,1.0,1.8846153846153846
957,1305,243,319,243,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1306,243,319,251,True,True,26,26,11,11,3,0.0,1.0,0.4230769230769231,0.4230769230769231,0.4230769230769231
957,1307,243,319,321,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
