edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
957,1308,243,319,361,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1309,243,319,449,True,True,26,26,21,33,5,0.0,0.0,1.2692307692307692,0.8076923076923077,1.2692307692307692
957,1310,243,319,463,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
957,1311,243,319,481,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
958,1521,243,385,23,True,True,216,216,13,112,2,0.0,1.0,0.5185185185185185,0.06018518518518518,0.5185185185185185
958,1522,243,385,24,True,True,216,216,27,222,2,2.0,7.0,1.0277777777777777,0.125,1.0277777777777777
958,1523,243,385,84,True,True,216,216,59,674,5,0.0,5.0,3.1203703703703702,0.27314814814814814,3.1203703703703702
958,1524,243,385,85,True,True,216,216,15,157,2,0.0,1.0,0.7268518518518519,0.06944444444444445,0.7268518518518519
958,1525,243,385,157,True,True,216,216,1,2,1,0.0,0.0,0.009259259259259259,0.004629629629629629,0.009259259259259259
958,1526,243,385,217,True,True,216,216,45,670,3,0.0,6.0,3.1018518518518516,0.20833333333333334,3.1018518518518516
958,1527,243,385,224,True,True,216,216,1,1,1,10.0,10.0,0.004629629629629629,0.004629629629629629,0.004629629629629629
958,1528,243,385,243,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
958,1529,243,385,296,True,True,216,216,1,1,1,10.0,10.0,0.004629629629629629,0.004629629629629629,0.004629629629629629
958,1530,243,385,316,True,True,216,216,3,30,1,0.0,1.0,0.1388888888888889,0.013888888888888888,0.1388888888888889
958,1531,243,385,389,True,True,216,216,15,210,1,0.0,3.0,0.9722222222222222,0.06944444444444445,0.9722222222222222
958,1532,243,385,402,True,True,216,216,19,111,3,0.0,1.0,0.5138888888888888,0.08796296296296297,0.5138888888888888
958,1533,243,385,474,True,False,216,216,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1583,243,402,7,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1584,243,402,24,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1585,243,402,77,True,True,6,6,1,12,1,0.0,1.0,2.0,0.16666666666666666,2.0
959,1586,243,402,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1587,243,402,98,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1588,243,402,115,True,True,6,6,2,10,2,0.0,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
959,1589,243,402,147,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1590,243,402,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1591,243,402,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1592,243,402,309,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1593,243,402,316,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1594,243,402,352,True,True,6,6,2,17,2,0.0,2.0,2.8333333333333335,0.3333333333333333,2.8333333333333335
959,1595,243,402,375,True,True,6,6,1,10,1,5.0,7.0,1.6666666666666667,0.16666666666666666,1.6666666666666667
959,1596,243,402,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
959,1597,243,402,474,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1872,243,508,39,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1873,243,508,84,True,True,79,79,21,72,2,0.0,4.0,0.9113924050632911,0.26582278481012656,0.9113924050632911
960,1874,243,508,115,True,True,79,79,25,116,2,0.0,2.0,1.4683544303797469,0.31645569620253167,1.4683544303797469
960,1875,243,508,117,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1876,243,508,169,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1877,243,508,199,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1878,243,508,238,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1879,243,508,252,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1880,243,508,316,True,True,79,79,24,119,2,0.0,4.0,1.5063291139240507,0.3037974683544304,1.5063291139240507
960,1881,243,508,317,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1882,243,508,335,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1883,243,508,433,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1884,243,508,455,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1885,243,508,485,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
960,1886,243,508,494,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
961,93,245,13,6,True,False,171,171,0,0,0,0.0,0.0,0.0,0.0,0.0
961,94,245,13,34,True,True,171,171,51,117,15,0.0,0.0,0.6842105263157895,0.2982456140350877,0.6842105263157895
961,95,245,13,58,True,True,171,171,9,10,4,0.0,0.0,0.05847953216374269,0.05263157894736842,0.05847953216374269
961,96,245,13,169,True,True,171,171,11,22,5,0.0,0.0,0.1286549707602339,0.06432748538011696,0.1286549707602339
961,97,245,13,243,True,True,171,171,7,12,2,0.0,0.0,0.07017543859649122,0.04093567251461988,0.07017543859649122
961,98,245,13,256,True,True,171,171,78,92,25,0.0,0.0,0.5380116959064327,0.45614035087719296,0.5380116959064327
961,99,245,13,262,True,True,171,171,2,4,1,0.0,0.0,0.023391812865497075,0.011695906432748537,0.023391812865497075
961,100,245,13,281,True,True,171,171,9,19,3,0.0,0.0,0.1111111111111111,0.05263157894736842,0.1111111111111111
961,101,245,13,335,True,False,171,171,0,0,0,0.0,0.0,0.0,0.0,0.0
961,102,245,13,353,True,True,171,171,19,28,4,0.0,0.0,0.16374269005847952,0.1111111111111111,0.16374269005847952
961,103,245,13,361,True,False,171,171,0,0,0,0.0,0.0,0.0,0.0,0.0
961,104,245,13,433,True,True,171,171,66,167,20,0.0,0.0,0.9766081871345029,0.38596491228070173,0.9766081871345029
961,105,245,13,455,True,True,171,171,3,7,2,0.0,0.0,0.04093567251461988,0.017543859649122806,0.04093567251461988
961,106,245,13,472,True,True,171,171,51,56,13,0.0,0.0,0.32748538011695905,0.2982456140350877,0.32748538011695905
961,107,245,13,508,True,True,171,171,8,8,3,0.0,0.0,0.04678362573099415,0.04678362573099415,0.04678362573099415
962,205,245,34,6,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,206,245,34,58,True,True,80,80,21,29,6,0.0,0.0,0.3625,0.2625,0.3625
962,207,245,34,113,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,208,245,34,217,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,209,245,34,243,True,True,80,80,5,8,1,0.0,0.0,0.1,0.0625,0.1
962,210,245,34,251,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,211,245,34,262,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,212,245,34,321,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,213,245,34,361,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,214,245,34,481,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
962,215,245,34,508,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
963,281,245,58,13,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,282,245,58,21,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,283,245,58,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,284,245,58,129,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,285,245,58,156,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,286,245,58,179,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,287,245,58,186,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,288,245,58,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,289,245,58,245,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,290,245,58,381,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,291,245,58,389,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
963,292,245,58,449,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
964,489,245,129,13,True,True,15,15,15,22,8,0.0,0.0,1.4666666666666666,1.0,1.4666666666666666
964,490,245,129,34,True,True,15,15,8,15,4,0.0,0.0,1.0,0.5333333333333333,1.0
964,491,245,129,58,True,True,15,15,4,4,2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666
964,492,245,129,169,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
964,493,245,129,217,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
964,494,245,129,243,True,True,15,15,3,8,1,0.0,1.0,0.5333333333333333,0.2,0.5333333333333333
964,495,245,129,256,True,True,15,15,7,8,4,0.0,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333
964,496,245,129,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
964,497,245,129,433,True,True,15,15,4,4,2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666
964,498,245,129,455,True,True,15,15,2,2,1,0.0,0.5,0.13333333333333333,0.13333333333333333,0.13333333333333333
964,499,245,129,472,True,True,15,15,5,9,3,0.0,0.0,0.6,0.3333333333333333,0.6
965,703,245,169,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,704,245,169,21,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,705,245,169,39,True,True,17,17,10,103,4,0.0,5.0,6.0588235294117645,0.5882352941176471,6.0588235294117645
965,706,245,169,61,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,707,245,169,129,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,708,245,169,139,True,True,17,17,2,5,2,0.0,1.0,0.29411764705882354,0.11764705882352941,0.29411764705882354
965,709,245,169,141,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,710,245,169,156,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,711,245,169,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,712,245,169,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,713,245,169,199,True,True,17,17,3,25,3,0.0,1.0,1.4705882352941178,0.17647058823529413,1.4705882352941178
965,714,245,169,248,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,715,245,169,383,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
965,716,245,169,433,True,True,17,17,1,9,1,0.0,1.0,0.5294117647058824,0.058823529411764705,0.5294117647058824
965,717,245,169,455,True,True,17,17,1,3,1,0.0,1.0,0.17647058823529413,0.058823529411764705,0.17647058823529413
965,718,245,169,508,True,True,17,17,8,73,4,0.0,1.0,4.294117647058823,0.47058823529411764,4.294117647058823
966,1019,245,253,2,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
966,1020,245,253,22,True,True,17,17,2,3,1,0.0,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413
966,1021,245,253,139,True,True,17,17,2,2,1,0.0,0.5,0.11764705882352941,0.11764705882352941,0.11764705882352941
966,1022,245,253,144,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
966,1023,245,253,175,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
966,1024,245,253,256,True,True,17,17,17,33,8,0.0,0.0,1.9411764705882353,1.0,1.9411764705882353
966,1025,245,253,273,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
966,1026,245,253,353,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
967,1027,245,256,22,True,True,87,87,1,1,1,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218
967,1028,245,256,117,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
967,1029,245,256,139,True,True,87,87,5,10,3,0.0,0.0,0.11494252873563218,0.05747126436781609,0.11494252873563218
967,1030,245,256,144,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
967,1031,245,256,169,True,True,87,87,4,10,2,0.0,0.0,0.11494252873563218,0.04597701149425287,0.11494252873563218
967,1032,245,256,175,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
967,1033,245,256,199,True,True,87,87,5,8,3,0.0,0.0,0.09195402298850575,0.05747126436781609,0.09195402298850575
967,1034,245,256,273,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
967,1035,245,256,281,True,True,87,87,8,48,2,0.0,0.0,0.5517241379310345,0.09195402298850575,0.5517241379310345
967,1036,245,256,433,True,True,87,87,45,155,20,0.0,0.0,1.7816091954022988,0.5172413793103449,1.7816091954022988
967,1037,245,256,455,True,True,87,87,2,2,1,0.0,0.0,0.022988505747126436,0.022988505747126436,0.022988505747126436
967,1038,245,256,508,True,True,87,87,7,22,4,0.0,0.0,0.25287356321839083,0.08045977011494253,0.25287356321839083
968,1153,245,281,13,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1154,245,281,21,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1155,245,281,61,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1156,245,281,74,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1157,245,281,117,True,True,3,3,2,6,2,4.0,9.0,2.0,0.6666666666666666,2.0
968,1158,245,281,141,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1159,245,281,179,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1160,245,281,186,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1161,245,281,199,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1162,245,281,313,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
968,1163,245,281,387,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1252,245,313,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1253,245,313,13,True,True,6,6,6,10,3,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
969,1254,245,313,34,True,True,6,6,2,3,1,0.0,0.0,0.5,0.3333333333333333,0.5
969,1255,245,313,43,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1256,245,313,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1257,245,313,256,True,True,6,6,3,6,1,0.0,0.5,1.0,0.5,1.0
969,1258,245,313,281,True,True,6,6,3,8,1,0.0,1.0,1.3333333333333333,0.5,1.3333333333333333
969,1259,245,313,353,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
969,1260,245,313,361,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1261,245,313,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
969,1262,245,313,472,True,True,6,6,3,7,2,0.0,0.0,1.1666666666666667,0.5,1.1666666666666667
970,1398,245,353,2,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1399,245,353,113,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1400,245,353,139,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1401,245,353,144,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1402,245,353,175,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1403,245,353,321,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1404,245,353,335,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1405,245,353,455,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1406,245,353,481,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
970,1407,245,353,508,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1687,245,433,13,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1688,245,433,21,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1689,245,433,39,True,True,44,44,3,19,2,6.0,9.0,0.4318181818181818,0.06818181818181818,0.4318181818181818
971,1690,245,433,61,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1691,245,433,74,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1692,245,433,129,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1693,245,433,141,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1694,245,433,156,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1695,245,433,169,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1696,245,433,179,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1697,245,433,186,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1698,245,433,199,True,True,44,44,3,30,1,0.0,1.0,0.6818181818181818,0.06818181818181818,0.6818181818181818
971,1699,245,433,245,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1700,245,433,248,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1701,245,433,381,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
971,1702,245,433,508,True,True,44,44,3,24,3,0.0,0.5,0.5454545454545454,0.06818181818181818,0.5454545454545454
972,1770,245,472,6,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1771,245,472,34,True,True,84,84,65,112,14,0.0,0.0,1.3333333333333333,0.7738095238095238,1.3333333333333333
972,1772,245,472,58,True,True,84,84,28,46,7,0.0,0.0,0.5476190476190477,0.3333333333333333,0.5476190476190477
972,1773,245,472,217,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1774,245,472,243,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1775,245,472,256,True,True,84,84,3,3,1,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
972,1776,245,472,262,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1777,245,472,281,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1778,245,472,335,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1779,245,472,353,True,True,84,84,16,25,3,0.0,0.0,0.2976190476190476,0.19047619047619047,0.2976190476190476
972,1780,245,472,361,True,False,84,84,0,0,0,0.0,0.0,0.0,0.0,0.0
972,1781,245,472,433,True,True,84,84,6,15,2,0.0,0.0,0.17857142857142858,0.07142857142857142,0.17857142857142858
973,474,247,125,6,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,475,247,125,23,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,476,247,125,217,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,477,247,125,247,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,478,247,125,296,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,479,247,125,309,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,480,247,125,385,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
973,481,247,125,402,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
974,665,247,163,259,True,True,13,13,10,15,2,0.0,0.0,1.1538461538461537,0.7692307692307693,1.1538461538461537
974,666,247,163,288,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
974,667,247,163,371,True,True,13,13,5,5,1,0.0,0.0,0.38461538461538464,0.38461538461538464,0.38461538461538464
974,668,247,163,410,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1049,247,259,1,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1050,247,259,30,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1051,247,259,109,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1052,247,259,146,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1053,247,259,149,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1054,247,259,163,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1055,247,259,247,True,True,14,14,14,57,3,0.0,0.0,4.071428571428571,1.0,4.071428571428571
975,1056,247,259,252,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1057,247,259,263,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1058,247,259,288,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1059,247,259,297,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1060,247,259,328,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1061,247,259,346,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1062,247,259,352,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1063,247,259,371,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1064,247,259,382,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1065,247,259,398,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1066,247,259,404,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1067,247,259,405,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1068,247,259,410,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
975,1069,247,259,494,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
976,1075,247,262,13,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
976,1076,247,262,85,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
976,1077,247,262,129,True,True,28,28,10,31,2,7.0,10.0,1.1071428571428572,0.35714285714285715,1.1071428571428572
976,1078,247,262,179,True,True,28,28,15,34,2,6.0,9.0,1.2142857142857142,0.5357142857142857,1.2142857142857142
976,1079,247,262,247,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
976,1080,247,262,381,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
976,1081,247,262,487,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1454,247,371,39,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1455,247,371,126,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1456,247,371,146,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1457,247,371,163,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1458,247,371,247,True,True,28,28,19,91,3,0.0,0.0,3.25,0.6785714285714286,3.25
977,1459,247,371,252,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
977,1460,247,371,259,True,True,28,28,18,27,3,0.0,0.0,0.9642857142857143,0.6428571428571429,0.9642857142857143
977,1461,247,371,385,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1583,247,402,7,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1584,247,402,24,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1585,247,402,77,True,True,48,48,20,290,3,0.0,3.0,6.041666666666667,0.4166666666666667,6.041666666666667
978,1586,247,402,84,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1587,247,402,98,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1588,247,402,115,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1589,247,402,147,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1590,247,402,217,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1591,247,402,247,True,True,48,48,27,269,2,0.0,2.0,5.604166666666667,0.5625,5.604166666666667
978,1592,247,402,309,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1593,247,402,316,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1594,247,402,352,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1595,247,402,375,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1596,247,402,385,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
978,1597,247,402,474,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1678,247,432,7,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1679,247,432,88,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1680,247,432,143,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1681,247,432,157,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1682,247,432,161,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1683,247,432,233,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1684,247,432,279,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1685,247,432,440,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
979,1686,247,432,474,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
980,13,248,2,21,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,14,248,2,31,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,15,248,2,43,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,16,248,2,61,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,17,248,2,74,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,18,248,2,126,True,True,54,54,6,21,2,0.0,3.0,0.3888888888888889,0.1111111111111111,0.3888888888888889
980,19,248,2,144,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
