edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
980,20,248,2,175,True,True,54,54,2,10,1,0.0,0.0,0.18518518518518517,0.037037037037037035,0.18518518518518517
980,21,248,2,179,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,22,248,2,186,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,23,248,2,313,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
980,24,248,2,488,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
981,82,248,12,6,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,83,248,12,58,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,84,248,12,113,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,85,248,12,121,True,True,26,26,5,5,4,0.0,0.0,0.19230769230769232,0.19230769230769232,0.19230769230769232
981,86,248,12,144,True,True,26,26,15,86,8,0.0,0.0,3.3076923076923075,0.5769230769230769,3.3076923076923075
981,87,248,12,243,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,88,248,12,251,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,89,248,12,321,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
981,90,248,12,335,True,True,26,26,8,28,6,0.0,0.0,1.0769230769230769,0.3076923076923077,1.0769230769230769
981,91,248,12,463,True,True,26,26,7,7,6,0.0,0.0,0.2692307692307692,0.2692307692307692,0.2692307692307692
981,92,248,12,481,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
982,129,248,22,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,130,248,22,31,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,131,248,22,43,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,132,248,22,61,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,133,248,22,74,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,134,248,22,79,True,True,6,6,1,1,1,5.0,5.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
982,135,248,22,139,True,True,6,6,6,28,4,0.0,0.0,4.666666666666667,1.0,4.666666666666667
982,136,248,22,144,True,True,6,6,1,5,1,0.0,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
982,137,248,22,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,138,248,22,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,139,248,22,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
982,140,248,22,273,True,True,6,6,3,13,2,0.0,4.0,2.1666666666666665,0.5,2.1666666666666665
983,465,248,121,2,True,True,332,332,22,116,6,0.0,0.0,0.3493975903614458,0.06626506024096386,0.3493975903614458
983,466,248,121,22,True,True,332,332,9,18,5,0.0,0.0,0.05421686746987952,0.02710843373493976,0.05421686746987952
983,467,248,121,113,True,False,332,332,0,0,0,0.0,0.0,0.0,0.0,0.0
983,468,248,121,139,True,True,332,332,97,321,45,0.0,0.0,0.9668674698795181,0.2921686746987952,0.9668674698795181
983,469,248,121,144,True,True,332,332,27,155,11,0.0,0.0,0.46686746987951805,0.08132530120481928,0.46686746987951805
983,470,248,121,175,True,True,332,332,98,489,34,0.0,0.0,1.4728915662650603,0.29518072289156627,1.4728915662650603
983,471,248,121,251,True,False,332,332,0,0,0,0.0,0.0,0.0,0.0,0.0
983,472,248,121,273,True,True,332,332,110,512,42,0.0,0.0,1.5421686746987953,0.3313253012048193,1.5421686746987953
983,473,248,121,481,True,False,332,332,0,0,0,0.0,0.0,0.0,0.0,0.0
984,514,248,139,22,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,515,248,139,79,True,True,66,66,5,49,4,0.0,3.0,0.7424242424242424,0.07575757575757576,0.7424242424242424
984,516,248,139,80,True,True,66,66,13,109,5,0.0,5.0,1.6515151515151516,0.19696969696969696,1.6515151515151516
984,517,248,139,126,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,518,248,139,144,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,519,248,139,149,True,True,66,66,28,219,12,0.0,4.0,3.3181818181818183,0.42424242424242425,3.3181818181818183
984,520,248,139,151,True,True,66,66,7,16,3,1.0,4.0,0.24242424242424243,0.10606060606060606,0.24242424242424243
984,521,248,139,175,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,522,248,139,184,True,True,66,66,16,150,11,2.0,6.0,2.272727272727273,0.24242424242424243,2.272727272727273
984,523,248,139,199,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,524,248,139,229,True,True,66,66,2,12,2,2.0,5.0,0.18181818181818182,0.030303030303030304,0.18181818181818182
984,525,248,139,230,True,True,66,66,28,151,14,2.0,5.0,2.287878787878788,0.42424242424242425,2.287878787878788
984,526,248,139,258,True,True,66,66,5,20,1,3.0,6.0,0.30303030303030304,0.07575757575757576,0.30303030303030304
984,527,248,139,273,True,True,66,66,1,8,1,0.0,1.5,0.12121212121212122,0.015151515151515152,0.12121212121212122
984,528,248,139,311,True,True,66,66,12,85,3,2.0,6.0,1.2878787878787878,0.18181818181818182,1.2878787878787878
984,529,248,139,315,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
984,530,248,139,390,True,True,66,66,6,15,3,3.0,6.0,0.22727272727272727,0.09090909090909091,0.22727272727272727
984,531,248,139,415,True,True,66,66,3,28,2,0.0,2.0,0.42424242424242425,0.045454545454545456,0.42424242424242425
985,558,248,144,2,True,True,82,82,10,20,2,5.0,8.5,0.24390243902439024,0.12195121951219512,0.24390243902439024
985,559,248,144,21,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,560,248,144,22,True,True,82,82,2,8,1,0.0,0.5,0.0975609756097561,0.024390243902439025,0.0975609756097561
985,561,248,144,31,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,562,248,144,61,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,563,248,144,74,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,564,248,144,79,True,True,82,82,14,121,5,2.0,8.0,1.475609756097561,0.17073170731707318,1.475609756097561
985,565,248,144,126,True,True,82,82,41,483,8,0.0,5.0,5.890243902439025,0.5,5.890243902439025
985,566,248,144,139,True,True,82,82,2,16,1,0.0,4.0,0.1951219512195122,0.024390243902439025,0.1951219512195122
985,567,248,144,179,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,568,248,144,186,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,569,248,144,229,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,570,248,144,248,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
985,571,248,144,315,True,True,82,82,2,16,1,1.0,4.5,0.1951219512195122,0.024390243902439025,0.1951219512195122
985,572,248,144,488,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
986,703,248,169,13,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,704,248,169,21,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,705,248,169,39,True,True,90,90,25,316,5,0.0,5.0,3.511111111111111,0.2777777777777778,3.511111111111111
986,706,248,169,61,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,707,248,169,129,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,708,248,169,139,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,709,248,169,141,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,710,248,169,156,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,711,248,169,179,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,712,248,169,186,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,713,248,169,199,True,True,90,90,16,157,4,0.0,1.0,1.7444444444444445,0.17777777777777778,1.7444444444444445
986,714,248,169,248,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
986,715,248,169,383,True,True,90,90,13,61,3,0.0,4.0,0.6777777777777778,0.14444444444444443,0.6777777777777778
986,716,248,169,433,True,True,90,90,3,31,2,0.0,4.0,0.34444444444444444,0.03333333333333333,0.34444444444444444
986,717,248,169,455,True,True,90,90,5,23,2,0.0,0.0,0.25555555555555554,0.05555555555555555,0.25555555555555554
986,718,248,169,508,True,True,90,90,43,371,11,0.0,1.0,4.122222222222222,0.4777777777777778,4.122222222222222
987,758,248,175,2,True,True,175,175,12,100,2,0.0,2.0,0.5714285714285714,0.06857142857142857,0.5714285714285714
987,759,248,175,21,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,760,248,175,31,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,761,248,175,43,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,762,248,175,61,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,763,248,175,74,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,764,248,175,80,True,True,175,175,46,291,11,0.0,3.0,1.6628571428571428,0.26285714285714284,1.6628571428571428
987,765,248,175,126,True,True,175,175,19,110,3,0.0,3.0,0.6285714285714286,0.10857142857142857,0.6285714285714286
987,766,248,175,139,True,True,175,175,82,667,20,0.0,2.0,3.8114285714285714,0.4685714285714286,3.8114285714285714
987,767,248,175,179,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,768,248,175,186,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,769,248,175,248,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
987,770,248,175,258,True,True,175,175,6,21,2,3.0,7.0,0.12,0.03428571428571429,0.12
987,771,248,175,273,True,True,175,175,4,23,2,0.0,0.0,0.13142857142857142,0.022857142857142857,0.13142857142857142
987,772,248,175,311,True,True,175,175,25,98,5,1.0,5.0,0.56,0.14285714285714285,0.56
987,773,248,175,390,True,True,175,175,3,3,1,4.0,5.0,0.017142857142857144,0.017142857142857144,0.017142857142857144
987,774,248,175,415,True,True,175,175,28,127,5,0.0,4.0,0.7257142857142858,0.16,0.7257142857142858
987,775,248,175,488,True,False,175,175,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1075,248,262,13,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1076,248,262,85,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1077,248,262,129,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1078,248,262,179,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1079,248,262,247,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1080,248,262,381,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
988,1081,248,262,487,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1127,248,273,21,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1128,248,273,22,True,True,190,190,23,191,6,0.0,7.0,1.0052631578947369,0.12105263157894737,1.0052631578947369
989,1129,248,273,31,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1130,248,273,43,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1131,248,273,61,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1132,248,273,74,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1133,248,273,79,True,True,190,190,70,531,12,0.0,6.0,2.794736842105263,0.3684210526315789,2.794736842105263
989,1134,248,273,80,True,True,190,190,16,126,5,0.0,3.0,0.6631578947368421,0.08421052631578947,0.6631578947368421
989,1135,248,273,126,True,True,190,190,2,4,1,3.0,4.0,0.021052631578947368,0.010526315789473684,0.021052631578947368
989,1136,248,273,139,True,True,190,190,110,834,28,0.0,1.0,4.389473684210526,0.5789473684210527,4.389473684210526
989,1137,248,273,144,True,True,190,190,7,84,1,1.0,5.0,0.4421052631578947,0.03684210526315789,0.4421052631578947
989,1138,248,273,151,True,True,190,190,4,18,2,0.0,4.5,0.09473684210526316,0.021052631578947368,0.09473684210526316
989,1139,248,273,179,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1140,248,273,184,True,True,190,190,17,82,4,1.0,6.0,0.43157894736842106,0.08947368421052632,0.43157894736842106
989,1141,248,273,186,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
989,1142,248,273,229,True,True,190,190,3,9,1,0.0,2.0,0.04736842105263158,0.015789473684210527,0.04736842105263158
989,1143,248,273,230,True,True,190,190,18,72,3,3.0,6.0,0.37894736842105264,0.09473684210526316,0.37894736842105264
989,1144,248,273,248,True,False,190,190,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1153,248,281,13,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1154,248,281,21,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1155,248,281,61,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1156,248,281,74,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1157,248,281,117,True,True,87,87,47,514,15,0.0,4.0,5.908045977011494,0.5402298850574713,5.908045977011494
990,1158,248,281,141,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1159,248,281,179,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1160,248,281,186,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1161,248,281,199,True,True,87,87,3,3,1,1.0,2.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
990,1162,248,281,313,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
990,1163,248,281,387,True,True,87,87,3,15,1,1.0,4.0,0.1724137931034483,0.034482758620689655,0.1724137931034483
991,1350,248,335,21,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1351,248,335,61,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1352,248,335,141,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1353,248,335,156,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1354,248,335,179,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1355,248,335,186,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1356,248,335,248,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1357,248,335,488,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
991,1358,248,335,508,True,True,88,88,6,42,3,0.0,0.0,0.4772727272727273,0.06818181818181818,0.4772727272727273
992,1505,248,383,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1506,248,383,39,True,True,6,6,3,45,1,2.0,6.0,7.5,0.5,7.5
992,1507,248,383,61,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1508,248,383,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1509,248,383,141,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1510,248,383,169,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1511,248,383,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1512,248,383,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1513,248,383,273,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1514,248,383,281,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1515,248,383,313,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1516,248,383,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1517,248,383,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1518,248,383,433,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1519,248,383,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
992,1520,248,383,508,True,True,6,6,2,10,1,0.0,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
993,1687,248,433,13,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1688,248,433,21,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1689,248,433,39,True,True,51,51,1,2,1,6.0,6.0,0.0392156862745098,0.0196078431372549,0.0392156862745098
993,1690,248,433,61,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1691,248,433,74,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1692,248,433,129,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1693,248,433,141,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1694,248,433,156,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1695,248,433,169,True,True,51,51,1,5,1,0.0,0.0,0.09803921568627451,0.0196078431372549,0.09803921568627451
993,1696,248,433,179,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1697,248,433,186,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1698,248,433,199,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1699,248,433,245,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1700,248,433,248,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1701,248,433,381,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
993,1702,248,433,508,True,True,51,51,18,132,8,0.0,1.0,2.588235294117647,0.35294117647058826,2.588235294117647
994,1726,248,455,13,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1727,248,455,21,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1728,248,455,39,True,True,92,92,15,217,4,0.0,5.0,2.358695652173913,0.16304347826086957,2.358695652173913
994,1729,248,455,61,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1730,248,455,74,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1731,248,455,117,True,True,92,92,30,278,10,0.0,6.0,3.0217391304347827,0.32608695652173914,3.0217391304347827
994,1732,248,455,129,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1733,248,455,141,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1734,248,455,169,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1735,248,455,179,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1736,248,455,186,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1737,248,455,199,True,True,92,92,30,331,8,0.0,2.0,3.597826086956522,0.32608695652173914,3.597826086956522
994,1738,248,455,248,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1739,248,455,281,True,True,92,92,3,14,2,0.0,0.0,0.15217391304347827,0.03260869565217391,0.15217391304347827
994,1740,248,455,313,True,False,92,92,0,0,0,0.0,0.0,0.0,0.0,0.0
994,1741,248,455,317,True,True,92,92,7,14,1,3.0,5.0,0.15217391304347827,0.07608695652173914,0.15217391304347827
994,1742,248,455,383,True,True,92,92,19,116,4,0.0,5.0,1.2608695652173914,0.20652173913043478,1.2608695652173914
994,1743,248,455,508,True,True,92,92,10,53,3,0.0,1.0,0.5760869565217391,0.10869565217391304,0.5760869565217391
995,1755,248,463,6,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
995,1756,248,463,58,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
995,1757,248,463,117,True,True,288,288,4,7,2,0.0,0.0,0.024305555555555556,0.013888888888888888,0.024305555555555556
995,1758,248,463,169,True,True,288,288,49,209,20,0.0,0.0,0.7256944444444444,0.1701388888888889,0.7256944444444444
995,1759,248,463,199,True,True,288,288,10,19,5,0.0,0.0,0.06597222222222222,0.034722222222222224,0.06597222222222222
995,1760,248,463,217,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
995,1761,248,463,243,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
995,1762,248,463,262,True,True,288,288,6,34,3,0.0,0.0,0.11805555555555555,0.020833333333333332,0.11805555555555555
995,1763,248,463,281,True,True,288,288,47,267,22,0.0,0.0,0.9270833333333334,0.16319444444444445,0.9270833333333334
995,1764,248,463,335,True,True,288,288,48,145,17,0.0,0.0,0.5034722222222222,0.16666666666666666,0.5034722222222222
995,1765,248,463,361,True,False,288,288,0,0,0,0.0,0.0,0.0,0.0,0.0
995,1766,248,463,383,True,True,288,288,6,20,3,0.0,0.0,0.06944444444444445,0.020833333333333332,0.06944444444444445
995,1767,248,463,433,True,True,288,288,39,128,18,0.0,0.0,0.4444444444444444,0.13541666666666666,0.4444444444444444
995,1768,248,463,455,True,True,288,288,48,247,24,0.0,0.0,0.8576388888888888,0.16666666666666666,0.8576388888888888
995,1769,248,463,508,True,True,288,288,45,173,24,0.0,0.0,0.6006944444444444,0.15625,0.6006944444444444
996,1872,248,508,39,True,True,44,44,15,75,6,0.0,4.0,1.7045454545454546,0.3409090909090909,1.7045454545454546
996,1873,248,508,84,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1874,248,508,115,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1875,248,508,117,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1876,248,508,169,True,True,44,44,3,3,2,0.0,0.0,0.06818181818181818,0.06818181818181818,0.06818181818181818
996,1877,248,508,199,True,True,44,44,9,70,3,1.0,5.0,1.5909090909090908,0.20454545454545456,1.5909090909090908
996,1878,248,508,238,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1879,248,508,252,True,True,44,44,6,20,2,2.0,8.5,0.45454545454545453,0.13636363636363635,0.45454545454545453
996,1880,248,508,316,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1881,248,508,317,True,True,44,44,18,164,5,1.0,6.0,3.727272727272727,0.4090909090909091,3.727272727272727
996,1882,248,508,335,True,True,44,44,3,21,2,3.0,6.0,0.4772727272727273,0.06818181818181818,0.4772727272727273
996,1883,248,508,433,True,True,44,44,2,9,1,0.0,2.0,0.20454545454545456,0.045454545454545456,0.20454545454545456
996,1884,248,508,455,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
996,1885,248,508,485,True,True,44,44,3,3,1,5.0,6.0,0.06818181818181818,0.06818181818181818,0.06818181818181818
996,1886,248,508,494,True,True,44,44,5,27,3,3.0,6.0,0.6136363636363636,0.11363636363636363,0.6136363636363636
997,117,251,21,12,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,118,251,21,31,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,119,251,21,74,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,120,251,21,121,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,121,251,21,141,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,122,251,21,156,True,True,25,25,9,11,4,0.0,0.0,0.44,0.36,0.44
997,123,251,21,186,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,124,251,21,248,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
997,125,251,21,319,True,True,25,25,24,51,7,0.0,0.0,2.04,0.96,2.04
997,126,251,21,381,True,True,25,25,1,2,1,0.0,0.0,0.08,0.04,0.08
997,127,251,21,449,True,True,25,25,25,48,8,0.0,0.0,1.92,1.0,1.92
997,128,251,21,463,True,True,25,25,13,13,4,0.0,0.0,0.52,0.52,0.52
998,384,251,88,23,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
998,385,251,88,157,True,True,24,24,9,85,1,0.0,1.0,3.5416666666666665,0.375,3.5416666666666665
998,386,251,88,161,True,True,24,24,15,65,1,0.0,2.0,2.7083333333333335,0.625,2.7083333333333335
999,425,251,113,7,True,True,105,105,21,126,3,0.0,3.0,1.2,0.2,1.2
999,426,251,113,133,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
999,427,251,113,143,True,True,105,105,18,130,2,0.0,2.0,1.2380952380952381,0.17142857142857143,1.2380952380952381
999,428,251,113,157,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
999,429,251,113,196,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
999,430,251,113,279,True,True,105,105,14,106,2,0.0,1.0,1.0095238095238095,0.13333333333333333,1.0095238095238095
999,431,251,113,318,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
999,432,251,113,440,True,True,105,105,28,150,4,0.0,1.0,1.4285714285714286,0.26666666666666666,1.4285714285714286
999,433,251,113,509,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1000,620,251,156,12,True,True,12,12,1,2,1,0.0,0.5,0.16666666666666666,0.08333333333333333,0.16666666666666666
