edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1021,527,253,139,273,True,True,26,26,1,9,1,4.0,6.0,0.34615384615384615,0.038461538461538464,0.34615384615384615
1021,528,253,139,311,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1021,529,253,139,315,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1021,530,253,139,390,True,True,26,26,4,6,2,4.0,5.0,0.23076923076923078,0.15384615384615385,0.23076923076923078
1021,531,253,139,415,True,True,26,26,1,9,1,2.0,4.0,0.34615384615384615,0.038461538461538464,0.34615384615384615
1022,558,253,144,2,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,559,253,144,21,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,560,253,144,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,561,253,144,31,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,562,253,144,61,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,563,253,144,74,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,564,253,144,79,True,True,5,5,3,3,1,6.0,7.0,0.6,0.6,0.6
1022,565,253,144,126,True,True,5,5,1,4,1,3.0,6.0,0.8,0.2,0.8
1022,566,253,144,139,True,True,5,5,1,11,1,0.0,2.0,2.2,0.2,2.2
1022,567,253,144,179,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,568,253,144,186,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,569,253,144,229,True,True,5,5,4,57,2,2.0,6.0,11.4,0.8,11.4
1022,570,253,144,248,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,571,253,144,315,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1022,572,253,144,488,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,758,253,175,2,True,True,95,95,1,2,1,5.0,5.5,0.021052631578947368,0.010526315789473684,0.021052631578947368
1023,759,253,175,21,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,760,253,175,31,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,761,253,175,43,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,762,253,175,61,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,763,253,175,74,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,764,253,175,80,True,True,95,95,24,212,10,0.0,6.0,2.231578947368421,0.25263157894736843,2.231578947368421
1023,765,253,175,126,True,True,95,95,8,64,4,1.0,6.0,0.6736842105263158,0.08421052631578947,0.6736842105263158
1023,766,253,175,139,True,True,95,95,40,351,17,0.0,1.0,3.694736842105263,0.42105263157894735,3.694736842105263
1023,767,253,175,179,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,768,253,175,186,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,769,253,175,248,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,770,253,175,258,True,True,95,95,3,15,1,4.0,7.0,0.15789473684210525,0.031578947368421054,0.15789473684210525
1023,771,253,175,273,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1023,772,253,175,311,True,True,95,95,7,22,3,5.0,8.0,0.23157894736842105,0.07368421052631578,0.23157894736842105
1023,773,253,175,390,True,True,95,95,7,13,3,5.0,7.0,0.1368421052631579,0.07368421052631578,0.1368421052631579
1023,774,253,175,415,True,True,95,95,7,22,3,0.0,2.0,0.23157894736842105,0.07368421052631578,0.23157894736842105
1023,775,253,175,488,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1027,253,256,22,True,True,442,442,27,55,7,0.0,0.0,0.1244343891402715,0.06108597285067873,0.1244343891402715
1024,1028,253,256,117,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1029,253,256,139,True,True,442,442,177,753,39,0.0,0.0,1.7036199095022624,0.4004524886877828,1.7036199095022624
1024,1030,253,256,144,True,True,442,442,11,46,2,0.0,0.0,0.10407239819004525,0.024886877828054297,0.10407239819004525
1024,1031,253,256,169,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1032,253,256,175,True,True,442,442,191,1046,30,0.0,0.0,2.3665158371040724,0.4321266968325792,2.3665158371040724
1024,1033,253,256,199,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1034,253,256,273,True,True,442,442,109,510,27,0.0,0.0,1.1538461538461537,0.24660633484162897,1.1538461538461537
1024,1035,253,256,281,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1036,253,256,433,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1037,253,256,455,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1024,1038,253,256,508,True,False,442,442,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1127,253,273,21,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1128,253,273,22,True,True,49,49,1,9,1,0.0,1.0,0.1836734693877551,0.02040816326530612,0.1836734693877551
1025,1129,253,273,31,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1130,253,273,43,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1131,253,273,61,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1132,253,273,74,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1133,253,273,79,True,True,49,49,19,175,9,1.0,7.0,3.5714285714285716,0.3877551020408163,3.5714285714285716
1025,1134,253,273,80,True,True,49,49,6,36,4,0.0,2.0,0.7346938775510204,0.12244897959183673,0.7346938775510204
1025,1135,253,273,126,True,True,49,49,4,27,2,2.0,7.0,0.5510204081632653,0.08163265306122448,0.5510204081632653
1025,1136,253,273,139,True,True,49,49,30,171,15,0.0,1.0,3.489795918367347,0.6122448979591837,3.489795918367347
1025,1137,253,273,144,True,True,49,49,1,1,1,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612
1025,1138,253,273,151,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1139,253,273,179,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1140,253,273,184,True,True,49,49,1,1,1,7.0,7.0,0.02040816326530612,0.02040816326530612,0.02040816326530612
1025,1141,253,273,186,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1142,253,273,229,True,True,49,49,4,44,2,2.0,5.0,0.8979591836734694,0.08163265306122448,0.8979591836734694
1025,1143,253,273,230,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1025,1144,253,273,248,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1398,253,353,2,True,True,96,96,65,412,8,0.0,0.0,4.291666666666667,0.6770833333333334,4.291666666666667
1026,1399,253,353,113,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1400,253,353,139,True,True,96,96,10,10,3,0.0,0.0,0.10416666666666667,0.10416666666666667,0.10416666666666667
1026,1401,253,353,144,True,True,96,96,10,48,2,0.0,0.0,0.5,0.10416666666666667,0.5
1026,1402,253,353,175,True,True,96,96,30,145,6,0.0,0.0,1.5104166666666667,0.3125,1.5104166666666667
1026,1403,253,353,321,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1404,253,353,335,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1405,253,353,455,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1406,253,353,481,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1026,1407,253,353,508,True,False,96,96,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,129,256,22,21,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,130,256,22,31,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,131,256,22,43,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,132,256,22,61,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,133,256,22,74,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,134,256,22,79,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,135,256,22,139,True,True,17,17,15,107,6,0.0,0.0,6.294117647058823,0.8823529411764706,6.294117647058823
1027,136,256,22,144,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,137,256,22,175,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,138,256,22,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,139,256,22,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1027,140,256,22,273,True,True,17,17,14,42,5,0.0,5.0,2.4705882352941178,0.8235294117647058,2.4705882352941178
1028,446,256,117,10,True,True,9,9,6,30,2,1.0,4.0,3.3333333333333335,0.6666666666666666,3.3333333333333335
1028,447,256,117,16,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,448,256,117,80,True,True,9,9,6,46,2,0.0,2.0,5.111111111111111,0.6666666666666666,5.111111111111111
1028,449,256,117,199,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,450,256,117,238,True,True,9,9,2,10,1,0.0,2.5,1.1111111111111112,0.2222222222222222,1.1111111111111112
1028,451,256,117,268,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,452,256,117,281,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,453,256,117,294,True,True,9,9,3,12,1,4.0,6.5,1.3333333333333333,0.3333333333333333,1.3333333333333333
1028,454,256,117,317,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,455,256,117,324,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,456,256,117,378,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,457,256,117,383,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,458,256,117,387,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,459,256,117,455,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,460,256,117,462,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1028,461,256,117,494,True,True,9,9,2,24,1,3.0,7.0,2.6666666666666665,0.2222222222222222,2.6666666666666665
1029,514,256,139,22,True,True,201,201,32,90,5,0.0,3.0,0.44776119402985076,0.15920398009950248,0.44776119402985076
1029,515,256,139,79,True,True,201,201,35,221,7,0.0,5.0,1.099502487562189,0.17412935323383086,1.099502487562189
1029,516,256,139,80,True,True,201,201,53,437,12,0.0,4.0,2.174129353233831,0.263681592039801,2.174129353233831
1029,517,256,139,126,True,True,201,201,4,56,1,0.0,2.0,0.27860696517412936,0.01990049751243781,0.27860696517412936
1029,518,256,139,144,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1029,519,256,139,149,True,True,201,201,51,472,7,0.0,2.5,2.3482587064676617,0.2537313432835821,2.3482587064676617
1029,520,256,139,151,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1029,521,256,139,175,True,True,201,201,6,31,2,0.0,2.0,0.15422885572139303,0.029850746268656716,0.15422885572139303
1029,522,256,139,184,True,True,201,201,30,281,6,0.0,5.0,1.3980099502487562,0.14925373134328357,1.3980099502487562
1029,523,256,139,199,True,True,201,201,3,14,3,0.0,0.0,0.06965174129353234,0.014925373134328358,0.06965174129353234
1029,524,256,139,229,True,True,201,201,9,109,2,0.0,3.0,0.5422885572139303,0.04477611940298507,0.5422885572139303
1029,525,256,139,230,True,True,201,201,27,154,3,1.0,5.0,0.7661691542288557,0.13432835820895522,0.7661691542288557
1029,526,256,139,258,True,True,201,201,9,54,1,1.0,5.0,0.26865671641791045,0.04477611940298507,0.26865671641791045
1029,527,256,139,273,True,True,201,201,22,148,5,0.0,3.0,0.736318407960199,0.10945273631840796,0.736318407960199
1029,528,256,139,311,True,True,201,201,8,18,2,0.0,3.0,0.08955223880597014,0.03980099502487562,0.08955223880597014
1029,529,256,139,315,True,True,201,201,2,14,1,0.0,0.0,0.06965174129353234,0.009950248756218905,0.06965174129353234
1029,530,256,139,390,True,True,201,201,18,36,2,1.0,4.0,0.1791044776119403,0.08955223880597014,0.1791044776119403
1029,531,256,139,415,True,True,201,201,36,340,8,0.0,2.0,1.691542288557214,0.1791044776119403,1.691542288557214
1030,558,256,144,2,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,559,256,144,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,560,256,144,22,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,561,256,144,31,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,562,256,144,61,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,563,256,144,74,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,564,256,144,79,True,True,21,21,5,5,1,3.0,5.0,0.23809523809523808,0.23809523809523808,0.23809523809523808
1030,565,256,144,126,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,566,256,144,139,True,True,21,21,2,10,1,0.0,0.0,0.47619047619047616,0.09523809523809523,0.47619047619047616
1030,567,256,144,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,568,256,144,186,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,569,256,144,229,True,True,21,21,14,203,2,0.0,4.0,9.666666666666666,0.6666666666666666,9.666666666666666
1030,570,256,144,248,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,571,256,144,315,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1030,572,256,144,488,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,703,256,169,13,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,704,256,169,21,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,705,256,169,39,True,True,45,45,13,146,3,0.0,4.0,3.2444444444444445,0.28888888888888886,3.2444444444444445
1031,706,256,169,61,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,707,256,169,129,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,708,256,169,139,True,True,45,45,7,12,3,0.0,0.0,0.26666666666666666,0.15555555555555556,0.26666666666666666
1031,709,256,169,141,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,710,256,169,156,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,711,256,169,179,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,712,256,169,186,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,713,256,169,199,True,True,45,45,16,101,7,0.0,1.0,2.2444444444444445,0.35555555555555557,2.2444444444444445
1031,714,256,169,248,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,715,256,169,383,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1031,716,256,169,433,True,True,45,45,3,8,3,0.0,0.0,0.17777777777777778,0.06666666666666667,0.17777777777777778
1031,717,256,169,455,True,True,45,45,6,22,3,0.0,0.0,0.4888888888888889,0.13333333333333333,0.4888888888888889
1031,718,256,169,508,True,True,45,45,17,128,9,0.0,1.0,2.8444444444444446,0.37777777777777777,2.8444444444444446
1032,758,256,175,2,True,True,235,235,6,12,1,2.0,4.5,0.05106382978723404,0.02553191489361702,0.05106382978723404
1032,759,256,175,21,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,760,256,175,31,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,761,256,175,43,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,762,256,175,61,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,763,256,175,74,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,764,256,175,80,True,True,235,235,87,912,10,0.0,4.0,3.880851063829787,0.3702127659574468,3.880851063829787
1032,765,256,175,126,True,True,235,235,9,59,1,0.0,3.0,0.251063829787234,0.03829787234042553,0.251063829787234
1032,766,256,175,139,True,True,235,235,69,490,15,0.0,1.0,2.0851063829787235,0.2936170212765957,2.0851063829787235
1032,767,256,175,179,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,768,256,175,186,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,769,256,175,248,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,770,256,175,258,True,True,235,235,9,45,1,1.0,5.0,0.19148936170212766,0.03829787234042553,0.19148936170212766
1032,771,256,175,273,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1032,772,256,175,311,True,True,235,235,23,106,3,2.0,7.0,0.451063829787234,0.09787234042553192,0.451063829787234
1032,773,256,175,390,True,True,235,235,24,42,3,1.0,5.0,0.17872340425531916,0.10212765957446808,0.17872340425531916
1032,774,256,175,415,True,True,235,235,18,50,3,0.0,1.0,0.2127659574468085,0.07659574468085106,0.2127659574468085
1032,775,256,175,488,True,False,235,235,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,831,256,199,10,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,832,256,199,39,True,True,15,15,1,15,1,1.0,4.0,1.0,0.06666666666666667,1.0
1033,833,256,199,77,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,834,256,199,117,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,835,256,199,170,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,836,256,199,176,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,837,256,199,238,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,838,256,199,252,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,839,256,199,317,True,True,15,15,5,52,3,0.0,4.0,3.466666666666667,0.3333333333333333,3.466666666666667
1033,840,256,199,383,True,True,15,15,2,2,1,4.0,4.5,0.13333333333333333,0.13333333333333333,0.13333333333333333
1033,841,256,199,387,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,842,256,199,402,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,843,256,199,404,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,844,256,199,462,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1033,845,256,199,494,True,True,15,15,8,96,5,1.0,4.0,6.4,0.5333333333333333,6.4
1034,1127,256,273,21,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1128,256,273,22,True,True,150,150,6,36,1,0.0,0.5,0.24,0.04,0.24
1034,1129,256,273,31,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1130,256,273,43,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1131,256,273,61,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1132,256,273,74,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1133,256,273,79,True,True,150,150,56,544,10,0.0,6.0,3.6266666666666665,0.37333333333333335,3.6266666666666665
1034,1134,256,273,80,True,True,150,150,22,146,4,0.0,8.0,0.9733333333333334,0.14666666666666667,0.9733333333333334
1034,1135,256,273,126,True,True,150,150,10,94,2,0.0,5.0,0.6266666666666667,0.06666666666666667,0.6266666666666667
1034,1136,256,273,139,True,True,150,150,68,344,16,0.0,2.0,2.2933333333333334,0.4533333333333333,2.2933333333333334
1034,1137,256,273,144,True,True,150,150,2,2,1,0.0,0.0,0.013333333333333334,0.013333333333333334,0.013333333333333334
1034,1138,256,273,151,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1139,256,273,179,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1140,256,273,184,True,True,150,150,9,9,1,3.0,5.0,0.06,0.06,0.06
1034,1141,256,273,186,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1142,256,273,229,True,True,150,150,14,174,2,0.0,4.0,1.16,0.09333333333333334,1.16
1034,1143,256,273,230,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1034,1144,256,273,248,True,False,150,150,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1153,256,281,13,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1154,256,281,21,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1155,256,281,61,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1156,256,281,74,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1157,256,281,117,True,True,178,178,94,928,14,0.0,5.0,5.213483146067416,0.5280898876404494,5.213483146067416
1035,1158,256,281,141,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1159,256,281,179,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1160,256,281,186,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1161,256,281,199,True,True,178,178,12,22,3,0.0,6.5,0.12359550561797752,0.06741573033707865,0.12359550561797752
1035,1162,256,281,313,True,False,178,178,0,0,0,0.0,0.0,0.0,0.0,0.0
1035,1163,256,281,387,True,True,178,178,16,93,2,0.0,7.0,0.5224719101123596,0.0898876404494382,0.5224719101123596
1036,1687,256,433,13,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1688,256,433,21,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1689,256,433,39,True,True,85,85,9,113,2,0.0,6.0,1.3294117647058823,0.10588235294117647,1.3294117647058823
1036,1690,256,433,61,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1691,256,433,74,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1692,256,433,129,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1693,256,433,141,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1694,256,433,156,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1695,256,433,169,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1696,256,433,179,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1697,256,433,186,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1698,256,433,199,True,True,85,85,5,40,2,0.0,0.0,0.47058823529411764,0.058823529411764705,0.47058823529411764
1036,1699,256,433,245,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1700,256,433,248,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1701,256,433,381,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1036,1702,256,433,508,True,True,85,85,11,76,6,0.0,0.0,0.8941176470588236,0.12941176470588237,0.8941176470588236
1037,1726,256,455,13,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1727,256,455,21,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1728,256,455,39,True,True,109,109,13,112,3,1.0,5.0,1.0275229357798166,0.11926605504587157,1.0275229357798166
1037,1729,256,455,61,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1730,256,455,74,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1731,256,455,117,True,True,109,109,71,645,14,0.0,5.0,5.91743119266055,0.6513761467889908,5.91743119266055
1037,1732,256,455,129,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1733,256,455,141,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1734,256,455,169,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1735,256,455,179,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1736,256,455,186,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1737,256,455,199,True,True,109,109,41,387,10,0.0,2.0,3.55045871559633,0.3761467889908257,3.55045871559633
1037,1738,256,455,248,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1739,256,455,281,True,True,109,109,1,3,1,0.0,0.0,0.027522935779816515,0.009174311926605505,0.027522935779816515
1037,1740,256,455,313,True,False,109,109,0,0,0,0.0,0.0,0.0,0.0,0.0
1037,1741,256,455,317,True,True,109,109,5,15,1,2.0,5.0,0.13761467889908258,0.045871559633027525,0.13761467889908258
1037,1742,256,455,383,True,True,109,109,8,23,2,3.0,5.0,0.21100917431192662,0.07339449541284404,0.21100917431192662
1037,1743,256,455,508,True,True,109,109,15,79,5,0.0,1.0,0.7247706422018348,0.13761467889908258,0.7247706422018348
1038,1872,256,508,39,True,True,61,61,22,244,6,0.0,5.0,4.0,0.36065573770491804,4.0
1038,1873,256,508,84,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1874,256,508,115,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
