edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1038,1875,256,508,117,True,True,61,61,6,53,3,0.0,1.0,0.8688524590163934,0.09836065573770492,0.8688524590163934
1038,1876,256,508,169,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1877,256,508,199,True,True,61,61,5,15,2,0.0,5.0,0.2459016393442623,0.08196721311475409,0.2459016393442623
1038,1878,256,508,238,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1879,256,508,252,True,True,61,61,7,29,2,0.0,4.0,0.47540983606557374,0.11475409836065574,0.47540983606557374
1038,1880,256,508,316,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1881,256,508,317,True,True,61,61,11,81,3,1.0,5.0,1.3278688524590163,0.18032786885245902,1.3278688524590163
1038,1882,256,508,335,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1883,256,508,433,True,True,61,61,1,10,1,1.0,3.0,0.16393442622950818,0.01639344262295082,0.16393442622950818
1038,1884,256,508,455,True,True,61,61,2,3,2,0.0,0.0,0.04918032786885246,0.03278688524590164,0.04918032786885246
1038,1885,256,508,485,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1038,1886,256,508,494,True,True,61,61,3,30,1,2.0,5.0,0.4918032786885246,0.04918032786885246,0.4918032786885246
1039,13,258,2,21,True,True,59,59,21,48,2,0.0,4.0,0.8135593220338984,0.3559322033898305,0.8135593220338984
1039,14,258,2,31,True,True,59,59,14,52,2,2.0,5.0,0.8813559322033898,0.23728813559322035,0.8813559322033898
1039,15,258,2,43,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1039,16,258,2,61,True,True,59,59,41,120,4,0.0,3.0,2.0338983050847457,0.6949152542372882,2.0338983050847457
1039,17,258,2,74,True,True,59,59,14,23,2,3.0,6.0,0.3898305084745763,0.23728813559322035,0.3898305084745763
1039,18,258,2,126,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1039,19,258,2,144,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1039,20,258,2,175,True,True,59,59,45,323,3,0.0,1.0,5.47457627118644,0.7627118644067796,5.47457627118644
1039,21,258,2,179,True,True,59,59,14,26,1,0.0,2.0,0.4406779661016949,0.23728813559322035,0.4406779661016949
1039,22,258,2,186,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1039,23,258,2,313,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1039,24,258,2,488,True,True,59,59,18,18,2,0.0,2.5,0.3050847457627119,0.3050847457627119,0.3050847457627119
1040,129,258,22,21,True,True,70,70,14,51,2,0.0,4.0,0.7285714285714285,0.2,0.7285714285714285
1040,130,258,22,31,True,True,70,70,22,97,4,1.0,5.0,1.3857142857142857,0.3142857142857143,1.3857142857142857
1040,131,258,22,43,True,True,70,70,17,27,2,0.0,2.0,0.38571428571428573,0.24285714285714285,0.38571428571428573
1040,132,258,22,61,True,True,70,70,53,209,7,0.0,3.0,2.9857142857142858,0.7571428571428571,2.9857142857142858
1040,133,258,22,74,True,True,70,70,14,14,2,3.0,5.0,0.2,0.2,0.2
1040,134,258,22,79,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1040,135,258,22,139,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1040,136,258,22,144,True,False,70,70,0,0,0,0.0,0.0,0.0,0.0,0.0
1040,137,258,22,175,True,True,70,70,48,338,5,0.0,1.0,4.828571428571428,0.6857142857142857,4.828571428571428
1040,138,258,22,179,True,True,70,70,5,14,1,0.0,2.0,0.2,0.07142857142857142,0.2
1040,139,258,22,186,True,True,70,70,3,9,1,5.0,7.0,0.12857142857142856,0.04285714285714286,0.12857142857142856
1040,140,258,22,273,True,True,70,70,3,15,1,2.0,5.0,0.21428571428571427,0.04285714285714286,0.21428571428571427
1041,293,258,61,12,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,294,258,61,21,True,True,7,7,5,7,3,0.0,0.0,1.0,0.7142857142857143,1.0
1041,295,258,61,31,True,True,7,7,7,14,5,0.0,0.0,2.0,1.0,2.0
1041,296,258,61,74,True,True,7,7,7,10,5,0.0,0.0,1.4285714285714286,1.0,1.4285714285714286
1041,297,258,61,121,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,298,258,61,141,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,299,258,61,156,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,300,258,61,186,True,True,7,7,2,2,2,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
1041,301,258,61,248,True,True,7,7,5,7,3,0.0,0.0,1.0,0.7142857142857143,1.0
1041,302,258,61,381,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1041,303,258,61,463,True,True,7,7,3,3,1,0.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
1042,352,258,80,10,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1042,353,258,80,79,True,True,208,208,9,36,1,0.0,0.5,0.17307692307692307,0.04326923076923077,0.17307692307692307
1042,354,258,80,118,True,True,208,208,6,6,1,4.0,5.5,0.028846153846153848,0.028846153846153848,0.028846153846153848
1042,355,258,80,138,True,True,208,208,3,6,1,3.0,4.0,0.028846153846153848,0.014423076923076924,0.028846153846153848
1042,356,258,80,149,True,True,208,208,6,46,2,0.0,1.0,0.22115384615384615,0.028846153846153848,0.22115384615384615
1042,357,258,80,151,True,True,208,208,4,20,1,0.0,0.0,0.09615384615384616,0.019230769230769232,0.09615384615384616
1042,358,258,80,171,True,True,208,208,88,1004,7,0.0,5.0,4.826923076923077,0.4230769230769231,4.826923076923077
1042,359,258,80,230,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1042,360,258,80,258,True,True,208,208,9,30,1,0.0,0.0,0.14423076923076922,0.04326923076923077,0.14423076923076922
1042,361,258,80,268,True,True,208,208,91,1181,10,0.0,5.0,5.677884615384615,0.4375,5.677884615384615
1042,362,258,80,297,True,True,208,208,15,15,1,4.0,7.0,0.07211538461538461,0.07211538461538461,0.07211538461538461
1042,363,258,80,311,True,True,208,208,51,245,6,0.0,1.0,1.1778846153846154,0.24519230769230768,1.1778846153846154
1042,364,258,80,390,True,True,208,208,16,40,2,0.0,0.5,0.19230769230769232,0.07692307692307693,0.19230769230769232
1042,365,258,80,415,True,True,208,208,5,5,1,0.0,4.0,0.02403846153846154,0.02403846153846154,0.02403846153846154
1043,482,258,126,2,True,True,36,36,1,5,1,0.0,0.0,0.1388888888888889,0.027777777777777776,0.1388888888888889
1043,483,258,126,79,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1043,484,258,126,80,True,True,36,36,17,89,2,0.0,0.0,2.4722222222222223,0.4722222222222222,2.4722222222222223
1043,485,258,126,144,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1043,486,258,126,175,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1043,487,258,126,258,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1043,488,258,126,371,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,605,258,151,8,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,606,258,151,10,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,607,258,151,22,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,608,258,151,79,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,609,258,151,80,True,True,13,13,3,9,1,0.0,0.0,0.6923076923076923,0.23076923076923078,0.6923076923076923
1044,610,258,151,117,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,611,258,151,149,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,612,258,151,171,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,613,258,151,184,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,614,258,151,230,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,615,258,151,258,True,True,13,13,3,3,1,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
1044,616,258,151,268,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,617,258,151,311,True,True,13,13,13,153,2,0.0,6.0,11.76923076923077,1.0,11.76923076923077
1044,618,258,151,390,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1044,619,258,151,494,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,758,258,175,2,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,759,258,175,21,True,True,503,503,116,396,11,0.0,2.0,0.7872763419483101,0.23061630218687873,0.7872763419483101
1045,760,258,175,31,True,True,503,503,248,1053,20,0.0,3.0,2.0934393638170974,0.49304174950298213,2.0934393638170974
1045,761,258,175,43,True,True,503,503,235,1243,19,0.0,3.0,2.4711729622266403,0.4671968190854871,2.4711729622266403
1045,762,258,175,61,True,True,503,503,235,937,18,0.0,2.0,1.8628230616302186,0.4671968190854871,1.8628230616302186
1045,763,258,175,74,True,True,503,503,180,244,17,0.0,3.0,0.4850894632206759,0.35785288270377735,0.4850894632206759
1045,764,258,175,80,True,True,503,503,2,5,1,0.0,0.0,0.009940357852882704,0.003976143141153081,0.009940357852882704
1045,765,258,175,126,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,766,258,175,139,True,True,503,503,2,3,1,0.0,0.0,0.005964214711729622,0.003976143141153081,0.005964214711729622
1045,767,258,175,179,True,True,503,503,155,521,13,0.0,2.0,1.0357852882703777,0.3081510934393638,1.0357852882703777
1045,768,258,175,186,True,True,503,503,132,444,11,0.0,2.0,0.882703777335984,0.2624254473161034,0.882703777335984
1045,769,258,175,248,True,True,503,503,15,15,1,0.0,3.0,0.02982107355864811,0.02982107355864811,0.02982107355864811
1045,770,258,175,258,True,True,503,503,2,2,1,0.0,0.0,0.003976143141153081,0.003976143141153081,0.003976143141153081
1045,771,258,175,273,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,772,258,175,311,True,True,503,503,2,6,1,0.0,0.0,0.011928429423459244,0.003976143141153081,0.011928429423459244
1045,773,258,175,390,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,774,258,175,415,True,False,503,503,0,0,0,0.0,0.0,0.0,0.0,0.0
1045,775,258,175,488,True,True,503,503,1,5,1,0.0,1.0,0.009940357852882704,0.0019880715705765406,0.009940357852882704
1046,1240,258,311,4,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1241,258,311,80,True,True,50,50,24,112,7,0.0,0.0,2.24,0.48,2.24
1046,1242,258,311,118,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1243,258,311,138,True,True,50,50,3,24,1,6.0,9.0,0.48,0.06,0.48
1046,1244,258,311,149,True,True,50,50,1,1,1,0.0,0.0,0.02,0.02,0.02
1046,1245,258,311,151,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1246,258,311,163,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1247,258,311,171,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1248,258,311,288,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1249,258,311,371,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1250,258,311,390,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1046,1251,258,311,415,True,True,50,50,5,10,2,0.0,1.0,0.2,0.1,0.2
1047,1553,258,390,2,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1554,258,390,8,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1555,258,390,22,True,True,61,61,9,115,2,0.0,2.0,1.8852459016393444,0.14754098360655737,1.8852459016393444
1047,1556,258,390,79,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1557,258,390,80,True,True,61,61,12,51,3,0.0,0.0,0.8360655737704918,0.19672131147540983,0.8360655737704918
1047,1558,258,390,138,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1559,258,390,149,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1560,258,390,151,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1561,258,390,171,True,True,61,61,5,10,1,6.0,6.0,0.16393442622950818,0.08196721311475409,0.16393442622950818
1047,1562,258,390,175,True,True,61,61,16,165,2,0.0,1.0,2.7049180327868854,0.26229508196721313,2.7049180327868854
1047,1563,258,390,230,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1564,258,390,258,True,True,61,61,18,195,1,0.0,2.0,3.19672131147541,0.29508196721311475,3.19672131147541
1047,1565,258,390,268,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1566,258,390,294,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1047,1567,258,390,311,True,True,61,61,11,34,3,0.0,0.0,0.5573770491803278,0.18032786885245902,0.5573770491803278
1048,1651,258,415,7,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1652,258,415,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1653,258,415,117,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1654,258,415,133,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1655,258,415,149,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1656,258,415,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1657,258,415,175,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1048,1658,258,415,196,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1659,258,415,258,True,True,3,3,1,3,1,0.0,0.0,1.0,0.3333333333333333,1.0
1048,1660,258,415,263,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1661,258,415,268,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1662,258,415,311,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1048,1663,258,415,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1664,258,415,387,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1665,258,415,390,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1048,1666,258,415,509,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,0,259,1,56,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,1,259,1,196,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,2,259,1,203,True,True,4,4,3,45,1,3.0,7.0,11.25,0.75,11.25
1049,3,259,1,207,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,4,259,1,222,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,5,259,1,263,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,6,259,1,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,7,259,1,297,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,8,259,1,299,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,9,259,1,303,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,10,259,1,355,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,11,259,1,362,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1049,12,259,1,429,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,183,259,30,176,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,184,259,30,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,185,259,30,238,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,186,259,30,252,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,187,259,30,290,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,188,259,30,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,189,259,30,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,190,259,30,404,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,191,259,30,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1050,192,259,30,494,True,True,4,4,3,41,1,0.0,2.0,10.25,0.75,10.25
1051,404,259,109,30,True,True,11,11,4,6,1,0.0,0.0,0.5454545454545454,0.36363636363636365,0.5454545454545454
1051,405,259,109,140,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,406,259,109,146,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,407,259,109,163,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,408,259,109,205,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,409,259,109,259,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,410,259,109,328,True,True,11,11,4,18,1,0.0,0.0,1.6363636363636365,0.36363636363636365,1.6363636363636365
1051,411,259,109,371,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,412,259,109,404,True,True,11,11,4,4,1,0.0,0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365
1051,413,259,109,405,True,True,11,11,1,1,1,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
1051,414,259,109,430,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,415,259,109,487,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1051,416,259,109,494,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,573,259,146,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,574,259,146,42,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,575,259,146,100,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,576,259,146,151,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,577,259,146,230,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,578,259,146,315,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1052,579,259,146,404,True,True,8,8,8,39,2,0.0,1.0,4.875,1.0,4.875
1052,580,259,146,405,True,True,8,8,5,21,2,0.0,1.0,2.625,0.625,2.625
1052,581,259,146,485,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,591,259,149,8,True,True,7,7,2,15,1,0.0,1.0,2.142857142857143,0.2857142857142857,2.142857142857143
1053,592,259,149,42,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,593,259,149,79,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,594,259,149,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,595,259,149,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,596,259,149,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,597,259,149,171,True,True,7,7,2,6,1,0.0,1.0,0.8571428571428571,0.2857142857142857,0.8571428571428571
1053,598,259,149,184,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,599,259,149,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,600,259,149,268,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,601,259,149,311,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,602,259,149,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,603,259,149,390,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1053,604,259,149,415,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1054,665,259,163,259,True,True,4,4,4,8,3,0.0,0.0,2.0,1.0,2.0
1054,666,259,163,288,True,True,4,4,1,3,1,0.0,0.0,0.75,0.25,0.75
1054,667,259,163,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1054,668,259,163,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,973,259,247,125,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,974,259,247,163,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,975,259,247,259,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,976,259,247,262,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,977,259,247,371,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,978,259,247,402,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1055,979,259,247,432,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1011,259,252,30,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1012,259,252,39,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1013,259,252,176,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1014,259,252,199,True,True,7,7,1,1,1,10.0,10.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1056,1015,259,252,259,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1016,259,252,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1017,259,252,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1056,1018,259,252,383,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1082,259,263,7,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1083,259,263,133,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1084,259,263,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1085,259,263,196,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1086,259,263,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1087,259,263,309,True,True,5,5,1,3,1,1.0,2.0,0.6,0.2,0.6
1057,1088,259,263,405,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1089,259,263,440,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1057,1090,259,263,509,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1164,259,288,4,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1165,259,288,50,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1166,259,288,63,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1167,259,288,138,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1168,259,288,164,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1169,259,288,172,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1058,1170,259,288,259,True,True,21,21,2,7,2,0.0,2.0,0.3333333333333333,0.09523809523809523,0.3333333333333333
1059,1202,259,297,1,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1203,259,297,42,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1204,259,297,56,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1205,259,297,63,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1206,259,297,112,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1207,259,297,118,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1208,259,297,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1209,259,297,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1210,259,297,222,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1211,259,297,259,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1212,259,297,271,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1213,259,297,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1214,259,297,382,True,True,6,6,6,31,2,0.0,1.0,5.166666666666667,1.0,5.166666666666667
1059,1215,259,297,410,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1216,259,297,414,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1059,1217,259,297,497,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1331,259,328,30,True,True,66,66,8,26,3,0.0,0.0,0.3939393939393939,0.12121212121212122,0.3939393939393939
1060,1332,259,328,39,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1333,259,328,109,True,True,66,66,4,28,2,0.0,0.0,0.42424242424242425,0.06060606060606061,0.42424242424242425
1060,1334,259,328,140,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1335,259,328,170,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1336,259,328,199,True,True,66,66,4,11,1,0.0,1.0,0.16666666666666666,0.06060606060606061,0.16666666666666666
1060,1337,259,328,238,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1338,259,328,252,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1060,1339,259,328,404,True,True,66,66,19,184,4,0.0,1.0,2.787878787878788,0.2878787878787879,2.787878787878788
1060,1340,259,328,485,True,True,66,66,7,55,2,0.0,1.0,0.8333333333333334,0.10606060606060606,0.8333333333333334
1060,1341,259,328,494,True,True,66,66,25,238,5,0.0,1.0,3.606060606060606,0.3787878787878788,3.606060606060606
1061,1373,259,346,7,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1061,1374,259,346,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1061,1375,259,346,77,True,True,8,8,4,12,1,1.0,3.0,1.5,0.5,1.5
1061,1376,259,346,290,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
