edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1061,1377,259,346,402,True,True,8,8,4,44,1,0.0,2.0,5.5,0.5,5.5
1061,1378,259,346,485,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1384,259,352,24,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1385,259,352,85,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1386,259,352,98,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1387,259,352,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1388,259,352,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1389,259,352,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1390,259,352,263,True,True,14,14,1,3,1,0.0,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427
1062,1391,259,352,309,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1392,259,352,316,True,True,14,14,11,112,5,0.0,2.0,8.0,0.7857142857142857,8.0
1062,1393,259,352,361,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1394,259,352,402,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1395,259,352,404,True,True,14,14,1,5,1,0.0,0.0,0.35714285714285715,0.07142857142857142,0.35714285714285715
1062,1396,259,352,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1062,1397,259,352,494,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1454,259,371,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1455,259,371,126,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1456,259,371,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1457,259,371,163,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1458,259,371,247,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1459,259,371,252,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1063,1460,259,371,259,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1063,1461,259,371,385,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1493,259,382,10,True,True,15,15,7,76,1,0.0,3.0,5.066666666666666,0.4666666666666667,5.066666666666666
1064,1494,259,382,30,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1495,259,382,42,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1496,259,382,151,True,True,15,15,15,83,3,0.0,2.0,5.533333333333333,1.0,5.533333333333333
1064,1497,259,382,238,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1498,259,382,294,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1499,259,382,324,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1500,259,382,378,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1501,259,382,387,True,True,15,15,4,4,1,1.0,2.5,0.26666666666666666,0.26666666666666666,0.26666666666666666
1064,1502,259,382,404,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1503,259,382,405,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1064,1504,259,382,415,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1065,1580,259,398,56,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1065,1581,259,398,207,True,True,3,3,2,10,1,0.0,0.0,3.3333333333333335,0.6666666666666666,3.3333333333333335
1065,1582,259,398,355,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1598,259,404,10,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1599,259,404,39,True,True,9,9,4,17,2,1.0,4.0,1.8888888888888888,0.4444444444444444,1.8888888888888888
1066,1600,259,404,84,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1601,259,404,115,True,True,9,9,3,15,1,1.0,4.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
1066,1602,259,404,117,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1603,259,404,169,True,True,9,9,1,1,1,5.0,5.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1066,1604,259,404,199,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1605,259,404,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1606,259,404,262,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1607,259,404,294,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1608,259,404,309,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1609,259,404,316,True,True,9,9,1,8,1,1.0,3.0,0.8888888888888888,0.1111111111111111,0.8888888888888888
1066,1610,259,404,317,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1611,259,404,383,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1612,259,404,385,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1613,259,404,387,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1614,259,404,389,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1615,259,404,433,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1616,259,404,474,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1066,1617,259,404,494,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1618,259,405,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1619,259,405,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1620,259,405,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1621,259,405,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1622,259,405,258,True,True,7,7,4,36,1,0.0,1.0,5.142857142857143,0.5714285714285714,5.142857142857143
1067,1623,259,405,311,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1624,259,405,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1625,259,405,390,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1067,1626,259,405,404,True,True,7,7,2,7,2,0.0,0.0,1.0,0.2857142857142857,1.0
1067,1627,259,405,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1629,259,410,146,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1630,259,410,151,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1631,259,410,164,True,True,13,13,5,15,1,0.0,1.0,1.1538461538461537,0.38461538461538464,1.1538461538461537
1068,1632,259,410,180,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1633,259,410,205,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
1068,1634,259,410,207,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1635,259,410,271,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1636,259,410,297,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1637,259,410,355,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1638,259,410,369,True,True,13,13,2,8,1,0.0,0.0,0.6153846153846154,0.15384615384615385,0.6153846153846154
1068,1639,259,410,405,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1640,259,410,414,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1641,259,410,429,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1068,1642,259,410,485,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1844,259,494,16,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1845,259,494,39,True,True,12,12,5,45,3,2.0,5.0,3.75,0.4166666666666667,3.75
1069,1846,259,494,109,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1847,259,494,117,True,True,12,12,3,38,1,1.0,4.0,3.1666666666666665,0.25,3.1666666666666665
1069,1848,259,494,169,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1849,259,494,170,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1850,259,494,176,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1851,259,494,199,True,True,12,12,2,30,1,3.0,6.0,2.5,0.16666666666666666,2.5
1069,1852,259,494,238,True,True,12,12,1,5,1,1.0,3.0,0.4166666666666667,0.08333333333333333,0.4166666666666667
1069,1853,259,494,252,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1854,259,494,294,True,True,12,12,2,20,1,3.0,6.0,1.6666666666666667,0.16666666666666666,1.6666666666666667
1069,1855,259,494,311,True,True,12,12,1,8,1,9.0,9.5,0.6666666666666666,0.08333333333333333,0.6666666666666666
1069,1856,259,494,317,True,True,12,12,1,5,1,3.0,5.0,0.4166666666666667,0.08333333333333333,0.4166666666666667
1069,1857,259,494,383,True,True,12,12,1,1,1,5.0,5.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
1069,1858,259,494,404,True,True,12,12,2,15,2,1.0,5.0,1.25,0.16666666666666666,1.25
1069,1859,259,494,455,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1860,259,494,462,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1069,1861,259,494,474,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,141,261,23,7,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,142,261,23,24,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,143,261,23,85,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,144,261,23,88,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,145,261,23,143,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,146,261,23,157,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,147,261,23,247,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,148,261,23,262,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,149,261,23,279,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,150,261,23,309,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,151,261,23,316,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,152,261,23,385,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,153,261,23,389,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,154,261,23,402,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1070,155,261,23,474,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,636,261,157,28,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,637,261,157,77,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,638,261,157,79,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,639,261,157,84,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,640,261,157,85,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,641,261,157,88,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,642,261,157,143,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,643,261,157,161,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,644,261,157,167,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,645,261,157,196,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,646,261,157,229,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,647,261,157,230,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,648,261,157,279,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,649,261,157,315,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,650,261,157,375,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,651,261,157,389,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,652,261,157,402,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,653,261,157,432,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1071,654,261,157,440,True,True,30,30,1,5,1,0.0,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666
1071,655,261,157,474,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1312,261,321,21,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1313,261,321,113,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1314,261,321,156,True,True,128,128,24,24,2,4.0,7.0,0.1875,0.1875,0.1875
1072,1315,261,321,179,True,True,128,128,32,127,3,0.0,4.0,0.9921875,0.25,0.9921875
1072,1316,261,321,251,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1317,261,321,253,True,True,128,128,2,6,1,3.0,4.0,0.046875,0.015625,0.046875
1072,1318,261,321,261,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1319,261,321,319,True,True,128,128,66,312,6,2.0,7.0,2.4375,0.515625,2.4375
1072,1320,261,321,440,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1321,261,321,481,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1072,1322,261,321,488,True,True,128,128,62,321,5,0.0,5.0,2.5078125,0.484375,2.5078125
1073,1703,261,440,7,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1704,261,440,28,True,True,5,5,4,59,1,0.0,4.0,11.8,0.8,11.8
1073,1705,261,440,143,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1706,261,440,161,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1707,261,440,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1708,261,440,261,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1709,261,440,263,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1710,261,440,318,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1711,261,440,321,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1073,1712,261,440,509,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,1801,261,481,21,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,1802,261,481,74,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,1803,261,481,113,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,1804,261,481,179,True,True,33,33,20,80,2,1.0,5.0,2.4242424242424243,0.6060606060606061,2.4242424242424243
1074,1805,261,481,253,True,True,33,33,20,120,2,2.0,6.0,3.6363636363636362,0.6060606060606061,3.6363636363636362
1074,1806,261,481,261,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1074,1807,261,481,319,True,True,33,33,5,30,1,3.0,6.0,0.9090909090909091,0.15151515151515152,0.9090909090909091
1075,93,262,13,6,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,94,262,13,34,True,True,4,4,2,3,2,0.0,0.0,0.75,0.5,0.75
1075,95,262,13,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,96,262,13,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,97,262,13,243,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,98,262,13,256,True,True,4,4,1,1,1,0.0,0.0,0.25,0.25,0.25
1075,99,262,13,262,True,True,4,4,4,9,2,0.0,0.0,2.25,1.0,2.25
1075,100,262,13,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,101,262,13,335,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,102,262,13,353,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,103,262,13,361,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,104,262,13,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,105,262,13,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1075,106,262,13,472,True,True,4,4,2,2,2,0.0,0.0,0.5,0.5,0.5
1075,107,262,13,508,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,374,262,85,84,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,375,262,85,98,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,376,262,85,115,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,377,262,85,167,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,378,262,85,240,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,379,262,85,262,True,True,10,10,10,30,2,0.0,0.0,3.0,1.0,3.0
1076,380,262,85,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,381,262,85,352,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,382,262,85,375,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1076,383,262,85,389,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,489,262,129,13,True,True,46,46,28,59,3,0.0,0.0,1.2826086956521738,0.6086956521739131,1.2826086956521738
1077,490,262,129,34,True,True,46,46,29,80,3,0.0,1.0,1.7391304347826086,0.6304347826086957,1.7391304347826086
1077,491,262,129,58,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,492,262,129,169,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,493,262,129,217,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,494,262,129,243,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,495,262,129,256,True,True,46,46,5,7,1,0.0,0.0,0.15217391304347827,0.10869565217391304,0.15217391304347827
1077,496,262,129,262,True,True,46,46,46,95,3,0.0,1.0,2.0652173913043477,1.0,2.0652173913043477
1077,497,262,129,433,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,498,262,129,455,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1077,499,262,129,472,True,True,46,46,29,61,3,0.0,1.0,1.326086956521739,0.6304347826086957,1.326086956521739
1078,780,262,179,13,True,True,24,24,16,16,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1078,781,262,179,34,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1078,782,262,179,43,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1078,783,262,179,129,True,True,24,24,20,54,2,0.0,0.0,2.25,0.8333333333333334,2.25
1078,784,262,179,245,True,True,24,24,4,8,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1078,785,262,179,253,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1078,786,262,179,256,True,True,24,24,3,3,1,0.0,0.0,0.125,0.125,0.125
1078,787,262,179,313,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1078,788,262,179,353,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1078,789,262,179,472,True,True,24,24,9,9,1,0.0,0.0,0.375,0.375,0.375
1078,790,262,179,488,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1079,973,262,247,125,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1079,974,262,247,163,True,True,28,28,15,71,1,0.0,3.0,2.5357142857142856,0.5357142857142857,2.5357142857142856
1079,975,262,247,259,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1079,976,262,247,262,True,True,28,28,8,80,1,0.0,1.0,2.857142857142857,0.2857142857142857,2.857142857142857
1079,977,262,247,371,True,True,28,28,15,59,1,0.0,3.0,2.107142857142857,0.5357142857142857,2.107142857142857
1079,978,262,247,402,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1079,979,262,247,432,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1480,262,381,12,True,True,8,8,2,2,1,0.0,0.0,0.25,0.25,0.25
1080,1481,262,381,31,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1482,262,381,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1483,262,381,74,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1484,262,381,121,True,True,8,8,8,16,2,0.0,0.5,2.0,1.0,2.0
1080,1485,262,381,141,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1486,262,381,156,True,True,8,8,2,4,1,0.0,0.0,0.5,0.25,0.5
1080,1487,262,381,248,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1488,262,381,251,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1489,262,381,319,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1490,262,381,433,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1080,1491,262,381,449,True,True,8,8,8,30,2,0.0,1.0,3.75,1.0,3.75
1080,1492,262,381,463,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1819,262,487,3,True,True,61,61,7,7,1,0.0,1.0,0.11475409836065574,0.11475409836065574,0.11475409836065574
1081,1820,262,487,16,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1821,262,487,26,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1822,262,487,46,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1823,262,487,109,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1824,262,487,140,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1825,262,487,163,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1826,262,487,262,True,True,61,61,50,695,3,0.0,6.0,11.39344262295082,0.819672131147541,11.39344262295082
1081,1827,262,487,266,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1828,262,487,297,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1829,262,487,328,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1830,262,487,371,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1081,1831,262,487,430,True,True,61,61,11,64,1,0.0,0.0,1.0491803278688525,0.18032786885245902,1.0491803278688525
1081,1832,262,487,462,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,42,263,7,28,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,43,263,7,77,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,44,263,7,133,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,45,263,7,143,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,46,263,7,167,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,47,263,7,196,True,True,24,24,4,40,1,0.0,1.0,1.6666666666666667,0.16666666666666666,1.6666666666666667
1082,48,263,7,222,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,49,263,7,290,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,50,263,7,318,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,51,263,7,347,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,52,263,7,474,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1082,53,263,7,509,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1083,500,263,133,7,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1083,501,263,133,157,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1083,502,263,133,196,True,True,28,28,3,15,1,0.0,0.0,0.5357142857142857,0.10714285714285714,0.5357142857142857
1083,503,263,133,222,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1083,504,263,133,415,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1083,505,263,133,432,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,688,263,167,7,True,True,46,46,14,40,2,0.0,2.0,0.8695652173913043,0.30434782608695654,0.8695652173913043
1084,689,263,167,88,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,690,263,167,133,True,True,46,46,9,14,1,0.0,0.0,0.30434782608695654,0.1956521739130435,0.30434782608695654
1084,691,263,167,143,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,692,263,167,157,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,693,263,167,161,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,694,263,167,196,True,True,46,46,18,84,2,0.0,0.0,1.826086956521739,0.391304347826087,1.826086956521739
1084,695,263,167,261,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,696,263,167,279,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,697,263,167,290,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,698,263,167,316,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,699,263,167,432,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,700,263,167,440,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,701,263,167,474,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1084,702,263,167,509,True,True,46,46,5,19,1,0.0,2.0,0.41304347826086957,0.10869565217391304,0.41304347826086957
1085,820,263,196,1,True,True,207,207,75,209,8,6.0,9.0,1.0096618357487923,0.36231884057971014,1.0096618357487923
1085,821,263,196,28,True,True,207,207,1,3,1,8.0,9.0,0.014492753623188406,0.004830917874396135,0.014492753623188406
1085,822,263,196,133,True,False,207,207,0,0,0,0.0,0.0,0.0,0.0,0.0
1085,823,263,196,207,True,False,207,207,0,0,0,0.0,0.0,0.0,0.0,0.0
1085,824,263,196,222,True,True,207,207,45,145,5,5.0,9.0,0.7004830917874396,0.21739130434782608,0.7004830917874396
1085,825,263,196,263,True,True,207,207,26,50,3,0.0,0.0,0.24154589371980675,0.12560386473429952,0.24154589371980675
1085,826,263,196,271,True,True,207,207,16,30,2,8.0,10.0,0.14492753623188406,0.07729468599033816,0.14492753623188406
