edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1085,827,263,196,299,True,True,207,207,7,10,3,9.0,10.0,0.04830917874396135,0.033816425120772944,0.04830917874396135
1085,828,263,196,318,True,True,207,207,1,15,1,1.0,4.0,0.07246376811594203,0.004830917874396135,0.07246376811594203
1085,829,263,196,429,True,True,207,207,14,25,4,8.0,10.0,0.12077294685990338,0.06763285024154589,0.12077294685990338
1085,830,263,196,509,True,True,207,207,6,21,2,0.0,0.0,0.10144927536231885,0.028985507246376812,0.10144927536231885
1086,1039,263,258,2,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1040,263,258,22,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1041,263,258,61,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1042,263,258,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1043,263,258,126,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1044,263,258,151,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1045,263,258,175,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1046,263,258,311,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1047,263,258,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1086,1048,263,258,415,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1228,263,309,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1229,263,309,24,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1230,263,309,125,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1231,263,309,147,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1232,263,309,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1233,263,309,224,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1234,263,309,227,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1235,263,309,316,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1236,263,309,352,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1237,263,309,361,True,True,6,6,3,22,1,0.0,1.0,3.6666666666666665,0.5,3.6666666666666665
1087,1238,263,309,387,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1087,1239,263,309,474,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1618,263,405,10,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1619,263,405,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1620,263,405,100,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1621,263,405,117,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1622,263,405,258,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1623,263,405,311,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1624,263,405,315,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1625,263,405,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1626,263,405,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1088,1627,263,405,485,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1703,263,440,7,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1704,263,440,28,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1705,263,440,143,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1706,263,440,161,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1707,263,440,167,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1708,263,440,261,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1709,263,440,263,True,True,18,18,3,3,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1089,1710,263,440,318,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1711,263,440,321,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1089,1712,263,440,509,True,True,18,18,14,88,2,0.0,0.0,4.888888888888889,0.7777777777777778,4.888888888888889
1090,1887,263,509,7,True,True,47,47,6,18,1,0.0,0.0,0.3829787234042553,0.1276595744680851,0.3829787234042553
1090,1888,263,509,113,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1889,263,509,161,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1890,263,509,196,True,True,47,47,24,102,3,0.0,1.0,2.1702127659574466,0.5106382978723404,2.1702127659574466
1090,1891,263,509,251,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1892,263,509,279,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1893,263,509,321,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1894,263,509,361,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1895,263,509,440,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1090,1896,263,509,481,True,True,47,47,1,14,1,4.0,7.0,0.2978723404255319,0.02127659574468085,0.2978723404255319
1091,161,266,26,16,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,162,266,26,46,True,True,82,82,6,6,1,0.0,1.0,0.07317073170731707,0.07317073170731707,0.07317073170731707
1091,163,266,26,109,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,164,266,26,213,True,True,82,82,11,115,1,0.0,1.0,1.4024390243902438,0.13414634146341464,1.4024390243902438
1091,165,266,26,266,True,True,82,82,11,20,2,0.0,0.0,0.24390243902439024,0.13414634146341464,0.24390243902439024
1091,166,266,26,378,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,167,266,26,382,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,168,266,26,430,True,True,82,82,70,535,7,0.0,0.0,6.524390243902439,0.8536585365853658,6.524390243902439
1091,169,266,26,462,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,170,266,26,487,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1091,171,266,26,497,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1092,183,266,30,176,True,True,515,515,32,160,2,0.0,6.0,0.3106796116504854,0.062135922330097085,0.3106796116504854
1092,184,266,30,199,True,True,515,515,30,359,2,0.0,5.0,0.6970873786407767,0.05825242718446602,0.6970873786407767
1092,185,266,30,238,True,True,515,515,30,273,2,2.0,8.0,0.5300970873786408,0.05825242718446602,0.5300970873786408
1092,186,266,30,252,True,True,515,515,113,1193,5,0.0,7.0,2.316504854368932,0.21941747572815534,2.316504854368932
1092,187,266,30,290,True,False,515,515,0,0,0,0.0,0.0,0.0,0.0,0.0
1092,188,266,30,317,True,True,515,515,67,495,4,1.0,7.0,0.9611650485436893,0.13009708737864079,0.9611650485436893
1092,189,266,30,383,True,True,515,515,30,105,2,0.0,4.0,0.20388349514563106,0.05825242718446602,0.20388349514563106
1092,190,266,30,404,True,True,515,515,46,619,3,0.0,4.0,1.2019417475728156,0.08932038834951456,1.2019417475728156
1092,191,266,30,474,True,True,515,515,15,45,1,3.0,7.0,0.08737864077669903,0.02912621359223301,0.08737864077669903
1092,192,266,30,494,True,True,515,515,85,896,6,0.0,5.0,1.7398058252427184,0.1650485436893204,1.7398058252427184
1093,776,266,176,16,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1093,777,266,176,266,True,True,5,5,5,24,4,0.0,0.0,4.8,1.0,4.8
1093,778,266,176,383,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1093,779,266,176,462,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1011,266,252,30,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1012,266,252,39,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1013,266,252,176,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1014,266,252,199,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1015,266,252,259,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1016,266,252,317,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1017,266,252,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1094,1018,266,252,383,True,True,5,5,3,45,1,3.0,7.0,9.0,0.6,9.0
1095,1331,266,328,30,True,True,208,208,56,357,4,0.0,2.0,1.7163461538461537,0.2692307692307692,1.7163461538461537
1095,1332,266,328,39,True,True,208,208,18,183,2,0.0,3.0,0.8798076923076923,0.08653846153846154,0.8798076923076923
1095,1333,266,328,109,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1334,266,328,140,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1335,266,328,170,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1336,266,328,199,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1337,266,328,238,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1338,266,328,252,True,True,208,208,45,90,3,0.0,5.0,0.4326923076923077,0.21634615384615385,0.4326923076923077
1095,1339,266,328,404,True,True,208,208,34,491,3,0.0,4.0,2.360576923076923,0.16346153846153846,2.360576923076923
1095,1340,266,328,485,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1095,1341,266,328,494,True,True,208,208,44,540,3,0.0,4.0,2.5961538461538463,0.21153846153846154,2.5961538461538463
1096,1673,266,430,3,True,True,507,507,481,6965,32,0.0,5.0,13.73767258382643,0.9487179487179487,13.73767258382643
1096,1674,266,430,26,True,False,507,507,0,0,0,0.0,0.0,0.0,0.0,0.0
1096,1675,266,430,46,True,True,507,507,13,63,2,0.0,3.0,0.1242603550295858,0.02564102564102564,0.1242603550295858
1096,1676,266,430,266,True,True,507,507,13,18,2,0.0,0.0,0.03550295857988166,0.02564102564102564,0.03550295857988166
1096,1677,266,430,487,True,True,507,507,3,6,1,0.0,0.0,0.011834319526627219,0.005917159763313609,0.011834319526627219
1097,1744,266,462,16,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1745,266,462,26,True,True,11,11,2,6,1,0.0,0.0,0.5454545454545454,0.18181818181818182,0.5454545454545454
1097,1746,266,462,30,True,True,11,11,9,60,3,0.0,0.0,5.454545454545454,0.8181818181818182,5.454545454545454
1097,1747,266,462,46,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1748,266,462,109,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1749,266,462,266,True,True,11,11,5,5,2,0.0,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
1097,1750,266,462,324,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1751,266,462,378,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1752,266,462,430,True,True,11,11,2,4,1,0.0,0.0,0.36363636363636365,0.18181818181818182,0.36363636363636365
1097,1753,266,462,487,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1097,1754,266,462,497,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1819,266,487,3,True,True,128,128,9,9,2,0.0,1.0,0.0703125,0.0703125,0.0703125
1098,1820,266,487,16,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1821,266,487,26,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1822,266,487,46,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1823,266,487,109,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1824,266,487,140,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1825,266,487,163,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1826,266,487,262,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1827,266,487,266,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1828,266,487,297,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1829,266,487,328,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1830,266,487,371,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1098,1831,266,487,430,True,True,128,128,128,1183,10,0.0,1.0,9.2421875,1.0,9.2421875
1098,1832,266,487,462,True,False,128,128,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,417,268,112,140,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,418,268,112,213,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,419,268,112,259,True,True,16,16,5,5,1,0.0,0.0,0.3125,0.3125,0.3125
1099,420,268,112,297,True,True,16,16,16,46,3,0.0,0.0,2.875,1.0,2.875
1099,421,268,112,324,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,422,268,112,378,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,423,268,112,382,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1099,424,268,112,497,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,722,268,171,4,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,723,268,171,8,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,724,268,171,26,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,725,268,171,42,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,726,268,171,109,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,727,268,171,118,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,728,268,171,138,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,729,268,171,151,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,730,268,171,163,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,731,268,171,164,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,732,268,171,172,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,733,268,171,173,True,True,23,23,19,96,3,0.0,1.0,4.173913043478261,0.8260869565217391,4.173913043478261
1100,734,268,171,180,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,735,268,171,259,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,736,268,171,271,True,True,23,23,4,12,1,0.0,0.0,0.5217391304347826,0.17391304347826086,0.5217391304347826
1100,737,268,171,288,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,738,268,171,297,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1100,739,268,171,410,True,True,23,23,4,6,1,0.0,0.0,0.2608695652173913,0.17391304347826086,0.2608695652173913
1101,747,268,173,1,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,748,268,173,42,True,True,33,33,5,20,1,9.0,9.0,0.6060606060606061,0.15151515151515152,0.6060606060606061
1101,749,268,173,118,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,750,268,173,138,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,751,268,173,146,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,752,268,173,171,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,753,268,173,222,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,754,268,173,271,True,True,33,33,9,14,2,0.0,0.0,0.42424242424242425,0.2727272727272727,0.42424242424242425
1101,755,268,173,297,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,756,268,173,340,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1101,757,268,173,405,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,846,268,205,8,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,847,268,205,42,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,848,268,205,109,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,849,268,205,146,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,850,268,205,151,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,851,268,205,259,True,True,9,9,4,4,1,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444
1102,852,268,205,290,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,853,268,205,297,True,True,9,9,9,26,2,0.0,0.0,2.888888888888889,1.0,2.888888888888889
1102,854,268,205,328,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,855,268,205,352,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,856,268,205,405,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1102,857,268,205,494,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1108,268,271,1,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1109,268,271,28,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1110,268,271,42,True,True,206,206,72,276,13,0.0,7.0,1.3398058252427185,0.34951456310679613,1.3398058252427185
1103,1111,268,271,56,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1112,268,271,63,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1113,268,271,146,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1114,268,271,164,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1115,268,271,171,True,True,206,206,7,7,2,7.0,7.0,0.03398058252427184,0.03398058252427184,0.03398058252427184
1103,1116,268,271,173,True,True,206,206,32,83,4,0.0,2.0,0.4029126213592233,0.1553398058252427,0.4029126213592233
1103,1117,268,271,180,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1118,268,271,196,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1119,268,271,207,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1120,268,271,222,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1121,268,271,297,True,True,206,206,6,6,3,6.0,6.5,0.02912621359223301,0.02912621359223301,0.02912621359223301
1103,1122,268,271,355,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1123,268,271,369,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1103,1124,268,271,410,True,True,206,206,27,38,6,0.0,0.0,0.18446601941747573,0.13106796116504854,0.18446601941747573
1103,1125,268,271,429,True,False,206,206,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1202,268,297,1,True,False,376,376,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1203,268,297,42,True,True,376,376,96,638,9,0.0,8.0,1.696808510638298,0.2553191489361702,1.696808510638298
1104,1204,268,297,56,True,False,376,376,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1205,268,297,63,True,True,376,376,26,354,3,1.0,6.0,0.9414893617021277,0.06914893617021277,0.9414893617021277
1104,1206,268,297,112,True,True,376,376,9,13,2,0.0,0.0,0.034574468085106384,0.023936170212765957,0.034574468085106384
1104,1207,268,297,118,True,False,376,376,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1208,268,297,151,True,True,376,376,35,35,3,4.0,8.0,0.09308510638297872,0.09308510638297872,0.09308510638297872
1104,1209,268,297,163,True,True,376,376,48,201,3,0.0,1.0,0.5345744680851063,0.1276595744680851,0.5345744680851063
1104,1210,268,297,222,True,False,376,376,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1211,268,297,259,True,True,376,376,6,6,1,0.0,3.0,0.015957446808510637,0.015957446808510637,0.015957446808510637
1104,1212,268,297,271,True,True,376,376,159,249,22,0.0,0.0,0.6622340425531915,0.4228723404255319,0.6622340425531915
1104,1213,268,297,371,True,True,376,376,26,57,3,0.0,1.0,0.15159574468085107,0.06914893617021277,0.15159574468085107
1104,1214,268,297,382,True,True,376,376,53,555,5,0.0,6.0,1.476063829787234,0.14095744680851063,1.476063829787234
1104,1215,268,297,410,True,True,376,376,10,10,2,0.0,0.0,0.026595744680851064,0.026595744680851064,0.026595744680851064
1104,1216,268,297,414,True,False,376,376,0,0,0,0.0,0.0,0.0,0.0,0.0
1104,1217,268,297,497,True,True,376,376,11,98,1,0.0,4.0,0.26063829787234044,0.02925531914893617,0.26063829787234044
1105,1454,268,371,39,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1105,1455,268,371,126,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1105,1456,268,371,146,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1105,1457,268,371,163,True,True,3,3,2,2,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1105,1458,268,371,247,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1105,1459,268,371,252,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1105,1460,268,371,259,True,True,3,3,1,2,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
1105,1461,268,371,385,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1553,268,390,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1554,268,390,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1555,268,390,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1556,268,390,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1557,268,390,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1558,268,390,138,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1559,268,390,149,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1560,268,390,151,True,True,3,3,2,10,1,0.0,0.0,3.3333333333333335,0.6666666666666666,3.3333333333333335
1106,1561,268,390,171,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1562,268,390,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1563,268,390,230,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1564,268,390,258,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1565,268,390,268,True,True,3,3,1,1,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1106,1566,268,390,294,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1106,1567,268,390,311,True,True,3,3,3,10,2,0.0,4.0,3.3333333333333335,1.0,3.3333333333333335
1107,1629,268,410,146,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1630,268,410,151,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1631,268,410,164,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1632,268,410,180,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1633,268,410,205,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1634,268,410,207,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1635,268,410,271,True,True,45,45,9,14,1,0.0,0.0,0.3111111111111111,0.2,0.3111111111111111
1107,1636,268,410,297,True,True,45,45,33,158,7,0.0,0.0,3.511111111111111,0.7333333333333333,3.511111111111111
1107,1637,268,410,355,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1638,268,410,369,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1639,268,410,405,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1640,268,410,414,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1641,268,410,429,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1107,1642,268,410,485,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,0,271,1,56,True,True,13,13,1,5,1,0.0,0.0,0.38461538461538464,0.07692307692307693,0.38461538461538464
1108,1,271,1,196,True,True,13,13,5,10,3,0.0,0.0,0.7692307692307693,0.38461538461538464,0.7692307692307693
1108,2,271,1,203,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,3,271,1,207,True,True,13,13,7,44,3,0.0,1.0,3.3846153846153846,0.5384615384615384,3.3846153846153846
1108,4,271,1,222,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
1108,5,271,1,263,True,True,13,13,2,7,1,0.0,0.0,0.5384615384615384,0.15384615384615385,0.5384615384615384
1108,6,271,1,271,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,7,271,1,297,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,8,271,1,299,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,9,271,1,303,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,10,271,1,355,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,11,271,1,362,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1108,12,271,1,429,True,True,13,13,5,27,4,0.0,0.0,2.076923076923077,0.38461538461538464,2.076923076923077
1109,172,271,28,1,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,173,271,28,56,True,True,12,12,10,53,8,0.0,0.0,4.416666666666667,0.8333333333333334,4.416666666666667
1109,174,271,28,222,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,175,271,28,271,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,176,271,28,318,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
