edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1109,177,271,28,326,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,178,271,28,347,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,179,271,28,355,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,180,271,28,369,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1109,181,271,28,410,True,True,12,12,1,3,1,0.0,0.0,0.25,0.08333333333333333,0.25
1109,182,271,28,429,True,True,12,12,2,7,2,0.0,0.0,0.5833333333333334,0.16666666666666666,0.5833333333333334
1110,246,271,42,8,True,True,138,138,29,333,7,0.0,2.0,2.4130434782608696,0.21014492753623187,2.4130434782608696
1110,247,271,42,10,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1110,248,271,42,149,True,True,138,138,18,172,2,0.0,3.0,1.2463768115942029,0.13043478260869565,1.2463768115942029
1110,249,271,42,151,True,True,138,138,29,342,8,0.0,2.0,2.4782608695652173,0.21014492753623187,2.4782608695652173
1110,250,271,42,258,True,True,138,138,40,483,9,0.0,3.0,3.5,0.2898550724637681,3.5
1110,251,271,42,390,True,True,138,138,33,205,5,0.0,6.0,1.4855072463768115,0.2391304347826087,1.4855072463768115
1110,252,271,42,405,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1110,253,271,42,415,True,True,138,138,5,65,1,0.0,2.0,0.47101449275362317,0.036231884057971016,0.47101449275362317
1111,271,271,56,7,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1111,272,271,56,143,True,True,168,168,5,5,1,2.0,4.0,0.02976190476190476,0.02976190476190476,0.02976190476190476
1111,273,271,56,167,True,True,168,168,75,745,10,0.0,2.0,4.434523809523809,0.44642857142857145,4.434523809523809
1111,274,271,56,207,True,True,168,168,4,32,1,0.0,2.0,0.19047619047619047,0.023809523809523808,0.19047619047619047
1111,275,271,56,263,True,True,168,168,9,25,2,0.0,1.0,0.1488095238095238,0.05357142857142857,0.1488095238095238
1111,276,271,56,415,True,True,168,168,4,56,1,0.0,2.0,0.3333333333333333,0.023809523809523808,0.3333333333333333
1111,277,271,56,440,True,True,168,168,30,303,5,0.0,3.0,1.8035714285714286,0.17857142857142858,1.8035714285714286
1111,278,271,56,509,True,True,168,168,15,181,3,0.0,2.0,1.0773809523809523,0.08928571428571429,1.0773809523809523
1112,304,271,63,8,True,True,6,6,4,19,2,0.0,3.0,3.1666666666666665,0.6666666666666666,3.1666666666666665
1112,305,271,63,42,True,True,6,6,3,13,2,0.0,0.0,2.1666666666666665,0.5,2.1666666666666665
1112,306,271,63,80,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,307,271,63,118,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,308,271,63,138,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,309,271,63,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,310,271,63,149,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,311,271,63,151,True,True,6,6,5,31,2,0.0,2.0,5.166666666666667,0.8333333333333334,5.166666666666667
1112,312,271,63,230,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,313,271,63,238,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,314,271,63,258,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,315,271,63,311,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,316,271,63,390,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1112,317,271,63,415,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1113,573,271,146,8,True,True,64,64,48,552,10,0.0,2.0,8.625,0.75,8.625
1113,574,271,146,42,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1113,575,271,146,100,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1113,576,271,146,151,True,True,64,64,4,40,1,0.0,1.0,0.625,0.0625,0.625
1113,577,271,146,230,True,True,64,64,6,12,2,2.0,6.0,0.1875,0.09375,0.1875
1113,578,271,146,315,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1113,579,271,146,404,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1113,580,271,146,405,True,True,64,64,12,146,3,0.0,2.0,2.28125,0.1875,2.28125
1113,581,271,146,485,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,669,271,164,4,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,670,271,164,8,True,True,31,31,6,7,4,0.0,0.0,0.22580645161290322,0.1935483870967742,0.22580645161290322
1114,671,271,164,42,True,True,31,31,6,44,3,0.0,1.0,1.4193548387096775,0.1935483870967742,1.4193548387096775
1114,672,271,164,50,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,673,271,164,63,True,True,31,31,1,2,1,0.0,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806
1114,674,271,164,100,True,True,31,31,1,1,1,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903
1114,675,271,164,146,True,True,31,31,16,82,12,0.0,0.0,2.6451612903225805,0.5161290322580645,2.6451612903225805
1114,676,271,164,151,True,True,31,31,2,3,2,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0967741935483871
1114,677,271,164,171,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,678,271,164,172,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,679,271,164,180,True,True,31,31,7,29,7,0.0,0.0,0.9354838709677419,0.22580645161290322,0.9354838709677419
1114,680,271,164,271,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,681,271,164,288,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1114,682,271,164,410,True,True,31,31,3,5,3,0.0,0.0,0.16129032258064516,0.0967741935483871,0.16129032258064516
1115,722,271,171,4,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,723,271,171,8,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,724,271,171,26,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,725,271,171,42,True,True,8,8,7,34,7,0.0,0.0,4.25,0.875,4.25
1115,726,271,171,109,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,727,271,171,118,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,728,271,171,138,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,729,271,171,151,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,730,271,171,163,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,731,271,171,164,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,732,271,171,172,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,733,271,171,173,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,734,271,171,180,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,735,271,171,259,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,736,271,171,271,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,737,271,171,288,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,738,271,171,297,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1115,739,271,171,410,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,747,271,173,1,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,748,271,173,42,True,True,13,13,12,83,5,0.0,0.0,6.384615384615385,0.9230769230769231,6.384615384615385
1116,749,271,173,118,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,750,271,173,138,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,751,271,173,146,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,752,271,173,171,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,753,271,173,222,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,754,271,173,271,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,755,271,173,297,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1116,756,271,173,340,True,True,13,13,1,1,1,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693
1116,757,271,173,405,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1117,791,271,180,146,True,True,122,122,22,93,4,0.0,3.0,0.7622950819672131,0.18032786885245902,0.7622950819672131
1117,792,271,180,297,True,True,122,122,4,11,1,0.0,2.0,0.09016393442622951,0.03278688524590164,0.09016393442622951
1117,793,271,180,410,True,True,122,122,122,909,23,0.0,1.0,7.450819672131147,1.0,7.450819672131147
1117,794,271,180,414,True,True,122,122,79,248,15,0.0,2.0,2.0327868852459017,0.6475409836065574,2.0327868852459017
1118,820,271,196,1,True,True,4,4,2,2,2,0.0,0.0,0.5,0.5,0.5
1118,821,271,196,28,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,822,271,196,133,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,823,271,196,207,True,True,4,4,4,15,4,0.0,0.0,3.75,1.0,3.75
1118,824,271,196,222,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,825,271,196,263,True,True,4,4,1,2,1,0.0,0.0,0.5,0.25,0.5
1118,826,271,196,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,827,271,196,299,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,828,271,196,318,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,829,271,196,429,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1118,830,271,196,509,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1119,860,271,207,161,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1119,861,271,207,167,True,True,43,43,20,186,5,0.0,2.0,4.325581395348837,0.46511627906976744,4.325581395348837
1119,862,271,207,196,True,True,43,43,1,3,1,5.0,6.0,0.06976744186046512,0.023255813953488372,0.06976744186046512
1119,863,271,207,263,True,True,43,43,19,199,6,0.0,1.0,4.627906976744186,0.4418604651162791,4.627906976744186
1119,864,271,207,375,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1119,865,271,207,405,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1119,866,271,207,440,True,True,43,43,4,20,1,3.0,6.5,0.46511627906976744,0.09302325581395349,0.46511627906976744
1119,867,271,207,485,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1120,889,271,222,1,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1120,890,271,222,56,True,True,17,17,11,77,3,0.0,0.0,4.529411764705882,0.6470588235294118,4.529411764705882
1120,891,271,222,207,True,True,17,17,5,26,4,0.0,0.0,1.5294117647058822,0.29411764705882354,1.5294117647058822
1120,892,271,222,263,True,True,17,17,4,4,3,0.0,0.0,0.23529411764705882,0.23529411764705882,0.23529411764705882
1120,893,271,222,355,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1120,894,271,222,410,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1120,895,271,222,415,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1120,896,271,222,429,True,True,17,17,2,10,2,0.0,0.0,0.5882352941176471,0.11764705882352941,0.5882352941176471
1121,1202,271,297,1,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1203,271,297,42,True,True,11,11,6,34,5,0.0,0.0,3.090909090909091,0.5454545454545454,3.090909090909091
1121,1204,271,297,56,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1205,271,297,63,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1206,271,297,112,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1207,271,297,118,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1208,271,297,151,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1209,271,297,163,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1210,271,297,222,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1211,271,297,259,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1212,271,297,271,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1213,271,297,371,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1214,271,297,382,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1215,271,297,410,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1216,271,297,414,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1121,1217,271,297,497,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1408,271,355,1,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1409,271,355,28,True,True,7,7,3,5,2,0.0,0.0,0.7142857142857143,0.42857142857142855,0.7142857142857143
1122,1410,271,355,56,True,True,7,7,7,38,5,0.0,0.0,5.428571428571429,1.0,5.428571428571429
1122,1411,271,355,207,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1412,271,355,271,True,True,7,7,1,2,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
1122,1413,271,355,318,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1414,271,355,326,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1415,271,355,347,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1416,271,355,362,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1417,271,355,369,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1418,271,355,398,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1419,271,355,410,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1122,1420,271,355,429,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1441,271,369,56,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1442,271,369,146,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1443,271,369,163,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1444,271,369,164,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1445,271,369,207,True,True,16,16,6,44,4,0.0,6.0,2.75,0.375,2.75
1123,1446,271,369,271,True,True,16,16,1,2,1,0.0,0.0,0.125,0.0625,0.125
1123,1447,271,369,329,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1448,271,369,355,True,True,16,16,3,3,2,0.0,0.0,0.1875,0.1875,0.1875
1123,1449,271,369,371,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1450,271,369,375,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1451,271,369,410,True,True,16,16,3,5,2,0.0,0.0,0.3125,0.1875,0.3125
1123,1452,271,369,414,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1123,1453,271,369,429,True,True,16,16,5,20,4,0.0,0.0,1.25,0.3125,1.25
1124,1629,271,410,146,True,True,55,55,7,91,4,0.0,5.0,1.6545454545454545,0.12727272727272726,1.6545454545454545
1124,1630,271,410,151,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
1124,1631,271,410,164,True,True,55,55,1,1,1,0.0,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818
1124,1632,271,410,180,True,True,55,55,20,65,11,0.0,0.0,1.1818181818181819,0.36363636363636365,1.1818181818181819
1124,1633,271,410,205,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
1124,1634,271,410,207,True,True,55,55,5,46,2,0.0,3.0,0.8363636363636363,0.09090909090909091,0.8363636363636363
1124,1635,271,410,271,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
1124,1636,271,410,297,True,True,55,55,9,28,6,0.0,2.0,0.509090909090909,0.16363636363636364,0.509090909090909
1124,1637,271,410,355,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
1124,1638,271,410,369,True,True,55,55,3,18,1,0.0,4.0,0.32727272727272727,0.05454545454545454,0.32727272727272727
1124,1639,271,410,405,True,False,55,55,0,0,0,0.0,0.0,0.0,0.0,0.0
1124,1640,271,410,414,True,True,55,55,25,290,12,0.0,5.0,5.2727272727272725,0.45454545454545453,5.2727272727272725
1124,1641,271,410,429,True,True,55,55,14,47,8,0.0,0.0,0.8545454545454545,0.2545454545454545,0.8545454545454545
1124,1642,271,410,485,True,True,55,55,9,9,4,3.0,7.0,0.16363636363636364,0.16363636363636364,0.16363636363636364
1125,1667,271,429,1,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1125,1668,271,429,259,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1125,1669,271,429,297,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1125,1670,271,429,369,True,True,122,122,6,16,1,0.0,1.0,0.13114754098360656,0.04918032786885246,0.13114754098360656
1125,1671,271,429,410,True,True,122,122,118,818,24,0.0,1.0,6.704918032786885,0.9672131147540983,6.704918032786885
1125,1672,271,429,414,True,True,122,122,48,143,9,0.0,2.0,1.1721311475409837,0.39344262295081966,1.1721311475409837
1126,464,272,120,304,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,117,273,21,12,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,118,273,21,31,True,True,32,32,32,66,10,0.0,0.0,2.0625,1.0,2.0625
1127,119,273,21,74,True,True,32,32,21,29,6,0.0,0.0,0.90625,0.65625,0.90625
1127,120,273,21,121,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,121,273,21,141,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,122,273,21,156,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,123,273,21,186,True,True,32,32,4,4,1,0.0,0.0,0.125,0.125,0.125
1127,124,273,21,248,True,True,32,32,28,40,9,0.0,0.0,1.25,0.875,1.25
1127,125,273,21,319,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,126,273,21,381,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,127,273,21,449,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1127,128,273,21,463,True,True,32,32,19,21,6,0.0,0.0,0.65625,0.59375,0.65625
1128,129,273,22,21,True,True,100,100,27,85,5,0.0,7.0,0.85,0.27,0.85
1128,130,273,22,31,True,True,100,100,39,145,6,0.0,7.0,1.45,0.39,1.45
1128,131,273,22,43,True,True,100,100,17,49,5,0.0,0.0,0.49,0.17,0.49
1128,132,273,22,61,True,True,100,100,37,118,7,0.0,6.0,1.18,0.37,1.18
1128,133,273,22,74,True,True,100,100,15,15,1,5.0,8.0,0.15,0.15,0.15
1128,134,273,22,79,True,True,100,100,26,38,3,0.0,0.5,0.38,0.26,0.38
1128,135,273,22,139,True,True,100,100,28,140,3,0.0,2.0,1.4,0.28,1.4
1128,136,273,22,144,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1128,137,273,22,175,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1128,138,273,22,179,True,True,100,100,16,16,4,0.0,0.0,0.16,0.16,0.16
1128,139,273,22,186,True,True,100,100,2,3,2,0.0,0.0,0.03,0.02,0.03
1128,140,273,22,273,True,True,100,100,62,326,10,0.0,2.0,3.26,0.62,3.26
1129,193,273,31,12,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1129,194,273,31,74,True,True,94,94,51,111,13,0.0,0.0,1.1808510638297873,0.5425531914893617,1.1808510638297873
1129,195,273,31,121,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1129,196,273,31,169,True,True,94,94,65,125,13,0.0,1.0,1.3297872340425532,0.6914893617021277,1.3297872340425532
1129,197,273,31,248,True,True,94,94,89,266,19,0.0,0.0,2.8297872340425534,0.9468085106382979,2.8297872340425534
1129,198,273,31,262,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1129,199,273,31,281,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1129,200,273,31,335,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1129,201,273,31,383,True,True,94,94,13,13,3,0.0,1.0,0.13829787234042554,0.13829787234042554,0.13829787234042554
1129,202,273,31,433,True,True,94,94,3,3,1,0.0,1.0,0.031914893617021274,0.031914893617021274,0.031914893617021274
1129,203,273,31,455,True,True,94,94,8,14,3,0.0,1.0,0.14893617021276595,0.0851063829787234,0.14893617021276595
1129,204,273,31,463,True,True,94,94,94,262,19,0.0,0.0,2.7872340425531914,1.0,2.7872340425531914
1130,254,273,43,13,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1130,255,273,43,34,True,True,72,72,72,173,16,0.0,1.0,2.4027777777777777,1.0,2.4027777777777777
1130,256,273,43,113,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1130,257,273,43,251,True,True,72,72,41,65,9,0.0,1.0,0.9027777777777778,0.5694444444444444,0.9027777777777778
1130,258,273,43,321,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1130,259,273,43,353,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1130,260,273,43,481,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,293,273,61,12,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,294,273,61,21,True,True,65,65,27,27,7,0.0,0.0,0.4153846153846154,0.4153846153846154,0.4153846153846154
1131,295,273,61,31,True,True,65,65,62,146,16,0.0,0.0,2.246153846153846,0.9538461538461539,2.246153846153846
1131,296,273,61,74,True,True,65,65,33,39,10,0.0,0.0,0.6,0.5076923076923077,0.6
1131,297,273,61,121,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,298,273,61,141,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,299,273,61,156,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,300,273,61,186,True,True,65,65,30,41,8,0.0,0.0,0.6307692307692307,0.46153846153846156,0.6307692307692307
1131,301,273,61,248,True,True,65,65,37,45,8,0.0,0.0,0.6923076923076923,0.5692307692307692,0.6923076923076923
1131,302,273,61,381,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1131,303,273,61,463,True,True,65,65,2,2,1,0.0,0.0,0.03076923076923077,0.03076923076923077,0.03076923076923077
1132,318,273,74,2,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,319,273,74,6,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,320,273,74,12,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,321,273,74,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,322,273,74,121,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,323,273,74,139,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,324,273,74,169,True,True,8,8,7,18,7,0.0,0.0,2.25,0.875,2.25
1132,325,273,74,175,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,326,273,74,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,327,273,74,248,True,True,8,8,7,9,7,0.0,0.0,1.125,0.875,1.125
1132,328,273,74,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,329,273,74,335,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,330,273,74,361,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,331,273,74,383,True,True,8,8,2,5,2,0.0,0.0,0.625,0.25,0.625
1132,332,273,74,433,True,True,8,8,2,2,2,0.0,0.0,0.25,0.25,0.25
1132,333,273,74,449,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,334,273,74,455,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1132,335,273,74,463,True,True,8,8,8,16,8,0.0,0.0,2.0,1.0,2.0
1132,336,273,74,508,True,True,8,8,1,1,1,2.0,2.0,0.125,0.125,0.125
1133,339,273,79,8,True,False,247,247,0,0,0,0.0,0.0,0.0,0.0,0.0
1133,340,273,79,22,True,True,247,247,1,2,1,0.0,0.0,0.008097165991902834,0.004048582995951417,0.008097165991902834
1133,341,273,79,100,True,False,247,247,0,0,0,0.0,0.0,0.0,0.0,0.0
1133,342,273,79,149,True,True,247,247,29,186,4,0.0,3.0,0.7530364372469636,0.11740890688259109,0.7530364372469636
1133,343,273,79,164,True,True,247,247,9,18,1,5.0,8.0,0.0728744939271255,0.03643724696356275,0.0728744939271255
1133,344,273,79,171,True,True,247,247,19,260,3,3.0,8.0,1.0526315789473684,0.07692307692307693,1.0526315789473684
1133,345,273,79,184,True,True,247,247,1,4,1,0.0,0.0,0.016194331983805668,0.004048582995951417,0.016194331983805668
1133,346,273,79,230,True,True,247,247,44,440,6,0.0,2.0,1.7813765182186234,0.17813765182186234,1.7813765182186234
1133,347,273,79,271,True,True,247,247,26,26,3,5.0,8.0,0.10526315789473684,0.10526315789473684,0.10526315789473684
1133,348,273,79,288,True,True,247,247,30,258,3,0.0,5.0,1.0445344129554657,0.1214574898785425,1.0445344129554657
1133,349,273,79,311,True,False,247,247,0,0,0,0.0,0.0,0.0,0.0,0.0
