edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1133,350,273,79,390,True,False,247,247,0,0,0,0.0,0.0,0.0,0.0,0.0
1133,351,273,79,485,True,False,247,247,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,352,273,80,10,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,353,273,80,79,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,354,273,80,118,True,True,60,60,10,60,1,2.0,5.0,1.0,0.16666666666666666,1.0
1134,355,273,80,138,True,True,60,60,7,7,1,4.0,6.0,0.11666666666666667,0.11666666666666667,0.11666666666666667
1134,356,273,80,149,True,True,60,60,12,96,2,0.0,5.0,1.6,0.2,1.6
1134,357,273,80,151,True,True,60,60,8,14,2,0.0,0.0,0.23333333333333334,0.13333333333333333,0.23333333333333334
1134,358,273,80,171,True,True,60,60,8,113,2,0.0,5.0,1.8833333333333333,0.13333333333333333,1.8833333333333333
1134,359,273,80,230,True,True,60,60,12,118,2,0.0,3.0,1.9666666666666666,0.2,1.9666666666666666
1134,360,273,80,258,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,361,273,80,268,True,True,60,60,6,6,1,5.0,6.5,0.1,0.1,0.1
1134,362,273,80,297,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1134,363,273,80,311,True,True,60,60,16,110,2,0.0,4.0,1.8333333333333333,0.26666666666666666,1.8333333333333333
1134,364,273,80,390,True,True,60,60,24,238,3,0.0,2.0,3.966666666666667,0.4,3.966666666666667
1134,365,273,80,415,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1135,482,273,126,2,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1135,483,273,126,79,True,True,21,21,4,8,1,0.0,0.0,0.38095238095238093,0.19047619047619047,0.38095238095238093
1135,484,273,126,80,True,True,21,21,2,10,1,0.0,0.0,0.47619047619047616,0.09523809523809523,0.47619047619047616
1135,485,273,126,144,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1135,486,273,126,175,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1135,487,273,126,258,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1135,488,273,126,371,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,514,273,139,22,True,True,420,420,23,57,4,0.0,3.0,0.1357142857142857,0.05476190476190476,0.1357142857142857
1136,515,273,139,79,True,True,420,420,160,1066,16,0.0,1.0,2.538095238095238,0.38095238095238093,2.538095238095238
1136,516,273,139,80,True,True,420,420,30,184,5,0.0,0.0,0.4380952380952381,0.07142857142857142,0.4380952380952381
1136,517,273,139,126,True,True,420,420,5,5,1,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904
1136,518,273,139,144,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,519,273,139,149,True,True,420,420,70,310,8,0.0,2.0,0.7380952380952381,0.16666666666666666,0.7380952380952381
1136,520,273,139,151,True,True,420,420,9,41,1,0.0,2.0,0.09761904761904762,0.02142857142857143,0.09761904761904762
1136,521,273,139,175,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,522,273,139,184,True,True,420,420,178,1726,18,0.0,4.0,4.109523809523809,0.4238095238095238,4.109523809523809
1136,523,273,139,199,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,524,273,139,229,True,True,420,420,43,323,6,0.0,2.0,0.7690476190476191,0.10238095238095238,0.7690476190476191
1136,525,273,139,230,True,True,420,420,154,698,16,0.0,3.0,1.661904761904762,0.36666666666666664,1.661904761904762
1136,526,273,139,258,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,527,273,139,273,True,True,420,420,30,49,8,0.0,0.0,0.11666666666666667,0.07142857142857142,0.11666666666666667
1136,528,273,139,311,True,True,420,420,6,6,1,0.0,0.5,0.014285714285714285,0.014285714285714285,0.014285714285714285
1136,529,273,139,315,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,530,273,139,390,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1136,531,273,139,415,True,False,420,420,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,558,273,144,2,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,559,273,144,21,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,560,273,144,22,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,561,273,144,31,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,562,273,144,61,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,563,273,144,74,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,564,273,144,79,True,True,13,13,12,111,1,0.0,1.0,8.538461538461538,0.9230769230769231,8.538461538461538
1137,565,273,144,126,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,566,273,144,139,True,True,13,13,1,5,1,0.0,0.0,0.38461538461538464,0.07692307692307693,0.38461538461538464
1137,567,273,144,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,568,273,144,186,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,569,273,144,229,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,570,273,144,248,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,571,273,144,315,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1137,572,273,144,488,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,605,273,151,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,606,273,151,10,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,607,273,151,22,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,608,273,151,79,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,609,273,151,80,True,True,12,12,4,4,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1138,610,273,151,117,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,611,273,151,149,True,True,12,12,4,4,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1138,612,273,151,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,613,273,151,184,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,614,273,151,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,615,273,151,258,True,True,12,12,6,31,1,0.0,1.0,2.5833333333333335,0.5,2.5833333333333335
1138,616,273,151,268,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,617,273,151,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1138,618,273,151,390,True,True,12,12,6,14,1,0.0,1.0,1.1666666666666667,0.5,1.1666666666666667
1138,619,273,151,494,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,780,273,179,13,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,781,273,179,34,True,True,28,28,2,2,1,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
1139,782,273,179,43,True,True,28,28,28,83,10,0.0,0.0,2.9642857142857144,1.0,2.9642857142857144
1139,783,273,179,129,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,784,273,179,245,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,785,273,179,253,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,786,273,179,256,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,787,273,179,313,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,788,273,179,353,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,789,273,179,472,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1139,790,273,179,488,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,795,273,184,4,True,True,23,23,7,47,1,5.0,9.0,2.0434782608695654,0.30434782608695654,2.0434782608695654
1140,796,273,184,8,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,797,273,184,22,True,True,23,23,9,57,2,0.0,0.0,2.4782608695652173,0.391304347826087,2.4782608695652173
1140,798,273,184,50,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,799,273,184,79,True,True,23,23,7,27,2,0.0,0.0,1.173913043478261,0.30434782608695654,1.173913043478261
1140,800,273,184,139,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,801,273,184,229,True,True,23,23,2,2,1,10.0,10.0,0.08695652173913043,0.08695652173913043,0.08695652173913043
1140,802,273,184,230,True,True,23,23,7,11,2,0.0,0.0,0.4782608695652174,0.30434782608695654,0.4782608695652174
1140,803,273,184,273,True,True,23,23,1,7,1,0.0,2.0,0.30434782608695654,0.043478260869565216,0.30434782608695654
1140,804,273,184,288,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,805,273,184,290,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,806,273,184,315,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1140,807,273,184,383,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,808,273,186,12,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,809,273,186,21,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,810,273,186,31,True,True,41,41,36,105,9,0.0,0.0,2.5609756097560976,0.8780487804878049,2.5609756097560976
1141,811,273,186,74,True,True,41,41,20,23,6,0.0,0.0,0.5609756097560976,0.4878048780487805,0.5609756097560976
1141,812,273,186,121,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,813,273,186,141,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,814,273,186,156,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,815,273,186,248,True,True,41,41,36,67,9,0.0,0.0,1.6341463414634145,0.8780487804878049,1.6341463414634145
1141,816,273,186,319,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,817,273,186,381,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,818,273,186,449,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1141,819,273,186,463,True,True,41,41,10,13,3,0.0,0.0,0.3170731707317073,0.24390243902439024,0.3170731707317073
1142,905,273,229,79,True,True,27,27,10,115,1,0.0,1.0,4.2592592592592595,0.37037037037037035,4.2592592592592595
1142,906,273,229,126,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1142,907,273,229,149,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1142,908,273,229,157,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1142,909,273,229,184,True,True,27,27,14,75,1,0.0,1.0,2.7777777777777777,0.5185185185185185,2.7777777777777777
1142,910,273,229,230,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1142,911,273,229,315,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,912,273,230,4,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,913,273,230,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,914,273,230,22,True,True,12,12,7,60,2,0.0,2.0,5.0,0.5833333333333334,5.0
1143,915,273,230,50,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,916,273,230,79,True,True,12,12,5,25,1,0.0,0.0,2.0833333333333335,0.4166666666666667,2.0833333333333335
1143,917,273,230,80,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,918,273,230,100,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,919,273,230,149,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,920,273,230,151,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,921,273,230,171,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,922,273,230,184,True,True,12,12,4,4,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1143,923,273,230,288,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,924,273,230,311,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,925,273,230,390,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1143,926,273,230,485,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,980,273,248,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,981,273,248,12,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,982,273,248,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,983,273,248,121,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,984,273,248,139,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,985,273,248,144,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,986,273,248,169,True,True,3,3,2,12,2,0.0,1.0,4.0,0.6666666666666666,4.0
1144,987,273,248,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,988,273,248,262,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,989,273,248,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,990,273,248,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,991,273,248,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,992,273,248,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,993,273,248,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,994,273,248,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1144,995,273,248,463,True,True,3,3,3,10,3,0.0,0.5,3.3333333333333335,1.0,3.3333333333333335
1144,996,273,248,508,True,True,3,3,1,5,1,0.0,1.0,1.6666666666666667,0.3333333333333333,1.6666666666666667
1145,141,279,23,7,True,True,188,188,24,147,2,0.0,3.0,0.7819148936170213,0.1276595744680851,0.7819148936170213
1145,142,279,23,24,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,143,279,23,85,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,144,279,23,88,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,145,279,23,143,True,True,188,188,43,232,4,0.0,2.5,1.2340425531914894,0.22872340425531915,1.2340425531914894
1145,146,279,23,157,True,True,188,188,55,339,5,0.0,2.0,1.803191489361702,0.2925531914893617,1.803191489361702
1145,147,279,23,247,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,148,279,23,262,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,149,279,23,279,True,True,188,188,108,964,9,0.0,2.0,5.127659574468085,0.574468085106383,5.127659574468085
1145,150,279,23,309,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,151,279,23,316,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,152,279,23,385,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,153,279,23,389,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,154,279,23,402,True,False,188,188,0,0,0,0.0,0.0,0.0,0.0,0.0
1145,155,279,23,474,True,True,188,188,30,92,3,0.0,3.0,0.48936170212765956,0.1595744680851064,0.48936170212765956
1146,548,279,143,7,True,True,76,76,15,55,1,0.0,1.0,0.7236842105263158,0.19736842105263158,0.7236842105263158
1146,549,279,143,88,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,550,279,143,133,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,551,279,143,161,True,True,76,76,1,1,1,0.0,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105
1146,552,279,143,163,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,553,279,143,233,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,554,279,143,279,True,True,76,76,11,111,2,0.0,1.0,1.4605263157894737,0.14473684210526316,1.4605263157894737
1146,555,279,143,432,True,True,76,76,7,25,2,5.0,9.0,0.32894736842105265,0.09210526315789473,0.32894736842105265
1146,556,279,143,440,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1146,557,279,143,474,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,636,279,157,28,True,True,123,123,39,187,3,0.0,3.0,1.5203252032520325,0.3170731707317073,1.5203252032520325
1147,637,279,157,77,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,638,279,157,79,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,639,279,157,84,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,640,279,157,85,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,641,279,157,88,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,642,279,157,143,True,True,123,123,23,196,3,0.0,2.0,1.5934959349593496,0.18699186991869918,1.5934959349593496
1147,643,279,157,161,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,644,279,157,167,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,645,279,157,196,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,646,279,157,229,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,647,279,157,230,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,648,279,157,279,True,True,123,123,34,227,4,0.0,1.0,1.8455284552845528,0.2764227642276423,1.8455284552845528
1147,649,279,157,315,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,650,279,157,375,True,True,123,123,9,27,1,1.0,4.0,0.21951219512195122,0.07317073170731707,0.21951219512195122
1147,651,279,157,389,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,652,279,157,402,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,653,279,157,432,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1147,654,279,157,440,True,True,123,123,2,10,1,0.0,0.0,0.08130081300813008,0.016260162601626018,0.08130081300813008
1147,655,279,157,474,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1148,656,279,161,28,True,True,14,14,5,10,1,2.0,4.5,0.7142857142857143,0.35714285714285715,0.7142857142857143
1148,657,279,161,143,True,True,14,14,1,5,1,0.0,0.0,0.35714285714285715,0.07142857142857142,0.35714285714285715
1148,658,279,161,157,True,True,14,14,2,8,1,0.0,0.0,0.5714285714285714,0.14285714285714285,0.5714285714285714
1148,659,279,161,167,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1148,660,279,161,369,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1148,661,279,161,375,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1148,662,279,161,398,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1148,663,279,161,440,True,True,14,14,5,59,1,0.0,3.0,4.214285714285714,0.35714285714285715,4.214285714285714
1148,664,279,161,485,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,868,279,208,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,869,279,208,98,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,870,279,208,133,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,871,279,208,143,True,True,6,6,6,48,3,0.0,4.0,8.0,1.0,8.0
1149,872,279,208,147,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,873,279,208,240,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,874,279,208,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,875,279,208,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1149,876,279,208,432,True,True,6,6,2,11,2,1.0,4.0,1.8333333333333333,0.3333333333333333,1.8333333333333333
1150,1703,279,440,7,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1704,279,440,28,True,True,17,17,1,15,1,5.0,8.0,0.8823529411764706,0.058823529411764705,0.8823529411764706
1150,1705,279,440,143,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1706,279,440,161,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1707,279,440,167,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1708,279,440,261,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1709,279,440,263,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1710,279,440,318,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1711,279,440,321,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1150,1712,279,440,509,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1782,279,474,7,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1783,279,474,37,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1784,279,474,39,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1785,279,474,58,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1786,279,474,84,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1787,279,474,88,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1788,279,474,115,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1789,279,474,125,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1790,279,474,143,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1791,279,474,217,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1792,279,474,243,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1793,279,474,261,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1794,279,474,279,True,True,45,45,25,205,3,0.0,2.0,4.555555555555555,0.5555555555555556,4.555555555555555
1151,1795,279,474,309,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1796,279,474,317,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1797,279,474,321,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1798,279,474,385,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1799,279,474,389,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1151,1800,279,474,402,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1887,279,509,7,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1888,279,509,113,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1889,279,509,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1890,279,509,196,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1891,279,509,251,True,True,19,19,19,255,2,0.0,5.0,13.421052631578947,1.0,13.421052631578947
1152,1892,279,509,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1893,279,509,321,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1894,279,509,361,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1895,279,509,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1152,1896,279,509,481,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,93,281,13,6,True,True,9,9,8,21,7,0.0,0.0,2.3333333333333335,0.8888888888888888,2.3333333333333335
1153,94,281,13,34,True,True,9,9,9,20,8,0.0,0.0,2.2222222222222223,1.0,2.2222222222222223
1153,95,281,13,58,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,96,281,13,169,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,97,281,13,243,True,True,9,9,2,3,2,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333
1153,98,281,13,256,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,99,281,13,262,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,100,281,13,281,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,101,281,13,335,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,102,281,13,353,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,103,281,13,361,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,104,281,13,433,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,105,281,13,455,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1153,106,281,13,472,True,True,9,9,9,15,8,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
1153,107,281,13,508,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,117,281,21,12,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,118,281,21,31,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,119,281,21,74,True,True,72,72,43,59,10,0.0,0.0,0.8194444444444444,0.5972222222222222,0.8194444444444444
1154,120,281,21,121,True,True,72,72,45,49,12,0.0,0.0,0.6805555555555556,0.625,0.6805555555555556
1154,121,281,21,141,True,True,72,72,72,169,18,0.0,0.0,2.3472222222222223,1.0,2.3472222222222223
1154,122,281,21,156,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,123,281,21,186,True,True,72,72,8,8,2,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1154,124,281,21,248,True,True,72,72,60,75,15,0.0,0.0,1.0416666666666667,0.8333333333333334,1.0416666666666667
