edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1154,125,281,21,319,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,126,281,21,381,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,127,281,21,449,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1154,128,281,21,463,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,293,281,61,12,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,294,281,61,21,True,True,72,72,36,36,8,0.0,0.0,0.5,0.5,0.5
1155,295,281,61,31,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,296,281,61,74,True,True,72,72,49,49,8,0.0,0.0,0.6805555555555556,0.6805555555555556,0.6805555555555556
1155,297,281,61,121,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,298,281,61,141,True,True,72,72,72,163,12,0.0,0.0,2.263888888888889,1.0,2.263888888888889
1155,299,281,61,156,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,300,281,61,186,True,True,72,72,41,63,8,0.0,0.0,0.875,0.5694444444444444,0.875
1155,301,281,61,248,True,True,72,72,49,49,10,0.0,0.0,0.6805555555555556,0.6805555555555556,0.6805555555555556
1155,302,281,61,381,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1155,303,281,61,463,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,318,281,74,2,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,319,281,74,6,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,320,281,74,12,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,321,281,74,58,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,322,281,74,121,True,True,17,17,17,46,11,0.0,0.0,2.7058823529411766,1.0,2.7058823529411766
1156,323,281,74,139,True,True,17,17,1,1,1,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1156,324,281,74,169,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,325,281,74,175,True,True,17,17,14,39,10,0.0,0.0,2.2941176470588234,0.8235294117647058,2.2941176470588234
1156,326,281,74,243,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,327,281,74,248,True,True,17,17,11,12,9,0.0,0.0,0.7058823529411765,0.6470588235294118,0.7058823529411765
1156,328,281,74,281,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,329,281,74,335,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,330,281,74,361,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,331,281,74,383,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,332,281,74,433,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,333,281,74,449,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,334,281,74,455,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,335,281,74,463,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1156,336,281,74,508,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,446,281,117,10,True,True,341,341,166,1655,14,0.0,3.0,4.853372434017595,0.4868035190615836,4.853372434017595
1157,447,281,117,16,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,448,281,117,80,True,True,341,341,52,440,4,0.0,2.0,1.2903225806451613,0.15249266862170088,1.2903225806451613
1157,449,281,117,199,True,True,341,341,36,290,3,0.0,3.0,0.8504398826979472,0.10557184750733138,0.8504398826979472
1157,450,281,117,238,True,True,341,341,9,76,1,0.0,2.0,0.22287390029325513,0.026392961876832845,0.22287390029325513
1157,451,281,117,268,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,452,281,117,281,True,True,341,341,25,224,3,0.0,5.0,0.656891495601173,0.07331378299120235,0.656891495601173
1157,453,281,117,294,True,True,341,341,57,563,4,0.0,4.0,1.651026392961877,0.16715542521994134,1.651026392961877
1157,454,281,117,317,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,455,281,117,324,True,True,341,341,69,658,4,0.0,4.0,1.9296187683284458,0.20234604105571846,1.9296187683284458
1157,456,281,117,378,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,457,281,117,383,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,458,281,117,387,True,True,341,341,1,3,1,0.0,1.0,0.008797653958944282,0.002932551319648094,0.008797653958944282
1157,459,281,117,455,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1157,460,281,117,462,True,True,341,341,16,46,2,4.0,8.0,0.1348973607038123,0.0469208211143695,0.1348973607038123
1157,461,281,117,494,True,False,341,341,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,537,281,141,2,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,538,281,141,12,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,539,281,141,22,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,540,281,141,74,True,True,130,130,80,155,14,0.0,0.0,1.1923076923076923,0.6153846153846154,1.1923076923076923
1158,541,281,141,121,True,True,130,130,130,414,22,0.0,0.0,3.1846153846153844,1.0,3.1846153846153844
1158,542,281,141,139,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,543,281,141,144,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,544,281,141,156,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1158,545,281,141,175,True,True,130,130,124,220,20,0.0,1.0,1.6923076923076923,0.9538461538461539,1.6923076923076923
1158,546,281,141,248,True,True,130,130,124,296,20,0.0,0.0,2.276923076923077,0.9538461538461539,2.276923076923077
1158,547,281,141,273,True,False,130,130,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,780,281,179,13,True,True,49,49,37,48,9,0.0,0.0,0.9795918367346939,0.7551020408163265,0.9795918367346939
1159,781,281,179,34,True,True,49,49,8,8,2,0.0,0.0,0.16326530612244897,0.16326530612244897,0.16326530612244897
1159,782,281,179,43,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,783,281,179,129,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,784,281,179,245,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,785,281,179,253,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,786,281,179,256,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,787,281,179,313,True,True,49,49,49,132,11,0.0,0.0,2.693877551020408,1.0,2.693877551020408
1159,788,281,179,353,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1159,789,281,179,472,True,True,49,49,49,57,11,0.0,0.0,1.163265306122449,1.0,1.163265306122449
1159,790,281,179,488,True,False,49,49,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,808,281,186,12,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,809,281,186,21,True,True,64,64,4,4,1,0.0,0.0,0.0625,0.0625,0.0625
1160,810,281,186,31,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,811,281,186,74,True,True,64,64,47,65,8,0.0,0.0,1.015625,0.734375,1.015625
1160,812,281,186,121,True,True,64,64,56,72,9,0.0,0.0,1.125,0.875,1.125
1160,813,281,186,141,True,True,64,64,64,162,11,0.0,0.0,2.53125,1.0,2.53125
1160,814,281,186,156,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,815,281,186,248,True,True,64,64,64,101,11,0.0,0.0,1.578125,1.0,1.578125
1160,816,281,186,319,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,817,281,186,381,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,818,281,186,449,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1160,819,281,186,463,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,831,281,199,10,True,True,6,6,3,22,3,0.0,1.0,3.6666666666666665,0.5,3.6666666666666665
1161,832,281,199,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,833,281,199,77,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,834,281,199,117,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,835,281,199,170,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,836,281,199,176,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,837,281,199,238,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,838,281,199,252,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,839,281,199,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,840,281,199,383,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,841,281,199,387,True,True,6,6,3,13,3,0.0,2.0,2.1666666666666665,0.5,2.1666666666666665
1161,842,281,199,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,843,281,199,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,844,281,199,462,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1161,845,281,199,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1252,281,313,6,True,True,138,138,117,193,17,0.0,1.0,1.3985507246376812,0.8478260869565217,1.3985507246376812
1162,1253,281,313,13,True,True,138,138,96,240,17,0.0,0.0,1.7391304347826086,0.6956521739130435,1.7391304347826086
1162,1254,281,313,34,True,True,138,138,138,393,20,0.0,1.0,2.847826086956522,1.0,2.847826086956522
1162,1255,281,313,43,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1256,281,313,243,True,True,138,138,5,5,1,0.0,1.0,0.036231884057971016,0.036231884057971016,0.036231884057971016
1162,1257,281,313,256,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1258,281,313,281,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1259,281,313,353,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1260,281,313,361,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1261,281,313,455,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1162,1262,281,313,472,True,True,138,138,138,450,20,0.0,1.0,3.260869565217391,1.0,3.260869565217391
1163,1534,281,387,6,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1535,281,387,10,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1536,281,387,117,True,True,24,24,5,20,1,0.0,0.0,0.8333333333333334,0.20833333333333334,0.8333333333333334
1163,1537,281,387,175,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1538,281,387,281,True,True,24,24,19,175,4,0.0,1.0,7.291666666666667,0.7916666666666666,7.291666666666667
1163,1539,281,387,294,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1540,281,387,309,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1541,281,387,383,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1163,1542,281,387,455,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1164,28,288,4,63,True,True,75,75,5,25,1,0.0,0.0,0.3333333333333333,0.06666666666666667,0.3333333333333333
1164,29,288,4,138,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1165,268,288,50,146,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1165,269,288,50,288,True,True,54,54,12,21,3,0.0,0.0,0.3888888888888889,0.2222222222222222,0.3888888888888889
1165,270,288,50,315,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,304,288,63,8,True,True,153,153,44,403,3,0.0,4.0,2.633986928104575,0.2875816993464052,2.633986928104575
1166,305,288,63,42,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,306,288,63,80,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,307,288,63,118,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,308,288,63,138,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,309,288,63,146,True,True,153,153,15,146,1,0.0,2.0,0.954248366013072,0.09803921568627451,0.954248366013072
1166,310,288,63,149,True,True,153,153,44,260,3,1.0,7.0,1.6993464052287581,0.2875816993464052,1.6993464052287581
1166,311,288,63,151,True,True,153,153,15,221,1,0.0,4.0,1.4444444444444444,0.09803921568627451,1.4444444444444444
1166,312,288,63,230,True,True,153,153,25,256,2,1.0,7.0,1.673202614379085,0.16339869281045752,1.673202614379085
1166,313,288,63,238,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,314,288,63,258,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,315,288,63,311,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,316,288,63,390,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1166,317,288,63,415,True,False,153,153,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,506,288,138,42,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,507,288,138,63,True,True,45,45,10,29,2,0.0,0.0,0.6444444444444445,0.2222222222222222,0.6444444444444445
1167,508,288,138,151,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,509,288,138,171,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,510,288,138,258,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,511,288,138,288,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,512,288,138,340,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1167,513,288,138,415,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,669,288,164,4,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,670,288,164,8,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,671,288,164,42,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,672,288,164,50,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,673,288,164,63,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,674,288,164,100,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,675,288,164,146,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,676,288,164,151,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,677,288,164,171,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,678,288,164,172,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,679,288,164,180,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,680,288,164,271,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,681,288,164,288,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1168,682,288,164,410,True,False,94,94,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,740,288,172,4,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,741,288,172,118,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,742,288,172,138,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,743,288,172,164,True,True,18,18,5,5,1,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778
1169,744,288,172,173,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,745,288,172,180,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1169,746,288,172,288,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1049,288,259,1,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1050,288,259,30,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1051,288,259,109,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1052,288,259,146,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1053,288,259,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1054,288,259,163,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1055,288,259,247,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1056,288,259,252,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1057,288,259,263,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1058,288,259,288,True,True,7,7,7,37,2,0.0,0.0,5.285714285714286,1.0,5.285714285714286
1170,1059,288,259,297,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1060,288,259,328,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1061,288,259,346,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1062,288,259,352,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1063,288,259,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1064,288,259,382,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1065,288,259,398,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1066,288,259,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1067,288,259,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1068,288,259,410,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1170,1069,288,259,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,42,290,7,28,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,43,290,7,77,True,True,196,196,56,239,5,0.0,1.0,1.219387755102041,0.2857142857142857,1.219387755102041
1171,44,290,7,133,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,45,290,7,143,True,True,196,196,22,135,2,0.0,2.0,0.6887755102040817,0.11224489795918367,0.6887755102040817
1171,46,290,7,167,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,47,290,7,196,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,48,290,7,222,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,49,290,7,290,True,True,196,196,21,130,3,0.0,0.0,0.6632653061224489,0.10714285714285714,0.6632653061224489
1171,50,290,7,318,True,True,196,196,40,175,3,6.0,10.0,0.8928571428571429,0.20408163265306123,0.8928571428571429
1171,51,290,7,347,True,True,196,196,3,5,1,9.0,10.0,0.025510204081632654,0.015306122448979591,0.025510204081632654
1171,52,290,7,474,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1171,53,290,7,509,True,True,196,196,5,8,1,0.0,0.0,0.04081632653061224,0.025510204081632654,0.04081632653061224
1172,54,290,8,22,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,55,290,8,79,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,56,290,8,80,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,57,290,8,100,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,58,290,8,126,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,59,290,8,144,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,60,290,8,149,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,61,290,8,171,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,62,290,8,184,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,63,290,8,229,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,64,290,8,230,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,65,290,8,258,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,66,290,8,311,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,67,290,8,315,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1172,68,290,8,390,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1173,337,290,77,163,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1173,338,290,77,205,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,548,290,143,7,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,549,290,143,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,550,290,143,133,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,551,290,143,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,552,290,143,163,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,553,290,143,233,True,True,19,19,5,5,1,8.0,9.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
1174,554,290,143,279,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,555,290,143,432,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,556,290,143,440,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1174,557,290,143,474,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,795,290,184,4,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,796,290,184,8,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,797,290,184,22,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,798,290,184,50,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,799,290,184,79,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,800,290,184,139,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,801,290,184,229,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,802,290,184,230,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,803,290,184,273,True,True,63,63,41,359,4,0.0,6.0,5.698412698412699,0.6507936507936508,5.698412698412699
1175,804,290,184,288,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,805,290,184,290,True,True,63,63,8,20,2,0.0,0.0,0.31746031746031744,0.12698412698412698,0.31746031746031744
1175,806,290,184,315,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1175,807,290,184,383,True,True,63,63,18,96,3,0.0,0.0,1.5238095238095237,0.2857142857142857,1.5238095238095237
1176,973,290,247,125,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,974,290,247,163,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,975,290,247,259,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,976,290,247,262,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,977,290,247,371,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,978,290,247,402,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1176,979,290,247,432,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,1070,290,261,23,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,1071,290,261,157,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,1072,290,261,321,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,1073,290,261,440,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1177,1074,290,261,481,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1145,290,279,23,True,True,7,7,1,1,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1178,1146,290,279,143,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1147,290,279,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1148,290,279,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1149,290,279,208,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1150,290,279,440,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1151,290,279,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1178,1152,290,279,509,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1282,290,317,30,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1283,290,317,39,True,True,10,10,1,1,1,0.0,0.0,0.1,0.1,0.1
1179,1284,290,317,176,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1285,290,317,199,True,True,10,10,1,4,1,0.0,0.0,0.4,0.1,0.4
1179,1286,290,317,238,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1287,290,317,252,True,True,10,10,6,15,1,8.0,10.0,1.5,0.6,1.5
1179,1288,290,317,294,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1289,290,317,371,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1290,290,317,383,True,True,10,10,3,26,1,0.0,2.0,2.6,0.3,2.6
1179,1291,290,317,387,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1292,290,317,404,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1293,290,317,455,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1294,290,317,462,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1179,1295,290,317,494,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1180,1373,290,346,7,True,True,3,3,2,2,1,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
1180,1374,290,346,8,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1180,1375,290,346,77,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1180,1376,290,346,290,True,True,3,3,3,7,2,0.0,0.0,2.3333333333333335,1.0,2.3333333333333335
1180,1377,290,346,402,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1180,1378,290,346,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1505,290,383,21,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1506,290,383,39,True,True,48,48,9,18,1,0.0,0.5,0.375,0.1875,0.375
1181,1507,290,383,61,True,True,48,48,10,19,1,0.0,2.0,0.3958333333333333,0.20833333333333334,0.3958333333333333
