edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1181,1508,290,383,129,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1509,290,383,141,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1510,290,383,169,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1511,290,383,179,True,True,48,48,15,29,1,0.0,2.0,0.6041666666666666,0.3125,0.6041666666666666
1181,1512,290,383,186,True,True,48,48,10,10,1,0.0,2.0,0.20833333333333334,0.20833333333333334,0.20833333333333334
1181,1513,290,383,273,True,True,48,48,39,314,4,0.0,1.0,6.541666666666667,0.8125,6.541666666666667
1181,1514,290,383,281,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1515,290,383,313,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1516,290,383,317,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1517,290,383,335,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1518,290,383,433,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1519,290,383,455,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1181,1520,290,383,508,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1583,290,402,7,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1584,290,402,24,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1585,290,402,77,True,True,21,21,6,90,1,0.0,4.0,4.285714285714286,0.2857142857142857,4.285714285714286
1182,1586,290,402,84,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1587,290,402,98,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1588,290,402,115,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1589,290,402,147,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1590,290,402,217,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1591,290,402,247,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1592,290,402,309,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1593,290,402,316,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1594,290,402,352,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1595,290,402,375,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1596,290,402,385,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1182,1597,290,402,474,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1782,290,474,7,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1783,290,474,37,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1784,290,474,39,True,True,140,140,11,29,1,0.0,1.0,0.20714285714285716,0.07857142857142857,0.20714285714285716
1183,1785,290,474,58,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1786,290,474,84,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1787,290,474,88,True,True,140,140,17,126,2,0.0,1.0,0.9,0.12142857142857143,0.9
1183,1788,290,474,115,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1789,290,474,125,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1790,290,474,143,True,True,140,140,8,56,1,0.0,0.0,0.4,0.05714285714285714,0.4
1183,1791,290,474,217,True,True,140,140,15,224,1,0.0,4.0,1.6,0.10714285714285714,1.6
1183,1792,290,474,243,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1793,290,474,261,True,True,140,140,17,136,2,0.0,0.0,0.9714285714285714,0.12142857142857143,0.9714285714285714
1183,1794,290,474,279,True,True,140,140,38,310,3,0.0,2.0,2.2142857142857144,0.2714285714285714,2.2142857142857144
1183,1795,290,474,309,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1796,290,474,317,True,True,140,140,23,140,2,0.0,1.0,1.0,0.16428571428571428,1.0
1183,1797,290,474,321,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1798,290,474,385,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1799,290,474,389,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1183,1800,290,474,402,True,True,140,140,8,56,1,0.0,0.0,0.4,0.05714285714285714,0.4
1184,117,294,21,12,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,118,294,21,31,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,119,294,21,74,True,True,9,9,1,1,1,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1184,120,294,21,121,True,True,9,9,6,6,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1184,121,294,21,141,True,True,9,9,9,20,5,0.0,0.0,2.2222222222222223,1.0,2.2222222222222223
1184,122,294,21,156,True,True,9,9,2,2,1,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
1184,123,294,21,186,True,True,9,9,2,2,1,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
1184,124,294,21,248,True,True,9,9,9,14,5,0.0,0.0,1.5555555555555556,1.0,1.5555555555555556
1184,125,294,21,319,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,126,294,21,381,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,127,294,21,449,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1184,128,294,21,463,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1185,129,294,22,21,True,True,34,34,5,19,1,0.0,3.0,0.5588235294117647,0.14705882352941177,0.5588235294117647
1185,130,294,22,31,True,True,34,34,14,53,2,0.0,1.0,1.5588235294117647,0.4117647058823529,1.5588235294117647
1185,131,294,22,43,True,True,34,34,19,94,2,0.0,2.0,2.764705882352941,0.5588235294117647,2.764705882352941
1185,132,294,22,61,True,True,34,34,14,50,2,0.0,1.0,1.4705882352941178,0.4117647058823529,1.4705882352941178
1185,133,294,22,74,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1185,134,294,22,79,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1185,135,294,22,139,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1185,136,294,22,144,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1185,137,294,22,175,True,True,34,34,6,22,2,0.0,1.0,0.6470588235294118,0.17647058823529413,0.6470588235294118
1185,138,294,22,179,True,True,34,34,19,60,2,0.0,2.0,1.7647058823529411,0.5588235294117647,1.7647058823529411
1185,139,294,22,186,True,True,34,34,9,14,1,0.0,0.0,0.4117647058823529,0.2647058823529412,0.4117647058823529
1185,140,294,22,273,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1186,293,294,61,12,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1186,294,294,61,21,True,True,36,36,13,18,3,0.0,0.0,0.5,0.3611111111111111,0.5
1186,295,294,61,31,True,True,36,36,5,16,1,0.0,0.0,0.4444444444444444,0.1388888888888889,0.4444444444444444
1186,296,294,61,74,True,True,36,36,18,21,6,0.0,0.0,0.5833333333333334,0.5,0.5833333333333334
1186,297,294,61,121,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1186,298,294,61,141,True,True,36,36,31,82,10,0.0,0.0,2.2777777777777777,0.8611111111111112,2.2777777777777777
1186,299,294,61,156,True,True,36,36,7,7,3,0.0,0.0,0.19444444444444445,0.19444444444444445,0.19444444444444445
1186,300,294,61,186,True,True,36,36,23,27,8,0.0,0.0,0.75,0.6388888888888888,0.75
1186,301,294,61,248,True,True,36,36,24,38,6,0.0,0.0,1.0555555555555556,0.6666666666666666,1.0555555555555556
1186,302,294,61,381,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1186,303,294,61,463,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,446,294,117,10,True,True,113,113,25,286,3,0.0,4.0,2.5309734513274336,0.22123893805309736,2.5309734513274336
1187,447,294,117,16,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,448,294,117,80,True,True,113,113,4,23,1,0.0,1.0,0.20353982300884957,0.035398230088495575,0.20353982300884957
1187,449,294,117,199,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,450,294,117,238,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,451,294,117,268,True,True,113,113,4,27,1,0.0,3.0,0.23893805309734514,0.035398230088495575,0.23893805309734514
1187,452,294,117,281,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,453,294,117,294,True,True,113,113,16,100,3,0.0,0.0,0.8849557522123894,0.1415929203539823,0.8849557522123894
1187,454,294,117,317,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,455,294,117,324,True,True,113,113,12,179,1,0.0,4.0,1.584070796460177,0.10619469026548672,1.584070796460177
1187,456,294,117,378,True,True,113,113,15,225,1,1.0,6.0,1.991150442477876,0.13274336283185842,1.991150442477876
1187,457,294,117,383,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,458,294,117,387,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,459,294,117,455,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1187,460,294,117,462,True,True,113,113,27,169,2,1.0,6.0,1.4955752212389382,0.23893805309734514,1.4955752212389382
1187,461,294,117,494,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1188,537,294,141,2,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1188,538,294,141,12,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1188,539,294,141,22,True,True,12,12,4,5,2,1.0,2.0,0.4166666666666667,0.3333333333333333,0.4166666666666667
1188,540,294,141,74,True,True,12,12,5,8,1,0.0,0.0,0.6666666666666666,0.4166666666666667,0.6666666666666666
1188,541,294,141,121,True,True,12,12,12,38,4,0.0,1.0,3.1666666666666665,1.0,3.1666666666666665
1188,542,294,141,139,True,True,12,12,1,1,1,2.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
1188,543,294,141,144,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1188,544,294,141,156,True,True,12,12,3,8,1,0.0,1.0,0.6666666666666666,0.25,0.6666666666666666
1188,545,294,141,175,True,True,12,12,8,13,2,0.0,1.0,1.0833333333333333,0.6666666666666666,1.0833333333333333
1188,546,294,141,248,True,True,12,12,12,32,4,0.0,0.5,2.6666666666666665,1.0,2.6666666666666665
1188,547,294,141,273,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,703,294,169,13,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,704,294,169,21,True,True,125,125,22,70,2,0.0,2.0,0.56,0.176,0.56
1189,705,294,169,39,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,706,294,169,61,True,True,125,125,55,196,6,0.0,2.0,1.568,0.44,1.568
1189,707,294,169,129,True,True,125,125,27,144,2,0.0,2.0,1.152,0.216,1.152
1189,708,294,169,139,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,709,294,169,141,True,True,125,125,98,396,9,0.0,3.0,3.168,0.784,3.168
1189,710,294,169,156,True,True,125,125,24,24,2,1.0,3.5,0.192,0.192,0.192
1189,711,294,169,179,True,True,125,125,12,26,1,0.0,1.0,0.208,0.096,0.208
1189,712,294,169,186,True,True,125,125,72,247,6,0.0,2.0,1.976,0.576,1.976
1189,713,294,169,199,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,714,294,169,248,True,True,125,125,19,19,2,2.0,4.0,0.152,0.152,0.152
1189,715,294,169,383,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,716,294,169,433,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1189,717,294,169,455,True,True,125,125,13,33,2,0.0,1.0,0.264,0.104,0.264
1189,718,294,169,508,True,False,125,125,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,758,294,175,2,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,759,294,175,21,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,760,294,175,31,True,True,13,13,5,14,1,0.0,2.0,1.0769230769230769,0.38461538461538464,1.0769230769230769
1190,761,294,175,43,True,True,13,13,8,29,2,0.0,2.0,2.230769230769231,0.6153846153846154,2.230769230769231
1190,762,294,175,61,True,True,13,13,5,19,1,0.0,2.0,1.4615384615384615,0.38461538461538464,1.4615384615384615
1190,763,294,175,74,True,True,13,13,5,15,1,0.0,3.0,1.1538461538461537,0.38461538461538464,1.1538461538461537
1190,764,294,175,80,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,765,294,175,126,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,766,294,175,139,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,767,294,175,179,True,True,13,13,5,15,1,1.0,4.0,1.1538461538461537,0.38461538461538464,1.1538461538461537
1190,768,294,175,186,True,True,13,13,5,17,1,0.0,2.0,1.3076923076923077,0.38461538461538464,1.3076923076923077
1190,769,294,175,248,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,770,294,175,258,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,771,294,175,273,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,772,294,175,311,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,773,294,175,390,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,774,294,175,415,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1190,775,294,175,488,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,780,294,179,13,True,True,13,13,8,9,4,0.0,0.0,0.6923076923076923,0.6153846153846154,0.6923076923076923
1191,781,294,179,34,True,True,13,13,4,4,1,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077
1191,782,294,179,43,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,783,294,179,129,True,True,13,13,8,21,4,0.0,0.0,1.6153846153846154,0.6153846153846154,1.6153846153846154
1191,784,294,179,245,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,785,294,179,253,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,786,294,179,256,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,787,294,179,313,True,True,13,13,5,14,2,0.0,0.0,1.0769230769230769,0.38461538461538464,1.0769230769230769
1191,788,294,179,353,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1191,789,294,179,472,True,True,13,13,10,14,4,0.0,0.0,1.0769230769230769,0.7692307692307693,1.0769230769230769
1191,790,294,179,488,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,808,294,186,12,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,809,294,186,21,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,810,294,186,31,True,True,14,14,1,2,1,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285
1192,811,294,186,74,True,True,14,14,8,8,4,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1192,812,294,186,121,True,True,14,14,6,7,3,0.0,0.0,0.5,0.42857142857142855,0.5
1192,813,294,186,141,True,True,14,14,13,31,7,0.0,0.0,2.2142857142857144,0.9285714285714286,2.2142857142857144
1192,814,294,186,156,True,True,14,14,5,5,3,0.0,0.0,0.35714285714285715,0.35714285714285715,0.35714285714285715
1192,815,294,186,248,True,True,14,14,14,18,8,0.0,0.0,1.2857142857142858,1.0,1.2857142857142858
1192,816,294,186,319,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,817,294,186,381,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,818,294,186,449,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1192,819,294,186,463,True,True,14,14,1,1,1,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142
1193,1153,294,281,13,True,True,164,164,14,14,1,0.0,2.0,0.08536585365853659,0.08536585365853659,0.08536585365853659
1193,1154,294,281,21,True,True,164,164,58,181,5,0.0,2.0,1.103658536585366,0.35365853658536583,1.103658536585366
1193,1155,294,281,61,True,True,164,164,88,315,6,0.0,2.0,1.920731707317073,0.5365853658536586,1.920731707317073
1193,1156,294,281,74,True,True,164,164,40,40,3,0.0,2.0,0.24390243902439024,0.24390243902439024,0.24390243902439024
1193,1157,294,281,117,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
1193,1158,294,281,141,True,True,164,164,114,433,8,0.0,2.0,2.6402439024390243,0.6951219512195121,2.6402439024390243
1193,1159,294,281,179,True,True,164,164,31,88,3,0.0,1.0,0.5365853658536586,0.18902439024390244,0.5365853658536586
1193,1160,294,281,186,True,True,164,164,71,337,5,0.0,2.0,2.0548780487804876,0.4329268292682927,2.0548780487804876
1193,1161,294,281,199,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
1193,1162,294,281,313,True,True,164,164,50,208,5,0.0,2.0,1.2682926829268293,0.3048780487804878,1.2682926829268293
1193,1163,294,281,387,True,False,164,164,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1252,294,313,6,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1253,294,313,13,True,True,8,8,1,3,1,0.0,1.0,0.375,0.125,0.375
1194,1254,294,313,34,True,True,8,8,8,19,3,0.0,1.0,2.375,1.0,2.375
1194,1255,294,313,43,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1256,294,313,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1257,294,313,256,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1258,294,313,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1259,294,313,353,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1260,294,313,361,True,True,8,8,8,20,3,0.0,1.0,2.5,1.0,2.5
1194,1261,294,313,455,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1194,1262,294,313,472,True,True,8,8,8,40,3,0.0,1.0,5.0,1.0,5.0
1195,1687,294,433,13,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1195,1688,294,433,21,True,True,85,85,19,54,3,0.0,3.5,0.6352941176470588,0.2235294117647059,0.6352941176470588
1195,1689,294,433,39,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1195,1690,294,433,61,True,True,85,85,39,127,4,0.0,2.0,1.4941176470588236,0.4588235294117647,1.4941176470588236
1195,1691,294,433,74,True,True,85,85,5,5,1,5.0,7.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1195,1692,294,433,129,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1195,1693,294,433,141,True,True,85,85,37,86,4,0.0,2.0,1.011764705882353,0.43529411764705883,1.011764705882353
1195,1694,294,433,156,True,True,85,85,9,9,1,0.0,1.0,0.10588235294117647,0.10588235294117647,0.10588235294117647
1195,1695,294,433,169,True,True,85,85,23,114,2,0.0,2.0,1.3411764705882352,0.27058823529411763,1.3411764705882352
1195,1696,294,433,179,True,True,85,85,22,55,2,0.0,1.0,0.6470588235294118,0.25882352941176473,0.6470588235294118
1195,1697,294,433,186,True,True,85,85,43,136,4,0.0,1.0,1.6,0.5058823529411764,1.6
1195,1698,294,433,199,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1195,1699,294,433,245,True,True,85,85,32,148,4,0.0,2.0,1.7411764705882353,0.3764705882352941,1.7411764705882353
1195,1700,294,433,248,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1195,1701,294,433,381,True,True,85,85,10,50,2,1.0,5.0,0.5882352941176471,0.11764705882352941,0.5882352941176471
1195,1702,294,433,508,True,False,85,85,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1726,294,455,13,True,True,199,199,12,12,1,0.0,1.0,0.06030150753768844,0.06030150753768844,0.06030150753768844
1196,1727,294,455,21,True,True,199,199,55,178,4,0.0,2.0,0.8944723618090452,0.27638190954773867,0.8944723618090452
1196,1728,294,455,39,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1729,294,455,61,True,True,199,199,71,260,6,0.0,1.0,1.306532663316583,0.35678391959798994,1.306532663316583
1196,1730,294,455,74,True,True,199,199,12,12,1,0.0,1.0,0.06030150753768844,0.06030150753768844,0.06030150753768844
1196,1731,294,455,117,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1732,294,455,129,True,True,199,199,43,218,4,0.0,3.0,1.0954773869346734,0.21608040201005024,1.0954773869346734
1196,1733,294,455,141,True,True,199,199,96,375,8,0.0,2.0,1.8844221105527639,0.4824120603015075,1.8844221105527639
1196,1734,294,455,169,True,True,199,199,11,84,1,0.0,1.0,0.4221105527638191,0.05527638190954774,0.4221105527638191
1196,1735,294,455,179,True,True,199,199,49,120,4,0.0,1.0,0.6030150753768844,0.24623115577889448,0.6030150753768844
1196,1736,294,455,186,True,True,199,199,57,156,5,0.0,2.0,0.7839195979899497,0.2864321608040201,0.7839195979899497
1196,1737,294,455,199,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1738,294,455,248,True,True,199,199,15,15,1,0.0,3.0,0.07537688442211055,0.07537688442211055,0.07537688442211055
1196,1739,294,455,281,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1740,294,455,313,True,True,199,199,49,196,5,0.0,1.0,0.9849246231155779,0.24623115577889448,0.9849246231155779
1196,1741,294,455,317,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1742,294,455,383,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1196,1743,294,455,508,True,False,199,199,0,0,0,0.0,0.0,0.0,0.0,0.0
1197,366,296,84,24,True,True,203,203,1,4,1,10.0,10.0,0.019704433497536946,0.0049261083743842365,0.019704433497536946
1197,367,296,84,58,True,True,203,203,9,9,2,8.0,9.0,0.04433497536945813,0.04433497536945813,0.04433497536945813
1197,368,296,84,115,True,True,203,203,41,498,7,2.0,8.0,2.4532019704433496,0.2019704433497537,2.4532019704433496
1197,369,296,84,316,True,False,203,203,0,0,0,0.0,0.0,0.0,0.0,0.0
1197,370,296,84,385,True,True,203,203,19,99,3,1.0,5.0,0.4876847290640394,0.09359605911330049,0.4876847290640394
1197,371,296,84,389,True,True,203,203,3,45,1,4.0,8.0,0.22167487684729065,0.014778325123152709,0.22167487684729065
1197,372,296,84,402,True,True,203,203,72,495,11,0.0,3.0,2.438423645320197,0.35467980295566504,2.438423645320197
1197,373,296,84,474,True,True,203,203,22,166,4,0.0,4.0,0.8177339901477833,0.10837438423645321,0.8177339901477833
1198,387,296,98,84,True,True,212,212,15,65,1,0.0,2.0,0.30660377358490565,0.07075471698113207,0.30660377358490565
1198,388,296,98,85,True,True,212,212,15,210,1,0.0,5.0,0.9905660377358491,0.07075471698113207,0.9905660377358491
1198,389,296,98,240,True,True,212,212,38,213,3,0.0,2.0,1.0047169811320755,0.1792452830188679,1.0047169811320755
1198,390,296,98,252,True,False,212,212,0,0,0,0.0,0.0,0.0,0.0,0.0
1198,391,296,98,402,True,True,212,212,41,272,4,0.0,4.0,1.2830188679245282,0.19339622641509435,1.2830188679245282
1199,582,296,147,6,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,583,296,147,24,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,584,296,147,217,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,585,296,147,227,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,586,296,147,309,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,587,296,147,316,True,True,15,15,3,3,1,4.0,5.0,0.2,0.2,0.2
1199,588,296,147,387,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1199,589,296,147,402,True,True,15,15,6,49,2,0.0,4.0,3.2666666666666666,0.4,3.2666666666666666
1199,590,296,147,474,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1200,868,296,208,84,True,True,407,407,234,1535,26,0.0,0.0,3.7714987714987713,0.5749385749385749,3.7714987714987713
1200,869,296,208,98,True,True,407,407,137,804,10,0.0,0.0,1.9754299754299753,0.3366093366093366,1.9754299754299753
1200,870,296,208,133,True,False,407,407,0,0,0,0.0,0.0,0.0,0.0,0.0
