edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1200,871,296,208,143,True,False,407,407,0,0,0,0.0,0.0,0.0,0.0,0.0
1200,872,296,208,147,True,True,407,407,12,51,4,0.0,0.0,0.12530712530712532,0.029484029484029485,0.12530712530712532
1200,873,296,208,240,True,True,407,407,36,216,3,0.0,0.0,0.5307125307125307,0.08845208845208845,0.5307125307125307
1200,874,296,208,247,True,False,407,407,0,0,0,0.0,0.0,0.0,0.0,0.0
1200,875,296,208,402,True,True,407,407,18,32,2,0.0,0.0,0.07862407862407862,0.044226044226044224,0.07862407862407862
1200,876,296,208,432,True,False,407,407,0,0,0,0.0,0.0,0.0,0.0,0.0
1201,942,296,240,85,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1201,943,296,240,98,True,True,41,41,10,36,1,5.0,8.0,0.8780487804878049,0.24390243902439024,0.8780487804878049
1201,944,296,240,208,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1201,945,296,240,296,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,0,297,1,56,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,1,297,1,196,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,2,297,1,203,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,3,297,1,207,True,True,7,7,4,4,1,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1202,4,297,1,222,True,True,7,7,7,25,2,0.0,0.0,3.5714285714285716,1.0,3.5714285714285716
1202,5,297,1,263,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,6,297,1,271,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,7,297,1,297,True,True,7,7,3,3,1,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855
1202,8,297,1,299,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,9,297,1,303,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,10,297,1,355,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,11,297,1,362,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1202,12,297,1,429,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1203,246,297,42,8,True,True,79,79,5,50,1,0.0,1.0,0.6329113924050633,0.06329113924050633,0.6329113924050633
1203,247,297,42,10,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1203,248,297,42,149,True,True,79,79,15,204,2,0.0,2.0,2.5822784810126582,0.189873417721519,2.5822784810126582
1203,249,297,42,151,True,True,79,79,33,271,4,0.0,1.0,3.430379746835443,0.4177215189873418,3.430379746835443
1203,250,297,42,258,True,True,79,79,37,257,3,0.0,2.0,3.2531645569620253,0.46835443037974683,3.2531645569620253
1203,251,297,42,390,True,True,79,79,15,155,3,0.0,8.0,1.9620253164556962,0.189873417721519,1.9620253164556962
1203,252,297,42,405,True,True,79,79,5,65,1,0.0,2.0,0.8227848101265823,0.06329113924050633,0.8227848101265823
1203,253,297,42,415,True,False,79,79,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,271,297,56,7,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,272,297,56,143,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,273,297,56,167,True,True,20,20,10,10,1,0.0,2.0,0.5,0.5,0.5
1204,274,297,56,207,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,275,297,56,263,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,276,297,56,415,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,277,297,56,440,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1204,278,297,56,509,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,304,297,63,8,True,True,90,90,16,193,2,0.0,2.0,2.1444444444444444,0.17777777777777778,2.1444444444444444
1205,305,297,63,42,True,True,90,90,17,103,2,0.0,0.0,1.1444444444444444,0.18888888888888888,1.1444444444444444
1205,306,297,63,80,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,307,297,63,118,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,308,297,63,138,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,309,297,63,146,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,310,297,63,149,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,311,297,63,151,True,True,90,90,51,559,4,0.0,1.0,6.211111111111111,0.5666666666666667,6.211111111111111
1205,312,297,63,230,True,True,90,90,7,91,2,0.0,3.0,1.011111111111111,0.07777777777777778,1.011111111111111
1205,313,297,63,238,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,314,297,63,258,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,315,297,63,311,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1205,316,297,63,390,True,True,90,90,13,43,2,0.0,1.0,0.4777777777777778,0.14444444444444443,0.4777777777777778
1205,317,297,63,415,True,False,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,417,297,112,140,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,418,297,112,213,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,419,297,112,259,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,420,297,112,297,True,True,3,3,3,8,2,0.0,0.0,2.6666666666666665,1.0,2.6666666666666665
1206,421,297,112,324,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,422,297,112,378,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,423,297,112,382,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1206,424,297,112,497,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1207,462,297,118,63,True,True,9,9,9,60,2,0.0,0.0,6.666666666666667,1.0,6.666666666666667
1207,463,297,118,340,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,605,297,151,8,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,606,297,151,10,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,607,297,151,22,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,608,297,151,79,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,609,297,151,80,True,True,10,10,1,15,1,2.0,5.0,1.5,0.1,1.5
1208,610,297,151,117,True,True,10,10,1,6,1,2.0,3.5,0.6,0.1,0.6
1208,611,297,151,149,True,True,10,10,3,23,3,3.0,6.0,2.3,0.3,2.3
1208,612,297,151,171,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,613,297,151,184,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,614,297,151,230,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1208,615,297,151,258,True,True,10,10,1,11,1,0.0,1.0,1.1,0.1,1.1
1208,616,297,151,268,True,True,10,10,1,3,1,5.0,6.0,0.3,0.1,0.3
1208,617,297,151,311,True,True,10,10,1,5,1,2.0,4.0,0.5,0.1,0.5
1208,618,297,151,390,True,True,10,10,6,45,4,0.0,3.0,4.5,0.6,4.5
1208,619,297,151,494,True,True,10,10,1,9,1,0.0,2.0,0.9,0.1,0.9
1209,665,297,163,259,True,True,26,26,13,17,4,0.0,0.0,0.6538461538461539,0.5,0.6538461538461539
1209,666,297,163,288,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1209,667,297,163,371,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1209,668,297,163,410,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1210,889,297,222,1,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1210,890,297,222,56,True,True,38,38,10,40,2,0.0,0.0,1.0526315789473684,0.2631578947368421,1.0526315789473684
1210,891,297,222,207,True,True,38,38,10,105,1,0.0,1.0,2.763157894736842,0.2631578947368421,2.763157894736842
1210,892,297,222,263,True,True,38,38,18,18,2,0.0,1.0,0.47368421052631576,0.47368421052631576,0.47368421052631576
1210,893,297,222,355,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1210,894,297,222,410,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1210,895,297,222,415,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1210,896,297,222,429,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1049,297,259,1,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1050,297,259,30,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1051,297,259,109,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1052,297,259,146,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1053,297,259,149,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1054,297,259,163,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1055,297,259,247,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1056,297,259,252,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1057,297,259,263,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1058,297,259,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1059,297,259,297,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1060,297,259,328,True,True,4,4,3,20,1,0.0,0.0,5.0,0.75,5.0
1211,1061,297,259,346,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1062,297,259,352,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1063,297,259,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1064,297,259,382,True,True,4,4,1,7,1,0.0,1.0,1.75,0.25,1.75
1211,1065,297,259,398,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1066,297,259,404,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1067,297,259,405,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1068,297,259,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1211,1069,297,259,494,True,True,4,4,3,3,1,0.0,1.0,0.75,0.75,0.75
1212,1108,297,271,1,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1109,297,271,28,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1110,297,271,42,True,True,56,56,24,101,12,0.0,7.0,1.8035714285714286,0.42857142857142855,1.8035714285714286
1212,1111,297,271,56,True,True,56,56,7,54,2,0.0,5.5,0.9642857142857143,0.125,0.9642857142857143
1212,1112,297,271,63,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1113,297,271,146,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1114,297,271,164,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1115,297,271,171,True,True,56,56,2,2,1,7.0,7.0,0.03571428571428571,0.03571428571428571,0.03571428571428571
1212,1116,297,271,173,True,True,56,56,8,25,3,0.0,1.0,0.44642857142857145,0.14285714285714285,0.44642857142857145
1212,1117,297,271,180,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1118,297,271,196,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1119,297,271,207,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1120,297,271,222,True,True,56,56,5,41,1,0.0,2.0,0.7321428571428571,0.08928571428571429,0.7321428571428571
1212,1121,297,271,297,True,True,56,56,9,9,4,0.0,6.0,0.16071428571428573,0.16071428571428573,0.16071428571428573
1212,1122,297,271,355,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1123,297,271,369,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1212,1124,297,271,410,True,True,56,56,2,3,2,0.0,0.0,0.05357142857142857,0.03571428571428571,0.05357142857142857
1212,1125,297,271,429,True,False,56,56,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1454,297,371,39,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1455,297,371,126,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1456,297,371,146,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1457,297,371,163,True,True,8,8,6,6,2,0.0,0.0,0.75,0.75,0.75
1213,1458,297,371,247,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1459,297,371,252,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1213,1460,297,371,259,True,True,8,8,2,4,1,0.0,0.0,0.5,0.25,0.5
1213,1461,297,371,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1493,297,382,10,True,True,63,63,6,85,1,0.0,2.0,1.3492063492063493,0.09523809523809523,1.3492063492063493
1214,1494,297,382,30,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1495,297,382,42,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1496,297,382,151,True,True,63,63,19,205,2,0.0,1.0,3.253968253968254,0.30158730158730157,3.253968253968254
1214,1497,297,382,238,True,True,63,63,20,261,2,0.0,4.0,4.142857142857143,0.31746031746031744,4.142857142857143
1214,1498,297,382,294,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1499,297,382,324,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1500,297,382,378,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1501,297,382,387,True,True,63,63,5,5,1,0.0,2.0,0.07936507936507936,0.07936507936507936,0.07936507936507936
1214,1502,297,382,404,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1214,1503,297,382,405,True,True,63,63,6,75,1,0.0,1.0,1.1904761904761905,0.09523809523809523,1.1904761904761905
1214,1504,297,382,415,True,False,63,63,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1629,297,410,146,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1630,297,410,151,True,True,4,4,2,4,1,0.0,0.0,1.0,0.5,1.0
1215,1631,297,410,164,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1632,297,410,180,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1633,297,410,205,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1634,297,410,207,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1635,297,410,271,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1636,297,410,297,True,True,4,4,1,4,1,0.0,4.0,1.0,0.25,1.0
1215,1637,297,410,355,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1638,297,410,369,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1639,297,410,405,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1640,297,410,414,True,True,4,4,2,6,1,0.0,0.0,1.5,0.5,1.5
1215,1641,297,410,429,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1215,1642,297,410,485,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1643,297,414,8,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1644,297,414,146,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1645,297,414,151,True,True,23,23,14,132,2,0.0,1.0,5.739130434782608,0.6086956521739131,5.739130434782608
1216,1646,297,414,161,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1647,297,414,167,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1648,297,414,230,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1649,297,414,375,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1216,1650,297,414,485,True,True,23,23,6,52,1,0.0,1.0,2.260869565217391,0.2608695652173913,2.260869565217391
1217,1862,297,497,26,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1217,1863,297,497,46,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1217,1864,297,497,112,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1217,1865,297,497,213,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1217,1866,297,497,324,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1217,1867,297,497,382,True,True,18,18,9,65,1,0.0,0.0,3.611111111111111,0.5,3.611111111111111
1217,1868,297,497,462,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,0,299,1,56,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,1,299,1,196,True,True,250,250,15,190,1,0.0,2.0,0.76,0.06,0.76
1218,2,299,1,203,True,True,250,250,36,204,2,1.0,7.0,0.816,0.144,0.816
1218,3,299,1,207,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,4,299,1,222,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,5,299,1,263,True,True,250,250,15,180,1,0.0,5.0,0.72,0.06,0.72
1218,6,299,1,271,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,7,299,1,297,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,8,299,1,299,True,True,250,250,5,5,1,0.0,0.0,0.02,0.02,0.02
1218,9,299,1,303,True,True,250,250,10,20,1,7.0,9.5,0.08,0.04,0.08
1218,10,299,1,355,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1218,11,299,1,362,True,True,250,250,25,154,2,0.0,4.0,0.616,0.1,0.616
1218,12,299,1,429,True,False,250,250,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,271,299,56,7,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,272,299,56,143,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,273,299,56,167,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,274,299,56,207,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,275,299,56,263,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,276,299,56,415,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,277,299,56,440,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1219,278,299,56,509,True,True,12,12,3,6,1,0.0,0.0,0.5,0.25,0.5
1220,1082,299,263,7,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1083,299,263,133,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1084,299,263,167,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1085,299,263,196,True,True,54,54,30,166,2,0.0,3.0,3.074074074074074,0.5555555555555556,3.074074074074074
1220,1086,299,263,258,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1087,299,263,309,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1088,299,263,405,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1089,299,263,440,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1220,1090,299,263,509,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1221,245,303,40,355,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
1223,1869,303,500,166,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1223,1870,303,500,206,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1223,1871,303,500,332,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,216,304,37,7,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,217,304,37,24,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,218,304,37,84,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,219,304,37,115,True,True,3,3,1,3,1,8.0,9.0,1.0,0.3333333333333333,1.0
1224,220,304,37,143,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,221,304,37,161,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,222,304,37,217,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,223,304,37,279,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,224,304,37,290,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,225,304,37,316,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,226,304,37,347,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,227,304,37,385,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,228,304,37,402,True,True,3,3,1,15,1,4.0,7.0,5.0,0.3333333333333333,5.0
1224,229,304,37,404,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,230,304,37,432,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1224,231,304,37,474,True,True,3,3,2,27,2,4.0,7.0,9.0,0.6666666666666666,9.0
1225,464,304,120,304,True,True,530,530,7,13,1,0.0,0.0,0.024528301886792454,0.013207547169811321,0.024528301886792454
1226,897,304,224,37,True,True,499,499,275,3061,16,0.0,4.0,6.134268537074148,0.5511022044088176,6.134268537074148
1226,898,304,224,120,True,True,499,499,3,16,2,0.0,0.0,0.03206412825651302,0.006012024048096192,0.03206412825651302
1226,899,304,224,304,True,True,499,499,1,3,1,0.0,0.0,0.006012024048096192,0.002004008016032064,0.006012024048096192
1226,900,304,224,316,True,True,499,499,28,92,3,4.0,9.0,0.1843687374749499,0.056112224448897796,0.1843687374749499
1227,901,304,227,26,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1227,902,304,227,213,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1227,903,304,227,304,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1227,904,304,227,430,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1228,30,309,6,13,True,True,343,343,31,31,3,4.0,7.0,0.09037900874635568,0.09037900874635568,0.09037900874635568
1228,31,309,6,21,True,True,343,343,71,284,5,1.0,6.0,0.8279883381924198,0.20699708454810495,0.8279883381924198
1228,32,309,6,125,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
1228,33,309,6,156,True,True,343,343,138,186,10,4.0,8.0,0.5422740524781341,0.40233236151603496,0.5422740524781341
1228,34,309,6,179,True,True,343,343,133,518,11,1.0,6.0,1.510204081632653,0.3877551020408163,1.510204081632653
1228,35,309,6,186,True,True,343,343,69,318,5,2.0,7.0,0.9271137026239067,0.20116618075801748,0.9271137026239067
1228,36,309,6,243,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
1228,37,309,6,245,True,True,343,343,7,21,1,5.0,8.0,0.061224489795918366,0.02040816326530612,0.061224489795918366
1228,38,309,6,309,True,False,343,343,0,0,0,0.0,0.0,0.0,0.0,0.0
1228,39,309,6,313,True,True,343,343,159,843,14,2.0,7.0,2.457725947521866,0.46355685131195334,2.457725947521866
1228,40,309,6,319,True,True,343,343,112,359,8,3.0,7.0,1.0466472303206997,0.32653061224489793,1.0466472303206997
1228,41,309,6,381,True,True,343,343,146,466,9,2.0,7.0,1.358600583090379,0.42565597667638483,1.358600583090379
1229,156,309,24,37,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
1229,157,309,24,84,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
1229,158,309,24,224,True,True,53,53,48,635,5,0.0,5.0,11.981132075471699,0.9056603773584906,11.981132075471699
1229,159,309,24,227,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
1229,160,309,24,304,True,False,53,53,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,474,309,125,6,True,True,88,88,3,26,1,0.0,1.0,0.29545454545454547,0.03409090909090909,0.29545454545454547
1230,475,309,125,23,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,476,309,125,217,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,477,309,125,247,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,478,309,125,296,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,479,309,125,309,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,480,309,125,385,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1230,481,309,125,402,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,582,309,147,6,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,583,309,147,24,True,True,231,231,18,94,2,0.0,0.0,0.4069264069264069,0.07792207792207792,0.4069264069264069
1231,584,309,147,217,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,585,309,147,227,True,True,231,231,9,76,1,0.0,2.0,0.329004329004329,0.03896103896103896,0.329004329004329
1231,586,309,147,309,True,True,231,231,2,10,1,0.0,0.0,0.04329004329004329,0.008658008658008658,0.04329004329004329
1231,587,309,147,316,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,588,309,147,387,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,589,309,147,402,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1231,590,309,147,474,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1232,878,309,217,6,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1232,879,309,217,13,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1232,880,309,217,21,True,True,35,35,6,24,1,2.0,5.0,0.6857142857142857,0.17142857142857143,0.6857142857142857
1232,881,309,217,58,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1232,882,309,217,129,True,True,35,35,15,90,1,4.0,8.0,2.5714285714285716,0.42857142857142855,2.5714285714285716
1232,883,309,217,156,True,True,35,35,12,12,1,5.0,7.5,0.34285714285714286,0.34285714285714286,0.34285714285714286
1232,884,309,217,179,True,True,35,35,15,60,1,3.0,7.0,1.7142857142857142,0.42857142857142855,1.7142857142857142
1232,885,309,217,186,True,True,35,35,12,84,1,2.0,6.0,2.4,0.34285714285714286,2.4
