edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1232,886,309,217,243,True,True,35,35,2,10,1,0.0,0.0,0.2857142857142857,0.05714285714285714,0.2857142857142857
1232,887,309,217,319,True,True,35,35,18,60,2,3.0,6.0,1.7142857142857142,0.5142857142857142,1.7142857142857142
1232,888,309,217,385,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1233,897,309,224,37,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1233,898,309,224,120,True,True,17,17,1,1,1,10.0,10.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1233,899,309,224,304,True,True,17,17,14,35,3,7.0,10.0,2.0588235294117645,0.8235294117647058,2.0588235294117645
1233,900,309,224,316,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1234,901,309,227,26,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1234,902,309,227,213,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1234,903,309,227,304,True,True,40,40,9,29,1,7.0,10.0,0.725,0.225,0.725
1234,904,309,227,430,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1269,309,316,84,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1270,309,316,115,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1271,309,316,125,True,True,59,59,38,529,5,0.0,3.0,8.966101694915254,0.6440677966101694,8.966101694915254
1235,1272,309,316,147,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1273,309,316,217,True,True,59,59,11,29,1,0.0,1.0,0.4915254237288136,0.1864406779661017,0.4915254237288136
1235,1274,309,316,309,True,True,59,59,2,14,1,0.0,0.0,0.23728813559322035,0.03389830508474576,0.23728813559322035
1235,1275,309,316,341,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1276,309,316,361,True,True,59,59,11,75,1,0.0,1.0,1.271186440677966,0.1864406779661017,1.271186440677966
1235,1277,309,316,385,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1278,309,316,389,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1279,309,316,402,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1280,309,316,404,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1235,1281,309,316,474,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1384,309,352,24,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1385,309,352,85,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1386,309,352,98,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1387,309,352,115,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1388,309,352,167,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1389,309,352,217,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1390,309,352,263,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1391,309,352,309,True,True,5,5,1,5,1,0.0,0.0,1.0,0.2,1.0
1236,1392,309,352,316,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1393,309,352,361,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1394,309,352,402,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1395,309,352,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1396,309,352,474,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1236,1397,309,352,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1421,309,361,6,True,True,52,52,44,431,7,0.0,4.0,8.288461538461538,0.8461538461538461,8.288461538461538
1237,1422,309,361,13,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1423,309,361,21,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1424,309,361,58,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1425,309,361,74,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1426,309,361,129,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1427,309,361,156,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1428,309,361,179,True,True,52,52,1,1,1,3.0,3.0,0.019230769230769232,0.019230769230769232,0.019230769230769232
1237,1429,309,361,186,True,True,52,52,4,4,1,4.0,5.5,0.07692307692307693,0.07692307692307693,0.07692307692307693
1237,1430,309,361,217,True,True,52,52,1,1,1,0.0,0.0,0.019230769230769232,0.019230769230769232,0.019230769230769232
1237,1431,309,361,243,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1432,309,361,245,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1433,309,361,251,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1434,309,361,253,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1435,309,361,313,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1436,309,361,319,True,True,52,52,14,42,1,3.0,6.0,0.8076923076923077,0.2692307692307692,0.8076923076923077
1237,1437,309,361,381,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1237,1438,309,361,449,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1534,309,387,6,True,True,10,10,10,64,3,0.0,0.0,6.4,1.0,6.4
1238,1535,309,387,10,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1536,309,387,117,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1537,309,387,175,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1538,309,387,281,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1539,309,387,294,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1540,309,387,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1541,309,387,383,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1238,1542,309,387,455,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1782,309,474,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1783,309,474,37,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1784,309,474,39,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1785,309,474,58,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1786,309,474,84,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1787,309,474,88,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1788,309,474,115,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1789,309,474,125,True,True,10,10,10,112,2,0.0,1.0,11.2,1.0,11.2
1239,1790,309,474,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1791,309,474,217,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1792,309,474,243,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1793,309,474,261,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1794,309,474,279,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1795,309,474,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1796,309,474,317,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1797,309,474,321,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1798,309,474,385,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1799,309,474,389,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1239,1800,309,474,402,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1240,28,311,4,63,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1240,29,311,4,138,True,False,78,78,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,352,311,80,10,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,353,311,80,79,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,354,311,80,118,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,355,311,80,138,True,True,72,72,1,2,1,0.0,0.0,0.027777777777777776,0.013888888888888888,0.027777777777777776
1241,356,311,80,149,True,True,72,72,6,46,2,0.0,1.0,0.6388888888888888,0.08333333333333333,0.6388888888888888
1241,357,311,80,151,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,358,311,80,171,True,True,72,72,15,163,3,0.0,4.0,2.263888888888889,0.20833333333333334,2.263888888888889
1241,359,311,80,230,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,360,311,80,258,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,361,311,80,268,True,True,72,72,43,491,7,0.0,4.0,6.819444444444445,0.5972222222222222,6.819444444444445
1241,362,311,80,297,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1241,363,311,80,311,True,True,72,72,14,152,3,0.0,5.0,2.111111111111111,0.19444444444444445,2.111111111111111
1241,364,311,80,390,True,True,72,72,3,20,1,0.0,0.0,0.2777777777777778,0.041666666666666664,0.2777777777777778
1241,365,311,80,415,True,True,72,72,5,7,2,0.0,0.0,0.09722222222222222,0.06944444444444445,0.09722222222222222
1242,462,311,118,63,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1242,463,311,118,340,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,506,311,138,42,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,507,311,138,63,True,True,100,100,1,1,1,10.0,10.0,0.01,0.01,0.01
1243,508,311,138,151,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,509,311,138,171,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,510,311,138,258,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,511,311,138,288,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1243,512,311,138,340,True,True,100,100,7,57,2,0.0,2.0,0.57,0.07,0.57
1243,513,311,138,415,True,False,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,591,311,149,8,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,592,311,149,42,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,593,311,149,79,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,594,311,149,80,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,595,311,149,100,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,596,311,149,151,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,597,311,149,171,True,True,18,18,1,10,1,0.0,2.0,0.5555555555555556,0.05555555555555555,0.5555555555555556
1244,598,311,149,184,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,599,311,149,230,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,600,311,149,268,True,True,18,18,18,252,5,0.0,3.0,14.0,1.0,14.0
1244,601,311,149,311,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,602,311,149,315,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,603,311,149,390,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1244,604,311,149,415,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,605,311,151,8,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,606,311,151,10,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,607,311,151,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,608,311,151,79,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,609,311,151,80,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,610,311,151,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,611,311,151,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,612,311,151,171,True,True,5,5,1,1,1,0.0,0.0,0.2,0.2,0.2
1245,613,311,151,184,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,614,311,151,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,615,311,151,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,616,311,151,268,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,617,311,151,311,True,True,5,5,5,26,4,0.0,0.0,5.2,1.0,5.2
1245,618,311,151,390,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1245,619,311,151,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1246,665,311,163,259,True,True,14,14,3,6,1,0.0,2.0,0.42857142857142855,0.21428571428571427,0.42857142857142855
1246,666,311,163,288,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1246,667,311,163,371,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1246,668,311,163,410,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,722,311,171,4,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,723,311,171,8,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,724,311,171,26,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,725,311,171,42,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,726,311,171,109,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,727,311,171,118,True,True,82,82,25,133,3,0.0,0.0,1.6219512195121952,0.3048780487804878,1.6219512195121952
1247,728,311,171,138,True,True,82,82,33,473,3,0.0,4.0,5.7682926829268295,0.4024390243902439,5.7682926829268295
1247,729,311,171,151,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,730,311,171,163,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,731,311,171,164,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,732,311,171,172,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,733,311,171,173,True,True,82,82,5,15,1,0.0,1.0,0.18292682926829268,0.06097560975609756,0.18292682926829268
1247,734,311,171,180,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,735,311,171,259,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,736,311,171,271,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,737,311,171,288,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1247,738,311,171,297,True,True,82,82,5,14,1,0.0,1.0,0.17073170731707318,0.06097560975609756,0.17073170731707318
1247,739,311,171,410,True,False,82,82,0,0,0,0.0,0.0,0.0,0.0,0.0
1248,1164,311,288,4,True,True,61,61,5,54,1,0.0,1.0,0.8852459016393442,0.08196721311475409,0.8852459016393442
1248,1165,311,288,50,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1248,1166,311,288,63,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1248,1167,311,288,138,True,True,61,61,35,371,3,0.0,6.0,6.081967213114754,0.5737704918032787,6.081967213114754
1248,1168,311,288,164,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1248,1169,311,288,172,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1248,1170,311,288,259,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1454,311,371,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1455,311,371,126,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1456,311,371,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1457,311,371,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1458,311,371,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1459,311,371,252,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1249,1460,311,371,259,True,True,6,6,6,8,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
1249,1461,311,371,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1553,311,390,2,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1554,311,390,8,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1555,311,390,22,True,True,26,26,10,89,2,0.0,2.0,3.423076923076923,0.38461538461538464,3.423076923076923
1250,1556,311,390,79,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1557,311,390,80,True,True,26,26,6,14,1,0.0,0.0,0.5384615384615384,0.23076923076923078,0.5384615384615384
1250,1558,311,390,138,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1559,311,390,149,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1560,311,390,151,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1561,311,390,171,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1562,311,390,175,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1563,311,390,230,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1564,311,390,258,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1250,1565,311,390,268,True,True,26,26,6,48,1,0.0,4.0,1.8461538461538463,0.23076923076923078,1.8461538461538463
1250,1566,311,390,294,True,True,26,26,10,37,2,0.0,2.0,1.4230769230769231,0.38461538461538464,1.4230769230769231
1250,1567,311,390,311,True,True,26,26,16,140,3,0.0,2.0,5.384615384615385,0.6153846153846154,5.384615384615385
1251,1651,311,415,7,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1652,311,415,80,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1653,311,415,117,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1654,311,415,133,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1655,311,415,149,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1656,311,415,151,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1657,311,415,175,True,True,15,15,2,8,1,0.0,0.0,0.5333333333333333,0.13333333333333333,0.5333333333333333
1251,1658,311,415,196,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1659,311,415,258,True,True,15,15,2,6,1,0.0,0.0,0.4,0.13333333333333333,0.4
1251,1660,311,415,263,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1661,311,415,268,True,True,15,15,3,44,1,0.0,3.0,2.933333333333333,0.2,2.933333333333333
1251,1662,311,415,311,True,True,15,15,3,3,1,0.0,0.0,0.2,0.2,0.2
1251,1663,311,415,315,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1664,311,415,387,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1665,311,415,390,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1251,1666,311,415,509,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,30,313,6,13,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,31,313,6,21,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,32,313,6,125,True,True,38,38,6,63,2,1.0,5.0,1.6578947368421053,0.15789473684210525,1.6578947368421053
1252,33,313,6,156,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,34,313,6,179,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,35,313,6,186,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,36,313,6,243,True,True,38,38,3,5,1,0.0,0.0,0.13157894736842105,0.07894736842105263,0.13157894736842105
1252,37,313,6,245,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,38,313,6,309,True,True,38,38,7,51,5,4.0,8.0,1.3421052631578947,0.18421052631578946,1.3421052631578947
1252,39,313,6,313,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,40,313,6,319,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1252,41,313,6,381,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,93,313,13,6,True,True,196,196,54,104,16,0.0,0.0,0.5306122448979592,0.2755102040816326,0.5306122448979592
1253,94,313,13,34,True,True,196,196,85,168,25,0.0,0.0,0.8571428571428571,0.4336734693877551,0.8571428571428571
1253,95,313,13,58,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,96,313,13,169,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,97,313,13,243,True,True,196,196,25,48,7,0.0,0.0,0.24489795918367346,0.12755102040816327,0.24489795918367346
1253,98,313,13,256,True,True,196,196,69,130,18,0.0,0.0,0.6632653061224489,0.3520408163265306,0.6632653061224489
1253,99,313,13,262,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,100,313,13,281,True,True,196,196,57,133,15,0.0,0.0,0.6785714285714286,0.29081632653061223,0.6785714285714286
1253,101,313,13,335,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,102,313,13,353,True,True,196,196,42,77,13,0.0,0.0,0.39285714285714285,0.21428571428571427,0.39285714285714285
1253,103,313,13,361,True,True,196,196,3,3,1,0.0,0.0,0.015306122448979591,0.015306122448979591,0.015306122448979591
1253,104,313,13,433,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1253,105,313,13,455,True,True,196,196,4,11,2,0.0,0.0,0.05612244897959184,0.02040816326530612,0.05612244897959184
1253,106,313,13,472,True,True,196,196,154,191,42,0.0,0.0,0.9744897959183674,0.7857142857142857,0.9744897959183674
1253,107,313,13,508,True,False,196,196,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,205,313,34,6,True,True,136,136,88,308,19,0.0,0.0,2.264705882352941,0.6470588235294118,2.264705882352941
1254,206,313,34,58,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,207,313,34,113,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,208,313,34,217,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,209,313,34,243,True,True,136,136,28,89,9,0.0,0.0,0.6544117647058824,0.20588235294117646,0.6544117647058824
1254,210,313,34,251,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,211,313,34,262,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,212,313,34,321,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,213,313,34,361,True,True,136,136,8,20,3,0.0,0.0,0.14705882352941177,0.058823529411764705,0.14705882352941177
1254,214,313,34,481,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1254,215,313,34,508,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,254,313,43,13,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,255,313,43,34,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,256,313,43,113,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,257,313,43,251,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,258,313,43,321,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1255,259,313,43,353,True,True,5,5,5,7,3,0.0,0.0,1.4,1.0,1.4
1255,260,313,43,481,True,True,5,5,5,11,3,0.0,0.0,2.2,1.0,2.2
1256,946,313,243,6,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1256,947,313,243,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,948,313,243,84,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,949,313,243,85,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,950,313,243,115,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,951,313,243,125,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,952,313,243,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,953,313,243,156,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,954,313,243,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,955,313,243,199,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,956,313,243,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,957,313,243,319,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,958,313,243,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,959,313,243,402,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1256,960,313,243,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1027,313,256,22,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1028,313,256,117,True,True,111,111,8,21,2,0.0,0.0,0.1891891891891892,0.07207207207207207,0.1891891891891892
1257,1029,313,256,139,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1030,313,256,144,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1031,313,256,169,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1032,313,256,175,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1033,313,256,199,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1034,313,256,273,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1035,313,256,281,True,True,111,111,97,539,22,0.0,0.0,4.8558558558558556,0.8738738738738738,4.8558558558558556
1257,1036,313,256,433,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1257,1037,313,256,455,True,True,111,111,3,15,1,0.0,0.0,0.13513513513513514,0.02702702702702703,0.13513513513513514
1257,1038,313,256,508,True,False,111,111,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1153,313,281,13,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1154,313,281,21,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1155,313,281,61,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
