edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1258,1156,313,281,74,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1157,313,281,117,True,True,41,41,14,141,10,0.0,7.0,3.4390243902439024,0.34146341463414637,3.4390243902439024
1258,1158,313,281,141,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1159,313,281,179,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1160,313,281,186,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1161,313,281,199,True,True,41,41,9,15,3,1.0,9.0,0.36585365853658536,0.21951219512195122,0.36585365853658536
1258,1162,313,281,313,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1258,1163,313,281,387,True,True,41,41,1,5,1,4.0,6.0,0.12195121951219512,0.024390243902439025,0.12195121951219512
1259,1398,313,353,2,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1399,313,353,113,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1400,313,353,139,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1401,313,353,144,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1402,313,353,175,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1403,313,353,321,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1404,313,353,335,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1259,1405,313,353,455,True,True,191,191,1,2,1,0.0,0.0,0.010471204188481676,0.005235602094240838,0.010471204188481676
1259,1406,313,353,481,True,True,191,191,3,14,3,0.0,0.0,0.07329842931937172,0.015706806282722512,0.07329842931937172
1259,1407,313,353,508,True,False,191,191,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1421,313,361,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1422,313,361,13,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1423,313,361,21,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1424,313,361,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1425,313,361,74,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1426,313,361,129,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1427,313,361,156,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1428,313,361,179,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1429,313,361,186,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1430,313,361,217,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1431,313,361,243,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1260,1432,313,361,245,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1433,313,361,251,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1434,313,361,253,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1435,313,361,313,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1436,313,361,319,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1437,313,361,381,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1260,1438,313,361,449,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1726,313,455,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1727,313,455,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1728,313,455,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1729,313,455,61,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1730,313,455,74,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1731,313,455,117,True,True,4,4,3,30,1,2.0,5.0,7.5,0.75,7.5
1261,1732,313,455,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1733,313,455,141,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1734,313,455,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1735,313,455,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1736,313,455,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1737,313,455,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1738,313,455,248,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1739,313,455,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1740,313,455,313,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1741,313,455,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1742,313,455,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1261,1743,313,455,508,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,1770,313,472,6,True,True,402,402,105,315,19,0.0,0.0,0.7835820895522388,0.26119402985074625,0.7835820895522388
1262,1771,313,472,34,True,True,402,402,174,287,32,0.0,0.0,0.7139303482587065,0.43283582089552236,0.7139303482587065
1262,1772,313,472,58,True,False,402,402,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,1773,313,472,217,True,False,402,402,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,1774,313,472,243,True,True,402,402,37,103,9,0.0,0.0,0.2562189054726368,0.09203980099502487,0.2562189054726368
1262,1775,313,472,256,True,True,402,402,58,102,17,0.0,0.0,0.2537313432835821,0.14427860696517414,0.2537313432835821
1262,1776,313,472,262,True,False,402,402,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,1777,313,472,281,True,True,402,402,56,180,16,0.0,0.0,0.44776119402985076,0.13930348258706468,0.44776119402985076
1262,1778,313,472,335,True,False,402,402,0,0,0,0.0,0.0,0.0,0.0,0.0
1262,1779,313,472,353,True,True,402,402,158,329,18,0.0,0.0,0.818407960199005,0.39303482587064675,0.818407960199005
1262,1780,313,472,361,True,True,402,402,18,51,3,0.0,0.0,0.12686567164179105,0.04477611940298507,0.12686567164179105
1262,1781,313,472,433,True,False,402,402,0,0,0,0.0,0.0,0.0,0.0,0.0
1263,268,315,50,146,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1263,269,315,50,288,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1263,270,315,50,315,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,392,315,100,8,True,False,477,477,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,393,315,100,50,True,True,477,477,130,1431,9,0.0,5.0,3.0,0.27253668763102723,3.0
1264,394,315,100,109,True,False,477,477,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,395,315,100,146,True,False,477,477,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,396,315,100,164,True,True,477,477,178,1536,11,0.0,4.0,3.220125786163522,0.3731656184486373,3.220125786163522
1264,397,315,100,171,True,False,477,477,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,398,315,100,173,True,True,477,477,36,261,3,0.0,3.0,0.5471698113207547,0.07547169811320754,0.5471698113207547
1264,399,315,100,180,True,True,477,477,153,628,10,0.0,4.0,1.3165618448637317,0.32075471698113206,1.3165618448637317
1264,400,315,100,271,True,True,477,477,54,242,4,0.0,3.0,0.5073375262054507,0.11320754716981132,0.5073375262054507
1264,401,315,100,315,True,True,477,477,36,84,5,0.0,0.0,0.1761006289308176,0.07547169811320754,0.1761006289308176
1264,402,315,100,405,True,False,477,477,0,0,0,0.0,0.0,0.0,0.0,0.0
1264,403,315,100,410,True,True,477,477,56,229,4,0.0,4.0,0.480083857442348,0.11740041928721175,0.480083857442348
1265,795,315,184,4,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,796,315,184,8,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,797,315,184,22,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,798,315,184,50,True,True,24,24,24,324,2,0.0,3.0,13.5,1.0,13.5
1265,799,315,184,79,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,800,315,184,139,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,801,315,184,229,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,802,315,184,230,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,803,315,184,273,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,804,315,184,288,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,805,315,184,290,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,806,315,184,315,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1265,807,315,184,383,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,905,315,229,79,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,906,315,229,126,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,907,315,229,149,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,908,315,229,157,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,909,315,229,184,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,910,315,229,230,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1266,911,315,229,315,True,True,4,4,2,10,1,0.0,0.0,2.5,0.5,2.5
1267,912,315,230,4,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,913,315,230,8,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,914,315,230,22,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,915,315,230,50,True,True,43,43,14,14,1,1.0,4.0,0.32558139534883723,0.32558139534883723,0.32558139534883723
1267,916,315,230,79,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,917,315,230,80,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,918,315,230,100,True,True,43,43,2,14,1,0.0,0.0,0.32558139534883723,0.046511627906976744,0.32558139534883723
1267,919,315,230,149,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,920,315,230,151,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,921,315,230,171,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,922,315,230,184,True,True,43,43,11,78,1,0.0,2.0,1.813953488372093,0.2558139534883721,1.813953488372093
1267,923,315,230,288,True,True,43,43,14,69,1,0.0,3.0,1.6046511627906976,0.32558139534883723,1.6046511627906976
1267,924,315,230,311,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,925,315,230,390,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1267,926,315,230,485,True,False,43,43,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1808,315,485,8,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1809,315,485,79,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1810,315,485,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1811,315,485,149,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1812,315,485,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1813,315,485,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1814,315,485,167,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1815,315,485,170,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1816,315,485,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1817,315,485,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1268,1818,315,485,405,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,366,316,84,24,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,367,316,84,58,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,368,316,84,115,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,369,316,84,316,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,370,316,84,385,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,371,316,84,389,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,372,316,84,402,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1269,373,316,84,474,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,437,316,115,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,438,316,115,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,439,316,115,85,True,True,8,8,1,5,1,0.0,0.0,0.625,0.125,0.625
1270,440,316,115,217,True,True,8,8,5,20,1,0.0,0.0,2.5,0.625,2.5
1270,441,316,115,316,True,True,8,8,7,13,2,0.0,0.0,1.625,0.875,1.625
1270,442,316,115,375,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,443,316,115,389,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,444,316,115,402,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1270,445,316,115,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,474,316,125,6,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,475,316,125,23,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,476,316,125,217,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,477,316,125,247,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,478,316,125,296,True,True,105,105,30,119,2,0.0,5.0,1.1333333333333333,0.2857142857142857,1.1333333333333333
1271,479,316,125,309,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,480,316,125,385,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1271,481,316,125,402,True,False,105,105,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,582,316,147,6,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,583,316,147,24,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,584,316,147,217,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,585,316,147,227,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,586,316,147,309,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,587,316,147,316,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,588,316,147,387,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,589,316,147,402,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1272,590,316,147,474,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1273,878,316,217,6,True,True,326,326,18,78,2,0.0,2.0,0.2392638036809816,0.05521472392638037,0.2392638036809816
1273,879,316,217,13,True,True,326,326,73,73,5,2.0,7.0,0.22392638036809817,0.22392638036809817,0.22392638036809817
1273,880,316,217,21,True,True,326,326,17,54,1,0.0,4.0,0.1656441717791411,0.05214723926380368,0.1656441717791411
1273,881,316,217,58,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1273,882,316,217,129,True,True,326,326,217,835,15,0.0,6.0,2.561349693251534,0.6656441717791411,2.561349693251534
1273,883,316,217,156,True,True,326,326,46,46,4,3.0,7.0,0.1411042944785276,0.1411042944785276,0.1411042944785276
1273,884,316,217,179,True,True,326,326,171,619,12,0.0,6.0,1.8987730061349692,0.5245398773006135,1.8987730061349692
1273,885,316,217,186,True,True,326,326,3,21,1,5.0,7.0,0.06441717791411043,0.009202453987730062,0.06441717791411043
1273,886,316,217,243,True,True,326,326,60,374,7,0.0,3.0,1.147239263803681,0.18404907975460122,1.147239263803681
1273,887,316,217,319,True,True,326,326,76,205,6,1.0,6.0,0.6288343558282209,0.2331288343558282,0.6288343558282209
1273,888,316,217,385,True,True,326,326,3,15,1,0.0,0.0,0.046012269938650305,0.009202453987730062,0.046012269938650305
1274,1228,316,309,6,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1229,316,309,24,True,True,28,28,5,55,1,0.0,1.0,1.9642857142857142,0.17857142857142858,1.9642857142857142
1274,1230,316,309,125,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1231,316,309,147,True,True,28,28,12,166,1,0.0,3.0,5.928571428571429,0.42857142857142855,5.928571428571429
1274,1232,316,309,217,True,True,28,28,11,99,1,0.0,1.0,3.5357142857142856,0.39285714285714285,3.5357142857142856
1274,1233,316,309,224,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1234,316,309,227,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1235,316,309,316,True,True,28,28,1,2,1,0.0,0.0,0.07142857142857142,0.03571428571428571,0.07142857142857142
1274,1236,316,309,352,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1237,316,309,361,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1238,316,309,387,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1274,1239,316,309,474,True,False,28,28,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1367,316,341,23,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1368,316,341,85,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1369,316,341,125,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1370,316,341,240,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1371,316,341,385,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1275,1372,316,341,389,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1421,316,361,6,True,True,42,42,9,56,1,0.0,1.0,1.3333333333333333,0.21428571428571427,1.3333333333333333
1276,1422,316,361,13,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1423,316,361,21,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1424,316,361,58,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1425,316,361,74,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1426,316,361,129,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1427,316,361,156,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1428,316,361,179,True,True,42,42,24,24,2,0.0,3.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1276,1429,316,361,186,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1430,316,361,217,True,True,42,42,10,56,2,0.0,0.5,1.3333333333333333,0.23809523809523808,1.3333333333333333
1276,1431,316,361,243,True,True,42,42,24,268,2,0.0,3.0,6.380952380952381,0.5714285714285714,6.380952380952381
1276,1432,316,361,245,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1433,316,361,251,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1434,316,361,253,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1435,316,361,313,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1436,316,361,319,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1437,316,361,381,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1276,1438,316,361,449,True,False,42,42,0,0,0,0.0,0.0,0.0,0.0,0.0
1277,1521,316,385,23,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
1277,1522,316,385,24,True,True,242,242,21,274,2,0.0,3.0,1.1322314049586777,0.08677685950413223,1.1322314049586777
1277,1523,316,385,84,True,True,242,242,15,160,1,4.0,9.0,0.6611570247933884,0.06198347107438017,0.6611570247933884
1277,1524,316,385,85,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
1277,1525,316,385,157,True,False,242,242,0,0,0,0.0,0.0,0.0,0.0,0.0
1277,1526,316,385,217,True,True,242,242,23,82,3,0.0,1.0,0.33884297520661155,0.09504132231404959,0.33884297520661155
1277,1527,316,385,224,True,True,242,242,33,255,3,0.0,6.0,1.0537190082644627,0.13636363636363635,1.0537190082644627
1277,1528,316,385,243,True,True,242,242,9,37,1,0.0,0.0,0.15289256198347106,0.0371900826446281,0.15289256198347106
1277,1529,316,385,296,True,True,242,242,122,1590,11,0.0,3.0,6.570247933884297,0.5041322314049587,6.570247933884297
1277,1530,316,385,316,True,True,242,242,11,63,2,0.0,0.0,0.2603305785123967,0.045454545454545456,0.2603305785123967
1277,1531,316,385,389,True,True,242,242,2,5,1,0.0,0.0,0.02066115702479339,0.008264462809917356,0.02066115702479339
1277,1532,316,385,402,True,True,242,242,9,24,1,0.0,1.0,0.09917355371900827,0.0371900826446281,0.09917355371900827
1277,1533,316,385,474,True,True,242,242,20,119,2,0.0,4.0,0.49173553719008267,0.08264462809917356,0.49173553719008267
1278,1543,316,389,23,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1544,316,389,58,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1545,316,389,84,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1546,316,389,85,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1547,316,389,115,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1548,316,389,157,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1549,316,389,208,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1278,1550,316,389,296,True,True,38,38,26,193,2,0.0,4.0,5.078947368421052,0.6842105263157895,5.078947368421052
1278,1551,316,389,385,True,True,38,38,26,287,2,0.0,1.0,7.552631578947368,0.6842105263157895,7.552631578947368
1278,1552,316,389,474,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1583,316,402,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1584,316,402,24,True,True,10,10,5,71,1,0.0,3.0,7.1,0.5,7.1
1279,1585,316,402,77,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1586,316,402,84,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1587,316,402,98,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1588,316,402,115,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1589,316,402,147,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1590,316,402,217,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1591,316,402,247,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1592,316,402,309,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1593,316,402,316,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1594,316,402,352,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1595,316,402,375,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1596,316,402,385,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1279,1597,316,402,474,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1598,316,404,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1599,316,404,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1600,316,404,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1601,316,404,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1602,316,404,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1603,316,404,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1604,316,404,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1605,316,404,217,True,True,4,4,2,3,1,0.0,0.0,0.75,0.5,0.75
1280,1606,316,404,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1607,316,404,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1608,316,404,309,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1609,316,404,316,True,True,4,4,2,6,2,0.0,0.0,1.5,0.5,1.5
1280,1610,316,404,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1611,316,404,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1612,316,404,385,True,True,4,4,1,2,1,0.0,0.0,0.5,0.25,0.5
1280,1613,316,404,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1614,316,404,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1615,316,404,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1280,1616,316,404,474,True,True,4,4,2,6,1,0.0,0.0,1.5,0.5,1.5
1280,1617,316,404,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1782,316,474,7,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1783,316,474,37,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1784,316,474,39,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1785,316,474,58,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1786,316,474,84,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1787,316,474,88,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1788,316,474,115,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1789,316,474,125,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1790,316,474,143,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1791,316,474,217,True,True,34,34,8,55,2,0.0,1.0,1.6176470588235294,0.23529411764705882,1.6176470588235294
1281,1792,316,474,243,True,True,34,34,2,3,1,0.0,0.0,0.08823529411764706,0.058823529411764705,0.08823529411764706
1281,1793,316,474,261,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1794,316,474,279,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
