edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1281,1795,316,474,309,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1796,316,474,317,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1797,316,474,321,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1798,316,474,385,True,True,34,34,26,241,3,0.0,2.0,7.088235294117647,0.7647058823529411,7.088235294117647
1281,1799,316,474,389,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1281,1800,316,474,402,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,183,317,30,176,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,184,317,30,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,185,317,30,238,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,186,317,30,252,True,True,4,4,2,10,1,0.0,0.0,2.5,0.5,2.5
1282,187,317,30,290,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,188,317,30,317,True,True,4,4,2,6,2,0.0,0.0,1.5,0.5,1.5
1282,189,317,30,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,190,317,30,404,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,191,317,30,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1282,192,317,30,494,True,True,4,4,1,3,1,0.0,0.0,0.75,0.25,0.75
1283,232,317,39,117,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,233,317,39,169,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,234,317,39,176,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,235,317,39,199,True,True,5,5,1,5,1,0.0,0.0,1.0,0.2,1.0
1283,236,317,39,252,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,237,317,39,294,True,True,5,5,4,40,1,0.0,1.0,8.0,0.8,8.0
1283,238,317,39,317,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,239,317,39,371,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,240,317,39,383,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,241,317,39,404,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,242,317,39,455,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,243,317,39,494,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1283,244,317,39,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1284,776,317,176,16,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
1284,777,317,176,266,True,True,99,99,85,1045,6,0.0,6.0,10.555555555555555,0.8585858585858586,10.555555555555555
1284,778,317,176,383,True,False,99,99,0,0,0,0.0,0.0,0.0,0.0,0.0
1284,779,317,176,462,True,True,99,99,27,286,2,0.0,2.0,2.888888888888889,0.2727272727272727,2.888888888888889
1285,831,317,199,10,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,832,317,199,39,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,833,317,199,77,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,834,317,199,117,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,835,317,199,170,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,836,317,199,176,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,837,317,199,238,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,838,317,199,252,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,839,317,199,317,True,True,37,37,7,70,2,0.0,3.0,1.8918918918918919,0.1891891891891892,1.8918918918918919
1285,840,317,199,383,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,841,317,199,387,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,842,317,199,402,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,843,317,199,404,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,844,317,199,462,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1285,845,317,199,494,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,932,317,238,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,933,317,238,80,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,934,317,238,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,935,317,238,149,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,936,317,238,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,937,317,238,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,938,317,238,317,True,True,4,4,2,10,2,0.0,0.0,2.5,0.5,2.5
1286,939,317,238,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1286,940,317,238,404,True,True,4,4,2,8,1,0.0,0.0,2.0,0.5,2.0
1286,941,317,238,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1287,1011,317,252,30,True,True,136,136,20,48,1,0.0,2.0,0.35294117647058826,0.14705882352941177,0.35294117647058826
1287,1012,317,252,39,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1287,1013,317,252,176,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1287,1014,317,252,199,True,True,136,136,19,114,2,2.0,8.0,0.8382352941176471,0.13970588235294118,0.8382352941176471
1287,1015,317,252,259,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1287,1016,317,252,317,True,True,136,136,40,338,3,0.0,4.0,2.485294117647059,0.29411764705882354,2.485294117647059
1287,1017,317,252,371,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1287,1018,317,252,383,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1184,317,294,21,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1185,317,294,22,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1186,317,294,61,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1187,317,294,117,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1188,317,294,141,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1189,317,294,169,True,True,35,35,1,4,1,3.0,4.5,0.11428571428571428,0.02857142857142857,0.11428571428571428
1288,1190,317,294,175,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1191,317,294,179,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1192,317,294,186,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1193,317,294,281,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1194,317,294,313,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1195,317,294,433,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1288,1196,317,294,455,True,True,35,35,35,443,4,0.0,3.0,12.657142857142857,1.0,12.657142857142857
1289,1454,317,371,39,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1289,1455,317,371,126,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1289,1456,317,371,146,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1289,1457,317,371,163,True,True,6,6,1,2,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1289,1458,317,371,247,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1289,1459,317,371,252,True,True,6,6,5,20,1,0.0,0.0,3.3333333333333335,0.8333333333333334,3.3333333333333335
1289,1460,317,371,259,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1289,1461,317,371,385,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1505,317,383,21,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1506,317,383,39,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1507,317,383,61,True,True,87,87,30,30,2,3.0,6.0,0.3448275862068966,0.3448275862068966,0.3448275862068966
1290,1508,317,383,129,True,True,87,87,20,50,3,5.0,8.5,0.5747126436781609,0.22988505747126436,0.5747126436781609
1290,1509,317,383,141,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1510,317,383,169,True,True,87,87,33,310,4,0.0,4.0,3.5632183908045976,0.3793103448275862,3.5632183908045976
1290,1511,317,383,179,True,True,87,87,6,11,3,5.0,8.0,0.12643678160919541,0.06896551724137931,0.12643678160919541
1290,1512,317,383,186,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1513,317,383,273,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1514,317,383,281,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1515,317,383,313,True,True,87,87,12,36,1,3.0,6.0,0.41379310344827586,0.13793103448275862,0.41379310344827586
1290,1516,317,383,317,True,True,87,87,9,23,1,0.0,0.0,0.26436781609195403,0.10344827586206896,0.26436781609195403
1290,1517,317,383,335,True,True,87,87,15,209,1,0.0,4.0,2.4022988505747125,0.1724137931034483,2.4022988505747125
1290,1518,317,383,433,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1290,1519,317,383,455,True,True,87,87,30,209,4,0.0,2.0,2.4022988505747125,0.3448275862068966,2.4022988505747125
1290,1520,317,383,508,True,False,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1534,317,387,6,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1535,317,387,10,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1536,317,387,117,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1537,317,387,175,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1538,317,387,281,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1539,317,387,294,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1540,317,387,309,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1291,1541,317,387,383,True,True,21,21,21,232,2,0.0,1.0,11.047619047619047,1.0,11.047619047619047
1291,1542,317,387,455,True,True,21,21,14,14,1,0.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1292,1598,317,404,10,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1599,317,404,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1600,317,404,84,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1601,317,404,115,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1602,317,404,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1603,317,404,169,True,True,4,4,4,49,2,0.0,3.0,12.25,1.0,12.25
1292,1604,317,404,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1605,317,404,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1606,317,404,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1607,317,404,294,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1608,317,404,309,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1609,317,404,316,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1610,317,404,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1611,317,404,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1612,317,404,385,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1613,317,404,387,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1614,317,404,389,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1615,317,404,433,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1616,317,404,474,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1292,1617,317,404,494,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1726,317,455,13,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1727,317,455,21,True,True,22,22,3,12,1,3.0,5.0,0.5454545454545454,0.13636363636363635,0.5454545454545454
1293,1728,317,455,39,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1729,317,455,61,True,True,22,22,3,15,1,2.0,5.0,0.6818181818181818,0.13636363636363635,0.6818181818181818
1293,1730,317,455,74,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1731,317,455,117,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1732,317,455,129,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1733,317,455,141,True,True,22,22,15,81,2,4.0,8.0,3.6818181818181817,0.6818181818181818,3.6818181818181817
1293,1734,317,455,169,True,True,22,22,1,5,1,0.0,0.0,0.22727272727272727,0.045454545454545456,0.22727272727272727
1293,1735,317,455,179,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1736,317,455,186,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1737,317,455,199,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1738,317,455,248,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1739,317,455,281,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1740,317,455,313,True,True,22,22,6,18,1,4.0,6.0,0.8181818181818182,0.2727272727272727,0.8181818181818182
1293,1741,317,455,317,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1742,317,455,383,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1293,1743,317,455,508,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1294,1744,317,462,16,True,True,440,440,93,1153,6,0.0,6.0,2.6204545454545456,0.21136363636363636,2.6204545454545456
1294,1745,317,462,26,True,True,440,440,261,1388,19,3.0,9.0,3.1545454545454548,0.5931818181818181,3.1545454545454548
1294,1746,317,462,30,True,False,440,440,0,0,0,0.0,0.0,0.0,0.0,0.0
1294,1747,317,462,46,True,True,440,440,46,113,7,6.0,9.0,0.25681818181818183,0.10454545454545454,0.25681818181818183
1294,1748,317,462,109,True,False,440,440,0,0,0,0.0,0.0,0.0,0.0,0.0
1294,1749,317,462,266,True,True,440,440,57,485,4,2.0,8.0,1.1022727272727273,0.12954545454545455,1.1022727272727273
1294,1750,317,462,324,True,True,440,440,10,86,1,0.0,1.0,0.19545454545454546,0.022727272727272728,0.19545454545454546
1294,1751,317,462,378,True,True,440,440,9,101,2,0.0,5.0,0.22954545454545455,0.020454545454545454,0.22954545454545455
1294,1752,317,462,430,True,True,440,440,46,146,5,6.0,9.0,0.33181818181818185,0.10454545454545454,0.33181818181818185
1294,1753,317,462,487,True,True,440,440,11,11,2,7.0,9.0,0.025,0.025,0.025
1294,1754,317,462,497,True,True,440,440,55,598,4,0.0,6.0,1.3590909090909091,0.125,1.3590909090909091
1295,1844,317,494,16,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1845,317,494,39,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1846,317,494,109,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1847,317,494,117,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1848,317,494,169,True,True,52,52,2,8,1,0.0,0.0,0.15384615384615385,0.038461538461538464,0.15384615384615385
1295,1849,317,494,170,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1850,317,494,176,True,True,52,52,6,6,1,0.0,0.5,0.11538461538461539,0.11538461538461539,0.11538461538461539
1295,1851,317,494,199,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1852,317,494,238,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1853,317,494,252,True,True,52,52,4,14,2,0.0,0.0,0.2692307692307692,0.07692307692307693,0.2692307692307692
1295,1854,317,494,294,True,True,52,52,5,65,1,0.0,2.0,1.25,0.09615384615384616,1.25
1295,1855,317,494,311,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1295,1856,317,494,317,True,True,52,52,22,185,5,0.0,1.0,3.5576923076923075,0.4230769230769231,3.5576923076923075
1295,1857,317,494,383,True,True,52,52,21,222,5,0.0,1.0,4.269230769230769,0.40384615384615385,4.269230769230769
1295,1858,317,494,404,True,True,52,52,2,3,1,0.0,0.0,0.057692307692307696,0.038461538461538464,0.057692307692307696
1295,1859,317,494,455,True,True,52,52,2,3,1,0.0,0.0,0.057692307692307696,0.038461538461538464,0.057692307692307696
1295,1860,317,494,462,True,True,52,52,4,4,1,0.0,1.5,0.07692307692307693,0.07692307692307693,0.07692307692307693
1295,1861,317,494,474,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,0,318,1,56,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,1,318,1,196,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,2,318,1,203,True,True,52,52,40,349,5,1.0,6.0,6.711538461538462,0.7692307692307693,6.711538461538462
1296,3,318,1,207,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,4,318,1,222,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,5,318,1,263,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,6,318,1,271,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,7,318,1,297,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,8,318,1,299,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,9,318,1,303,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,10,318,1,355,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1296,11,318,1,362,True,True,52,52,43,346,6,0.0,4.0,6.653846153846154,0.8269230769230769,6.653846153846154
1296,12,318,1,429,True,False,52,52,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,271,318,56,7,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,272,318,56,143,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,273,318,56,167,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,274,318,56,207,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,275,318,56,263,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,276,318,56,415,True,False,50,50,0,0,0,0.0,0.0,0.0,0.0,0.0
1297,277,318,56,440,True,True,50,50,15,65,1,4.0,8.0,1.3,0.3,1.3
1297,278,318,56,509,True,True,50,50,1,12,1,0.0,1.0,0.24,0.02,0.24
1298,1379,318,347,37,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1298,1380,318,347,56,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1298,1381,318,347,207,True,False,64,64,0,0,0,0.0,0.0,0.0,0.0,0.0
1298,1382,318,347,355,True,True,64,64,12,134,1,0.0,2.0,2.09375,0.1875,2.09375
1298,1383,318,347,362,True,True,64,64,15,15,1,0.0,3.0,0.234375,0.234375,0.234375
1299,30,319,6,13,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,31,319,6,21,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,32,319,6,125,True,True,31,31,3,13,1,6.0,8.0,0.41935483870967744,0.0967741935483871,0.41935483870967744
1299,33,319,6,156,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,34,319,6,179,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,35,319,6,186,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,36,319,6,243,True,True,31,31,3,4,3,0.0,0.0,0.12903225806451613,0.0967741935483871,0.12903225806451613
1299,37,319,6,245,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,38,319,6,309,True,True,31,31,11,65,5,0.0,6.0,2.096774193548387,0.3548387096774194,2.096774193548387
1299,39,319,6,313,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,40,319,6,319,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1299,41,319,6,381,True,False,31,31,0,0,0,0.0,0.0,0.0,0.0,0.0
1300,82,319,12,6,True,True,391,391,15,37,2,0.0,0.0,0.09462915601023018,0.03836317135549872,0.09462915601023018
1300,83,319,12,58,True,True,391,391,1,1,1,0.0,0.0,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483
1300,84,319,12,113,True,True,391,391,23,52,5,0.0,0.0,0.1329923273657289,0.058823529411764705,0.1329923273657289
1300,85,319,12,121,True,True,391,391,9,9,5,0.0,0.0,0.023017902813299233,0.023017902813299233,0.023017902813299233
1300,86,319,12,144,True,False,391,391,0,0,0,0.0,0.0,0.0,0.0,0.0
1300,87,319,12,243,True,True,391,391,32,89,10,0.0,0.0,0.22762148337595908,0.08184143222506395,0.22762148337595908
1300,88,319,12,251,True,True,391,391,25,106,8,0.0,0.0,0.2710997442455243,0.0639386189258312,0.2710997442455243
1300,89,319,12,321,True,True,391,391,89,566,17,0.0,0.0,1.4475703324808185,0.22762148337595908,1.4475703324808185
1300,90,319,12,335,True,False,391,391,0,0,0,0.0,0.0,0.0,0.0,0.0
1300,91,319,12,463,True,True,391,391,14,14,8,0.0,0.0,0.03580562659846547,0.03580562659846547,0.03580562659846547
1300,92,319,12,481,True,True,391,391,85,486,11,0.0,0.0,1.2429667519181586,0.21739130434782608,1.2429667519181586
1301,318,319,74,2,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,319,319,74,6,True,True,48,48,18,36,9,0.0,0.0,0.75,0.375,0.75
1301,320,319,74,12,True,True,48,48,17,30,7,0.0,0.0,0.625,0.3541666666666667,0.625
1301,321,319,74,58,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,322,319,74,121,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,323,319,74,139,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,324,319,74,169,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,325,319,74,175,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,326,319,74,243,True,True,48,48,12,19,4,0.0,0.0,0.3958333333333333,0.25,0.3958333333333333
1301,327,319,74,248,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,328,319,74,281,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,329,319,74,335,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,330,319,74,361,True,True,48,48,3,6,2,0.0,0.0,0.125,0.0625,0.125
1301,331,319,74,383,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,332,319,74,433,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,333,319,74,449,True,True,48,48,48,52,19,0.0,0.0,1.0833333333333333,1.0,1.0833333333333333
1301,334,319,74,455,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1301,335,319,74,463,True,True,48,48,36,65,16,0.0,0.0,1.3541666666666667,0.75,1.3541666666666667
1301,336,319,74,508,True,False,48,48,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,425,319,113,7,True,True,9,9,1,15,1,4.0,7.0,1.6666666666666667,0.1111111111111111,1.6666666666666667
1302,426,319,113,133,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,427,319,113,143,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,428,319,113,157,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,429,319,113,196,True,True,9,9,1,3,1,6.0,7.0,0.3333333333333333,0.1111111111111111,0.3333333333333333
1302,430,319,113,279,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,431,319,113,318,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1302,432,319,113,440,True,True,9,9,1,14,1,2.0,5.0,1.5555555555555556,0.1111111111111111,1.5555555555555556
1302,433,319,113,509,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,465,319,121,2,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,466,319,121,22,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,467,319,121,113,True,True,163,163,70,340,18,0.0,0.0,2.085889570552147,0.4294478527607362,2.085889570552147
1303,468,319,121,139,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,469,319,121,144,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,470,319,121,175,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,471,319,121,251,True,True,163,163,52,214,16,0.0,0.0,1.312883435582822,0.31901840490797545,1.312883435582822
1303,472,319,121,273,True,False,163,163,0,0,0,0.0,0.0,0.0,0.0,0.0
1303,473,319,121,481,True,True,163,163,7,18,2,0.0,0.0,0.11042944785276074,0.04294478527607362,0.11042944785276074
1304,620,319,156,12,True,True,273,273,134,304,36,0.0,0.0,1.1135531135531136,0.4908424908424908,1.1135531135531136
1304,621,319,156,22,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
1304,622,319,156,58,True,True,273,273,3,4,2,0.0,0.0,0.014652014652014652,0.01098901098901099,0.014652014652014652
1304,623,319,156,113,True,True,273,273,30,49,13,0.0,0.0,0.1794871794871795,0.10989010989010989,0.1794871794871795
1304,624,319,156,121,True,True,273,273,102,201,41,0.0,0.0,0.7362637362637363,0.37362637362637363,0.7362637362637363
1304,625,319,156,139,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
1304,626,319,156,144,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
