edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1304,627,319,156,243,True,True,273,273,47,107,18,0.0,0.0,0.39194139194139194,0.17216117216117216,0.39194139194139194
1304,628,319,156,248,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
1304,629,319,156,251,True,True,273,273,48,98,20,0.0,0.0,0.358974358974359,0.17582417582417584,0.358974358974359
1304,630,319,156,262,True,True,273,273,1,2,1,0.0,0.0,0.007326007326007326,0.003663003663003663,0.007326007326007326
1304,631,319,156,273,True,False,273,273,0,0,0,0.0,0.0,0.0,0.0,0.0
1304,632,319,156,321,True,True,273,273,41,91,15,0.0,0.0,0.3333333333333333,0.15018315018315018,0.3333333333333333
1304,633,319,156,449,True,True,273,273,203,227,71,0.0,0.0,0.8315018315018315,0.7435897435897436,0.8315018315018315
1304,634,319,156,463,True,True,273,273,54,88,23,0.0,0.0,0.32234432234432236,0.1978021978021978,0.32234432234432236
1304,635,319,156,481,True,True,273,273,30,66,7,0.0,0.0,0.24175824175824176,0.10989010989010989,0.24175824175824176
1305,946,319,243,6,True,True,67,67,2,2,1,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716
1305,947,319,243,21,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,948,319,243,84,True,True,67,67,1,3,1,5.0,6.0,0.04477611940298507,0.014925373134328358,0.04477611940298507
1305,949,319,243,85,True,True,67,67,6,15,2,4.0,7.0,0.22388059701492538,0.08955223880597014,0.22388059701492538
1305,950,319,243,115,True,True,67,67,4,42,2,3.0,7.0,0.6268656716417911,0.05970149253731343,0.6268656716417911
1305,951,319,243,125,True,True,67,67,1,14,1,5.0,8.0,0.208955223880597,0.014925373134328358,0.208955223880597
1305,952,319,243,129,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,953,319,243,156,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,954,319,243,179,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,955,319,243,199,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,956,319,243,217,True,True,67,67,11,52,6,0.0,6.0,0.7761194029850746,0.16417910447761194,0.7761194029850746
1305,957,319,243,319,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1305,958,319,243,385,True,True,67,67,12,126,8,3.0,7.0,1.8805970149253732,0.1791044776119403,1.8805970149253732
1305,959,319,243,402,True,True,67,67,3,3,3,2.0,3.0,0.04477611940298507,0.04477611940298507,0.04477611940298507
1305,960,319,243,508,True,True,67,67,2,25,2,0.0,3.0,0.373134328358209,0.029850746268656716,0.373134328358209
1306,997,319,251,21,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,998,319,251,88,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,999,319,251,113,True,True,19,19,9,53,4,0.0,1.0,2.789473684210526,0.47368421052631576,2.789473684210526
1306,1000,319,251,156,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1001,319,251,157,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1002,319,251,161,True,True,19,19,1,3,1,0.0,1.0,0.15789473684210525,0.05263157894736842,0.15789473684210525
1306,1003,319,251,179,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1004,319,251,186,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1005,319,251,245,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1006,319,251,253,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1007,319,251,279,True,True,19,19,1,6,1,5.0,6.5,0.3157894736842105,0.05263157894736842,0.3157894736842105
1306,1008,319,251,319,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1009,319,251,381,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1306,1010,319,251,449,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1312,319,321,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1313,319,321,113,True,True,21,21,1,3,1,0.0,1.0,0.14285714285714285,0.047619047619047616,0.14285714285714285
1307,1314,319,321,156,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1315,319,321,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1316,319,321,251,True,True,21,21,2,9,2,0.0,0.0,0.42857142857142855,0.09523809523809523,0.42857142857142855
1307,1317,319,321,253,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1318,319,321,261,True,True,21,21,5,65,4,1.0,6.0,3.0952380952380953,0.23809523809523808,3.0952380952380953
1307,1319,319,321,319,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1307,1320,319,321,440,True,True,21,21,1,10,1,6.0,8.0,0.47619047619047616,0.047619047619047616,0.47619047619047616
1307,1321,319,321,481,True,True,21,21,3,30,1,0.0,1.0,1.4285714285714286,0.14285714285714285,1.4285714285714286
1307,1322,319,321,488,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1421,319,361,6,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1422,319,361,13,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1423,319,361,21,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1424,319,361,58,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1425,319,361,74,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1426,319,361,129,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1427,319,361,156,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1428,319,361,179,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1429,319,361,186,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1430,319,361,217,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1431,319,361,243,True,True,9,9,1,2,1,0.0,0.5,0.2222222222222222,0.1111111111111111,0.2222222222222222
1308,1432,319,361,245,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1433,319,361,251,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1434,319,361,253,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1435,319,361,313,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1436,319,361,319,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1437,319,361,381,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1308,1438,319,361,449,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1309,1713,319,449,6,True,True,505,505,65,199,17,0.0,0.0,0.3940594059405941,0.12871287128712872,0.3940594059405941
1309,1714,319,449,12,True,True,505,505,187,374,46,0.0,0.0,0.7405940594059406,0.3702970297029703,0.7405940594059406
1309,1715,319,449,58,True,True,505,505,5,7,3,0.0,0.0,0.013861386138613862,0.009900990099009901,0.013861386138613862
1309,1716,319,449,113,True,True,505,505,55,149,19,0.0,0.0,0.29504950495049503,0.10891089108910891,0.29504950495049503
1309,1717,319,449,121,True,True,505,505,111,189,42,0.0,0.0,0.37425742574257426,0.2198019801980198,0.37425742574257426
1309,1718,319,449,217,True,True,505,505,10,18,3,0.0,0.0,0.03564356435643564,0.019801980198019802,0.03564356435643564
1309,1719,319,449,243,True,True,505,505,153,482,42,0.0,0.0,0.9544554455445544,0.30297029702970296,0.9544554455445544
1309,1720,319,449,251,True,True,505,505,42,96,18,0.0,0.0,0.1900990099009901,0.08316831683168317,0.1900990099009901
1309,1721,319,449,262,True,True,505,505,7,9,2,0.0,0.0,0.01782178217821782,0.013861386138613862,0.01782178217821782
1309,1722,319,449,321,True,True,505,505,16,44,8,0.0,0.0,0.08712871287128712,0.031683168316831684,0.08712871287128712
1309,1723,319,449,361,True,True,505,505,12,39,5,0.0,0.0,0.07722772277227723,0.023762376237623763,0.07722772277227723
1309,1724,319,449,463,True,True,505,505,232,451,63,0.0,0.0,0.8930693069306931,0.4594059405940594,0.8930693069306931
1309,1725,319,449,481,True,True,505,505,39,108,10,0.0,0.0,0.21386138613861386,0.07722772277227723,0.21386138613861386
1310,1755,319,463,6,True,True,243,243,55,232,16,0.0,0.0,0.9547325102880658,0.22633744855967078,0.9547325102880658
1310,1756,319,463,58,True,True,243,243,4,5,3,0.0,0.0,0.0205761316872428,0.01646090534979424,0.0205761316872428
1310,1757,319,463,117,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1758,319,463,169,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1759,319,463,199,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1760,319,463,217,True,True,243,243,17,34,4,0.0,0.0,0.13991769547325103,0.06995884773662552,0.13991769547325103
1310,1761,319,463,243,True,True,243,243,152,657,36,0.0,0.0,2.7037037037037037,0.6255144032921811,2.7037037037037037
1310,1762,319,463,262,True,True,243,243,3,3,1,0.0,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678
1310,1763,319,463,281,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1764,319,463,335,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1765,319,463,361,True,True,243,243,8,29,4,0.0,0.0,0.11934156378600823,0.03292181069958848,0.11934156378600823
1310,1766,319,463,383,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1767,319,463,433,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1768,319,463,455,True,False,243,243,0,0,0,0.0,0.0,0.0,0.0,0.0
1310,1769,319,463,508,True,True,243,243,4,4,1,0.0,0.5,0.01646090534979424,0.01646090534979424,0.01646090534979424
1311,1801,319,481,21,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1311,1802,319,481,74,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1311,1803,319,481,113,True,True,25,25,6,40,4,0.0,0.0,1.6,0.24,1.6
1311,1804,319,481,179,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1311,1805,319,481,253,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1311,1806,319,481,261,True,True,25,25,3,45,1,2.0,6.0,1.8,0.12,1.8
1311,1807,319,481,319,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,117,321,21,12,True,True,12,12,8,12,2,0.0,0.0,1.0,0.6666666666666666,1.0
1312,118,321,21,31,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,119,321,21,74,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,120,321,21,121,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,121,321,21,141,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,122,321,21,156,True,True,12,12,8,8,2,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1312,123,321,21,186,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,124,321,21,248,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,125,321,21,319,True,True,12,12,12,28,3,0.0,0.0,2.3333333333333335,1.0,2.3333333333333335
1312,126,321,21,381,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1312,127,321,21,449,True,True,12,12,12,12,3,0.0,0.0,1.0,1.0,1.0
1312,128,321,21,463,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,425,321,113,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,426,321,113,133,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,427,321,113,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,428,321,113,157,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,429,321,113,196,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,430,321,113,279,True,True,10,10,10,87,2,0.0,2.0,8.7,1.0,8.7
1313,431,321,113,318,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,432,321,113,440,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1313,433,321,113,509,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,620,321,156,12,True,True,5,5,5,12,5,0.0,0.0,2.4,1.0,2.4
1314,621,321,156,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,622,321,156,58,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,623,321,156,113,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,624,321,156,121,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,625,321,156,139,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,626,321,156,144,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,627,321,156,243,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,628,321,156,248,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,629,321,156,251,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,630,321,156,262,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,631,321,156,273,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,632,321,156,321,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,633,321,156,449,True,True,5,5,4,4,4,0.0,0.0,0.8,0.8,0.8
1314,634,321,156,463,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1314,635,321,156,481,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,780,321,179,13,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,781,321,179,34,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,782,321,179,43,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,783,321,179,129,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,784,321,179,245,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,785,321,179,253,True,True,35,35,15,34,3,0.0,0.0,0.9714285714285714,0.42857142857142855,0.9714285714285714
1315,786,321,179,256,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,787,321,179,313,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,788,321,179,353,True,True,35,35,16,20,4,0.0,0.0,0.5714285714285714,0.45714285714285713,0.5714285714285714
1315,789,321,179,472,True,False,35,35,0,0,0,0.0,0.0,0.0,0.0,0.0
1315,790,321,179,488,True,True,35,35,31,67,5,0.0,0.0,1.9142857142857144,0.8857142857142857,1.9142857142857144
1316,997,321,251,21,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,998,321,251,88,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,999,321,251,113,True,True,23,23,2,10,1,0.0,0.0,0.43478260869565216,0.08695652173913043,0.43478260869565216
1316,1000,321,251,156,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1001,321,251,157,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1002,321,251,161,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1003,321,251,179,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1004,321,251,186,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1005,321,251,245,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1006,321,251,253,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1007,321,251,279,True,True,23,23,5,71,1,0.0,3.0,3.0869565217391304,0.21739130434782608,3.0869565217391304
1316,1008,321,251,319,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1009,321,251,381,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1316,1010,321,251,449,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1019,321,253,2,True,True,16,16,13,29,3,0.0,1.0,1.8125,0.8125,1.8125
1317,1020,321,253,22,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1021,321,253,139,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1022,321,253,144,True,True,16,16,3,3,1,0.0,1.0,0.1875,0.1875,0.1875
1317,1023,321,253,175,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1024,321,253,256,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1025,321,253,273,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1317,1026,321,253,353,True,True,16,16,16,62,4,0.0,0.0,3.875,1.0,3.875
1318,1070,321,261,23,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1318,1071,321,261,157,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1318,1072,321,261,321,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1318,1073,321,261,440,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1318,1074,321,261,481,True,False,65,65,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1299,321,319,6,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1300,321,319,12,True,True,89,89,89,357,16,0.0,0.0,4.01123595505618,1.0,4.01123595505618
1319,1301,321,319,74,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1302,321,319,113,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1303,321,319,121,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1304,321,319,156,True,True,89,89,40,81,7,0.0,0.0,0.9101123595505618,0.449438202247191,0.9101123595505618
1319,1305,321,319,243,True,True,89,89,9,25,2,0.0,1.0,0.2808988764044944,0.10112359550561797,0.2808988764044944
1319,1306,321,319,251,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1307,321,319,321,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1308,321,319,361,True,True,89,89,5,13,1,0.0,0.0,0.14606741573033707,0.056179775280898875,0.14606741573033707
1319,1309,321,319,449,True,True,89,89,78,155,14,0.0,0.0,1.7415730337078652,0.8764044943820225,1.7415730337078652
1319,1310,321,319,463,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1319,1311,321,319,481,True,False,89,89,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1703,321,440,7,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1704,321,440,28,True,True,15,15,10,150,1,2.0,7.0,10.0,0.6666666666666666,10.0
1320,1705,321,440,143,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1706,321,440,161,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1707,321,440,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1708,321,440,261,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1709,321,440,263,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1710,321,440,318,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1711,321,440,321,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1320,1712,321,440,509,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1801,321,481,21,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1802,321,481,74,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1803,321,481,113,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1804,321,481,179,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1805,321,481,253,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1806,321,481,261,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1321,1807,321,481,319,True,True,27,27,4,11,1,8.0,10.0,0.4074074074074074,0.14814814814814814,0.4074074074074074
1322,1833,321,488,2,True,True,54,54,13,21,3,0.0,1.0,0.3888888888888889,0.24074074074074073,0.3888888888888889
1322,1834,321,488,13,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1835,321,488,43,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1836,321,488,144,True,True,54,54,30,42,5,0.0,2.0,0.7777777777777778,0.5555555555555556,0.7777777777777778
1322,1837,321,488,253,True,True,54,54,14,31,3,0.0,0.0,0.5740740740740741,0.25925925925925924,0.5740740740740741
1322,1838,321,488,256,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1839,321,488,321,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1840,321,488,335,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1841,321,488,353,True,True,54,54,54,198,8,0.0,1.0,3.6666666666666665,1.0,3.6666666666666665
1322,1842,321,488,472,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1322,1843,321,488,481,True,False,54,54,0,0,0,0.0,0.0,0.0,0.0,0.0
1323,108,324,16,26,True,True,33,33,22,305,2,0.0,4.0,9.242424242424242,0.6666666666666666,9.242424242424242
1323,109,324,16,46,True,True,33,33,22,22,2,1.0,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1323,110,324,16,238,True,True,33,33,2,14,1,0.0,0.0,0.42424242424242425,0.06060606060606061,0.42424242424242425
1323,111,324,16,324,True,True,33,33,6,11,2,0.0,0.0,0.3333333333333333,0.18181818181818182,0.3333333333333333
1323,112,324,16,328,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1323,113,324,16,382,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1323,114,324,16,430,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1323,115,324,16,462,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1323,116,324,16,487,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,161,324,26,16,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,162,324,26,46,True,True,4,4,1,14,1,0.0,2.0,3.5,0.25,3.5
1324,163,324,26,109,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,164,324,26,213,True,True,4,4,3,40,1,0.0,2.0,10.0,0.75,10.0
1324,165,324,26,266,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,166,324,26,378,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,167,324,26,382,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,168,324,26,430,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,169,324,26,462,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,170,324,26,487,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1324,171,324,26,497,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,417,324,112,140,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,418,324,112,213,True,True,319,319,317,3068,19,0.0,1.0,9.617554858934168,0.9937304075235109,9.617554858934168
1325,419,324,112,259,True,True,319,319,2,3,1,0.0,0.0,0.009404388714733543,0.006269592476489028,0.009404388714733543
1325,420,324,112,297,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,421,324,112,324,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,422,324,112,378,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,423,324,112,382,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1325,424,324,112,497,True,False,319,319,0,0,0,0.0,0.0,0.0,0.0,0.0
1326,877,324,213,57,True,True,83,83,77,1065,13,1.0,6.0,12.831325301204819,0.927710843373494,12.831325301204819
1327,1471,324,378,26,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1327,1472,324,378,46,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1327,1473,324,378,112,True,True,44,44,44,428,3,0.0,3.0,9.727272727272727,1.0,9.727272727272727
1327,1474,324,378,213,True,True,44,44,44,145,3,0.0,5.0,3.2954545454545454,1.0,3.2954545454545454
1327,1475,324,378,238,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1327,1476,324,378,294,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1327,1477,324,378,324,True,True,44,44,9,25,2,0.0,0.0,0.5681818181818182,0.20454545454545456,0.5681818181818182
1327,1478,324,378,382,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1327,1479,324,378,462,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1328,1493,324,382,10,True,True,333,333,54,380,3,0.0,7.0,1.1411411411411412,0.16216216216216217,1.1411411411411412
1328,1494,324,382,30,True,False,333,333,0,0,0,0.0,0.0,0.0,0.0,0.0
1328,1495,324,382,42,True,True,333,333,15,180,1,1.0,6.0,0.5405405405405406,0.04504504504504504,0.5405405405405406
1328,1496,324,382,151,True,False,333,333,0,0,0,0.0,0.0,0.0,0.0,0.0
1328,1497,324,382,238,True,True,333,333,160,2020,8,0.0,5.0,6.066066066066066,0.4804804804804805,6.066066066066066
1328,1498,324,382,294,True,True,333,333,30,30,2,3.0,6.0,0.09009009009009009,0.09009009009009009,0.09009009009009009
1328,1499,324,382,324,True,True,333,333,19,59,2,0.0,1.0,0.17717717717717718,0.057057057057057055,0.17717717717717718
