edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1328,1500,324,382,378,True,False,333,333,0,0,0,0.0,0.0,0.0,0.0,0.0
1328,1501,324,382,387,True,True,333,333,149,1460,8,0.0,5.0,4.384384384384385,0.44744744744744747,4.384384384384385
1328,1502,324,382,404,True,False,333,333,0,0,0,0.0,0.0,0.0,0.0,0.0
1328,1503,324,382,405,True,True,333,333,8,80,1,0.0,1.0,0.24024024024024024,0.024024024024024024,0.24024024024024024
1328,1504,324,382,415,True,True,333,333,30,316,2,0.0,5.0,0.948948948948949,0.09009009009009009,0.948948948948949
1329,1862,324,497,26,True,True,141,141,23,233,2,0.0,2.0,1.6524822695035462,0.16312056737588654,1.6524822695035462
1329,1863,324,497,46,True,True,141,141,23,47,2,0.0,3.0,0.3333333333333333,0.16312056737588654,0.3333333333333333
1329,1864,324,497,112,True,True,141,141,118,1057,9,0.0,2.0,7.49645390070922,0.8368794326241135,7.49645390070922
1329,1865,324,497,213,True,True,141,141,103,371,9,0.0,3.0,2.631205673758865,0.7304964539007093,2.631205673758865
1329,1866,324,497,324,True,True,141,141,10,10,2,0.0,0.0,0.07092198581560284,0.07092198581560284,0.07092198581560284
1329,1867,324,497,382,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1329,1868,324,497,462,True,False,141,141,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,271,326,56,7,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,272,326,56,143,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,273,326,56,167,True,True,66,66,8,23,1,0.0,2.0,0.3484848484848485,0.12121212121212122,0.3484848484848485
1330,274,326,56,207,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,275,326,56,263,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,276,326,56,415,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,277,326,56,440,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1330,278,326,56,509,True,False,66,66,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,183,328,30,176,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,184,328,30,199,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,185,328,30,238,True,True,67,67,3,26,1,0.0,1.0,0.3880597014925373,0.04477611940298507,0.3880597014925373
1331,186,328,30,252,True,True,67,67,9,14,1,0.0,0.0,0.208955223880597,0.13432835820895522,0.208955223880597
1331,187,328,30,290,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,188,328,30,317,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,189,328,30,383,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,190,328,30,404,True,True,67,67,3,15,1,0.0,0.0,0.22388059701492538,0.04477611940298507,0.22388059701492538
1331,191,328,30,474,True,False,67,67,0,0,0,0.0,0.0,0.0,0.0,0.0
1331,192,328,30,494,True,True,67,67,20,134,2,0.0,1.0,2.0,0.29850746268656714,2.0
1332,232,328,39,117,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,233,328,39,169,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,234,328,39,176,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,235,328,39,199,True,True,44,44,13,65,1,0.0,1.0,1.4772727272727273,0.29545454545454547,1.4772727272727273
1332,236,328,39,252,True,True,44,44,27,171,2,0.0,1.0,3.8863636363636362,0.6136363636363636,3.8863636363636362
1332,237,328,39,294,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,238,328,39,317,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,239,328,39,371,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,240,328,39,383,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,241,328,39,404,True,True,44,44,16,25,2,0.0,2.0,0.5681818181818182,0.36363636363636365,0.5681818181818182
1332,242,328,39,455,True,False,44,44,0,0,0,0.0,0.0,0.0,0.0,0.0
1332,243,328,39,494,True,True,44,44,13,103,1,0.0,4.0,2.340909090909091,0.29545454545454547,2.340909090909091
1332,244,328,39,508,True,True,44,44,15,65,1,0.0,2.0,1.4772727272727273,0.3409090909090909,1.4772727272727273
1333,404,328,109,30,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,405,328,109,140,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,406,328,109,146,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,407,328,109,163,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,408,328,109,205,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,409,328,109,259,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,410,328,109,328,True,True,47,47,4,8,1,0.0,0.0,0.1702127659574468,0.0851063829787234,0.1702127659574468
1333,411,328,109,371,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,412,328,109,404,True,True,47,47,4,12,1,0.0,0.0,0.2553191489361702,0.0851063829787234,0.2553191489361702
1333,413,328,109,405,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,414,328,109,430,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,415,328,109,487,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1333,416,328,109,494,True,True,47,47,15,35,1,6.0,9.0,0.7446808510638298,0.3191489361702128,0.7446808510638298
1334,532,328,140,30,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1334,533,328,140,109,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1334,534,328,140,328,True,True,13,13,5,22,3,0.0,0.0,1.6923076923076923,0.38461538461538464,1.6923076923076923
1334,535,328,140,404,True,True,13,13,2,2,1,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385
1334,536,328,140,487,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1335,719,328,170,199,True,False,61,61,0,0,0,0.0,0.0,0.0,0.0,0.0
1335,720,328,170,238,True,True,61,61,6,36,1,0.0,0.0,0.5901639344262295,0.09836065573770492,0.5901639344262295
1335,721,328,170,294,True,True,61,61,1,1,1,0.0,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082
1336,831,328,199,10,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,832,328,199,39,True,True,72,72,15,40,2,0.0,1.0,0.5555555555555556,0.20833333333333334,0.5555555555555556
1336,833,328,199,77,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,834,328,199,117,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,835,328,199,170,True,True,72,72,14,40,1,0.0,1.0,0.5555555555555556,0.19444444444444445,0.5555555555555556
1336,836,328,199,176,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,837,328,199,238,True,True,72,72,10,28,1,0.0,0.0,0.3888888888888889,0.1388888888888889,0.3888888888888889
1336,838,328,199,252,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,839,328,199,317,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,840,328,199,383,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,841,328,199,387,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,842,328,199,402,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,843,328,199,404,True,True,72,72,29,81,3,0.0,1.0,1.125,0.4027777777777778,1.125
1336,844,328,199,462,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1336,845,328,199,494,True,True,72,72,58,592,5,0.0,4.0,8.222222222222221,0.8055555555555556,8.222222222222221
1337,932,328,238,10,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,933,328,238,80,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,934,328,238,117,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,935,328,238,149,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,936,328,238,199,True,True,45,45,4,8,1,0.0,0.0,0.17777777777777778,0.08888888888888889,0.17777777777777778
1337,937,328,238,294,True,True,45,45,7,16,2,0.0,3.0,0.35555555555555557,0.15555555555555556,0.35555555555555557
1337,938,328,238,317,True,True,45,45,17,248,2,0.0,4.0,5.511111111111111,0.37777777777777777,5.511111111111111
1337,939,328,238,387,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1337,940,328,238,404,True,True,45,45,12,111,1,0.0,1.0,2.466666666666667,0.26666666666666666,2.466666666666667
1337,941,328,238,494,True,True,45,45,10,98,2,0.0,4.0,2.1777777777777776,0.2222222222222222,2.1777777777777776
1338,1011,328,252,30,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,1012,328,252,39,True,True,7,7,1,6,1,0.0,0.5,0.8571428571428571,0.14285714285714285,0.8571428571428571
1338,1013,328,252,176,True,True,7,7,3,45,1,0.0,4.0,6.428571428571429,0.42857142857142855,6.428571428571429
1338,1014,328,252,199,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,1015,328,252,259,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,1016,328,252,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,1017,328,252,371,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1338,1018,328,252,383,True,True,7,7,1,1,1,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1339,1598,328,404,10,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1599,328,404,39,True,True,326,326,143,1538,11,0.0,3.0,4.717791411042945,0.4386503067484663,4.717791411042945
1339,1600,328,404,84,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1601,328,404,115,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1602,328,404,117,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1603,328,404,169,True,True,326,326,29,29,2,1.0,4.0,0.08895705521472393,0.08895705521472393,0.08895705521472393
1339,1604,328,404,199,True,True,326,326,11,29,3,0.0,2.0,0.08895705521472393,0.03374233128834356,0.08895705521472393
1339,1605,328,404,217,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1606,328,404,262,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1607,328,404,294,True,True,326,326,10,10,1,0.0,2.0,0.03067484662576687,0.03067484662576687,0.03067484662576687
1339,1608,328,404,309,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1609,328,404,316,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1610,328,404,317,True,True,326,326,3,3,1,3.0,4.0,0.009202453987730062,0.009202453987730062,0.009202453987730062
1339,1611,328,404,383,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1612,328,404,385,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1613,328,404,387,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1614,328,404,389,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1615,328,404,433,True,True,326,326,59,327,4,0.0,6.0,1.0030674846625767,0.18098159509202455,1.0030674846625767
1339,1616,328,404,474,True,False,326,326,0,0,0,0.0,0.0,0.0,0.0,0.0
1339,1617,328,404,494,True,True,326,326,5,15,2,0.0,2.0,0.046012269938650305,0.015337423312883436,0.046012269938650305
1340,1808,328,485,8,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1809,328,485,79,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1810,328,485,100,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1811,328,485,149,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1812,328,485,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1813,328,485,161,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1814,328,485,167,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1815,328,485,170,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1816,328,485,230,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1817,328,485,315,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1340,1818,328,485,405,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1844,328,494,16,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1845,328,494,39,True,True,201,201,110,705,7,0.0,3.0,3.5074626865671643,0.5472636815920398,3.5074626865671643
1341,1846,328,494,109,True,True,201,201,5,11,1,8.0,10.0,0.05472636815920398,0.024875621890547265,0.05472636815920398
1341,1847,328,494,117,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1848,328,494,169,True,True,201,201,15,47,2,4.0,8.0,0.23383084577114427,0.07462686567164178,0.23383084577114427
1341,1849,328,494,170,True,True,201,201,21,89,2,0.0,9.0,0.4427860696517413,0.1044776119402985,0.4427860696517413
1341,1850,328,494,176,True,True,201,201,15,65,1,0.0,2.0,0.32338308457711445,0.07462686567164178,0.32338308457711445
1341,1851,328,494,199,True,True,201,201,23,222,2,0.0,5.0,1.1044776119402986,0.11442786069651742,1.1044776119402986
1341,1852,328,494,238,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1853,328,494,252,True,True,201,201,14,80,1,0.0,1.0,0.39800995024875624,0.06965174129353234,0.39800995024875624
1341,1854,328,494,294,True,True,201,201,32,335,3,0.0,7.0,1.6666666666666667,0.15920398009950248,1.6666666666666667
1341,1855,328,494,311,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1856,328,494,317,True,True,201,201,29,124,2,0.0,3.0,0.6169154228855721,0.14427860696517414,0.6169154228855721
1341,1857,328,494,383,True,True,201,201,42,143,4,0.0,1.0,0.7114427860696517,0.208955223880597,0.7114427860696517
1341,1858,328,494,404,True,True,201,201,54,372,3,0.0,4.0,1.8507462686567164,0.26865671641791045,1.8507462686567164
1341,1859,328,494,455,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1860,328,494,462,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1341,1861,328,494,474,True,True,201,201,14,35,1,0.0,1.0,0.17412935323383086,0.06965174129353234,0.17412935323383086
1342,404,329,109,30,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,405,329,109,140,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,406,329,109,146,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,407,329,109,163,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,408,329,109,205,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,409,329,109,259,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,410,329,109,328,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,411,329,109,371,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,412,329,109,404,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,413,329,109,405,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,414,329,109,430,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,415,329,109,487,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1342,416,329,109,494,True,False,76,76,0,0,0,0.0,0.0,0.0,0.0,0.0
1343,665,329,163,259,True,True,4,4,4,9,2,0.0,0.0,2.25,1.0,2.25
1343,666,329,163,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1343,667,329,163,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1343,668,329,163,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1441,329,369,56,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1442,329,369,146,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1443,329,369,163,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1444,329,369,164,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1445,329,369,207,True,True,46,46,28,201,2,0.0,7.0,4.369565217391305,0.6086956521739131,4.369565217391305
1344,1446,329,369,271,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1447,329,369,329,True,True,46,46,17,104,2,0.0,3.0,2.260869565217391,0.3695652173913043,2.260869565217391
1344,1448,329,369,355,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1449,329,369,371,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1450,329,369,375,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1451,329,369,410,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1452,329,369,414,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1344,1453,329,369,429,True,False,46,46,0,0,0,0.0,0.0,0.0,0.0,0.0
1345,28,332,4,63,True,True,4,4,4,50,2,3.0,8.0,12.5,1.0,12.5
1345,29,332,4,138,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1346,462,332,118,63,True,True,20,20,11,44,4,3.0,9.0,2.2,0.55,2.2
1346,463,332,118,340,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,506,332,138,42,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,507,332,138,63,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,508,332,138,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,509,332,138,171,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,510,332,138,258,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,511,332,138,288,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1347,512,332,138,340,True,True,3,3,1,15,1,5.0,8.0,5.0,0.3333333333333333,5.0
1347,513,332,138,415,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1348,740,332,172,4,True,True,260,260,80,415,5,0.0,2.0,1.5961538461538463,0.3076923076923077,1.5961538461538463
1348,741,332,172,118,True,True,260,260,52,287,3,0.0,3.0,1.103846153846154,0.2,1.103846153846154
1348,742,332,172,138,True,True,260,260,27,94,3,0.0,1.0,0.36153846153846153,0.10384615384615385,0.36153846153846153
1348,743,332,172,164,True,False,260,260,0,0,0,0.0,0.0,0.0,0.0,0.0
1348,744,332,172,173,True,True,260,260,30,204,3,0.0,1.0,0.7846153846153846,0.11538461538461539,0.7846153846153846
1348,745,332,172,180,True,False,260,260,0,0,0,0.0,0.0,0.0,0.0,0.0
1348,746,332,172,288,True,False,260,260,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,747,332,173,1,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,748,332,173,42,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,749,332,173,118,True,True,211,211,4,44,2,0.0,5.0,0.20853080568720378,0.018957345971563982,0.20853080568720378
1349,750,332,173,138,True,True,211,211,30,197,3,0.0,6.0,0.933649289099526,0.14218009478672985,0.933649289099526
1349,751,332,173,146,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,752,332,173,171,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,753,332,173,222,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,754,332,173,271,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1349,755,332,173,297,True,True,211,211,14,35,1,0.0,1.0,0.16587677725118483,0.06635071090047394,0.16587677725118483
1349,756,332,173,340,True,True,211,211,173,1973,12,0.0,5.0,9.350710900473933,0.8199052132701422,9.350710900473933
1349,757,332,173,405,True,False,211,211,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,117,335,21,12,True,True,29,29,4,4,1,0.0,0.0,0.13793103448275862,0.13793103448275862,0.13793103448275862
1350,118,335,21,31,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,119,335,21,74,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,120,335,21,121,True,True,29,29,14,17,4,0.0,0.0,0.5862068965517241,0.4827586206896552,0.5862068965517241
1350,121,335,21,141,True,True,29,29,29,67,8,0.0,0.0,2.310344827586207,1.0,2.310344827586207
1350,122,335,21,156,True,True,29,29,10,13,3,0.0,0.0,0.4482758620689655,0.3448275862068966,0.4482758620689655
1350,123,335,21,186,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,124,335,21,248,True,True,29,29,29,40,8,0.0,0.0,1.3793103448275863,1.0,1.3793103448275863
1350,125,335,21,319,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,126,335,21,381,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,127,335,21,449,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1350,128,335,21,463,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1351,293,335,61,12,True,True,122,122,9,9,1,0.0,1.0,0.07377049180327869,0.07377049180327869,0.07377049180327869
1351,294,335,61,21,True,True,122,122,35,40,7,0.0,0.0,0.32786885245901637,0.28688524590163933,0.32786885245901637
1351,295,335,61,31,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1351,296,335,61,74,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1351,297,335,61,121,True,True,122,122,3,3,1,0.0,0.0,0.02459016393442623,0.02459016393442623,0.02459016393442623
1351,298,335,61,141,True,True,122,122,122,358,14,0.0,0.0,2.9344262295081966,1.0,2.9344262295081966
1351,299,335,61,156,True,True,122,122,58,87,8,0.0,0.0,0.7131147540983607,0.47540983606557374,0.7131147540983607
1351,300,335,61,186,True,True,122,122,9,9,2,0.0,0.0,0.07377049180327869,0.07377049180327869,0.07377049180327869
1351,301,335,61,248,True,True,122,122,98,125,12,0.0,0.0,1.0245901639344261,0.8032786885245902,1.0245901639344261
1351,302,335,61,381,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1351,303,335,61,463,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,537,335,141,2,True,True,113,113,22,41,3,0.0,1.0,0.36283185840707965,0.19469026548672566,0.36283185840707965
1352,538,335,141,12,True,True,113,113,55,167,9,0.0,1.0,1.4778761061946903,0.48672566371681414,1.4778761061946903
1352,539,335,141,22,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,540,335,141,74,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,541,335,141,121,True,True,113,113,76,180,12,0.0,0.0,1.592920353982301,0.672566371681416,1.592920353982301
1352,542,335,141,139,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,543,335,141,144,True,True,113,113,82,148,13,0.0,1.0,1.3097345132743363,0.7256637168141593,1.3097345132743363
1352,544,335,141,156,True,True,113,113,51,104,9,0.0,0.0,0.9203539823008849,0.45132743362831856,0.9203539823008849
1352,545,335,141,175,True,False,113,113,0,0,0,0.0,0.0,0.0,0.0,0.0
1352,546,335,141,248,True,True,113,113,113,289,17,0.0,0.0,2.5575221238938055,1.0,2.5575221238938055
1352,547,335,141,273,True,True,113,113,6,17,1,0.0,1.0,0.1504424778761062,0.05309734513274336,0.1504424778761062
1353,620,335,156,12,True,True,8,8,5,7,4,0.0,0.0,0.875,0.625,0.875
1353,621,335,156,22,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,622,335,156,58,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,623,335,156,113,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,624,335,156,121,True,True,8,8,6,9,4,0.0,0.0,1.125,0.75,1.125
1353,625,335,156,139,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,626,335,156,144,True,True,8,8,8,19,5,0.0,0.0,2.375,1.0,2.375
1353,627,335,156,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,628,335,156,248,True,True,8,8,8,9,5,0.0,0.0,1.125,1.0,1.125
1353,629,335,156,251,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,630,335,156,262,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,631,335,156,273,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,632,335,156,321,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,633,335,156,449,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,634,335,156,463,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1353,635,335,156,481,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,780,335,179,13,True,True,23,23,15,15,4,0.0,0.0,0.6521739130434783,0.6521739130434783,0.6521739130434783
1354,781,335,179,34,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
