edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1354,782,335,179,43,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,783,335,179,129,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,784,335,179,245,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,785,335,179,253,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,786,335,179,256,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,787,335,179,313,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1354,788,335,179,353,True,True,23,23,4,4,1,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
1354,789,335,179,472,True,True,23,23,23,30,6,0.0,0.0,1.3043478260869565,1.0,1.3043478260869565
1354,790,335,179,488,True,True,23,23,23,66,6,0.0,0.0,2.869565217391304,1.0,2.869565217391304
1355,808,335,186,12,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,809,335,186,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,810,335,186,31,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,811,335,186,74,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,812,335,186,121,True,True,11,11,7,7,2,0.0,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364
1355,813,335,186,141,True,True,11,11,11,22,3,0.0,0.0,2.0,1.0,2.0
1355,814,335,186,156,True,True,11,11,3,3,1,0.0,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727
1355,815,335,186,248,True,True,11,11,11,19,3,0.0,0.0,1.7272727272727273,1.0,1.7272727272727273
1355,816,335,186,319,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,817,335,186,381,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,818,335,186,449,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1355,819,335,186,463,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,980,335,248,2,True,True,5,5,2,12,2,0.0,1.0,2.4,0.4,2.4
1356,981,335,248,12,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,982,335,248,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,983,335,248,121,True,True,5,5,5,12,5,0.0,0.0,2.4,1.0,2.4
1356,984,335,248,139,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,985,335,248,144,True,True,5,5,3,17,3,0.0,0.0,3.4,0.6,3.4
1356,986,335,248,169,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,987,335,248,175,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,988,335,248,262,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,989,335,248,273,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,990,335,248,281,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,991,335,248,335,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,992,335,248,383,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,993,335,248,433,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,994,335,248,455,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,995,335,248,463,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1356,996,335,248,508,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1833,335,488,2,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1834,335,488,13,True,True,101,101,62,149,10,0.0,1.0,1.4752475247524752,0.6138613861386139,1.4752475247524752
1357,1835,335,488,43,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1836,335,488,144,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1837,335,488,253,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1838,335,488,256,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1839,335,488,321,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1840,335,488,335,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1357,1841,335,488,353,True,True,101,101,101,337,15,0.0,1.0,3.3366336633663365,1.0,3.3366336633663365
1357,1842,335,488,472,True,True,101,101,101,316,15,0.0,1.0,3.128712871287129,1.0,3.128712871287129
1357,1843,335,488,481,True,False,101,101,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1872,335,508,39,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1873,335,508,84,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1874,335,508,115,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1875,335,508,117,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1876,335,508,169,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1877,335,508,199,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1878,335,508,238,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1879,335,508,252,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1880,335,508,316,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1881,335,508,317,True,True,40,40,9,44,1,0.0,3.0,1.1,0.225,1.1
1358,1882,335,508,335,True,True,40,40,27,295,2,0.0,4.0,7.375,0.675,7.375
1358,1883,335,508,433,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1884,335,508,455,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1885,335,508,485,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1358,1886,335,508,494,True,False,40,40,0,0,0,0.0,0.0,0.0,0.0,0.0
1359,246,340,42,8,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1359,247,340,42,10,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1359,248,340,42,149,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1359,249,340,42,151,True,True,137,137,9,45,1,1.0,5.0,0.3284671532846715,0.06569343065693431,0.3284671532846715
1359,250,340,42,258,True,True,137,137,35,419,3,0.0,5.0,3.0583941605839415,0.25547445255474455,3.0583941605839415
1359,251,340,42,390,True,True,137,137,15,90,1,2.0,6.0,0.656934306569343,0.10948905109489052,0.656934306569343
1359,252,340,42,405,True,True,137,137,12,134,2,0.0,1.0,0.9781021897810219,0.08759124087591241,0.9781021897810219
1359,253,340,42,415,True,True,137,137,72,647,5,0.0,1.0,4.7226277372262775,0.5255474452554745,4.7226277372262775
1360,304,340,63,8,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,305,340,63,42,True,True,72,72,35,257,4,0.0,1.0,3.5694444444444446,0.4861111111111111,3.5694444444444446
1360,306,340,63,80,True,True,72,72,11,45,2,0.0,3.0,0.625,0.1527777777777778,0.625
1360,307,340,63,118,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,308,340,63,138,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,309,340,63,146,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,310,340,63,149,True,True,72,72,9,9,1,2.0,4.0,0.125,0.125,0.125
1360,311,340,63,151,True,True,72,72,32,254,3,0.0,4.0,3.5277777777777777,0.4444444444444444,3.5277777777777777
1360,312,340,63,230,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,313,340,63,238,True,True,72,72,9,103,1,0.0,3.0,1.4305555555555556,0.125,1.4305555555555556
1360,314,340,63,258,True,True,72,72,5,15,1,0.0,3.0,0.20833333333333334,0.06944444444444445,0.20833333333333334
1360,315,340,63,311,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,316,340,63,390,True,False,72,72,0,0,0,0.0,0.0,0.0,0.0,0.0
1360,317,340,63,415,True,True,72,72,16,153,3,0.0,2.0,2.125,0.2222222222222222,2.125
1361,506,340,138,42,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,507,340,138,63,True,True,5,5,2,2,1,0.0,0.5,0.4,0.4,0.4
1361,508,340,138,151,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,509,340,138,171,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,510,340,138,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,511,340,138,288,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1361,512,340,138,340,True,True,5,5,3,13,2,0.0,0.0,2.6,0.6,2.6
1361,513,340,138,415,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,747,340,173,1,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,748,340,173,42,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,749,340,173,118,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,750,340,173,138,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,751,340,173,146,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,752,340,173,171,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,753,340,173,222,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,754,340,173,271,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,755,340,173,297,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1362,756,340,173,340,True,True,248,248,61,202,6,0.0,1.0,0.8145161290322581,0.24596774193548387,0.8145161290322581
1362,757,340,173,405,True,False,248,248,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1039,340,258,2,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1040,340,258,22,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1041,340,258,61,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1042,340,258,80,True,True,21,21,15,48,2,0.0,2.0,2.2857142857142856,0.7142857142857143,2.2857142857142856
1363,1043,340,258,126,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1044,340,258,151,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1363,1045,340,258,175,True,True,21,21,6,6,1,3.0,4.5,0.2857142857142857,0.2857142857142857,0.2857142857142857
1363,1046,340,258,311,True,True,21,21,1,6,1,1.0,2.5,0.2857142857142857,0.047619047619047616,0.2857142857142857
1363,1047,340,258,390,True,True,21,21,6,83,1,0.0,3.0,3.9523809523809526,0.2857142857142857,3.9523809523809526
1363,1048,340,258,415,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1493,340,382,10,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1494,340,382,30,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1495,340,382,42,True,True,18,18,13,35,2,0.0,0.0,1.9444444444444444,0.7222222222222222,1.9444444444444444
1364,1496,340,382,151,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1497,340,382,238,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1498,340,382,294,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1499,340,382,324,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1500,340,382,378,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1501,340,382,387,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1502,340,382,404,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1364,1503,340,382,405,True,True,18,18,5,5,1,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778
1364,1504,340,382,415,True,True,18,18,5,25,1,0.0,0.0,1.3888888888888888,0.2777777777777778,1.3888888888888888
1365,1618,340,405,10,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1619,340,405,80,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1620,340,405,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1621,340,405,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1622,340,405,258,True,True,7,7,4,20,1,0.0,0.0,2.857142857142857,0.5714285714285714,2.857142857142857
1365,1623,340,405,311,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1624,340,405,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1625,340,405,390,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1626,340,405,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1365,1627,340,405,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1651,340,415,7,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1652,340,415,80,True,True,170,170,17,46,2,0.0,2.5,0.27058823529411763,0.1,0.27058823529411763
1366,1653,340,415,117,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1654,340,415,133,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1655,340,415,149,True,True,170,170,6,18,1,8.0,10.0,0.10588235294117647,0.03529411764705882,0.10588235294117647
1366,1656,340,415,151,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1657,340,415,175,True,True,170,170,20,40,2,2.0,6.0,0.23529411764705882,0.11764705882352941,0.23529411764705882
1366,1658,340,415,196,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1659,340,415,258,True,True,170,170,88,554,8,0.0,4.0,3.2588235294117647,0.5176470588235295,3.2588235294117647
1366,1660,340,415,263,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1661,340,415,268,True,True,170,170,6,21,1,8.0,10.0,0.12352941176470589,0.03529411764705882,0.12352941176470589
1366,1662,340,415,311,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1663,340,415,315,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1366,1664,340,415,387,True,True,170,170,15,90,1,2.0,6.0,0.5294117647058824,0.08823529411764706,0.5294117647058824
1366,1665,340,415,390,True,True,170,170,13,36,2,1.0,4.0,0.21176470588235294,0.07647058823529412,0.21176470588235294
1366,1666,340,415,509,True,False,170,170,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,141,341,23,7,True,False,192,192,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,142,341,23,24,True,False,192,192,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,143,341,23,85,True,True,192,192,6,31,2,0.0,2.0,0.16145833333333334,0.03125,0.16145833333333334
1367,144,341,23,88,True,False,192,192,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,145,341,23,143,True,False,192,192,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,146,341,23,157,True,True,192,192,17,82,4,0.0,1.0,0.4270833333333333,0.08854166666666667,0.4270833333333333
1367,147,341,23,247,True,True,192,192,28,382,2,0.0,4.0,1.9895833333333333,0.14583333333333334,1.9895833333333333
1367,148,341,23,262,True,True,192,192,11,93,2,0.0,4.0,0.484375,0.057291666666666664,0.484375
1367,149,341,23,279,True,False,192,192,0,0,0,0.0,0.0,0.0,0.0,0.0
1367,150,341,23,309,True,True,192,192,8,16,2,0.0,2.0,0.08333333333333333,0.041666666666666664,0.08333333333333333
1367,151,341,23,316,True,True,192,192,21,128,4,0.0,3.0,0.6666666666666666,0.109375,0.6666666666666666
1367,152,341,23,385,True,True,192,192,74,798,12,0.0,3.0,4.15625,0.3854166666666667,4.15625
1367,153,341,23,389,True,True,192,192,21,169,4,0.0,3.0,0.8802083333333334,0.109375,0.8802083333333334
1367,154,341,23,402,True,True,192,192,41,193,7,0.0,2.0,1.0052083333333333,0.21354166666666666,1.0052083333333333
1367,155,341,23,474,True,True,192,192,31,129,5,1.0,5.0,0.671875,0.16145833333333334,0.671875
1368,374,341,85,84,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,375,341,85,98,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,376,341,85,115,True,True,8,8,1,15,1,0.0,3.0,1.875,0.125,1.875
1368,377,341,85,167,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,378,341,85,240,True,True,8,8,7,99,2,0.0,4.0,12.375,0.875,12.375
1368,379,341,85,262,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,380,341,85,309,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,381,341,85,352,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,382,341,85,375,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1368,383,341,85,389,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1369,474,341,125,6,True,True,171,171,7,18,3,8.0,10.0,0.10526315789473684,0.04093567251461988,0.10526315789473684
1369,475,341,125,23,True,True,171,171,44,301,8,0.0,1.0,1.760233918128655,0.2573099415204678,1.760233918128655
1369,476,341,125,217,True,True,171,171,12,165,1,3.0,8.0,0.9649122807017544,0.07017543859649122,0.9649122807017544
1369,477,341,125,247,True,True,171,171,9,19,2,0.0,3.0,0.1111111111111111,0.05263157894736842,0.1111111111111111
1369,478,341,125,296,True,False,171,171,0,0,0,0.0,0.0,0.0,0.0,0.0
1369,479,341,125,309,True,True,171,171,5,25,1,0.0,4.0,0.14619883040935672,0.029239766081871343,0.14619883040935672
1369,480,341,125,385,True,True,171,171,17,105,2,0.0,1.0,0.6140350877192983,0.09941520467836257,0.6140350877192983
1369,481,341,125,402,True,True,171,171,16,79,2,0.0,2.0,0.4619883040935672,0.0935672514619883,0.4619883040935672
1370,942,341,240,85,True,True,23,23,8,80,1,0.0,1.0,3.4782608695652173,0.34782608695652173,3.4782608695652173
1370,943,341,240,98,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1370,944,341,240,208,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1370,945,341,240,296,True,False,23,23,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,1521,341,385,23,True,True,223,223,127,1057,18,0.0,1.0,4.739910313901345,0.5695067264573991,4.739910313901345
1371,1522,341,385,24,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,1523,341,385,84,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,1524,341,385,85,True,True,223,223,3,12,1,7.0,7.5,0.053811659192825115,0.013452914798206279,0.053811659192825115
1371,1525,341,385,157,True,True,223,223,19,201,2,0.0,5.0,0.9013452914798207,0.08520179372197309,0.9013452914798207
1371,1526,341,385,217,True,True,223,223,40,371,5,0.0,8.0,1.663677130044843,0.17937219730941703,1.663677130044843
1371,1527,341,385,224,True,True,223,223,1,1,1,10.0,10.0,0.004484304932735426,0.004484304932735426,0.004484304932735426
1371,1528,341,385,243,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,1529,341,385,296,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1371,1530,341,385,316,True,True,223,223,26,248,2,0.0,7.0,1.1121076233183858,0.11659192825112108,1.1121076233183858
1371,1531,341,385,389,True,True,223,223,8,28,2,0.0,0.0,0.12556053811659193,0.03587443946188341,0.12556053811659193
1371,1532,341,385,402,True,True,223,223,24,62,3,0.0,3.0,0.27802690582959644,0.10762331838565023,0.27802690582959644
1371,1533,341,385,474,True,True,223,223,32,213,6,6.0,9.0,0.9551569506726457,0.14349775784753363,0.9551569506726457
1372,1543,341,389,23,True,True,145,145,46,304,8,0.0,1.0,2.0965517241379312,0.31724137931034485,2.0965517241379312
1372,1544,341,389,58,True,True,145,145,34,262,3,4.0,9.0,1.806896551724138,0.23448275862068965,1.806896551724138
1372,1545,341,389,84,True,False,145,145,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,1546,341,389,85,True,True,145,145,16,130,2,0.0,1.0,0.896551724137931,0.1103448275862069,0.896551724137931
1372,1547,341,389,115,True,False,145,145,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,1548,341,389,157,True,True,145,145,20,83,3,0.0,3.0,0.5724137931034483,0.13793103448275862,0.5724137931034483
1372,1549,341,389,208,True,False,145,145,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,1550,341,389,296,True,False,145,145,0,0,0,0.0,0.0,0.0,0.0,0.0
1372,1551,341,389,385,True,True,145,145,36,150,6,0.0,2.0,1.0344827586206897,0.2482758620689655,1.0344827586206897
1372,1552,341,389,474,True,True,145,145,14,130,2,8.0,9.0,0.896551724137931,0.09655172413793103,0.896551724137931
1373,42,346,7,28,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,43,346,7,77,True,True,8,8,7,19,1,0.0,1.0,2.375,0.875,2.375
1373,44,346,7,133,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,45,346,7,143,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,46,346,7,167,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,47,346,7,196,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,48,346,7,222,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,49,346,7,290,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,50,346,7,318,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,51,346,7,347,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,52,346,7,474,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1373,53,346,7,509,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,54,346,8,22,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,55,346,8,79,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,56,346,8,80,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,57,346,8,100,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,58,346,8,126,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,59,346,8,144,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,60,346,8,149,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,61,346,8,171,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,62,346,8,184,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,63,346,8,229,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,64,346,8,230,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,65,346,8,258,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,66,346,8,311,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,67,346,8,315,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1374,68,346,8,390,True,False,5,5,0,0,0,0.0,0.0,0.0,0.0,0.0
1375,337,346,77,163,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1375,338,346,77,205,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1376,1171,346,290,7,True,True,818,818,209,2032,13,0.0,3.0,2.4841075794621026,0.2555012224938875,2.4841075794621026
1376,1172,346,290,8,True,True,818,818,17,90,2,0.0,1.0,0.1100244498777506,0.02078239608801956,0.1100244498777506
1376,1173,346,290,77,True,True,818,818,63,283,5,0.0,3.0,0.34596577017114916,0.07701711491442542,0.34596577017114916
1376,1174,346,290,143,True,True,818,818,15,59,1,0.0,3.0,0.07212713936430318,0.018337408312958436,0.07212713936430318
1376,1175,346,290,184,True,True,818,818,78,657,6,0.0,4.0,0.8031784841075794,0.09535452322738386,0.8031784841075794
1376,1176,346,290,247,True,False,818,818,0,0,0,0.0,0.0,0.0,0.0,0.0
1376,1177,346,290,261,True,True,818,818,30,100,2,6.0,9.0,0.12224938875305623,0.03667481662591687,0.12224938875305623
1376,1178,346,290,279,True,True,818,818,14,83,1,0.0,3.0,0.10146699266503667,0.017114914425427872,0.10146699266503667
1376,1179,346,290,317,True,False,818,818,0,0,0,0.0,0.0,0.0,0.0,0.0
1376,1180,346,290,346,True,True,818,818,9,13,2,0.0,0.0,0.01589242053789731,0.011002444987775062,0.01589242053789731
1376,1181,346,290,383,True,True,818,818,47,306,4,4.0,9.0,0.3740831295843521,0.05745721271393643,0.3740831295843521
1376,1182,346,290,402,True,False,818,818,0,0,0,0.0,0.0,0.0,0.0,0.0
1376,1183,346,290,474,True,True,818,818,88,777,6,0.0,7.0,0.9498777506112469,0.10757946210268948,0.9498777506112469
1377,1583,346,402,7,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1584,346,402,24,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1585,346,402,77,True,True,14,14,12,78,1,0.0,1.0,5.571428571428571,0.8571428571428571,5.571428571428571
1377,1586,346,402,84,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1587,346,402,98,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1588,346,402,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1589,346,402,147,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1590,346,402,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1591,346,402,247,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1592,346,402,309,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1593,346,402,316,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
