edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1377,1594,346,402,352,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1595,346,402,375,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1596,346,402,385,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1377,1597,346,402,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1808,346,485,8,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1809,346,485,79,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1810,346,485,100,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1811,346,485,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1812,346,485,151,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1813,346,485,161,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1814,346,485,167,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1815,346,485,170,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1816,346,485,230,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1817,346,485,315,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1378,1818,346,485,405,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,216,347,37,7,True,True,181,181,21,48,2,1.0,5.0,0.26519337016574585,0.11602209944751381,0.26519337016574585
1379,217,347,37,24,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,218,347,37,84,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,219,347,37,115,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,220,347,37,143,True,True,181,181,30,269,2,0.0,5.0,1.4861878453038675,0.16574585635359115,1.4861878453038675
1379,221,347,37,161,True,True,181,181,18,53,1,0.0,6.0,0.292817679558011,0.09944751381215469,0.292817679558011
1379,222,347,37,217,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,223,347,37,279,True,True,181,181,42,608,2,0.0,4.0,3.3591160220994474,0.23204419889502761,3.3591160220994474
1379,224,347,37,290,True,True,181,181,38,507,3,0.0,3.0,2.8011049723756907,0.20994475138121546,2.8011049723756907
1379,225,347,37,316,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,226,347,37,347,True,True,181,181,26,55,3,0.0,0.0,0.30386740331491713,0.143646408839779,0.30386740331491713
1379,227,347,37,385,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,228,347,37,402,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,229,347,37,404,True,False,181,181,0,0,0,0.0,0.0,0.0,0.0,0.0
1379,230,347,37,432,True,True,181,181,35,235,3,0.0,5.0,1.298342541436464,0.19337016574585636,1.298342541436464
1379,231,347,37,474,True,True,181,181,70,655,5,0.0,6.0,3.6187845303867405,0.3867403314917127,3.6187845303867405
1380,271,347,56,7,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1380,272,347,56,143,True,True,231,231,15,45,1,5.0,9.0,0.19480519480519481,0.06493506493506493,0.19480519480519481
1380,273,347,56,167,True,True,231,231,71,934,5,0.0,4.0,4.043290043290043,0.30735930735930733,4.043290043290043
1380,274,347,56,207,True,True,231,231,31,226,3,0.0,1.5,0.9783549783549783,0.1341991341991342,0.9783549783549783
1380,275,347,56,263,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1380,276,347,56,415,True,False,231,231,0,0,0,0.0,0.0,0.0,0.0,0.0
1380,277,347,56,440,True,True,231,231,30,60,2,4.0,8.0,0.2597402597402597,0.12987012987012986,0.2597402597402597
1380,278,347,56,509,True,True,231,231,60,598,3,0.0,5.0,2.588744588744589,0.2597402597402597,2.588744588744589
1381,860,347,207,161,True,True,18,18,3,9,1,5.0,7.0,0.5,0.16666666666666666,0.5
1381,861,347,207,167,True,True,18,18,3,36,1,3.0,6.5,2.0,0.16666666666666666,2.0
1381,862,347,207,196,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,863,347,207,263,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,864,347,207,375,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,865,347,207,405,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,866,347,207,440,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1381,867,347,207,485,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1408,347,355,1,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1409,347,355,28,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1410,347,355,56,True,True,184,184,3,5,2,0.0,0.0,0.02717391304347826,0.016304347826086956,0.02717391304347826
1382,1411,347,355,207,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1412,347,355,271,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1413,347,355,318,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1414,347,355,326,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1415,347,355,347,True,True,184,184,12,28,3,0.0,0.0,0.15217391304347827,0.06521739130434782,0.15217391304347827
1382,1416,347,355,362,True,True,184,184,106,340,8,0.0,2.0,1.8478260869565217,0.5760869565217391,1.8478260869565217
1382,1417,347,355,369,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1418,347,355,398,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1419,347,355,410,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1382,1420,347,355,429,True,False,184,184,0,0,0,0.0,0.0,0.0,0.0,0.0
1383,1439,347,362,40,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1383,1440,347,362,203,True,True,9,9,3,39,3,3.0,6.0,4.333333333333333,0.3333333333333333,4.333333333333333
1384,156,352,24,37,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1384,157,352,24,84,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1384,158,352,24,224,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1384,159,352,24,227,True,True,16,16,7,105,1,3.0,7.0,6.5625,0.4375,6.5625
1384,160,352,24,304,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,374,352,85,84,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,375,352,85,98,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,376,352,85,115,True,True,15,15,14,39,2,0.0,0.0,2.6,0.9333333333333333,2.6
1385,377,352,85,167,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,378,352,85,240,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,379,352,85,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,380,352,85,309,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,381,352,85,352,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,382,352,85,375,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1385,383,352,85,389,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1386,387,352,98,84,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1386,388,352,98,85,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1386,389,352,98,240,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1386,390,352,98,252,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1386,391,352,98,402,True,False,36,36,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,437,352,115,58,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,438,352,115,84,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,439,352,115,85,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,440,352,115,217,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,441,352,115,316,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,442,352,115,375,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,443,352,115,389,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,444,352,115,402,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1387,445,352,115,474,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,688,352,167,7,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,689,352,167,88,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,690,352,167,133,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,691,352,167,143,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,692,352,167,157,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,693,352,167,161,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,694,352,167,196,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,695,352,167,261,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,696,352,167,279,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,697,352,167,290,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,698,352,167,316,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,699,352,167,432,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,700,352,167,440,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,701,352,167,474,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1388,702,352,167,509,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1389,878,352,217,6,True,True,29,29,15,134,1,0.0,4.0,4.620689655172414,0.5172413793103449,4.620689655172414
1389,879,352,217,13,True,True,29,29,1,1,1,8.0,8.0,0.034482758620689655,0.034482758620689655,0.034482758620689655
1389,880,352,217,21,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1389,881,352,217,58,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1389,882,352,217,129,True,True,29,29,2,6,2,6.0,7.0,0.20689655172413793,0.06896551724137931,0.20689655172413793
1389,883,352,217,156,True,True,29,29,12,12,1,6.0,8.5,0.41379310344827586,0.41379310344827586,0.41379310344827586
1389,884,352,217,179,True,True,29,29,1,4,1,5.0,6.5,0.13793103448275862,0.034482758620689655,0.13793103448275862
1389,885,352,217,186,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1389,886,352,217,243,True,True,29,29,1,9,1,2.0,4.0,0.3103448275862069,0.034482758620689655,0.3103448275862069
1389,887,352,217,319,True,True,29,29,27,75,2,3.0,7.0,2.586206896551724,0.9310344827586207,2.586206896551724
1389,888,352,217,385,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1082,352,263,7,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1083,352,263,133,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1084,352,263,167,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1085,352,263,196,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1086,352,263,258,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1087,352,263,309,True,True,6,6,6,16,2,0.0,1.0,2.6666666666666665,1.0,2.6666666666666665
1390,1088,352,263,405,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1089,352,263,440,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1390,1090,352,263,509,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1228,352,309,6,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1229,352,309,24,True,True,13,13,5,22,1,0.0,2.0,1.6923076923076923,0.38461538461538464,1.6923076923076923
1391,1230,352,309,125,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1231,352,309,147,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1232,352,309,217,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1233,352,309,224,True,True,13,13,5,49,1,0.0,3.0,3.769230769230769,0.38461538461538464,3.769230769230769
1391,1234,352,309,227,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1235,352,309,316,True,True,13,13,5,25,1,0.0,0.0,1.9230769230769231,0.38461538461538464,1.9230769230769231
1391,1236,352,309,352,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1237,352,309,361,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1238,352,309,387,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1391,1239,352,309,474,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1269,352,316,84,True,True,208,208,5,15,1,2.0,5.0,0.07211538461538461,0.02403846153846154,0.07211538461538461
1392,1270,352,316,115,True,True,208,208,15,55,1,0.0,1.0,0.2644230769230769,0.07211538461538461,0.2644230769230769
1392,1271,352,316,125,True,True,208,208,10,150,1,0.0,5.0,0.7211538461538461,0.04807692307692308,0.7211538461538461
1392,1272,352,316,147,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1273,352,316,217,True,True,208,208,86,969,8,0.0,3.0,4.658653846153846,0.41346153846153844,4.658653846153846
1392,1274,352,316,309,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1275,352,316,341,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1276,352,316,361,True,True,208,208,17,98,2,0.0,0.0,0.47115384615384615,0.08173076923076923,0.47115384615384615
1392,1277,352,316,385,True,True,208,208,29,271,3,0.0,4.0,1.3028846153846154,0.13942307692307693,1.3028846153846154
1392,1278,352,316,389,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1279,352,316,402,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1280,352,316,404,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1392,1281,352,316,474,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1421,352,361,6,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1422,352,361,13,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1423,352,361,21,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1424,352,361,58,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1425,352,361,74,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1426,352,361,129,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1427,352,361,156,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1428,352,361,179,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1429,352,361,186,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1430,352,361,217,True,True,12,12,6,59,1,0.0,1.0,4.916666666666667,0.5,4.916666666666667
1393,1431,352,361,243,True,True,12,12,6,72,1,0.0,4.0,6.0,0.5,6.0
1393,1432,352,361,245,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1433,352,361,251,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1434,352,361,253,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1435,352,361,313,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1436,352,361,319,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1437,352,361,381,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1393,1438,352,361,449,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1583,352,402,7,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1584,352,402,24,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1585,352,402,77,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1586,352,402,84,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1587,352,402,98,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1588,352,402,115,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1589,352,402,147,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1590,352,402,217,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1591,352,402,247,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1592,352,402,309,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1593,352,402,316,True,True,11,11,5,5,1,0.0,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
1394,1594,352,402,352,True,True,11,11,6,21,2,0.0,0.0,1.9090909090909092,0.5454545454545454,1.9090909090909092
1394,1595,352,402,375,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1596,352,402,385,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1394,1597,352,402,474,True,True,11,11,1,3,1,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727
1395,1598,352,404,10,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1599,352,404,39,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1600,352,404,84,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1601,352,404,115,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1602,352,404,117,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1603,352,404,169,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1604,352,404,199,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1605,352,404,217,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1606,352,404,262,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1607,352,404,294,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1608,352,404,309,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1609,352,404,316,True,True,14,14,14,54,2,0.0,1.0,3.857142857142857,1.0,3.857142857142857
1395,1610,352,404,317,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1611,352,404,383,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1612,352,404,385,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1613,352,404,387,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1614,352,404,389,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1615,352,404,433,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1616,352,404,474,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1395,1617,352,404,494,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1782,352,474,7,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1783,352,474,37,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1784,352,474,39,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1785,352,474,58,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1786,352,474,84,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1787,352,474,88,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1788,352,474,115,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1789,352,474,125,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1790,352,474,143,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1791,352,474,217,True,True,20,20,11,129,3,0.0,8.0,6.45,0.55,6.45
1396,1792,352,474,243,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1793,352,474,261,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1794,352,474,279,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1795,352,474,309,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1796,352,474,317,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1797,352,474,321,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1798,352,474,385,True,True,20,20,9,105,2,0.0,4.0,5.25,0.45,5.25
1396,1799,352,474,389,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1396,1800,352,474,402,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1844,352,494,16,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1845,352,494,39,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1846,352,494,109,True,True,17,17,2,20,1,7.0,9.0,1.1764705882352942,0.11764705882352941,1.1764705882352942
1397,1847,352,494,117,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1848,352,494,169,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1849,352,494,170,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1850,352,494,176,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1851,352,494,199,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1852,352,494,238,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1853,352,494,252,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1854,352,494,294,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1855,352,494,311,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1856,352,494,317,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1857,352,494,383,True,True,17,17,15,225,1,0.0,5.0,13.235294117647058,0.8823529411764706,13.235294117647058
1397,1858,352,494,404,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1859,352,494,455,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1860,352,494,462,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1397,1861,352,494,474,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,13,353,2,21,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,14,353,2,31,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,15,353,2,43,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,16,353,2,61,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,17,353,2,74,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,18,353,2,126,True,True,123,123,45,550,3,0.0,4.0,4.471544715447155,0.36585365853658536,4.471544715447155
1398,19,353,2,144,True,True,123,123,4,28,1,0.0,0.0,0.22764227642276422,0.032520325203252036,0.22764227642276422
1398,20,353,2,175,True,True,123,123,2,8,1,0.0,0.0,0.06504065040650407,0.016260162601626018,0.06504065040650407
1398,21,353,2,179,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,22,353,2,186,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,23,353,2,313,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1398,24,353,2,488,True,False,123,123,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,425,353,113,7,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,426,353,113,133,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,427,353,113,143,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,428,353,113,157,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,429,353,113,196,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,430,353,113,279,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,431,353,113,318,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,432,353,113,440,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1399,433,353,113,509,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,514,353,139,22,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,515,353,139,79,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,516,353,139,80,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,517,353,139,126,True,True,3,3,3,22,3,0.0,1.0,7.333333333333333,1.0,7.333333333333333
1400,518,353,139,144,True,True,3,3,1,2,1,0.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666
1400,519,353,139,149,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,520,353,139,151,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,521,353,139,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,522,353,139,184,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,523,353,139,199,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,524,353,139,229,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,525,353,139,230,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,526,353,139,258,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,527,353,139,273,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,528,353,139,311,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,529,353,139,315,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,530,353,139,390,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1400,531,353,139,415,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,558,353,144,2,True,True,136,136,9,83,1,5.0,9.0,0.6102941176470589,0.0661764705882353,0.6102941176470589
1401,559,353,144,21,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,560,353,144,22,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,561,353,144,31,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,562,353,144,61,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,563,353,144,74,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
