edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1401,564,353,144,79,True,True,136,136,10,69,2,4.0,8.0,0.5073529411764706,0.07352941176470588,0.5073529411764706
1401,565,353,144,126,True,True,136,136,31,357,4,0.0,3.0,2.625,0.22794117647058823,2.625
1401,566,353,144,139,True,True,136,136,8,62,1,0.0,1.0,0.45588235294117646,0.058823529411764705,0.45588235294117646
1401,567,353,144,179,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,568,353,144,186,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,569,353,144,229,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,570,353,144,248,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1401,571,353,144,315,True,True,136,136,9,44,1,0.0,3.0,0.3235294117647059,0.0661764705882353,0.3235294117647059
1401,572,353,144,488,True,False,136,136,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,758,353,175,2,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,759,353,175,21,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,760,353,175,31,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,761,353,175,43,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,762,353,175,61,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,763,353,175,74,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,764,353,175,80,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,765,353,175,126,True,True,41,41,17,121,3,0.0,3.0,2.951219512195122,0.4146341463414634,2.951219512195122
1402,766,353,175,139,True,True,41,41,8,58,2,0.0,1.0,1.4146341463414633,0.1951219512195122,1.4146341463414633
1402,767,353,175,179,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,768,353,175,186,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,769,353,175,248,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,770,353,175,258,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,771,353,175,273,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,772,353,175,311,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,773,353,175,390,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,774,353,175,415,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1402,775,353,175,488,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1312,353,321,21,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1313,353,321,113,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1314,353,321,156,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1315,353,321,179,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1316,353,321,251,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1317,353,321,253,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1318,353,321,261,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1319,353,321,319,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1403,1320,353,321,440,True,True,110,110,5,25,1,1.0,5.0,0.22727272727272727,0.045454545454545456,0.22727272727272727
1403,1321,353,321,481,True,True,110,110,4,6,1,0.0,0.0,0.05454545454545454,0.03636363636363636,0.05454545454545454
1403,1322,353,321,488,True,False,110,110,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1350,353,335,21,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1351,353,335,61,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1352,353,335,141,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1353,353,335,156,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1354,353,335,179,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1355,353,335,186,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1356,353,335,248,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1357,353,335,488,True,False,73,73,0,0,0,0.0,0.0,0.0,0.0,0.0
1404,1358,353,335,508,True,True,73,73,6,26,2,0.0,0.0,0.3561643835616438,0.0821917808219178,0.3561643835616438
1405,1726,353,455,13,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1727,353,455,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1728,353,455,39,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1729,353,455,61,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1730,353,455,74,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1731,353,455,117,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1732,353,455,129,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1733,353,455,141,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1734,353,455,169,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1735,353,455,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1736,353,455,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1737,353,455,199,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1738,353,455,248,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1739,353,455,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1740,353,455,313,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1741,353,455,317,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1742,353,455,383,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1405,1743,353,455,508,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1801,353,481,21,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1802,353,481,74,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1803,353,481,113,True,True,81,81,12,109,2,0.0,1.0,1.345679012345679,0.14814814814814814,1.345679012345679
1406,1804,353,481,179,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1805,353,481,253,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1806,353,481,261,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1406,1807,353,481,319,True,False,81,81,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1872,353,508,39,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1873,353,508,84,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1874,353,508,115,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1875,353,508,117,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1876,353,508,169,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1877,353,508,199,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1878,353,508,238,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1879,353,508,252,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1880,353,508,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1881,353,508,317,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1882,353,508,335,True,True,7,7,3,45,1,1.0,5.0,6.428571428571429,0.42857142857142855,6.428571428571429
1407,1883,353,508,433,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1884,353,508,455,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1885,353,508,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1407,1886,353,508,494,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,0,355,1,56,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,1,355,1,196,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,2,355,1,203,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,3,355,1,207,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,4,355,1,222,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,5,355,1,263,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,6,355,1,271,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,7,355,1,297,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,8,355,1,299,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,9,355,1,303,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,10,355,1,355,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1408,11,355,1,362,True,True,10,10,8,80,1,0.0,1.0,8.0,0.8,8.0
1408,12,355,1,429,True,True,10,10,2,10,2,0.0,0.0,1.0,0.2,1.0
1409,172,355,28,1,True,True,11,11,1,1,1,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
1409,173,355,28,56,True,True,11,11,4,20,2,0.0,0.0,1.8181818181818181,0.36363636363636365,1.8181818181818181
1409,174,355,28,222,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,175,355,28,271,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,176,355,28,318,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,177,355,28,326,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,178,355,28,347,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,179,355,28,355,True,True,11,11,1,1,1,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
1409,180,355,28,369,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1409,181,355,28,410,True,True,11,11,2,3,1,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727
1409,182,355,28,429,True,True,11,11,7,34,6,0.0,0.0,3.090909090909091,0.6363636363636364,3.090909090909091
1410,271,355,56,7,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
1410,272,355,56,143,True,True,106,106,12,36,1,3.0,6.0,0.33962264150943394,0.11320754716981132,0.33962264150943394
1410,273,355,56,167,True,True,106,106,31,295,4,0.0,4.0,2.7830188679245285,0.29245283018867924,2.7830188679245285
1410,274,355,56,207,True,True,106,106,10,150,1,2.0,7.0,1.4150943396226414,0.09433962264150944,1.4150943396226414
1410,275,355,56,263,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
1410,276,355,56,415,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
1410,277,355,56,440,True,True,106,106,43,133,4,0.0,5.0,1.2547169811320755,0.4056603773584906,1.2547169811320755
1410,278,355,56,509,True,False,106,106,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,860,355,207,161,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,861,355,207,167,True,True,22,22,4,50,1,0.0,2.0,2.272727272727273,0.18181818181818182,2.272727272727273
1411,862,355,207,196,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,863,355,207,263,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,864,355,207,375,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,865,355,207,405,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,866,355,207,440,True,False,22,22,0,0,0,0.0,0.0,0.0,0.0,0.0
1411,867,355,207,485,True,True,22,22,7,25,2,0.0,1.0,1.1363636363636365,0.3181818181818182,1.1363636363636365
1412,1108,355,271,1,True,True,10,10,1,1,1,6.0,6.0,0.1,0.1,0.1
1412,1109,355,271,28,True,True,10,10,1,1,1,5.0,5.0,0.1,0.1,0.1
1412,1110,355,271,42,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1111,355,271,56,True,True,10,10,6,27,5,0.0,5.0,2.7,0.6,2.7
1412,1112,355,271,63,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1113,355,271,146,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1114,355,271,164,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1115,355,271,171,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1116,355,271,173,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1117,355,271,180,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1118,355,271,196,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1119,355,271,207,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1120,355,271,222,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1121,355,271,297,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1122,355,271,355,True,True,10,10,2,3,2,5.0,5.0,0.3,0.2,0.3
1412,1123,355,271,369,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1124,355,271,410,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1412,1125,355,271,429,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1413,1296,355,318,1,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1413,1297,355,318,56,True,True,27,27,27,301,2,0.0,1.0,11.148148148148149,1.0,11.148148148148149
1413,1298,355,318,347,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1414,1330,355,326,56,True,True,11,11,11,150,2,0.0,2.0,13.636363636363637,1.0,13.636363636363637
1415,1379,355,347,37,True,False,217,217,0,0,0,0.0,0.0,0.0,0.0,0.0
1415,1380,355,347,56,True,True,217,217,201,2594,14,0.0,3.0,11.953917050691244,0.9262672811059908,11.953917050691244
1415,1381,355,347,207,True,True,217,217,44,215,3,0.0,2.0,0.9907834101382489,0.20276497695852536,0.9907834101382489
1415,1382,355,347,355,True,True,217,217,12,17,3,0.0,0.0,0.07834101382488479,0.055299539170506916,0.07834101382488479
1415,1383,355,347,362,True,True,217,217,2,2,1,0.0,0.0,0.009216589861751152,0.009216589861751152,0.009216589861751152
1416,1439,355,362,40,True,True,35,35,11,105,2,4.0,9.0,3.0,0.3142857142857143,3.0
1416,1440,355,362,203,True,True,35,35,8,54,2,2.0,6.0,1.542857142857143,0.22857142857142856,1.542857142857143
1417,1441,355,369,56,True,True,45,45,15,175,1,0.0,3.0,3.888888888888889,0.3333333333333333,3.888888888888889
1417,1442,355,369,146,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1443,355,369,163,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1444,355,369,164,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1445,355,369,207,True,True,45,45,40,363,7,0.0,6.0,8.066666666666666,0.8888888888888888,8.066666666666666
1417,1446,355,369,271,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1447,355,369,329,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1448,355,369,355,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1449,355,369,371,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1450,355,369,375,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1451,355,369,410,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1452,355,369,414,True,False,45,45,0,0,0,0.0,0.0,0.0,0.0,0.0
1417,1453,355,369,429,True,True,45,45,5,25,4,0.0,0.0,0.5555555555555556,0.1111111111111111,0.5555555555555556
1418,1580,355,398,56,True,True,107,107,56,600,4,0.0,4.0,5.607476635514018,0.5233644859813084,5.607476635514018
1418,1581,355,398,207,True,True,107,107,24,154,2,0.0,3.0,1.439252336448598,0.22429906542056074,1.439252336448598
1418,1582,355,398,355,True,False,107,107,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1629,355,410,146,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1630,355,410,151,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1631,355,410,164,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1632,355,410,180,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1633,355,410,205,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1634,355,410,207,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1635,355,410,271,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1636,355,410,297,True,True,16,16,1,6,1,0.0,0.5,0.375,0.0625,0.375
1419,1637,355,410,355,True,True,16,16,1,2,1,4.0,4.5,0.125,0.0625,0.125
1419,1638,355,410,369,True,True,16,16,2,5,1,0.0,1.0,0.3125,0.125,0.3125
1419,1639,355,410,405,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1419,1640,355,410,414,True,True,16,16,12,88,8,0.0,7.0,5.5,0.75,5.5
1419,1641,355,410,429,True,True,16,16,13,63,9,0.0,0.0,3.9375,0.8125,3.9375
1419,1642,355,410,485,True,True,16,16,1,3,1,7.0,8.0,0.1875,0.0625,0.1875
1420,1667,355,429,1,True,False,287,287,0,0,0,0.0,0.0,0.0,0.0,0.0
1420,1668,355,429,259,True,False,287,287,0,0,0,0.0,0.0,0.0,0.0,0.0
1420,1669,355,429,297,True,True,287,287,7,35,2,0.0,2.0,0.12195121951219512,0.024390243902439025,0.12195121951219512
1420,1670,355,429,369,True,True,287,287,15,24,3,0.0,2.0,0.08362369337979095,0.05226480836236934,0.08362369337979095
1420,1671,355,429,410,True,True,287,287,226,1384,30,0.0,2.0,4.822299651567945,0.7874564459930313,4.822299651567945
1420,1672,355,429,414,True,True,287,287,176,1451,22,0.0,3.0,5.055749128919861,0.6132404181184669,5.055749128919861
1421,30,361,6,13,True,True,60,60,5,5,1,3.0,5.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
1421,31,361,6,21,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,32,361,6,125,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,33,361,6,156,True,True,60,60,42,59,4,0.0,2.0,0.9833333333333333,0.7,0.9833333333333333
1421,34,361,6,179,True,True,60,60,13,37,2,0.0,2.0,0.6166666666666667,0.21666666666666667,0.6166666666666667
1421,35,361,6,186,True,True,60,60,12,26,1,0.0,1.0,0.43333333333333335,0.2,0.43333333333333335
1421,36,361,6,243,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,37,361,6,245,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,38,361,6,309,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1421,39,361,6,313,True,True,60,60,18,94,3,0.0,2.5,1.5666666666666667,0.3,1.5666666666666667
1421,40,361,6,319,True,True,60,60,30,113,3,0.0,1.0,1.8833333333333333,0.5,1.8833333333333333
1421,41,361,6,381,True,True,60,60,21,51,2,0.0,2.0,0.85,0.35,0.85
1422,93,361,13,6,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,94,361,13,34,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,95,361,13,58,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,96,361,13,169,True,True,6,6,1,2,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1422,97,361,13,243,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,98,361,13,256,True,True,6,6,5,7,3,0.0,0.0,1.1666666666666667,0.8333333333333334,1.1666666666666667
1422,99,361,13,262,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,100,361,13,281,True,True,6,6,1,2,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333
1422,101,361,13,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,102,361,13,353,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,103,361,13,361,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,104,361,13,433,True,True,6,6,1,1,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1422,105,361,13,455,True,True,6,6,3,8,1,0.0,0.5,1.3333333333333333,0.5,1.3333333333333333
1422,106,361,13,472,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1422,107,361,13,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,117,361,21,12,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1423,118,361,21,31,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,119,361,21,74,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1423,120,361,21,121,True,True,20,20,8,8,2,0.0,0.0,0.4,0.4,0.4
1423,121,361,21,141,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,122,361,21,156,True,True,20,20,12,16,3,0.0,0.0,0.8,0.6,0.8
1423,123,361,21,186,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,124,361,21,248,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1423,125,361,21,319,True,True,20,20,12,20,3,0.0,0.0,1.0,0.6,1.0
1423,126,361,21,381,True,True,20,20,8,16,2,0.0,0.0,0.8,0.4,0.8
1423,127,361,21,449,True,True,20,20,20,28,5,0.0,0.0,1.4,1.0,1.4
1423,128,361,21,463,True,True,20,20,4,4,1,0.0,0.0,0.2,0.2,0.2
1424,281,361,58,13,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1424,282,361,58,21,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1424,283,361,58,84,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1424,284,361,58,129,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1424,285,361,58,156,True,True,47,47,5,5,1,0.0,0.0,0.10638297872340426,0.10638297872340426,0.10638297872340426
1424,286,361,58,179,True,True,47,47,9,14,1,0.0,0.0,0.2978723404255319,0.19148936170212766,0.2978723404255319
1424,287,361,58,186,True,True,47,47,5,5,1,0.0,0.0,0.10638297872340426,0.10638297872340426,0.10638297872340426
1424,288,361,58,243,True,True,47,47,4,12,1,0.0,0.0,0.2553191489361702,0.0851063829787234,0.2553191489361702
1424,289,361,58,245,True,True,47,47,38,201,3,0.0,2.0,4.276595744680851,0.8085106382978723,4.276595744680851
1424,290,361,58,381,True,True,47,47,5,5,1,0.0,0.0,0.10638297872340426,0.10638297872340426,0.10638297872340426
1424,291,361,58,389,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1424,292,361,58,449,True,False,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,318,361,74,2,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,319,361,74,6,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,320,361,74,12,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,321,361,74,58,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,322,361,74,121,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,323,361,74,139,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,324,361,74,169,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,325,361,74,175,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,326,361,74,243,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,327,361,74,248,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,328,361,74,281,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,329,361,74,335,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,330,361,74,361,True,True,3,3,3,6,2,0.0,0.0,2.0,1.0,2.0
1425,331,361,74,383,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,332,361,74,433,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,333,361,74,449,True,True,3,3,3,5,2,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667
1425,334,361,74,455,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1425,335,361,74,463,True,True,3,3,3,4,2,0.0,0.0,1.3333333333333333,1.0,1.3333333333333333
1425,336,361,74,508,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,489,361,129,13,True,True,12,12,12,53,3,0.0,0.0,4.416666666666667,1.0,4.416666666666667
1426,490,361,129,34,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,491,361,129,58,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,492,361,129,169,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,493,361,129,217,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,494,361,129,243,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,495,361,129,256,True,True,12,12,12,14,3,0.0,0.5,1.1666666666666667,1.0,1.1666666666666667
1426,496,361,129,262,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,497,361,129,433,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1426,498,361,129,455,True,True,12,12,3,3,1,0.0,1.0,0.25,0.25,0.25
1426,499,361,129,472,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,620,361,156,12,True,True,15,15,4,6,3,0.0,0.0,0.4,0.26666666666666666,0.4
1427,621,361,156,22,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,622,361,156,58,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,623,361,156,113,True,True,15,15,7,21,4,0.0,0.0,1.4,0.4666666666666667,1.4
1427,624,361,156,121,True,True,15,15,13,23,9,0.0,0.0,1.5333333333333334,0.8666666666666667,1.5333333333333334
1427,625,361,156,139,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,626,361,156,144,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,627,361,156,243,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,628,361,156,248,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
