edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1427,629,361,156,251,True,True,15,15,7,18,6,0.0,0.0,1.2,0.4666666666666667,1.2
1427,630,361,156,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,631,361,156,273,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,632,361,156,321,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,633,361,156,449,True,True,15,15,15,21,11,0.0,0.0,1.4,1.0,1.4
1427,634,361,156,463,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1427,635,361,156,481,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1428,780,361,179,13,True,True,74,74,41,45,12,0.0,0.0,0.6081081081081081,0.5540540540540541,0.6081081081081081
1428,781,361,179,34,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1428,782,361,179,43,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1428,783,361,179,129,True,True,74,74,9,23,3,0.0,0.0,0.3108108108108108,0.12162162162162163,0.3108108108108108
1428,784,361,179,245,True,True,74,74,53,132,14,0.0,0.0,1.7837837837837838,0.7162162162162162,1.7837837837837838
1428,785,361,179,253,True,True,74,74,7,21,2,0.0,0.0,0.28378378378378377,0.0945945945945946,0.28378378378378377
1428,786,361,179,256,True,True,74,74,11,11,3,0.0,0.0,0.14864864864864866,0.14864864864864866,0.14864864864864866
1428,787,361,179,313,True,True,74,74,9,19,3,0.0,0.0,0.25675675675675674,0.12162162162162163,0.25675675675675674
1428,788,361,179,353,True,True,74,74,4,4,1,0.0,0.0,0.05405405405405406,0.05405405405405406,0.05405405405405406
1428,789,361,179,472,True,True,74,74,12,12,3,0.0,0.0,0.16216216216216217,0.16216216216216217,0.16216216216216217
1428,790,361,179,488,True,True,74,74,4,8,1,0.0,0.0,0.10810810810810811,0.05405405405405406,0.10810810810810811
1429,808,361,186,12,True,True,30,30,4,4,1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
1429,809,361,186,21,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1429,810,361,186,31,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1429,811,361,186,74,True,True,30,30,4,4,1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
1429,812,361,186,121,True,True,30,30,6,6,2,0.0,0.0,0.2,0.2,0.2
1429,813,361,186,141,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1429,814,361,186,156,True,True,30,30,15,18,5,0.0,0.0,0.6,0.5,0.6
1429,815,361,186,248,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1429,816,361,186,319,True,True,30,30,24,48,6,0.0,0.0,1.6,0.8,1.6
1429,817,361,186,381,True,True,30,30,14,20,4,0.0,0.0,0.6666666666666666,0.4666666666666667,0.6666666666666666
1429,818,361,186,449,True,True,30,30,30,45,8,0.0,0.0,1.5,1.0,1.5
1429,819,361,186,463,True,True,30,30,4,4,1,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333
1430,878,361,217,6,True,True,13,13,1,3,1,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078
1430,879,361,217,13,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,880,361,217,21,True,True,13,13,12,38,1,0.0,1.0,2.923076923076923,0.9230769230769231,2.923076923076923
1430,881,361,217,58,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,882,361,217,129,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,883,361,217,156,True,True,13,13,12,12,1,0.0,2.5,0.9230769230769231,0.9230769230769231,0.9230769230769231
1430,884,361,217,179,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,885,361,217,186,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,886,361,217,243,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1430,887,361,217,319,True,True,13,13,12,55,1,0.0,2.0,4.230769230769231,0.9230769230769231,4.230769230769231
1430,888,361,217,385,True,False,13,13,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,946,361,243,6,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,947,361,243,21,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,948,361,243,84,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,949,361,243,85,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,950,361,243,115,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,951,361,243,125,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,952,361,243,129,True,True,59,59,24,92,2,0.0,1.0,1.5593220338983051,0.4067796610169492,1.5593220338983051
1431,953,361,243,156,True,True,59,59,12,12,1,0.0,1.0,0.2033898305084746,0.2033898305084746,0.2033898305084746
1431,954,361,243,179,True,True,59,59,12,26,1,0.0,1.0,0.4406779661016949,0.2033898305084746,0.4406779661016949
1431,955,361,243,199,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,956,361,243,217,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,957,361,243,319,True,True,59,59,17,52,2,0.0,1.0,0.8813559322033898,0.288135593220339,0.8813559322033898
1431,958,361,243,385,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,959,361,243,402,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1431,960,361,243,508,True,False,59,59,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,961,361,245,13,True,True,95,95,53,104,10,0.0,0.0,1.0947368421052632,0.5578947368421052,1.0947368421052632
1432,962,361,245,34,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,963,361,245,58,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,964,361,245,129,True,True,95,95,7,10,2,0.0,0.0,0.10526315789473684,0.07368421052631578,0.10526315789473684
1432,965,361,245,169,True,True,95,95,32,60,7,0.0,1.0,0.631578947368421,0.3368421052631579,0.631578947368421
1432,966,361,245,253,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,967,361,245,256,True,True,95,95,58,114,9,0.0,1.0,1.2,0.6105263157894737,1.2
1432,968,361,245,281,True,True,95,95,18,18,2,0.0,1.0,0.18947368421052632,0.18947368421052632,0.18947368421052632
1432,969,361,245,313,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,970,361,245,353,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1432,971,361,245,433,True,True,95,95,38,86,7,0.0,1.0,0.9052631578947369,0.4,0.9052631578947369
1432,972,361,245,472,True,True,95,95,6,14,1,0.0,1.0,0.14736842105263157,0.06315789473684211,0.14736842105263157
1433,997,361,251,21,True,True,9,9,3,6,1,0.0,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666
1433,998,361,251,88,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,999,361,251,113,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1000,361,251,156,True,True,9,9,3,3,1,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1433,1001,361,251,157,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1002,361,251,161,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1003,361,251,179,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1004,361,251,186,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1005,361,251,245,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1006,361,251,253,True,True,9,9,6,28,1,0.0,1.0,3.111111111111111,0.6666666666666666,3.111111111111111
1433,1007,361,251,279,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1008,361,251,319,True,True,9,9,3,5,1,0.0,1.0,0.5555555555555556,0.3333333333333333,0.5555555555555556
1433,1009,361,251,381,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1433,1010,361,251,449,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1019,361,253,2,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1020,361,253,22,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1021,361,253,139,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1022,361,253,144,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1023,361,253,175,True,True,27,27,27,67,5,0.0,1.0,2.4814814814814814,1.0,2.4814814814814814
1434,1024,361,253,256,True,True,27,27,27,105,5,0.0,1.0,3.888888888888889,1.0,3.888888888888889
1434,1025,361,253,273,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1434,1026,361,253,353,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1252,361,313,6,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1253,361,313,13,True,True,8,8,2,2,1,0.0,0.0,0.25,0.25,0.25
1435,1254,361,313,34,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1255,361,313,43,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1256,361,313,243,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1257,361,313,256,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1258,361,313,281,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1259,361,313,353,True,True,8,8,8,30,2,0.0,1.0,3.75,1.0,3.75
1435,1260,361,313,361,True,False,8,8,0,0,0,0.0,0.0,0.0,0.0,0.0
1435,1261,361,313,455,True,True,8,8,2,2,1,0.0,0.0,0.25,0.25,0.25
1435,1262,361,313,472,True,True,8,8,8,16,2,0.0,0.5,2.0,1.0,2.0
1436,1299,361,319,6,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
1436,1300,361,319,12,True,True,62,62,12,28,3,0.0,0.0,0.45161290322580644,0.1935483870967742,0.45161290322580644
1436,1301,361,319,74,True,True,62,62,8,11,2,0.0,0.0,0.1774193548387097,0.12903225806451613,0.1774193548387097
1436,1302,361,319,113,True,True,62,62,28,28,6,0.0,1.0,0.45161290322580644,0.45161290322580644,0.45161290322580644
1436,1303,361,319,121,True,True,62,62,44,120,10,0.0,0.0,1.935483870967742,0.7096774193548387,1.935483870967742
1436,1304,361,319,156,True,True,62,62,40,70,10,0.0,0.0,1.1290322580645162,0.6451612903225806,1.1290322580645162
1436,1305,361,319,243,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
1436,1306,361,319,251,True,True,62,62,21,31,5,0.0,1.0,0.5,0.3387096774193548,0.5
1436,1307,361,319,321,True,False,62,62,0,0,0,0.0,0.0,0.0,0.0,0.0
1436,1308,361,319,361,True,True,62,62,11,16,3,0.0,0.0,0.25806451612903225,0.1774193548387097,0.25806451612903225
1436,1309,361,319,449,True,True,62,62,62,138,15,0.0,0.0,2.225806451612903,1.0,2.225806451612903
1436,1310,361,319,463,True,True,62,62,11,24,3,0.0,0.0,0.3870967741935484,0.1774193548387097,0.3870967741935484
1436,1311,361,319,481,True,True,62,62,5,5,1,0.0,1.0,0.08064516129032258,0.08064516129032258,0.08064516129032258
1437,1480,361,381,12,True,True,26,26,9,17,3,0.0,0.0,0.6538461538461539,0.34615384615384615,0.6538461538461539
1437,1481,361,381,31,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1482,361,381,58,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1483,361,381,74,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1484,361,381,121,True,True,26,26,17,35,6,0.0,0.0,1.3461538461538463,0.6538461538461539,1.3461538461538463
1437,1485,361,381,141,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1486,361,381,156,True,True,26,26,20,37,7,0.0,0.0,1.4230769230769231,0.7692307692307693,1.4230769230769231
1437,1487,361,381,248,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1488,361,381,251,True,True,26,26,11,11,3,0.0,1.0,0.4230769230769231,0.4230769230769231,0.4230769230769231
1437,1489,361,381,319,True,True,26,26,7,10,3,0.0,0.0,0.38461538461538464,0.2692307692307692,0.38461538461538464
1437,1490,361,381,433,True,False,26,26,0,0,0,0.0,0.0,0.0,0.0,0.0
1437,1491,361,381,449,True,True,26,26,26,48,9,0.0,0.0,1.8461538461538463,1.0,1.8461538461538463
1437,1492,361,381,463,True,True,26,26,3,3,1,0.0,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539
1438,1713,361,449,6,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1714,361,449,12,True,True,4,4,2,3,2,0.0,0.0,0.75,0.5,0.75
1438,1715,361,449,58,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1716,361,449,113,True,True,4,4,1,7,1,0.0,1.0,1.75,0.25,1.75
1438,1717,361,449,121,True,True,4,4,3,5,3,0.0,0.0,1.25,0.75,1.25
1438,1718,361,449,217,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1719,361,449,243,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1720,361,449,251,True,True,4,4,1,3,1,0.0,0.0,0.75,0.25,0.75
1438,1721,361,449,262,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1722,361,449,321,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1438,1723,361,449,361,True,True,4,4,1,7,1,0.0,1.0,1.75,0.25,1.75
1438,1724,361,449,463,True,True,4,4,1,2,1,0.0,0.5,0.5,0.25,0.5
1438,1725,361,449,481,True,True,4,4,1,5,1,0.0,1.0,1.25,0.25,1.25
1439,245,362,40,355,True,True,34,34,11,70,1,5.0,9.0,2.0588235294117645,0.3235294117647059,2.0588235294117645
1441,271,369,56,7,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1441,272,369,56,143,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1441,273,369,56,167,True,True,29,29,17,150,2,0.0,1.0,5.172413793103448,0.5862068965517241,5.172413793103448
1441,274,369,56,207,True,True,29,29,12,111,1,0.0,1.0,3.8275862068965516,0.41379310344827586,3.8275862068965516
1441,275,369,56,263,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1441,276,369,56,415,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1441,277,369,56,440,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1441,278,369,56,509,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,573,369,146,8,True,True,80,80,3,44,1,0.0,3.0,0.55,0.0375,0.55
1442,574,369,146,42,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,575,369,146,100,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,576,369,146,151,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,577,369,146,230,True,True,80,80,6,18,1,4.0,6.0,0.225,0.075,0.225
1442,578,369,146,315,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,579,369,146,404,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,580,369,146,405,True,False,80,80,0,0,0,0.0,0.0,0.0,0.0,0.0
1442,581,369,146,485,True,True,80,80,31,397,3,0.0,2.0,4.9625,0.3875,4.9625
1443,665,369,163,259,True,True,4,4,2,3,1,0.0,0.0,0.75,0.5,0.75
1443,666,369,163,288,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1443,667,369,163,371,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1443,668,369,163,410,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,669,369,164,4,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,670,369,164,8,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,671,369,164,42,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,672,369,164,50,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,673,369,164,63,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,674,369,164,100,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,675,369,164,146,True,True,20,20,20,164,2,0.0,0.0,8.2,1.0,8.2
1444,676,369,164,151,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,677,369,164,171,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,678,369,164,172,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,679,369,164,180,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,680,369,164,271,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,681,369,164,288,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1444,682,369,164,410,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1445,860,369,207,161,True,True,298,298,35,97,3,2.0,9.0,0.32550335570469796,0.1174496644295302,0.32550335570469796
1445,861,369,207,167,True,True,298,298,143,1338,15,0.0,3.0,4.489932885906041,0.4798657718120805,4.489932885906041
1445,862,369,207,196,True,False,298,298,0,0,0,0.0,0.0,0.0,0.0,0.0
1445,863,369,207,263,True,False,298,298,0,0,0,0.0,0.0,0.0,0.0,0.0
1445,864,369,207,375,True,True,298,298,29,97,2,4.0,9.0,0.32550335570469796,0.09731543624161074,0.32550335570469796
1445,865,369,207,405,True,True,298,298,5,50,1,0.0,2.0,0.16778523489932887,0.016778523489932886,0.16778523489932887
1445,866,369,207,440,True,True,298,298,14,159,2,0.0,5.0,0.5335570469798657,0.04697986577181208,0.5335570469798657
1445,867,369,207,485,True,True,298,298,27,249,3,0.0,1.0,0.8355704697986577,0.09060402684563758,0.8355704697986577
1446,1108,369,271,1,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1109,369,271,28,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1110,369,271,42,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1111,369,271,56,True,True,41,41,4,22,2,0.0,3.0,0.5365853658536586,0.0975609756097561,0.5365853658536586
1446,1112,369,271,63,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1113,369,271,146,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1114,369,271,164,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1115,369,271,171,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1116,369,271,173,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1117,369,271,180,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1118,369,271,196,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1119,369,271,207,True,True,41,41,2,8,1,7.0,7.0,0.1951219512195122,0.04878048780487805,0.1951219512195122
1446,1120,369,271,222,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1121,369,271,297,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1122,369,271,355,True,False,41,41,0,0,0,0.0,0.0,0.0,0.0,0.0
1446,1123,369,271,369,True,True,41,41,4,5,3,0.0,0.0,0.12195121951219512,0.0975609756097561,0.12195121951219512
1446,1124,369,271,410,True,True,41,41,3,7,2,0.0,0.0,0.17073170731707318,0.07317073170731707,0.17073170731707318
1446,1125,369,271,429,True,True,41,41,3,11,2,0.0,0.0,0.2682926829268293,0.07317073170731707,0.2682926829268293
1447,1342,369,329,109,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1447,1343,369,329,163,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1447,1344,369,329,369,True,True,11,11,6,13,2,0.0,0.0,1.1818181818181819,0.5454545454545454,1.1818181818181819
1448,1408,369,355,1,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1409,369,355,28,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1410,369,355,56,True,True,33,33,2,13,2,0.0,7.0,0.3939393939393939,0.06060606060606061,0.3939393939393939
1448,1411,369,355,207,True,True,33,33,2,7,2,0.0,0.0,0.21212121212121213,0.06060606060606061,0.21212121212121213
1448,1412,369,355,271,True,True,33,33,1,2,1,0.0,0.0,0.06060606060606061,0.030303030303030304,0.06060606060606061
1448,1413,369,355,318,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1414,369,355,326,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1415,369,355,347,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1416,369,355,362,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1417,369,355,369,True,True,33,33,15,169,4,0.0,2.0,5.121212121212121,0.45454545454545453,5.121212121212121
1448,1418,369,355,398,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1448,1419,369,355,410,True,True,33,33,2,4,1,0.0,0.0,0.12121212121212122,0.06060606060606061,0.12121212121212122
1448,1420,369,355,429,True,True,33,33,3,10,2,0.0,0.0,0.30303030303030304,0.09090909090909091,0.30303030303030304
1449,1454,369,371,39,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1449,1455,369,371,126,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1449,1456,369,371,146,True,True,7,7,1,2,1,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
1449,1457,369,371,163,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1449,1458,369,371,247,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1449,1459,369,371,252,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1449,1460,369,371,259,True,True,7,7,5,5,1,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
1449,1461,369,371,385,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1462,369,375,28,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1463,369,375,161,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1464,369,375,163,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1465,369,375,167,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1466,369,375,271,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1467,369,375,355,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1468,369,375,369,True,True,10,10,10,66,3,0.0,0.0,6.6,1.0,6.6
1450,1469,369,375,410,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1450,1470,369,375,429,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1629,369,410,146,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1630,369,410,151,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1631,369,410,164,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1632,369,410,180,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1633,369,410,205,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1634,369,410,207,True,True,19,19,5,60,2,0.0,3.0,3.1578947368421053,0.2631578947368421,3.1578947368421053
1451,1635,369,410,271,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1636,369,410,297,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1637,369,410,355,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1638,369,410,369,True,True,19,19,4,17,3,0.0,0.0,0.8947368421052632,0.21052631578947367,0.8947368421052632
1451,1639,369,410,405,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1451,1640,369,410,414,True,True,19,19,12,155,4,0.0,4.0,8.157894736842104,0.631578947368421,8.157894736842104
1451,1641,369,410,429,True,True,19,19,12,27,4,0.0,0.0,1.4210526315789473,0.631578947368421,1.4210526315789473
1451,1642,369,410,485,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1643,369,414,8,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1644,369,414,146,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1645,369,414,151,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1646,369,414,161,True,True,12,12,5,5,1,2.0,4.0,0.4166666666666667,0.4166666666666667,0.4166666666666667
1452,1647,369,414,167,True,True,12,12,7,76,2,0.0,2.0,6.333333333333333,0.5833333333333334,6.333333333333333
1452,1648,369,414,230,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1649,369,414,375,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1452,1650,369,414,485,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1453,1667,369,429,1,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1453,1668,369,429,259,True,True,75,75,4,8,1,0.0,0.0,0.10666666666666667,0.05333333333333334,0.10666666666666667
1453,1669,369,429,297,True,False,75,75,0,0,0,0.0,0.0,0.0,0.0,0.0
1453,1670,369,429,369,True,True,75,75,17,56,3,0.0,1.0,0.7466666666666667,0.22666666666666666,0.7466666666666667
1453,1671,369,429,410,True,True,75,75,63,399,12,0.0,1.0,5.32,0.84,5.32
1453,1672,369,429,414,True,True,75,75,42,266,8,0.0,3.0,3.546666666666667,0.56,3.546666666666667
