edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1454,232,371,39,117,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,233,371,39,169,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,234,371,39,176,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,235,371,39,199,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,236,371,39,252,True,True,6,6,6,69,2,0.0,8.0,11.5,1.0,11.5
1454,237,371,39,294,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,238,371,39,317,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,239,371,39,371,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,240,371,39,383,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,241,371,39,404,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,242,371,39,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,243,371,39,494,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1454,244,371,39,508,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,482,371,126,2,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,483,371,126,79,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,484,371,126,80,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,485,371,126,144,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,486,371,126,175,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,487,371,126,258,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1455,488,371,126,371,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,573,371,146,8,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,574,371,146,42,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,575,371,146,100,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,576,371,146,151,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,577,371,146,230,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,578,371,146,315,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,579,371,146,404,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1456,580,371,146,405,True,True,7,7,7,65,2,0.0,2.0,9.285714285714286,1.0,9.285714285714286
1456,581,371,146,485,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1457,665,371,163,259,True,True,25,25,11,26,9,0.0,0.0,1.04,0.44,1.04
1457,666,371,163,288,True,True,25,25,2,5,1,0.0,0.0,0.2,0.08,0.2
1457,667,371,163,371,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1457,668,371,163,410,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,973,371,247,125,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,974,371,247,163,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,975,371,247,259,True,True,15,15,1,1,1,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
1458,976,371,247,262,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,977,371,247,371,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,978,371,247,402,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1458,979,371,247,432,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1011,371,252,30,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1012,371,252,39,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1013,371,252,176,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1014,371,252,199,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1015,371,252,259,True,True,14,14,2,2,1,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1459,1016,371,252,317,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1017,371,252,371,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1459,1018,371,252,383,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1049,371,259,1,True,True,69,69,1,3,1,0.0,0.0,0.043478260869565216,0.014492753623188406,0.043478260869565216
1460,1050,371,259,30,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1051,371,259,109,True,True,69,69,2,6,1,0.0,0.0,0.08695652173913043,0.028985507246376812,0.08695652173913043
1460,1052,371,259,146,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1053,371,259,149,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1054,371,259,163,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1055,371,259,247,True,True,69,69,5,16,3,0.0,0.0,0.2318840579710145,0.07246376811594203,0.2318840579710145
1460,1056,371,259,252,True,True,69,69,2,8,1,0.0,0.0,0.11594202898550725,0.028985507246376812,0.11594202898550725
1460,1057,371,259,263,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1058,371,259,288,True,True,69,69,1,5,1,0.0,0.0,0.07246376811594203,0.014492753623188406,0.07246376811594203
1460,1059,371,259,297,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1060,371,259,328,True,True,69,69,4,22,2,0.0,0.0,0.3188405797101449,0.057971014492753624,0.3188405797101449
1460,1061,371,259,346,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1062,371,259,352,True,True,69,69,1,3,1,0.0,0.0,0.043478260869565216,0.014492753623188406,0.043478260869565216
1460,1063,371,259,371,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1064,371,259,382,True,True,69,69,2,11,1,0.0,0.0,0.15942028985507245,0.028985507246376812,0.15942028985507245
1460,1065,371,259,398,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1066,371,259,404,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1067,371,259,405,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1460,1068,371,259,410,True,True,69,69,1,2,1,0.0,0.5,0.028985507246376812,0.014492753623188406,0.028985507246376812
1460,1069,371,259,494,True,False,69,69,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1521,371,385,23,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1522,371,385,24,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1523,371,385,84,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1524,371,385,85,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1525,371,385,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1526,371,385,217,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1527,371,385,224,True,True,7,7,2,8,1,0.0,0.0,1.1428571428571428,0.2857142857142857,1.1428571428571428
1461,1528,371,385,243,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1529,371,385,296,True,True,7,7,5,71,1,0.0,3.0,10.142857142857142,0.7142857142857143,10.142857142857142
1461,1530,371,385,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1531,371,385,389,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1532,371,385,402,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1461,1533,371,385,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,172,375,28,1,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,173,375,28,56,True,True,10,10,7,32,2,9.0,10.0,3.2,0.7,3.2
1462,174,375,28,222,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,175,375,28,271,True,True,10,10,10,19,2,0.0,0.0,1.9,1.0,1.9
1462,176,375,28,318,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,177,375,28,326,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,178,375,28,347,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,179,375,28,355,True,True,10,10,3,3,1,0.0,0.0,0.3,0.3,0.3
1462,180,375,28,369,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,181,375,28,410,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1462,182,375,28,429,True,False,10,10,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,656,375,161,28,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,657,375,161,143,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,658,375,161,157,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,659,375,161,167,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,660,375,161,369,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,661,375,161,375,True,True,3,3,3,19,2,0.0,0.0,6.333333333333333,1.0,6.333333333333333
1463,662,375,161,398,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,663,375,161,440,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1463,664,375,161,485,True,False,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0
1464,665,375,163,259,True,True,18,18,14,28,5,0.0,0.0,1.5555555555555556,0.7777777777777778,1.5555555555555556
1464,666,375,163,288,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1464,667,375,163,371,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1464,668,375,163,410,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,688,375,167,7,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,689,375,167,88,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,690,375,167,133,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,691,375,167,143,True,True,7,7,3,45,1,0.0,4.0,6.428571428571429,0.42857142857142855,6.428571428571429
1465,692,375,167,157,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,693,375,167,161,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,694,375,167,196,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,695,375,167,261,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,696,375,167,279,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,697,375,167,290,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,698,375,167,316,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,699,375,167,432,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,700,375,167,440,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,701,375,167,474,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1465,702,375,167,509,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1108,375,271,1,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1109,375,271,28,True,True,201,201,7,9,3,5.0,6.0,0.04477611940298507,0.03482587064676617,0.04477611940298507
1466,1110,375,271,42,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1111,375,271,56,True,True,201,201,63,301,9,5.0,7.0,1.4975124378109452,0.31343283582089554,1.4975124378109452
1466,1112,375,271,63,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1113,375,271,146,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1114,375,271,164,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1115,375,271,171,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1116,375,271,173,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1117,375,271,180,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1118,375,271,196,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1119,375,271,207,True,True,201,201,15,72,2,7.0,8.0,0.3582089552238806,0.07462686567164178,0.3582089552238806
1466,1120,375,271,222,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1121,375,271,297,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1122,375,271,355,True,True,201,201,4,8,1,5.0,5.0,0.03980099502487562,0.01990049751243781,0.03980099502487562
1466,1123,375,271,369,True,True,201,201,24,33,4,0.0,0.0,0.16417910447761194,0.11940298507462686,0.16417910447761194
1466,1124,375,271,410,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1466,1125,375,271,429,True,True,201,201,13,67,2,0.0,0.0,0.3333333333333333,0.06467661691542288,0.3333333333333333
1467,1408,375,355,1,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1409,375,355,28,True,True,32,32,5,10,1,7.0,7.5,0.3125,0.15625,0.3125
1467,1410,375,355,56,True,True,32,32,13,119,3,6.0,8.0,3.71875,0.40625,3.71875
1467,1411,375,355,207,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1412,375,355,271,True,True,32,32,21,26,4,0.0,0.0,0.8125,0.65625,0.8125
1467,1413,375,355,318,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1414,375,355,326,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1415,375,355,347,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1416,375,355,362,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1417,375,355,369,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1418,375,355,398,True,False,32,32,0,0,0,0.0,0.0,0.0,0.0,0.0
1467,1419,375,355,410,True,True,32,32,3,6,1,0.0,0.0,0.1875,0.09375,0.1875
1467,1420,375,355,429,True,True,32,32,3,9,1,0.0,0.0,0.28125,0.09375,0.28125
1468,1441,375,369,56,True,True,387,387,15,180,1,0.0,5.0,0.46511627906976744,0.03875968992248062,0.46511627906976744
1468,1442,375,369,146,True,False,387,387,0,0,0,0.0,0.0,0.0,0.0,0.0
1468,1443,375,369,163,True,True,387,387,9,18,2,0.0,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744
1468,1444,375,369,164,True,False,387,387,0,0,0,0.0,0.0,0.0,0.0,0.0
1468,1445,375,369,207,True,True,387,387,180,1656,16,0.0,8.0,4.27906976744186,0.46511627906976744,4.27906976744186
1468,1446,375,369,271,True,True,387,387,97,157,15,0.0,0.0,0.40568475452196384,0.25064599483204136,0.40568475452196384
1468,1447,375,369,329,True,False,387,387,0,0,0,0.0,0.0,0.0,0.0,0.0
1468,1448,375,369,355,True,True,387,387,40,225,5,0.0,2.0,0.5813953488372093,0.10335917312661498,0.5813953488372093
1468,1449,375,369,371,True,True,387,387,4,4,1,0.0,0.0,0.0103359173126615,0.0103359173126615,0.0103359173126615
1468,1450,375,369,375,True,True,387,387,12,23,3,0.0,0.0,0.059431524547803614,0.031007751937984496,0.059431524547803614
1468,1451,375,369,410,True,True,387,387,26,78,4,0.0,0.0,0.20155038759689922,0.06718346253229975,0.20155038759689922
1468,1452,375,369,414,True,True,387,387,24,75,2,3.0,8.0,0.1937984496124031,0.06201550387596899,0.1937984496124031
1468,1453,375,369,429,True,True,387,387,29,93,5,0.0,0.0,0.24031007751937986,0.07493540051679587,0.24031007751937986
1469,1629,375,410,146,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1630,375,410,151,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1631,375,410,164,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1632,375,410,180,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1633,375,410,205,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1634,375,410,207,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1635,375,410,271,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1636,375,410,297,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1637,375,410,355,True,True,29,29,5,5,1,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483
1469,1638,375,410,369,True,True,29,29,15,65,3,0.0,0.0,2.2413793103448274,0.5172413793103449,2.2413793103448274
1469,1639,375,410,405,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1469,1640,375,410,414,True,True,29,29,9,120,2,1.0,5.0,4.137931034482759,0.3103448275862069,4.137931034482759
1469,1641,375,410,429,True,True,29,29,9,26,2,0.0,1.0,0.896551724137931,0.3103448275862069,0.896551724137931
1469,1642,375,410,485,True,False,29,29,0,0,0,0.0,0.0,0.0,0.0,0.0
1470,1667,375,429,1,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1470,1668,375,429,259,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1470,1669,375,429,297,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1470,1670,375,429,369,True,True,16,16,3,6,1,0.0,1.0,0.375,0.1875,0.375
1470,1671,375,429,410,True,True,16,16,16,160,4,0.0,2.0,10.0,1.0,10.0
1470,1672,375,429,414,True,True,16,16,16,22,4,0.0,3.0,1.375,1.0,1.375
1471,161,378,26,16,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,162,378,26,46,True,True,122,122,118,1158,8,0.0,1.0,9.491803278688524,0.9672131147540983,9.491803278688524
1471,163,378,26,109,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,164,378,26,213,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,165,378,26,266,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,166,378,26,378,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,167,378,26,382,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,168,378,26,430,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,169,378,26,462,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,170,378,26,487,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1471,171,378,26,497,True,False,122,122,0,0,0,0.0,0.0,0.0,0.0,0.0
1472,261,378,46,3,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1472,262,378,46,26,True,True,138,138,2,4,1,0.0,0.0,0.028985507246376812,0.014492753623188406,0.028985507246376812
1472,263,378,46,57,True,True,138,138,49,532,4,0.0,6.0,3.8550724637681157,0.35507246376811596,3.8550724637681157
1472,264,378,46,238,True,True,138,138,1,6,1,0.0,0.5,0.043478260869565216,0.007246376811594203,0.043478260869565216
1472,265,378,46,317,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1472,266,378,46,371,True,False,138,138,0,0,0,0.0,0.0,0.0,0.0,0.0
1472,267,378,46,406,True,True,138,138,76,1102,8,0.0,6.0,7.9855072463768115,0.5507246376811594,7.9855072463768115
1473,417,378,112,140,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,418,378,112,213,True,True,51,51,46,430,3,0.0,1.0,8.431372549019608,0.9019607843137255,8.431372549019608
1473,419,378,112,259,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,420,378,112,297,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,421,378,112,324,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,422,378,112,378,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,423,378,112,382,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1473,424,378,112,497,True,False,51,51,0,0,0,0.0,0.0,0.0,0.0,0.0
1474,877,378,213,57,True,True,28,28,28,392,4,0.0,5.0,14.0,1.0,14.0
1475,932,378,238,10,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,933,378,238,80,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,934,378,238,117,True,True,74,74,12,95,1,0.0,2.0,1.2837837837837838,0.16216216216216217,1.2837837837837838
1475,935,378,238,149,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,936,378,238,199,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,937,378,238,294,True,True,74,74,56,418,6,0.0,5.0,5.648648648648648,0.7567567567567568,5.648648648648648
1475,938,378,238,317,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,939,378,238,387,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1475,940,378,238,404,True,True,74,74,2,9,2,1.0,4.0,0.12162162162162163,0.02702702702702703,0.12162162162162163
1475,941,378,238,494,True,False,74,74,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1184,378,294,21,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1185,378,294,22,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1186,378,294,61,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1187,378,294,117,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1188,378,294,141,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1189,378,294,169,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1190,378,294,175,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1191,378,294,179,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1192,378,294,186,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1193,378,294,281,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1194,378,294,313,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1195,378,294,433,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1476,1196,378,294,455,True,False,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1323,378,324,16,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1324,378,324,26,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1325,378,324,112,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1326,378,324,213,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1327,378,324,378,True,True,6,6,6,45,2,0.0,0.0,7.5,1.0,7.5
1477,1328,378,324,382,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1477,1329,378,324,497,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1493,378,382,10,True,True,201,201,25,235,2,2.0,8.0,1.1691542288557213,0.12437810945273632,1.1691542288557213
1478,1494,378,382,30,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1495,378,382,42,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1496,378,382,151,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1497,378,382,238,True,True,201,201,166,1772,9,0.0,2.0,8.81592039800995,0.8258706467661692,8.81592039800995
1478,1498,378,382,294,True,True,201,201,50,119,4,0.0,3.0,0.5920398009950248,0.24875621890547264,0.5920398009950248
1478,1499,378,382,324,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1500,378,382,378,True,True,201,201,17,57,2,0.0,0.0,0.2835820895522388,0.0845771144278607,0.2835820895522388
1478,1501,378,382,387,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1502,378,382,404,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1503,378,382,405,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1478,1504,378,382,415,True,False,201,201,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1744,378,462,16,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1745,378,462,26,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1746,378,462,30,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1747,378,462,46,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1748,378,462,109,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1749,378,462,266,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1750,378,462,324,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1751,378,462,378,True,True,9,9,9,39,3,0.0,0.0,4.333333333333333,1.0,4.333333333333333
1479,1752,378,462,430,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1753,378,462,487,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1479,1754,378,462,497,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,82,381,12,6,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,83,381,12,58,True,True,137,137,5,5,3,0.0,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635
1480,84,381,12,113,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,85,381,12,121,True,True,137,137,4,4,3,0.0,0.0,0.029197080291970802,0.029197080291970802,0.029197080291970802
1480,86,381,12,144,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,87,381,12,243,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,88,381,12,251,True,True,137,137,6,23,3,0.0,0.0,0.1678832116788321,0.043795620437956206,0.1678832116788321
1480,89,381,12,321,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,90,381,12,335,True,False,137,137,0,0,0,0.0,0.0,0.0,0.0,0.0
1480,91,381,12,463,True,True,137,137,10,10,6,0.0,0.0,0.072992700729927,0.072992700729927,0.072992700729927
1480,92,381,12,481,True,True,137,137,13,80,3,0.0,0.0,0.583941605839416,0.0948905109489051,0.583941605839416
1481,193,381,31,12,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,194,381,31,74,True,True,6,6,3,4,2,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666
1481,195,381,31,121,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,196,381,31,169,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
