edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1481,197,381,31,248,True,True,6,6,5,7,3,0.0,0.0,1.1666666666666667,0.8333333333333334,1.1666666666666667
1481,198,381,31,262,True,True,6,6,2,5,1,0.0,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334
1481,199,381,31,281,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,200,381,31,335,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,201,381,31,383,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,202,381,31,433,True,True,6,6,4,5,3,0.0,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334
1481,203,381,31,455,True,False,6,6,0,0,0,0.0,0.0,0.0,0.0,0.0
1481,204,381,31,463,True,True,6,6,6,13,4,0.0,0.0,2.1666666666666665,1.0,2.1666666666666665
1482,281,381,58,13,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,282,381,58,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,283,381,58,84,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,284,381,58,129,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,285,381,58,156,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,286,381,58,179,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,287,381,58,186,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,288,381,58,243,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,289,381,58,245,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,290,381,58,381,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,291,381,58,389,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1482,292,381,58,449,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,318,381,74,2,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,319,381,74,6,True,True,91,91,5,8,3,0.0,0.0,0.08791208791208792,0.054945054945054944,0.08791208791208792
1483,320,381,74,12,True,True,91,91,4,4,2,0.0,0.0,0.04395604395604396,0.04395604395604396,0.04395604395604396
1483,321,381,74,58,True,True,91,91,4,8,2,0.0,0.0,0.08791208791208792,0.04395604395604396,0.08791208791208792
1483,322,381,74,121,True,True,91,91,41,65,15,0.0,0.0,0.7142857142857143,0.45054945054945056,0.7142857142857143
1483,323,381,74,139,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,324,381,74,169,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,325,381,74,175,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,326,381,74,243,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,327,381,74,248,True,True,91,91,73,82,17,0.0,0.0,0.9010989010989011,0.8021978021978022,0.9010989010989011
1483,328,381,74,281,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,329,381,74,335,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,330,381,74,361,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,331,381,74,383,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,332,381,74,433,True,True,91,91,28,55,10,0.0,0.0,0.6043956043956044,0.3076923076923077,0.6043956043956044
1483,333,381,74,449,True,True,91,91,14,17,8,0.0,0.0,0.18681318681318682,0.15384615384615385,0.18681318681318682
1483,334,381,74,455,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1483,335,381,74,463,True,True,91,91,50,91,17,0.0,0.0,1.0,0.5494505494505495,1.0
1483,336,381,74,508,True,False,91,91,0,0,0,0.0,0.0,0.0,0.0,0.0
1484,465,381,121,2,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1484,466,381,121,22,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1484,467,381,121,113,True,True,223,223,18,83,6,0.0,0.0,0.3721973094170404,0.08071748878923767,0.3721973094170404
1484,468,381,121,139,True,True,223,223,4,7,3,0.0,0.0,0.03139013452914798,0.017937219730941704,0.03139013452914798
1484,469,381,121,144,True,True,223,223,2,11,1,0.0,0.0,0.04932735426008968,0.008968609865470852,0.04932735426008968
1484,470,381,121,175,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1484,471,381,121,251,True,True,223,223,17,75,7,0.0,0.0,0.336322869955157,0.07623318385650224,0.336322869955157
1484,472,381,121,273,True,True,223,223,5,26,4,0.0,0.0,0.11659192825112108,0.02242152466367713,0.11659192825112108
1484,473,381,121,481,True,False,223,223,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,537,381,141,2,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,538,381,141,12,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,539,381,141,22,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,540,381,141,74,True,True,20,20,6,6,5,0.0,0.0,0.3,0.3,0.3
1485,541,381,141,121,True,True,20,20,20,34,12,0.0,0.0,1.7,1.0,1.7
1485,542,381,141,139,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,543,381,141,144,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,544,381,141,156,True,True,20,20,9,12,6,0.0,0.0,0.6,0.45,0.6
1485,545,381,141,175,True,False,20,20,0,0,0,0.0,0.0,0.0,0.0,0.0
1485,546,381,141,248,True,True,20,20,19,25,11,0.0,0.0,1.25,0.95,1.25
1485,547,381,141,273,True,True,20,20,6,9,4,0.0,0.0,0.45,0.3,0.45
1486,620,381,156,12,True,True,140,140,45,96,15,0.0,0.0,0.6857142857142857,0.32142857142857145,0.6857142857142857
1486,621,381,156,22,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1486,622,381,156,58,True,True,140,140,17,26,7,0.0,0.0,0.18571428571428572,0.12142857142857143,0.18571428571428572
1486,623,381,156,113,True,True,140,140,9,12,5,0.0,0.0,0.08571428571428572,0.06428571428571428,0.08571428571428572
1486,624,381,156,121,True,True,140,140,78,160,34,0.0,0.0,1.1428571428571428,0.5571428571428572,1.1428571428571428
1486,625,381,156,139,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1486,626,381,156,144,True,True,140,140,1,1,1,0.0,0.0,0.007142857142857143,0.007142857142857143,0.007142857142857143
1486,627,381,156,243,True,True,140,140,1,2,1,0.0,0.0,0.014285714285714285,0.007142857142857143,0.014285714285714285
1486,628,381,156,248,True,True,140,140,8,10,6,0.0,0.0,0.07142857142857142,0.05714285714285714,0.07142857142857142
1486,629,381,156,251,True,True,140,140,15,38,8,0.0,0.0,0.2714285714285714,0.10714285714285714,0.2714285714285714
1486,630,381,156,262,True,True,140,140,2,4,1,0.0,0.0,0.02857142857142857,0.014285714285714285,0.02857142857142857
1486,631,381,156,273,True,True,140,140,4,8,4,0.0,0.0,0.05714285714285714,0.02857142857142857,0.05714285714285714
1486,632,381,156,321,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1486,633,381,156,449,True,True,140,140,107,126,42,0.0,0.0,0.9,0.7642857142857142,0.9
1486,634,381,156,463,True,True,140,140,24,40,12,0.0,0.0,0.2857142857142857,0.17142857142857143,0.2857142857142857
1486,635,381,156,481,True,True,140,140,2,4,1,0.0,0.0,0.02857142857142857,0.014285714285714285,0.02857142857142857
1487,980,381,248,2,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,981,381,248,12,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,982,381,248,22,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,983,381,248,121,True,True,124,124,74,141,22,0.0,0.0,1.1370967741935485,0.5967741935483871,1.1370967741935485
1487,984,381,248,139,True,True,124,124,3,6,2,0.0,0.0,0.04838709677419355,0.024193548387096774,0.04838709677419355
1487,985,381,248,144,True,True,124,124,1,2,1,0.0,0.0,0.016129032258064516,0.008064516129032258,0.016129032258064516
1487,986,381,248,169,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,987,381,248,175,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,988,381,248,262,True,True,124,124,7,30,2,0.0,0.0,0.24193548387096775,0.056451612903225805,0.24193548387096775
1487,989,381,248,273,True,True,124,124,5,14,4,0.0,0.0,0.11290322580645161,0.04032258064516129,0.11290322580645161
1487,990,381,248,281,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,991,381,248,335,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,992,381,248,383,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,993,381,248,433,True,True,124,124,31,75,12,0.0,0.0,0.6048387096774194,0.25,0.6048387096774194
1487,994,381,248,455,True,False,124,124,0,0,0,0.0,0.0,0.0,0.0,0.0
1487,995,381,248,463,True,True,124,124,50,86,15,0.0,0.0,0.6935483870967742,0.4032258064516129,0.6935483870967742
1487,996,381,248,508,True,True,124,124,3,6,2,0.0,0.0,0.04838709677419355,0.024193548387096774,0.04838709677419355
1488,997,381,251,21,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,998,381,251,88,True,True,4,4,1,9,1,3.0,5.0,2.25,0.25,2.25
1488,999,381,251,113,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1000,381,251,156,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1001,381,251,157,True,True,4,4,1,1,1,6.0,6.0,0.25,0.25,0.25
1488,1002,381,251,161,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1003,381,251,179,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1004,381,251,186,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1005,381,251,245,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1006,381,251,253,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1007,381,251,279,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1008,381,251,319,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1009,381,251,381,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1488,1010,381,251,449,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1489,1299,381,319,6,True,True,25,25,3,6,2,0.0,0.0,0.24,0.12,0.24
1489,1300,381,319,12,True,True,25,25,11,24,6,0.0,0.0,0.96,0.44,0.96
1489,1301,381,319,74,True,True,25,25,1,1,1,0.0,0.0,0.04,0.04,0.04
1489,1302,381,319,113,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1489,1303,381,319,121,True,True,25,25,7,12,6,0.0,0.0,0.48,0.28,0.48
1489,1304,381,319,156,True,True,25,25,14,18,12,0.0,0.0,0.72,0.56,0.72
1489,1305,381,319,243,True,True,25,25,1,1,1,0.0,0.0,0.04,0.04,0.04
1489,1306,381,319,251,True,True,25,25,2,2,2,0.0,0.0,0.08,0.08,0.08
1489,1307,381,319,321,True,False,25,25,0,0,0,0.0,0.0,0.0,0.0,0.0
1489,1308,381,319,361,True,True,25,25,2,5,1,0.0,0.0,0.2,0.08,0.2
1489,1309,381,319,449,True,True,25,25,25,38,16,0.0,0.0,1.52,1.0,1.52
1489,1310,381,319,463,True,True,25,25,10,16,7,0.0,0.0,0.64,0.4,0.64
1489,1311,381,319,481,True,True,25,25,4,10,1,0.0,0.0,0.4,0.16,0.4
1490,1687,381,433,13,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1688,381,433,21,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1689,381,433,39,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1690,381,433,61,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1691,381,433,74,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1692,381,433,129,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1693,381,433,141,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1694,381,433,156,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1695,381,433,169,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1696,381,433,179,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1697,381,433,186,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1698,381,433,199,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1699,381,433,245,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1700,381,433,248,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1701,381,433,381,True,False,17,17,0,0,0,0.0,0.0,0.0,0.0,0.0
1490,1702,381,433,508,True,True,17,17,3,33,3,0.0,1.0,1.9411764705882353,0.17647058823529413,1.9411764705882353
1491,1713,381,449,6,True,True,272,272,7,18,4,0.0,0.0,0.0661764705882353,0.025735294117647058,0.0661764705882353
1491,1714,381,449,12,True,True,272,272,81,152,19,0.0,0.0,0.5588235294117647,0.2977941176470588,0.5588235294117647
1491,1715,381,449,58,True,True,272,272,60,144,18,0.0,0.0,0.5294117647058824,0.22058823529411764,0.5294117647058824
1491,1716,381,449,113,True,True,272,272,13,33,6,0.0,0.0,0.1213235294117647,0.04779411764705882,0.1213235294117647
1491,1717,381,449,121,True,True,272,272,91,163,34,0.0,0.0,0.5992647058823529,0.33455882352941174,0.5992647058823529
1491,1718,381,449,217,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1491,1719,381,449,243,True,True,272,272,3,6,2,0.0,0.0,0.022058823529411766,0.011029411764705883,0.022058823529411766
1491,1720,381,449,251,True,True,272,272,17,46,9,0.0,0.0,0.16911764705882354,0.0625,0.16911764705882354
1491,1721,381,449,262,True,True,272,272,4,22,1,0.0,0.0,0.08088235294117647,0.014705882352941176,0.08088235294117647
1491,1722,381,449,321,True,False,272,272,0,0,0,0.0,0.0,0.0,0.0,0.0
1491,1723,381,449,361,True,True,272,272,6,24,2,0.0,0.0,0.08823529411764706,0.022058823529411766,0.08823529411764706
1491,1724,381,449,463,True,True,272,272,113,212,30,0.0,0.0,0.7794117647058824,0.41544117647058826,0.7794117647058824
1491,1725,381,449,481,True,True,272,272,10,27,3,0.0,0.0,0.09926470588235294,0.03676470588235294,0.09926470588235294
1492,1755,381,463,6,True,True,168,168,11,30,4,0.0,0.0,0.17857142857142858,0.06547619047619048,0.17857142857142858
1492,1756,381,463,58,True,True,168,168,57,148,17,0.0,0.0,0.8809523809523809,0.3392857142857143,0.8809523809523809
1492,1757,381,463,117,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1758,381,463,169,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1759,381,463,199,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1760,381,463,217,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1761,381,463,243,True,True,168,168,4,17,2,0.0,0.0,0.10119047619047619,0.023809523809523808,0.10119047619047619
1492,1762,381,463,262,True,True,168,168,7,33,2,0.0,0.0,0.19642857142857142,0.041666666666666664,0.19642857142857142
1492,1763,381,463,281,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1764,381,463,335,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1765,381,463,361,True,True,168,168,3,8,2,0.0,0.0,0.047619047619047616,0.017857142857142856,0.047619047619047616
1492,1766,381,463,383,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1767,381,463,433,True,True,168,168,48,191,12,0.0,0.0,1.1369047619047619,0.2857142857142857,1.1369047619047619
1492,1768,381,463,455,True,False,168,168,0,0,0,0.0,0.0,0.0,0.0,0.0
1492,1769,381,463,508,True,True,168,168,5,16,3,0.0,0.0,0.09523809523809523,0.02976190476190476,0.09523809523809523
1493,69,382,10,109,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,70,382,10,112,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,71,382,10,117,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,72,382,10,173,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,73,382,10,238,True,True,140,140,15,55,1,0.0,1.0,0.39285714285714285,0.10714285714285714,0.39285714285714285
1493,74,382,10,268,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,75,382,10,281,True,True,140,140,3,3,1,1.0,2.0,0.02142857142857143,0.02142857142857143,0.02142857142857143
1493,76,382,10,294,True,True,140,140,39,495,5,0.0,6.0,3.5357142857142856,0.2785714285714286,3.5357142857142856
1493,77,382,10,324,True,True,140,140,7,91,2,0.0,4.0,0.65,0.05,0.65
1493,78,382,10,378,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,79,382,10,387,True,True,140,140,42,439,4,0.0,4.0,3.1357142857142857,0.3,3.1357142857142857
1493,80,382,10,462,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1493,81,382,10,497,True,False,140,140,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,183,382,30,176,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,184,382,30,199,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,185,382,30,238,True,True,30,30,18,201,2,0.0,2.0,6.7,0.6,6.7
1494,186,382,30,252,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,187,382,30,290,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,188,382,30,317,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,189,382,30,383,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,190,382,30,404,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,191,382,30,474,True,False,30,30,0,0,0,0.0,0.0,0.0,0.0,0.0
1494,192,382,30,494,True,True,30,30,15,15,1,0.0,3.0,0.5,0.5,0.5
1495,246,382,42,8,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1495,247,382,42,10,True,True,19,19,12,26,1,0.0,1.0,1.368421052631579,0.631578947368421,1.368421052631579
1495,248,382,42,149,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1495,249,382,42,151,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1495,250,382,42,258,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1495,251,382,42,390,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1495,252,382,42,405,True,True,19,19,3,26,1,0.0,1.0,1.368421052631579,0.15789473684210525,1.368421052631579
1495,253,382,42,415,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,605,382,151,8,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,606,382,151,10,True,True,38,38,18,107,2,0.0,1.0,2.8157894736842106,0.47368421052631576,2.8157894736842106
1496,607,382,151,22,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,608,382,151,79,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,609,382,151,80,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,610,382,151,117,True,True,38,38,14,79,1,0.0,2.0,2.0789473684210527,0.3684210526315789,2.0789473684210527
1496,611,382,151,149,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,612,382,151,171,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,613,382,151,184,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,614,382,151,230,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,615,382,151,258,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,616,382,151,268,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,617,382,151,311,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,618,382,151,390,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1496,619,382,151,494,True,True,38,38,20,134,2,0.0,1.0,3.526315789473684,0.5263157894736842,3.526315789473684
1497,932,382,238,10,True,True,556,556,240,2203,14,0.0,3.0,3.962230215827338,0.4316546762589928,3.962230215827338
1497,933,382,238,80,True,False,556,556,0,0,0,0.0,0.0,0.0,0.0,0.0
1497,934,382,238,117,True,True,556,556,170,1082,11,0.0,4.0,1.9460431654676258,0.3057553956834532,1.9460431654676258
1497,935,382,238,149,True,True,556,556,15,29,1,0.0,2.0,0.052158273381294966,0.02697841726618705,0.052158273381294966
1497,936,382,238,199,True,True,556,556,12,175,1,0.0,3.0,0.3147482014388489,0.02158273381294964,0.3147482014388489
1497,937,382,238,294,True,True,556,556,177,1342,12,0.0,2.0,2.4136690647482015,0.3183453237410072,2.4136690647482015
1497,938,382,238,317,True,True,556,556,1,12,1,1.0,3.5,0.02158273381294964,0.0017985611510791368,0.02158273381294964
1497,939,382,238,387,True,True,556,556,76,375,6,0.0,1.0,0.6744604316546763,0.1366906474820144,0.6744604316546763
1497,940,382,238,404,True,True,556,556,40,170,4,0.0,1.0,0.3057553956834532,0.07194244604316546,0.3057553956834532
1497,941,382,238,494,True,True,556,556,15,175,1,0.0,3.0,0.3147482014388489,0.02697841726618705,0.3147482014388489
1498,1184,382,294,21,True,True,18,18,1,1,1,10.0,10.0,0.05555555555555555,0.05555555555555555,0.05555555555555555
1498,1185,382,294,22,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1186,382,294,61,True,True,18,18,5,6,3,8.0,10.0,0.3333333333333333,0.2777777777777778,0.3333333333333333
1498,1187,382,294,117,True,True,18,18,9,77,5,0.0,2.0,4.277777777777778,0.5,4.277777777777778
1498,1188,382,294,141,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1189,382,294,169,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1190,382,294,175,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1191,382,294,179,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1192,382,294,186,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1193,382,294,281,True,True,18,18,5,63,3,4.0,8.0,3.5,0.2777777777777778,3.5
1498,1194,382,294,313,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1195,382,294,433,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1498,1196,382,294,455,True,False,18,18,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1323,382,324,16,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1324,382,324,26,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1325,382,324,112,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1326,382,324,213,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1327,382,324,378,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1499,1328,382,324,382,True,True,7,7,7,43,2,0.0,0.0,6.142857142857143,1.0,6.142857142857143
1499,1329,382,324,497,True,False,7,7,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1471,382,378,26,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1472,382,378,46,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1473,382,378,112,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1474,382,378,213,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1475,382,378,238,True,True,14,14,14,66,2,0.0,0.0,4.714285714285714,1.0,4.714285714285714
1500,1476,382,378,294,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1477,382,378,324,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1500,1478,382,378,382,True,True,14,14,3,5,1,0.0,0.0,0.35714285714285715,0.21428571428571427,0.35714285714285715
1500,1479,382,378,462,True,False,14,14,0,0,0,0.0,0.0,0.0,0.0,0.0
1501,1534,382,387,6,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
1501,1535,382,387,10,True,True,189,189,91,841,8,0.0,3.0,4.449735449735449,0.48148148148148145,4.449735449735449
1501,1536,382,387,117,True,True,189,189,47,356,5,0.0,4.0,1.8835978835978835,0.24867724867724866,1.8835978835978835
1501,1537,382,387,175,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
1501,1538,382,387,281,True,True,189,189,45,308,5,0.0,9.0,1.6296296296296295,0.23809523809523808,1.6296296296296295
1501,1539,382,387,294,True,True,189,189,13,36,2,0.0,1.0,0.19047619047619047,0.06878306878306878,0.19047619047619047
1501,1540,382,387,309,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
1501,1541,382,387,383,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
1501,1542,382,387,455,True,False,189,189,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1598,382,404,10,True,True,33,33,28,193,3,0.0,1.0,5.848484848484849,0.8484848484848485,5.848484848484849
