edge_id_first,edge_id_second,first_src,junction,second_dst,cluster_compatible,strict_compatible,num_first_edge_segments,num_first_terminations,num_first_terminations_with_bridge,num_bridge_segments,num_bridge_episodes,min_bridge_h,median_bridge_h,bridge_matches_per_first_segment,termination_bridge_coverage,compatibility_support_rate
1502,1599,382,404,39,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1600,382,404,84,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1601,382,404,115,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1602,382,404,117,True,True,33,33,5,21,1,0.0,0.0,0.6363636363636364,0.15151515151515152,0.6363636363636364
1502,1603,382,404,169,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1604,382,404,199,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1605,382,404,217,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1606,382,404,262,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1607,382,404,294,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1608,382,404,309,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1609,382,404,316,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1610,382,404,317,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1611,382,404,383,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1612,382,404,385,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1613,382,404,387,True,True,33,33,20,151,2,0.0,2.0,4.575757575757576,0.6060606060606061,4.575757575757576
1502,1614,382,404,389,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1615,382,404,433,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1616,382,404,474,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1502,1617,382,404,494,True,False,33,33,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1618,382,405,10,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1619,382,405,80,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1620,382,405,100,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1621,382,405,117,True,True,15,15,14,41,1,0.0,2.0,2.7333333333333334,0.9333333333333333,2.7333333333333334
1503,1622,382,405,258,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1623,382,405,311,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1624,382,405,315,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1625,382,405,390,True,True,15,15,1,5,1,2.0,4.0,0.3333333333333333,0.06666666666666667,0.3333333333333333
1503,1626,382,405,404,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1503,1627,382,405,485,True,False,15,15,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1651,382,415,7,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1652,382,415,80,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1653,382,415,117,True,True,60,60,26,87,2,0.0,1.0,1.45,0.43333333333333335,1.45
1504,1654,382,415,133,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1655,382,415,149,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1656,382,415,151,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1657,382,415,175,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1658,382,415,196,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1659,382,415,258,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1660,382,415,263,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1661,382,415,268,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1662,382,415,311,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1663,382,415,315,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1504,1664,382,415,387,True,True,60,60,40,136,3,0.0,1.0,2.2666666666666666,0.6666666666666666,2.2666666666666666
1504,1665,382,415,390,True,True,60,60,5,15,1,0.0,3.0,0.25,0.08333333333333333,0.25
1504,1666,382,415,509,True,False,60,60,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,117,383,21,12,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,118,383,21,31,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,119,383,21,74,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,120,383,21,121,True,True,19,19,7,7,5,0.0,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789
1505,121,383,21,141,True,True,19,19,19,48,8,0.0,0.0,2.526315789473684,1.0,2.526315789473684
1505,122,383,21,156,True,True,19,19,15,15,6,0.0,0.0,0.7894736842105263,0.7894736842105263,0.7894736842105263
1505,123,383,21,186,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,124,383,21,248,True,True,19,19,19,20,8,0.0,0.0,1.0526315789473684,1.0,1.0526315789473684
1505,125,383,21,319,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,126,383,21,381,True,True,19,19,5,5,1,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
1505,127,383,21,449,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1505,128,383,21,463,True,False,19,19,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,232,383,39,117,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,233,383,39,169,True,True,95,95,12,140,2,0.0,2.0,1.4736842105263157,0.12631578947368421,1.4736842105263157
1506,234,383,39,176,True,True,95,95,42,155,3,0.0,2.0,1.631578947368421,0.4421052631578947,1.631578947368421
1506,235,383,39,199,True,True,95,95,42,450,4,0.0,2.0,4.7368421052631575,0.4421052631578947,4.7368421052631575
1506,236,383,39,252,True,True,95,95,3,26,1,0.0,1.0,0.2736842105263158,0.031578947368421054,0.2736842105263158
1506,237,383,39,294,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,238,383,39,317,True,True,95,95,8,56,1,0.0,0.0,0.5894736842105263,0.08421052631578947,0.5894736842105263
1506,239,383,39,371,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,240,383,39,383,True,True,95,95,8,44,3,0.0,0.0,0.4631578947368421,0.08421052631578947,0.4631578947368421
1506,241,383,39,404,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,242,383,39,455,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,243,383,39,494,True,False,95,95,0,0,0,0.0,0.0,0.0,0.0,0.0
1506,244,383,39,508,True,True,95,95,14,112,1,0.0,2.0,1.1789473684210525,0.14736842105263157,1.1789473684210525
1507,293,383,61,12,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1507,294,383,61,21,True,True,34,34,12,12,5,0.0,0.0,0.35294117647058826,0.35294117647058826,0.35294117647058826
1507,295,383,61,31,True,True,34,34,3,6,2,0.0,0.0,0.17647058823529413,0.08823529411764706,0.17647058823529413
1507,296,383,61,74,True,True,34,34,3,4,2,0.0,0.0,0.11764705882352941,0.08823529411764706,0.11764705882352941
1507,297,383,61,121,True,True,34,34,2,2,2,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1507,298,383,61,141,True,True,34,34,31,81,13,0.0,0.0,2.3823529411764706,0.9117647058823529,2.3823529411764706
1507,299,383,61,156,True,True,34,34,21,21,8,0.0,0.0,0.6176470588235294,0.6176470588235294,0.6176470588235294
1507,300,383,61,186,True,True,34,34,17,19,6,0.0,0.0,0.5588235294117647,0.5,0.5588235294117647
1507,301,383,61,248,True,True,34,34,20,20,10,0.0,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471
1507,302,383,61,381,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1507,303,383,61,463,True,False,34,34,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,489,383,129,13,True,True,57,57,38,91,15,0.0,1.0,1.5964912280701755,0.6666666666666666,1.5964912280701755
1508,490,383,129,34,True,True,57,57,57,200,20,0.0,1.0,3.508771929824561,1.0,3.508771929824561
1508,491,383,129,58,True,True,57,57,3,3,1,0.0,1.0,0.05263157894736842,0.05263157894736842,0.05263157894736842
1508,492,383,129,169,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,493,383,129,217,True,True,57,57,6,11,1,0.0,1.0,0.19298245614035087,0.10526315789473684,0.19298245614035087
1508,494,383,129,243,True,True,57,57,50,77,17,0.0,1.0,1.3508771929824561,0.8771929824561403,1.3508771929824561
1508,495,383,129,256,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,496,383,129,262,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,497,383,129,433,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,498,383,129,455,True,False,57,57,0,0,0,0.0,0.0,0.0,0.0,0.0
1508,499,383,129,472,True,True,57,57,52,165,17,0.0,1.0,2.8947368421052633,0.9122807017543859,2.8947368421052633
1509,537,383,141,2,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,538,383,141,12,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,539,383,141,22,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,540,383,141,74,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,541,383,141,121,True,True,27,27,27,79,7,0.0,1.0,2.925925925925926,1.0,2.925925925925926
1509,542,383,141,139,True,True,27,27,3,3,1,2.0,3.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1509,543,383,141,144,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,544,383,141,156,True,True,27,27,24,48,6,0.0,0.5,1.7777777777777777,0.8888888888888888,1.7777777777777777
1509,545,383,141,175,True,False,27,27,0,0,0,0.0,0.0,0.0,0.0,0.0
1509,546,383,141,248,True,True,27,27,27,59,7,0.0,1.0,2.185185185185185,1.0,2.185185185185185
1509,547,383,141,273,True,True,27,27,27,61,7,0.0,1.0,2.259259259259259,1.0,2.259259259259259
1510,703,383,169,13,True,True,480,480,33,33,4,0.0,1.0,0.06875,0.06875,0.06875
1510,704,383,169,21,True,True,480,480,136,367,11,0.0,1.0,0.7645833333333333,0.2833333333333333,0.7645833333333333
1510,705,383,169,39,True,False,480,480,0,0,0,0.0,0.0,0.0,0.0,0.0
1510,706,383,169,61,True,True,480,480,196,582,15,0.0,1.0,1.2125,0.4083333333333333,1.2125
1510,707,383,169,129,True,True,480,480,210,992,19,0.0,1.0,2.066666666666667,0.4375,2.066666666666667
1510,708,383,169,139,True,False,480,480,0,0,0,0.0,0.0,0.0,0.0,0.0
1510,709,383,169,141,True,True,480,480,268,1059,19,0.0,1.0,2.20625,0.5583333333333333,2.20625
1510,710,383,169,156,True,True,480,480,133,145,10,0.0,1.0,0.3020833333333333,0.27708333333333335,0.3020833333333333
1510,711,383,169,179,True,True,480,480,39,93,5,0.0,1.0,0.19375,0.08125,0.19375
1510,712,383,169,186,True,True,480,480,70,200,6,0.0,1.0,0.4166666666666667,0.14583333333333334,0.4166666666666667
1510,713,383,169,199,True,False,480,480,0,0,0,0.0,0.0,0.0,0.0,0.0
1510,714,383,169,248,True,True,480,480,58,58,4,0.0,3.0,0.12083333333333333,0.12083333333333333,0.12083333333333333
1510,715,383,169,383,True,True,480,480,6,6,2,0.0,0.0,0.0125,0.0125,0.0125
1510,716,383,169,433,True,False,480,480,0,0,0,0.0,0.0,0.0,0.0,0.0
1510,717,383,169,455,True,True,480,480,9,15,2,0.0,0.0,0.03125,0.01875,0.03125
1510,718,383,169,508,True,True,480,480,2,14,1,0.0,0.0,0.029166666666666667,0.004166666666666667,0.029166666666666667
1511,780,383,179,13,True,True,38,38,32,40,12,0.0,0.0,1.0526315789473684,0.8421052631578947,1.0526315789473684
1511,781,383,179,34,True,True,38,38,7,7,2,0.0,0.0,0.18421052631578946,0.18421052631578946,0.18421052631578946
1511,782,383,179,43,True,True,38,38,2,4,1,0.0,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684
1511,783,383,179,129,True,True,38,38,33,82,11,0.0,0.0,2.1578947368421053,0.868421052631579,2.1578947368421053
1511,784,383,179,245,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1511,785,383,179,253,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1511,786,383,179,256,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1511,787,383,179,313,True,True,38,38,3,10,2,0.0,0.0,0.2631578947368421,0.07894736842105263,0.2631578947368421
1511,788,383,179,353,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1511,789,383,179,472,True,True,38,38,31,35,11,0.0,0.0,0.9210526315789473,0.8157894736842105,0.9210526315789473
1511,790,383,179,488,True,False,38,38,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,808,383,186,12,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,809,383,186,21,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,810,383,186,31,True,True,11,11,1,4,1,0.0,0.5,0.36363636363636365,0.09090909090909091,0.36363636363636365
1512,811,383,186,74,True,True,11,11,1,2,1,0.0,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182
1512,812,383,186,121,True,True,11,11,5,5,2,0.0,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453
1512,813,383,186,141,True,True,11,11,10,26,4,0.0,0.0,2.3636363636363638,0.9090909090909091,2.3636363636363638
1512,814,383,186,156,True,True,11,11,8,8,2,0.0,0.0,0.7272727272727273,0.7272727272727273,0.7272727272727273
1512,815,383,186,248,True,True,11,11,11,14,5,0.0,0.0,1.2727272727272727,1.0,1.2727272727272727
1512,816,383,186,319,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,817,383,186,381,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,818,383,186,449,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1512,819,383,186,463,True,False,11,11,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1127,383,273,21,True,True,58,58,38,111,3,0.0,1.0,1.9137931034482758,0.6551724137931034,1.9137931034482758
1513,1128,383,273,22,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1129,383,273,31,True,True,58,58,49,197,4,0.0,1.0,3.396551724137931,0.8448275862068966,3.396551724137931
1513,1130,383,273,43,True,True,58,58,9,28,1,0.0,0.0,0.4827586206896552,0.15517241379310345,0.4827586206896552
1513,1131,383,273,61,True,True,58,58,38,109,3,0.0,1.0,1.8793103448275863,0.6551724137931034,1.8793103448275863
1513,1132,383,273,74,True,True,58,58,24,24,2,0.0,2.0,0.41379310344827586,0.41379310344827586,0.41379310344827586
1513,1133,383,273,79,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1134,383,273,80,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1135,383,273,126,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1136,383,273,139,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1137,383,273,144,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1138,383,273,151,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1139,383,273,179,True,True,58,58,9,14,1,0.0,0.0,0.2413793103448276,0.15517241379310345,0.2413793103448276
1513,1140,383,273,184,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1141,383,273,186,True,True,58,58,11,46,1,0.0,1.0,0.7931034482758621,0.1896551724137931,0.7931034482758621
1513,1142,383,273,229,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1143,383,273,230,True,False,58,58,0,0,0,0.0,0.0,0.0,0.0,0.0
1513,1144,383,273,248,True,True,58,58,14,14,1,0.0,3.0,0.2413793103448276,0.2413793103448276,0.2413793103448276
1514,1153,383,281,13,True,True,24,24,12,12,1,0.0,1.0,0.5,0.5,0.5
1514,1154,383,281,21,True,True,24,24,12,26,1,0.0,1.0,1.0833333333333333,0.5,1.0833333333333333
1514,1155,383,281,61,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1514,1156,383,281,74,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1514,1157,383,281,117,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1514,1158,383,281,141,True,True,24,24,12,47,1,0.0,1.0,1.9583333333333333,0.5,1.9583333333333333
1514,1159,383,281,179,True,True,24,24,12,26,1,0.0,1.0,1.0833333333333333,0.5,1.0833333333333333
1514,1160,383,281,186,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1514,1161,383,281,199,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1514,1162,383,281,313,True,True,24,24,12,47,1,0.0,1.0,1.9583333333333333,0.5,1.9583333333333333
1514,1163,383,281,387,True,False,24,24,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1252,383,313,6,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1253,383,313,13,True,True,4,4,4,20,2,0.0,1.0,5.0,1.0,5.0
1515,1254,383,313,34,True,True,4,4,4,14,2,0.0,2.0,3.5,1.0,3.5
1515,1255,383,313,43,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1256,383,313,243,True,True,4,4,1,1,1,3.0,3.0,0.25,0.25,0.25
1515,1257,383,313,256,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1258,383,313,281,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1259,383,313,353,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1260,383,313,361,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1261,383,313,455,True,False,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1515,1262,383,313,472,True,True,4,4,4,12,2,0.0,1.0,3.0,1.0,3.0
1516,1282,383,317,30,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1283,383,317,39,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1284,383,317,176,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1285,383,317,199,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1286,383,317,238,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1287,383,317,252,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1288,383,317,294,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1289,383,317,371,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1290,383,317,383,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1291,383,317,387,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1292,383,317,404,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1516,1293,383,317,455,True,True,12,12,3,26,1,0.0,1.0,2.1666666666666665,0.25,2.1666666666666665
1516,1294,383,317,462,True,True,12,12,6,90,1,4.0,8.0,7.5,0.5,7.5
1516,1295,383,317,494,True,False,12,12,0,0,0,0.0,0.0,0.0,0.0,0.0
1517,1350,383,335,21,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1517,1351,383,335,61,True,True,37,37,28,80,2,0.0,1.0,2.1621621621621623,0.7567567567567568,2.1621621621621623
1517,1352,383,335,141,True,True,37,37,28,115,2,0.0,2.0,3.108108108108108,0.7567567567567568,3.108108108108108
1517,1353,383,335,156,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1517,1354,383,335,179,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1517,1355,383,335,186,True,True,37,37,14,35,1,0.0,1.0,0.9459459459459459,0.3783783783783784,0.9459459459459459
1517,1356,383,335,248,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1517,1357,383,335,488,True,True,37,37,9,37,1,0.0,0.0,1.0,0.24324324324324326,1.0
1517,1358,383,335,508,True,False,37,37,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1687,383,433,13,True,True,21,21,12,12,2,0.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1518,1688,383,433,21,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1689,383,433,39,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1690,383,433,61,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1691,383,433,74,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1692,383,433,129,True,True,21,21,16,46,3,0.0,0.0,2.1904761904761907,0.7619047619047619,2.1904761904761907
1518,1693,383,433,141,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1694,383,433,156,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1695,383,433,169,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1696,383,433,179,True,True,21,21,12,21,3,0.0,0.0,1.0,0.5714285714285714,1.0
1518,1697,383,433,186,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1698,383,433,199,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1699,383,433,245,True,True,21,21,5,26,1,0.0,2.0,1.2380952380952381,0.23809523809523808,1.2380952380952381
1518,1700,383,433,248,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1701,383,433,381,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1518,1702,383,433,508,True,False,21,21,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1726,383,455,13,True,True,88,88,9,9,2,0.0,0.0,0.10227272727272728,0.10227272727272728,0.10227272727272728
1519,1727,383,455,21,True,True,88,88,26,85,3,0.0,2.0,0.9659090909090909,0.29545454545454547,0.9659090909090909
1519,1728,383,455,39,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1729,383,455,61,True,True,88,88,28,109,3,0.0,6.0,1.2386363636363635,0.3181818181818182,1.2386363636363635
1519,1730,383,455,74,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1731,383,455,117,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1732,383,455,129,True,True,88,88,28,70,5,0.0,0.0,0.7954545454545454,0.3181818181818182,0.7954545454545454
1519,1733,383,455,141,True,True,88,88,38,138,5,0.0,4.0,1.5681818181818181,0.4318181818181818,1.5681818181818181
1519,1734,383,455,169,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1735,383,455,179,True,True,88,88,35,54,5,0.0,0.0,0.6136363636363636,0.3977272727272727,0.6136363636363636
1519,1736,383,455,186,True,True,88,88,15,34,1,6.0,9.0,0.38636363636363635,0.17045454545454544,0.38636363636363635
1519,1737,383,455,199,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1738,383,455,248,True,True,88,88,13,13,1,0.0,2.0,0.14772727272727273,0.14772727272727273,0.14772727272727273
1519,1739,383,455,281,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1740,383,455,313,True,True,88,88,17,100,2,0.0,1.0,1.1363636363636365,0.19318181818181818,1.1363636363636365
1519,1741,383,455,317,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1742,383,455,383,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1519,1743,383,455,508,True,False,88,88,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1872,383,508,39,True,True,9,9,6,27,2,0.0,2.0,3.0,0.6666666666666666,3.0
1520,1873,383,508,84,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1874,383,508,115,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1875,383,508,117,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1876,383,508,169,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1877,383,508,199,True,True,9,9,5,34,1,0.0,3.0,3.7777777777777777,0.5555555555555556,3.7777777777777777
1520,1878,383,508,238,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1879,383,508,252,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1880,383,508,316,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1881,383,508,317,True,True,9,9,8,59,2,0.0,3.0,6.555555555555555,0.8888888888888888,6.555555555555555
1520,1882,383,508,335,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1883,383,508,433,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1884,383,508,455,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1885,383,508,485,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1520,1886,383,508,494,True,False,9,9,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,141,385,23,7,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,142,385,23,24,True,True,208,208,33,51,3,0.0,3.0,0.24519230769230768,0.15865384615384615,0.24519230769230768
1521,143,385,23,85,True,True,208,208,6,27,2,0.0,2.0,0.12980769230769232,0.028846153846153848,0.12980769230769232
1521,144,385,23,88,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
1521,145,385,23,143,True,False,208,208,0,0,0,0.0,0.0,0.0,0.0,0.0
